algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,0,4,0.03,0.027127,2.20091,cut,273,187,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,1,4,0.03,0.027127,2.0816,cut,278,189,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,2,4,0.03,0.027127,1.36932,cut,278,187,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,3,4,0.03,0.027127,1.40389,cut,282,187,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,4,4,0.03,0.0215098,1.3923,cut,286,193,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,5,4,0.03,0.027127,1.42324,cut,273,187,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,6,4,0.03,0.027127,1.36392,cut,284,189,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,7,4,0.03,0.027127,2.05344,cut,284,187,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,8,4,0.03,0.027127,2.21826,cut,280,187,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,9,4,0.03,0.027127,1.37532,cut,270,190,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,0,64,0.03,0.0284464,3.28165,cut,2220,560,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,1,64,0.03,0.02407,4.76958,cut,2118,556,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,2,64,0.03,0.0284464,3.23452,cut,2155,548,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,3,64,0.03,0.02407,4.63782,cut,2081,551,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,4,64,0.03,0.0262582,3.29295,cut,2179,559,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,5,64,0.03,0.02407,4.83764,cut,2133,555,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,6,64,0.03,0.0284464,4.86328,cut,2159,554,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,7,64,0.03,0.0284464,3.30733,cut,2151,550,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,8,64,0.03,0.0262582,3.33934,cut,2139,548,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,9,64,0.03,0.0284464,3.24738,cut,2144,554,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,0,8,0.03,0.0273973,1.71563,cut,636,248,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,1,8,0.03,0.0282192,2.44082,cut,612,246,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,2,8,0.03,0.0273973,2.42488,cut,639,246,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,3,8,0.03,0.0142466,2.54185,cut,535,251,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,4,8,0.03,0.0273973,2.49784,cut,632,242,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,5,8,0.03,0.029863,1.51426,cut,545,252,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,6,8,0.03,0.0290411,2.61476,cut,513,243,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,7,8,0.03,0.0273973,1.56261,cut,559,246,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,8,8,0.03,0.0273973,1.65224,cut,568,248,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,9,8,0.03,0.0273973,2.54536,cut,533,250,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,0,128,0.03,0.0247934,5.31661,cut,13088,10084,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,1,128,0.03,0.0247934,5.37572,cut,12870,10123,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,2,128,0.03,0.0247934,7.7355,cut,13058,10044,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,3,128,0.03,0.0247934,5.27752,cut,13111,10095,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,4,128,0.03,0.0247934,5.41317,cut,13043,10234,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,5,128,0.03,0.0247934,5.36448,cut,13073,10099,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,6,128,0.03,0.0247934,5.3881,cut,12272,9987,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,7,128,0.03,0.0247934,5.74747,cut,12837,10126,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,8,128,0.03,0.0247934,7.2719,cut,13108,10353,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,9,128,0.03,0.0247934,7.36637,cut,13036,10049,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,0,16,0.03,0.0299897,2.6532,cut,7091,6352,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,1,16,0.03,0.0299897,2.67896,cut,7859,6445,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,2,16,0.03,0.0299897,1.99292,cut,7078,6390,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,3,16,0.03,0.0299897,2.0462,cut,7001,6433,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,4,16,0.03,0.0299897,2.77721,cut,7233,6358,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,5,16,0.03,0.0299897,2.56659,cut,7247,6377,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,6,16,0.03,0.0299897,1.93944,cut,7517,6320,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,7,16,0.03,0.0299897,1.92446,cut,6835,6356,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,8,16,0.03,0.0299897,1.85605,cut,7101,6399,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,9,16,0.03,0.0299897,2.70769,cut,7417,6688,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,0,2,0.03,0.0289818,3.95083,cut,2651,2651,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,1,2,0.03,0.0292405,2.24193,cut,2868,2868,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,2,2,0.03,0.0298874,2.54477,cut,2927,2927,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,3,2,0.03,0.0298874,1.67619,cut,2744,2744,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,4,2,0.03,0.0298874,3.67542,cut,2773,2773,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,5,2,0.03,0.0292405,1.57032,cut,2831,2831,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,6,2,0.03,0.0294993,2.43739,cut,2751,2751,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,7,2,0.03,0.0298874,2.22622,cut,2888,2888,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,8,2,0.03,0.0291111,2.15722,cut,2754,2754,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,9,2,0.03,0.022642,3.92125,cut,2675,2675,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,0,32,0.03,0.0289256,2.69669,cut,8749,7373,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,1,32,0.03,0.0289256,2.63111,cut,8686,7678,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,2,32,0.03,0.0289256,2.71414,cut,8536,7694,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,3,32,0.03,0.0289256,2.5201,cut,8310,7560,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,4,32,0.03,0.0289256,3.6578,cut,8608,7531,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,5,32,0.03,0.0289256,3.57554,cut,8571,7323,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,6,32,0.03,0.0289256,3.87336,cut,8501,7395,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,7,32,0.03,0.0289256,2.84707,cut,8307,7292,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,8,32,0.03,0.0289256,3.60447,cut,8685,7665,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,9,32,0.03,0.0289256,3.65072,cut,8778,7381,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,0,4,0.03,0.0297542,1.72602,cut,4599,4529,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,1,4,0.03,0.0297542,1.5129,cut,4564,4359,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,2,4,0.03,0.0297542,1.23905,cut,4806,4387,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,3,4,0.03,0.0297542,1.12982,cut,4558,4390,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,4,4,0.03,0.0292367,1.0267,cut,4388,4240,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,5,4,0.03,0.0297542,1.1261,cut,4504,4373,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,6,4,0.03,0.0297542,1.6527,cut,4689,4566,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,7,4,0.03,0.0297542,1.67033,cut,4580,4441,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,8,4,0.03,0.0297542,1.59132,cut,4691,4281,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,9,4,0.03,0.0297542,1.14437,cut,4471,4248,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,0,64,0.03,0.0289256,3.66949,cut,10722,8830,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,1,64,0.03,0.0289256,5.13583,cut,10312,8530,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,2,64,0.03,0.0289256,3.63715,cut,10626,8908,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,3,64,0.03,0.0289256,5.06199,cut,10254,8580,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,4,64,0.03,0.0289256,3.81793,cut,10587,8728,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,5,64,0.03,0.0289256,5.21327,cut,10317,8785,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,6,64,0.03,0.0289256,5.15872,cut,9837,8644,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,7,64,0.03,0.0289256,3.89841,cut,10465,8547,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,8,64,0.03,0.0289256,3.70303,cut,11027,9112,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,9,64,0.03,0.0289256,3.74261,cut,10307,8751,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,0,8,0.03,0.0294878,1.34294,cut,5832,5544,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,1,8,0.03,0.0294878,2.16882,cut,6114,5610,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,2,8,0.03,0.0294878,2.04024,cut,5836,5456,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,3,8,0.03,0.0294878,2.00585,cut,5992,5479,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,4,8,0.03,0.0294878,2.0203,cut,6019,5538,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,5,8,0.03,0.0294878,1.41717,cut,5763,5519,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,6,8,0.03,0.0294878,2.01638,cut,6049,5630,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,7,8,0.03,0.0294878,1.4977,cut,5924,5534,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,8,8,0.03,0.0294878,1.41408,cut,5933,5437,no
rKaHyPar,sat14_AProVE07-27.cnf.hgr,no,no,9,8,0.03,0.0289705,2.00788,cut,5911,5485,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,0,128,0.03,0.0163934,6.32358,cut,13854,10137,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,1,128,0.03,0.0163934,4.44249,cut,13821,10135,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,2,128,0.03,0.0163934,4.67887,cut,14265,10350,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,3,128,0.03,0.0163934,4.26532,cut,14097,10233,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,4,128,0.03,0.0163934,4.49993,cut,14077,10062,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,5,128,0.03,0.0163934,4.43484,cut,14439,10437,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,6,128,0.03,0.0163934,4.40289,cut,14088,10170,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,7,128,0.03,0.0163934,4.42316,cut,14007,10165,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,8,128,0.03,0.0163934,4.49042,cut,14305,10294,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,9,128,0.03,0.0163934,4.50035,cut,14301,10129,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,0,16,0.03,0.0289256,1.97266,cut,8670,7449,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,1,16,0.03,0.0289256,2.06056,cut,8413,6978,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,2,16,0.03,0.0289256,1.58321,cut,9003,7597,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,3,16,0.03,0.0289256,1.40476,cut,8519,7238,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,4,16,0.03,0.0289256,1.89181,cut,8607,7368,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,5,16,0.03,0.0289256,2.04499,cut,8483,7324,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,6,16,0.03,0.0289256,1.94704,cut,8402,7064,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,7,16,0.03,0.0289256,1.46963,cut,8877,7544,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,8,16,0.03,0.0289256,1.31596,cut,8427,7195,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,9,16,0.03,0.0289256,1.415,cut,8207,7104,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,0,2,0.03,0.0297542,1.29983,cut,3238,3238,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,1,2,0.03,0.0297542,1.19992,cut,3440,3440,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,2,2,0.03,0.0292367,1.40538,cut,3228,3228,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,3,2,0.03,0.0294955,1.54575,cut,3465,3465,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,4,2,0.03,0.0294955,1.40158,cut,3230,3230,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,5,2,0.03,0.0294955,1.20308,cut,3265,3265,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,6,2,0.03,0.0297542,1.61957,cut,3076,3076,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,7,2,0.03,0.0297542,1.31717,cut,3275,3275,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,8,2,0.03,0.0297542,2.08886,cut,3371,3371,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,9,2,0.03,0.0297542,1.40834,cut,3158,3158,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,0,32,0.03,0.0289256,2.22763,cut,10343,7931,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,1,32,0.03,0.0289256,2.13813,cut,9884,7987,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,2,32,0.03,0.0289256,2.0012,cut,10198,8140,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,3,32,0.03,0.0289256,1.91859,cut,9926,8009,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,4,32,0.03,0.0289256,3.08459,cut,10747,8235,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,5,32,0.03,0.0289256,2.8276,cut,9975,8097,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,6,32,0.03,0.0289256,2.78569,cut,10419,8289,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,7,32,0.03,0.0289256,2.09084,cut,10365,8142,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,8,32,0.03,0.0289256,2.9421,cut,10225,8101,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,9,32,0.03,0.0289256,2.93475,cut,10063,8062,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,0,4,0.03,0.0294878,1.29115,cut,5418,5233,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,1,4,0.03,0.0294878,1.12378,cut,5497,5204,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,2,4,0.03,0.0294878,0.938746,cut,5383,5215,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,3,4,0.03,0.0294878,1.02254,cut,5391,5152,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,4,4,0.03,0.0294878,1.14928,cut,5347,5070,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,5,4,0.03,0.0294878,1.41263,cut,5248,4878,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,6,4,0.03,0.0294878,1.13354,cut,5434,5280,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,7,4,0.03,0.0294878,1.20049,cut,5246,5094,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,8,4,0.03,0.0294878,1.5982,cut,5382,4985,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,9,4,0.03,0.0294878,1.14034,cut,5377,5073,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,0,64,0.03,0.0247934,3.1617,cut,11816,8974,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,1,64,0.03,0.0247934,3.19046,cut,11896,9101,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,2,64,0.03,0.0247934,3.1812,cut,12252,9095,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,3,64,0.03,0.0247934,4.34556,cut,12291,9218,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,4,64,0.03,0.0247934,4.41927,cut,11884,8930,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,5,64,0.03,0.0247934,4.58715,cut,12244,9147,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,6,64,0.03,0.0247934,4.37387,cut,12140,9168,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,7,64,0.03,0.0247934,3.2131,cut,11736,8921,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,8,64,0.03,0.0247934,3.33925,cut,12441,9287,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,9,64,0.03,0.0247934,3.02094,cut,12357,9348,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,0,8,0.03,0.0299897,1.02376,cut,7241,6383,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,1,8,0.03,0.0289555,1.15346,cut,6769,6015,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,2,8,0.03,0.0299897,1.4434,cut,7073,6253,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,3,8,0.03,0.0299897,1.35784,cut,7141,6284,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,4,8,0.03,0.0299897,1.46523,cut,7338,6269,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,5,8,0.03,0.0299897,1.0442,cut,7055,6446,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,6,8,0.03,0.0299897,1.30704,cut,7091,6289,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,7,8,0.03,0.0299897,1.04336,cut,7194,6423,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,8,8,0.03,0.0289555,1.13713,cut,6914,6201,no
rKaHyPar,sat14_AProVE07-27.cnf.primal.hgr,no,no,9,8,0.03,0.0299897,1.51968,cut,6657,6078,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,0,128,0.03,0.0298473,345.581,cut,20371,6205,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,1,128,0.03,0.0298473,193.867,cut,21054,6290,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,2,128,0.03,0.0298473,328.244,cut,19848,6338,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,3,128,0.03,0.0298473,267.21,cut,20063,6293,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,4,128,0.03,0.0296195,196.376,cut,20628,6463,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,5,128,0.03,0.0298473,232.533,cut,20716,6232,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,6,128,0.03,0.0298473,190.754,cut,20987,6422,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,7,128,0.03,0.0298473,190.346,cut,20962,6321,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,8,128,0.03,0.0291638,373.488,cut,20374,6455,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,9,128,0.03,0.0298473,195.029,cut,21552,6434,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,0,16,0.03,0.0286797,313.472,cut,3588,1368,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,1,16,0.03,0.0291638,229.36,cut,3866,1450,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,2,16,0.03,0.0295056,153.096,cut,4247,1522,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,3,16,0.03,0.0298473,148.96,cut,3816,1514,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,4,16,0.03,0.0285373,226.138,cut,3814,1513,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,5,16,0.03,0.028879,266.154,cut,4034,1452,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,6,16,0.03,0.02811,225.975,cut,3915,1533,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,7,16,0.03,0.0293632,149.388,cut,3789,1436,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,8,16,0.03,0.0288221,184.784,cut,3803,1439,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,9,16,0.03,0.029648,151.018,cut,4024,1508,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,0,2,0.03,0.0296626,76.2601,cut,692,692,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,1,2,0.03,0.019495,92.7485,cut,619,619,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,2,2,0.03,0.029474,116.555,cut,740,740,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,3,2,0.03,0.0299297,76.3674,cut,691,691,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,4,2,0.03,0.0298549,116.708,cut,691,691,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,5,2,0.03,0.0177684,80.4785,cut,750,750,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,6,2,0.03,0.0298905,76.1848,cut,691,691,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,7,2,0.03,0.0188791,76.8799,cut,588,588,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,8,2,0.03,0.0173412,91.8271,cut,623,623,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,9,2,0.03,0.0297267,76.3775,cut,685,685,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,0,32,0.03,0.0285373,163.952,cut,6409,1979,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,1,32,0.03,0.028879,234.248,cut,6117,1936,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,2,32,0.03,0.0296765,171.602,cut,6136,1874,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,3,32,0.03,0.0289929,232.789,cut,5635,1977,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,4,32,0.03,0.0293917,259.89,cut,6208,1909,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,5,32,0.03,0.0293347,302.792,cut,5813,1883,no
