algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,6,32,0.03,0.0297904,260.937,cut,6370,1942,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,7,32,0.03,0.0291638,169.044,cut,6066,1925,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,8,32,0.03,0.0295625,247.736,cut,6723,1940,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,9,32,0.03,0.0298473,255.931,cut,6255,1958,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,0,4,0.03,0.0159492,166.275,cut,1463,1046,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,1,4,0.03,0.0127665,165.203,cut,1510,1032,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,2,4,0.03,0.0195235,136.285,cut,1509,988,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,3,4,0.03,0.0241588,113.155,cut,1448,1027,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,4,4,0.03,0.0132578,113.644,cut,1535,1043,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,5,4,0.03,0.0202996,144.853,cut,1442,1009,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,6,4,0.03,0.0149452,173.333,cut,1632,1103,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,7,4,0.03,0.00629423,163.648,cut,1739,1075,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,8,4,0.03,0.0131367,171.084,cut,1516,1048,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,9,4,0.03,0.0284095,115.303,cut,1506,1052,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,0,64,0.03,0.0299613,221.717,cut,10039,3649,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,1,64,0.03,0.0293917,198.883,cut,10210,3591,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,2,64,0.03,0.0299613,186.768,cut,10655,3545,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,3,64,0.03,0.0288221,377.973,cut,9812,3690,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,4,64,0.03,0.0293917,262.53,cut,10880,3525,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,5,64,0.03,0.0279107,349.412,cut,9965,3555,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,6,64,0.03,0.0296195,270.332,cut,10521,3710,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,7,64,0.03,0.0299613,226.516,cut,9873,3504,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,8,64,0.03,0.0299613,235.815,cut,9734,3679,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,9,64,0.03,0.0298473,184.755,cut,10818,3610,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,0,8,0.03,0.0293351,136.793,cut,2798,1334,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,1,8,0.03,0.0249776,167.466,cut,2443,1212,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,2,8,0.03,0.0299332,203.518,cut,2377,1290,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,3,8,0.03,0.0293778,252.725,cut,2476,1230,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,4,8,0.03,0.0299332,204.843,cut,2741,1275,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,5,8,0.03,0.0294918,132.974,cut,2321,1302,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,6,8,0.03,0.0292212,204.239,cut,2651,1293,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,7,8,0.03,0.0291215,134.965,cut,2583,1327,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,8,8,0.03,0.029449,168.266,cut,2704,1239,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.dual.hgr,no,no,9,8,0.03,0.0284807,202.046,cut,2805,1337,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,0,128,0.03,0.0290948,51.8988,cut,13349,11939,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,1,128,0.03,0.0290948,38.1587,cut,13424,11731,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,2,128,0.03,0.0290948,34.8797,cut,13446,11255,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,3,128,0.03,0.0290948,39.8287,cut,13084,12047,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,4,128,0.03,0.0290948,33.1417,cut,13545,11425,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,5,128,0.03,0.0290948,54.1975,cut,13554,11657,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,6,128,0.03,0.0290948,38.1066,cut,13582,11677,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,7,128,0.03,0.0290948,37.8715,cut,13646,11580,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,8,128,0.03,0.0290948,36.902,cut,13851,11333,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,9,128,0.03,0.0290948,36.9624,cut,13374,11550,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,0,16,0.03,0.029384,34.829,cut,3060,2991,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,1,16,0.03,0.0295188,32.287,cut,3036,2982,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,2,16,0.03,0.0296536,28.9917,cut,3131,3023,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,3,16,0.03,0.0296536,23.1543,cut,3104,3047,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,4,16,0.03,0.0297884,30.4332,cut,2976,2924,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,5,16,0.03,0.0299232,25.4589,cut,3056,2986,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,6,16,0.03,0.0296536,33.7215,cut,3021,2959,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,7,16,0.03,0.0291144,20.6884,cut,3187,3108,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,8,16,0.03,0.029384,25.4594,cut,3055,2972,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,9,16,0.03,0.0299232,23.7978,cut,3081,2993,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,0,2,0.03,0.00375737,6.39007,cut,871,871,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,1,2,0.03,0.0106655,6.5544,cut,1040,1040,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,2,2,0.03,0.0218197,8.80748,cut,895,895,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,3,2,0.03,0.0218534,6.41042,cut,895,895,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,4,2,0.03,0.028492,8.7768,cut,819,819,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,5,2,0.03,0.0292839,6.52176,cut,792,792,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,6,2,0.03,0.0190564,6.44059,cut,959,959,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,7,2,0.03,0.0200842,6.41203,cut,760,760,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,8,2,0.03,0.00502106,6.45145,cut,1022,1022,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,9,2,0.03,0.0175737,6.67085,cut,856,856,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,0,32,0.03,0.0283019,29.1013,cut,4948,4656,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,1,32,0.03,0.0299191,40.4685,cut,5158,4847,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,2,32,0.03,0.0299191,26.6441,cut,4973,4677,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,3,32,0.03,0.0296496,31.8641,cut,5155,4880,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,4,32,0.03,0.0299191,36.1358,cut,5075,4777,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,5,32,0.03,0.0299191,41.3231,cut,5067,4741,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,6,32,0.03,0.0299191,42.5619,cut,5190,4890,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,7,32,0.03,0.0299191,28.8857,cut,5045,4766,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,8,32,0.03,0.0299191,43.2602,cut,5104,4799,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,9,32,0.03,0.0296496,38.3779,cut,5052,4758,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,0,4,0.03,0.0287784,15.9158,cut,1519,1513,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,1,4,0.03,0.0289806,12.5097,cut,1517,1506,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,2,4,0.03,0.0299916,12.3044,cut,1678,1667,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,3,4,0.03,0.0261163,13.0345,cut,1510,1501,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,4,4,0.03,0.0062679,16.0761,cut,1459,1454,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,5,4,0.03,0.0294524,13.2968,cut,1666,1649,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,6,4,0.03,0.0273631,14.385,cut,1563,1554,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,7,4,0.03,0.0299916,17.8473,cut,1724,1714,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,8,4,0.03,0.0235889,19.1344,cut,1534,1527,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,9,4,0.03,0.0165122,13.3014,cut,1545,1538,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,0,64,0.03,0.0296496,35.9246,cut,7423,7029,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,1,64,0.03,0.0296496,34.13,cut,7375,6921,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,2,64,0.03,0.0296496,33.7288,cut,7428,6928,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,3,64,0.03,0.0296496,52.3173,cut,7637,7076,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,4,64,0.03,0.0296496,42.7515,cut,7545,7039,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,5,64,0.03,0.0296496,44.2337,cut,7449,6815,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,6,64,0.03,0.0296496,43.1646,cut,7254,6906,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,7,64,0.03,0.0296496,28.8867,cut,8531,7991,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,8,64,0.03,0.0296496,33.7275,cut,7323,6796,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,9,64,0.03,0.0296496,32.939,cut,7455,6896,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,0,8,0.03,0.0297884,20.9537,cut,2225,2205,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,1,8,0.03,0.0281035,22.2742,cut,2133,2099,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,2,8,0.03,0.0299906,25.4858,cut,2316,2288,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,3,8,0.03,0.0299232,28.3776,cut,2155,2133,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,4,8,0.03,0.029721,23.2657,cut,2161,2139,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,5,8,0.03,0.0299906,22.073,cut,2257,2230,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,6,8,0.03,0.0181291,28.7951,cut,2254,2218,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,7,8,0.03,0.0224424,17.4977,cut,2199,2170,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,8,8,0.03,0.027497,18.5274,cut,2243,2212,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,no,9,8,0.03,0.0296536,23.6356,cut,2133,2116,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,0,128,0.03,0.027957,38.6923,cut,41312,39413,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,1,128,0.03,0.027957,29.0793,cut,41547,39335,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,2,128,0.03,0.027957,39.886,cut,41719,39592,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,3,128,0.03,0.027957,28.9479,cut,41518,39541,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,4,128,0.03,0.027957,27.8688,cut,41567,39358,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,5,128,0.03,0.027957,39.2345,cut,41991,39864,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,6,128,0.03,0.027957,28.7283,cut,41639,39482,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,7,128,0.03,0.027957,28.9203,cut,41773,39479,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,8,128,0.03,0.027957,40.6206,cut,41558,39349,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,9,128,0.03,0.027957,28.4331,cut,41716,39426,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,0,16,0.03,0.0298387,22.9375,cut,5408,5263,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,1,16,0.03,0.0298387,23.3762,cut,5600,5457,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,2,16,0.03,0.0298387,16.8977,cut,5495,5315,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,3,16,0.03,0.0298387,17.0807,cut,5324,5196,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,4,16,0.03,0.0298387,23.4565,cut,5336,5176,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,5,16,0.03,0.0298387,17.0486,cut,5332,5208,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,6,16,0.03,0.0298387,23.2092,cut,5444,5323,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,7,16,0.03,0.0298387,17.1436,cut,5549,5379,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,8,16,0.03,0.0298387,17.0645,cut,5404,5291,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,9,16,0.03,0.0298387,17.2901,cut,5430,5312,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,0,2,0.03,0.024732,5.76467,cut,1627,1627,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,1,2,0.03,0.016264,6.04549,cut,1667,1667,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,2,2,0.03,0.0262106,7.98376,cut,1673,1673,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,3,2,0.03,0.0299741,6.59155,cut,1621,1621,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,4,2,0.03,0.0238583,7.87742,cut,1689,1689,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,5,2,0.03,0.0253033,5.97413,cut,1613,1613,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,6,2,0.03,0.0264122,5.72154,cut,1591,1591,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,7,2,0.03,0.016264,5.76276,cut,1669,1669,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,8,2,0.03,0.0264122,6.21571,cut,1593,1593,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,9,2,0.03,0.0262106,6.43108,cut,1675,1675,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,0,32,0.03,0.0290323,19.1797,cut,7587,7036,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,1,32,0.03,0.0295699,27.4626,cut,7585,7014,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,2,32,0.03,0.0295699,19.3495,cut,7631,7087,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,3,32,0.03,0.0295699,19.559,cut,7656,7174,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,4,32,0.03,0.0295699,26.8488,cut,7473,6988,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,5,32,0.03,0.0295699,26.6991,cut,7535,6975,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,6,32,0.03,0.0290323,26.9364,cut,7642,7147,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,7,32,0.03,0.0295699,19.3418,cut,7745,7185,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,8,32,0.03,0.0295699,26.9594,cut,7617,7093,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,9,32,0.03,0.0295699,27.9572,cut,7648,7112,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,0,4,0.03,0.0281586,14.2931,cut,2713,2705,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,1,4,0.03,0.0283602,10.3636,cut,2703,2692,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,2,4,0.03,0.0147849,9.83956,cut,2691,2681,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,3,4,0.03,0.00752688,9.89754,cut,2679,2671,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,4,4,0.03,0.0229839,16.5983,cut,2839,2823,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,5,4,0.03,0.0149194,10.1035,cut,2799,2785,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,6,4,0.03,0.0189516,13.7795,cut,2789,2774,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,7,4,0.03,0.0123656,14.8025,cut,2799,2782,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,8,4,0.03,0.0292339,14.3521,cut,2773,2758,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,9,4,0.03,0.0143145,9.97196,cut,2677,2669,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,0,64,0.03,0.0290323,22.445,cut,13211,12398,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,1,64,0.03,0.0290323,23.5949,cut,13273,12498,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,2,64,0.03,0.0290323,23.0049,cut,12956,12323,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,3,64,0.03,0.0290323,32.6529,cut,13140,12407,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,4,64,0.03,0.0290323,32.929,cut,13141,12390,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,5,64,0.03,0.0290323,32.0325,cut,13305,12433,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,6,64,0.03,0.0290323,32.7876,cut,13218,12440,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,7,64,0.03,0.0290323,22.9344,cut,13192,12406,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,8,64,0.03,0.0290323,25.4529,cut,13206,12504,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,9,64,0.03,0.0290323,23.7711,cut,13310,12519,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,0,8,0.03,0.0299731,13.4766,cut,3766,3716,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,1,8,0.03,0.0299731,14.0077,cut,3686,3644,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,2,8,0.03,0.0299731,18.1247,cut,3915,3866,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,3,8,0.03,0.0299731,18.5223,cut,3680,3639,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,4,8,0.03,0.0298387,18.7028,cut,3788,3738,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,5,8,0.03,0.0299731,13.6707,cut,3785,3744,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,6,8,0.03,0.0299731,19.6574,cut,3904,3847,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,7,8,0.03,0.0299731,14.449,cut,3890,3843,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,8,8,0.03,0.0299731,14.0053,cut,3914,3872,no
rKaHyPar,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,no,no,9,8,0.03,0.0299731,20.2078,cut,3879,3827,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,0,128,0.03,0.0278828,84.5475,cut,10240,3867,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,1,128,0.03,0.0293006,56.6457,cut,10229,3965,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,2,128,0.03,0.0297732,55.1805,cut,10402,3942,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,3,128,0.03,0.0283554,55.5703,cut,10374,3883,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,4,128,0.03,0.0283554,57.0445,cut,10360,3951,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,5,128,0.03,0.0297732,85.3738,cut,10498,3907,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,6,128,0.03,0.0278828,58.1706,cut,9988,3848,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,7,128,0.03,0.0293006,59.3686,cut,10156,3939,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,8,128,0.03,0.0297732,57.927,cut,10349,3854,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,9,128,0.03,0.0278828,54.454,cut,10359,4015,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,0,16,0.03,0.0272346,58.7115,cut,2456,918,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,1,16,0.03,0.0297749,57.1041,cut,2749,969,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,2,16,0.03,0.0273528,41.0925,cut,2363,954,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,3,16,0.03,0.0294795,39.1075,cut,2180,898,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,4,16,0.03,0.0278844,60.7641,cut,2500,980,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,5,16,0.03,0.024458,38.58,cut,2671,986,no
