algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,6,16,0.03,0.0288297,57.7894,cut,2745,966,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,7,16,0.03,0.0298931,41.336,cut,2469,956,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,8,16,0.03,0.025285,39.6689,cut,2642,896,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,9,16,0.03,0.0275891,37.4765,cut,2563,952,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,0,2,0.03,0.012037,11.9165,cut,414,414,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,1,2,0.03,0.00312371,13.6842,cut,471,471,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,2,2,0.03,0.0167779,18.4435,cut,449,449,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,3,2,0.03,0.0170512,12.7652,cut,465,465,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,4,2,0.03,0.0161724,16.2088,cut,409,409,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,5,2,0.03,0.00291694,11.2017,cut,425,425,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,6,2,0.03,0.0207583,12.6854,cut,441,441,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,7,2,0.03,0.0229072,13.2705,cut,458,458,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,8,2,0.03,0.0206106,12.136,cut,447,447,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,9,2,0.03,0.000118154,13.0523,cut,497,497,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,0,32,0.03,0.0270558,44.1256,cut,3308,1251,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,1,32,0.03,0.029655,70.2783,cut,3368,1271,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,2,32,0.03,0.0285917,48.2729,cut,3549,1234,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,3,32,0.03,0.029655,46.4557,cut,3584,1258,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,4,32,0.03,0.0283554,67.6853,cut,3397,1240,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,5,32,0.03,0.0297732,71.2636,cut,3698,1224,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,6,32,0.03,0.0290643,45.8941,cut,3419,1206,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,7,32,0.03,0.0285917,48.1342,cut,3531,1253,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,8,32,0.03,0.0295369,71.5536,cut,3830,1303,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,9,32,0.03,0.0297732,71.7409,cut,3458,1239,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,0,4,0.03,0.0231583,32.7111,cut,1047,665,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,1,4,0.03,0.0285786,22.6042,cut,1052,667,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,2,4,0.03,0.0131594,23.8858,cut,1098,748,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,3,4,0.03,0.00809358,21.6333,cut,976,627,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,4,4,0.03,0.0273675,34.0986,cut,1045,644,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,5,4,0.03,0.0210315,22.9487,cut,1025,677,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,6,4,0.03,0.0147988,22.8104,cut,1092,677,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,7,4,0.03,0.0193773,35.3706,cut,1034,664,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,8,4,0.03,0.0134401,34.6553,cut,1040,715,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,9,4,0.03,0.0227447,33.8573,cut,1024,644,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,0,64,0.03,0.0297732,51.4593,cut,5257,1705,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,1,64,0.03,0.0295369,53.9331,cut,5442,1703,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,2,64,0.03,0.028828,78.2057,cut,5121,1684,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,3,64,0.03,0.0295369,78.0546,cut,5336,1664,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,4,64,0.03,0.0293006,80.9027,cut,5245,1666,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,5,64,0.03,0.0276465,51.9513,cut,5541,1639,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,6,64,0.03,0.0295369,79.2438,cut,5332,1733,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,7,64,0.03,0.0297732,50.1853,cut,5551,1676,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,8,64,0.03,0.0297732,79.4614,cut,5391,1693,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,9,64,0.03,0.0297732,54.3701,cut,5438,1740,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,0,8,0.03,0.0278549,30.5245,cut,1457,800,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,1,8,0.03,0.0290365,29.3702,cut,1571,821,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,2,8,0.03,0.0289774,47.0737,cut,1858,819,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,3,8,0.03,0.0175459,47.204,cut,1540,805,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,4,8,0.03,0.0265257,47.074,cut,1615,782,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,5,8,0.03,0.0260826,46.0348,cut,1682,826,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,6,8,0.03,0.0128788,46.2234,cut,1946,838,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,7,8,0.03,0.0251669,30.5444,cut,1811,841,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,8,8,0.03,0.0287706,31.1509,cut,1687,880,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,no,no,9,8,0.03,0.0134991,46.8615,cut,1814,832,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,0,128,0.03,0.0286885,25.2554,cut,9361,8285,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,1,128,0.03,0.0286885,19.4726,cut,9228,8377,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,2,128,0.03,0.0286885,26.044,cut,9185,8170,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,3,128,0.03,0.0286885,18.4803,cut,9096,8031,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,4,128,0.03,0.0286885,18.3853,cut,9315,8097,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,5,128,0.03,0.0286885,26.604,cut,9181,8261,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,6,128,0.03,0.0286885,19.4055,cut,9173,8112,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,7,128,0.03,0.0286885,19.333,cut,9121,8129,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,8,128,0.03,0.0286885,25.8501,cut,9491,8287,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,9,128,0.03,0.0286885,18.5709,cut,9126,8059,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,0,16,0.03,0.0299043,15.1774,cut,2453,2347,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,1,16,0.03,0.0299043,15.6198,cut,2304,2230,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,2,16,0.03,0.0297334,12.016,cut,2284,2216,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,3,16,0.03,0.0297334,10.8508,cut,2409,2323,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,4,16,0.03,0.0297334,14.5279,cut,2311,2244,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,5,16,0.03,0.0297334,11.5914,cut,2343,2248,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,6,16,0.03,0.0299043,16.1802,cut,2451,2387,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,7,16,0.03,0.0297334,11.8656,cut,2236,2170,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,8,16,0.03,0.0295625,9.86303,cut,2356,2306,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,9,16,0.03,0.0299043,11.402,cut,2483,2404,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,0,2,0.03,0.0239234,3.0308,cut,704,704,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,1,2,0.03,0.0287081,2.98232,cut,719,719,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,2,2,0.03,0.0299897,4.85151,cut,798,798,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,3,2,0.03,0.0247992,3.07601,cut,794,794,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,4,2,0.03,0.00228554,4.39739,cut,818,818,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,5,2,0.03,0.0291353,3.21931,cut,735,735,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,6,2,0.03,0.0250342,3.05607,cut,682,682,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,7,2,0.03,0.0298189,3.07716,cut,688,688,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,8,2,0.03,0.0187116,2.95625,cut,635,635,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,9,2,0.03,0.0161483,3.12088,cut,765,765,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,0,32,0.03,0.0290499,13.897,cut,3479,3220,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,1,32,0.03,0.0293917,18.4393,cut,3474,3161,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,2,32,0.03,0.0287081,13.9363,cut,3635,3341,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,3,32,0.03,0.0283664,14.201,cut,3469,3091,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,4,32,0.03,0.0290499,17.4796,cut,3789,3475,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,5,32,0.03,0.0297334,17.5394,cut,3731,3470,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,6,32,0.03,0.0293917,13.2532,cut,3561,3264,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,7,32,0.03,0.0297334,13.264,cut,3501,3172,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,8,32,0.03,0.0290499,18.3121,cut,3645,3310,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,9,32,0.03,0.0293917,19.3694,cut,3649,3293,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,0,4,0.03,0.0257604,8.38945,cut,1142,1131,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,1,4,0.03,0.0299897,6.42219,cut,1249,1234,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,2,4,0.03,0.0246924,7.67156,cut,1201,1195,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,3,4,0.03,0.0254187,6.7102,cut,1196,1184,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,4,4,0.03,0.0262303,9.71534,cut,1181,1171,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,5,4,0.03,0.0291781,6.47052,cut,1197,1186,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,6,4,0.03,0.00717703,9.82214,cut,1291,1269,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,7,4,0.03,0.0281955,9.46667,cut,1178,1173,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,8,4,0.03,0.02811,9.958,cut,1168,1158,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,9,4,0.03,0.0268284,10.8602,cut,1337,1307,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,0,64,0.03,0.0293917,15.2281,cut,5743,5319,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,1,64,0.03,0.0293917,15.6463,cut,5831,5354,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,2,64,0.03,0.0293917,23.2407,cut,5718,5262,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,3,64,0.03,0.0293917,22.7718,cut,5720,5301,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,4,64,0.03,0.0293917,21.0428,cut,6026,5584,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,5,64,0.03,0.0293917,17.4174,cut,5980,5537,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,6,64,0.03,0.0293917,22.1677,cut,5885,5347,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,7,64,0.03,0.0293917,15.8481,cut,5931,5461,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,8,64,0.03,0.0293917,21.216,cut,5974,5552,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,9,64,0.03,0.0293917,16.011,cut,5806,5361,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,0,8,0.03,0.0299897,8.83693,cut,1678,1644,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,1,8,0.03,0.0299043,8.23456,cut,1695,1662,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,2,8,0.03,0.0255468,12.0319,cut,1640,1611,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,3,8,0.03,0.0193951,12.3242,cut,1630,1595,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,4,8,0.03,0.0299043,11.6366,cut,1728,1698,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,5,8,0.03,0.0228127,12.7509,cut,1724,1696,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,6,8,0.03,0.0299897,12.2298,cut,1742,1700,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,7,8,0.03,0.0299897,8.98648,cut,1700,1680,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,8,8,0.03,0.0299043,8.76008,cut,1694,1667,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,no,9,8,0.03,0.0299897,11.8166,cut,1713,1679,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,0,128,0.03,0.0298913,14.1884,cut,21611,20203,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,1,128,0.03,0.0298913,14.3913,cut,21212,19635,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,2,128,0.03,0.0298913,14.4154,cut,21459,19861,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,3,128,0.03,0.0298913,19.3752,cut,21114,19559,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,4,128,0.03,0.0298913,14.1906,cut,21247,19761,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,5,128,0.03,0.0298913,19.7675,cut,21466,19865,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,6,128,0.03,0.0298913,14.1822,cut,21249,19747,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,7,128,0.03,0.0298913,14.4083,cut,21216,19636,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,8,128,0.03,0.0298913,14.2961,cut,21431,19738,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,9,128,0.03,0.0298913,19.841,cut,21140,19394,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,0,16,0.03,0.0299523,9.48604,cut,3831,3694,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,1,16,0.03,0.0299523,9.58322,cut,3750,3624,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,2,16,0.03,0.0299523,6.95358,cut,3744,3600,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,3,16,0.03,0.0299523,6.79921,cut,3812,3671,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,4,16,0.03,0.0299523,9.53084,cut,3792,3648,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,5,16,0.03,0.0299523,6.9343,cut,3796,3651,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,6,16,0.03,0.0299523,9.5833,cut,3738,3594,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,7,16,0.03,0.0299523,7.07372,cut,3787,3642,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,8,16,0.03,0.0299523,6.90528,cut,3838,3685,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,9,16,0.03,0.0299523,9.8081,cut,3984,3799,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,0,2,0.03,0.0242159,2.23969,cut,1274,1274,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,1,2,0.03,0.0219603,2.1273,cut,1350,1350,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,2,2,0.03,0.0293655,3.32712,cut,1274,1274,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,3,2,0.03,0.0194493,2.14707,cut,1272,1272,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,4,2,0.03,0.0217049,3.26841,cut,1274,1274,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,5,2,0.03,0.0227689,2.21043,cut,1268,1268,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,6,2,0.03,0.029408,2.23477,cut,1284,1284,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,7,2,0.03,0.0289399,2.38194,cut,1272,1272,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,8,2,0.03,0.0299613,2.32081,cut,1298,1298,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,9,2,0.03,0.0183853,2.1952,cut,1270,1270,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,0,32,0.03,0.0299523,8.55173,cut,5623,5074,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,1,32,0.03,0.0299523,11.8175,cut,5595,5214,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,2,32,0.03,0.0299523,8.64014,cut,5579,5207,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,3,32,0.03,0.0299523,8.4229,cut,5568,5168,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,4,32,0.03,0.0299523,12.0507,cut,5586,5241,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,5,32,0.03,0.0299523,11.7634,cut,5714,5369,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,6,32,0.03,0.0299523,8.76871,cut,5744,5323,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,7,32,0.03,0.0299523,8.59716,cut,5532,5157,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,8,32,0.03,0.0299523,11.8107,cut,5545,5168,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,9,32,0.03,0.0299523,11.9268,cut,5555,5033,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,0,4,0.03,0.0125968,5.75843,cut,2061,2050,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,1,4,0.03,0.0293642,4.14141,cut,2133,2113,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,2,4,0.03,0.0102136,5.70074,cut,2063,2052,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,3,4,0.03,0.028428,4.22715,cut,2158,2138,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,4,4,0.03,0.0107243,5.80353,cut,2067,2056,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,5,4,0.03,0.0138735,4.2733,cut,2063,2053,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,6,4,0.03,0.0128522,4.15406,cut,2059,2049,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,7,4,0.03,0.0274066,5.72504,cut,2077,2061,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,8,4,0.03,0.01498,6.13742,cut,2095,2083,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,9,4,0.03,0.00893693,5.81839,cut,2063,2053,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,0,64,0.03,0.029932,11.1302,cut,11273,10728,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,1,64,0.03,0.029932,15.3144,cut,11091,10487,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,2,64,0.03,0.029932,15.6395,cut,11032,10427,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,3,64,0.03,0.029932,15.011,cut,11006,10406,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,4,64,0.03,0.029932,11.0587,cut,11090,10478,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,5,64,0.03,0.029932,10.9599,cut,11057,10456,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,6,64,0.03,0.029932,15.3932,cut,11215,10515,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,7,64,0.03,0.029932,11.2329,cut,11085,10466,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,8,64,0.03,0.029932,15.6268,cut,11000,10408,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,9,64,0.03,0.029932,11.3002,cut,11974,11313,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,0,8,0.03,0.0299574,5.48991,cut,2820,2770,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,1,8,0.03,0.0299574,5.86046,cut,2849,2796,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,2,8,0.03,0.0182128,8.0202,cut,2763,2712,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,3,8,0.03,0.0297872,7.50662,cut,2827,2775,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,4,8,0.03,0.0299574,7.6971,cut,2832,2781,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,5,8,0.03,0.0299574,7.75883,cut,2937,2887,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,6,8,0.03,0.0299574,7.58961,cut,2851,2793,no
