algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,7,8,0.03,0.0214468,7.85939,cut,2753,2703,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,8,8,0.03,0.029617,5.52769,cut,2843,2792,no
rKaHyPar,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,no,no,9,8,0.03,0.0187234,7.54691,cut,2751,2701,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,0,128,0.03,0.0280151,381.577,cut,23565,6859,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,1,128,0.03,0.0298033,245.465,cut,23010,6866,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,2,128,0.03,0.0294059,410.831,cut,23491,6962,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,3,128,0.03,0.0292072,381.883,cut,23601,6860,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,4,128,0.03,0.0298033,256.082,cut,23164,6988,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,5,128,0.03,0.0288099,369.832,cut,22665,6811,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,6,128,0.03,0.0294059,276.673,cut,23493,6807,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,7,128,0.03,0.0298033,244.797,cut,23240,6950,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,8,128,0.03,0.0294059,418.276,cut,22588,6988,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,9,128,0.03,0.0288099,423.295,cut,23163,6914,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,0,16,0.03,0.0291626,328.386,cut,3399,1818,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,1,16,0.03,0.0297091,263.07,cut,4576,1955,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,2,16,0.03,0.0292123,209.547,cut,3867,1847,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,3,16,0.03,0.0281442,200.721,cut,4018,1796,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,4,16,0.03,0.0291129,273.223,cut,4346,1935,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,5,16,0.03,0.0283429,195.558,cut,4112,1842,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,6,16,0.03,0.0299575,290.613,cut,3922,1907,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,7,16,0.03,0.0291129,230.158,cut,3710,1914,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,8,16,0.03,0.0288397,201.915,cut,4123,1856,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,9,16,0.03,0.0290633,265.852,cut,4097,1921,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,0,2,0.03,0.00472908,68.5267,cut,647,647,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,1,2,0.03,0.0175439,68.2476,cut,637,637,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,2,2,0.03,0.0286229,101.767,cut,682,682,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,3,2,0.03,0.00153392,64.3932,cut,589,589,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,4,2,0.03,0.0211178,102.545,cut,679,679,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,5,2,0.03,0.0176805,69.0972,cut,637,637,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,6,2,0.03,0.00153392,66.0235,cut,589,589,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,7,2,0.03,0.0286229,69.6625,cut,682,682,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,8,2,0.03,0.00153392,66.3879,cut,589,589,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,9,2,0.03,0.0173234,70.3321,cut,664,664,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,0,32,0.03,0.0287645,229.807,cut,6973,2754,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,1,32,0.03,0.0294103,313.736,cut,7489,2830,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,2,32,0.03,0.029609,239.952,cut,7040,2903,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,3,32,0.03,0.0292116,238.75,cut,7327,2790,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,4,32,0.03,0.0299071,324.076,cut,6849,2699,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,5,32,0.03,0.0292116,326.188,cut,7481,2825,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,6,32,0.03,0.0292116,234.828,cut,7278,2877,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,7,32,0.03,0.0298077,205.343,cut,7394,2772,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,8,32,0.03,0.0274728,345.935,cut,7488,2804,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,9,32,0.03,0.029609,360.885,cut,6837,2762,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,0,4,0.03,0.00634684,182.972,cut,1377,987,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,1,4,0.03,0.0265984,115.578,cut,1879,1070,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,2,4,0.03,0.0188107,165.351,cut,1715,1071,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,3,4,0.03,0.024046,132.076,cut,1650,949,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,4,4,0.03,0.0161962,185.957,cut,1581,930,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,5,4,0.03,0.0221518,123.185,cut,1729,1006,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,6,4,0.03,0.0109672,184.624,cut,1603,950,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,7,4,0.03,0.0174383,183.478,cut,1462,932,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,8,4,0.03,0.0255985,219.979,cut,1574,1027,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,9,4,0.03,0.0150039,204.944,cut,1629,1038,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,0,64,0.03,0.0291108,243.447,cut,12205,4250,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,1,64,0.03,0.0295082,422.499,cut,12038,4188,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,2,64,0.03,0.0298063,347.254,cut,12864,4369,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,3,64,0.03,0.0291108,430.623,cut,12593,4372,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,4,64,0.03,0.0282166,219.995,cut,13007,4225,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,5,64,0.03,0.0288127,270.789,cut,12995,4355,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,6,64,0.03,0.0294088,368.726,cut,12473,4230,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,7,64,0.03,0.0296076,219.064,cut,12721,4230,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,8,64,0.03,0.0291108,348.849,cut,12876,4296,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,9,64,0.03,0.0293095,248.995,cut,11287,4237,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,0,8,0.03,0.0289146,153.038,cut,2472,1200,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,1,8,0.03,0.0284178,159.496,cut,2604,1301,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,2,8,0.03,0.0289891,232.97,cut,3021,1293,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,3,8,0.03,0.0287655,233.736,cut,2480,1186,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,4,8,0.03,0.0287283,237.085,cut,2809,1215,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,5,8,0.03,0.028778,239.6,cut,2570,1244,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,6,8,0.03,0.0291878,246.458,cut,3004,1225,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,7,8,0.03,0.028542,255.833,cut,2499,1243,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,8,8,0.03,0.0275608,177.508,cut,2461,1295,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,no,no,9,8,0.03,0.0287407,225.883,cut,3237,1425,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,0,128,0.03,0.0291363,44.5311,cut,13904,12323,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,1,128,0.03,0.0291363,46.7063,cut,13742,12333,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,2,128,0.03,0.0291363,45.5276,cut,13782,12081,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,3,128,0.03,0.0291363,56.1469,cut,13963,12562,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,4,128,0.03,0.0291363,40.2207,cut,14040,12565,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,5,128,0.03,0.0291363,42.0488,cut,14991,13419,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,6,128,0.03,0.0291363,44.5436,cut,13875,12195,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,7,128,0.03,0.0291363,41.5213,cut,13561,12144,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,8,128,0.03,0.0291363,44.9032,cut,13767,12461,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,9,128,0.03,0.0291363,64.3808,cut,13535,12161,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,0,16,0.03,0.0298138,40.399,cut,3028,2935,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,1,16,0.03,0.0296836,41.1716,cut,3153,3027,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,2,16,0.03,0.0291629,30.1119,cut,3045,2967,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,3,16,0.03,0.0296836,27.8575,cut,3041,2916,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,4,16,0.03,0.0294233,40.2661,cut,3092,2997,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,5,16,0.03,0.0262987,41.8155,cut,2878,2762,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,6,16,0.03,0.029944,44.8491,cut,3102,3028,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,7,16,0.03,0.0296836,27.2467,cut,3242,3143,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,8,16,0.03,0.029944,44.7296,cut,3161,3029,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,9,16,0.03,0.029944,40.4217,cut,3060,2923,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,0,2,0.03,0.00561496,7.67146,cut,853,853,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,1,2,0.03,0.00122064,7.51451,cut,954,954,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,2,2,0.03,0.0187491,10.1622,cut,965,965,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,3,2,0.03,0.0295233,7.45772,cut,960,960,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,4,2,0.03,0.0264961,10.1257,cut,844,844,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,5,2,0.03,0.0295396,10.0788,cut,838,838,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,6,2,0.03,0.00792605,7.53903,cut,914,914,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,7,2,0.03,0.00595674,7.3347,cut,1030,1030,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,8,2,0.03,0.0110183,7.3315,cut,955,955,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,9,2,0.03,0.008219,7.67761,cut,1066,1066,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,0,32,0.03,0.0299401,35.2543,cut,4917,4560,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,1,32,0.03,0.0299401,34.9495,cut,4962,4617,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,2,32,0.03,0.0299401,38.1358,cut,4907,4655,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,3,32,0.03,0.0296798,32.5234,cut,5008,4783,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,4,32,0.03,0.0299401,45.5853,cut,4856,4587,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,5,32,0.03,0.0299401,52.314,cut,4888,4660,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,6,32,0.03,0.0299401,38.8187,cut,5074,4718,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,7,32,0.03,0.0299401,36.373,cut,4934,4729,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,8,32,0.03,0.0299401,43.2841,cut,5111,4807,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,9,32,0.03,0.0296798,46.4445,cut,5027,4709,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,0,4,0.03,0.0139639,22.7435,cut,1503,1498,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,1,4,0.03,0.0157867,21.2758,cut,1514,1503,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,2,4,0.03,0.0263655,22.1314,cut,1619,1607,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,3,4,0.03,0.012076,16.0116,cut,1665,1648,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,4,4,0.03,0.0279279,15.9017,cut,1555,1540,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,5,4,0.03,0.0193672,15.2424,cut,1545,1532,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,6,4,0.03,0.0154612,16.0402,cut,1517,1511,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,7,4,0.03,0.0193672,15.2843,cut,1687,1674,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,8,4,0.03,0.0169911,18.657,cut,1521,1512,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,9,4,0.03,0.0125317,18.6832,cut,1575,1564,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,0,64,0.03,0.029672,54.9383,cut,7715,7090,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,1,64,0.03,0.029672,52.4804,cut,7750,7293,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,2,64,0.03,0.029672,53.5116,cut,7646,7237,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,3,64,0.03,0.029672,56.8066,cut,7549,7125,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,4,64,0.03,0.029672,37.3284,cut,7444,7062,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,5,64,0.03,0.029672,37.5846,cut,7551,7191,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,6,64,0.03,0.029672,38.7633,cut,7960,7410,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,7,64,0.03,0.029672,38.839,cut,7781,7259,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,8,64,0.03,0.029672,53.8712,cut,7650,7198,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,9,64,0.03,0.029672,36.3576,cut,7759,7309,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,0,8,0.03,0.0296205,30.452,cut,2152,2123,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,1,8,0.03,0.029946,21.3728,cut,2104,2078,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,2,8,0.03,0.017577,33.9749,cut,2182,2150,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,3,8,0.03,0.0258447,31.9252,cut,2142,2106,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,4,8,0.03,0.029946,31.4017,cut,2044,2026,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,5,8,0.03,0.029946,29.9942,cut,2159,2129,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,6,8,0.03,0.029946,24.6588,cut,2157,2117,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,7,8,0.03,0.029946,30.0141,cut,2195,2159,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,8,8,0.03,0.0294903,20.2109,cut,2230,2176,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.hgr,no,no,9,8,0.03,0.0298809,22.5357,cut,2269,2238,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,0,128,0.03,0.0290456,49.242,cut,81698,66119,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,1,128,0.03,0.0290456,33.5891,cut,80984,65669,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,2,128,0.03,0.0290456,46.7882,cut,81235,66007,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,3,128,0.03,0.0290456,48.8459,cut,80220,65493,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,4,128,0.03,0.0290456,34.6145,cut,80799,65258,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,5,128,0.03,0.0290456,36.3113,cut,68548,66413,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,6,128,0.03,0.0290456,35.1496,cut,81311,65872,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,7,128,0.03,0.0290456,33.0816,cut,81967,65930,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,8,128,0.03,0.0290456,35.3571,cut,80098,65524,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,9,128,0.03,0.0290456,46.7535,cut,81225,65734,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,0,16,0.03,0.0298469,25.5719,cut,5403,5186,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,1,16,0.03,0.0298469,25.1365,cut,5439,5260,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,2,16,0.03,0.0298469,18.1412,cut,5522,5297,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,3,16,0.03,0.0298469,17.9381,cut,5405,5202,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,4,16,0.03,0.0295873,25.9595,cut,5497,5278,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,5,16,0.03,0.0298469,26.15,cut,5582,5342,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,6,16,0.03,0.0298469,25.9041,cut,5414,5229,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,7,16,0.03,0.0298469,18.2499,cut,5446,5276,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,8,16,0.03,0.0298469,25.7745,cut,5372,5175,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,9,16,0.03,0.0298469,25.1845,cut,5416,5230,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,0,2,0.03,0.0299796,6.48123,cut,1688,1688,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,1,2,0.03,0.0110314,5.8731,cut,1672,1672,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,2,2,0.03,0.013692,8.04176,cut,1668,1668,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,3,2,0.03,0.0110963,5.74436,cut,1670,1670,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,4,2,0.03,0.0163525,8.81927,cut,1662,1662,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,5,2,0.03,0.0163525,8.99369,cut,1660,1660,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,6,2,0.03,0.0165147,5.99991,cut,1766,1766,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,7,2,0.03,0.0236203,6.00788,cut,1672,1672,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,8,2,0.03,0.00694332,6.01707,cut,1670,1670,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,9,2,0.03,0.0163525,5.86359,cut,1662,1662,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,0,32,0.03,0.0295797,21.5524,cut,8064,7328,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,1,32,0.03,0.0295797,21.4602,cut,8008,7332,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,2,32,0.03,0.0290607,21.3305,cut,8133,7332,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,3,32,0.03,0.0295797,21.3601,cut,8066,7331,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,4,32,0.03,0.0295797,30.3462,cut,8094,7329,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,5,32,0.03,0.0290607,30.2356,cut,8199,7269,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,6,32,0.03,0.0295797,21.6074,cut,8176,7342,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,7,32,0.03,0.0295797,21.1395,cut,8047,7250,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,8,32,0.03,0.0295797,29.4992,cut,8086,7361,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,9,32,0.03,0.0295797,30.077,cut,7970,7363,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,0,4,0.03,0.0146648,15.0386,cut,2706,2688,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,1,4,0.03,0.0101226,14.8874,cut,2683,2671,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,2,4,0.03,0.0198559,14.5108,cut,2696,2676,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,3,4,0.03,0.0201155,10.8198,cut,2822,2794,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,4,4,0.03,0.0198559,11.4084,cut,2692,2674,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,5,4,0.03,0.0198559,11.527,cut,2692,2674,no
