algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,6,4,0.03,0.0266044,15.1319,cut,2685,2674,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,7,4,0.03,0.0198559,10.7329,cut,2696,2678,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,8,4,0.03,0.0123937,14.5527,cut,2694,2676,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,9,4,0.03,0.0201155,14.7516,cut,2685,2672,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,0,64,0.03,0.0290456,42.5043,cut,26913,25994,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,1,64,0.03,0.0290456,42.5088,cut,26821,26001,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,2,64,0.03,0.0290456,39.2399,cut,26828,25972,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,3,64,0.03,0.0290456,44.3276,cut,26709,26067,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,4,64,0.03,0.0290456,30.791,cut,27001,26029,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,5,64,0.03,0.0290456,30.8919,cut,26635,25968,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,6,64,0.03,0.0290456,30.9448,cut,27192,26245,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,7,64,0.03,0.0290456,26.9606,cut,26738,26057,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,8,64,0.03,0.0290456,43.5244,cut,27190,26098,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,9,64,0.03,0.0290456,26.1729,cut,26843,26146,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,0,8,0.03,0.0245263,20.2349,cut,3612,3562,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,1,8,0.03,0.0299766,17.6507,cut,3906,3854,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,2,8,0.03,0.0245263,19.1977,cut,3588,3538,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,3,8,0.03,0.0293278,19.6013,cut,3615,3555,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,4,8,0.03,0.0277706,20.257,cut,3613,3562,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,5,8,0.03,0.0247859,20.7658,cut,3587,3536,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,6,8,0.03,0.023618,14.2219,cut,3611,3560,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,7,8,0.03,0.0272515,19.6714,cut,3605,3555,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,8,8,0.03,0.0290683,14.379,cut,3588,3537,no
rKaHyPar,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,no,no,9,8,0.03,0.029198,14.0637,cut,3611,3561,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,0,128,0.03,0.0271793,110.645,cut,27521,5707,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,1,128,0.03,0.026185,97.7859,cut,32257,5671,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,2,128,0.03,0.0205502,100.874,cut,30953,5659,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,3,128,0.03,0.0258535,164.824,cut,28929,5718,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,4,128,0.03,0.029168,112.989,cut,27566,5718,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,5,128,0.03,0.0285051,101.603,cut,32723,5684,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,6,128,0.03,0.0258535,110.275,cut,28034,5730,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,7,128,0.03,0.029168,114.058,cut,29399,5754,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,8,128,0.03,0.0285051,101.048,cut,31298,5716,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,9,128,0.03,0.0288366,157.191,cut,29696,5697,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,0,16,0.03,0.0280908,129.799,cut,4376,1978,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,1,16,0.03,0.0299553,126.122,cut,4651,1996,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,2,16,0.03,0.0286709,84.8397,cut,4226,2007,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,3,16,0.03,0.0295824,84.6468,cut,4870,1997,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,4,16,0.03,0.0294581,126.317,cut,4466,1934,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,5,16,0.03,0.028588,137.843,cut,3863,1982,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,6,16,0.03,0.029831,153.634,cut,4265,2130,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,7,16,0.03,0.0277179,126.678,cut,4356,1942,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,8,16,0.03,0.0277594,127.883,cut,4800,1991,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,9,16,0.03,0.027345,127.029,cut,5044,2011,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,0,2,0.03,0.0297801,43.7731,cut,526,526,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,1,2,0.03,0.0295056,43.3457,cut,529,529,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,2,2,0.03,0.0295315,64.9142,cut,526,526,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,3,2,0.03,0.0297283,43.1611,cut,523,523,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,4,2,0.03,0.0296092,43.9494,cut,525,525,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,5,2,0.03,0.0278068,66.6786,cut,510,510,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,6,2,0.03,0.0294279,43.4345,cut,522,522,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,7,2,0.03,0.0299251,44.1051,cut,523,523,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,8,2,0.03,0.0296869,43.4991,cut,526,526,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,9,2,0.03,0.0295522,43.6734,cut,573,573,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,0,32,0.03,0.0180643,151.293,cut,7791,2740,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,1,32,0.03,0.0299967,90.147,cut,8341,2691,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,2,32,0.03,0.0250249,90.4639,cut,8564,2761,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,3,32,0.03,0.0212131,150.408,cut,8032,2799,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,4,32,0.03,0.0254392,135.536,cut,8377,2687,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,5,32,0.03,0.0266821,135.947,cut,8634,2728,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,6,32,0.03,0.0299138,157.579,cut,7710,2791,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,7,32,0.03,0.0222904,91.2517,cut,9320,2725,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,8,32,0.03,0.0297481,136.931,cut,8747,2762,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,9,32,0.03,0.0226218,91.0398,cut,8957,2750,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,0,4,0.03,0.0295936,99.3275,cut,1246,838,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,1,4,0.03,0.0298112,96.1123,cut,890,831,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,2,4,0.03,0.0296765,94.5167,cut,966,878,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,3,4,0.03,0.0299251,64.8894,cut,959,832,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,4,4,0.03,0.0293968,63.7488,cut,1551,895,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,5,4,0.03,0.0297283,65.557,cut,1055,919,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,6,4,0.03,0.0198051,64.1226,cut,1415,880,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,7,4,0.03,0.0294279,65.9313,cut,1279,848,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,8,4,0.03,0.0290861,97.5456,cut,1219,838,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,9,4,0.03,0.0290343,64.2418,cut,1420,850,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,0,64,0.03,0.029831,143.983,cut,16109,3454,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,1,64,0.03,0.0288366,159.172,cut,15394,3449,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,2,64,0.03,0.0283394,108.825,cut,14838,3524,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,3,64,0.03,0.0296652,145.182,cut,18732,3464,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,4,64,0.03,0.0265164,94.7509,cut,16060,3430,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,5,64,0.03,0.0285051,139.031,cut,16633,3460,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,6,64,0.03,0.0299967,99.9204,cut,15512,3472,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,7,64,0.03,0.0293338,95.1748,cut,16227,3455,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,8,64,0.03,0.029831,95.242,cut,16184,3445,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,9,64,0.03,0.029831,100.13,cut,16121,3510,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,0,8,0.03,0.018769,114.999,cut,2978,1242,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,1,8,0.03,0.0147708,77.3684,cut,2546,1260,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,2,8,0.03,0.018624,111.591,cut,2951,1290,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,3,8,0.03,0.0184169,114.185,cut,2631,1248,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,4,8,0.03,0.0267241,122.151,cut,2773,1328,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,5,8,0.03,0.00981956,76.7796,cut,2755,1302,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,6,8,0.03,0.0240103,75.4992,cut,2534,1282,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,7,8,0.03,0.0274492,116.77,cut,2545,1310,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,8,8,0.03,0.0271384,76.994,cut,2909,1281,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,no,no,9,8,0.03,0.0186862,80.9634,cut,2976,1309,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,0,128,0.03,0.0266667,27.1445,cut,11236,10394,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,1,128,0.03,0.0266667,19.2112,cut,11255,10407,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,2,128,0.03,0.0266667,27.4191,cut,11324,10476,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,3,128,0.03,0.0266667,26.9483,cut,11281,10450,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,4,128,0.03,0.0266667,19.0874,cut,12502,11268,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,5,128,0.03,0.0266667,19.3122,cut,12586,11535,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,6,128,0.03,0.0266667,19.0525,cut,12703,11572,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,7,128,0.03,0.0266667,19.2884,cut,11348,10517,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,8,128,0.03,0.0266667,19.3267,cut,14166,12769,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,9,128,0.03,0.0266667,26.8815,cut,12286,11274,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,0,16,0.03,0.0278242,13.1224,cut,2015,1438,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,1,16,0.03,0.0283806,12.7806,cut,1718,1201,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,2,16,0.03,0.0261547,9.06185,cut,1997,1426,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,3,16,0.03,0.0289371,9.3154,cut,2003,1454,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,4,16,0.03,0.0294936,13.0706,cut,2106,1527,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,5,16,0.03,0.0261547,12.7022,cut,1960,1385,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,6,16,0.03,0.0283806,12.9771,cut,1989,1428,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,7,16,0.03,0.0278242,12.9631,cut,2095,1510,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,8,16,0.03,0.0261547,12.8746,cut,1870,1299,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,9,16,0.03,0.0278242,12.7406,cut,1834,1289,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,0,2,0.03,0.0290904,2.72825,cut,286,286,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,1,2,0.03,0.0299951,3.32491,cut,311,311,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,2,2,0.03,0,3.26856,cut,270,270,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,3,2,0.03,0.0185121,2.45551,cut,270,270,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,4,2,0.03,0.0299951,2.61614,cut,290,290,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,5,2,0.03,0.0286728,3.60947,cut,307,307,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,6,2,0.03,0.0256803,2.3367,cut,270,270,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,7,2,0.03,0.0196256,2.3657,cut,270,270,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,8,2,0.03,0.0289512,2.6803,cut,280,280,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,9,2,0.03,0.00299255,2.47579,cut,270,270,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,0,32,0.03,0.028921,15.4518,cut,4684,4000,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,1,32,0.03,0.0266963,10.9628,cut,4621,3943,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,2,32,0.03,0.028921,10.877,cut,4615,3945,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,3,32,0.03,0.028921,15.8348,cut,4662,3984,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,4,32,0.03,0.028921,15.535,cut,4720,4049,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,5,32,0.03,0.0278087,15.3222,cut,4633,3981,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,6,32,0.03,0.028921,15.3069,cut,4666,3956,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,7,32,0.03,0.025584,11.0754,cut,4581,3910,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,8,32,0.03,0.028921,15.738,cut,4739,4012,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,9,32,0.03,0.0266963,11.2184,cut,4689,3981,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,0,4,0.03,0.0297843,6.57453,cut,575,359,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,1,4,0.03,0.0190675,6.57895,cut,570,382,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,2,4,0.03,0.02881,6.88742,cut,627,411,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,3,4,0.03,0.0265832,4.63174,cut,566,351,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,4,4,0.03,0.0299235,4.90184,cut,598,413,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,5,4,0.03,0.0290884,4.82182,cut,604,414,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,6,4,0.03,0.0153097,6.38792,cut,590,375,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,7,4,0.03,0.0297843,4.85559,cut,560,372,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,8,4,0.03,0.0299235,7.19232,cut,607,434,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,9,4,0.03,0.0278358,4.63934,cut,566,351,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,0,64,0.03,0.0288889,19.6879,cut,7119,6385,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,1,64,0.03,0.0288889,19.7938,cut,8423,7613,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,2,64,0.03,0.0288889,14.4168,cut,6190,5454,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,3,64,0.03,0.0288889,20.1229,cut,6799,6015,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,4,64,0.03,0.0288889,14.2281,cut,7165,6420,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,5,64,0.03,0.0288889,19.9241,cut,6737,5941,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,6,64,0.03,0.0288889,14.0456,cut,7120,6328,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,7,64,0.03,0.0288889,14.3189,cut,7131,6401,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,8,64,0.03,0.0288889,13.8978,cut,6441,5661,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,9,64,0.03,0.0288889,13.8699,cut,6185,5420,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,0,8,0.03,0.0267186,9.95828,cut,1127,634,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,1,8,0.03,0.0272753,6.87442,cut,1166,640,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,2,8,0.03,0.0275536,9.81558,cut,1148,660,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,3,8,0.03,0.0295018,9.54542,cut,1151,644,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,4,8,0.03,0.0289452,10.0718,cut,1135,653,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,5,8,0.03,0.0278319,6.88815,cut,1121,660,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,6,8,0.03,0.0292235,6.98882,cut,1136,631,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,7,8,0.03,0.0264403,9.79207,cut,1133,652,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,8,8,0.03,0.0297801,7.05927,cut,1180,747,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,no,9,8,0.03,0.0267186,6.89174,cut,1148,626,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,0,128,0.03,0.026087,25.7633,cut,104468,70131,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,1,128,0.03,0.026087,25.8999,cut,101034,70034,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,2,128,0.03,0.026087,26.1814,cut,103376,70478,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,3,128,0.03,0.026087,25.6819,cut,103207,71014,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,4,128,0.03,0.026087,26.0331,cut,103486,71777,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,5,128,0.03,0.026087,26.1212,cut,103738,71391,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,6,128,0.03,0.026087,37.1249,cut,102871,72111,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,7,128,0.03,0.026087,26.0084,cut,103115,70155,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,8,128,0.03,0.026087,25.878,cut,102889,70900,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,9,128,0.03,0.026087,26.123,cut,104458,70846,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,0,16,0.03,0.0295082,11.5695,cut,3331,2534,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,1,16,0.03,0.0295082,11.9354,cut,3314,2538,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,2,16,0.03,0.0295082,8.14948,cut,3514,2588,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,3,16,0.03,0.0295082,8.37079,cut,3334,2558,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,4,16,0.03,0.0295082,12.0049,cut,3145,2620,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,5,16,0.03,0.0295082,12.1856,cut,3289,2654,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,6,16,0.03,0.0295082,11.9047,cut,3062,2483,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,7,16,0.03,0.0295082,11.3491,cut,3154,2575,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,8,16,0.03,0.0295082,11.8274,cut,3342,2563,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,9,16,0.03,0.0295082,8.37836,cut,3512,2554,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,0,2,0.03,0.0163979,2.04687,cut,462,462,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,1,2,0.03,0.000819896,2.26152,cut,462,462,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,2,2,0.03,0,2.88368,cut,462,462,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,3,2,0.03,0.0121618,2.16171,cut,462,462,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,4,2,0.03,0.00751571,2.10734,cut,462,462,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,5,2,0.03,0.00122984,3.06285,cut,462,462,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,6,2,0.03,0.013255,2.17656,cut,462,462,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,7,2,0.03,0.000136649,2.17868,cut,462,462,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,8,2,0.03,0.000136649,2.16359,cut,462,462,no
