algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,9,2,0.03,0.0169445,2.99325,cut,462,462,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,0,32,0.03,0.0283843,16.0631,cut,27599,26547,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,1,32,0.03,0.0283843,11.3051,cut,27989,26887,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,2,32,0.03,0.0283843,11.3648,cut,27789,26708,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,3,32,0.03,0.0283843,16.3643,cut,28090,27037,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,4,32,0.03,0.0283843,16.1948,cut,27746,27046,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,5,32,0.03,0.0283843,16.136,cut,27884,26741,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,6,32,0.03,0.0283843,15.417,cut,27837,26568,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,7,32,0.03,0.0283843,11.0056,cut,27443,26690,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,8,32,0.03,0.0283843,15.8789,cut,27889,26670,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,9,32,0.03,0.0283843,10.9897,cut,27384,26707,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,0,4,0.03,0.0297896,6.51603,cut,1086,824,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,1,4,0.03,0.0297896,6.36081,cut,1292,836,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,2,4,0.03,0.0297896,4.85685,cut,1226,844,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,3,4,0.03,0.0297896,4.26406,cut,1235,807,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,4,4,0.03,0.0297896,4.45436,cut,1081,849,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,5,4,0.03,0.0297896,4.73788,cut,1032,816,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,6,4,0.03,0.0297896,4.83756,cut,1121,863,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,7,4,0.03,0.0297896,4.40361,cut,1050,834,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,8,4,0.03,0.0297896,7.33268,cut,1223,852,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,9,4,0.03,0.0297896,4.27765,cut,1050,834,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,0,64,0.03,0.0262009,21.0718,cut,51721,47505,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,1,64,0.03,0.0262009,14.7569,cut,52076,47401,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,2,64,0.03,0.0262009,14.8921,cut,51826,47875,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,3,64,0.03,0.0262009,20.9102,cut,51157,47318,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,4,64,0.03,0.0262009,14.9627,cut,51434,47350,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,5,64,0.03,0.0262009,20.6668,cut,51348,47452,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,6,64,0.03,0.0262009,15.1125,cut,51984,48023,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,7,64,0.03,0.0262009,21.4159,cut,51339,47260,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,8,64,0.03,0.0262009,14.8011,cut,53008,47805,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,9,64,0.03,0.0262009,14.6462,cut,51333,47401,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,0,8,0.03,0.0295082,9.16924,cut,1853,1333,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,1,8,0.03,0.0295082,9.67587,cut,2240,1358,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,2,8,0.03,0.0295082,8.85095,cut,2069,1316,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,3,8,0.03,0.0295082,8.66799,cut,1889,1353,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,4,8,0.03,0.0295082,9.24595,cut,1990,1464,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,5,8,0.03,0.0295082,6.38088,cut,1834,1333,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,6,8,0.03,0.0295082,6.12773,cut,1895,1384,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,7,8,0.03,0.0295082,6.1675,cut,2039,1361,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,8,8,0.03,0.0295082,6.10406,cut,1941,1422,no
rKaHyPar,sat14_atco_enc1_opt2_05_4.cnf.primal.hgr,no,no,9,8,0.03,0.0295082,6.39429,cut,2407,1338,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,0,128,0.03,0.0250865,46.1332,cut,13279,3381,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,1,128,0.03,0.0250865,31.8112,cut,12897,3372,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,2,128,0.03,0.0276817,48.7804,cut,12634,3383,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,3,128,0.03,0.0276817,31.3454,cut,12624,3393,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,4,128,0.03,0.0294118,32.4257,cut,12611,3372,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,5,128,0.03,0.0285467,32.0193,cut,12800,3293,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,6,128,0.03,0.0276817,44.5701,cut,13494,3405,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,7,128,0.03,0.0285467,31.0393,cut,13097,3373,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,8,128,0.03,0.0250865,32.1036,cut,12671,3331,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,9,128,0.03,0.0276817,32.8097,cut,12299,3383,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,0,16,0.03,0.0293258,35.535,cut,3019,1074,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,1,16,0.03,0.0279191,35.9494,cut,3168,1063,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,2,16,0.03,0.0272698,23.4257,cut,2770,1036,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,3,16,0.03,0.027378,23.4603,cut,3043,1049,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,4,16,0.03,0.0282437,36.6997,cut,2895,1027,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,5,16,0.03,0.0284601,37.3608,cut,2544,1048,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,6,16,0.03,0.0295423,38.5565,cut,3219,1020,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,7,16,0.03,0.0268369,36.3248,cut,2845,1037,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,8,16,0.03,0.0295423,36.0264,cut,3103,1083,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,9,16,0.03,0.0295423,23.7249,cut,2758,1055,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,0,2,0.03,0.0199251,9.65648,cut,370,370,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,1,2,0.03,0.0200874,9.77401,cut,369,369,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,2,2,0.03,0.0200874,15.0002,cut,369,369,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,3,2,0.03,0.019898,10.2511,cut,370,370,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,4,2,0.03,0.019898,9.79086,cut,370,370,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,5,2,0.03,0.0199521,14.9788,cut,370,370,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,6,2,0.03,0.0199521,9.76423,cut,370,370,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,7,2,0.03,0.0200874,9.82712,cut,369,369,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,8,2,0.03,0.0199521,9.72923,cut,370,370,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,9,2,0.03,0.0299214,16.0665,cut,375,375,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,0,32,0.03,0.0296473,39.6203,cut,3792,1263,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,1,32,0.03,0.0248864,26.6523,cut,3634,1227,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,2,32,0.03,0.0298637,26.2447,cut,3918,1256,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,3,32,0.03,0.0272668,40.8379,cut,3873,1242,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,4,32,0.03,0.0298637,40.6992,cut,3882,1227,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,5,32,0.03,0.0205583,40.2198,cut,3847,1225,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,6,32,0.03,0.0175287,39.5114,cut,3832,1300,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,7,32,0.03,0.0298637,27.1819,cut,3681,1221,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,8,32,0.03,0.0294309,39.574,cut,3980,1257,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,9,32,0.03,0.0244536,24.8359,cut,4110,1354,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,0,4,0.03,0.0261606,24.7821,cut,1147,583,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,1,4,0.03,0.0137972,24.5049,cut,1100,588,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,2,4,0.03,0.0261065,16.2163,cut,1162,583,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,3,4,0.03,0.0155557,16.0022,cut,814,589,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,4,4,0.03,0.0261335,16.061,cut,1175,583,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,5,4,0.03,0.0285683,16.2465,cut,1156,583,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,6,4,0.03,0.0296505,24.9851,cut,1156,575,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,7,4,0.03,0.0282707,18.1674,cut,935,614,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,8,4,0.03,0.0261335,24.8316,cut,1152,583,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,9,4,0.03,0.0197219,18.0766,cut,901,613,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,0,64,0.03,0.0298572,43.5386,cut,6802,2066,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,1,64,0.03,0.0298572,31.2537,cut,6263,2086,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,2,64,0.03,0.0298572,28.1094,cut,6299,2063,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,3,64,0.03,0.0298572,45.1455,cut,7160,2061,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,4,64,0.03,0.0298572,28.323,cut,6651,2066,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,5,64,0.03,0.0298572,44.9415,cut,6417,2055,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,6,64,0.03,0.0298572,29.4706,cut,7017,2007,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,7,64,0.03,0.0298572,45.1599,cut,6896,2022,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,8,64,0.03,0.0298572,28.1103,cut,6580,2052,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,9,64,0.03,0.0272609,29.2255,cut,7040,2044,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,0,8,0.03,0.0296505,30.6269,cut,1731,872,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,1,8,0.03,0.0297587,30.6967,cut,2334,863,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,2,8,0.03,0.0293799,31.5342,cut,2074,833,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,3,8,0.03,0.0291094,32.3939,cut,2210,827,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,4,8,0.03,0.0294882,30.9257,cut,2178,850,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,5,8,0.03,0.0276485,20.7624,cut,1786,818,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,6,8,0.03,0.0286224,20.6541,cut,2145,842,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,7,8,0.03,0.0277026,20.0062,cut,2089,855,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,8,8,0.03,0.0285683,20.7851,cut,1965,848,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,no,9,8,0.03,0.0298669,19.8161,cut,1931,835,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,0,128,0.03,0.0273973,11.0532,cut,9049,8679,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,1,128,0.03,0.0273973,10.7998,cut,9804,9336,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,2,128,0.03,0.0273973,10.876,cut,9298,8864,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,3,128,0.03,0.0273973,11.0473,cut,9068,8630,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,4,128,0.03,0.0273973,10.9095,cut,9598,9194,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,5,128,0.03,0.0273973,15.7563,cut,9217,8853,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,6,128,0.03,0.0273973,15.6244,cut,8902,8506,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,7,128,0.03,0.0273973,10.9635,cut,9180,8810,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,8,128,0.03,0.0273973,10.7227,cut,8664,8281,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,9,128,0.03,0.0273973,10.8541,cut,9127,8700,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,0,16,0.03,0.0248927,4.10174,cut,1382,1132,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,1,16,0.03,0.0240343,4.29435,cut,1397,1145,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,2,16,0.03,0.0248927,3.06385,cut,1400,1190,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,3,16,0.03,0.023176,2.9803,cut,1341,1152,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,4,16,0.03,0.0283262,4.32411,cut,1364,1135,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,5,16,0.03,0.0291845,2.96331,cut,1373,1165,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,6,16,0.03,0.0283262,4.31972,cut,1363,1154,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,7,16,0.03,0.0240343,4.21783,cut,1320,1125,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,8,16,0.03,0.0283262,3.0123,cut,1355,1152,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,9,16,0.03,0.0291845,3.19825,cut,1426,1152,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,0,2,0.03,0.0154556,0.929713,cut,431,431,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,1,2,0.03,0.0154556,0.917832,cut,431,431,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,2,2,0.03,0.0178169,1.30777,cut,431,431,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,3,2,0.03,0.0154556,0.898326,cut,431,431,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,4,2,0.03,0.0154556,0.999313,cut,431,431,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,5,2,0.03,0.0154556,0.900927,cut,432,432,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,6,2,0.03,0.0155629,0.951592,cut,431,431,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,7,2,0.03,0.0154556,0.943565,cut,431,431,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,8,2,0.03,0.0154556,0.93706,cut,432,432,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,9,2,0.03,0.0155629,1.30574,cut,432,432,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,0,32,0.03,0.0291595,5.92936,cut,2853,2557,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,1,32,0.03,0.0291595,4.14464,cut,2870,2575,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,2,32,0.03,0.0291595,4.25696,cut,2825,2580,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,3,32,0.03,0.0291595,5.95147,cut,2855,2543,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,4,32,0.03,0.0291595,4.19776,cut,2831,2553,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,5,32,0.03,0.0291595,5.92581,cut,2838,2553,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,6,32,0.03,0.0291595,6.01771,cut,2803,2531,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,7,32,0.03,0.0291595,4.35781,cut,2838,2564,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,8,32,0.03,0.0274443,5.81802,cut,2865,2560,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,9,32,0.03,0.0274443,4.20359,cut,2830,2537,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,0,4,0.03,0.0289762,2.29339,cut,699,695,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,1,4,0.03,0.0298347,1.62468,cut,680,676,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,2,4,0.03,0.0143808,1.60686,cut,745,741,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,3,4,0.03,0.0289762,1.61446,cut,709,706,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,4,4,0.03,0.0298347,2.28766,cut,734,730,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,5,4,0.03,0.0135222,1.57608,cut,679,674,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,6,4,0.03,0.0210346,1.54572,cut,769,766,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,7,4,0.03,0.0298347,1.62369,cut,738,735,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,8,4,0.03,0.0296201,2.27584,cut,753,749,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,9,4,0.03,0.0221077,1.6227,cut,709,706,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,0,64,0.03,0.0273973,6.1386,cut,4637,4296,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,1,64,0.03,0.0273973,6.18861,cut,4570,4205,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,2,64,0.03,0.0273973,6.14988,cut,4832,4504,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,3,64,0.03,0.0273973,6.18357,cut,4649,4326,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,4,64,0.03,0.0273973,6.11346,cut,4513,4173,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,5,64,0.03,0.0273973,8.56726,cut,4580,4266,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,6,64,0.03,0.0273973,8.94512,cut,4651,4325,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,7,64,0.03,0.0273973,8.55792,cut,4572,4254,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,8,64,0.03,0.0273973,5.96585,cut,4531,4163,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,9,64,0.03,0.0273973,6.07492,cut,4582,4183,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,0,8,0.03,0.0133047,3.10983,cut,959,855,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,1,8,0.03,0.0257511,3.12683,cut,986,857,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,2,8,0.03,0.0266094,3.28802,cut,952,690,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,3,8,0.03,0.0257511,2.2173,cut,959,857,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,4,8,0.03,0.0261803,3.28351,cut,976,906,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,5,8,0.03,0.0274678,2.20004,cut,961,840,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,6,8,0.03,0.0214592,2.23586,cut,950,848,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,7,8,0.03,0.0274678,2.26143,cut,982,857,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,8,8,0.03,0.0283262,2.18514,cut,987,883,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,no,9,8,0.03,0.0257511,3.06129,cut,844,666,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,0,128,0.03,0.0266667,19.032,cut,30076,21896,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,1,128,0.03,0.0266667,13.4655,cut,29855,21986,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,2,128,0.03,0.0266667,19.5604,cut,29809,21860,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,3,128,0.03,0.0266667,13.4574,cut,30148,21814,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,4,128,0.03,0.0266667,13.4097,cut,30150,21995,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,5,128,0.03,0.0266667,19.4371,cut,29958,21967,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,6,128,0.03,0.0266667,19.27,cut,30589,21908,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,7,128,0.03,0.0266667,13.7157,cut,29928,21853,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,8,128,0.03,0.0266667,13.5224,cut,30273,21857,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,9,128,0.03,0.0266667,13.4075,cut,29449,21908,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,0,16,0.03,0.0286195,4.05464,cut,2519,2273,no
