algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,1,16,0.03,0.0286195,4.11439,cut,2566,2315,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,2,16,0.03,0.0286195,2.75202,cut,2666,2254,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,3,16,0.03,0.0286195,2.83457,cut,2547,2253,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,4,16,0.03,0.0286195,3.92088,cut,2512,2313,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,5,16,0.03,0.0286195,2.86466,cut,2625,2299,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,6,16,0.03,0.0286195,4.09604,cut,2527,2257,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,7,16,0.03,0.0286195,4.11111,cut,2589,2289,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,8,16,0.03,0.0286195,2.8616,cut,2517,2231,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,9,16,0.03,0.0286195,2.8695,cut,2548,2282,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,0,2,0.03,0.0299073,1.15418,cut,685,685,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,1,2,0.03,0.0296967,0.841057,cut,559,559,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,2,2,0.03,0.0290649,1.43182,cut,697,697,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,3,2,0.03,0.0206403,0.827142,cut,840,840,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,4,2,0.03,0.0299073,1.41698,cut,699,699,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,5,2,0.03,0.0248526,0.809118,cut,957,957,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,6,2,0.03,0.0296967,0.989359,cut,652,652,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,7,2,0.03,0.0288543,0.809344,cut,1008,1008,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,8,2,0.03,0.017481,0.749119,cut,585,585,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,9,2,0.03,0.028433,1.98943,cut,637,637,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,0,32,0.03,0.026936,6.27733,cut,10558,10243,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,1,32,0.03,0.026936,4.47538,cut,10633,10335,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,2,32,0.03,0.026936,4.64908,cut,10652,10326,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,3,32,0.03,0.026936,6.54572,cut,10646,10357,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,4,32,0.03,0.026936,4.4562,cut,10579,10306,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,5,32,0.03,0.026936,6.37427,cut,10683,10321,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,6,32,0.03,0.026936,6.69305,cut,10603,10287,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,7,32,0.03,0.026936,4.71011,cut,10731,10269,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,8,32,0.03,0.026936,6.2271,cut,10602,10293,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,9,32,0.03,0.026936,4.53433,cut,10511,10213,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,0,4,0.03,0.0294861,1.95782,cut,1049,983,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,1,4,0.03,0.0244313,1.75391,cut,1145,1092,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,2,4,0.03,0.0294861,1.50302,cut,1506,1423,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,3,4,0.03,0.0168492,1.61385,cut,1378,1214,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,4,4,0.03,0.0299073,2.08552,cut,1144,1024,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,5,4,0.03,0.0299073,1.72539,cut,1596,1564,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,6,4,0.03,0.0290649,2.32187,cut,1134,1050,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,7,4,0.03,0.0155855,1.47977,cut,1569,1117,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,8,4,0.03,0.0286436,2.08739,cut,1190,1133,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,9,4,0.03,0.0273799,1.61582,cut,1097,1039,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,0,64,0.03,0.0268456,8.66538,cut,17265,16547,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,1,64,0.03,0.0268456,8.86041,cut,17600,16582,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,2,64,0.03,0.0268456,8.59946,cut,17124,16507,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,3,64,0.03,0.0268456,8.65228,cut,16783,16282,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,4,64,0.03,0.0268456,8.53988,cut,17274,16455,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,5,64,0.03,0.0268456,12.2186,cut,17267,16460,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,6,64,0.03,0.0268456,12.3886,cut,17457,16400,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,7,64,0.03,0.0268456,12.3521,cut,17057,16339,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,8,64,0.03,0.0268456,9.03507,cut,17155,16346,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,9,64,0.03,0.0268456,8.53499,cut,17203,16417,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,0,8,0.03,0.0294861,2.7411,cut,1610,1340,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,1,8,0.03,0.0294861,2.88276,cut,1681,1423,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,2,8,0.03,0.0294861,2.7172,cut,1729,1525,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,3,8,0.03,0.0294861,2.15939,cut,1641,1416,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,4,8,0.03,0.0294861,2.90504,cut,1637,1401,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,5,8,0.03,0.0294861,2.12482,cut,1664,1400,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,6,8,0.03,0.0294861,1.94833,cut,1597,1344,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,7,8,0.03,0.0294861,2.16291,cut,2966,1584,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,8,8,0.03,0.0294861,2.05037,cut,1735,1502,no
rKaHyPar,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,no,no,9,8,0.03,0.0244313,2.97834,cut,1613,1409,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,0,128,0.03,0.0293132,32.8611,cut,12667,3394,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,1,128,0.03,0.0293132,31.0166,cut,12686,3433,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,2,128,0.03,0.0259631,32.3078,cut,12576,3385,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,3,128,0.03,0.0293132,42.7155,cut,11709,3573,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,4,128,0.03,0.0268007,53.9639,cut,12124,3398,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,5,128,0.03,0.0276382,48.5695,cut,11884,3395,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,6,128,0.03,0.0293132,51.7576,cut,12091,3465,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,7,128,0.03,0.0284757,30.3416,cut,13246,3438,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,8,128,0.03,0.0293132,34.621,cut,12103,3449,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,9,128,0.03,0.0293132,33.3936,cut,12207,3389,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,0,16,0.03,0.0285954,37.5387,cut,2802,1031,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,1,16,0.03,0.0293286,39.6057,cut,2737,1062,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,2,16,0.03,0.0293286,23.5751,cut,2827,1143,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,3,16,0.03,0.025872,25.2644,cut,2681,1006,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,4,16,0.03,0.0282811,39.4845,cut,2627,1015,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,5,16,0.03,0.0268147,25.2574,cut,2759,1016,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,6,16,0.03,0.0285954,36.0715,cut,2991,1136,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,7,16,0.03,0.0293286,25.8605,cut,2541,1069,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,8,16,0.03,0.0256625,23.8607,cut,2977,1089,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,9,16,0.03,0.02671,25.6763,cut,2625,1023,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,0,2,0.03,0.0025402,10.9214,cut,431,431,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,1,2,0.03,0.00301157,10.2403,cut,369,369,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,2,2,0.03,0.00311633,15.781,cut,370,370,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,3,2,0.03,0.00306395,10.4737,cut,369,369,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,4,2,0.03,0.00314251,10.2025,cut,370,370,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,5,2,0.03,0.0025402,11.6576,cut,431,431,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,6,2,0.03,0.00306395,10.2053,cut,369,369,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,7,2,0.03,0.00306395,10.331,cut,369,369,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,8,2,0.03,0.00261876,10.6799,cut,432,432,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,9,2,0.03,0.00314251,15.9498,cut,370,370,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,0,32,0.03,0.029535,29.1465,cut,3588,1250,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,1,32,0.03,0.029116,29.4475,cut,3631,1284,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,2,32,0.03,0.0247172,25.4341,cut,3637,1301,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,3,32,0.03,0.0173858,28.7962,cut,3816,1231,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,4,32,0.03,0.0242983,29.1675,cut,3533,1238,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,5,32,0.03,0.0257646,41.4856,cut,3573,1285,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,6,32,0.03,0.0299539,43.7198,cut,3506,1274,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,7,32,0.03,0.0297444,27.5024,cut,3623,1273,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,8,32,0.03,0.0234604,38.804,cut,3769,1338,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,9,32,0.03,0.0274403,25.7521,cut,4163,1331,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,0,4,0.03,0.00989892,25.2635,cut,1094,617,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,1,4,0.03,0.00678259,16.2872,cut,946,586,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,2,4,0.03,0.00552559,16.0313,cut,1018,647,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,3,4,0.03,0.00479233,25.785,cut,950,586,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,4,4,0.03,0.0025402,24.7379,cut,999,614,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,5,4,0.03,0.0294349,16.4285,cut,1000,620,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,6,4,0.03,0.00301157,17.0929,cut,945,615,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,7,4,0.03,0.00301157,17.0926,cut,921,613,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,8,4,0.03,0.0178599,25.9753,cut,1021,616,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,9,4,0.03,0.0102917,16.2257,cut,1078,616,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,0,64,0.03,0.0293255,32.817,cut,6217,2046,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,1,64,0.03,0.0284876,31.4269,cut,6340,2080,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,2,64,0.03,0.0297444,49.5307,cut,6265,2109,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,3,64,0.03,0.0293255,28.1463,cut,6731,2094,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,4,64,0.03,0.0297444,28.0793,cut,7020,2115,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,5,64,0.03,0.0297444,32.0159,cut,6234,1999,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,6,64,0.03,0.0289066,43.1703,cut,6321,2095,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,7,64,0.03,0.0268119,49.4357,cut,6475,2055,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,8,64,0.03,0.0272308,27.664,cut,6999,2115,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,9,64,0.03,0.0297444,27.7016,cut,6940,2132,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,0,8,0.03,0.0292254,33.1563,cut,2103,814,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,1,8,0.03,0.029592,32.8373,cut,2006,896,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,2,8,0.03,0.0277065,32.8742,cut,2102,883,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,3,8,0.03,0.0288064,20.2682,cut,1785,884,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,4,8,0.03,0.0285969,32.9798,cut,2030,890,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,5,8,0.03,0.029592,32.0775,cut,1981,845,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,6,8,0.03,0.029173,20.6201,cut,2156,930,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,7,8,0.03,0.0293825,20.7317,cut,1830,820,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,8,8,0.03,0.0290159,21.4853,cut,1913,842,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,no,9,8,0.03,0.029173,33.1141,cut,1897,873,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,0,128,0.03,0.027027,16.0099,cut,9244,8882,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,1,128,0.03,0.027027,11.1718,cut,9036,8648,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,2,128,0.03,0.027027,15.9558,cut,8992,8610,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,3,128,0.03,0.027027,11.3334,cut,9392,9021,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,4,128,0.03,0.027027,15.9307,cut,9533,9110,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,5,128,0.03,0.027027,15.8763,cut,9496,9069,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,6,128,0.03,0.027027,15.8926,cut,9606,9149,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,7,128,0.03,0.027027,10.9975,cut,9544,9128,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,8,128,0.03,0.027027,11.2717,cut,9289,8898,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,9,128,0.03,0.027027,10.868,cut,9567,9099,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,0,16,0.03,0.0295608,4.28093,cut,1325,1100,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,1,16,0.03,0.0261824,4.4328,cut,1383,1152,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,2,16,0.03,0.0295608,3.06554,cut,1404,1148,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,3,16,0.03,0.0287162,3.25676,cut,1469,1169,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,4,16,0.03,0.0295608,4.33033,cut,1385,1143,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,5,16,0.03,0.0219595,2.98814,cut,1635,1403,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,6,16,0.03,0.0295608,4.43554,cut,1409,1156,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,7,16,0.03,0.0295608,3.11339,cut,1435,1135,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,8,16,0.03,0.0261824,3.15052,cut,1364,1116,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,9,16,0.03,0.0244932,3.08694,cut,1419,1163,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,0,2,0.03,0.0289488,0.986973,cut,433,433,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,1,2,0.03,0.029477,1.00328,cut,433,433,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,2,2,0.03,0.0289488,1.38083,cut,433,433,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,3,2,0.03,0.0289488,0.95081,cut,432,432,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,4,2,0.03,0.029477,1.02761,cut,436,436,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,5,2,0.03,0.0289488,1.01586,cut,433,433,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,6,2,0.03,0.0289488,0.99185,cut,433,433,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,7,2,0.03,0.0296883,0.975162,cut,432,432,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,8,2,0.03,0.0289488,0.993899,cut,432,432,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,9,2,0.03,0.0293714,1.31486,cut,433,433,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,0,32,0.03,0.027027,4.38258,cut,2863,2579,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,1,32,0.03,0.0287162,4.36696,cut,3023,2633,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,2,32,0.03,0.0287162,4.49124,cut,2918,2617,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,3,32,0.03,0.0287162,4.32027,cut,2915,2628,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,4,32,0.03,0.0287162,4.441,cut,2864,2609,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,5,32,0.03,0.0253378,5.99616,cut,2892,2614,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,6,32,0.03,0.0287162,5.95504,cut,2977,2659,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,7,32,0.03,0.027027,4.48555,cut,2901,2623,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,8,32,0.03,0.0287162,6.0201,cut,2894,2605,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,9,32,0.03,0.0287162,4.22712,cut,2996,2722,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,0,4,0.03,0.0145785,2.26247,cut,700,678,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,1,4,0.03,0.0287344,1.59483,cut,695,676,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,2,4,0.03,0.0173252,1.79704,cut,540,482,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,3,4,0.03,0,2.2257,cut,697,669,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,4,4,0.03,0.0145785,2.34455,cut,694,680,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,5,4,0.03,0.00507078,1.81352,cut,598,479,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,6,4,0.03,0.0283119,2.58815,cut,687,684,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,7,4,0.03,0.0240862,1.66716,cut,699,679,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,8,4,0.03,0.0147898,2.26547,cut,691,676,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,9,4,0.03,0.0295795,1.64582,cut,699,682,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,0,64,0.03,0.027027,6.34234,cut,4495,4165,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,1,64,0.03,0.027027,6.20207,cut,4515,4125,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,2,64,0.03,0.027027,8.7836,cut,4515,4205,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,3,64,0.03,0.027027,6.28042,cut,4550,4219,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,4,64,0.03,0.027027,6.08347,cut,4489,4138,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,5,64,0.03,0.027027,5.99799,cut,4585,4233,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,6,64,0.03,0.027027,8.76925,cut,4624,4286,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,7,64,0.03,0.027027,8.6778,cut,4776,4422,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,8,64,0.03,0.027027,6.24728,cut,4671,4322,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,9,64,0.03,0.027027,6.12527,cut,4556,4240,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,0,8,0.03,0.0299958,3.28298,cut,982,858,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,1,8,0.03,0.0274609,3.28353,cut,1064,931,no
