algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,2,8,0.03,0.0228137,3.37945,cut,843,613,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,3,8,0.03,0.0299958,2.36513,cut,854,678,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,4,8,0.03,0.0295733,3.29412,cut,1017,891,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,5,8,0.03,0.0270384,3.34164,cut,1031,871,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,6,8,0.03,0.0299958,2.51919,cut,934,729,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,7,8,0.03,0.0295733,2.32495,cut,970,885,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,8,8,0.03,0.0283059,2.29831,cut,967,848,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,no,9,8,0.03,0.0299958,3.2422,cut,961,860,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,0,128,0.03,0.0263158,13.7764,cut,29760,22011,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,1,128,0.03,0.0263158,13.8297,cut,29484,22354,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,2,128,0.03,0.0263158,13.7884,cut,29365,22645,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,3,128,0.03,0.0263158,13.7699,cut,29583,22519,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,4,128,0.03,0.0263158,20.1294,cut,29540,22437,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,5,128,0.03,0.0263158,19.6575,cut,29900,22191,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,6,128,0.03,0.0263158,19.7691,cut,29592,22821,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,7,128,0.03,0.0263158,13.8209,cut,29337,21985,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,8,128,0.03,0.0263158,13.8198,cut,29481,22412,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,9,128,0.03,0.0263158,19.722,cut,29265,22698,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,0,16,0.03,0.0298507,4.26191,cut,2849,2692,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,1,16,0.03,0.0298507,3.91683,cut,2568,2285,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,2,16,0.03,0.0298507,2.95223,cut,2592,2313,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,3,16,0.03,0.0298507,2.9349,cut,2611,2338,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,4,16,0.03,0.0298507,4.2439,cut,2636,2388,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,5,16,0.03,0.0298507,2.87121,cut,2556,2302,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,6,16,0.03,0.0298507,3.93855,cut,2544,2269,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,7,16,0.03,0.0281924,3.04323,cut,2644,2339,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,8,16,0.03,0.0298507,3.00926,cut,2630,2357,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,9,16,0.03,0.0298507,3.08771,cut,2570,2297,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,0,2,0.03,0.00290336,0.883795,cut,953,953,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,1,2,0.03,0.0288262,0.828268,cut,611,611,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,2,2,0.03,0.0284114,1.40089,cut,591,591,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,3,2,0.03,0.0286188,0.891031,cut,561,561,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,4,2,0.03,0,0.842615,cut,1030,1030,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,5,2,0.03,0.0294484,0.773197,cut,603,603,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,6,2,0.03,0.0215678,0.795019,cut,996,996,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,7,2,0.03,0.0257155,0.831044,cut,1003,1003,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,8,2,0.03,0.0284114,0.852055,cut,1014,1014,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,9,2,0.03,0.0111987,0.76993,cut,711,711,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,0,32,0.03,0.0298013,4.75561,cut,10683,10364,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,1,32,0.03,0.0298013,4.71777,cut,10499,10183,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,2,32,0.03,0.0298013,6.58404,cut,10564,10270,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,3,32,0.03,0.0298013,5.01476,cut,10706,10387,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,4,32,0.03,0.0298013,4.81656,cut,10653,10351,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,5,32,0.03,0.0298013,6.60125,cut,10773,10228,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,6,32,0.03,0.0298013,6.50051,cut,10723,10386,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,7,32,0.03,0.0298013,4.74464,cut,10839,10522,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,8,32,0.03,0.0298013,6.82876,cut,10613,10293,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,9,32,0.03,0.0298013,5.0213,cut,10704,10386,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,0,4,0.03,0.0298631,2.13443,cut,1161,1002,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,1,4,0.03,0.0215678,1.53894,cut,1067,947,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,2,4,0.03,0.0269598,1.36115,cut,1097,1038,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,3,4,0.03,0.0298631,2.16692,cut,1164,1106,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,4,4,0.03,0.0298631,2.847,cut,1613,1607,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,5,4,0.03,0.0298631,1.61549,cut,1506,1437,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,6,4,0.03,0.0269598,1.47552,cut,1213,1160,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,7,4,0.03,0.0298631,1.87885,cut,1167,1086,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,8,4,0.03,0.0261302,2.30915,cut,1657,1633,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,9,4,0.03,0.0298631,1.49257,cut,1094,978,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,0,64,0.03,0.0264901,8.73667,cut,17046,16193,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,1,64,0.03,0.0264901,8.85694,cut,17166,16352,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,2,64,0.03,0.0264901,12.5241,cut,17090,16350,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,3,64,0.03,0.0264901,8.88863,cut,16854,16314,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,4,64,0.03,0.0264901,8.76081,cut,17333,16416,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,5,64,0.03,0.0264901,8.76196,cut,17394,16367,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,6,64,0.03,0.0264901,12.5526,cut,17515,16426,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,7,64,0.03,0.0264901,8.86595,cut,17200,16469,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,8,64,0.03,0.0264901,8.99924,cut,16952,16322,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,9,64,0.03,0.0264901,8.746,cut,17394,16488,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,0,8,0.03,0.0298507,3.2388,cut,2303,2199,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,1,8,0.03,0.0298507,2.90573,cut,1590,1350,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,2,8,0.03,0.0298507,3.24265,cut,1705,1452,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,3,8,0.03,0.0298507,2.11538,cut,1635,1411,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,4,8,0.03,0.0298507,2.79501,cut,2855,2750,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,5,8,0.03,0.0298507,3.35071,cut,1726,1497,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,6,8,0.03,0.0298507,2.17988,cut,1707,1469,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,7,8,0.03,0.0298507,2.23098,cut,1842,1600,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,8,8,0.03,0.0298507,2.32927,cut,2076,1999,no
rKaHyPar,sat14_atco_enc1_opt2_10_16.cnf.primal.hgr,no,no,9,8,0.03,0.0298507,3.06383,cut,1727,1412,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,0,128,0.03,0.0291474,271.985,cut,19989,5675,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,1,128,0.03,0.0291474,170.218,cut,18962,5769,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,2,128,0.03,0.0291474,260.61,cut,19357,5749,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,3,128,0.03,0.0293903,174.844,cut,19933,5768,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,4,128,0.03,0.0293903,402.728,cut,18916,5732,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,5,128,0.03,0.0291474,275.96,cut,19621,5662,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,6,128,0.03,0.0298761,267.909,cut,18885,5652,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,7,128,0.03,0.0298761,181.263,cut,19502,5771,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,8,128,0.03,0.0291474,175.526,cut,18932,5706,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,9,128,0.03,0.0293903,346.135,cut,18676,5811,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,0,16,0.03,0.0296994,221.212,cut,4019,1453,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,1,16,0.03,0.0284543,212.141,cut,4142,1452,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,2,16,0.03,0.0286669,148.631,cut,4133,1432,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,3,16,0.03,0.0291224,143.506,cut,3607,1452,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,4,16,0.03,0.0297601,269.179,cut,3143,1414,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,5,16,0.03,0.0284543,141.81,cut,3547,1425,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,6,16,0.03,0.0289402,215.983,cut,3850,1475,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,7,16,0.03,0.0284543,140.098,cut,4089,1550,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,8,16,0.03,0.0297297,148.46,cut,4308,1460,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,9,16,0.03,0.0297601,176.734,cut,3473,1467,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,0,2,0.03,0.0274602,71.5947,cut,672,672,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,1,2,0.03,0.0274602,71.4109,cut,672,672,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,2,2,0.03,0.0274602,109.137,cut,672,672,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,3,2,0.03,0.0274602,71.837,cut,672,672,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,4,2,0.03,0.0274602,71.6709,cut,672,672,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,5,2,0.03,0.0274602,71.6378,cut,672,672,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,6,2,0.03,0.0274602,71.9208,cut,672,672,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,7,2,0.03,0.0274602,71.8118,cut,672,672,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,8,2,0.03,0.0274602,72.3163,cut,672,672,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,9,2,0.03,0.00205363,94.9201,cut,669,669,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,0,32,0.03,0.0299423,155.109,cut,5376,1818,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,1,32,0.03,0.0299423,148.463,cut,5715,1754,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,2,32,0.03,0.0299423,231.649,cut,5456,1777,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,3,32,0.03,0.0299423,155.469,cut,5991,1772,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,4,32,0.03,0.0299423,200.075,cut,5151,1800,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,5,32,0.03,0.0299423,230.386,cut,5284,1771,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,6,32,0.03,0.0299423,228.093,cut,5272,1743,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,7,32,0.03,0.0299423,151.537,cut,5257,1784,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,8,32,0.03,0.0299423,241.662,cut,5120,1752,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,9,32,0.03,0.0299423,151.343,cut,6628,1824,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,0,4,0.03,0.0232011,152.041,cut,1843,1030,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,1,4,0.03,0.0170895,105.016,cut,2241,1044,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,2,4,0.03,0.0149031,105.281,cut,2140,1038,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,3,4,0.03,0.0150549,157.755,cut,1635,1064,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,4,4,0.03,0.0223887,177.897,cut,1587,1012,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,5,4,0.03,0.0156698,99.7974,cut,1774,1028,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,6,4,0.03,0.0152143,153.206,cut,1820,1022,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,7,4,0.03,0.0156243,103.256,cut,1955,1059,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,8,4,0.03,0.0247574,158.294,cut,2037,1025,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,9,4,0.03,0.0283788,138.672,cut,1459,1000,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,0,64,0.03,0.0286651,170.859,cut,10079,3241,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,1,64,0.03,0.0285437,168.221,cut,9521,3240,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,2,64,0.03,0.0289081,252.298,cut,11730,3300,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,3,64,0.03,0.0298798,246.386,cut,9740,3345,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,4,64,0.03,0.0290295,198.838,cut,9777,3326,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,5,64,0.03,0.0284222,164.803,cut,9641,3263,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,6,64,0.03,0.0289081,246.692,cut,10549,3338,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,7,64,0.03,0.0269647,174.347,cut,10557,3329,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,8,64,0.03,0.0295154,169.709,cut,10587,3298,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,9,64,0.03,0.0281793,244.784,cut,10089,3362,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,0,8,0.03,0.0107351,192.095,cut,2702,1313,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,1,8,0.03,0.0285306,186.872,cut,3012,1289,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,2,8,0.03,0.0287736,187.535,cut,2668,1271,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,3,8,0.03,0.0286066,122.291,cut,3380,1292,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,4,8,0.03,0.0284851,147.699,cut,2722,1250,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,5,8,0.03,0.0205287,178.236,cut,2880,1225,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,6,8,0.03,0.029305,170.933,cut,2711,1305,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,7,8,0.03,0.0136807,121.38,cut,3307,1280,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,8,8,0.03,0.0289254,127.978,cut,3121,1299,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,no,9,8,0.03,0.0299579,257.355,cut,2339,1196,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,0,128,0.03,0.0295119,29.6085,cut,12993,9572,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,1,128,0.03,0.0295119,29.4894,cut,14000,9566,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,2,128,0.03,0.0295119,29.8158,cut,13578,9679,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,3,128,0.03,0.0295119,28.2934,cut,13998,9431,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,4,128,0.03,0.0295119,40.5995,cut,13602,9518,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,5,128,0.03,0.0295119,29.1075,cut,14025,9665,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,6,128,0.03,0.0295119,41.0649,cut,13636,9175,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,7,128,0.03,0.0295119,29.3472,cut,13374,9463,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,8,128,0.03,0.0295119,28.3026,cut,13729,9433,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,9,128,0.03,0.0295119,41.5356,cut,14062,9763,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,0,16,0.03,0.0296622,27.4305,cut,3435,3217,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,1,16,0.03,0.0293784,27.5199,cut,3680,3392,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,2,16,0.03,0.0298041,20.0047,cut,3476,3191,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,3,16,0.03,0.0298041,19.2079,cut,3740,3300,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,4,16,0.03,0.0295203,28.2713,cut,3510,3230,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,5,16,0.03,0.0295203,18.7527,cut,3288,3098,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,6,16,0.03,0.0290945,26.5874,cut,3307,3098,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,7,16,0.03,0.0298041,19.0132,cut,3155,3042,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,8,16,0.03,0.0298041,25.705,cut,3399,3129,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,9,16,0.03,0.0292364,18.8536,cut,3793,3302,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,0,2,0.03,0.0261505,6.32419,cut,882,882,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,1,2,0.03,0.0213072,6.32017,cut,761,761,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,2,2,0.03,0.00384984,9.52335,cut,846,846,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,3,2,0.03,0.0233651,6.02661,cut,821,821,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,4,2,0.03,0.0241635,6.0388,cut,828,828,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,5,2,0.03,0.0269311,8.53281,cut,892,892,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,6,2,0.03,0.0224781,6.4143,cut,871,871,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,7,2,0.03,0.0213781,6.14911,cut,882,882,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,8,2,0.03,0.0144236,6.03906,cut,785,785,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,9,2,0.03,0.0297165,7.26501,cut,869,869,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,0,32,0.03,0.0298041,21.2171,cut,5323,4541,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,1,32,0.03,0.0295203,22.9696,cut,5622,4493,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,2,32,0.03,0.0298041,31.4988,cut,5638,4560,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,3,32,0.03,0.0298041,21.9813,cut,5692,4655,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,4,32,0.03,0.0266818,30.1327,cut,5918,4488,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,5,32,0.03,0.0295203,31.3416,cut,5555,4455,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,6,32,0.03,0.0298041,31.5458,cut,5545,4582,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,7,32,0.03,0.0295203,22.3811,cut,5712,4620,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,8,32,0.03,0.0298041,30.6195,cut,5781,4601,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,9,32,0.03,0.0298041,22.4623,cut,5316,4383,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,0,4,0.03,0.0168186,21.0851,cut,1568,1557,no
