algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,1,4,0.03,0.024128,17.7099,cut,1637,1630,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,2,4,0.03,0.0239151,14.6075,cut,1655,1646,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,3,4,0.03,0.0284214,15.4927,cut,1588,1484,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,4,4,0.03,0.0299826,13.6795,cut,1650,1643,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,5,4,0.03,0.0257602,14.7339,cut,1584,1578,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,6,4,0.03,0.00628038,11.8816,cut,1560,1556,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,7,4,0.03,0.0147607,16.2715,cut,1399,1395,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,8,4,0.03,0.0242345,15.7933,cut,1429,1423,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,9,4,0.03,0.0299116,14.2189,cut,1558,1544,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,0,64,0.03,0.0295119,34.6257,cut,7654,6112,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,1,64,0.03,0.0289444,25.0783,cut,7443,5799,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,2,64,0.03,0.0295119,36.2965,cut,7467,5990,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,3,64,0.03,0.0295119,24.0995,cut,8366,6277,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,4,64,0.03,0.0295119,25.368,cut,7585,5823,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,5,64,0.03,0.0295119,25.4404,cut,7395,5788,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,6,64,0.03,0.0295119,35.7388,cut,7343,6004,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,7,64,0.03,0.0295119,24.41,cut,7712,5723,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,8,64,0.03,0.0295119,24.0671,cut,7680,5784,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,9,64,0.03,0.0295119,35.6711,cut,7562,5793,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,0,8,0.03,0.0292364,16.409,cut,2182,2153,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,1,8,0.03,0.0242691,21.687,cut,2153,2128,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,2,8,0.03,0.0298751,22.877,cut,2358,2256,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,3,8,0.03,0.0296622,15.9701,cut,2383,2339,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,4,8,0.03,0.0297332,15.9477,cut,2425,2324,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,5,8,0.03,0.0199404,21.9925,cut,2227,2209,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,6,8,0.03,0.0288816,22.4643,cut,2239,2213,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,7,8,0.03,0.0298751,16.2175,cut,2519,2358,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,8,8,0.03,0.0295913,15.1677,cut,2222,2193,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.hgr,no,no,9,8,0.03,0.0240562,16.6845,cut,2197,2134,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,0,128,0.03,0.0294118,40.356,cut,39443,34022,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,1,128,0.03,0.0294118,26.5437,cut,39536,34135,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,2,128,0.03,0.0294118,36.6772,cut,39144,34213,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,3,128,0.03,0.0294118,27.5759,cut,40322,34964,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,4,128,0.03,0.0294118,38.731,cut,39748,34640,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,5,128,0.03,0.0294118,27.8,cut,39660,34430,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,6,128,0.03,0.0294118,38.7679,cut,40050,35157,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,7,128,0.03,0.0294118,27.224,cut,39134,34106,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,8,128,0.03,0.0294118,26.6906,cut,39941,34811,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,9,128,0.03,0.0294118,37.7946,cut,38431,33561,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,0,16,0.03,0.0229202,20.5554,cut,5389,4901,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,1,16,0.03,0.0263158,20.3671,cut,5231,4859,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,2,16,0.03,0.0280136,14.5986,cut,5300,4889,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,3,16,0.03,0.0265988,14.5907,cut,5260,4918,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,4,16,0.03,0.0299943,17.8829,cut,13533,3861,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,5,16,0.03,0.0254669,14.576,cut,5248,4925,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,6,16,0.03,0.0260328,20.2646,cut,5383,4911,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,7,16,0.03,0.0299943,14.5305,cut,5353,4955,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,8,16,0.03,0.0299943,20.3232,cut,5416,4927,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,9,16,0.03,0.0251839,14.7703,cut,5375,4912,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,0,2,0.03,0.0298581,4.89211,cut,1606,1606,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,1,2,0.03,0.0244808,4.81029,cut,1591,1591,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,2,2,0.03,0.0244808,6.54075,cut,1591,1591,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,3,2,0.03,0.0243747,4.83709,cut,1609,1609,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,4,2,0.03,0.0188205,4.19703,cut,1496,1496,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,5,2,0.03,0.0244808,6.58406,cut,1593,1593,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,6,2,0.03,0.0240917,4.90634,cut,1607,1607,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,7,2,0.03,0.0233134,4.63541,cut,1613,1613,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,8,2,0.03,0.0243747,4.82398,cut,1607,1607,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,9,2,0.03,0.000530654,4.78042,cut,1631,1631,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,0,32,0.03,0.0299943,16.863,cut,7856,5902,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,1,32,0.03,0.0299943,17.0937,cut,10130,5594,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,2,32,0.03,0.0299943,23.3719,cut,7864,6011,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,3,32,0.03,0.0299943,17.0319,cut,7542,5937,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,4,32,0.03,0.0299943,22.1097,cut,14305,5093,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,5,32,0.03,0.0299943,23.7532,cut,7464,5957,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,6,32,0.03,0.0299943,23.8293,cut,7740,5982,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,7,32,0.03,0.0277306,17.1269,cut,8899,7174,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,8,32,0.03,0.0299943,24.2042,cut,7679,6033,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,9,32,0.03,0.0288625,17.1186,cut,9166,7165,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,0,4,0.03,0.0289373,11.7102,cut,2842,2711,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,1,4,0.03,0.0162021,12.0548,cut,2681,2671,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,2,4,0.03,0.0166973,9.13377,cut,2705,2695,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,3,4,0.03,0.0186784,11.8166,cut,2677,2669,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,4,4,0.03,0.0299986,8.49553,cut,2682,2673,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,5,4,0.03,0.0162021,8.63053,cut,2687,2679,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,6,4,0.03,0.0203764,11.7856,cut,2856,2703,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,7,4,0.03,0.0162021,11.6289,cut,2687,2679,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,8,4,0.03,0.0162021,11.9127,cut,2687,2679,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,9,4,0.03,0.0212962,8.94643,cut,2701,2693,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,0,64,0.03,0.0294118,27.6475,cut,10003,7733,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,1,64,0.03,0.0294118,20.1166,cut,9999,7736,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,2,64,0.03,0.0294118,27.571,cut,9970,7720,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,3,64,0.03,0.0294118,20.1779,cut,12140,9996,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,4,64,0.03,0.0294118,19.9387,cut,11832,7650,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,5,64,0.03,0.0294118,19.8647,cut,9797,7705,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,6,64,0.03,0.0294118,27.9638,cut,11364,9182,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,7,64,0.03,0.0294118,20.0981,cut,10114,7769,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,8,64,0.03,0.0294118,20.0578,cut,9830,7767,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,9,64,0.03,0.0294118,28.1055,cut,10636,7650,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,0,8,0.03,0.0111787,11.7776,cut,3731,3688,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,1,8,0.03,0.027027,16.2367,cut,3687,3644,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,2,8,0.03,0.0110372,16.1837,cut,3717,3674,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,3,8,0.03,0.027027,12.033,cut,3693,3650,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,4,8,0.03,0.0299986,11.7408,cut,3787,3740,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,5,8,0.03,0.0291496,16.5752,cut,3729,3688,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,6,8,0.03,0.0182539,17.1258,cut,4328,3731,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,7,8,0.03,0.027027,11.6984,cut,3689,3648,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,8,8,0.03,0.0299986,12.3739,cut,3721,3678,no
rKaHyPar,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,no,no,9,8,0.03,0.0298571,11.8887,cut,3723,3683,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,0,128,0.03,0.0299625,216.971,cut,21909,6969,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,1,128,0.03,0.0286407,255.989,cut,21439,6904,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,2,128,0.03,0.0299625,236.815,cut,22116,7028,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,3,128,0.03,0.0297422,222.704,cut,21859,6820,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,4,128,0.03,0.0297422,235.706,cut,21476,6895,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,5,128,0.03,0.0295219,257.608,cut,21513,7069,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,6,128,0.03,0.0299625,316.139,cut,22665,6908,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,7,128,0.03,0.0299625,358.549,cut,23383,6947,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,8,128,0.03,0.0299625,254.384,cut,22219,6859,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,9,128,0.03,0.0299625,392.236,cut,21206,6901,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,0,16,0.03,0.0248134,321.266,cut,4373,1689,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,1,16,0.03,0.0297981,310.213,cut,3742,1563,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,2,16,0.03,0.0290821,170.33,cut,4475,1808,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,3,16,0.03,0.0294952,208.964,cut,3852,1662,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,4,16,0.03,0.0296329,296.497,cut,4435,1701,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,5,16,0.03,0.0298532,208.217,cut,3589,1505,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,6,16,0.03,0.0298532,263.314,cut,4523,1681,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,7,16,0.03,0.0296054,254.669,cut,4173,1812,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,8,16,0.03,0.0290821,301.501,cut,3977,1547,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,9,16,0.03,0.0298808,182.001,cut,4844,1684,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,0,2,0.03,0.0181009,80.7214,cut,614,614,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,1,2,0.03,0.0061966,74.3316,cut,681,681,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,2,2,0.03,0.0122968,90.1576,cut,589,589,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,3,2,0.03,0.00760804,80.0891,cut,658,658,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,4,2,0.03,0.0122968,89.5893,cut,589,589,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,5,2,0.03,0.0107132,102.821,cut,678,678,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,6,2,0.03,0.0213955,78.8686,cut,615,615,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,7,2,0.03,0.000685068,62.3858,cut,647,647,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,8,2,0.03,0.000685068,62.0998,cut,647,647,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,9,2,0.03,0.0227656,79.0972,cut,672,672,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,0,32,0.03,0.027484,353.362,cut,6370,2265,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,1,32,0.03,0.0296872,238.117,cut,5719,2322,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,2,32,0.03,0.0296321,362.755,cut,6060,2255,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,3,32,0.03,0.0294118,359.14,cut,6797,2553,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,4,32,0.03,0.0282,330.86,cut,6406,2517,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,5,32,0.03,0.0298524,366.581,cut,6504,2387,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,6,32,0.03,0.0294668,177.127,cut,6788,2340,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,7,32,0.03,0.0298524,248.701,cut,6636,2450,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,8,32,0.03,0.028861,360.566,cut,5931,2403,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,9,32,0.03,0.0299075,250.659,cut,6371,2420,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,0,4,0.03,0.0165174,167.54,cut,1789,995,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,1,4,0.03,0.0278296,204.392,cut,1676,1008,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,2,4,0.03,0.029427,104.338,cut,1730,971,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,3,4,0.03,0.0223284,134.998,cut,1342,956,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,4,4,0.03,0.00109473,109.573,cut,1480,1002,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,5,4,0.03,0.0249998,138.962,cut,1435,1045,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,6,4,0.03,0.0166964,130.716,cut,1509,946,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,7,4,0.03,0.0185141,159.67,cut,1620,957,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,8,4,0.03,0.0237192,212.061,cut,1594,1008,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,9,4,0.03,0.0130955,153.111,cut,1511,930,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,0,64,0.03,0.0297422,375.259,cut,11517,4119,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,1,64,0.03,0.0298524,240.644,cut,10786,4077,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,2,64,0.03,0.0298524,209.375,cut,11468,4067,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,3,64,0.03,0.0298524,233.638,cut,10904,4020,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,4,64,0.03,0.0297422,243.422,cut,11520,4167,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,5,64,0.03,0.0299625,378.82,cut,10932,4206,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,6,64,0.03,0.0291915,327.786,cut,11893,4162,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,7,64,0.03,0.0291915,247.534,cut,11134,4224,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,8,64,0.03,0.0293016,355.925,cut,10614,4228,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,9,64,0.03,0.0286407,359.227,cut,11316,4130,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,0,8,0.03,0.0295782,169.784,cut,2587,1175,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,1,8,0.03,0.0296058,202.628,cut,2618,1267,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,2,8,0.03,0.0296746,247.675,cut,2680,1226,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,3,8,0.03,0.0284628,172.671,cut,2400,1173,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,4,8,0.03,0.0293717,140.359,cut,2494,1205,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,5,8,0.03,0.025695,154.949,cut,2555,1169,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,6,8,0.03,0.0296884,263.33,cut,2572,1304,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,7,8,0.03,0.0295645,154.473,cut,2598,1205,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,8,8,0.03,0.0291376,145.079,cut,2993,1284,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.dual.hgr,no,no,9,8,0.03,0.0271822,171.04,cut,2652,1243,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,0,128,0.03,0.0295082,43.9354,cut,13636,9713,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,1,128,0.03,0.0295082,31.956,cut,12641,9117,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,2,128,0.03,0.0295082,45.5912,cut,12640,9393,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,3,128,0.03,0.0295082,31.3562,cut,13359,9997,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,4,128,0.03,0.0295082,31.9413,cut,13211,9732,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,5,128,0.03,0.0295082,32.2002,cut,13102,9563,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,6,128,0.03,0.0295082,44.2575,cut,12782,9125,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,7,128,0.03,0.0295082,45.513,cut,12277,9492,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,8,128,0.03,0.0295082,30.7785,cut,13251,9800,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,9,128,0.03,0.0295082,44.2792,cut,12717,9390,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,0,16,0.03,0.0293716,28.261,cut,3304,2976,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,1,16,0.03,0.0295082,28.9956,cut,3209,3049,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,2,16,0.03,0.029918,20.8504,cut,3435,3152,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,3,16,0.03,0.0297814,19.8305,cut,3225,2959,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,4,16,0.03,0.029918,28.4971,cut,3336,3083,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,5,16,0.03,0.0293716,20.7474,cut,3161,3024,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,6,16,0.03,0.029918,28.7287,cut,3365,3060,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,7,16,0.03,0.029918,28.8027,cut,3135,2949,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,8,16,0.03,0.029918,28.2827,cut,3242,3004,no
