algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,9,16,0.03,0.0286885,21.1317,cut,3246,3048,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,0,2,0.03,0.0186653,6.81606,cut,870,870,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,1,2,0.03,0.00112709,6.82864,cut,927,927,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,2,2,0.03,0.0135592,9.52444,cut,927,927,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,3,2,0.03,0.028792,6.58099,cut,859,859,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,4,2,0.03,0.0262646,9.16675,cut,824,824,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,5,2,0.03,0.000905086,9.78432,cut,896,896,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,6,2,0.03,0.0229516,6.74924,cut,843,843,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,7,2,0.03,0.0223539,6.72273,cut,900,900,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,8,2,0.03,0.0115612,6.47326,cut,844,844,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,9,2,0.03,0.0283992,6.70447,cut,868,868,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,0,32,0.03,0.0295082,33.1467,cut,5042,4268,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,1,32,0.03,0.0297814,24.0402,cut,4980,4157,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,2,32,0.03,0.0297814,32.9793,cut,5052,4216,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,3,32,0.03,0.0297814,31.7741,cut,5037,4113,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,4,32,0.03,0.0297814,33.0274,cut,4989,4156,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,5,32,0.03,0.0297814,34.1551,cut,5133,4256,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,6,32,0.03,0.029235,23.4522,cut,4907,4191,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,7,32,0.03,0.0297814,23.8011,cut,4974,4162,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,8,32,0.03,0.0295082,32.7548,cut,4985,4220,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,9,32,0.03,0.0297814,24.5257,cut,5086,4300,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,0,4,0.03,0.0296117,17.3046,cut,1577,1568,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,1,4,0.03,0.0298166,17.9243,cut,1609,1599,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,2,4,0.03,0.0280747,12.2022,cut,1609,1535,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,3,4,0.03,0.0293043,12.28,cut,1516,1506,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,4,4,0.03,0.0191946,13.2043,cut,1507,1499,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,5,4,0.03,0.0298166,12.7791,cut,1580,1575,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,6,4,0.03,0.0133543,19.3478,cut,1542,1539,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,7,4,0.03,0.0140374,20.3568,cut,1568,1556,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,8,4,0.03,0.0216537,16.4075,cut,1475,1467,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,9,4,0.03,0.026367,19.9802,cut,1588,1577,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,0,64,0.03,0.0295082,37.4157,cut,7371,6046,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,1,64,0.03,0.0295082,28.2858,cut,7285,5729,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,2,64,0.03,0.0295082,27.3164,cut,7517,5861,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,3,64,0.03,0.0295082,27.2028,cut,7538,5949,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,4,64,0.03,0.0295082,26.2605,cut,7117,5764,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,5,64,0.03,0.0295082,38.2411,cut,7508,5929,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,6,64,0.03,0.0295082,38.1399,cut,7327,5773,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,7,64,0.03,0.0295082,27.7489,cut,7334,5878,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,8,64,0.03,0.0295082,37.3231,cut,7445,6109,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,9,64,0.03,0.0295082,38.4576,cut,7624,6107,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,0,8,0.03,0.0258197,17.4796,cut,2137,2111,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,1,8,0.03,0.029918,23.1908,cut,2242,2204,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,2,8,0.03,0.0187158,25.2798,cut,2332,2291,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,3,8,0.03,0.0268443,15.9699,cut,2155,2138,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,4,8,0.03,0.0258197,17.1161,cut,2142,2120,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,5,8,0.03,0.026571,16.9628,cut,2333,2273,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,6,8,0.03,0.0260929,23.3714,cut,2263,2238,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,7,8,0.03,0.0299863,16.8995,cut,2397,2329,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,8,8,0.03,0.0181011,16.0914,cut,2264,2235,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.hgr,no,no,9,8,0.03,0.027459,16.7246,cut,2216,2184,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,0,128,0.03,0.0283224,29.2573,cut,48409,42900,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,1,128,0.03,0.0283224,28.3939,cut,48454,42397,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,2,128,0.03,0.0283224,29.1748,cut,48580,43223,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,3,128,0.03,0.0283224,28.9436,cut,50457,42511,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,4,128,0.03,0.0283224,30.2541,cut,48489,43376,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,5,128,0.03,0.0283224,28.6648,cut,48965,42482,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,6,128,0.03,0.0283224,28.26,cut,48134,42966,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,7,128,0.03,0.0283224,39.7907,cut,49155,43392,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,8,128,0.03,0.0283224,29.1464,cut,51004,44231,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,9,128,0.03,0.0283224,29.5864,cut,47428,42099,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,0,16,0.03,0.0171569,22.2848,cut,5008,4698,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,1,16,0.03,0.0223312,21.8447,cut,5025,4733,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,2,16,0.03,0.0299564,15.664,cut,9413,3943,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,3,16,0.03,0.0299564,15.9084,cut,5264,4786,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,4,16,0.03,0.0174292,22.0273,cut,4973,4686,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,5,16,0.03,0.0182462,16.3852,cut,4945,4683,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,6,16,0.03,0.0212418,16.038,cut,4918,4655,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,7,16,0.03,0.0299564,22.0961,cut,5113,4765,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,8,16,0.03,0.0247821,21.0954,cut,12161,3962,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,9,16,0.03,0.0174292,16.1843,cut,4947,4687,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,0,2,0.03,0.0297862,5.69211,cut,1681,1681,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,1,2,0.03,0.00861247,5.37814,cut,1671,1671,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,2,2,0.03,0.0277097,7.30637,cut,1667,1667,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,3,2,0.03,0.028765,5.42797,cut,1669,1669,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,4,2,0.03,0.0179398,7.3443,cut,1669,1669,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,5,2,0.03,0.0101103,8.04717,cut,1671,1671,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,6,2,0.03,0.0274714,5.14582,cut,1669,1669,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,7,2,0.03,0.0179398,5.34071,cut,1669,1669,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,8,2,0.03,0.0262119,5.42309,cut,1663,1663,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,9,2,0.03,0.0262119,7.63129,cut,1667,1667,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,0,32,0.03,0.0294118,26.6849,cut,7230,5825,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,1,32,0.03,0.0299564,18.6445,cut,7249,5883,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,2,32,0.03,0.0299564,16.7787,cut,15341,5133,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,3,32,0.03,0.0299564,26.0242,cut,7275,5891,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,4,32,0.03,0.0299564,25.8104,cut,7341,5946,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,5,32,0.03,0.0299564,23.3566,cut,16256,5178,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,6,32,0.03,0.0299564,18.6062,cut,7211,5882,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,7,32,0.03,0.0299564,19.0766,cut,7288,5993,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,8,32,0.03,0.0299564,24.6348,cut,13900,5320,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,9,32,0.03,0.0299564,18.6233,cut,7632,5890,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,0,4,0.03,0.0140251,13.6506,cut,2710,2698,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,1,4,0.03,0.00973584,13.1717,cut,2710,2698,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,2,4,0.03,0.016408,10.951,cut,2785,2773,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,3,4,0.03,0.00803377,9.54731,cut,2710,2700,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,4,4,0.03,0.00864651,9.5389,cut,2708,2697,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,5,4,0.03,0.00864651,9.64087,cut,2710,2699,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,6,4,0.03,0.00864651,9.50345,cut,2710,2699,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,7,4,0.03,0.0152505,12.9025,cut,2716,2704,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,8,4,0.03,0.0201525,12.198,cut,4671,2463,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,9,4,0.03,0.00864651,13.4728,cut,2708,2697,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,0,64,0.03,0.0294118,33.5384,cut,15995,13897,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,1,64,0.03,0.0294118,24.977,cut,15275,13087,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,2,64,0.03,0.0294118,24.3493,cut,15553,13262,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,3,64,0.03,0.0294118,22.3359,cut,15254,13129,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,4,64,0.03,0.0294118,22.4278,cut,15409,13242,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,5,64,0.03,0.0294118,30.7482,cut,15134,13123,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,6,64,0.03,0.0294118,32.8874,cut,15222,13182,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,7,64,0.03,0.0294118,30.9313,cut,15718,13333,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,8,64,0.03,0.0294118,29.3021,cut,21896,12301,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,9,64,0.03,0.0294118,31.546,cut,15231,13193,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,0,8,0.03,0.0284586,14.2962,cut,3665,3614,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,1,8,0.03,0.0288671,17.6534,cut,3658,3607,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,2,8,0.03,0.0291394,18.998,cut,3725,3675,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,3,8,0.03,0.0243736,12.8564,cut,3651,3601,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,4,8,0.03,0.0270969,17.5974,cut,3650,3599,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,5,8,0.03,0.0249183,12.7592,cut,3658,3608,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,6,8,0.03,0.0269608,17.7888,cut,3649,3599,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,7,8,0.03,0.0242375,12.8949,cut,3672,3622,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,8,8,0.03,0.0288671,12.8257,cut,3660,3609,no
rKaHyPar,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,no,9,8,0.03,0.0242375,13.6081,cut,3661,3610,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,0,128,0.03,0.0299206,3196.92,cut,50109,19996,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,1,128,0.03,0.029403,2183.16,cut,49703,19992,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,2,128,0.03,0.0298011,3248.18,cut,49991,20037,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,3,128,0.03,0.0291044,2150.73,cut,49319,19963,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,4,128,0.03,0.0293831,2169.97,cut,50234,20094,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,5,128,0.03,0.0299604,2190.51,cut,47739,19892,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,6,128,0.03,0.0293831,2139.28,cut,49178,19905,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,7,128,0.03,0.0290048,3159.87,cut,50335,20104,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,8,128,0.03,0.0294627,2155.14,cut,49345,20080,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,9,128,0.03,0.0298608,2135.33,cut,50341,19939,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,0,16,0.03,0.0149279,2906.1,cut,14147,6250,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,1,16,0.03,0.0295996,3010.61,cut,14191,6301,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,2,16,0.03,0.0299678,1970.86,cut,14465,6122,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,3,16,0.03,0.0294776,2037.75,cut,13673,6229,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,4,16,0.03,0.029821,2844.91,cut,14229,6192,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,5,16,0.03,0.0292089,1976.06,cut,13156,6144,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,6,16,0.03,0.0295697,1896.53,cut,15295,6301,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,7,16,0.03,0.029821,2933.09,cut,14254,6235,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,8,16,0.03,0.0250632,2942.79,cut,14045,6208,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,9,16,0.03,0.029174,1997.28,cut,13830,6214,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,0,2,0.03,0.0067075,987.947,cut,2700,2700,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,1,2,0.03,2.64393e-05,987.076,cut,2700,2700,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,2,2,0.03,2.79946e-05,1490.06,cut,2700,2700,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,3,2,0.03,2.67504e-05,1004.57,cut,2700,2700,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,4,2,0.03,0.0023307,1481.59,cut,2700,2700,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,5,2,0.03,0.00417244,1533.04,cut,2700,2700,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,6,2,0.03,0.0134931,937.066,cut,2700,2700,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,7,2,0.03,0.000219913,1031.23,cut,2700,2700,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,8,2,0.03,3.70151e-05,1006.87,cut,2700,2700,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,9,2,0.03,0.000291144,1526.17,cut,2700,2700,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,0,32,0.03,0.0290496,3103.52,cut,22263,8915,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,1,32,0.03,0.0298111,2128.92,cut,21262,8785,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,2,32,0.03,0.0288008,2064.81,cut,22316,8838,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,3,32,0.03,0.0288655,3051.49,cut,21513,8770,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,4,32,0.03,0.0297862,3134.88,cut,21777,8669,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,5,32,0.03,0.0285569,3062.87,cut,21338,8863,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,6,32,0.03,0.0281488,2056.82,cut,21984,8791,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,7,32,0.03,0.0283927,2062.74,cut,20992,8773,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,8,32,0.03,0.0284126,3096.59,cut,20517,8705,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,9,32,0.03,0.0289401,2077.04,cut,21694,8832,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,0,4,0.03,0.014304,2298.4,cut,4878,4320,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,1,4,0.03,0.00106628,2332.57,cut,5060,4320,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,2,4,0.03,0.00353043,1486.75,cut,6282,4320,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,3,4,0.03,0.000959281,1588.94,cut,5004,4320,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,4,4,0.03,0.000798157,1578.4,cut,4899,4320,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,5,4,0.03,0.00718279,1622.56,cut,5530,4320,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,6,4,0.03,0.0119661,2242.88,cut,6930,4320,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,7,4,0.03,0.00344644,2364.77,cut,4870,4320,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,8,4,0.03,0.00360073,2349.86,cut,4922,4320,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,9,4,0.03,0.000987898,2330.67,cut,4934,4320,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,0,64,0.03,0.0299305,3114.5,cut,32629,12713,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,1,64,0.03,0.0299206,2116.11,cut,31213,12459,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,3,64,0.03,0.0298907,2106.14,cut,32457,12628,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,4,64,0.03,0.0299405,2065.52,cut,33126,12648,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,5,64,0.03,0.0299206,3111.82,cut,31839,12539,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,6,64,0.03,0.0295722,3074.76,cut,32035,12616,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,7,64,0.03,0.0298907,3179.14,cut,32329,12739,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,8,64,0.03,0.0297016,3155.37,cut,32053,12719,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,9,64,0.03,0.0297514,3104.97,cut,31638,12555,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,0,8,0.03,0.0299791,1931.73,cut,10111,5101,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,1,8,0.03,0.0298795,2693.9,cut,9730,5110,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,2,8,0.03,0.0298783,2678.51,cut,11041,5068,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,3,8,0.03,0.0297949,1797.91,cut,9407,5114,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,4,8,0.03,0.0297949,2675.69,cut,9209,5213,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,5,8,0.03,0.0298684,1777.41,cut,9250,5167,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,6,8,0.03,0.029882,2594.97,cut,9193,5134,no
