algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,7,8,0.03,0.0297949,1740.7,cut,11636,5128,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,8,8,0.03,0.0297987,1804.01,cut,9507,5083,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,9,8,0.03,0.0298733,1763.98,cut,9103,5122,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,0,128,0.03,0.0299929,1962.68,cut,132026,110104,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,1,128,0.03,0.0295168,2002.4,cut,131056,111651,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,2,128,0.03,0.0294374,1984.58,cut,126220,106864,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,3,128,0.03,0.0299929,1975.83,cut,126085,105806,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,4,128,0.03,0.0298738,2000.39,cut,125491,106124,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,5,128,0.03,0.0298738,2807.7,cut,128503,107768,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,6,128,0.03,0.0299929,1981.11,cut,127180,107515,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,7,128,0.03,0.0299929,2791.11,cut,127111,107219,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,8,128,0.03,0.0299929,1943.58,cut,128689,106749,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,9,128,0.03,0.0299135,1957.18,cut,132350,110194,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,0,16,0.03,0.0297205,2741.71,cut,33128,20710,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,1,16,0.03,0.0298842,2818.7,cut,33511,21338,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,2,16,0.03,0.0285799,2131.92,cut,31896,20078,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,3,16,0.03,0.0293288,2194.02,cut,32793,21441,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,4,16,0.03,0.0299883,3247.97,cut,34169,21902,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,5,16,0.03,0.0276178,2925.11,cut,32985,19964,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,6,16,0.03,0.0291304,2188.91,cut,31689,19328,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,7,16,0.03,0.0297503,2709.02,cut,31345,18523,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,8,16,0.03,0.0299487,2235.92,cut,32291,19528,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,9,16,0.03,0.0296759,2080.91,cut,32651,20926,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,0,2,0.03,0.00357497,363.716,cut,1980,1980,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,1,2,0.03,0.000192789,362.056,cut,1980,1980,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,2,2,0.03,0.00405044,361.522,cut,1980,1980,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,3,2,0.03,0.00405044,359.328,cut,1980,1980,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,4,2,0.03,0.00294081,517.017,cut,1980,1980,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,5,2,0.03,0.00404982,383.55,cut,1980,1980,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,6,2,0.03,0.00405106,353.981,cut,1980,1980,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,7,2,0.03,0.00357497,363.713,cut,1980,1980,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,8,2,0.03,0.000827569,490.858,cut,1980,1980,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,9,2,0.03,0.00357497,501.167,cut,1980,1980,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,0,32,0.03,0.0296361,2797.98,cut,53025,39085,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,1,32,0.03,0.0299832,1826.49,cut,51776,37897,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,2,32,0.03,0.0297551,1973.94,cut,52551,38651,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,3,32,0.03,0.0291203,2488.59,cut,51597,36842,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,4,32,0.03,0.0298642,2492.23,cut,51382,37105,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,5,32,0.03,0.0299832,2803.24,cut,53437,38582,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,6,32,0.03,0.0293782,1844.17,cut,52188,36943,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,7,32,0.03,0.029894,1862.31,cut,54082,39398,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,8,32,0.03,0.0298543,2479.2,cut,50128,35485,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,9,32,0.03,0.0299436,1787.53,cut,49900,36336,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,1,4,0.03,0.0162637,1111.21,cut,7794,4614,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,2,4,0.03,0.00831164,1077.65,cut,7750,4564,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,3,4,0.03,0.00419425,1129.32,cut,8218,4564,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,4,4,0.03,0.0298743,1193.01,cut,8002,4582,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,5,4,0.03,0.00693422,1117.51,cut,7984,4564,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,6,4,0.03,0.0286159,1183.68,cut,8582,4622,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,7,4,0.03,0.0286159,969.956,cut,8014,5134,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,8,4,0.03,0.0183057,1720.51,cut,8127,4617,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,9,4,0.03,0.023074,1472.89,cut,8562,4602,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,0,64,0.03,0.0289415,1840.6,cut,80224,62195,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,1,64,0.03,0.0299929,1931.11,cut,72784,63210,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,3,64,0.03,0.0299929,2657,cut,80103,63525,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,4,64,0.03,0.0292986,1913.89,cut,80089,63769,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,5,64,0.03,0.0292589,2722.5,cut,81279,62493,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,6,64,0.03,0.0299929,1846.7,cut,78469,62067,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,9,64,0.03,0.0299929,2572.75,cut,79217,61772,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,0,8,0.03,0.0297801,2293.34,cut,17860,8571,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,1,8,0.03,0.0299859,2240.91,cut,18605,8276,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,2,8,0.03,0.0293288,2259.63,cut,19021,8391,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,3,8,0.03,0.0295395,2318.44,cut,19497,9311,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,5,8,0.03,0.0298173,1761.61,cut,19029,9292,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,6,8,0.03,0.0261921,1559.76,cut,18703,8812,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,7,8,0.03,0.0299958,1694.36,cut,17837,7998,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,8,8,0.03,0.0299983,1634.64,cut,18776,8572,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,9,8,0.03,0.023834,2447.63,cut,18910,9031,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,0,128,0.03,0.0299929,1014.5,cut,175743,162435,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,1,128,0.03,0.0299929,741.581,cut,184608,171163,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,2,128,0.03,0.0299929,1074.88,cut,184153,170024,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,3,128,0.03,0.0299929,750.135,cut,180622,166998,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,4,128,0.03,0.0299929,763.518,cut,177754,164128,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,5,128,0.03,0.0299929,1109.64,cut,177555,163960,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,6,128,0.03,0.0299929,775.357,cut,180238,165653,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,7,128,0.03,0.0299929,1024.97,cut,177564,164014,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,8,128,0.03,0.0298342,813.184,cut,184576,170957,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,9,128,0.03,0.0299929,788.614,cut,179477,164668,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,0,16,0.03,0.0291997,1202.08,cut,33121,20629,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,1,16,0.03,0.0225345,1298.75,cut,32461,20605,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,2,16,0.03,0.0297948,1049.81,cut,32051,21124,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,3,16,0.03,0.0295468,911.233,cut,32107,20029,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,4,16,0.03,0.0162066,1470.76,cut,31255,19118,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,5,16,0.03,0.0183292,1359.47,cut,32881,21635,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,6,16,0.03,0.0182399,974.484,cut,31777,19006,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,7,16,0.03,0.0286145,1262.92,cut,32074,20940,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,8,16,0.03,0.0255795,834.763,cut,30455,18275,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,9,16,0.03,0.0217212,983.27,cut,31074,20166,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,0,2,0.03,0.0125989,135.085,cut,1440,1440,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,1,2,0.03,0.0125976,145.206,cut,1440,1440,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,2,2,0.03,0.0125976,188.933,cut,1440,1440,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,3,2,0.03,0.00874061,142.497,cut,1980,1980,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,4,2,0.03,0.00293957,295.249,cut,1980,1980,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,5,2,0.03,0.0125976,212.279,cut,1440,1440,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,6,2,0.03,0.0169853,197.17,cut,1740,1740,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,7,2,0.03,0.0125989,160.915,cut,1440,1440,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,8,2,0.03,0.0125989,295.085,cut,1440,1440,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,9,2,0.03,0.0125989,295.96,cut,1440,1440,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,0,32,0.03,0.0286836,1125.9,cut,50091,37149,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,1,32,0.03,0.0279299,784.718,cut,54942,42405,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,2,32,0.03,0.0284258,797.863,cut,51302,38722,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,3,32,0.03,0.0298342,1117.45,cut,52291,39737,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,4,32,0.03,0.0291796,1103.37,cut,52665,39978,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,5,32,0.03,0.0293779,1204.56,cut,49179,36489,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,6,32,0.03,0.0298937,887.892,cut,53367,40780,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,7,32,0.03,0.0278307,863.452,cut,52437,39705,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,8,32,0.03,0.0282274,1181.91,cut,53395,40816,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,9,32,0.03,0.0299929,973.202,cut,51939,39228,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,1,4,0.03,0.0183119,464.791,cut,7795,4615,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,2,4,0.03,0.0298892,632.262,cut,7915,4735,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,3,4,0.03,0.0196112,523.912,cut,8321,4601,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,4,4,0.03,0.0250043,526.243,cut,7483,4603,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,5,4,0.03,0.0240051,500.595,cut,7517,4637,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,6,4,0.03,0.0221702,711.077,cut,8799,4839,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,7,4,0.03,0.0108904,435.76,cut,7787,4607,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,8,4,0.03,0.0285998,660.458,cut,7713,4833,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,9,4,0.03,0.0251928,692.355,cut,7670,4790,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,0,64,0.03,0.0299929,743.339,cut,99034,86263,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,1,64,0.03,0.0297548,764.322,cut,99410,86379,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,3,64,0.03,0.0299929,1068.76,cut,95667,82741,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,4,64,0.03,0.0299532,794.398,cut,100125,87109,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,5,64,0.03,0.0299532,1178.55,cut,92548,79728,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,6,64,0.03,0.0297548,802.349,cut,99849,86793,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,9,64,0.03,0.0299135,1183.9,cut,96513,83585,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,0,8,0.03,0.0299586,863.038,cut,17378,7850,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,1,8,0.03,0.0298842,883.376,cut,17987,8939,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,2,8,0.03,0.0299536,1059.15,cut,17691,8820,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,3,8,0.03,0.0298842,995.342,cut,17233,7867,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,5,8,0.03,0.0299536,747.992,cut,18287,8940,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,6,8,0.03,0.0299239,885.463,cut,17983,8807,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,7,8,0.03,0.0296759,742.492,cut,17757,8523,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,8,8,0.03,0.0298693,857.888,cut,17943,8883,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,9,8,0.03,0.0286444,1082.66,cut,18280,9036,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,0,128,0.03,0.0281086,1669.98,cut,53956,20931,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,1,128,0.03,0.0298559,2467.85,cut,54536,21075,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,2,128,0.03,0.0297912,1693.31,cut,54479,20704,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,3,128,0.03,0.0299422,1727.61,cut,51505,20745,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,4,128,0.03,0.029597,2425.92,cut,55034,20919,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,5,128,0.03,0.0288851,2497.76,cut,52796,20832,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,6,128,0.03,0.0297912,1707.44,cut,53891,21017,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,7,128,0.03,0.0299638,2454.52,cut,54196,20845,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,8,128,0.03,0.0299206,1732.76,cut,52705,20792,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,9,128,0.03,0.0294676,1692.84,cut,52326,20713,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,0,16,0.03,0.029727,2414.44,cut,12197,6830,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,1,16,0.03,0.0299104,2374.28,cut,10648,6553,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,2,16,0.03,0.0296623,1481.3,cut,11240,7145,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,3,16,0.03,0.0290933,1812.11,cut,11370,6516,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,4,16,0.03,0.0299751,1624.09,cut,11137,6693,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,5,16,0.03,0.0285675,2424.15,cut,10231,6497,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,6,16,0.03,0.0299508,1608.18,cut,12320,6765,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,7,16,0.03,0.0299077,2277.2,cut,10413,6730,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,8,16,0.03,0.0282385,1705.34,cut,10839,6593,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,9,16,0.03,0.0289558,1614.46,cut,11521,6895,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,0,2,0.03,0.0159893,339.269,cut,642,642,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,1,2,0.03,0.000647178,455.421,cut,606,606,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,2,2,0.03,0.0237103,329.197,cut,639,639,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,3,2,0.03,0.0196695,323.393,cut,606,606,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,4,2,0.03,0.00635346,320.755,cut,642,642,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,5,2,0.03,0.0159897,339.497,cut,642,642,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,6,2,0.03,0.020651,320.022,cut,534,534,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,7,2,0.03,0.0147364,320.064,cut,643,643,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,8,2,0.03,0.0195289,484.3,cut,642,642,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,9,2,0.03,0.000323589,480.527,cut,678,678,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,0,32,0.03,0.0299211,1579.71,cut,19599,8820,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,1,32,0.03,0.0290151,1595.31,cut,19019,8644,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,2,32,0.03,0.0294681,1596.78,cut,19390,8881,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,3,32,0.03,0.0299642,2355.64,cut,20178,9010,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,4,32,0.03,0.0299589,2251.19,cut,18820,8921,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,5,32,0.03,0.0299642,2342.99,cut,18562,8622,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,6,32,0.03,0.0295112,1565.35,cut,20555,9005,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,7,32,0.03,0.029851,1553.06,cut,19970,8786,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,8,32,0.03,0.0299157,2326.77,cut,17932,8720,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,9,32,0.03,0.0298941,1557.62,cut,19096,8878,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,0,4,0.03,0.0299407,962.251,cut,1776,1589,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,1,4,0.03,0.00688907,800.788,cut,2176,1796,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,2,4,0.03,0.0266307,867.499,cut,2415,1892,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,3,4,0.03,0.0236786,1225.35,cut,1885,1591,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,4,4,0.03,0.0289754,809.582,cut,1928,1598,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,5,4,0.03,0.0173228,935.136,cut,2012,1588,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,6,4,0.03,0.0259383,860.383,cut,1973,1569,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,7,4,0.03,0.0265154,883.164,cut,2218,1548,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,8,4,0.03,0.0224105,1213.45,cut,2078,1572,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,9,4,0.03,0.0242887,904.202,cut,2449,1776,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,0,64,0.03,0.0298454,1662.47,cut,32193,13671,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,1,64,0.03,0.029716,1639.24,cut,34263,13705,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,3,64,0.03,0.0287021,2406.42,cut,31238,13817,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,4,64,0.03,0.0293493,1660.74,cut,32842,13764,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,5,64,0.03,0.0298562,1695.89,cut,32385,13739,no
