algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,6,64,0.03,0.0297915,1683.8,cut,31970,13626,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,8,64,0.03,0.0289502,2453.77,cut,30977,13590,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,9,64,0.03,0.0298886,2405.73,cut,33611,13768,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,0,8,0.03,0.0105476,1650.79,cut,5038,2777,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,1,8,0.03,0.029692,1734.57,cut,5339,2784,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,2,8,0.03,0.0116883,1592.72,cut,5285,2854,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,3,8,0.03,0.0297675,1827.78,cut,5823,2820,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,5,8,0.03,0.00990047,1657.18,cut,4785,3022,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,6,8,0.03,0.0194868,1137.29,cut,5801,2955,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,7,8,0.03,0.0294021,1237.43,cut,4486,2744,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,8,8,0.03,0.0295814,1662.61,cut,5357,2913,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,9,8,0.03,0.0274093,1649.11,cut,5883,2954,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,0,128,0.03,0.0299711,2403.44,cut,111088,105210,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,1,128,0.03,0.0299711,2507.44,cut,110895,104775,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,2,128,0.03,0.0299711,2456.35,cut,111436,103909,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,3,128,0.03,0.0297124,1755.85,cut,113830,106658,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,4,128,0.03,0.0296261,2495.76,cut,112741,105919,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,5,128,0.03,0.0299711,2500.52,cut,111975,105126,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,6,128,0.03,0.0299711,1742.27,cut,115890,108702,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,7,128,0.03,0.0299711,2434.99,cut,112675,105894,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,8,128,0.03,0.0299711,1757.42,cut,112559,106349,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,9,128,0.03,0.0295399,1685.72,cut,110003,104645,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,0,16,0.03,0.0290014,2280.84,cut,19338,18057,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,1,16,0.03,0.028775,2340.36,cut,19924,18870,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,2,16,0.03,0.0296591,1577.17,cut,19537,18096,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,3,16,0.03,0.0295836,1496.33,cut,19764,18094,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,4,16,0.03,0.0299987,1669.41,cut,20758,19118,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,5,16,0.03,0.029616,2199.92,cut,20154,19045,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,6,16,0.03,0.0294057,1601.83,cut,20098,18800,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,7,16,0.03,0.0296753,2314.1,cut,21077,19504,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,8,16,0.03,0.0293087,1556.57,cut,19963,18999,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,9,16,0.03,0.0297507,1523.26,cut,19908,18706,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,0,2,0.03,0.0128108,312.372,cut,502,502,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,1,2,0.03,0.0200794,474.681,cut,578,578,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,2,2,0.03,0.0128115,316.517,cut,502,502,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,3,2,0.03,0.0128115,335.469,cut,502,502,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,4,2,0.03,0.0128115,330.313,cut,502,502,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,5,2,0.03,0.0128115,340.948,cut,502,502,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,6,2,0.03,0.0128115,339.567,cut,502,502,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,7,2,0.03,0.0105798,338.265,cut,634,634,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,8,2,0.03,0.0025693,645.388,cut,1070,1070,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,9,2,0.03,0.0106148,424.657,cut,668,668,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,0,32,0.03,0.0299502,1520.76,cut,37065,33622,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,1,32,0.03,0.0292925,1559.08,cut,37741,35109,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,2,32,0.03,0.0299286,1477.07,cut,37035,34837,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,3,32,0.03,0.0295297,2155.4,cut,37880,35340,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,4,32,0.03,0.0299933,2250.63,cut,37350,35091,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,5,32,0.03,0.0299933,2162.99,cut,36614,33829,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,6,32,0.03,0.0298208,1644.1,cut,37841,35425,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,7,32,0.03,0.0298855,1470.71,cut,37850,34985,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,8,32,0.03,0.0299178,2087.84,cut,36557,34059,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,9,32,0.03,0.0298639,1666.77,cut,38233,35537,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,0,4,0.03,0.0263736,710.982,cut,3722,3402,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,1,4,0.03,0.0294907,893.945,cut,3841,3418,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,2,4,0.03,0.0278803,904.989,cut,3690,3374,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,3,4,0.03,0.0225543,1066.31,cut,3752,3431,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,4,4,0.03,0.0188874,785.017,cut,3756,3491,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,5,4,0.03,0.0210113,961.468,cut,3807,3495,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,6,4,0.03,0.0270905,985.427,cut,4189,3802,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,7,4,0.03,0.0278789,866.854,cut,3619,3303,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,8,4,0.03,0.0262617,1133.14,cut,3815,3452,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,9,4,0.03,0.0249249,892.731,cut,3841,3466,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,0,64,0.03,0.0297561,1624.82,cut,65570,61057,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,1,64,0.03,0.0299933,1633.76,cut,59319,55851,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,3,64,0.03,0.0299933,2303.86,cut,62217,57694,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,4,64,0.03,0.0299933,1631.48,cut,63591,58506,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,5,64,0.03,0.0299933,1662.42,cut,65560,60602,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,6,64,0.03,0.0298639,1639.65,cut,65941,61244,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,8,64,0.03,0.0297777,2301.1,cut,62389,58295,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,9,64,0.03,0.0299502,2564.93,cut,67385,61621,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,0,8,0.03,0.0298101,1933.62,cut,9929,8913,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,1,8,0.03,0.0290096,1590.24,cut,9021,8175,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,2,8,0.03,0.0298586,1815.86,cut,9293,8286,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,3,8,0.03,0.0298344,1743.39,cut,9465,8505,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,5,8,0.03,0.0285837,1754.16,cut,9294,8596,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,6,8,0.03,0.0283169,1158.38,cut,9606,8646,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,7,8,0.03,0.0295864,1068.96,cut,9481,8742,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,8,8,0.03,0.029581,2018.4,cut,9495,8719,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,9,8,0.03,0.0296268,1557.48,cut,9804,8986,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,0,128,0.03,0.0299267,1529.89,cut,176622,173014,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,1,128,0.03,0.0299267,2118.01,cut,166688,163684,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,2,128,0.03,0.0292367,1566.32,cut,165610,163120,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,3,128,0.03,0.0299267,1524.8,cut,168274,165768,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,4,128,0.03,0.0299267,2166.34,cut,169286,166976,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,5,128,0.03,0.0299267,2110.63,cut,174697,171671,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,6,128,0.03,0.0299267,2166.52,cut,171112,169151,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,7,128,0.03,0.0299267,2160.92,cut,170985,168429,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,8,128,0.03,0.0299267,1517,cut,172034,169716,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,9,128,0.03,0.0281156,1498.13,cut,165917,163531,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,0,16,0.03,0.0297561,1648.45,cut,20879,20005,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,1,16,0.03,0.0281929,1720.94,cut,20450,19670,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,2,16,0.03,0.0298747,1256.26,cut,19867,18966,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,3,16,0.03,0.0295621,1313.55,cut,19076,18182,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,4,16,0.03,0.0298963,1397.24,cut,19915,19162,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,5,16,0.03,0.0275999,1794.79,cut,20003,19110,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,6,16,0.03,0.0288829,1397.24,cut,20084,19314,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,7,16,0.03,0.0272333,1990.58,cut,20743,19768,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,8,16,0.03,0.0279988,1316.34,cut,20085,19208,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,9,16,0.03,0.0299718,1759.33,cut,20560,19647,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,0,2,0.03,0.00644043,273.507,cut,498,498,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,1,2,0.03,0.0128593,368.206,cut,546,546,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,2,2,0.03,0.0045335,287.155,cut,606,606,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,3,2,0.03,0.00721129,367.849,cut,534,534,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,4,2,0.03,0.00121019,268.234,cut,678,678,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,5,2,0.03,0.0126585,271.34,cut,462,462,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,6,2,0.03,0.0128606,370.253,cut,546,546,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,7,2,0.03,0.00914113,269.987,cut,642,642,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,8,2,0.03,0.0128593,367.738,cut,546,546,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,9,2,0.03,0.0128606,365.691,cut,546,546,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,0,32,0.03,0.0299933,1298.88,cut,39230,38261,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,1,32,0.03,0.0290877,1383.51,cut,40147,39223,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,2,32,0.03,0.029713,1827.22,cut,37788,36840,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,3,32,0.03,0.0296268,1826.31,cut,41370,40392,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,4,32,0.03,0.0294543,1951.43,cut,37589,36664,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,5,32,0.03,0.0297561,1329.3,cut,40698,39721,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,6,32,0.03,0.0299933,1323.73,cut,38723,37745,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,7,32,0.03,0.0294543,1359.92,cut,41249,40346,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,8,32,0.03,0.0296483,1961.3,cut,40512,39479,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,9,32,0.03,0.0291955,1354.01,cut,41305,40220,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,0,4,0.03,0.0190073,674.526,cut,3506,3306,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,1,4,0.03,0.0257913,713.217,cut,3748,3465,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,2,4,0.03,0.0281255,878.247,cut,3722,3434,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,3,4,0.03,0.0290661,933.888,cut,3816,3458,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,4,4,0.03,0.0236863,649.855,cut,3705,3448,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,5,4,0.03,0.0168079,691.242,cut,3672,3428,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,6,4,0.03,0.0277993,675.184,cut,3705,3467,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,7,4,0.03,0.0229235,743.898,cut,3707,3424,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,8,4,0.03,0.0279179,990.992,cut,3750,3467,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,9,4,0.03,0.0173712,748.784,cut,3982,3718,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,0,64,0.03,0.0297986,1459.28,cut,82853,81813,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,1,64,0.03,0.0273837,2034.85,cut,82452,81318,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,3,64,0.03,0.0294105,1978.52,cut,84753,83594,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,4,64,0.03,0.028548,1994.06,cut,88221,87128,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,5,64,0.03,0.0299711,1448.4,cut,83903,82310,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,6,64,0.03,0.0299711,1482.6,cut,86178,84482,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,7,64,0.03,0.029928,1467.04,cut,85076,83191,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,9,64,0.03,0.0299711,2054.68,cut,87315,84971,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,0,8,0.03,0.0292171,1433.45,cut,9765,8948,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,1,8,0.03,0.0287319,1056.47,cut,9379,8717,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,2,8,0.03,0.0298208,1478.94,cut,9480,8729,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,3,8,0.03,0.0298855,1288.16,cut,9594,8831,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,4,8,0.03,0.029934,1622.24,cut,9771,9050,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,5,8,0.03,0.0286834,1451.54,cut,9606,8960,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,6,8,0.03,0.0294381,1058.89,cut,9315,8646,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,7,8,0.03,0.0282252,1416.52,cut,8627,7948,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,8,8,0.03,0.0298909,1370.48,cut,9502,8744,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,9,8,0.03,0.0272118,1366.18,cut,8815,8125,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,0,128,0.03,0.029972,1361.47,cut,46713,19089,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,1,128,0.03,0.0299201,1998.02,cut,43969,18726,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,2,128,0.03,0.0295827,2011.1,cut,47856,18972,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,3,128,0.03,0.0297384,1369.93,cut,49338,19097,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,4,128,0.03,0.0299979,1989.56,cut,47123,18806,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,5,128,0.03,0.0294789,1985.51,cut,46324,18711,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,6,128,0.03,0.0296087,2001,cut,46422,18884,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,7,128,0.03,0.0295568,2020.03,cut,45301,18768,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,8,128,0.03,0.0297644,1365.51,cut,45588,18579,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,9,128,0.03,0.0297644,1374.02,cut,47638,18957,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,0,16,0.03,0.0299914,1878.44,cut,9694,5716,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,1,16,0.03,0.0297482,1916.92,cut,9036,5969,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,2,16,0.03,0.0298909,1293.98,cut,9992,6228,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,3,16,0.03,0.0297449,1321.66,cut,10073,6075,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,4,16,0.03,0.0287977,1307.21,cut,10118,6264,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,5,16,0.03,0.028947,1915.04,cut,9267,5820,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,6,16,0.03,0.0295049,1394.56,cut,8373,5683,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,7,16,0.03,0.0296184,1936.7,cut,9242,5926,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,8,16,0.03,0.0289437,1313.16,cut,9696,6058,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,9,16,0.03,0.0295989,2016.77,cut,9056,6231,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,0,2,0.03,0.00682155,258.229,cut,399,399,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,1,2,0.03,0.00797104,380.206,cut,461,461,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,2,2,0.03,0.00721809,259.403,cut,401,401,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,3,2,0.03,0.0205283,386.651,cut,459,459,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,4,2,0.03,0.014111,256.526,cut,459,459,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,5,2,0.03,0.0115773,261.036,cut,457,457,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,6,2,0.03,0.00977415,367.371,cut,337,337,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,7,2,0.03,0.0201005,262.975,cut,461,461,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,8,2,0.03,0.0156266,374.091,cut,399,399,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,9,2,0.03,0.00977374,364.086,cut,337,337,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,0,32,0.03,0.0296281,1290.73,cut,17071,8234,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,1,32,0.03,0.0299979,1292.44,cut,17687,8052,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,2,32,0.03,0.0288042,1895.82,cut,17112,8203,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,3,32,0.03,0.0295633,1946.56,cut,19946,8744,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,4,32,0.03,0.0298617,1943.27,cut,17089,8220,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,5,32,0.03,0.0297709,1269.06,cut,15891,7974,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,6,32,0.03,0.0291546,1306.41,cut,18147,8657,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,7,32,0.03,0.0295373,1322.67,cut,17095,8126,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,8,32,0.03,0.029946,1884.32,cut,17675,8231,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,9,32,0.03,0.0299979,1280.31,cut,18029,8315,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,0,4,0.03,0.0282293,718.671,cut,1700,1487,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,1,4,0.03,0.0143575,789.896,cut,1770,1433,no
