algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,2,4,0.03,0.0281588,1163.02,cut,1545,1402,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,3,4,0.03,0.0290629,970.574,cut,1880,1427,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,4,4,0.03,0.0261923,797.869,cut,1708,1280,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,5,4,0.03,0.0280063,761.002,cut,1425,1252,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,6,4,0.03,0.0268961,693.002,cut,1509,1459,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,7,4,0.03,0.0281742,738.312,cut,1591,1395,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,8,4,0.03,0.0227985,1079.75,cut,1780,1542,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,9,4,0.03,0.0295868,708.616,cut,1633,1327,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,0,64,0.03,0.029946,1371.77,cut,30960,12686,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,1,64,0.03,0.0289729,1961.31,cut,28418,12425,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,3,64,0.03,0.0288821,2018.03,cut,30102,12644,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,4,64,0.03,0.0298033,1961.27,cut,30601,12479,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,5,64,0.03,0.0296217,1326.49,cut,28250,12460,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,6,64,0.03,0.0297903,1343.9,cut,29519,12468,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,7,64,0.03,0.0291416,1339.57,cut,29420,12630,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,9,64,0.03,0.029466,2008.18,cut,29674,12835,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,0,8,0.03,0.0292713,1262.58,cut,4569,2289,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,1,8,0.03,0.0290589,865.223,cut,4426,2281,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,2,8,0.03,0.029354,1224.91,cut,4436,2316,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,3,8,0.03,0.0280647,1296.35,cut,4689,2448,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,4,8,0.03,0.0291237,1239.58,cut,4555,2296,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,5,8,0.03,0.0291108,1309.01,cut,4504,2301,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,6,8,0.03,0.0279722,885.276,cut,3955,2314,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,7,8,0.03,0.0296865,1492.94,cut,3468,2411,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,8,8,0.03,0.0173977,1350.57,cut,4452,2363,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,9,8,0.03,0.0299428,1278.3,cut,4141,2283,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,0,128,0.03,0.0299736,1436.04,cut,107349,101341,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,1,128,0.03,0.0299736,1978.22,cut,100952,97533,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,2,128,0.03,0.0299736,1375.7,cut,102278,99169,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,3,128,0.03,0.0299736,1418.05,cut,108959,101889,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,4,128,0.03,0.0299736,2208.1,cut,105986,100400,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,5,128,0.03,0.0299736,2112.23,cut,101511,98302,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,6,128,0.03,0.0299736,1946.57,cut,104230,99717,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,7,128,0.03,0.0299736,1973.81,cut,101648,97833,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,8,128,0.03,0.0299736,1456.72,cut,105412,101722,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,9,128,0.03,0.0299736,1392.97,cut,104063,99316,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,0,16,0.03,0.0287639,2165.59,cut,18436,17811,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,1,16,0.03,0.0266608,1844.99,cut,18755,18203,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,2,16,0.03,0.0291004,1777.22,cut,19362,18885,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,3,16,0.03,0.0292233,1439.68,cut,19646,19516,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,4,16,0.03,0.0292751,1373.27,cut,19219,18808,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,5,16,0.03,0.0266996,2041.13,cut,17813,17506,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,6,16,0.03,0.0288933,1455.23,cut,20596,19875,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,7,16,0.03,0.0295275,1604.44,cut,18307,17996,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,8,16,0.03,0.0293334,1366.4,cut,17106,16978,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,9,16,0.03,0.0282721,1656.33,cut,18558,18226,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,0,2,0.03,0.0183876,267.842,cut,558,558,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,1,2,0.03,0.00958448,398.968,cut,417,417,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,2,2,0.03,0.00958367,358.027,cut,417,417,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,3,2,0.03,0.00958448,377.279,cut,417,417,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,4,2,0.03,0.0183876,268.315,cut,558,558,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,5,2,0.03,0.0138926,301.416,cut,750,750,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,6,2,0.03,0.00512914,338.981,cut,698,698,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,7,2,0.03,0.0162327,255.501,cut,417,417,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,8,2,0.03,0.0161316,289.024,cut,483,483,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,9,2,0.03,0.00512833,353.889,cut,698,698,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,0,32,0.03,0.0298704,1376.73,cut,33879,33459,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,1,32,0.03,0.0299481,1208.65,cut,34133,33603,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,2,32,0.03,0.0299999,1890.15,cut,34403,34047,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,3,32,0.03,0.0297669,1796.7,cut,34878,34282,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,4,32,0.03,0.0298834,1296.84,cut,32159,31652,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,5,32,0.03,0.0294434,1255.77,cut,33224,32740,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,6,32,0.03,0.0298187,1242.18,cut,36463,36066,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,7,32,0.03,0.0299999,1777.47,cut,34267,33563,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,8,32,0.03,0.029974,1967.79,cut,34993,34377,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,9,32,0.03,0.0296634,1225.81,cut,32773,32334,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,0,4,0.03,0.0206298,1264.64,cut,3564,3450,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,1,4,0.03,0.0275328,851.883,cut,3579,3453,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,2,4,0.03,0.0278273,954.567,cut,3681,3567,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,3,4,0.03,0.0279729,967.812,cut,3507,3427,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,4,4,0.03,0.0293722,652.901,cut,3692,3593,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,5,4,0.03,0.0175043,969.172,cut,3615,3596,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,6,4,0.03,0.0228623,598.814,cut,3733,3688,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,7,4,0.03,0.029555,979.404,cut,3837,3706,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,8,4,0.03,0.0267256,1025.16,cut,3691,3646,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,9,4,0.03,0.026271,800.85,cut,3706,3693,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,0,64,0.03,0.0298701,1348.93,cut,56611,53340,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,1,64,0.03,0.0299995,1960.22,cut,58190,56897,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,3,64,0.03,0.0299995,1296.57,cut,59294,56638,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,4,64,0.03,0.0299995,1987.32,cut,60763,57110,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,5,64,0.03,0.0299995,1313.91,cut,60357,56543,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,6,64,0.03,0.0299477,1891.78,cut,55223,53787,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,7,64,0.03,0.0299995,1320.12,cut,55446,51981,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,9,64,0.03,0.0292488,1285.81,cut,54833,51588,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,0,8,0.03,0.0297766,1156.01,cut,8977,8407,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,1,8,0.03,0.0294466,1323.57,cut,8727,7875,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,2,8,0.03,0.0295372,1455.04,cut,7701,7446,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,3,8,0.03,0.0298834,1021.6,cut,7816,7588,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,4,8,0.03,0.0296698,1482.78,cut,7856,7653,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,5,8,0.03,0.0297346,1459.52,cut,8296,8116,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,6,8,0.03,0.0299902,1153.39,cut,9332,9220,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,7,8,0.03,0.0292136,1220.46,cut,8903,8727,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,8,8,0.03,0.0299287,1879.01,cut,8829,8351,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,9,8,0.03,0.0297507,1313.46,cut,8854,8672,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,0,128,0.03,0.0299203,1198.13,cut,163011,161077,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,1,128,0.03,0.0299203,1706.47,cut,166945,165380,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,2,128,0.03,0.0295062,1723.15,cut,164482,163163,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,3,128,0.03,0.0299203,1204.58,cut,167101,165631,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,4,128,0.03,0.0299203,1757.6,cut,162098,160611,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,5,128,0.03,0.0286779,1707.62,cut,164542,162315,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,6,128,0.03,0.0299203,1701.09,cut,165253,163795,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,7,128,0.03,0.0299203,1684.2,cut,163209,161027,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,8,128,0.03,0.0299203,1218.49,cut,162021,160578,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,9,128,0.03,0.0269179,1201,cut,161764,159835,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,0,16,0.03,0.0286021,1462.47,cut,20438,19902,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,1,16,0.03,0.0294434,1473.67,cut,19601,19032,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,2,16,0.03,0.0273208,1569.78,cut,20371,19867,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,3,16,0.03,0.0278903,1017.87,cut,20612,20061,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,4,16,0.03,0.0294822,974.962,cut,19982,19377,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,5,16,0.03,0.0275409,1501.81,cut,20082,19485,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,6,16,0.03,0.0277609,1054.52,cut,21100,20554,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,7,16,0.03,0.0291198,1339.6,cut,19911,19250,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,8,16,0.03,0.0266996,1124.05,cut,20677,20094,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,9,16,0.03,0.0273208,1475.37,cut,20457,19914,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,0,2,0.03,0.0213173,220.395,cut,1111,1111,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,1,2,0.03,0.0151763,308.405,cut,859,859,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,2,2,0.03,0.00855799,306.368,cut,1169,1169,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,3,2,0.03,0.0238362,326.429,cut,863,863,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,4,2,0.03,0.020688,226.451,cut,921,921,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,5,2,0.03,0.018394,223.032,cut,1173,1173,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,6,2,0.03,0.014437,319.978,cut,929,929,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,7,2,0.03,0.01224,232.151,cut,1173,1173,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,8,2,0.03,0.0151779,221.909,cut,859,859,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,9,2,0.03,0.0144386,317.413,cut,929,929,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,0,32,0.03,0.0299736,1122.55,cut,38935,38198,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,1,32,0.03,0.0299736,1086.86,cut,38908,38250,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,2,32,0.03,0.0299995,1597.29,cut,40458,39615,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,3,32,0.03,0.0295336,1508.45,cut,41405,40686,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,4,32,0.03,0.0299995,1042.79,cut,38734,37952,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,5,32,0.03,0.0299995,1115.89,cut,39002,38377,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,6,32,0.03,0.0298442,1142.61,cut,42231,41560,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,7,32,0.03,0.0295336,1585.78,cut,39954,39139,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,8,32,0.03,0.0298442,1512.83,cut,39594,38923,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,9,32,0.03,0.0295336,1070.6,cut,39747,39155,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,1,4,0.03,0.0284242,653.563,cut,3982,3784,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,2,4,0.03,0.0230046,842.806,cut,4216,3978,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,3,4,0.03,0.0273985,723.622,cut,3951,3823,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,4,4,0.03,0.027502,513.659,cut,4086,3877,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,5,4,0.03,0.0247227,512.946,cut,4330,4122,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,6,4,0.03,0.0274632,549.168,cut,4072,3782,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,7,4,0.03,0.0231664,540.136,cut,4234,3988,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,8,4,0.03,0.0186108,746.351,cut,4067,3933,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,9,4,0.03,0.0273823,502.566,cut,3983,3723,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,0,64,0.03,0.0293524,1131.41,cut,83667,82891,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,1,64,0.03,0.0286794,1623.57,cut,80667,79945,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,3,64,0.03,0.0298183,1168.88,cut,82689,81973,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,4,64,0.03,0.0299736,1645.06,cut,82469,81703,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,5,64,0.03,0.0299736,1162.76,cut,81644,80865,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,6,64,0.03,0.0295077,1590.86,cut,81721,80935,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,9,64,0.03,0.0291971,1158.05,cut,81902,81195,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,0,8,0.03,0.029631,777.185,cut,9455,9051,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,1,8,0.03,0.029741,844.21,cut,9738,9171,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,2,8,0.03,0.0299416,1171.27,cut,9869,9409,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,3,8,0.03,0.0299675,790.567,cut,9687,9143,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,4,8,0.03,0.029644,1187.47,cut,9587,9054,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,5,8,0.03,0.0293398,1201.24,cut,9787,9224,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,6,8,0.03,0.0268614,798.458,cut,10207,9672,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,7,8,0.03,0.0290033,1121.06,cut,9631,9058,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,8,8,0.03,0.0289516,1118.9,cut,9530,9082,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,9,8,0.03,0.0299999,1424.57,cut,9636,9083,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,0,128,0.03,0.0294513,1357.56,cut,46365,18894,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,1,128,0.03,0.0298909,2012.12,cut,46300,18824,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,2,128,0.03,0.0295547,1361.18,cut,46140,18833,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,3,128,0.03,0.0296323,1360.35,cut,45670,19025,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,4,128,0.03,0.0299943,1375.03,cut,48010,19079,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,5,128,0.03,0.0285463,2020.24,cut,46284,19048,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,6,128,0.03,0.0298392,2007.66,cut,46096,18852,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,7,128,0.03,0.0298392,1403.41,cut,45749,18963,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,8,128,0.03,0.0298133,1379.34,cut,44686,18718,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,9,128,0.03,0.0295806,1357.88,cut,45387,18950,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,0,16,0.03,0.0289797,2081.93,cut,9070,5917,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,1,16,0.03,0.0298621,1326.35,cut,9742,6083,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,2,16,0.03,0.0299332,1825.71,cut,10012,5995,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,3,16,0.03,0.0295938,1297.87,cut,9155,6000,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,4,16,0.03,0.0291478,1882.7,cut,9718,5966,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,5,16,0.03,0.0286856,1990.88,cut,10160,6091,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,6,16,0.03,0.0290961,1350.83,cut,10224,6100,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,7,16,0.03,0.0293158,1406.76,cut,9073,5798,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,8,16,0.03,0.0297716,1377.05,cut,8531,5768,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,9,16,0.03,0.0295356,1978.03,cut,9592,5875,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,0,2,0.03,0.0205013,259.249,cut,401,401,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,1,2,0.03,0.0136943,256.63,cut,459,459,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,2,2,0.03,0.010646,367.154,cut,457,457,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,3,2,0.03,0.00549754,373.581,cut,401,401,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,4,2,0.03,0.0110625,376.589,cut,461,461,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,5,2,0.03,0.0237254,260.01,cut,460,460,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,6,2,0.03,0.0106351,377.396,cut,457,457,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,7,2,0.03,0.0208492,380.71,cut,401,401,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,8,2,0.03,0.0166231,258.939,cut,459,459,no
