algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,9,2,0.03,0.0142394,376.069,cut,459,459,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,0,32,0.03,0.0299234,1914.79,cut,16392,8162,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,1,32,0.03,0.0299363,1298.14,cut,19060,8318,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,2,32,0.03,0.0297683,1890.69,cut,17286,8258,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,3,32,0.03,0.0296713,1297.03,cut,16472,7926,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,4,32,0.03,0.0298264,1254.95,cut,17715,8113,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,5,32,0.03,0.0299299,1301.32,cut,17102,8072,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,6,32,0.03,0.0298717,1281.98,cut,17001,8152,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,7,32,0.03,0.02982,1882.27,cut,17161,8012,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,8,32,0.03,0.0299816,1953.11,cut,17255,8292,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,9,32,0.03,0.0296907,1899.38,cut,18817,8479,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,0,4,0.03,0.02772,762.789,cut,1824,1555,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,1,4,0.03,0.0294031,781.514,cut,1703,1397,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,2,4,0.03,0.0277289,1038.39,cut,1611,1575,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,3,4,0.03,0.0193462,1063.48,cut,1673,1517,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,4,4,0.03,0.0115809,782.202,cut,1789,1460,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,5,4,0.03,0.0256595,702.975,cut,1599,1475,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,6,4,0.03,0.0295631,828.986,cut,2009,1493,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,7,4,0.03,0.0284246,714.453,cut,1779,1452,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,8,4,0.03,0.0291211,1185.87,cut,1524,1441,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,9,4,0.03,0.0297078,752.052,cut,1870,1410,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,0,64,0.03,0.0292574,1357.45,cut,30219,12681,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,1,64,0.03,0.0299943,2002.4,cut,28294,12542,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,3,64,0.03,0.0299297,1357.68,cut,27893,12382,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,4,64,0.03,0.0299685,1964.2,cut,30206,12599,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,5,64,0.03,0.0297487,1321.57,cut,28457,12398,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,6,64,0.03,0.0297616,2061.24,cut,28498,12411,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,8,64,0.03,0.0299297,1331.84,cut,28434,12619,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,9,64,0.03,0.0294901,1374.91,cut,28840,12433,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,0,8,0.03,0.029387,859.325,cut,4195,2280,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,1,8,0.03,0.0286209,904.438,cut,4318,2322,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,2,8,0.03,0.0298782,866.268,cut,4426,2281,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,3,8,0.03,0.0291074,904.962,cut,3926,2251,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,4,8,0.03,0.0287486,1256.13,cut,4339,2320,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,5,8,0.03,0.0286775,1320.84,cut,4752,2318,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,6,8,0.03,0.0295922,865.281,cut,4583,2314,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,7,8,0.03,0.029033,1301.37,cut,4251,2244,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,8,8,0.03,0.0291817,1432.98,cut,3375,2344,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,9,8,0.03,0.0191587,1353.3,cut,4740,2710,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,0,128,0.03,0.0299701,1364.33,cut,104403,99376,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,1,128,0.03,0.0294027,1940.07,cut,101435,98123,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,2,128,0.03,0.0299701,2025.85,cut,101932,97692,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,3,128,0.03,0.0299701,1395.69,cut,103118,99225,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,4,128,0.03,0.0299701,1446.36,cut,105876,101359,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,5,128,0.03,0.0299701,1999.65,cut,105173,100630,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,6,128,0.03,0.0299701,2003,cut,102253,97835,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,7,128,0.03,0.0299701,1407.56,cut,103950,100478,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,8,128,0.03,0.0299701,1379.76,cut,101390,97337,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,9,128,0.03,0.0299701,1382.9,cut,106389,102331,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,0,16,0.03,0.0291775,1739.69,cut,17898,17629,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,1,16,0.03,0.029184,1182.71,cut,17936,17768,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,2,16,0.03,0.028681,1936.5,cut,19113,18753,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,3,16,0.03,0.0287971,1442.48,cut,18268,18047,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,4,16,0.03,0.0293001,1822.67,cut,18964,18780,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,5,16,0.03,0.0295773,1826.82,cut,19650,19080,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,6,16,0.03,0.0299191,1110.03,cut,18445,18075,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,7,16,0.03,0.0298481,1751.14,cut,18220,17949,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,8,16,0.03,0.0291066,1396.13,cut,19030,18641,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,9,16,0.03,0.0285392,1717.16,cut,18967,18776,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,0,2,0.03,0.0206686,256.037,cut,452,452,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,1,2,0.03,0.0134822,276.863,cut,642,642,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,2,2,0.03,0.0183827,396.587,cut,558,558,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,3,2,0.03,0.00825839,378.221,cut,417,417,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,4,2,0.03,0.00825839,377.526,cut,417,417,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,5,2,0.03,0.00825839,263.3,cut,417,417,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,6,2,0.03,0.00825839,379.671,cut,417,417,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,7,2,0.03,0.0206677,405.657,cut,452,452,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,8,2,0.03,0.0158172,266.733,cut,418,418,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,9,2,0.03,0.0206686,373.905,cut,452,452,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,0,32,0.03,0.0298802,1919.63,cut,34742,34060,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,1,32,0.03,0.0299318,1173.54,cut,33540,32803,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,2,32,0.03,0.0290677,1679.15,cut,33396,32850,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,3,32,0.03,0.0298931,1343.09,cut,35475,35250,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,4,32,0.03,0.0299705,1336.3,cut,33521,33155,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,5,32,0.03,0.029661,1222.92,cut,34820,34203,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,6,32,0.03,0.0293644,1306.55,cut,33469,32831,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,7,32,0.03,0.0299705,1908.41,cut,35792,35354,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,8,32,0.03,0.0298673,1842.75,cut,34728,34224,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,9,32,0.03,0.0294804,1821.75,cut,35105,34910,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,0,4,0.03,0.0245398,649.059,cut,3757,3631,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,1,4,0.03,0.0297337,765.802,cut,3574,3555,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,2,4,0.03,0.0262969,1030.23,cut,3907,3784,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,3,4,0.03,0.0243173,1413.58,cut,3800,3702,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,4,4,0.03,0.029687,1034.5,cut,3602,3587,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,5,4,0.03,0.0181014,797.195,cut,3626,3428,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,6,4,0.03,0.0175082,847.436,cut,3499,3425,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,7,4,0.03,0.0248316,734.173,cut,3677,3673,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,8,4,0.03,0.0251878,835.288,cut,3815,3631,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,9,4,0.03,0.0183432,750.718,cut,3636,3611,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,0,64,0.03,0.0299959,1322.68,cut,59186,55118,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,1,64,0.03,0.0299959,1782.17,cut,55388,52266,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,3,64,0.03,0.0299959,1316.64,cut,56251,54547,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,4,64,0.03,0.0299959,1888.74,cut,58696,55272,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,5,64,0.03,0.0299959,1363.82,cut,59369,55151,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,6,64,0.03,0.0299959,1970.24,cut,59488,56132,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,8,64,0.03,0.0299959,1297.12,cut,58500,54857,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,9,64,0.03,0.0299959,1359.51,cut,59022,56183,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,0,8,0.03,0.0290679,1079.02,cut,8442,8203,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,1,8,0.03,0.0299191,1194.16,cut,8318,8166,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,2,8,0.03,0.028752,944.49,cut,8446,8180,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,3,8,0.03,0.0298739,1299.01,cut,8392,7914,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,4,8,0.03,0.0298385,1612.18,cut,7920,7739,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,5,8,0.03,0.0295096,1768.53,cut,9047,8589,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,6,8,0.03,0.0297289,1115.56,cut,8452,8217,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,7,8,0.03,0.0295838,1554.48,cut,7299,7096,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,8,8,0.03,0.0292259,1771.71,cut,8315,7951,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,9,8,0.03,0.0294709,1563.52,cut,8698,8542,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,0,128,0.03,0.0299185,1222.95,cut,169215,167044,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,1,128,0.03,0.0299185,1737.63,cut,163301,161678,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,2,128,0.03,0.0299185,1197.37,cut,166136,164564,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,3,128,0.03,0.0299185,1190.62,cut,164712,163174,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,4,128,0.03,0.0297122,1208.22,cut,162810,161475,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,5,128,0.03,0.0299185,1738.43,cut,162443,160947,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,6,128,0.03,0.0299185,1709.74,cut,165883,164358,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,7,128,0.03,0.0291963,1228.58,cut,169279,167393,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,8,128,0.03,0.0298153,1285.76,cut,168671,167239,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,9,128,0.03,0.0299185,1680.66,cut,165224,163648,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,0,16,0.03,0.0288485,1434.19,cut,20388,19898,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,1,16,0.03,0.0279458,1052.3,cut,21781,21196,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,2,16,0.03,0.027791,1556.22,cut,20599,20020,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,3,16,0.03,0.0297512,1562.91,cut,20250,19629,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,4,16,0.03,0.0299447,1383.19,cut,20415,19822,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,5,16,0.03,0.0297512,1495.89,cut,20032,19367,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,6,16,0.03,0.028668,1558.63,cut,19939,19381,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,7,16,0.03,0.0299834,1108.89,cut,19756,19176,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,8,16,0.03,0.0288743,1108.71,cut,19947,19338,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,9,16,0.03,0.0294675,1049.33,cut,19189,18538,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,0,2,0.03,0.0138521,247.511,cut,929,929,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,1,2,0.03,0.0146194,220.274,cut,987,987,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,2,2,0.03,0.0147355,305.936,cut,859,859,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,3,2,0.03,0.00685754,229.091,cut,1177,1177,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,4,2,0.03,0.0147355,318.021,cut,859,859,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,5,2,0.03,0.00481995,233.284,cut,913,913,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,6,2,0.03,0.0125206,226.807,cut,1328,1328,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,7,2,0.03,0.0245527,353.685,cut,863,863,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,8,2,0.03,0.0245527,248.398,cut,863,863,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,9,2,0.03,0.00481833,227.541,cut,913,913,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,0,32,0.03,0.0299959,1531.62,cut,38502,37820,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,1,32,0.03,0.0288868,1116.25,cut,40598,39859,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,2,32,0.03,0.0287837,1064.03,cut,39420,38647,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,3,32,0.03,0.0299959,1095.6,cut,40897,40170,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,4,32,0.03,0.0299959,1051.06,cut,39965,39229,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,5,32,0.03,0.0296606,1498.81,cut,37708,36975,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,6,32,0.03,0.0289126,1149.89,cut,40742,40011,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,7,32,0.03,0.0297895,1642.53,cut,39342,38701,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,8,32,0.03,0.0299185,1461.99,cut,39170,38476,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,9,32,0.03,0.0294285,1581.14,cut,40117,39481,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,0,4,0.03,0.0176,624.195,cut,3985,3809,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,1,4,0.03,0.017355,571.661,cut,4013,3829,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,2,4,0.03,0.0256118,716.923,cut,4324,4096,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,3,4,0.03,0.0250185,857.112,cut,4309,4073,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,4,4,0.03,0.0178934,530.395,cut,4475,4225,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,5,4,0.03,0.0297127,659.742,cut,4042,3844,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,6,4,0.03,0.027759,609.208,cut,4465,4215,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,7,4,0.03,0.0297031,523.056,cut,3895,3725,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,8,4,0.03,0.0278879,700.824,cut,3997,3865,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,9,4,0.03,0.0265854,590.869,cut,4178,3920,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,0,64,0.03,0.0299701,1207.68,cut,79313,78562,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,1,64,0.03,0.0299701,1668.81,cut,80086,79352,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,3,64,0.03,0.0298669,1168.84,cut,82073,81390,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,4,64,0.03,0.0299701,1597.94,cut,83278,82375,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,5,64,0.03,0.0299701,1199.75,cut,85873,85057,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,6,64,0.03,0.0269266,1657.07,cut,84318,83553,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,7,64,0.03,0.0290416,1192.13,cut,81823,81030,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,8,64,0.03,0.0299701,1236.16,cut,82452,81767,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,9,64,0.03,0.0295574,1206.47,cut,80825,80138,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,0,8,0.03,0.0294484,916.617,cut,9513,8976,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,1,8,0.03,0.0293645,954.63,cut,9688,9196,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,2,8,0.03,0.0292356,783.379,cut,9854,9313,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,3,8,0.03,0.0295709,833.383,cut,9537,8953,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,4,8,0.03,0.0285843,901.735,cut,9722,9172,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,5,8,0.03,0.0298739,1222.77,cut,9595,9061,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,6,8,0.03,0.028623,1011.97,cut,10083,9447,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,7,8,0.03,0.0295386,792.242,cut,9560,9082,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,8,8,0.03,0.0297772,971.083,cut,10053,9574,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,9,8,0.03,0.0296612,1252.16,cut,9649,9164,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,0,128,0.03,0.0299995,13419.5,cut,434804,152052,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,1,128,0.03,0.0299995,20005.7,cut,419633,152496,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,2,128,0.03,0.029987,20255.3,cut,435743,151850,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,3,128,0.03,0.029987,13458.4,cut,452421,151194,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,4,128,0.03,0.0299995,13483.3,cut,422821,152119,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,5,128,0.03,0.0299995,19959.5,cut,419167,152224,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,6,128,0.03,0.029987,20181.2,cut,448764,151306,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,7,128,0.03,0.0299995,13563.2,cut,424427,152119,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,8,128,0.03,0.0299995,13647.3,cut,446697,151554,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,9,128,0.03,0.0299995,20532.7,cut,423811,151312,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,0,16,0.03,0.0218221,12184.6,cut,38236,22215,no
