algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,1,16,0.03,0.0218221,8219.67,cut,38691,22215,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,2,16,0.03,0.0218221,12232.9,cut,43513,22215,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,3,16,0.03,0.0218221,12201.2,cut,41949,22215,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,4,16,0.03,0.0218221,12158.9,cut,42116,22215,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,5,16,0.03,0.0218236,12282.8,cut,41661,22215,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,6,16,0.03,0.0218221,12255.7,cut,40573,22215,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,7,16,0.03,0.0218221,8201.29,cut,41198,22215,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,8,16,0.03,0.0218221,8211.71,cut,39524,22215,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,9,16,0.03,0.0218221,8222.01,cut,41524,22215,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,0,2,0.03,0,2499.64,cut,1481,1481,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,1,2,0.03,0,2517.16,cut,1481,1481,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,2,2,0.03,0,3718.31,cut,1481,1481,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,3,2,0.03,0,2494.82,cut,1481,1481,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,4,2,0.03,0,3680.01,cut,1481,1481,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,6,2,0.03,0,2490.95,cut,1481,1481,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,7,2,0.03,0,3742.06,cut,1481,1481,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,8,2,0.03,0,2522.2,cut,1481,1481,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,9,2,0.03,0,2519.76,cut,1481,1481,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,0,32,0.03,0.0299997,14516.1,cut,114618,47086,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,1,32,0.03,0.029984,9769.76,cut,98490,47186,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,2,32,0.03,0.0299934,9710.92,cut,120112,47150,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,3,32,0.03,0.0299934,9707.65,cut,98117,47168,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,4,32,0.03,0.0299809,9752.1,cut,110996,47145,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,5,32,0.03,0.0299809,14544.8,cut,105174,47113,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,6,32,0.03,0.0299934,9843.33,cut,101303,47674,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,8,32,0.03,0.0299966,14659,cut,96518,47119,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,9,32,0.03,0.0299934,14637.2,cut,98687,47147,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,0,4,0.03,0,4771.77,cut,6209,4443,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,1,4,0.03,1.17382e-05,4804.15,cut,5993,4443,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,2,4,0.03,0,7263.94,cut,6241,4443,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,3,4,0.03,0,7164.01,cut,6020,4443,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,4,4,0.03,0.00436035,4775.12,cut,6219,4443,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,5,4,0.03,0,4818.62,cut,5995,4443,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,6,4,0.03,0.00214809,4800.59,cut,5997,4443,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,7,4,0.03,0.00431301,4776.92,cut,6183,4443,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,8,4,0.03,0,7190.91,cut,6165,4443,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,9,4,0.03,0,4791.72,cut,6241,4443,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,0,64,0.03,0.0299934,11025.6,cut,219446,95782,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,1,64,0.03,0.0299872,16640.4,cut,226827,95985,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,3,64,0.03,0.0299183,11026,cut,236565,96196,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,4,64,0.03,0.0299684,16464.5,cut,238692,96029,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,5,64,0.03,0.0299934,11131,cut,221283,96153,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,6,64,0.03,0.0299746,16444.3,cut,225297,96490,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,9,64,0.03,0.0298369,11053.1,cut,234436,96015,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,0,8,0.03,0.00314662,6859.1,cut,17213,10367,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,1,8,0.03,0.00314662,6829.49,cut,16782,10367,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,2,8,0.03,0.00932796,6844.67,cut,17391,10367,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,3,8,0.03,0.00314662,6856.94,cut,17433,10367,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,4,8,0.03,0.00314662,6853.73,cut,18140,10367,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,5,8,0.03,0.00314662,10231.6,cut,16999,10367,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,6,8,0.03,0.00314662,6848.05,cut,16597,10367,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,7,8,0.03,0.00314662,6866.5,cut,17172,10367,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,8,8,0.03,0.00467728,10220.9,cut,17558,10367,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,9,8,0.03,0.00314662,10309.9,cut,16732,10367,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,0,128,0.03,0.0299634,2102.83,cut,1249251,1100778,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,1,128,0.03,0.0299634,3122.52,cut,1254635,1104249,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,2,128,0.03,0.0299634,2104.98,cut,1241087,1094101,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,3,128,0.03,0.0299634,2219.04,cut,1251835,1103653,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,4,128,0.03,0.0299634,2162.89,cut,1247230,1097684,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,5,128,0.03,0.0299634,2144.1,cut,1250042,1101812,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,6,128,0.03,0.0299634,3240.45,cut,1243432,1091921,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,7,128,0.03,0.0299634,2106.19,cut,1248246,1102389,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,8,128,0.03,0.0299634,3173.37,cut,1245002,1106192,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,9,128,0.03,0.0299634,3171.6,cut,1248601,1093024,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,0,16,0.03,0.0287789,2116.04,cut,154734,150481,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,1,16,0.03,0.0299941,1455.8,cut,150997,149775,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,2,16,0.03,0.0296367,2120.15,cut,153286,149138,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,3,16,0.03,0.0282071,2953.88,cut,173760,168868,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,4,16,0.03,0.0299941,3230.09,cut,170919,167633,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,5,16,0.03,0.0298798,1490.43,cut,152076,148977,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,6,16,0.03,0.0287789,2191.88,cut,152144,149712,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,7,16,0.03,0.0299655,1496.15,cut,153117,149107,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,8,16,0.03,0.0299941,2194.62,cut,155200,151021,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,9,16,0.03,0.0291078,1466.44,cut,153946,149567,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,0,2,0.03,0,634.264,cut,9918,9918,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,1,2,0.03,0,720.172,cut,9918,9918,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,2,2,0.03,0,766.644,cut,9918,9918,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,3,2,0.03,0,823.292,cut,9918,9918,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,4,2,0.03,0,988.166,cut,9918,9918,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,5,2,0.03,0,896.008,cut,9918,9918,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,6,2,0.03,0,760.388,cut,9918,9918,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,7,2,0.03,0,961.598,cut,9918,9918,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,8,2,0.03,0,864.165,cut,9918,9918,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,9,2,0.03,0,619.721,cut,9918,9918,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,0,32,0.03,0.0299937,2640.74,cut,324970,314275,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,1,32,0.03,0.0299937,2529.44,cut,321592,312012,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,2,32,0.03,0.0299937,1673.3,cut,321854,312403,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,3,32,0.03,0.0299937,2007.16,cut,334209,320313,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,4,32,0.03,0.0299937,2609.34,cut,337231,325066,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,5,32,0.03,0.0299937,3382.64,cut,329948,319910,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,6,32,0.03,0.0299937,1721.65,cut,318935,310917,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,7,32,0.03,0.0299937,1755.55,cut,319816,312127,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,8,32,0.03,0.0299937,2510.85,cut,320532,311142,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,9,32,0.03,0.0299937,2448.78,cut,318075,310982,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,0,4,0.03,0.0124309,1020.18,cut,29754,29754,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,1,4,0.03,0.0124309,1530.64,cut,29754,29754,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,2,4,0.03,0.0124309,1406.55,cut,29754,29754,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,3,4,0.03,0.0124309,1533.77,cut,29754,29754,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,4,4,0.03,0.0126954,4069.01,cut,39672,39672,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,5,4,0.03,0.0124309,1071.33,cut,29754,29754,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,6,4,0.03,0.0124309,1003.09,cut,29754,29754,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,7,4,0.03,0.0124238,1443.28,cut,29761,29754,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,8,4,0.03,0.0124309,1471.74,cut,29754,29754,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,9,4,0.03,0.0124309,998.675,cut,29754,29754,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,0,64,0.03,0.0299651,3102.45,cut,650794,634249,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,1,64,0.03,0.0299651,3105.13,cut,655546,634853,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,3,64,0.03,0.0299651,3209.49,cut,653012,634201,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,4,64,0.03,0.0299651,3321.76,cut,660580,639063,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,5,64,0.03,0.0299651,2157.31,cut,655805,640240,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,6,64,0.03,0.0299651,2216.85,cut,648759,633028,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,9,64,0.03,0.0299651,3194.27,cut,665233,637695,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,0,8,0.03,0.0299872,1848.39,cut,69565,69443,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,1,8,0.03,0.0298943,1277.41,cut,69471,69445,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,2,8,0.03,0.0299443,1279.91,cut,69595,69445,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,3,8,0.03,0.0299872,1780.06,cut,79585,79361,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,4,8,0.03,0.0294582,2060.07,cut,79575,79351,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,5,8,0.03,0.0298943,1860,cut,69492,69474,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,6,8,0.03,0.0299801,1322.61,cut,69477,69444,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,7,8,0.03,0.0299872,1248.59,cut,71731,69461,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,8,8,0.03,0.0299443,2856.05,cut,79368,79364,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,9,8,0.03,0.0299872,1834.93,cut,69517,69443,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,0,128,0.03,0.0299634,3657.35,cut,2747813,2732223,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,1,128,0.03,0.0299634,5426.34,cut,2912127,2891277,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,2,128,0.03,0.0299634,5251.32,cut,2683104,2666809,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,3,128,0.03,0.0299634,3913.76,cut,2920892,2903644,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,4,128,0.03,0.0299634,3607.36,cut,2867317,2848258,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,5,128,0.03,0.0299634,3592.09,cut,2765616,2749752,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,6,128,0.03,0.0299634,5118.16,cut,2759221,2745726,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,7,128,0.03,0.0299634,3835.28,cut,2882787,2867269,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,8,128,0.03,0.0299634,5472,cut,2756343,2741389,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,9,128,0.03,0.0299634,5649.22,cut,2843352,2825175,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,0,16,0.03,0.0299937,2313.33,cut,252955,252894,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,1,16,0.03,0.0299937,1428.8,cut,219521,219416,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,2,16,0.03,0.0299937,2468.28,cut,233641,231447,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,3,16,0.03,0.0299937,2145.45,cut,229052,228951,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,4,16,0.03,0.0299937,2075.18,cut,220418,220362,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,5,16,0.03,0.0299937,1334.73,cut,194562,194538,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,6,16,0.03,0.0299937,2055.39,cut,221029,220767,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,7,16,0.03,0.0299937,1694.43,cut,233417,233306,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,8,16,0.03,0.0299937,1853.77,cut,199840,199819,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,9,16,0.03,0.0299937,1428.01,cut,248501,248496,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,0,2,0.03,0.00264488,477.187,cut,9955,9955,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,1,2,0.03,0.00264488,378.631,cut,9955,9955,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,2,2,0.03,0.00264488,386.931,cut,9955,9955,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,3,2,0.03,0.00264488,420.704,cut,9955,9955,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,4,2,0.03,0.00264488,563.668,cut,9955,9955,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,5,2,0.03,0.00264488,670.199,cut,9955,9955,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,6,2,0.03,0.00264488,394.499,cut,9955,9955,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,7,2,0.03,0.00264488,746.427,cut,9955,9955,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,8,2,0.03,0.00264488,557.818,cut,9955,9955,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,9,2,0.03,0.00264488,438.639,cut,9955,9955,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,0,32,0.03,0.0299651,2350.67,cut,435813,432979,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,1,32,0.03,0.0299651,2957.27,cut,478112,477264,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,2,32,0.03,0.0299651,1923.14,cut,468058,465533,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,3,32,0.03,0.0299651,1952.4,cut,430550,429967,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,4,32,0.03,0.0299651,1911.7,cut,448208,446292,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,5,32,0.03,0.0299651,2339.52,cut,433865,432441,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,6,32,0.03,0.0299651,1655.11,cut,440877,439927,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,7,32,0.03,0.0299651,1728.16,cut,455356,455148,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,8,32,0.03,0.0299651,2455.64,cut,431482,430863,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,9,32,0.03,0.0299651,3066.41,cut,461118,460469,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,0,4,0.03,0.0126954,767.633,cut,29865,29865,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,1,4,0.03,0.0126954,1328.91,cut,39820,39820,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,2,4,0.03,0.0126954,985.635,cut,29865,29865,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,3,4,0.03,0.0126954,916.678,cut,39820,39820,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,4,4,0.03,0.0126954,909.448,cut,49775,49775,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,5,4,0.03,0.0126954,705.768,cut,29865,29865,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,6,4,0.03,0.0126954,625.197,cut,39820,39820,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,7,4,0.03,0.0126954,1127.6,cut,39820,39820,no
