algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,8,4,0.03,0.0126954,955.683,cut,29865,29865,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,9,4,0.03,0.0126954,639.519,cut,29865,29865,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,0,64,0.03,0.0299634,2978.51,cut,825077,820715,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,1,64,0.03,0.0299634,3314.78,cut,943625,941140,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,3,64,0.03,0.0299634,3099.01,cut,931462,929201,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,4,64,0.03,0.0299634,3112.93,cut,926554,923900,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,5,64,0.03,0.0299634,2690.38,cut,1114675,1107313,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,6,64,0.03,0.0299634,2220.73,cut,827492,825128,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,9,64,0.03,0.0299634,3413.34,cut,940850,934004,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,0,8,0.03,0.0299941,1955.16,cut,89553,89553,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,1,8,0.03,0.0299941,1375.96,cut,98016,98016,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,2,8,0.03,0.0299941,1134.66,cut,94801,94801,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,3,8,0.03,0.0299941,1196.37,cut,110120,110120,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,4,8,0.03,0.0299941,1038.89,cut,90345,90345,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,5,8,0.03,0.0299941,2388.69,cut,98715,98715,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,6,8,0.03,0.0299941,1090.4,cut,99753,99753,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,7,8,0.03,0.0299941,1107.63,cut,89637,89637,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,8,8,0.03,0.0299941,1314.64,cut,94248,94248,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,9,8,0.03,0.0299941,1825.52,cut,110723,110723,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,0,128,0.03,0.0209908,13.0428,cut,11301,3635,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,1,128,0.03,0.0277078,13.3299,cut,11518,3651,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,2,128,0.03,0.0285474,13.1878,cut,11391,3659,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,3,128,0.03,0.0268682,13.5233,cut,11651,3660,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,4,128,0.03,0.0277078,13.166,cut,11387,3653,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,5,128,0.03,0.0251889,13.1946,cut,11438,3644,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,6,128,0.03,0.0243493,19.1761,cut,11511,3688,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,7,128,0.03,0.0260285,19.7255,cut,11154,3646,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,8,128,0.03,0.0260285,20.0539,cut,11568,3660,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,9,128,0.03,0.0277078,19.229,cut,11351,3633,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,0,16,0.03,0.0280227,12.6982,cut,1764,1177,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,1,16,0.03,0.0274979,12.3231,cut,1777,1215,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,2,16,0.03,0.0279177,13.1454,cut,1704,1188,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,3,16,0.03,0.0280227,13.2867,cut,1804,1203,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,4,16,0.03,0.0290722,12.6031,cut,1729,1196,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,5,16,0.03,0.0274979,8.77348,cut,1789,1215,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,6,16,0.03,0.0291772,12.7426,cut,1809,1206,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,7,16,0.03,0.0273929,9.1087,cut,1732,1180,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,8,16,0.03,0.0279177,12.8974,cut,1783,1200,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,9,16,0.03,0.0298069,8.3932,cut,1906,1222,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,0,2,0.03,0.0217126,3.78987,cut,73,73,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,1,2,0.03,0.0217126,3.77822,cut,73,73,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,2,2,0.03,0.0133687,2.77836,cut,86,86,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,3,2,0.03,0.0217126,3.82741,cut,73,73,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,4,2,0.03,0.0228802,5.79225,cut,77,77,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,5,2,0.03,0.00863256,4.14914,cut,87,87,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,6,2,0.03,0.00721567,4.40841,cut,79,79,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,7,2,0.03,0.0217126,3.89733,cut,73,73,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,8,2,0.03,0.0217126,5.83056,cut,73,73,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,9,2,0.03,0.0127652,3.85599,cut,85,85,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,0,32,0.03,0.0193115,13.8943,cut,3927,1932,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,1,32,0.03,0.0224601,14.7387,cut,3812,1938,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,2,32,0.03,0.0293871,9.52973,cut,3724,1944,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,3,32,0.03,0.0293871,10.1121,cut,3803,1944,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,4,32,0.03,0.029597,9.66437,cut,3636,1968,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,5,32,0.03,0.0293871,14.5553,cut,3771,1942,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,6,32,0.03,0.0245592,14.2674,cut,3818,1932,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,7,32,0.03,0.0228799,10.0646,cut,3794,1939,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,8,32,0.03,0.0285474,14.1454,cut,4040,1890,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,9,32,0.03,0.0281276,14.0131,cut,3772,1922,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,0,4,0.03,0.0299906,8.46261,cut,204,165,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,1,4,0.03,0.029597,7.94986,cut,186,164,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,2,4,0.03,0.0299643,8.13377,cut,178,151,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,3,4,0.03,0.0293871,5.3562,cut,162,140,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,4,4,0.03,0.0291247,8.12063,cut,200,145,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,5,4,0.03,0.0174748,5.83577,cut,182,139,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,6,4,0.03,0.0242181,5.29458,cut,198,146,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,7,4,0.03,0.017501,8.54292,cut,180,139,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,8,4,0.03,0.0298069,7.95302,cut,194,145,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,9,4,0.03,0.0293608,5.29766,cut,192,149,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,0,64,0.03,0.0293871,17.1824,cut,7019,2903,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,1,64,0.03,0.0293871,16.3168,cut,7123,2842,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,2,64,0.03,0.0285474,15.9328,cut,6910,2848,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,3,64,0.03,0.0298069,16.764,cut,6973,2831,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,4,64,0.03,0.0293871,16.2229,cut,6936,2842,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,5,64,0.03,0.0277078,11.1316,cut,7136,2824,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,6,64,0.03,0.0298069,11.132,cut,6904,2837,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,8,64,0.03,0.0289673,16.2352,cut,6919,2858,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,9,64,0.03,0.0298069,17.2551,cut,7030,2884,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,0,8,0.03,0.0298069,11.8861,cut,656,550,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,1,8,0.03,0.0298594,8.94285,cut,615,530,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,2,8,0.03,0.0299118,12.5176,cut,624,516,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,3,8,0.03,0.0298069,8.47804,cut,662,548,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,4,8,0.03,0.0299643,8.03467,cut,678,571,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,5,8,0.03,0.0298594,8.46103,cut,598,502,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,6,8,0.03,0.0298594,8.91281,cut,650,558,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,7,8,0.03,0.0295445,8.07708,cut,601,508,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,8,8,0.03,0.029597,8.17861,cut,657,543,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,9,8,0.03,0.0298594,11.3474,cut,591,506,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,0,128,0.03,0.03,27.4745,cut,57973,45912,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,1,128,0.03,0.03,27.5206,cut,58292,45671,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,2,128,0.03,0.03,37.2267,cut,57865,45866,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,3,128,0.03,0.03,26.1169,cut,58030,45734,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,4,128,0.03,0.03,27.2087,cut,57891,45453,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,5,128,0.03,0.03,26.3056,cut,57888,45563,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,6,128,0.03,0.03,36.0645,cut,57733,45479,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,7,128,0.03,0.03,38.1038,cut,57434,45392,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,8,128,0.03,0.03,37.0295,cut,57626,45526,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,9,128,0.03,0.03,36.779,cut,58242,45763,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,0,16,0.03,0.0298764,28.4875,cut,18290,17142,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,1,16,0.03,0.0298764,37.2268,cut,18646,17446,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,2,16,0.03,0.0295636,28.3105,cut,18443,17299,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,3,16,0.03,0.0298764,30.2079,cut,18767,17379,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,4,16,0.03,0.0298764,27.8094,cut,18161,17007,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,5,16,0.03,0.0298764,21.5186,cut,18587,17381,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,6,16,0.03,0.0298764,29.3181,cut,18067,16984,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,7,16,0.03,0.0298764,27.2719,cut,18404,17314,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,8,16,0.03,0.0298764,28.9942,cut,18345,17135,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,9,16,0.03,0.0298764,19.759,cut,18395,17190,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,0,2,0.03,0.000273737,4.60519,cut,557,557,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,1,2,0.03,0.0253011,4.69916,cut,423,423,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,2,2,0.03,0.00619819,4.455,cut,454,454,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,3,2,0.03,0.00619819,4.44874,cut,454,454,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,4,2,0.03,0.0243626,6.43853,cut,544,544,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,5,2,0.03,0.0299937,7.01318,cut,615,615,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,6,2,0.03,0.000273737,4.73779,cut,557,557,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,7,2,0.03,0.000273737,4.64637,cut,557,557,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,8,2,0.03,0.0299937,6.70987,cut,608,608,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,9,2,0.03,0.0161309,4.49923,cut,534,534,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,0,32,0.03,0.0297154,32.5108,cut,31645,27800,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,1,32,0.03,0.0297154,34.3394,cut,32062,27925,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,2,32,0.03,0.0297154,22.9554,cut,31529,27700,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,3,32,0.03,0.0297154,23.9428,cut,31629,27674,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,4,32,0.03,0.0297154,25.4685,cut,32042,28251,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,5,32,0.03,0.0297154,32.1612,cut,32090,28223,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,6,32,0.03,0.0297154,32.9575,cut,31906,27844,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,7,32,0.03,0.0297154,23.698,cut,31819,28000,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,8,32,0.03,0.0297154,36.4664,cut,31504,27665,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,9,32,0.03,0.0297154,33.0197,cut,31926,27926,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,0,4,0.03,0.0242453,12.4517,cut,1199,1199,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,1,4,0.03,0.0228375,12.7267,cut,1292,1292,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,2,4,0.03,0.0299937,16.6699,cut,2549,2534,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,3,4,0.03,0.0299937,9.66272,cut,1549,1544,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,4,4,0.03,0.0299937,13.8233,cut,1549,1534,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,5,4,0.03,0.0299937,8.82633,cut,1369,1363,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,6,4,0.03,0.0299546,8.32829,cut,1353,1348,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,7,4,0.03,0.0291334,12.2891,cut,1239,1239,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,8,4,0.03,0.0299937,13.1957,cut,1747,1745,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,9,4,0.03,0.0299937,9.10531,cut,1270,1270,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,0,64,0.03,0.0293934,36.4025,cut,45679,38044,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,1,64,0.03,0.0293934,35.7777,cut,45551,37973,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,2,64,0.03,0.0293934,34.7532,cut,45454,37591,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,3,64,0.03,0.0293934,33.8819,cut,45880,37782,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,4,64,0.03,0.0293934,34.1973,cut,45922,37895,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,5,64,0.03,0.0293934,24.4205,cut,45322,37398,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,6,64,0.03,0.0293934,26.7967,cut,45711,37773,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,8,64,0.03,0.0293934,34.5242,cut,45420,37863,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,9,64,0.03,0.0293934,34.7901,cut,45065,37450,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,0,8,0.03,0.0299546,30.6437,cut,6536,6460,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,1,8,0.03,0.0299546,23.2124,cut,6400,6364,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,2,8,0.03,0.0299546,32.2051,cut,6649,6584,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,3,8,0.03,0.0299546,19.6607,cut,6371,6322,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,4,8,0.03,0.0299546,20.5859,cut,6374,6302,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,5,8,0.03,0.0299546,22.1496,cut,6392,6333,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,6,8,0.03,0.0299546,23.0485,cut,6559,6519,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,7,8,0.03,0.0299546,24.3,cut,7626,7553,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,8,8,0.03,0.0299546,26.1691,cut,6420,6340,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,9,8,0.03,0.0299546,37.5984,cut,6605,6535,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,0,128,0.03,0.03,21.8389,cut,55155,49159,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,1,128,0.03,0.03,15.7032,cut,54781,48832,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,2,128,0.03,0.03,16.4132,cut,54814,48992,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,3,128,0.03,0.03,21.8931,cut,54598,48680,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,4,128,0.03,0.03,16.1588,cut,54802,48840,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,5,128,0.03,0.03,15.7164,cut,54664,48835,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,6,128,0.03,0.03,16.3844,cut,54734,48883,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,7,128,0.03,0.03,21.5181,cut,54599,48696,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,8,128,0.03,0.03,21.6829,cut,54709,48859,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,9,128,0.03,0.03,22.7034,cut,55139,49143,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,0,16,0.03,0.0297154,17.7967,cut,18900,18521,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,1,16,0.03,0.0297154,20.4475,cut,18072,17591,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,2,16,0.03,0.0297154,20.1801,cut,18445,17977,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,3,16,0.03,0.0297154,19.3389,cut,18100,17726,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,4,16,0.03,0.0297154,19.8026,cut,18318,17905,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,5,16,0.03,0.0297154,13.2439,cut,18046,17625,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,6,16,0.03,0.0297154,19.8872,cut,18308,17856,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,7,16,0.03,0.0297154,14.4653,cut,18368,17941,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,8,16,0.03,0.0297154,15.1076,cut,18133,17722,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,9,16,0.03,0.0297154,14.5968,cut,18323,17947,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,0,2,0.03,0.0123182,2.47363,cut,458,458,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,1,2,0.03,0.0066479,2.33746,cut,454,454,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,2,2,0.03,0.024871,2.57168,cut,545,545,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,3,2,0.03,0.0237369,2.56854,cut,438,438,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,4,2,0.03,0.0164242,3.44383,cut,534,534,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,5,2,0.03,0.0123182,3.16035,cut,458,458,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,6,2,0.03,0.0172454,2.46571,cut,434,434,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,7,2,0.03,0.0066479,2.48084,cut,454,454,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,8,2,0.03,0.00512279,3.68419,cut,565,565,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,9,2,0.03,0.0066479,2.47423,cut,454,454,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,0,32,0.03,0.0293934,18.0199,cut,30793,29096,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,1,32,0.03,0.0293934,18.5996,cut,30802,29228,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,2,32,0.03,0.0293934,15.3901,cut,31000,29391,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,3,32,0.03,0.0293934,13.0265,cut,31124,29321,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,4,32,0.03,0.0293934,12.3392,cut,30376,28736,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,5,32,0.03,0.0293934,19.7395,cut,30816,29271,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,6,32,0.03,0.0293934,19.9359,cut,30938,29272,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,7,32,0.03,0.0293934,13.5045,cut,30922,29202,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,8,32,0.03,0.0293934,12.7628,cut,30660,28977,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,9,32,0.03,0.0293934,19.1982,cut,30922,29292,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,0,4,0.03,0.0299546,7.28003,cut,1648,1643,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,1,4,0.03,0.0299546,6.58376,cut,1647,1642,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,2,4,0.03,0.0299546,5.40254,cut,1626,1621,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,3,4,0.03,0.0299546,5.0464,cut,1657,1652,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,4,4,0.03,0.0299546,6.86454,cut,1648,1643,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,5,4,0.03,0.0299546,4.51815,cut,1653,1647,no
