algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,6,4,0.03,0.0299546,5.07538,cut,1681,1675,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,7,4,0.03,0.0299546,10.7955,cut,2444,2437,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,8,4,0.03,0.0297982,4.11144,cut,1176,1176,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,9,4,0.03,0.0299546,4.4067,cut,1322,1322,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,0,64,0.03,0.03,19.1259,cut,43271,39746,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,1,64,0.03,0.03,13.4125,cut,43289,39738,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,2,64,0.03,0.03,19.724,cut,43437,39776,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,3,64,0.03,0.03,19.9618,cut,43367,39853,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,4,64,0.03,0.03,13.7775,cut,43726,40069,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,5,64,0.03,0.03,14.3916,cut,43592,39886,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,6,64,0.03,0.03,15.1974,cut,43319,39703,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,7,64,0.03,0.03,15.7148,cut,43348,39785,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,8,64,0.03,0.03,19.6959,cut,43145,39461,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,9,64,0.03,0.03,20.918,cut,43333,39726,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,0,8,0.03,0.0298764,24.2137,cut,6757,6714,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,1,8,0.03,0.0298764,17.4762,cut,8029,7993,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,2,8,0.03,0.0298764,20.5881,cut,6937,6875,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,3,8,0.03,0.0298764,13.3177,cut,6797,6761,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,4,8,0.03,0.0298764,14.1292,cut,7125,7069,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,5,8,0.03,0.0298764,13.0031,cut,6911,6870,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,6,8,0.03,0.0298764,14.219,cut,7016,6982,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,7,8,0.03,0.0298764,21.7705,cut,6977,6932,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,8,8,0.03,0.0298764,10.8439,cut,6573,6528,no
rKaHyPar,sat14_bob12m09-opt.cnf.primal.hgr,no,no,9,8,0.03,0.0298764,19.0483,cut,7037,6959,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,0,128,0.03,0.0147783,9.16865,cut,8254,2636,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,1,128,0.03,0.0246305,6.44981,cut,8211,2643,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,2,128,0.03,0.0295567,8.8897,cut,8433,2659,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,3,128,0.03,0.0295567,8.80484,cut,8275,2654,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,4,128,0.03,0.0246305,6.34304,cut,8360,2620,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,5,128,0.03,0.0295567,6.64417,cut,8416,2706,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,6,128,0.03,0.0246305,6.3889,cut,8219,2620,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,7,128,0.03,0.0295567,8.83809,cut,8361,2667,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,8,128,0.03,0.0295567,8.72136,cut,8238,2612,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,9,128,0.03,0.0197044,8.95968,cut,8244,2665,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,0,16,0.03,0.0285421,3.90729,cut,3244,1621,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,1,16,0.03,0.0268994,3.91167,cut,3220,1556,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,2,16,0.03,0.0213552,3.96992,cut,3287,1574,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,3,16,0.03,0.0275154,3.70536,cut,3334,1616,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,4,16,0.03,0.0285421,4.08805,cut,3225,1622,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,5,16,0.03,0.0295688,2.71174,cut,3267,1620,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,6,16,0.03,0.0287474,4.18696,cut,3301,1630,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,7,16,0.03,0.0295688,2.88077,cut,3222,1596,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,8,16,0.03,0.0293634,4.08535,cut,3220,1589,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,9,16,0.03,0.0221766,2.79445,cut,3226,1583,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,0,2,0.03,0,0.888309,cut,224,224,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,1,2,0.03,0,0.884869,cut,224,224,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,2,2,0.03,0,0.875087,cut,226,226,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,3,2,0.03,2.56674e-05,0.865118,cut,224,224,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,4,2,0.03,2.56674e-05,1.16854,cut,224,224,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,5,2,0.03,2.56674e-05,1.31365,cut,224,224,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,6,2,0.03,2.56674e-05,0.871235,cut,224,224,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,7,2,0.03,2.56674e-05,0.85226,cut,224,224,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,8,2,0.03,0.00567248,1.19088,cut,224,224,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,9,2,0.03,0.000282341,0.899381,cut,224,224,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,0,32,0.03,0.0262834,4.94187,cut,4677,2133,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,1,32,0.03,0.0110883,4.80943,cut,4674,2158,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,2,32,0.03,0.0201232,3.35253,cut,4614,2129,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,3,32,0.03,0.0201232,3.47763,cut,4699,2149,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,4,32,0.03,0.0250513,3.43507,cut,4698,2154,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,5,32,0.03,0.0238193,4.83568,cut,4713,2145,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,6,32,0.03,0.0225873,4.83926,cut,4737,2141,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,7,32,0.03,0.0225873,3.37747,cut,4696,2161,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,8,32,0.03,0.0205339,3.4267,cut,4848,2184,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,9,32,0.03,0.0221766,4.83653,cut,4762,2166,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,0,4,0.03,0.0299281,2.15725,cut,904,591,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,1,4,0.03,0.0154004,2.11125,cut,852,579,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,2,4,0.03,0.0299795,1.58485,cut,920,619,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,3,4,0.03,0.0283368,1.51417,cut,901,592,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,4,4,0.03,0.0298768,2.22806,cut,928,611,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,5,4,0.03,0.0291068,1.56812,cut,896,590,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,6,4,0.03,0.0290554,1.57141,cut,927,614,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,7,4,0.03,0.0196099,2.12551,cut,892,588,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,8,4,0.03,0.0299795,1.53586,cut,904,590,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,9,4,0.03,0.0154517,1.45014,cut,905,588,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,0,64,0.03,0.0246305,6.23972,cut,6600,2429,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,1,64,0.03,0.0246305,4.47349,cut,6561,2455,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,2,64,0.03,0.0221675,6.1526,cut,6419,2409,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,3,64,0.03,0.0197044,6.32868,cut,6378,2458,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,4,64,0.03,0.0287356,4.52574,cut,6468,2485,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,5,64,0.03,0.0238095,4.48506,cut,6401,2433,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,6,64,0.03,0.0279146,4.53458,cut,6474,2415,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,7,64,0.03,0.00985222,6.1496,cut,6415,2449,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,8,64,0.03,0.0197044,6.43786,cut,6457,2438,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,9,64,0.03,0.0197044,6.28981,cut,6374,2428,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,0,8,0.03,0.0228953,3.37959,cut,2026,1140,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,1,8,0.03,0.0287474,3.53129,cut,2091,1163,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,2,8,0.03,0.0298768,3.06098,cut,1967,1120,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,3,8,0.03,0.0288501,2.11592,cut,2013,1145,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,4,8,0.03,0.0292608,2.07425,cut,1961,1125,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,5,8,0.03,0.0298768,2.14917,cut,1925,1126,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,6,8,0.03,0.0298768,2.56191,cut,2024,1137,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,7,8,0.03,0.0298768,3.04069,cut,1925,1123,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,8,8,0.03,0.0281314,2.62807,cut,1980,1123,no
rKaHyPar,sat14_bob12s02.cnf.dual.hgr,no,no,9,8,0.03,0.0265914,3.52121,cut,1976,1141,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,0,128,0.03,0.0291971,16.3103,cut,24679,20467,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,1,128,0.03,0.0291971,11.6247,cut,24661,20444,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,2,128,0.03,0.0291971,11.7447,cut,24723,20414,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,3,128,0.03,0.0291971,16.0873,cut,24985,20704,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,4,128,0.03,0.0291971,11.743,cut,24764,20415,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,5,128,0.03,0.0291971,11.7567,cut,24546,20407,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,6,128,0.03,0.0291971,11.7701,cut,24702,20425,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,7,128,0.03,0.0291971,16.341,cut,24645,20424,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,8,128,0.03,0.0291971,16.2004,cut,24521,20450,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,9,128,0.03,0.0291971,16.2229,cut,24589,20362,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,0,16,0.03,0.0298144,8.66289,cut,9114,8344,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,1,16,0.03,0.0295102,8.7624,cut,10419,9243,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,2,16,0.03,0.0295102,6.8933,cut,9095,8424,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,3,16,0.03,0.0298144,10.0987,cut,10306,9121,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,4,16,0.03,0.0295102,8.71405,cut,9082,8364,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,5,16,0.03,0.0298144,10.3758,cut,10136,9042,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,6,16,0.03,0.0295102,9.66051,cut,9097,8389,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,7,16,0.03,0.0298144,6.30211,cut,9196,8388,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,8,16,0.03,0.0298144,10.2899,cut,10492,9262,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,9,16,0.03,0.0298144,6.36608,cut,10483,9213,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,0,2,0.03,0.00110291,6.82819,cut,1974,1974,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,1,2,0.03,0.0295124,4.63562,cut,1973,1973,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,2,2,0.03,0.000456378,10.057,cut,1974,1974,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,3,2,0.03,0.0298547,6.97972,cut,2052,2052,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,4,2,0.03,0.000152126,12.1625,cut,1974,1974,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,5,2,0.03,0.0298928,5.33133,cut,2034,2034,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,6,2,0.03,0.00106488,7.1177,cut,1974,1974,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,7,2,0.03,0.000456378,7.17408,cut,1974,1974,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,8,2,0.03,0.0298928,5.38496,cut,1988,1988,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,9,2,0.03,0.0297026,4.34979,cut,1986,1986,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,0,32,0.03,0.0298054,11.5169,cut,14070,12538,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,1,32,0.03,0.0298054,12.2396,cut,14523,12714,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,2,32,0.03,0.0298054,8.17371,cut,14060,12506,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,3,32,0.03,0.0291971,8.61823,cut,14552,12724,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,4,32,0.03,0.0298054,8.16143,cut,14065,12606,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,5,32,0.03,0.0298054,12.0345,cut,14652,12816,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,6,32,0.03,0.0298054,11.954,cut,13976,12471,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,7,32,0.03,0.0298054,11.4117,cut,14251,12559,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,8,32,0.03,0.0298054,8.23179,cut,14687,12867,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,9,32,0.03,0.0298054,11.6685,cut,15036,12969,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,0,4,0.03,0.0299688,6.44069,cut,3469,3366,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,1,4,0.03,0.0299688,5.14891,cut,4331,3989,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,2,4,0.03,0.0298928,5.37247,cut,3455,3354,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,3,4,0.03,0.0298928,7.94868,cut,4258,3841,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,4,4,0.03,0.0297406,6.84533,cut,3489,3356,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,5,4,0.03,0.0299688,5.42221,cut,4316,3971,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,6,4,0.03,0.0299688,4.60342,cut,3466,3365,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,7,4,0.03,0.0299688,5.5462,cut,3462,3361,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,8,4,0.03,0.0299688,5.91879,cut,4202,3852,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,9,4,0.03,0.0299688,6.27209,cut,4220,3878,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,0,64,0.03,0.0291971,13.0145,cut,19716,16946,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,1,64,0.03,0.0291971,9.38614,cut,19815,16922,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,2,64,0.03,0.0291971,13.136,cut,19594,16849,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,3,64,0.03,0.0291971,13.3842,cut,19962,17027,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,4,64,0.03,0.0291971,9.53474,cut,19672,16922,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,5,64,0.03,0.0291971,9.41196,cut,19873,16979,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,6,64,0.03,0.0291971,13.109,cut,19570,16842,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,7,64,0.03,0.0291971,9.60172,cut,19652,16798,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,8,64,0.03,0.0279805,13.0589,cut,19924,16851,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,9,64,0.03,0.0291971,9.47291,cut,19849,16965,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,0,8,0.03,0.0147551,5.28169,cut,5926,5647,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,1,8,0.03,0.0299665,11.9108,cut,6895,6257,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,2,8,0.03,0.0299665,7.55582,cut,5823,5627,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,3,8,0.03,0.0174932,6.74912,cut,5926,5652,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,4,8,0.03,0.0299665,5.783,cut,5958,5654,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,5,8,0.03,0.0289017,8.71439,cut,7051,6385,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,6,8,0.03,0.0147551,5.2624,cut,5940,5633,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,7,8,0.03,0.0299665,7.59581,cut,5752,5566,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,8,8,0.03,0.0240341,5.85442,cut,6981,6361,no
rKaHyPar,sat14_bob12s02.cnf.hgr,no,no,9,8,0.03,0.0295102,8.41371,cut,6977,6356,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,0,128,0.03,0.0291262,11.4422,cut,23954,21655,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,1,128,0.03,0.0291262,8.26466,cut,23819,21541,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,2,128,0.03,0.0291262,11.407,cut,23972,21564,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,3,128,0.03,0.0291262,11.2517,cut,23941,21562,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,4,128,0.03,0.0291262,7.95893,cut,23845,21594,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,5,128,0.03,0.0291262,8.07328,cut,24005,21672,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,6,128,0.03,0.0291262,8.4225,cut,23931,21645,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,7,128,0.03,0.0291262,11.5474,cut,23936,21625,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,8,128,0.03,0.0291262,10.7947,cut,23990,21603,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,9,128,0.03,0.0291262,11.2017,cut,23820,21592,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,0,16,0.03,0.0298054,5.3936,cut,9962,9630,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,1,16,0.03,0.0273723,5.82106,cut,10039,9730,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,2,16,0.03,0.0291971,4.04386,cut,9994,9624,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,3,16,0.03,0.0298054,4.43563,cut,10196,9769,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,4,16,0.03,0.0298054,5.17854,cut,10194,9834,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,5,16,0.03,0.0285888,4.72034,cut,9708,9342,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,6,16,0.03,0.0298054,4.84926,cut,9887,9646,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,7,16,0.03,0.0273723,3.76329,cut,9847,9615,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,8,16,0.03,0.0298054,4.35744,cut,10404,9790,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,9,16,0.03,0.0298054,3.37837,cut,9818,9442,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,0,2,0.03,0.0298928,1.4844,cut,2046,2046,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,1,2,0.03,0.0298928,1.32495,cut,2031,2031,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,2,2,0.03,0.0298928,1.76475,cut,2035,2035,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,3,2,0.03,0.0299688,5.95621,cut,2260,2260,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,4,2,0.03,0.0299688,5.84341,cut,1993,1993,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,5,2,0.03,0.018103,4.96612,cut,1988,1988,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,6,2,0.03,0.0299688,1.38596,cut,2032,2032,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,7,2,0.03,0.0299688,4.38046,cut,2042,2042,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,8,2,0.03,0.0295124,3.32394,cut,2008,2008,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,9,2,0.03,0.0293603,1.19345,cut,2082,2082,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,0,32,0.03,0.0291971,6.7602,cut,14916,14030,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,1,32,0.03,0.0291971,6.29434,cut,14866,13938,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,2,32,0.03,0.0291971,4.51638,cut,14617,13657,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,3,32,0.03,0.0291971,4.63233,cut,14817,13847,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,4,32,0.03,0.0291971,4.10915,cut,14645,13844,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,5,32,0.03,0.0291971,6.1074,cut,14636,13611,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,6,32,0.03,0.0291971,6.58617,cut,14612,13756,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,7,32,0.03,0.0279805,6.3654,cut,14634,13711,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,8,32,0.03,0.0291971,4.03519,cut,14657,13789,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,9,32,0.03,0.0291971,6.13778,cut,14877,14028,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,0,4,0.03,0.0296623,4.14502,cut,3557,3534,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,1,4,0.03,0.0299665,3.51596,cut,3709,3638,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,2,4,0.03,0.0299665,3.97275,cut,3717,3644,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,3,4,0.03,0.0296623,4.90239,cut,4155,4035,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,4,4,0.03,0.0299665,4.75051,cut,4073,4014,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,5,4,0.03,0.0299665,3.35409,cut,3573,3551,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,6,4,0.03,0.0299665,3.99104,cut,3552,3527,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,7,4,0.03,0.029206,3.69039,cut,4174,4105,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,8,4,0.03,0.0299665,3.10583,cut,4088,4029,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,9,4,0.03,0.0299665,2.96545,cut,3577,3554,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,0,64,0.03,0.0291971,7.61905,cut,19653,18021,no
