algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,1,64,0.03,0.0291971,5.69177,cut,19481,17926,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,2,64,0.03,0.0291971,7.64187,cut,19564,17997,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,3,64,0.03,0.0291971,7.37361,cut,19733,18123,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,4,64,0.03,0.0291971,5.48855,cut,19400,17940,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,5,64,0.03,0.0291971,5.44567,cut,19565,17994,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,6,64,0.03,0.0291971,7.79935,cut,19474,17986,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,7,64,0.03,0.0291971,7.48683,cut,19561,18020,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,8,64,0.03,0.0291971,7.26671,cut,19619,18056,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,9,64,0.03,0.0291971,5.46163,cut,19466,18025,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,0,8,0.03,0.0298144,4.55323,cut,6257,6029,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,1,8,0.03,0.0298144,6.44047,cut,6255,6031,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,2,8,0.03,0.0289017,6.2582,cut,5989,5897,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,3,8,0.03,0.0249468,4.81298,cut,6918,6740,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,4,8,0.03,0.0295102,4.71432,cut,6783,6638,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,5,8,0.03,0.0298144,4.69902,cut,6043,5916,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,6,8,0.03,0.0298144,3.64493,cut,6366,6227,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,7,8,0.03,0.0295102,7.13345,cut,6445,6218,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,8,8,0.03,0.0298144,4.30366,cut,6812,6662,no
rKaHyPar,sat14_bob12s02.cnf.primal.hgr,no,no,9,8,0.03,0.0298144,7.07287,cut,6394,6270,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,0,128,0.03,0.0298651,41.4271,cut,26325,3670,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,1,128,0.03,0.0298651,28.5004,cut,26008,3635,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,2,128,0.03,0.0289017,28.6623,cut,27686,3550,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,3,128,0.03,0.0276172,40.9403,cut,27377,3655,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,4,128,0.03,0.0282595,28.3591,cut,26971,3616,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,5,128,0.03,0.029544,28.5723,cut,26235,3584,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,6,128,0.03,0.0298651,28.7724,cut,27192,3629,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,7,128,0.03,0.0266538,28.4642,cut,26895,3610,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,8,128,0.03,0.0292229,42.1901,cut,27411,3669,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,9,128,0.03,0.0289017,41.4994,cut,27010,3647,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,0,16,0.03,0.0274242,31.7963,cut,6969,2318,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,1,16,0.03,0.0270227,32.3612,cut,6858,2324,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,2,16,0.03,0.0298735,22.1056,cut,6213,2269,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,3,16,0.03,0.0296728,31.9481,cut,6240,2308,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,4,16,0.03,0.0289099,32.6567,cut,6528,2296,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,5,16,0.03,0.0219635,32.4907,cut,7038,2347,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,6,16,0.03,0.0288697,32.0632,cut,6575,2344,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,7,16,0.03,0.029472,22.2123,cut,6251,2253,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,8,16,0.03,0.0290705,32.7257,cut,6680,2330,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,9,16,0.03,0.0286689,22.4088,cut,6807,2415,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,0,2,0.03,0.0210255,12.2866,cut,626,626,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,1,2,0.03,0.0210255,12.3048,cut,626,626,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,2,2,0.03,0.0210255,18.8143,cut,626,626,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,3,2,0.03,0.0210255,12.0534,cut,626,626,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,4,2,0.03,0.0210255,18.6105,cut,626,626,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,5,2,0.03,0.0210255,12.3889,cut,626,626,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,6,2,0.03,0.0210255,12.3697,cut,626,626,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,7,2,0.03,0.0210255,12.1733,cut,626,626,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,8,2,0.03,0.0210255,12.5276,cut,626,626,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,9,2,0.03,0.0210255,12.2265,cut,626,626,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,0,32,0.03,0.0291496,34.2161,cut,12470,2764,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,1,32,0.03,0.0291496,34.4443,cut,12280,2740,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,2,32,0.03,0.0282663,23.8405,cut,10974,2747,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,3,32,0.03,0.0297117,34.3451,cut,11626,2755,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,4,32,0.03,0.0296314,23.3995,cut,12614,2733,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,5,32,0.03,0.0283466,34.9413,cut,11164,2756,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,6,32,0.03,0.028186,35.6227,cut,12430,2830,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,7,32,0.03,0.0283466,34.349,cut,11870,2723,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,8,32,0.03,0.0295511,23.8206,cut,11977,2726,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,9,32,0.03,0.0299526,34.4316,cut,11836,2773,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,0,4,0.03,0.0293725,26.1198,cut,1791,1252,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,1,4,0.03,0.0291115,17.3208,cut,1767,1254,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,2,4,0.03,0.0277563,17.6189,cut,1820,1254,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,3,4,0.03,0.0241425,17.08,cut,1770,1292,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,4,4,0.03,0.0223355,26.2912,cut,1774,1265,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,5,4,0.03,0.0268528,17.6127,cut,1775,1255,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,6,4,0.03,0.0261602,29.5467,cut,1934,1350,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,7,4,0.03,0.0256482,17.5289,cut,1796,1251,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,8,4,0.03,0.0241425,17.7005,cut,1801,1252,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,9,4,0.03,0.0239015,17.4751,cut,1804,1267,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,0,64,0.03,0.0297093,37.577,cut,18400,3136,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,1,64,0.03,0.0276216,25.5098,cut,18481,3076,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,2,64,0.03,0.0295487,37.3882,cut,18495,3109,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,3,64,0.03,0.028264,36.8982,cut,19783,3092,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,4,64,0.03,0.0271399,25.3578,cut,19541,3078,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,5,64,0.03,0.0295487,25.2863,cut,19079,3165,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,6,64,0.03,0.029067,37.4013,cut,19887,3105,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,7,64,0.03,0.0295487,25.3745,cut,18910,3155,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,8,64,0.03,0.029067,37.4527,cut,18983,3094,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,9,64,0.03,0.0271399,25.3442,cut,18993,3074,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,0,8,0.03,0.017025,19.6751,cut,3654,1794,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,1,8,0.03,0.029834,31.7493,cut,3853,1827,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,2,8,0.03,0.0234094,28.9109,cut,3667,1699,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,3,8,0.03,0.029854,19.7071,cut,3850,1799,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,4,8,0.03,0.0293923,20.7616,cut,3845,1854,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,5,8,0.03,0.0291112,20.086,cut,3906,1858,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,6,8,0.03,0.0298139,19.9954,cut,3892,1859,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,7,8,0.03,0.0288502,29.3925,cut,3485,1757,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,8,8,0.03,0.0295127,20.0097,cut,3700,1817,no
rKaHyPar,sat14_c10bi_i.cnf.dual.hgr,no,no,9,8,0.03,0.0299544,29.5553,cut,3705,1799,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,0,128,0.03,0.0296084,111.518,cut,104281,85434,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,1,128,0.03,0.0296084,78.9225,cut,103472,84214,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,2,128,0.03,0.0296084,112.211,cut,103951,85229,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,3,128,0.03,0.0296084,113.408,cut,101914,84928,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,4,128,0.03,0.0296084,75.7791,cut,103544,84762,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,5,128,0.03,0.0296084,79.0534,cut,102848,85670,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,6,128,0.03,0.0296084,78.4997,cut,102569,82457,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,7,128,0.03,0.0296084,81.7324,cut,102824,85976,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,8,128,0.03,0.0296084,108.535,cut,104841,85263,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,9,128,0.03,0.0296084,106.8,cut,103643,85624,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,0,16,0.03,0.0299701,93.1001,cut,32473,30134,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,1,16,0.03,0.0299701,100.43,cut,32978,30295,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,2,16,0.03,0.0299701,72.8075,cut,35803,32999,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,3,16,0.03,0.0299701,82.3686,cut,31245,28945,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,4,16,0.03,0.0299701,105.785,cut,34224,31944,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,5,16,0.03,0.0299701,99.855,cut,31057,28690,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,6,16,0.03,0.0299701,98.5757,cut,32391,30122,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,7,16,0.03,0.0299701,60.4314,cut,31551,29556,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,8,16,0.03,0.0299701,96.875,cut,31305,29141,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,9,16,0.03,0.0299701,70.112,cut,34167,31846,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,0,2,0.03,0.010224,18.0142,cut,5204,5204,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,1,2,0.03,0.029993,23.6578,cut,4978,4978,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,2,2,0.03,0.029993,32.4572,cut,4980,4980,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,3,2,0.03,0.010224,17.7339,cut,5204,5204,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,4,2,0.03,0.010224,25.4924,cut,5204,5204,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,5,2,0.03,0.010224,17.6784,cut,5204,5204,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,6,2,0.03,0.010224,18.1257,cut,5204,5204,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,7,2,0.03,0.029993,20.869,cut,4989,4989,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,8,2,0.03,0.010224,17.6382,cut,5204,5204,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,9,2,0.03,0.029993,24.7038,cut,5015,5015,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,0,32,0.03,0.0299701,101.214,cut,49234,44456,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,1,32,0.03,0.0299701,97.9803,cut,50704,45521,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,2,32,0.03,0.0299701,80.6583,cut,53316,47219,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,3,32,0.03,0.0299701,99.9231,cut,49482,44646,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,4,32,0.03,0.0299701,79.8143,cut,51523,46308,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,5,32,0.03,0.0299701,113.911,cut,50193,45592,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,6,32,0.03,0.0299701,101.807,cut,49084,44890,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,7,32,0.03,0.0299701,104.113,cut,52104,46516,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,8,32,0.03,0.0299701,74.6867,cut,50306,45408,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,9,32,0.03,0.0299701,94.2456,cut,50414,45446,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,0,4,0.03,0.0119256,44.6046,cut,12396,12161,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,1,4,0.03,0.0295975,43.9856,cut,11619,11417,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,2,4,0.03,0.02306,38.5662,cut,12334,11812,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,3,4,0.03,0.0190898,29.525,cut,11547,11384,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,4,4,0.03,0.022075,44.6092,cut,11609,11367,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,5,4,0.03,0.0292691,35.9139,cut,11635,11444,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,6,4,0.03,0.0148957,41.2117,cut,11738,11545,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,7,4,0.03,0.0183137,29.5545,cut,11510,11383,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,8,4,0.03,0.0267914,29.8369,cut,11614,11386,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,9,4,0.03,0.0133883,48.659,cut,12386,12035,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,0,64,0.03,0.0298472,103.733,cut,75005,64414,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,1,64,0.03,0.0298472,76.7331,cut,76059,64430,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,2,64,0.03,0.0298472,108.92,cut,75177,64192,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,3,64,0.03,0.0298472,107.797,cut,75678,64551,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,4,64,0.03,0.0298472,78.1334,cut,75505,63871,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,5,64,0.03,0.0298472,84.0377,cut,75872,65266,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,6,64,0.03,0.0298472,105.905,cut,75723,63763,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,7,64,0.03,0.0298472,118.74,cut,77418,65956,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,8,64,0.03,0.0298472,103.87,cut,74771,63710,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,9,64,0.03,0.0298472,73.2387,cut,74770,63072,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,0,8,0.03,0.03,92.8408,cut,20414,19317,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,1,8,0.03,0.03,123.318,cut,20159,19393,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,2,8,0.03,0.03,92.821,cut,21310,20048,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,3,8,0.03,0.03,78.4945,cut,20362,19686,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,4,8,0.03,0.03,76.0928,cut,21053,19928,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,5,8,0.03,0.03,112.423,cut,20093,19276,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,6,8,0.03,0.03,68.5769,cut,20191,19121,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,7,8,0.03,0.0299701,99.3578,cut,19730,18725,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,8,8,0.03,0.0299701,69.6757,cut,20176,19018,no
rKaHyPar,sat14_c10bi_i.cnf.hgr,no,no,9,8,0.03,0.03,87.4879,cut,19874,18860,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,0,128,0.03,0.0296084,51.194,cut,98362,89728,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,1,128,0.03,0.0296084,36.8738,cut,100027,91186,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,2,128,0.03,0.0296084,37.9138,cut,100230,91098,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,3,128,0.03,0.0296084,36.4773,cut,99706,90338,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,4,128,0.03,0.0296084,36.5494,cut,101028,92066,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,5,128,0.03,0.0296084,35.0671,cut,99061,90921,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,6,128,0.03,0.0296084,35.8638,cut,99845,91294,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,7,128,0.03,0.0296084,35.2992,cut,99799,91040,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,8,128,0.03,0.0296084,55.3627,cut,100865,91842,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,9,128,0.03,0.0296084,36.4131,cut,99661,91036,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,0,16,0.03,0.0299701,55.6517,cut,30100,28999,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,1,16,0.03,0.0299701,45.9741,cut,32012,31048,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,2,16,0.03,0.0299701,34.16,cut,31633,30597,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,3,16,0.03,0.0299701,35.9452,cut,30814,29895,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,4,16,0.03,0.0299701,44.8435,cut,30312,29434,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,5,16,0.03,0.0299701,53.6466,cut,30718,29830,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,6,16,0.03,0.0299701,38.5635,cut,31410,30454,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,7,16,0.03,0.0299701,29.0323,cut,30626,29536,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,8,16,0.03,0.0299701,45.3184,cut,31734,30523,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,9,16,0.03,0.0299701,26.6861,cut,30153,29120,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,0,2,0.03,0.011239,8.59983,cut,5207,5207,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,1,2,0.03,0.0299855,13.6787,cut,5170,5170,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,2,2,0.03,0.0299855,21.2352,cut,5146,5146,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,3,2,0.03,0.0299855,17.2449,cut,5175,5175,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,4,2,0.03,0.0299855,18.4941,cut,5194,5194,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,5,2,0.03,0.0299855,11.7943,cut,5148,5148,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,6,2,0.03,0.0299855,14.4901,cut,5185,5185,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,7,2,0.03,0.0299855,18.0715,cut,5210,5210,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,8,2,0.03,0.0299855,18.1987,cut,5176,5176,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,9,2,0.03,0.0299855,13.5341,cut,5158,5158,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,0,32,0.03,0.0298472,52.9854,cut,50220,48275,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,1,32,0.03,0.0298472,48.7101,cut,49573,47000,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,2,32,0.03,0.0298472,36.1727,cut,50093,47710,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,3,32,0.03,0.0298472,48.8192,cut,50819,47814,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,4,32,0.03,0.0298472,33.9652,cut,51225,48618,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,5,32,0.03,0.0298472,47.6901,cut,49008,46199,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,6,32,0.03,0.0298472,51.3967,cut,50572,47925,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,7,32,0.03,0.0298472,47.0681,cut,52476,49748,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,8,32,0.03,0.0298472,34.3017,cut,49807,47112,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,9,32,0.03,0.0298472,51.3484,cut,49241,47300,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,0,4,0.03,0.03,27.7759,cut,11804,11705,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,1,4,0.03,0.0226567,11.3257,cut,11741,11595,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,2,4,0.03,0.0117612,13.0809,cut,11473,11387,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,3,4,0.03,0.03,17.8034,cut,11415,11384,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,4,4,0.03,0.03,25.94,cut,12053,11909,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,5,4,0.03,0.0299701,15.727,cut,11654,11491,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,6,4,0.03,0.0299701,26.9437,cut,11724,11697,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,7,4,0.03,0.0298507,18.0747,cut,11669,11489,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,8,4,0.03,0.0117612,13.7569,cut,11473,11387,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,9,4,0.03,0.03,18.2322,cut,12122,11968,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,0,64,0.03,0.0296084,55.6519,cut,70913,65044,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,1,64,0.03,0.0296084,55.9993,cut,71919,67586,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,2,64,0.03,0.0296084,54.2017,cut,72846,67800,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,3,64,0.03,0.0296084,46.2555,cut,71526,66079,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,4,64,0.03,0.0296084,34.4447,cut,73305,67704,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,5,64,0.03,0.0296084,35.5507,cut,71148,65897,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,6,64,0.03,0.0296084,50.5541,cut,71196,66083,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,7,64,0.03,0.0296084,36.6089,cut,72711,67269,no
