algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,8,64,0.03,0.0296084,54.6479,cut,70955,65805,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,9,64,0.03,0.0296084,35.8711,cut,73064,67570,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,0,8,0.03,0.0299701,29.3816,cut,19959,19565,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,1,8,0.03,0.0299701,52.0318,cut,19667,19316,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,2,8,0.03,0.0299701,42.0759,cut,19489,19177,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,3,8,0.03,0.0299701,31.2006,cut,19161,18854,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,4,8,0.03,0.0299701,34.2563,cut,19003,18683,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,5,8,0.03,0.0299701,25.8339,cut,19316,19008,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,6,8,0.03,0.0299701,30.9018,cut,19454,19164,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,7,8,0.03,0.0299701,34.095,cut,19516,19112,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,8,8,0.03,0.0299701,31.4246,cut,19678,19320,no
rKaHyPar,sat14_c10bi_i.cnf.primal.hgr,no,no,9,8,0.03,0.0299701,47.2991,cut,19039,18645,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,0,128,0.03,0.0275229,8.13858,cut,3133,1945,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,1,128,0.03,0.0298165,5.86189,cut,3094,1915,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,2,128,0.03,0.0252294,8.01752,cut,3129,1926,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,3,128,0.03,0.0298165,5.7867,cut,3159,1942,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,4,128,0.03,0.0275229,5.79888,cut,3215,1965,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,5,128,0.03,0.0275229,5.87507,cut,3129,1934,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,6,128,0.03,0.0275229,5.9724,cut,3080,1904,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,7,128,0.03,0.0298165,5.86469,cut,3173,1926,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,8,128,0.03,0.0298165,8.10365,cut,3138,1924,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,9,128,0.03,0.0229358,5.85835,cut,3221,1950,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,0,16,0.03,0.0244042,3.02111,cut,846,680,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,1,16,0.03,0.0292851,3.17402,cut,845,681,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,2,16,0.03,0.0252656,2.09843,cut,828,682,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,3,16,0.03,0.0140683,3.18327,cut,838,681,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,4,16,0.03,0.0269882,3.18283,cut,844,680,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,5,16,0.03,0.0269882,3.10628,cut,824,659,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,6,16,0.03,0.02383,3.03979,cut,831,658,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,7,16,0.03,0.0218203,2.13284,cut,856,695,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,8,16,0.03,0.0111972,3.03374,cut,819,673,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,9,16,0.03,0.0146425,2.19443,cut,823,676,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,0,2,0.03,0,0.524026,cut,96,96,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,1,2,0.03,0,0.524245,cut,96,96,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,2,2,0.03,0,0.730947,cut,96,96,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,3,2,0.03,0,0.54459,cut,96,96,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,4,2,0.03,0,0.75905,cut,96,96,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,5,2,0.03,3.58912e-05,0.57676,cut,96,96,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,6,2,0.03,0,0.545278,cut,96,96,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,7,2,0.03,0,0.511674,cut,96,96,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,8,2,0.03,0,0.548935,cut,96,96,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,9,2,0.03,0,0.543425,cut,96,96,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,0,32,0.03,0.0298507,4.1534,cut,1297,930,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,1,32,0.03,0.0177956,4.00309,cut,1295,942,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,2,32,0.03,0.0235362,2.85914,cut,1275,959,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,3,32,0.03,0.0275545,4.18175,cut,1294,940,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,4,32,0.03,0.0298507,2.95985,cut,1348,963,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,5,32,0.03,0.0292767,4.111,cut,1254,919,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,6,32,0.03,0.0258324,4.00007,cut,1293,926,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,7,32,0.03,0.0275545,4.05542,cut,1309,932,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,8,32,0.03,0.0195178,2.86366,cut,1323,955,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,9,32,0.03,0.0281286,4.14373,cut,1317,950,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,0,4,0.03,0.0291436,1.44355,cut,224,224,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,1,4,0.03,0.0291436,1.01797,cut,224,224,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,2,4,0.03,0.0297897,1.03431,cut,240,224,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,3,4,0.03,0.0291436,1.02392,cut,228,224,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,4,4,0.03,0.0291436,1.37601,cut,224,224,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,5,4,0.03,0.0291436,1.12539,cut,228,224,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,6,4,0.03,0.0291436,1.43865,cut,224,224,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,7,4,0.03,0.0291436,1.05007,cut,230,224,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,8,4,0.03,0.0295025,1.01116,cut,238,224,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,9,4,0.03,0.0291436,1.04406,cut,228,224,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,0,64,0.03,0.0287026,5.605,cut,2006,1380,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,1,64,0.03,0.0275545,5.60347,cut,2030,1388,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,2,64,0.03,0.0241102,5.58692,cut,2116,1414,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,3,64,0.03,0.0298507,5.72777,cut,1999,1394,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,4,64,0.03,0.0252583,4.03469,cut,1994,1373,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,5,64,0.03,0.0287026,4.03559,cut,1993,1380,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,6,64,0.03,0.0275545,5.90847,cut,2026,1387,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,7,64,0.03,0.0241102,5.70324,cut,2028,1384,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,8,64,0.03,0.0287026,5.72766,cut,2033,1390,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,9,64,0.03,0.0298507,4.0745,cut,2016,1376,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,0,8,0.03,0.00933104,1.58539,cut,485,417,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,1,8,0.03,0.0130635,2.25439,cut,501,436,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,2,8,0.03,0.0249785,2.38871,cut,485,419,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,3,8,0.03,0.0127763,1.55798,cut,512,436,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,4,8,0.03,0.026414,2.30715,cut,493,431,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,5,8,0.03,0.00574218,1.63086,cut,487,406,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,6,8,0.03,0.00933104,1.64484,cut,468,408,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,7,8,0.03,0.0249785,1.57228,cut,476,412,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,8,8,0.03,0.00674706,1.57674,cut,516,443,no
rKaHyPar,sat14_countbitssrl032.cnf.dual.hgr,no,no,9,8,0.03,0.026414,2.2174,cut,493,446,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,0,128,0.03,0.024055,13.5523,cut,14056,12160,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,1,128,0.03,0.0274914,9.7507,cut,13847,12123,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,2,128,0.03,0.0274914,9.78083,cut,13930,12185,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,3,128,0.03,0.0274914,9.8153,cut,13951,12173,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,4,128,0.03,0.0274914,9.65321,cut,13854,12187,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,5,128,0.03,0.0274914,9.74457,cut,13929,12166,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,6,128,0.03,0.0274914,9.88953,cut,13942,12204,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,7,128,0.03,0.0274914,9.79268,cut,13857,12098,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,8,128,0.03,0.0274914,13.3108,cut,14198,12308,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,9,128,0.03,0.0274914,9.71205,cut,14023,12137,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,0,16,0.03,0.0296647,6.84316,cut,4105,4079,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,1,16,0.03,0.0296647,6.99091,cut,4086,4039,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,2,16,0.03,0.0296647,5.09611,cut,4070,4050,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,3,16,0.03,0.0296647,6.72359,cut,4066,4025,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,4,16,0.03,0.0296647,6.66933,cut,4050,4029,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,5,16,0.03,0.0296647,6.86508,cut,4006,3979,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,6,16,0.03,0.0296647,6.99384,cut,3971,3965,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,7,16,0.03,0.0296647,5.14179,cut,4111,4076,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,8,16,0.03,0.0296647,7.05961,cut,4016,3979,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,9,16,0.03,0.0296647,4.90056,cut,4057,4035,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,0,2,0.03,0.00537432,1.33412,cut,289,289,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,1,2,0.03,0.00542806,1.29788,cut,289,289,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,2,2,0.03,0.00537432,1.93168,cut,289,289,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,3,2,0.03,0.00537432,1.34879,cut,289,289,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,4,2,0.03,0.00542806,1.90031,cut,289,289,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,5,2,0.03,0.00537432,1.38963,cut,289,289,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,6,2,0.03,0.00542806,1.40286,cut,289,289,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,7,2,0.03,0.00542806,1.36109,cut,289,289,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,8,2,0.03,0.00542806,1.36888,cut,289,289,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,9,2,0.03,0.00537432,1.31689,cut,289,289,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,0,32,0.03,0.0292347,8.44794,cut,7685,7251,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,1,32,0.03,0.0292347,8.32643,cut,7671,7260,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,2,32,0.03,0.0292347,6.21005,cut,7627,7232,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,3,32,0.03,0.0283749,8.33785,cut,7691,7295,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,4,32,0.03,0.0292347,6.03013,cut,7752,7307,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,5,32,0.03,0.0292347,8.46981,cut,7759,7370,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,6,32,0.03,0.0292347,8.69135,cut,7653,7294,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,7,32,0.03,0.0292347,8.3724,cut,7765,7415,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,8,32,0.03,0.0292347,6.17427,cut,7691,7273,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,9,32,0.03,0.0283749,8.1801,cut,7741,7331,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,0,4,0.03,0.0274076,3.24514,cut,735,735,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,1,4,0.03,0.0273001,2.30078,cut,735,735,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,2,4,0.03,0.0274076,2.44907,cut,748,748,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,3,4,0.03,0.0274076,2.35562,cut,735,735,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,4,4,0.03,0.0273001,3.39857,cut,735,735,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,5,4,0.03,0.0273001,2.35549,cut,735,735,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,6,4,0.03,0.0273001,3.16832,cut,748,748,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,7,4,0.03,0.0273001,2.4095,cut,735,735,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,8,4,0.03,0.0273001,2.32822,cut,735,735,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,9,4,0.03,0.0273001,2.29048,cut,735,735,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,0,64,0.03,0.0292096,10.218,cut,10989,9872,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,1,64,0.03,0.0292096,10.2846,cut,10909,9865,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,2,64,0.03,0.0292096,10.1816,cut,10952,9879,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,3,64,0.03,0.0292096,10.3037,cut,10861,9820,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,4,64,0.03,0.0292096,7.4246,cut,10984,9912,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,5,64,0.03,0.0292096,7.39116,cut,10911,9866,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,6,64,0.03,0.0292096,10.2268,cut,10955,9903,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,7,64,0.03,0.0292096,7.43361,cut,10980,9881,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,8,64,0.03,0.0292096,10.4113,cut,10882,9872,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,9,64,0.03,0.0292096,7.49379,cut,10859,9851,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,0,8,0.03,0.0298796,4.00132,cut,1933,1907,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,1,8,0.03,0.0298796,5.44508,cut,1915,1915,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,2,8,0.03,0.0298796,5.42643,cut,1945,1945,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,3,8,0.03,0.0296647,4.06854,cut,1904,1904,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,4,8,0.03,0.0298796,5.67415,cut,1924,1924,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,5,8,0.03,0.0298796,3.75162,cut,1893,1893,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,6,8,0.03,0.0298796,3.99456,cut,1916,1915,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,7,8,0.03,0.0298796,3.95246,cut,1930,1930,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,8,8,0.03,0.0298796,3.86801,cut,1890,1890,no
rKaHyPar,sat14_countbitssrl032.cnf.hgr,no,no,9,8,0.03,0.0298796,5.34048,cut,1907,1907,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,0,128,0.03,0.0273973,9.46368,cut,13509,12533,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,1,128,0.03,0.0273973,6.74691,cut,13444,12420,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,2,128,0.03,0.0273973,9.18202,cut,13554,12444,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,3,128,0.03,0.0273973,6.73466,cut,13350,12430,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,4,128,0.03,0.0273973,6.62943,cut,13450,12388,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,5,128,0.03,0.0273973,6.66238,cut,13488,12434,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,6,128,0.03,0.0273973,6.81219,cut,13577,12529,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,7,128,0.03,0.0273973,6.70714,cut,13589,12542,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,8,128,0.03,0.0273973,9.34677,cut,13472,12416,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,9,128,0.03,0.0273973,6.72029,cut,13515,12518,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,0,16,0.03,0.0292347,3.21895,cut,3882,3882,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,1,16,0.03,0.0292347,3.25807,cut,4298,4286,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,2,16,0.03,0.0292347,2.38705,cut,4195,4184,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,3,16,0.03,0.0292347,3.60656,cut,4199,4178,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,4,16,0.03,0.0292347,3.08831,cut,3992,3992,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,5,16,0.03,0.0292347,3.37559,cut,4244,4222,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,6,16,0.03,0.0292347,3.68528,cut,4080,4070,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,7,16,0.03,0.0292347,2.25355,cut,3934,3934,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,8,16,0.03,0.0292347,3.43348,cut,4120,4114,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,9,16,0.03,0.0292347,2.34733,cut,3924,3924,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,0,2,0.03,0.00795357,0.53832,cut,303,303,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,1,2,0.03,0.00784609,0.500605,cut,303,303,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,2,2,0.03,0.00795357,0.761272,cut,303,303,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,3,2,0.03,0.00795357,0.563578,cut,303,303,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,4,2,0.03,0.00784609,0.718109,cut,303,303,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,5,2,0.03,0.00795357,0.540329,cut,303,303,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,6,2,0.03,0.00784609,0.637319,cut,303,303,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,7,2,0.03,0.00784609,0.533025,cut,303,303,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,8,2,0.03,0.00795357,0.572092,cut,303,303,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,9,2,0.03,0.00795357,0.563617,cut,303,303,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,0,32,0.03,0.0292096,4.59789,cut,7763,7434,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,1,32,0.03,0.0292096,4.32469,cut,7693,7344,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,2,32,0.03,0.0292096,3.29566,cut,7701,7419,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,3,32,0.03,0.0292096,4.57042,cut,7805,7407,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,4,32,0.03,0.0292096,3.23386,cut,7725,7360,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,5,32,0.03,0.0292096,4.44908,cut,7670,7317,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,6,32,0.03,0.0292096,4.62275,cut,7693,7324,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,7,32,0.03,0.0292096,4.45732,cut,7724,7346,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,8,32,0.03,0.0292096,3.35056,cut,7828,7417,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,9,32,0.03,0.0292096,4.60848,cut,7850,7501,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,0,4,0.03,0.027515,1.24715,cut,749,749,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,1,4,0.03,0.0273001,0.927456,cut,749,749,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,2,4,0.03,0.027515,0.920959,cut,749,749,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,3,4,0.03,0.0273001,0.975645,cut,749,749,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,4,4,0.03,0.027515,1.19705,cut,756,756,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,5,4,0.03,0.027515,0.924307,cut,749,749,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,6,4,0.03,0.0273001,1.27586,cut,749,749,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,7,4,0.03,0.027515,0.96619,cut,749,749,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,8,4,0.03,0.027515,1.05322,cut,749,749,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,9,4,0.03,0.0273001,0.910666,cut,749,749,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,0,64,0.03,0.0274914,6.37558,cut,10752,10141,no
