algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,1,64,0.03,0.0274914,6.31012,cut,10642,9970,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,2,64,0.03,0.0274914,6.32299,cut,10681,10014,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,3,64,0.03,0.0274914,6.45699,cut,10685,10042,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,4,64,0.03,0.0274914,4.46878,cut,10745,10041,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,5,64,0.03,0.0274914,4.49032,cut,10710,10066,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,6,64,0.03,0.0274914,6.35026,cut,10565,10004,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,7,64,0.03,0.0274914,6.34759,cut,10728,10031,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,8,64,0.03,0.0274914,6.57242,cut,10779,10125,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,9,64,0.03,0.0274914,4.67733,cut,10675,10053,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,0,8,0.03,0.0296647,1.69696,cut,1895,1895,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,1,8,0.03,0.0296647,2.55365,cut,1944,1944,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,2,8,0.03,0.0296647,2.47973,cut,1934,1934,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,3,8,0.03,0.0296647,1.89284,cut,1938,1938,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,4,8,0.03,0.0296647,2.41218,cut,1917,1917,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,5,8,0.03,0.0296647,1.73494,cut,1930,1930,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,6,8,0.03,0.0296647,1.88117,cut,1967,1967,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,7,8,0.03,0.0296647,1.7106,cut,1955,1955,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,8,8,0.03,0.0296647,1.71426,cut,1942,1942,no
rKaHyPar,sat14_countbitssrl032.cnf.primal.hgr,no,no,9,8,0.03,0.0296647,2.46034,cut,1949,1949,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,0,128,0.03,0.0295775,25.7875,cut,42640,5568,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,1,128,0.03,0.0295775,18.3908,cut,44905,5507,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,2,128,0.03,0.028169,18.4996,cut,41246,5574,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,3,128,0.03,0.0295775,17.9001,cut,43624,5472,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,4,128,0.03,0.028169,18.3365,cut,42146,5547,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,5,128,0.03,0.028169,18.3264,cut,43801,5530,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,6,128,0.03,0.0295775,18.4673,cut,44493,5429,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,7,128,0.03,0.0239437,26.1597,cut,43588,5434,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,8,128,0.03,0.0295775,26.1939,cut,44029,5475,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,9,128,0.03,0.0295775,18.7538,cut,42847,5476,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,0,16,0.03,0.0295983,19.8236,cut,7542,2522,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,1,16,0.03,0.0297745,20.35,cut,6494,2550,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,2,16,0.03,0.0260747,13.685,cut,6880,2483,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,3,16,0.03,0.0274841,19.7456,cut,6902,2532,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,4,16,0.03,0.0287174,19.9629,cut,6169,2495,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,5,16,0.03,0.0280127,19.6193,cut,6498,2459,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,6,16,0.03,0.0158562,20.6669,cut,6490,2497,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,7,16,0.03,0.0299507,14.6969,cut,6733,2491,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,8,16,0.03,0.0292459,20.6886,cut,6819,2521,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,9,16,0.03,0.0294221,13.3887,cut,7600,2528,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,0,2,0.03,0.02993,7.70995,cut,387,387,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,1,2,0.03,0.029974,11.8329,cut,335,335,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,2,2,0.03,0.0298639,12.2547,cut,397,397,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,3,2,0.03,0.029996,7.93184,cut,344,344,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,4,2,0.03,0.029974,13.5774,cut,362,362,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,5,2,0.03,0.029996,8.58402,cut,335,335,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,6,2,0.03,0.0298859,10.0606,cut,363,363,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,7,2,0.03,0.0297978,6.92031,cut,412,412,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,8,2,0.03,0.0298419,8.54431,cut,354,354,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,9,2,0.03,0.02993,7.65882,cut,386,386,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,0,32,0.03,0.0285412,22.3962,cut,13140,3720,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,1,32,0.03,0.0292459,22.1551,cut,14117,3839,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,2,32,0.03,0.0281889,15.2588,cut,12516,3719,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,3,32,0.03,0.0288936,21.9325,cut,13585,3630,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,4,32,0.03,0.0299507,15.3922,cut,13642,3696,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,5,32,0.03,0.0260747,21.7514,cut,13838,3733,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,6,32,0.03,0.0236082,21.9529,cut,12944,3878,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,7,32,0.03,0.0281889,22.1296,cut,13289,3692,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,8,32,0.03,0.0243129,15.4497,cut,13322,3720,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,9,32,0.03,0.0264271,22.7881,cut,14004,3810,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,0,4,0.03,0.0297318,14.2458,cut,1337,838,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,1,4,0.03,0.0298639,9.60288,cut,1310,887,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,2,4,0.03,0.0297318,7.65466,cut,1659,715,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,3,4,0.03,0.0298639,8.14957,cut,1618,714,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,4,4,0.03,0.0294675,14.6588,cut,1299,807,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,5,4,0.03,0.0297318,10.797,cut,1296,814,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,6,4,0.03,0.0295115,11.229,cut,1315,818,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,7,4,0.03,0.0299079,10.7742,cut,1539,926,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,8,4,0.03,0.0298639,10.7383,cut,1290,802,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,9,4,0.03,0.0294675,10.5032,cut,1375,853,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,0,64,0.03,0.0267794,24.2251,cut,24716,4623,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,1,64,0.03,0.0281889,24.1409,cut,24446,4574,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,2,64,0.03,0.0267794,24.256,cut,22775,4627,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,3,64,0.03,0.0281889,23.4401,cut,23846,4653,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,4,64,0.03,0.0260747,16.7197,cut,25689,4669,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,5,64,0.03,0.0281889,16.7428,cut,24397,4643,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,6,64,0.03,0.0267794,23.8508,cut,24687,4613,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,7,64,0.03,0.0281889,16.7469,cut,24244,4641,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,8,64,0.03,0.0281889,24.4029,cut,24319,4623,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,9,64,0.03,0.0281889,16.827,cut,25906,4641,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,0,8,0.03,0.0297745,11.4905,cut,3104,1502,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,1,8,0.03,0.0299507,18.6623,cut,2795,1492,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,2,8,0.03,0.0299507,15.8231,cut,2979,1496,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,3,8,0.03,0.0299507,11.2531,cut,3029,1493,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,4,8,0.03,0.0291579,17.8822,cut,3053,1576,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,5,8,0.03,0.0298626,12.3451,cut,2695,1515,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,6,8,0.03,0.0298626,12.8277,cut,3033,1546,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,7,8,0.03,0.0295983,13.4923,cut,3422,1620,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,8,8,0.03,0.0299507,13.1207,cut,3072,1491,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr,no,no,9,8,0.03,0.0295983,18.9944,cut,3532,1607,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,0,128,0.03,0.0289855,17.9157,cut,35241,27450,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,1,128,0.03,0.0289855,12.7757,cut,35122,27847,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,2,128,0.03,0.0289855,17.8647,cut,35415,27748,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,3,128,0.03,0.0289855,12.6228,cut,35779,27732,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,4,128,0.03,0.0289855,12.8817,cut,35773,27788,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,5,128,0.03,0.0289855,12.846,cut,35675,27627,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,6,128,0.03,0.0289855,12.7317,cut,35539,27546,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,7,128,0.03,0.0289855,17.7798,cut,35156,27432,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,8,128,0.03,0.0289855,17.8888,cut,35657,27506,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,9,128,0.03,0.0289855,12.6978,cut,36138,27814,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,0,16,0.03,0.0299728,6.03571,cut,8595,8060,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,1,16,0.03,0.0299728,5.82513,cut,8727,7891,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,2,16,0.03,0.0299728,4.38362,cut,8197,7635,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,3,16,0.03,0.0299728,5.79194,cut,8340,7598,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,4,16,0.03,0.0299728,5.77133,cut,8079,7388,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,5,16,0.03,0.0281562,5.88571,cut,8337,7920,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,6,16,0.03,0.0281562,6.01766,cut,8773,8011,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,7,16,0.03,0.0299728,4.22411,cut,8701,8042,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,8,16,0.03,0.0299728,6.04808,cut,8354,7800,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,9,16,0.03,0.0299728,4.25644,cut,8148,7512,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,0,2,0.03,0.027027,0.851946,cut,0,0,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,1,2,0.03,0.027027,0.888047,cut,0,0,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,2,2,0.03,0.027027,0.848258,cut,0,0,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,3,2,0.03,0.027027,0.663365,cut,0,0,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,4,2,0.03,0.027027,0.982539,cut,0,0,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,5,2,0.03,0.027027,0.706409,cut,0,0,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,6,2,0.03,0.027027,0.711281,cut,0,0,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,7,2,0.03,0.027027,0.659613,cut,0,0,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,8,2,0.03,0.027027,0.66932,cut,0,0,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,9,2,0.03,0.027027,0.688528,cut,0,0,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,0,32,0.03,0.0290381,8.57218,cut,14059,12021,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,1,32,0.03,0.0290381,8.45171,cut,14184,12249,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,2,32,0.03,0.0290381,5.91285,cut,14086,12044,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,3,32,0.03,0.0290381,8.30073,cut,14321,12292,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,4,32,0.03,0.0290381,6.2554,cut,13762,11965,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,5,32,0.03,0.0290381,8.17792,cut,14107,11830,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,6,32,0.03,0.0290381,8.34396,cut,13867,11995,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,7,32,0.03,0.0290381,8.49537,cut,14444,12056,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,8,32,0.03,0.0290381,5.79157,cut,13768,11796,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,9,32,0.03,0.0290381,8.23718,cut,13836,11828,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,0,4,0.03,0.0147627,3.45035,cut,2202,2202,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,1,4,0.03,0.0297524,3.00968,cut,1853,1853,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,2,4,0.03,0.028844,2.64137,cut,1932,1932,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,3,4,0.03,0.0158983,2.04575,cut,2256,2256,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,4,4,0.03,0.0283897,3.78511,cut,1856,1856,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,5,4,0.03,0.0152169,2.1987,cut,2246,2246,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,6,4,0.03,0.0292982,2.65188,cut,1884,1884,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,7,4,0.03,0.028844,2.59816,cut,1899,1899,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,8,4,0.03,0.0158983,2.11281,cut,2256,2256,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,9,4,0.03,0.0202135,2.67318,cut,1863,1863,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,0,64,0.03,0.0289855,12.5405,cut,22012,18083,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,1,64,0.03,0.0289855,12.4649,cut,21415,17955,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,2,64,0.03,0.0289855,12.4226,cut,21580,17970,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,3,64,0.03,0.0289855,12.5707,cut,21734,17951,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,4,64,0.03,0.0289855,8.87333,cut,21414,17802,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,5,64,0.03,0.0289855,9.03118,cut,21993,18164,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,6,64,0.03,0.0289855,12.5214,cut,21289,17791,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,7,64,0.03,0.0289855,12.2052,cut,21527,17875,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,8,64,0.03,0.0289855,12.7043,cut,21700,18030,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,9,64,0.03,0.0289855,9.10048,cut,21670,17905,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,0,8,0.03,0.0290645,3.40277,cut,4949,4769,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,1,8,0.03,0.0249773,5.06874,cut,5147,4851,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,2,8,0.03,0.0295186,5.51169,cut,5083,4901,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,3,8,0.03,0.0277021,3.12158,cut,5045,4888,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,4,8,0.03,0.0299728,4.86782,cut,5130,4855,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,5,8,0.03,0.0290645,3.12742,cut,4884,4745,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,6,8,0.03,0.0181653,3.65078,cut,5239,5044,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,7,8,0.03,0.0299728,3.38624,cut,5142,4967,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,8,8,0.03,0.0299728,3.1559,cut,4861,4753,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.hgr,no,no,9,8,0.03,0.0163488,4.75497,cut,4947,4839,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,0,128,0.03,0.0289855,20.3377,cut,97889,59845,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,1,128,0.03,0.0289855,14.2582,cut,97279,58865,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,2,128,0.03,0.0289855,14.3725,cut,97620,59204,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,3,128,0.03,0.0289855,14.4729,cut,97755,58864,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,4,128,0.03,0.0289855,14.3559,cut,97284,59129,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,5,128,0.03,0.0289855,14.3647,cut,97418,58828,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,6,128,0.03,0.0289855,14.3983,cut,97712,59432,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,7,128,0.03,0.0289855,19.6086,cut,99227,59267,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,8,128,0.03,0.0289855,19.7006,cut,97546,58774,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,9,128,0.03,0.0289855,14.387,cut,98035,59375,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,0,16,0.03,0.0290381,10.4972,cut,39269,31866,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,1,16,0.03,0.0290381,10.115,cut,38804,31107,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,2,16,0.03,0.0290381,7.62151,cut,39909,32475,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,3,16,0.03,0.0290381,10.3886,cut,39717,31982,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,4,16,0.03,0.0290381,10.3403,cut,38903,31171,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,5,16,0.03,0.0290381,10.6921,cut,39445,32103,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,6,16,0.03,0.0290381,10.0719,cut,38857,31537,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,7,16,0.03,0.0290381,7.49032,cut,38394,31302,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,8,16,0.03,0.0290381,10.9483,cut,39513,32287,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,9,16,0.03,0.0290381,7.58569,cut,38205,31362,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,0,2,0.03,0.027027,0.685275,cut,0,0,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,1,2,0.03,0.027027,0.997946,cut,0,0,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,2,2,0.03,0.027027,0.961949,cut,0,0,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,3,2,0.03,0.027027,0.681595,cut,0,0,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,4,2,0.03,0.027027,0.995314,cut,0,0,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,5,2,0.03,0.027027,0.659687,cut,0,0,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,6,2,0.03,0.027027,0.693351,cut,0,0,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,7,2,0.03,0.027027,0.712432,cut,0,0,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,8,2,0.03,0.027027,0.730431,cut,0,0,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,9,2,0.03,0.027027,0.727967,cut,0,0,no
