algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,0,32,0.03,0.0289855,12.6883,cut,59293,41809,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,1,32,0.03,0.0289855,12.5562,cut,59541,42288,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,2,32,0.03,0.0289855,9.06866,cut,59359,43083,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,3,32,0.03,0.0289855,12.7858,cut,58492,41229,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,4,32,0.03,0.0289855,9.12977,cut,58881,41834,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,5,32,0.03,0.0289855,12.5419,cut,58561,41749,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,6,32,0.03,0.0289855,12.2566,cut,59262,41271,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,7,32,0.03,0.0289855,12.6457,cut,58653,42277,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,8,32,0.03,0.0289855,9.16273,cut,59926,41831,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,9,32,0.03,0.0289855,12.9755,cut,57340,41208,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,0,4,0.03,0.0263397,2.82186,cut,3317,3317,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,1,4,0.03,0.0281562,2.54684,cut,4245,4245,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,2,4,0.03,0.0299728,2.93496,cut,4253,4253,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,3,4,0.03,0.0299728,3.07449,cut,4256,4256,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,4,4,0.03,0.0299728,8.5774,cut,8755,8755,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,5,4,0.03,0.0299728,2.59487,cut,4286,4286,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,6,4,0.03,0.027248,2.36102,cut,3385,3382,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,7,4,0.03,0.0299728,2.48182,cut,4290,4290,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,8,4,0.03,0.0299728,2.70175,cut,4256,4256,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,9,4,0.03,0.0290645,2.85267,cut,3390,3390,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,0,64,0.03,0.0289855,15.693,cut,77361,50449,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,1,64,0.03,0.0289855,11.5243,cut,77072,49809,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,2,64,0.03,0.0289855,15.9827,cut,76421,50066,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,3,64,0.03,0.0289855,15.8355,cut,78153,50071,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,4,64,0.03,0.0289855,11.3451,cut,78776,51164,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,5,64,0.03,0.0289855,11.5491,cut,76354,50269,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,6,64,0.03,0.0289855,15.4484,cut,77274,50456,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,7,64,0.03,0.0289855,11.1205,cut,77900,50865,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,8,64,0.03,0.0289855,15.762,cut,78035,50418,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,9,64,0.03,0.0289855,11.195,cut,78162,50702,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,0,8,0.03,0.0299728,6.30285,cut,19268,17475,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,1,8,0.03,0.0299728,8.37514,cut,19714,18044,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,2,8,0.03,0.0299728,8.11686,cut,19349,17575,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,3,8,0.03,0.0299728,6.08798,cut,18695,17114,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,4,8,0.03,0.0299728,8.44924,cut,18967,17313,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,5,8,0.03,0.0299728,6.10307,cut,19622,17689,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,6,8,0.03,0.0299728,7.01727,cut,19411,17692,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,7,8,0.03,0.0299728,6.36675,cut,19055,17261,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,8,8,0.03,0.0299728,6.05563,cut,19444,17690,no
rKaHyPar,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,no,9,8,0.03,0.0299728,8.38937,cut,19461,17648,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,0,128,0.03,0.0294397,30.4101,cut,114935,10440,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,1,128,0.03,0.0294397,21.2977,cut,122480,10533,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,2,128,0.03,0.0294397,31.2385,cut,118803,10545,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,3,128,0.03,0.0294397,21.6209,cut,114238,10537,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,4,128,0.03,0.02849,21.4712,cut,116100,10464,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,5,128,0.03,0.0294397,20.983,cut,120535,10409,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,6,128,0.03,0.0294397,21.9982,cut,115041,10515,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,7,128,0.03,0.0275404,30.2715,cut,122061,10432,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,8,128,0.03,0.0294397,30.8519,cut,116221,10598,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,9,128,0.03,0.0294397,21.0224,cut,115550,10380,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,0,16,0.03,0.0294432,24.2019,cut,23399,5859,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,1,16,0.03,0.0299181,25.6996,cut,22590,5653,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,2,16,0.03,0.0299181,17.6329,cut,22372,5827,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,3,16,0.03,0.0297994,23.5835,cut,23711,5845,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,4,16,0.03,0.024813,23.4765,cut,22609,5784,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,5,16,0.03,0.0295619,25.2672,cut,23421,6012,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,6,16,0.03,0.0297994,24.9606,cut,23138,5979,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,7,16,0.03,0.0288496,16.5104,cut,22231,5826,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,8,16,0.03,0.0297994,23.5632,cut,21689,5828,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,9,16,0.03,0.0295619,17.2697,cut,21907,5673,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,0,2,0.03,0,7.0169,cut,2131,2131,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,1,2,0.03,0.0281249,20.0538,cut,2113,2113,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,2,2,0.03,0,10.1937,cut,2131,2131,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,3,2,0.03,0,6.93394,cut,2131,2131,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,4,2,0.03,0,10.1852,cut,2131,2131,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,5,2,0.03,0,6.87174,cut,2131,2131,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,6,2,0.03,0,6.88996,cut,2131,2131,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,7,2,0.03,0,6.89392,cut,2131,2131,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,8,2,0.03,0,6.89409,cut,2131,2131,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,9,2,0.03,0,6.99966,cut,2131,2131,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,0,32,0.03,0.0296771,25.5802,cut,38464,7419,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,1,32,0.03,0.0299145,25.3458,cut,41728,7381,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,2,32,0.03,0.0299145,17.8695,cut,38062,7416,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,3,32,0.03,0.0299145,25.4314,cut,39589,7424,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,4,32,0.03,0.0296771,17.9644,cut,38127,7453,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,5,32,0.03,0.0273029,25.2299,cut,39409,7255,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,6,32,0.03,0.0294397,26.0385,cut,39146,7408,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,7,32,0.03,0.0299145,25.9294,cut,38044,7458,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,8,32,0.03,0.02849,18.1962,cut,38534,7488,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,9,32,0.03,0.0289649,26.0219,cut,39509,7462,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,0,4,0.03,0,14.2188,cut,6168,3083,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,1,4,0.03,0.00394788,12.4757,cut,6751,3417,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,2,4,0.03,0,9.94483,cut,5834,3083,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,3,4,0.03,0,10.875,cut,6663,3358,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,4,4,0.03,0,15.3459,cut,6255,3370,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,5,4,0.03,0,9.8637,cut,5716,3083,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,6,4,0.03,0,9.8387,cut,6136,3083,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,7,4,0.03,0,9.81966,cut,6077,3083,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,8,4,0.03,0,9.98455,cut,6068,3083,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,9,4,0.03,0.00510552,11.5318,cut,6812,3382,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,0,64,0.03,0.0294397,28.3404,cut,69922,9062,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,1,64,0.03,0.0289649,19.2216,cut,69262,8910,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,2,64,0.03,0.0294397,27.7683,cut,71255,8915,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,3,64,0.03,0.0289649,28.1205,cut,69244,9008,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,4,64,0.03,0.0294397,19.8434,cut,75943,8882,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,5,64,0.03,0.0299145,19.1451,cut,72843,8956,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,6,64,0.03,0.0294397,28.7133,cut,69352,8959,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,7,64,0.03,0.0299145,19.4401,cut,68782,8996,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,8,64,0.03,0.025641,27.7277,cut,70279,8951,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,9,64,0.03,0.0299145,19.724,cut,70518,8939,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,0,8,0.03,0.0299199,13.9304,cut,13644,4289,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,1,8,0.03,0.0295043,19.0542,cut,13793,4240,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,2,8,0.03,0.0297418,20.4725,cut,12889,4174,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,3,8,0.03,0.0284357,13.7834,cut,11796,4188,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,4,8,0.03,0.00409617,19.4664,cut,11997,4182,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,5,8,0.03,0.0294449,14.4205,cut,11896,4219,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,6,8,0.03,0.0277827,14.197,cut,12654,4166,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,7,8,0.03,0.0292075,13.0935,cut,12811,4198,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,8,8,0.03,0.0299199,13.4558,cut,13117,4292,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr,no,no,9,8,0.03,0.0266548,20.0931,cut,12223,4201,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,0,128,0.03,0.0294118,24.1067,cut,78799,54059,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,1,128,0.03,0.0294118,17.2785,cut,79149,53746,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,2,128,0.03,0.0294118,16.8759,cut,79164,53841,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,3,128,0.03,0.0294118,17.2029,cut,79772,54271,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,4,128,0.03,0.0294118,17.5,cut,79154,54196,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,5,128,0.03,0.0294118,17.7546,cut,78325,54158,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,6,128,0.03,0.0294118,17.2259,cut,78943,54053,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,7,128,0.03,0.0294118,23.6556,cut,79981,54477,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,8,128,0.03,0.0294118,24.6257,cut,79145,53969,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,9,128,0.03,0.0294118,17.388,cut,78878,53891,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,0,16,0.03,0.029937,12.1278,cut,32627,26355,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,1,16,0.03,0.029937,12.2956,cut,32562,26254,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,2,16,0.03,0.029937,9.09652,cut,31608,26161,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,3,16,0.03,0.029937,11.3111,cut,32209,25861,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,4,16,0.03,0.029937,12.9746,cut,32042,25990,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,5,16,0.03,0.029937,12.3623,cut,32737,26435,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,6,16,0.03,0.029937,14.1521,cut,31151,24994,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,7,16,0.03,0.029937,8.68106,cut,31490,25817,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,8,16,0.03,0.029937,12.4901,cut,32282,26013,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,9,16,0.03,0.0283613,9.43009,cut,31199,25020,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,0,2,0.03,0.029937,6.07425,cut,4204,4204,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,1,2,0.03,0.029937,8.45328,cut,4204,4204,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,2,2,0.03,0.029937,7.89492,cut,4205,4205,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,3,2,0.03,0.029937,5.84585,cut,4206,4206,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,4,2,0.03,0.029937,8.42208,cut,4203,4203,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,5,2,0.03,0.029937,6.04521,cut,4205,4205,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,6,2,0.03,0.029937,5.73972,cut,4206,4206,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,7,2,0.03,0.029937,5.99371,cut,4204,4204,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,8,2,0.03,0.029937,8.29913,cut,4204,4204,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,9,2,0.03,0.029937,5.91271,cut,4205,4205,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,0,32,0.03,0.0294118,13.9954,cut,43955,32131,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,1,32,0.03,0.0294118,13.8228,cut,44024,32287,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,2,32,0.03,0.0273109,10.1534,cut,43107,32634,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,3,32,0.03,0.0294118,13.3515,cut,43656,33535,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,4,32,0.03,0.0294118,10.3169,cut,44076,32940,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,5,32,0.03,0.0294118,13.7935,cut,44279,33429,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,6,32,0.03,0.0283613,13.7815,cut,44718,33482,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,7,32,0.03,0.0294118,13.7018,cut,43378,32640,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,8,32,0.03,0.0294118,10.3292,cut,43452,32693,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,9,32,0.03,0.0294118,13.3324,cut,43816,32278,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,0,4,0.03,0.0294118,6.38689,cut,10377,10325,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,1,4,0.03,0.0296744,6.58626,cut,10344,10344,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,2,4,0.03,0.0296744,4.61922,cut,10394,10330,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,3,4,0.03,0.0291492,4.62028,cut,10407,10333,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,4,4,0.03,0.0294118,6.79552,cut,10392,10343,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,5,4,0.03,0.0296744,4.71499,cut,10340,10340,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,6,4,0.03,0.0296744,4.80189,cut,10395,10338,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,7,4,0.03,0.0296744,4.81079,cut,10376,10372,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,8,4,0.03,0.0294118,5.15864,cut,10321,10321,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,9,4,0.03,0.0296744,4.52071,cut,10338,10338,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,0,64,0.03,0.0294118,18.3681,cut,60704,43440,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,1,64,0.03,0.0294118,13.3596,cut,59938,42901,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,2,64,0.03,0.0294118,17.4409,cut,61243,43698,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,3,64,0.03,0.0294118,17.3523,cut,60203,43078,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,4,64,0.03,0.0294118,13.1881,cut,59428,42803,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,5,64,0.03,0.0294118,13.1758,cut,61194,43196,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,6,64,0.03,0.0294118,17.7189,cut,61095,43513,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,7,64,0.03,0.0294118,12.9961,cut,61009,43175,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,8,64,0.03,0.0294118,17.9797,cut,60845,43149,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,9,64,0.03,0.0294118,12.6243,cut,61276,43575,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,0,8,0.03,0.029937,9.53023,cut,18170,17828,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,1,8,0.03,0.029937,9.85147,cut,19483,18022,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,2,8,0.03,0.029937,10.8194,cut,19216,18378,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,3,8,0.03,0.029937,8.1447,cut,17845,17461,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,4,8,0.03,0.029937,12.9287,cut,19623,18636,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,5,8,0.03,0.029937,7.04421,cut,17986,17564,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,6,8,0.03,0.029937,7.86972,cut,19555,18667,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,7,8,0.03,0.029937,8.76388,cut,18895,18088,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,8,8,0.03,0.029937,8.6934,cut,19616,18612,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,no,9,8,0.03,0.029937,10.8501,cut,19406,18591,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,0,128,0.03,0.0252101,24.403,cut,125045,82387,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,1,128,0.03,0.0252101,17.6865,cut,125638,82338,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,2,128,0.03,0.0252101,24.9153,cut,126167,82167,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,3,128,0.03,0.0252101,18.0393,cut,128599,82399,no
