algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,4,128,0.03,0.0252101,17.8285,cut,125388,81518,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,5,128,0.03,0.0252101,17.7023,cut,125636,82109,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,6,128,0.03,0.0252101,17.6748,cut,125144,82257,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,7,128,0.03,0.0252101,24.6148,cut,125903,81935,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,8,128,0.03,0.0252101,24.536,cut,124354,82036,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,9,128,0.03,0.0252101,18.0336,cut,126694,82043,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,0,16,0.03,0.0294118,12.5137,cut,39700,34693,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,1,16,0.03,0.0294118,13.2999,cut,39383,34981,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,2,16,0.03,0.0294118,8.9743,cut,39838,35264,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,3,16,0.03,0.0294118,11.3894,cut,39279,34292,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,4,16,0.03,0.0294118,10.9919,cut,39043,34099,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,5,16,0.03,0.0294118,10.9073,cut,38902,34435,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,6,16,0.03,0.0294118,12.9589,cut,38543,33912,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,7,16,0.03,0.0294118,8.02518,cut,39441,34571,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,8,16,0.03,0.0294118,10.7902,cut,38483,33612,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,9,16,0.03,0.0294118,9.65785,cut,39193,34502,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,0,2,0.03,0.029937,3.08953,cut,4222,4222,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,1,2,0.03,0.029937,4.24213,cut,4209,4209,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,2,2,0.03,0.029937,4.34264,cut,4222,4222,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,3,2,0.03,0.029937,3.05385,cut,4211,4211,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,4,2,0.03,0.029937,4.30616,cut,4210,4210,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,5,2,0.03,0.029937,3.10806,cut,4215,4215,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,6,2,0.03,0.029937,3.06212,cut,4210,4210,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,7,2,0.03,0.029937,3.03393,cut,4213,4213,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,8,2,0.03,0.029937,4.28895,cut,4225,4225,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,9,2,0.03,0.029937,3.02632,cut,4226,4226,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,0,32,0.03,0.0294118,14.7777,cut,57721,47772,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,1,32,0.03,0.0294118,15.3372,cut,60387,49118,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,2,32,0.03,0.0294118,11.161,cut,57733,47641,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,3,32,0.03,0.0294118,14.6559,cut,58876,48184,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,4,32,0.03,0.0294118,10.8497,cut,59185,48747,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,5,32,0.03,0.0294118,15.5619,cut,58556,47868,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,6,32,0.03,0.0294118,14.9448,cut,58851,48640,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,7,32,0.03,0.0294118,15.0366,cut,58935,48312,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,8,32,0.03,0.0294118,11.0552,cut,59531,48213,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,9,32,0.03,0.0294118,15.3415,cut,58580,48109,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,0,4,0.03,0.0296744,5.29989,cut,10765,10765,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,1,4,0.03,0.0296744,8.66272,cut,11414,11414,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,2,4,0.03,0.029937,6.32139,cut,11256,11256,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,3,4,0.03,0.029937,3.11543,cut,10485,10485,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,4,4,0.03,0.029937,4.17697,cut,10432,10432,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,5,4,0.03,0.029937,3.58055,cut,10844,10844,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,6,4,0.03,0.029937,3.17497,cut,10477,10477,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,7,4,0.03,0.029937,3.00847,cut,10475,10475,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,8,4,0.03,0.0296744,3.73182,cut,10899,10889,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,9,4,0.03,0.029937,3.26539,cut,10471,10471,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,0,64,0.03,0.0294118,19.8991,cut,90332,65684,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,1,64,0.03,0.0294118,14.4847,cut,90575,65090,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,2,64,0.03,0.0294118,19.8044,cut,89924,65294,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,3,64,0.03,0.0294118,20.0555,cut,89678,65222,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,4,64,0.03,0.0294118,14.4686,cut,90382,65593,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,5,64,0.03,0.0294118,14.3875,cut,89550,64898,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,6,64,0.03,0.0294118,19.0717,cut,89313,65568,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,7,64,0.03,0.0294118,14.1768,cut,90668,65145,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,8,64,0.03,0.0294118,19.734,cut,89334,64754,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,9,64,0.03,0.0294118,14.448,cut,89976,64863,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,0,8,0.03,0.029937,6.58785,cut,17964,17645,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,1,8,0.03,0.029937,8.12627,cut,17590,17552,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,2,8,0.03,0.029937,8.53507,cut,18041,17770,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,3,8,0.03,0.029937,4.60977,cut,16227,16222,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,4,8,0.03,0.029937,8.68543,cut,17846,17615,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,5,8,0.03,0.029937,6.37595,cut,18474,18152,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,6,8,0.03,0.029937,5.98398,cut,18420,18359,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,7,8,0.03,0.029937,5.95395,cut,17655,17426,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,8,8,0.03,0.029937,4.76312,cut,16469,16469,no
rKaHyPar,sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr,no,no,9,8,0.03,0.029937,6.36821,cut,16454,16454,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,0,128,0.03,0.0296869,56.1902,cut,21917,10210,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,1,128,0.03,0.0298902,41.225,cut,23026,10198,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,2,128,0.03,0.0298902,41.0544,cut,23100,10205,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,3,128,0.03,0.0294835,41.2447,cut,22857,9834,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,4,128,0.03,0.0266368,41.2558,cut,23266,9835,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,5,128,0.03,0.0286702,41.5252,cut,22666,9889,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,6,128,0.03,0.0290769,41.8514,cut,23612,9983,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,7,128,0.03,0.0298902,55.7313,cut,23726,9846,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,8,128,0.03,0.0282635,55.6358,cut,23211,9997,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,9,128,0.03,0.0296869,40.77,cut,22622,9904,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,0,16,0.03,0.0286716,36.6157,cut,6311,4803,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,1,16,0.03,0.029485,36.478,cut,6412,4853,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,2,16,0.03,0.0277312,27.1498,cut,6567,4836,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,3,16,0.03,0.0270449,36.3975,cut,6361,4875,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,4,16,0.03,0.0293325,37.0986,cut,7374,4875,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,5,16,0.03,0.0297138,36.8507,cut,6831,4867,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,6,16,0.03,0.0290275,36.2095,cut,6777,4876,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,7,16,0.03,0.0275024,27.5315,cut,6659,4863,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,8,16,0.03,0.027782,36.2375,cut,6338,4839,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,9,16,0.03,0.0299934,27.5694,cut,6042,4785,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,0,2,0.03,0.0174117,11.0226,cut,1482,1482,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,1,2,0.03,0.0280239,10.5321,cut,1474,1474,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,2,2,0.03,0.00942074,14.3081,cut,1480,1480,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,3,2,0.03,0.00741586,10.8366,cut,1480,1480,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,4,2,0.03,0,13.3327,cut,1508,1508,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,5,2,0.03,0,10.5524,cut,1486,1486,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,6,2,0.03,0,10.0842,cut,1494,1494,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,7,2,0.03,0.0299843,10.7617,cut,1472,1472,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,8,2,0.03,0.00412098,15.4978,cut,1476,1476,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,9,2,0.03,0.027684,11.3443,cut,1518,1518,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,0,32,0.03,0.0269432,45.6883,cut,10138,7084,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,1,32,0.03,0.0268924,43.0669,cut,10012,7028,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,2,32,0.03,0.0296884,32.9401,cut,10086,6950,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,3,32,0.03,0.0299426,43.8815,cut,10462,7028,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,4,32,0.03,0.0283666,32.1939,cut,10108,6930,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,5,32,0.03,0.0291292,44.4935,cut,10697,7107,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,6,32,0.03,0.02979,43.1171,cut,10201,7035,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,7,32,0.03,0.02857,44.6153,cut,10877,7169,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,8,32,0.03,0.0296884,33.1107,cut,10454,7073,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,9,32,0.03,0.029485,43.4005,cut,10413,6973,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,0,4,0.03,0.024192,23.7174,cut,3224,2595,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,1,4,0.03,0.00808307,22.8415,cut,3148,2620,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,2,4,0.03,0.0162869,16.9214,cut,3100,2606,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,3,4,0.03,0.0231054,17.8353,cut,3152,2617,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,4,4,0.03,0.0286974,23.3548,cut,3116,2648,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,5,4,0.03,0.0261429,17.5201,cut,3141,2585,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,6,4,0.03,0.0133574,17.4317,cut,3098,2609,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,7,4,0.03,0.0244716,17.9778,cut,2856,2574,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,8,4,0.03,0.0289707,17.9797,cut,3030,2618,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,9,4,0.03,0.0290724,17.314,cut,2921,2583,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,0,64,0.03,0.0261285,49.1369,cut,16034,8948,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,1,64,0.03,0.0281619,36.487,cut,16136,9053,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,3,64,0.03,0.0297885,48.8664,cut,15624,9022,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,4,64,0.03,0.0237902,35.7653,cut,15384,8948,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,5,64,0.03,0.0291785,36.2901,cut,15800,8840,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,6,64,0.03,0.0298902,49.4009,cut,16251,8892,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,7,64,0.03,0.0290769,36.8858,cut,16858,8931,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,8,64,0.03,0.0293819,49.0337,cut,16263,8874,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,9,64,0.03,0.0296869,35.9544,cut,15664,8838,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,0,8,0.03,0.0243,22.6092,cut,5022,3548,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,1,8,0.03,0.0115781,30.1576,cut,4437,3555,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,2,8,0.03,0.0184538,30.0567,cut,4267,3524,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,3,8,0.03,0.0192418,22.7416,cut,4460,3563,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,4,8,0.03,0.0295998,30.4026,cut,4307,3545,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,5,8,0.03,0.0262954,22.355,cut,4339,3504,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,6,8,0.03,0.0256599,22.7551,cut,4476,3566,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,7,8,0.03,0.0206398,22.6402,cut,4323,3545,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,8,8,0.03,0.0282399,22.7042,cut,4396,3551,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,9,8,0.03,0.0115781,29.828,cut,4821,3571,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,0,128,0.03,0.02977,45.4791,cut,31772,30528,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,1,128,0.03,0.02977,32.8919,cut,31858,30705,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,2,128,0.03,0.02977,45.2071,cut,31717,30575,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,3,128,0.03,0.02977,32.9073,cut,31804,30598,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,4,128,0.03,0.0293189,32.9548,cut,31796,30605,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,5,128,0.03,0.02977,32.9202,cut,31785,30605,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,6,128,0.03,0.02977,32.9471,cut,31693,30521,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,7,128,0.03,0.02977,45.984,cut,31966,30732,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,8,128,0.03,0.02977,45.5158,cut,31799,30615,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,9,128,0.03,0.02977,33.3105,cut,31688,30508,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,0,16,0.03,0.0289855,29.5466,cut,13301,12726,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,1,16,0.03,0.0298878,30.5895,cut,13371,12805,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,2,16,0.03,0.0298314,22.198,cut,13282,12691,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,3,16,0.03,0.0298878,31.3705,cut,13310,12750,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,4,16,0.03,0.0299442,29.9575,cut,13396,12814,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,5,16,0.03,0.0166357,33.2156,cut,13257,12675,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,6,16,0.03,0.0291547,29.816,cut,13246,12661,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,7,16,0.03,0.0289855,22.4287,cut,13277,12708,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,8,16,0.03,0.0296058,30.2551,cut,13280,12727,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,9,16,0.03,0.0293239,22.0092,cut,13225,12660,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,0,2,0.03,0.0103905,8.82977,cut,4234,4234,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,1,2,0.03,0.00100099,8.01675,cut,4233,4233,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,2,2,0.03,0.0299944,12.3526,cut,4244,4244,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,3,2,0.03,0.0103905,8.79313,cut,4234,4234,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,4,2,0.03,0.0250881,11.1051,cut,4250,4250,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,5,2,0.03,0.0252502,7.93826,cut,4289,4289,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,6,2,0.03,0.0299521,9.94306,cut,4239,4239,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,7,2,0.03,0.0216693,8.44238,cut,4204,4204,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,8,2,0.03,0.0216693,10.9212,cut,4204,4204,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,9,2,0.03,0.0127591,8.22317,cut,4250,4250,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,0,32,0.03,0.0206383,36.3918,cut,19640,18574,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,1,32,0.03,0.0293222,34.3369,cut,19772,18856,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,2,32,0.03,0.0285328,24.7449,cut,19783,18769,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,3,32,0.03,0.0289839,34.5497,cut,19635,18616,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,4,32,0.03,0.029435,27.6549,cut,19763,18778,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,5,32,0.03,0.0299989,33.3423,cut,19711,18679,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,6,32,0.03,0.0258261,33.8098,cut,19805,18793,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,7,32,0.03,0.0288711,36.7738,cut,19576,18620,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,8,32,0.03,0.02842,25.232,cut,19635,18683,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,9,32,0.03,0.0299989,37.995,cut,19721,18733,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,0,4,0.03,0.0240942,18.0154,cut,7098,6865,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,1,4,0.03,0.0270266,17.8205,cut,7145,6939,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,2,4,0.03,0.014183,13.5883,cut,7176,6945,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,3,4,0.03,0.0212745,13.6317,cut,7125,6893,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,4,4,0.03,0.015325,18.5944,cut,7109,6911,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,5,4,0.03,0.0274778,13.6385,cut,7119,6905,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,6,4,0.03,0.0167489,13.8253,cut,7113,6883,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,7,4,0.03,0.025786,14.4416,cut,7137,6911,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,8,4,0.03,0.0160722,14.161,cut,7149,6925,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,9,4,0.03,0.0242916,13.992,cut,7014,6797,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,0,64,0.03,0.0299955,39.2492,cut,25373,24363,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,1,64,0.03,0.0290934,28.8913,cut,25564,24495,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,3,64,0.03,0.0284168,39.4993,cut,25764,24672,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,4,64,0.03,0.0295444,28.5441,cut,25675,24588,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,5,64,0.03,0.0299955,28.4916,cut,25395,24421,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,6,64,0.03,0.0295444,38.8971,cut,25662,24617,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,7,64,0.03,0.0293189,28.8624,cut,25758,24647,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,8,64,0.03,0.0284168,39.5747,cut,25532,24480,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,9,64,0.03,0.02977,28.748,cut,25648,24548,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,0,8,0.03,0.0251234,18.5185,cut,9744,9333,no
