algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,1,8,0.03,0.0297476,24.6692,cut,9764,9369,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,2,8,0.03,0.0231778,24.5854,cut,9793,9377,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,3,8,0.03,0.0206683,17.9685,cut,9742,9345,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,4,8,0.03,0.0163823,24.5719,cut,9730,9327,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,5,8,0.03,0.022924,18.3103,cut,9671,9258,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,6,8,0.03,0.0162414,18,cut,9672,9270,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,7,8,0.03,0.0299732,18.8034,cut,9696,9300,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,8,8,0.03,0.0180742,18.5833,cut,9745,9339,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,9,8,0.03,0.0268434,25.2098,cut,9713,9303,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,0,128,0.03,0.0297565,41.4123,cut,39868,37399,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,1,128,0.03,0.0288548,29.5899,cut,39382,36932,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,2,128,0.03,0.0288548,29.9439,cut,39293,36964,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,3,128,0.03,0.0297565,40.5929,cut,39402,37012,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,4,128,0.03,0.0297565,29.7343,cut,39307,36876,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,5,128,0.03,0.0297565,29.8319,cut,39488,37067,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,6,128,0.03,0.0297565,30.4917,cut,39623,37281,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,7,128,0.03,0.0297565,40.4389,cut,39547,37170,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,8,128,0.03,0.0288548,40.967,cut,39261,36756,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,9,128,0.03,0.0297565,40.7473,cut,39257,36930,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,0,16,0.03,0.0288711,27.3243,cut,18717,17658,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,1,16,0.03,0.0272922,28.0759,cut,18629,17602,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,2,16,0.03,0.0295478,19.9032,cut,18703,17623,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,3,16,0.03,0.0295478,28.0106,cut,18750,17653,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,4,16,0.03,0.0295478,27.0835,cut,18623,17579,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,5,16,0.03,0.0299989,25.7485,cut,18696,17683,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,6,16,0.03,0.0298861,25.8308,cut,18637,17601,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,7,16,0.03,0.0299989,19.7116,cut,18578,17530,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,8,16,0.03,0.0299989,31.4071,cut,19508,18425,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,9,16,0.03,0.0299989,23.9458,cut,18642,17582,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,0,2,0.03,0.022064,8.13597,cut,5305,5305,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,1,2,0.03,0.00593543,8.96082,cut,5293,5293,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,2,2,0.03,0.0297617,11.2655,cut,5327,5327,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,3,2,0.03,0.029945,9.41564,cut,5350,5350,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,4,2,0.03,0.0291978,11.5579,cut,5263,5263,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,5,2,0.03,0.0170027,7.98873,cut,5284,5284,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,6,2,0.03,0.024066,8.8126,cut,5327,5327,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,7,2,0.03,0.0270689,8.78302,cut,5234,5234,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,8,2,0.03,0.0200197,12.771,cut,5316,5316,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,9,2,0.03,0.0253207,8.79964,cut,5312,5312,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,0,32,0.03,0.0299955,30.4937,cut,25240,23991,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,1,32,0.03,0.0245828,31.8024,cut,25469,24050,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,2,32,0.03,0.0293189,24.3618,cut,25862,24543,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,3,32,0.03,0.0299955,32.4211,cut,25287,24000,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,4,32,0.03,0.0268381,23.9459,cut,25009,23707,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,5,32,0.03,0.0288678,31.6364,cut,25101,23792,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,6,32,0.03,0.0268381,31.5619,cut,25401,24006,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,7,32,0.03,0.0299955,31.1963,cut,25245,23930,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,8,32,0.03,0.0293189,23.7695,cut,25392,24038,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,9,32,0.03,0.0299955,30.6193,cut,25569,24267,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,0,4,0.03,0.0219935,19.0318,cut,9171,8795,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,1,4,0.03,0.00913577,17.6943,cut,9275,8877,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,2,4,0.03,0.0285352,13.7272,cut,9271,8877,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,3,4,0.03,0.0299732,13.8518,cut,9293,8903,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,4,4,0.03,0.0221345,17.2544,cut,9272,8854,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,5,4,0.03,0.0223883,13.5904,cut,9369,8961,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,6,4,0.03,0.024362,12.7706,cut,9330,8930,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,7,4,0.03,0.0274919,13.3301,cut,9231,8845,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,8,4,0.03,0.0164951,13.3906,cut,9421,9025,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,9,4,0.03,0.0200479,12.8725,cut,9323,8933,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,0,64,0.03,0.02977,34.564,cut,32209,30272,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,1,64,0.03,0.0288678,34.0785,cut,32257,30487,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,3,64,0.03,0.0248083,35.2182,cut,32217,30238,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,4,64,0.03,0.02977,25.397,cut,32071,30146,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,5,64,0.03,0.02977,24.9743,cut,32197,30291,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,6,64,0.03,0.0293189,33.6069,cut,32507,30599,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,7,64,0.03,0.02977,34.3232,cut,32223,30356,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,8,64,0.03,0.0279657,35.0943,cut,32113,30135,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,9,64,0.03,0.0275147,24.9366,cut,32094,30172,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,0,8,0.03,0.0286472,17.0075,cut,13077,12335,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,1,8,0.03,0.0299442,22.8371,cut,13133,12402,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,2,8,0.03,0.0299442,25.3568,cut,12996,12264,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,3,8,0.03,0.0159589,17.0666,cut,13089,12339,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,4,8,0.03,0.0280268,16.6978,cut,13027,12251,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,5,8,0.03,0.0203011,16.5503,cut,13097,12349,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,6,8,0.03,0.0283088,16.8011,cut,13127,12367,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,7,8,0.03,0.0288727,22.0049,cut,13042,12290,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,8,8,0.03,0.0267862,16.8565,cut,13187,12459,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,9,8,0.03,0.0299442,22.7698,cut,13222,12516,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,0,128,0.03,0.0297633,107.168,cut,29285,15031,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,1,128,0.03,0.0252211,80.7397,cut,30098,15229,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,2,128,0.03,0.0298829,106.389,cut,28410,14542,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,3,128,0.03,0.0298829,107.68,cut,31023,15126,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,4,128,0.03,0.0291657,80.7067,cut,28728,15017,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,5,128,0.03,0.0296438,79.768,cut,29099,15083,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,6,128,0.03,0.0294047,79.5938,cut,28185,15093,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,7,128,0.03,0.0297633,107.339,cut,28261,15361,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,8,128,0.03,0.0297633,110.07,cut,29905,15065,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,9,128,0.03,0.0297633,108.17,cut,29032,15200,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,0,16,0.03,0.0284058,72.9009,cut,9597,6705,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,1,16,0.03,0.0257161,74.6133,cut,9293,6694,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,2,16,0.03,0.0276138,55.2441,cut,8739,6733,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,3,16,0.03,0.0239081,74.133,cut,9431,6677,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,4,16,0.03,0.0177667,73.8907,cut,9469,6707,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,5,16,0.03,0.028615,74.4488,cut,10051,6855,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,6,16,0.03,0.0295265,72.688,cut,8908,6681,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,7,16,0.03,0.0240127,54.7829,cut,8985,6745,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,8,16,0.03,0.0290782,74.4008,cut,9413,6685,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,9,16,0.03,0.0159288,55.4081,cut,8614,6603,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,0,2,0.03,0.0215828,19.8008,cut,2436,2436,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,1,2,0.03,0.0215828,19.7652,cut,2436,2436,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,2,2,0.03,0.0259704,26.2422,cut,2520,2520,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,3,2,0.03,0.0231854,21.2602,cut,2442,2442,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,4,2,0.03,0,26.4191,cut,2488,2488,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,5,2,0.03,0,21.3383,cut,2452,2452,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,6,2,0.03,0.0288936,20.9217,cut,2494,2494,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,7,2,0.03,0,21.2675,cut,2440,2440,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,8,2,0.03,0,27.7038,cut,2436,2436,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,9,2,0.03,0,20.9653,cut,2438,2438,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,0,32,0.03,0.0298548,85.942,cut,12965,8855,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,1,32,0.03,0.0290479,86.128,cut,12600,8905,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,2,32,0.03,0.0296456,65.3185,cut,13587,9049,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,3,32,0.03,0.028241,85.2861,cut,12800,8936,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,4,32,0.03,0.0294364,65.6373,cut,13278,8948,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,5,32,0.03,0.0296157,88.4834,cut,12471,8904,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,6,32,0.03,0.029526,85.2877,cut,12852,8774,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,7,32,0.03,0.0289283,86.0898,cut,13516,8915,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,8,32,0.03,0.0296755,65.3979,cut,12072,8833,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,9,32,0.03,0.0290778,87.8585,cut,12435,8870,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,0,4,0.03,0.0239008,47.3009,cut,4979,4002,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,1,4,0.03,0.029848,47.8215,cut,4853,4034,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,2,4,0.03,0.0183458,33.9938,cut,4620,4054,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,3,4,0.03,0.0260264,34.4447,cut,4774,4030,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,4,4,0.03,0.0124286,46.4892,cut,4752,4010,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,5,4,0.03,0.0210729,35.5433,cut,4418,3984,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,6,4,0.03,0.0183571,35.4467,cut,4772,3998,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,7,4,0.03,0.0291382,33.9051,cut,4713,4030,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,8,4,0.03,0.0221525,34.5063,cut,4650,4009,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,9,4,0.03,0.0245545,33.4595,cut,4471,3983,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,0,64,0.03,0.0299444,96.875,cut,20525,12356,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,1,64,0.03,0.0281513,96.2637,cut,19831,12458,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,3,64,0.03,0.0297651,96.6984,cut,19489,12441,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,4,64,0.03,0.0296456,71.8726,cut,18820,12291,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,5,64,0.03,0.0298249,73.6458,cut,19057,12483,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,6,64,0.03,0.0294663,97.9368,cut,18737,12252,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,7,64,0.03,0.0286295,95.8404,cut,20718,12473,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,8,64,0.03,0.0299444,95.91,cut,19469,12295,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,9,64,0.03,0.0292272,72.5414,cut,19925,12388,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,0,8,0.03,0.0261646,46.4073,cut,6841,5282,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,1,8,0.03,0.0275692,61.8991,cut,6995,5296,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,2,8,0.03,0.0201801,60.2777,cut,6749,5309,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,3,8,0.03,0.0296836,46.37,cut,6439,5325,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,4,8,0.03,0.0297957,45.5606,cut,6861,5278,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,5,8,0.03,0.0297434,46.4304,cut,6718,5236,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,6,8,0.03,0.0210766,46.0804,cut,6724,5250,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,7,8,0.03,0.0271807,61.1137,cut,7062,5266,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,8,8,0.03,0.0292577,46.8022,cut,6657,5244,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,9,8,0.03,0.024887,61.6373,cut,6415,5211,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,0,128,0.03,0.0295512,79.1267,cut,45895,44156,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,1,128,0.03,0.0273209,58.2394,cut,46159,44350,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,2,128,0.03,0.028436,58.1339,cut,46638,44825,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,3,128,0.03,0.0298299,78.082,cut,46074,44222,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,4,128,0.03,0.0295512,58.1615,cut,46451,44650,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,5,128,0.03,0.0298299,58.1555,cut,46328,44513,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,6,128,0.03,0.0298299,57.9608,cut,46068,44250,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,7,128,0.03,0.0289936,78.4686,cut,46223,44380,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,8,128,0.03,0.0298299,80.331,cut,45651,43887,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,9,128,0.03,0.0298299,80.4749,cut,46325,44559,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,0,16,0.03,0.0258948,55.2109,cut,17903,17124,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,1,16,0.03,0.015753,55.2096,cut,17881,17091,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,2,16,0.03,0.0241174,40.0337,cut,17756,17009,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,3,16,0.03,0.0293451,55.9153,cut,17852,17077,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,4,16,0.03,0.0205974,55.5325,cut,17895,17132,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,5,16,0.03,0.0134528,54.6659,cut,17817,17043,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,6,16,0.03,0.0173561,54.8148,cut,17937,17160,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,7,16,0.03,0.0240477,41.0377,cut,18028,17256,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,8,16,0.03,0.02938,55.6437,cut,17931,17183,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,9,16,0.03,0.0227233,40.5706,cut,17855,17091,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,0,2,0.03,0.0247752,15.9098,cut,6855,6855,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,1,2,0.03,0.0280426,15.4071,cut,6744,6744,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,2,2,0.03,0.0281515,21.0817,cut,6689,6689,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,3,2,0.03,0.0260473,17.0145,cut,6560,6560,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,4,2,0.03,0.0265701,21.1501,cut,6560,6560,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,5,2,0.03,0.0263348,14.6611,cut,6560,6560,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,6,2,0.03,0.0237906,15.1504,cut,6864,6864,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,7,2,0.03,0.0263348,17.4339,cut,6560,6560,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,8,2,0.03,0.0278334,15.7783,cut,6744,6744,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,9,2,0.03,0.0262564,15.2848,cut,6560,6560,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,0,32,0.03,0.029832,67.2676,cut,23995,23026,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,1,32,0.03,0.0299714,71.7603,cut,24051,23065,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,2,32,0.03,0.0299714,52.7458,cut,24117,23143,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,3,32,0.03,0.0296229,67.8772,cut,23756,22809,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,4,32,0.03,0.0299714,53.8556,cut,24059,23101,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,5,32,0.03,0.0294835,69.0581,cut,23790,22820,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,6,32,0.03,0.0294835,67.9725,cut,23987,23030,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,7,32,0.03,0.0282986,51.5965,cut,23895,22972,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,8,32,0.03,0.029832,50.4023,cut,23865,22897,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,9,32,0.03,0.0296926,71.9284,cut,24052,23098,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,0,4,0.03,0.029319,35.4492,cut,10923,10597,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,1,4,0.03,0.0241609,26.2089,cut,10723,10443,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,2,4,0.03,0.0299812,26.736,cut,10988,10642,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,3,4,0.03,0.0260865,25.4259,cut,10723,10420,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,4,4,0.03,0.0235859,34.9793,cut,10723,10418,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,5,4,0.03,0.0299376,27.2593,cut,10872,10534,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,6,4,0.03,0.0235685,28.1621,cut,10763,10469,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,7,4,0.03,0.0259035,26.0489,cut,10721,10427,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,8,4,0.03,0.0175217,27.2403,cut,10852,10535,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,9,4,0.03,0.0259035,26.2503,cut,10638,10348,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,0,64,0.03,0.0298299,73.5199,cut,34898,33310,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,1,64,0.03,0.0299693,72.625,cut,34731,33128,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,3,64,0.03,0.0299693,74.7161,cut,35201,33592,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,4,64,0.03,0.029133,55.6222,cut,34747,33176,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,5,64,0.03,0.0295512,55.5156,cut,35038,33336,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,6,64,0.03,0.0298299,73.5384,cut,34873,33286,no
