algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,7,64,0.03,0.0275997,72.8193,cut,34735,33109,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,8,64,0.03,0.0273209,73.3822,cut,35119,33477,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,9,64,0.03,0.0299693,54.5376,cut,34843,33160,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,0,8,0.03,0.0226536,35.5345,cut,14397,13806,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,1,8,0.03,0.0181229,46.5412,cut,14134,13550,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,2,8,0.03,0.0214512,45.412,cut,13988,13460,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,3,8,0.03,0.0154916,34.1593,cut,13993,13432,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,4,8,0.03,0.0257206,35.1386,cut,14117,13544,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,5,8,0.03,0.0278465,34.1289,cut,14049,13472,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,6,8,0.03,0.0266441,34.7099,cut,13948,13422,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,7,8,0.03,0.0229498,46.4479,cut,14073,13511,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,8,8,0.03,0.026679,35.0159,cut,14200,13613,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,9,8,0.03,0.0229498,48.5775,cut,14075,13531,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,0,128,0.03,0.0295429,66.8258,cut,56977,53448,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,1,128,0.03,0.0295429,50.4512,cut,56637,53386,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,2,128,0.03,0.0295429,69.5668,cut,56576,53436,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,3,128,0.03,0.0295429,69.195,cut,56603,53347,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,4,128,0.03,0.0295429,50.3879,cut,56558,53254,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,5,128,0.03,0.0295429,50.4016,cut,56545,53303,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,6,128,0.03,0.0295429,50.5665,cut,56675,53374,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,7,128,0.03,0.0295429,69.9274,cut,56723,53517,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,8,128,0.03,0.0295429,69.0076,cut,56539,53147,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,9,128,0.03,0.0295429,71.4792,cut,57204,54001,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,0,16,0.03,0.0299714,51.4464,cut,25934,24354,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,1,16,0.03,0.0296229,54.5991,cut,24911,23493,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,2,16,0.03,0.0299714,36.895,cut,24372,22979,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,3,16,0.03,0.0279501,51.87,cut,24447,22985,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,4,16,0.03,0.0299714,49.3017,cut,24812,23365,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,5,16,0.03,0.0287168,50.2296,cut,24733,23358,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,6,16,0.03,0.0299714,49.0403,cut,24451,23021,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,7,16,0.03,0.0296926,34.7511,cut,24855,23455,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,8,16,0.03,0.0259985,47.4492,cut,24284,22814,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,9,16,0.03,0.0190284,36.0147,cut,24811,23411,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,0,2,0.03,0.0298331,15.8176,cut,8715,8715,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,1,2,0.03,0.0299899,18.1053,cut,8319,8319,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,2,2,0.03,0.0127906,22.7341,cut,8242,8242,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,3,2,0.03,0.00275328,15.3459,cut,8407,8407,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,4,2,0.03,0.0256509,20.4451,cut,8141,8141,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,5,2,0.03,0.0106646,15.5861,cut,8155,8155,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,6,2,0.03,0.0181577,18.7081,cut,8147,8147,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,7,2,0.03,0.0181577,16.3642,cut,8147,8147,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,8,2,0.03,0.0240477,18.2256,cut,8636,8636,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,9,2,0.03,0.0127906,15.346,cut,8242,8242,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,0,32,0.03,0.0294118,56.5975,cut,34418,32675,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,1,32,0.03,0.0299693,59.4587,cut,34147,32329,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,2,32,0.03,0.0299693,43.6372,cut,34059,32349,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,3,32,0.03,0.0299693,58.7145,cut,34282,32491,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,4,32,0.03,0.0299693,41.8049,cut,33941,32168,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,5,32,0.03,0.0292724,58.3291,cut,34033,32207,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,6,32,0.03,0.0299693,58.7346,cut,33887,32067,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,7,32,0.03,0.0299693,46.9481,cut,34317,32357,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,8,32,0.03,0.0298299,45.5472,cut,33877,32125,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,9,32,0.03,0.0299693,63.6128,cut,34126,32263,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,0,4,0.03,0.0198306,32.6393,cut,14577,13975,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,1,4,0.03,0.0182971,25.4647,cut,13835,13281,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,2,4,0.03,0.0180183,24.18,cut,13845,13279,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,3,4,0.03,0.021852,25.209,cut,13844,13276,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,4,4,0.03,0.0299376,33.8191,cut,13836,13230,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,5,4,0.03,0.021852,23.8337,cut,13792,13236,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,6,4,0.03,0.0226885,25.1305,cut,13800,13252,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,7,4,0.03,0.018576,23.3077,cut,13702,13154,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,8,4,0.03,0.021852,23.1081,cut,13671,13109,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,9,4,0.03,0.0210853,23.3982,cut,14172,13648,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,0,64,0.03,0.0289936,61.8878,cut,44483,42088,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,1,64,0.03,0.0289936,60.158,cut,44202,41877,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,3,64,0.03,0.0281572,64.9497,cut,44734,42256,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,4,64,0.03,0.0298299,44.381,cut,44447,41938,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,5,64,0.03,0.028436,46.0812,cut,44423,41876,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,6,64,0.03,0.0298299,64.3271,cut,44495,41975,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,7,64,0.03,0.0298299,61.0566,cut,44523,42149,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,8,64,0.03,0.0298299,61.1243,cut,43814,41422,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,9,64,0.03,0.0298299,49.2844,cut,45072,42505,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,0,8,0.03,0.0288224,30.9944,cut,19260,18184,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,1,8,0.03,0.0168334,42.9659,cut,18716,17672,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,2,8,0.03,0.0245007,43.6436,cut,18822,17758,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,3,8,0.03,0.0175304,31.3911,cut,18765,17761,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,4,8,0.03,0.0222702,30.7318,cut,18684,17672,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,5,8,0.03,0.0253372,30.5579,cut,18458,17422,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,6,8,0.03,0.0260342,30.0722,cut,18411,17339,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,7,8,0.03,0.0260342,40.8872,cut,18611,17583,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,8,8,0.03,0.0299376,30.4412,cut,18582,17524,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,9,8,0.03,0.0203185,41.57,cut,18696,17670,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,0,128,0.03,0.0126254,2422.78,cut,33124,1107,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,1,128,0.03,0.0223373,2317.39,cut,40472,1087,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,2,128,0.03,0.0110068,1704.02,cut,35032,1093,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,3,128,0.03,0.00712205,2306.73,cut,34773,1080,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,4,128,0.03,0.00841696,1695.28,cut,39690,1103,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,5,128,0.03,0.0077695,1691.52,cut,39557,1100,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,6,128,0.03,0.0152153,1710.94,cut,38766,1104,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,7,128,0.03,0.00323729,2280.67,cut,33868,1101,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,8,128,0.03,0.00809323,2337.22,cut,36844,1093,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,9,128,0.03,0.00323729,2310.66,cut,35930,1094,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,0,16,0.03,0.0120589,2445.22,cut,4614,1017,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,1,16,0.03,0.026303,2307.45,cut,5033,945,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,2,16,0.03,0.023875,1792.2,cut,4820,964,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,3,16,0.03,0.0051392,2244.91,cut,5008,941,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,4,16,0.03,0.0114519,2181.29,cut,5016,975,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,5,16,0.03,0.0240369,2726.97,cut,4365,949,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,6,16,0.03,0.029338,2287.54,cut,4790,969,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,7,16,0.03,0.0299045,2403.4,cut,4709,964,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,8,16,0.03,0.00214471,2284.25,cut,5125,953,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,9,16,0.03,0.0104807,1728.17,cut,5085,922,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,0,2,0.03,0.0277806,1191.51,cut,281,281,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,1,2,0.03,0.028246,1614.26,cut,278,278,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,2,2,0.03,0.0276238,1572.97,cut,282,282,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,3,2,0.03,0.0113459,1177.54,cut,290,290,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,4,2,0.03,0.0280386,1484.77,cut,279,279,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,5,2,0.03,0.0283775,1199.67,cut,277,277,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,6,2,0.03,0.0281954,1132.77,cut,278,278,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,7,2,0.03,0.0280487,1125.48,cut,279,279,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,8,2,0.03,0.0276288,1231.54,cut,282,282,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,9,2,0.03,0.0289794,1181.67,cut,289,289,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,0,32,0.03,0.016753,2380.02,cut,9230,1049,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,1,32,0.03,0.0283263,2325.33,cut,9299,1000,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,2,32,0.03,0.0277598,1728.19,cut,9244,1000,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,3,32,0.03,0.00655552,1802.17,cut,9212,1048,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,4,32,0.03,0.0223373,1754.97,cut,10235,1049,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,5,32,0.03,0.0224183,2221.53,cut,9380,1019,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,6,32,0.03,0.0218517,2320.34,cut,9837,999,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,7,32,0.03,0.00372289,1693.19,cut,11374,1054,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,8,32,0.03,0.0101165,1681.35,cut,11091,1044,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,9,32,0.03,0.0244416,2302.32,cut,11252,1014,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,0,4,0.03,0.0126257,2023.66,cut,944,490,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,1,4,0.03,0.023309,1462.87,cut,1048,481,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,2,4,0.03,0.011695,1491.98,cut,928,489,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,3,4,0.03,0.0118872,1409.84,cut,914,490,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,4,4,0.03,0.011786,1727.63,cut,800,480,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,5,4,0.03,0.0126257,1333.32,cut,996,490,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,6,4,0.03,0.0146996,1861.08,cut,928,489,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,7,4,0.03,0.0188475,1318.64,cut,812,486,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,8,4,0.03,0.00561479,1587.54,cut,935,492,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,9,4,0.03,0.0240172,1381.98,cut,826,479,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,0,64,0.03,0.00598899,2435.32,cut,16892,1073,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,1,64,0.03,0.0263839,2327.87,cut,16971,1050,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,3,64,0.03,0.00971188,2319.5,cut,20205,1095,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,4,64,0.03,0.0132729,1728.1,cut,18657,1072,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,5,64,0.03,0.00955002,1788.78,cut,18562,1087,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,6,64,0.03,0.00890256,2313.42,cut,17135,1081,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,7,64,0.03,0.00841696,2329.1,cut,19103,1077,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,8,64,0.03,0.0100356,2275.32,cut,20744,1072,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,9,64,0.03,0.0294594,1724.36,cut,18423,1087,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,0,8,0.03,0.0248467,1711.24,cut,2104,841,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,1,8,0.03,0.0198491,2185.9,cut,2277,860,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,2,8,0.03,0.0218724,2237.53,cut,2295,867,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,3,8,0.03,0.0281448,1549.74,cut,2703,838,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,4,8,0.03,0.0243814,1723.9,cut,2263,844,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,5,8,0.03,0.0292576,1542.37,cut,2190,835,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,6,8,0.03,0.00898367,1539.22,cut,2256,890,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,7,8,0.03,0.0268903,2327.82,cut,2123,847,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,8,8,0.03,0.0172389,1718.38,cut,1975,844,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,9,8,0.03,0.0247456,2175.89,cut,2222,875,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,0,128,0.03,0.0245399,61.9906,cut,42625,26383,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,1,128,0.03,0.0245399,58.6112,cut,42541,26454,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,2,128,0.03,0.0245399,64.4663,cut,42682,26488,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,3,128,0.03,0.0245399,59.7198,cut,42672,26217,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,4,128,0.03,0.0245399,41.8715,cut,42901,26590,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,5,128,0.03,0.0245399,42.7183,cut,42903,26187,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,6,128,0.03,0.0245399,41.3875,cut,42683,26431,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,7,128,0.03,0.0245399,59.6078,cut,42660,26045,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,8,128,0.03,0.0245399,59.3577,cut,42866,26135,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,9,128,0.03,0.0245399,58.8472,cut,42746,26355,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,0,16,0.03,0.0299309,27.3856,cut,20591,15661,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,1,16,0.03,0.0299309,27.6378,cut,19777,15525,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,2,16,0.03,0.0299309,17.8689,cut,19565,15044,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,3,16,0.03,0.0299309,27.4155,cut,19805,15155,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,4,16,0.03,0.0299309,26.9839,cut,19524,14951,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,5,16,0.03,0.0299309,28.3318,cut,20929,16173,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,6,16,0.03,0.0299309,27.43,cut,20245,15600,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,7,16,0.03,0.0299309,27.1773,cut,20281,15348,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,8,16,0.03,0.0299309,28.1453,cut,20156,15494,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,9,16,0.03,0.0299309,17.9111,cut,20091,15013,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,0,2,0.03,0,3.58935,cut,190,190,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,1,2,0.03,0,5.32668,cut,190,190,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,2,2,0.03,0,5.23666,cut,190,190,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,3,2,0.03,0,3.70165,cut,190,190,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,4,2,0.03,0,5.13342,cut,190,190,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,5,2,0.03,0,3.67625,cut,190,190,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,6,2,0.03,0,3.67793,cut,190,190,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,7,2,0.03,0,3.60449,cut,190,190,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,8,2,0.03,0,3.7321,cut,190,190,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,9,2,0.03,0,3.72987,cut,190,190,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,0,32,0.03,0.0291411,28.9049,cut,26037,18360,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,1,32,0.03,0.0291411,31.0312,cut,25443,17521,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,2,32,0.03,0.0291411,21.0411,cut,25737,17750,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,3,32,0.03,0.0291411,32.3337,cut,25612,17660,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,4,32,0.03,0.0291411,22.11,cut,25950,18094,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,5,32,0.03,0.0291411,31.4414,cut,26153,18202,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,6,32,0.03,0.0291411,31.9546,cut,25350,17742,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,7,32,0.03,0.0291411,20.3221,cut,25695,17866,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,8,32,0.03,0.0291411,22.1862,cut,26418,18707,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,9,32,0.03,0.0291411,28.7665,cut,25872,17979,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,0,4,0.03,0.0299424,26.5431,cut,9145,8955,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,1,4,0.03,0.0299424,14.0984,cut,8761,8571,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,2,4,0.03,0.0299424,18.4259,cut,9122,8932,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,3,4,0.03,0.0299424,20.6668,cut,8951,8763,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,4,4,0.03,0.0299424,31.701,cut,9117,8927,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,5,4,0.03,0.0299424,16.1297,cut,8774,8584,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,6,4,0.03,0.0299424,41.0089,cut,9172,8982,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,7,4,0.03,0.0299424,14.8595,cut,8651,8461,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,8,4,0.03,0.012476,10.5892,cut,8730,8540,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,9,4,0.03,0.0299424,30.7225,cut,9112,8922,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,0,64,0.03,0.0276074,41.0397,cut,34276,20879,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,1,64,0.03,0.0276074,37.849,cut,34345,20641,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,3,64,0.03,0.0276074,38.323,cut,34043,20662,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,4,64,0.03,0.0276074,28.2906,cut,33685,20891,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,5,64,0.03,0.0276074,27.7165,cut,34596,20752,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,6,64,0.03,0.0276074,40.3923,cut,34362,20752,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,7,64,0.03,0.0276074,39.9994,cut,33999,21081,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,8,64,0.03,0.0276074,39.9169,cut,34394,20359,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,9,64,0.03,0.0276074,27.6249,cut,34807,20384,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,0,8,0.03,0.0299424,18.3081,cut,15568,12708,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,1,8,0.03,0.0299424,38.6944,cut,16070,13349,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,2,8,0.03,0.0299424,21.7367,cut,14181,12245,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,3,8,0.03,0.0299424,14.381,cut,14769,11860,no
