algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,4,8,0.03,0.0287908,15.6158,cut,15824,12970,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,5,8,0.03,0.0299424,17.126,cut,14833,12572,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,6,8,0.03,0.0299424,27.3713,cut,15962,13698,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,7,8,0.03,0.0299424,20.7412,cut,14704,12181,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,8,8,0.03,0.0299424,16.8481,cut,15007,12246,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,9,8,0.03,0.0299424,20.9419,cut,14967,11893,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,0,128,0.03,0.0243902,86.4677,cut,69228,50995,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,1,128,0.03,0.0243902,92.3705,cut,69821,51084,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,2,128,0.03,0.0243902,59.8847,cut,69760,50996,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,3,128,0.03,0.0243902,57.3484,cut,70461,51101,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,4,128,0.03,0.0243902,56.8186,cut,69837,50984,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,5,128,0.03,0.0243902,57.3298,cut,69189,50955,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,6,128,0.03,0.0243902,92.2087,cut,71317,51097,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,7,128,0.03,0.0243902,90.2496,cut,69340,51103,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,8,128,0.03,0.0243902,87.0015,cut,69804,51050,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,9,128,0.03,0.0243902,56.4527,cut,69896,51091,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,0,16,0.03,0.0291411,21.9765,cut,22454,17621,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,1,16,0.03,0.0291411,28.6662,cut,22302,17547,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,2,16,0.03,0.0291411,18.8981,cut,22745,17678,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,3,16,0.03,0.0291411,25.2794,cut,23117,17918,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,4,16,0.03,0.0291411,22.8552,cut,22499,17604,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,5,16,0.03,0.0291411,24.2502,cut,22634,17757,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,6,16,0.03,0.0291411,23.4401,cut,22274,17575,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,7,16,0.03,0.0291411,23.3626,cut,22785,17615,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,8,16,0.03,0.0291411,23.1323,cut,22624,17715,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,9,16,0.03,0.0291411,15.5415,cut,22757,17570,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,0,2,0.03,0,5.65114,cut,190,190,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,1,2,0.03,0,9.9659,cut,190,190,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,2,2,0.03,0,9.38135,cut,190,190,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,3,2,0.03,0,3.96385,cut,190,190,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,4,2,0.03,0,6.26506,cut,190,190,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,5,2,0.03,0,4.21932,cut,190,190,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,6,2,0.03,0,7.06355,cut,190,190,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,7,2,0.03,0,4.81341,cut,190,190,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,8,2,0.03,0,4.27718,cut,190,190,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,9,2,0.03,0,3.74052,cut,190,190,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,0,32,0.03,0.0276074,27.9548,cut,33458,21745,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,1,32,0.03,0.0276074,32.2378,cut,33554,21836,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,2,32,0.03,0.0276074,31.5534,cut,33654,21715,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,3,32,0.03,0.0276074,20.5297,cut,32766,21751,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,4,32,0.03,0.0276074,20.1608,cut,33579,21751,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,5,32,0.03,0.0276074,20.4648,cut,33375,22110,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,6,32,0.03,0.0276074,32.6168,cut,33162,21903,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,7,32,0.03,0.0276074,20.2528,cut,32993,21746,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,8,32,0.03,0.0276074,20.8218,cut,33458,21812,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,9,32,0.03,0.0276074,27.5164,cut,33332,21793,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,0,4,0.03,0.0284069,12.2496,cut,9037,9037,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,1,4,0.03,0.0284069,11.824,cut,9100,9100,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,2,4,0.03,0.0284069,11.617,cut,9100,9100,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,3,4,0.03,0.0284069,8.20338,cut,9018,9018,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,4,4,0.03,0.0284069,15.0276,cut,9160,9160,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,5,4,0.03,0.0284069,10.452,cut,8935,8935,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,6,4,0.03,0.0284069,13.2257,cut,8936,8936,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,7,4,0.03,0.0284069,9.40571,cut,9018,9018,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,8,4,0.03,0.0284069,15.4095,cut,9038,9038,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,9,4,0.03,0.0284069,9.92783,cut,8935,8935,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,0,64,0.03,0.0245399,47.7125,cut,44919,29156,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,1,64,0.03,0.0245399,36.6879,cut,45073,29255,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,3,64,0.03,0.0245399,48.4627,cut,44887,29087,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,4,64,0.03,0.0245399,32.3017,cut,44840,29104,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,5,64,0.03,0.0245399,33.2171,cut,45103,29367,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,6,64,0.03,0.0245399,50.9413,cut,45095,29364,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,7,64,0.03,0.0245399,33.3626,cut,45052,29328,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,8,64,0.03,0.0245399,47.9771,cut,45052,29277,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,9,64,0.03,0.0245399,31.9346,cut,44955,29234,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,0,8,0.03,0.0299309,13.8986,cut,15312,13752,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,1,8,0.03,0.0299309,21.4503,cut,15620,14000,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,2,8,0.03,0.0299309,21.803,cut,15476,13896,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,3,8,0.03,0.0299309,13.7767,cut,15897,14077,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,4,8,0.03,0.0299309,21.5208,cut,15240,13780,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,5,8,0.03,0.0299309,14.9729,cut,15481,13861,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,6,8,0.03,0.0299309,13.7903,cut,15594,13894,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,7,8,0.03,0.0299309,13.7849,cut,15447,13927,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,8,8,0.03,0.0299309,13.2244,cut,15638,14038,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,9,8,0.03,0.0299309,18.885,cut,15727,13947,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,0,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,1,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,2,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,3,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,4,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,5,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,6,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,7,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,8,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,9,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,0,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,1,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,2,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,3,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,4,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,5,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,6,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,7,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,8,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,9,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,no,1,2,0.03,0.0217324,28698,cut,331,331,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,no,2,2,0.03,0.0238843,28570.7,cut,313,313,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,no,3,2,0.03,0.0243593,28698.8,cut,319,319,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,no,4,2,0.03,0.0277439,28583.5,cut,316,316,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,no,5,2,0.03,0.019848,28772.3,cut,328,328,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,no,6,2,0.03,0.0288598,28779.8,cut,332,332,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,no,7,2,0.03,0.0268324,28705.8,cut,318,318,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,no,8,2,0.03,0.0271782,28718.7,cut,324,324,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,no,9,2,0.03,0.0232879,28591.5,cut,322,322,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,0,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,3,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,4,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,5,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,6,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,7,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,8,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,9,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,0,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,1,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,2,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,3,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,6,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,7,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,8,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,9,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,0,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,3,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,4,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,5,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,6,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,7,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,9,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,0,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,1,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,2,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,3,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,4,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,5,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,7,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,8,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,9,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,0,128,0.03,0.028169,335.755,cut,59035,33621,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,1,128,0.03,0.028169,343.21,cut,59148,33703,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,2,128,0.03,0.028169,225.794,cut,59029,33659,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,3,128,0.03,0.028169,216.466,cut,58947,33713,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,4,128,0.03,0.028169,226.849,cut,58593,33809,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,5,128,0.03,0.028169,221.232,cut,58940,33559,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,6,128,0.03,0.028169,326.862,cut,58950,33605,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,7,128,0.03,0.028169,345.256,cut,59084,33762,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,8,128,0.03,0.028169,337.403,cut,59016,33591,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,9,128,0.03,0.028169,202.972,cut,58733,33569,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,0,16,0.03,0.0294638,308.77,cut,32826,28836,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,1,16,0.03,0.0294638,317.88,cut,32273,25742,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,2,16,0.03,0.0294638,114.909,cut,31523,23047,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,3,16,0.03,0.0294638,166.213,cut,31610,23180,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,4,16,0.03,0.0294638,146.994,cut,31777,23300,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,5,16,0.03,0.0294638,112.868,cut,30699,23165,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,6,16,0.03,0.0294638,165.406,cut,32366,23112,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,7,16,0.03,0.0294638,164.587,cut,31296,23076,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,8,16,0.03,0.0294638,168.148,cut,32165,23504,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,9,16,0.03,0.0294638,117.487,cut,32156,24483,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,1,2,0.03,0,35.7072,cut,231,231,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,2,2,0.03,0,24.4994,cut,231,231,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,3,2,0.03,0,24.1807,cut,231,231,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,4,2,0.03,0,34.982,cut,231,231,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,5,2,0.03,0,34.1834,cut,231,231,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,6,2,0.03,0,35.0432,cut,231,231,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,7,2,0.03,0,24.1805,cut,231,231,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,8,2,0.03,0,34.4844,cut,231,231,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,9,2,0.03,0,23.8731,cut,231,231,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,0,32,0.03,0.0294464,222.787,cut,39636,28413,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,1,32,0.03,0.0294464,200.123,cut,38102,25673,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,3,32,0.03,0.0294464,156.452,cut,39891,26448,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,4,32,0.03,0.0294464,193.31,cut,38601,25934,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,5,32,0.03,0.0294464,138.999,cut,39055,26011,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,6,32,0.03,0.0294464,180.905,cut,38395,25711,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,7,32,0.03,0.0294464,186.906,cut,38892,25677,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,8,32,0.03,0.0294464,127.729,cut,39040,26208,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,9,32,0.03,0.0294464,197.224,cut,38740,25678,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,0,4,0.03,0.0299101,200.773,cut,13850,13620,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,1,4,0.03,0.0299101,203.273,cut,13433,13203,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,2,4,0.03,0.0297628,233.373,cut,14240,14010,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,3,4,0.03,0.0299101,338.325,cut,14848,14732,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,4,4,0.03,0.0299101,279.497,cut,14829,14613,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,6,4,0.03,0.0285841,308.693,cut,13644,13525,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,7,4,0.03,0.0241638,67.809,cut,12956,12726,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,8,4,0.03,0.0299101,162.216,cut,13481,13251,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,9,4,0.03,0.0299101,111.559,cut,14195,14077,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,0,64,0.03,0.0282353,161.187,cut,50786,29604,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,3,64,0.03,0.0282353,231.123,cut,51032,29757,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,4,64,0.03,0.0282353,158.506,cut,50102,29720,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,5,64,0.03,0.0282353,166.705,cut,51002,29682,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,6,64,0.03,0.0282353,172.507,cut,48789,34225,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,7,64,0.03,0.0282353,156.28,cut,50733,29778,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,9,64,0.03,0.0282353,231.794,cut,49833,30007,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,0,8,0.03,0.0265174,165.823,cut,23003,19144,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,1,8,0.03,0.0297584,145.616,cut,24880,20092,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,2,8,0.03,0.0291691,136.335,cut,22802,18740,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,3,8,0.03,0.0297584,117.333,cut,23441,19384,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,4,8,0.03,0.0291691,149.869,cut,24830,20434,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,5,8,0.03,0.0173836,93.1493,cut,23584,19228,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,6,8,0.03,0.0291691,124.646,cut,22423,18664,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,7,8,0.03,0.0294638,99.7379,cut,24577,20157,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,8,8,0.03,0.0288745,155.434,cut,23740,20456,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,9,8,0.03,0.0265174,94.4336,cut,23610,20149,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,0,128,0.03,0.0280374,442.785,cut,118651,97148,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,1,128,0.03,0.0280374,427.952,cut,118684,97102,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,2,128,0.03,0.0280374,438.665,cut,118934,97455,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,3,128,0.03,0.0280374,295.945,cut,118794,97255,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,4,128,0.03,0.0280374,292.679,cut,118940,97417,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,5,128,0.03,0.0280374,294.597,cut,118867,97346,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,6,128,0.03,0.0280374,439.71,cut,118971,97409,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,7,128,0.03,0.0280374,440.477,cut,118895,97371,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,8,128,0.03,0.0280374,429.675,cut,118473,96995,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,9,128,0.03,0.0280374,310.372,cut,118861,97350,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,0,16,0.03,0.0294464,176.959,cut,31321,24894,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,1,16,0.03,0.0294464,185.067,cut,30663,24914,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,2,16,0.03,0.0294464,177.939,cut,30528,24653,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,3,16,0.03,0.0294464,187.915,cut,31349,24994,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,4,16,0.03,0.0294464,172.954,cut,30631,24735,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,5,16,0.03,0.0294464,120.299,cut,31094,24867,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,6,16,0.03,0.0294464,171.183,cut,30714,24935,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,7,16,0.03,0.0294464,192.975,cut,30668,24822,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,8,16,0.03,0.0294464,178.402,cut,30881,24936,no
