algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,9,16,0.03,0.0294464,121.483,cut,30843,24943,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,1,2,0.03,0,49.619,cut,231,231,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,2,2,0.03,0,33.4533,cut,231,231,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,3,2,0.03,0,38.5628,cut,231,231,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,4,2,0.03,0,43.6017,cut,231,231,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,5,2,0.03,0,42.3758,cut,231,231,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,6,2,0.03,0,46.2384,cut,231,231,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,7,2,0.03,0,41.546,cut,231,231,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,8,2,0.03,0,47.1101,cut,231,231,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,9,2,0.03,0,34.4836,cut,231,231,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,0,32,0.03,0.0282353,211.249,cut,45758,31318,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,1,32,0.03,0.0282353,211.587,cut,45488,31405,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,3,32,0.03,0.0282353,222.125,cut,46090,31529,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,4,32,0.03,0.0282353,207.758,cut,45931,31170,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,5,32,0.03,0.0282353,139.236,cut,45472,31396,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,6,32,0.03,0.0282353,205.55,cut,46285,31528,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,7,32,0.03,0.0282353,220.581,cut,46509,31417,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,8,32,0.03,0.0282353,157.595,cut,46413,31213,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,9,32,0.03,0.0282353,213.253,cut,45001,31312,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,0,4,0.03,0.0285798,96.1164,cut,13458,13458,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,1,4,0.03,0.0294638,104.886,cut,13457,13457,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,2,4,0.03,0.0229817,97.0303,cut,13459,13459,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,3,4,0.03,0.0285798,77.4078,cut,13614,13614,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,4,4,0.03,0.0294638,99.5213,cut,13457,13457,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,6,4,0.03,0.0294638,103.907,cut,13457,13457,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,7,4,0.03,0.0285798,78.4616,cut,13458,13458,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,8,4,0.03,0.0294638,97.798,cut,13457,13457,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,9,4,0.03,0.0229817,70.335,cut,13751,13751,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,0,64,0.03,0.028169,193.587,cut,57683,37147,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,3,64,0.03,0.028169,298.419,cut,57631,37310,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,4,64,0.03,0.028169,203.649,cut,57814,37644,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,5,64,0.03,0.028169,198.858,cut,57653,37390,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,6,64,0.03,0.028169,193.911,cut,57863,37509,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,7,64,0.03,0.028169,211.431,cut,57775,37629,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,9,64,0.03,0.028169,288.298,cut,57803,37548,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,0,8,0.03,0.0294638,138.359,cut,22540,20803,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,1,8,0.03,0.0294638,139.546,cut,22979,20802,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,2,8,0.03,0.0294638,135.287,cut,23074,20896,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,3,8,0.03,0.0294638,109.607,cut,23096,21072,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,4,8,0.03,0.0294638,135.69,cut,22758,20778,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,5,8,0.03,0.0294638,96.2997,cut,22787,20829,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,6,8,0.03,0.0294638,134.953,cut,22476,20606,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,7,8,0.03,0.0294638,106.123,cut,23380,21114,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,8,8,0.03,0.0294638,93.3473,cut,22781,20824,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,9,8,0.03,0.0294638,101.633,cut,23193,20972,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,0,128,0.03,0.0298507,9.94865,cut,2291,1118,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,1,128,0.03,0.0298507,7.40632,cut,2235,1115,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,2,128,0.03,0.0298507,7.25547,cut,2295,1135,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,3,128,0.03,0.0298507,7.21265,cut,2267,1119,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,4,128,0.03,0.0298507,7.25303,cut,2295,1126,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,5,128,0.03,0.0298507,7.20685,cut,2238,1126,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,6,128,0.03,0.0298507,10.3147,cut,2267,1121,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,7,128,0.03,0.0298507,7.16238,cut,2224,1088,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,8,128,0.03,0.0298507,9.93345,cut,2334,1102,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,9,128,0.03,0.0298507,7.23251,cut,2312,1120,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,0,16,0.03,0.0297013,4.31372,cut,1102,569,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,1,16,0.03,0.0295316,4.37498,cut,1066,560,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,2,16,0.03,0.0293618,3.14687,cut,1101,561,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,3,16,0.03,0.029871,4.43696,cut,1083,567,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,4,16,0.03,0.0290224,4.21161,cut,1099,565,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,5,16,0.03,0.0297013,3.05695,cut,1104,566,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,7,16,0.03,0.0293618,3.18712,cut,1067,580,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,8,16,0.03,0.0297013,4.38826,cut,1054,560,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,9,16,0.03,0.0295316,3.09205,cut,1094,570,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,1,2,0.03,0.0234857,0.810647,cut,95,95,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,2,2,0.03,2.12157e-05,0.811598,cut,98,98,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,3,2,0.03,0.024992,0.834922,cut,94,94,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,4,2,0.03,0.00753156,0.779459,cut,89,89,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,5,2,0.03,0.000742548,1.08418,cut,89,89,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,6,2,0.03,0.000360666,1.07378,cut,90,90,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,7,2,0.03,0.0237403,0.786302,cut,88,88,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,8,2,0.03,0.0235706,1.12791,cut,95,95,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,9,2,0.03,0.00727697,0.801849,cut,89,89,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,0,32,0.03,0.029871,5.72784,cut,1437,693,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,1,32,0.03,0.029871,5.88233,cut,1469,708,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,3,32,0.03,0.029871,4.15679,cut,1483,712,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,4,32,0.03,0.029871,5.93441,cut,1450,713,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,5,32,0.03,0.029871,4.18163,cut,1477,715,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,6,32,0.03,0.029871,5.87046,cut,1460,713,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,7,32,0.03,0.029871,5.75735,cut,1453,700,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,8,32,0.03,0.029871,4.19436,cut,1480,696,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,9,32,0.03,0.0285132,5.72811,cut,1468,716,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,0,4,0.03,0.0104803,1.55155,cut,287,236,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,1,4,0.03,0.0108622,2.04325,cut,268,218,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,2,4,0.03,0.0247794,1.45525,cut,291,230,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,3,4,0.03,0.00755261,1.50805,cut,283,230,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,4,4,0.03,0.0214274,2.11226,cut,285,233,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,6,4,0.03,0.0086558,1.47004,cut,291,235,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,7,4,0.03,0.00721317,1.56117,cut,295,239,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,8,4,0.03,0.0221911,2.12287,cut,270,218,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,9,4,0.03,0.0104379,1.49666,cut,268,220,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,0,64,0.03,0.029871,5.59731,cut,1877,888,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,2,64,0.03,0.029871,7.63258,cut,1977,908,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,3,64,0.03,0.029871,7.58198,cut,1912,894,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,4,64,0.03,0.029871,5.63265,cut,1886,897,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,5,64,0.03,0.029871,5.48348,cut,1858,880,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,6,64,0.03,0.029871,5.43877,cut,1869,858,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,7,64,0.03,0.029871,5.47892,cut,1844,883,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,8,64,0.03,0.029871,5.44116,cut,1858,882,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,9,64,0.03,0.029871,7.56299,cut,1887,877,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,0,8,0.03,0.0258826,3.1997,cut,681,433,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,1,8,0.03,0.0201969,3.07099,cut,691,431,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,2,8,0.03,0.0104379,2.20908,cut,681,423,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,3,8,0.03,0.0295316,2.316,cut,679,415,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,4,8,0.03,0.0273252,3.20913,cut,643,408,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,5,8,0.03,0.0272403,3.05849,cut,636,400,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,6,8,0.03,0.0270706,3.11431,cut,708,442,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,7,8,0.03,0.0297862,2.37692,cut,683,428,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,8,8,0.03,0.0299559,2.26925,cut,661,421,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,9,8,0.03,0.0294467,2.21308,cut,662,423,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,0,128,0.03,0.0285132,18.2685,cut,7604,5252,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,1,128,0.03,0.0285132,12.9641,cut,7585,5250,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,2,128,0.03,0.0285132,18.2269,cut,7570,5173,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,3,128,0.03,0.0285132,12.9322,cut,7655,5240,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,4,128,0.03,0.0285132,12.9285,cut,7522,5219,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,5,128,0.03,0.0285132,13.0768,cut,7588,5269,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,6,128,0.03,0.0285132,18.282,cut,7741,5379,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,7,128,0.03,0.0285132,12.9835,cut,7644,5296,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,8,128,0.03,0.0285132,18.3654,cut,7614,5230,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,9,128,0.03,0.0285132,12.9079,cut,7683,5361,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,0,16,0.03,0.0298393,9.62069,cut,4420,3106,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,1,16,0.03,0.0298393,9.33388,cut,4327,3071,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,2,16,0.03,0.0298393,9.50094,cut,4446,3073,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,3,16,0.03,0.0298393,9.60467,cut,4298,3050,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,4,16,0.03,0.0298393,9.47095,cut,4387,3130,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,5,16,0.03,0.0298393,6.76257,cut,4277,3095,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,7,16,0.03,0.0298393,6.74074,cut,4378,3131,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,8,16,0.03,0.0298393,9.44802,cut,4381,3050,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,9,16,0.03,0.0298393,6.7481,cut,4426,3117,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,0,2,0.03,0.0195447,3.29314,cut,887,887,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,1,2,0.03,0.0195447,2.22222,cut,884,884,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,2,2,0.03,0.00302895,2.21029,cut,872,872,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,3,2,0.03,0.012052,2.29328,cut,879,879,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,4,2,0.03,0.0198317,2.25342,cut,881,881,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,5,2,0.03,0.0199911,3.18804,cut,853,853,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,6,2,0.03,0.0194172,3.16573,cut,877,877,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,7,2,0.03,0.0192259,2.2254,cut,910,910,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,8,2,0.03,0.0200548,3.10697,cut,865,865,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,9,2,0.03,0.00325214,2.18857,cut,884,884,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,0,32,0.03,0.0295767,11.8331,cut,5482,3752,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,1,32,0.03,0.0295767,11.9522,cut,5457,3714,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,3,32,0.03,0.0295767,11.7321,cut,5700,3801,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,4,32,0.03,0.0295767,11.9254,cut,5519,3807,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,5,32,0.03,0.0295767,8.55498,cut,5480,3754,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,6,32,0.03,0.0295767,12.0553,cut,5426,3682,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,7,32,0.03,0.0295767,11.7648,cut,5583,3777,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,8,32,0.03,0.0295767,8.4312,cut,5506,3740,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,9,32,0.03,0.0295767,11.8093,cut,5479,3738,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,0,4,0.03,0.0124346,4.02643,cut,2000,1803,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,1,4,0.03,0.0191302,5.41377,cut,2042,1803,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,2,4,0.03,0.0226374,5.53467,cut,2095,1831,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,3,4,0.03,0.0151766,3.99999,cut,2071,1852,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,4,4,0.03,0.0207244,5.58863,cut,2148,1911,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,6,4,0.03,0.0291417,3.91989,cut,2153,1867,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,7,4,0.03,0.0132636,3.8629,cut,2216,1914,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,8,4,0.03,0.0153679,5.57037,cut,2079,1815,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,9,4,0.03,0.0168984,5.41416,cut,1999,1758,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,0,64,0.03,0.0295617,10.4894,cut,6503,4451,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,2,64,0.03,0.0295617,14.7739,cut,6426,4485,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,3,64,0.03,0.0295617,14.6583,cut,6416,4379,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,4,64,0.03,0.0295617,10.4152,cut,6465,4365,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,5,64,0.03,0.0295617,10.3868,cut,6493,4474,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,6,64,0.03,0.0295617,10.3961,cut,6469,4412,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,7,64,0.03,0.0295617,10.4757,cut,6641,4456,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,8,64,0.03,0.0295617,10.643,cut,6587,4500,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,9,64,0.03,0.0295617,14.6212,cut,6458,4457,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,0,8,0.03,0.0299707,7.52153,cut,3284,2512,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,1,8,0.03,0.0299707,7.40461,cut,3326,2549,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,2,8,0.03,0.0298431,5.25217,cut,3301,2538,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,3,8,0.03,0.0288229,5.27724,cut,3353,2501,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,4,8,0.03,0.0297156,7.39362,cut,3322,2521,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,5,8,0.03,0.0299707,7.49528,cut,3260,2541,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,6,8,0.03,0.0294605,7.44709,cut,3314,2514,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,7,8,0.03,0.0299707,5.36382,cut,3352,2575,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,8,8,0.03,0.0298431,5.30415,cut,3230,2498,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,9,8,0.03,0.0272924,5.39117,cut,3391,2522,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,0,128,0.03,0.0284553,9.00036,cut,8249,6317,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,1,128,0.03,0.0284553,8.53363,cut,8193,6317,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,2,128,0.03,0.0284553,8.98948,cut,8179,6279,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,3,128,0.03,0.0284553,8.73269,cut,8008,6160,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,4,128,0.03,0.0284553,8.53349,cut,8022,6156,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,5,128,0.03,0.0284553,8.72972,cut,8067,6221,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,6,128,0.03,0.0284553,8.7557,cut,8086,6303,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,7,128,0.03,0.0284553,8.84665,cut,8187,6279,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,8,128,0.03,0.0284553,12.3143,cut,8177,6259,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,9,128,0.03,0.0284553,8.7435,cut,8193,6360,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,0,16,0.03,0.0295767,3.41487,cut,4454,3584,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,1,16,0.03,0.0295767,4.46265,cut,4505,3585,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,2,16,0.03,0.0295767,3.51174,cut,4380,3267,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,3,16,0.03,0.0295767,3.33619,cut,4380,3507,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,4,16,0.03,0.0295767,4.68517,cut,4388,3579,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,5,16,0.03,0.0295767,3.4255,cut,4460,3501,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,6,16,0.03,0.0295767,4.73299,cut,4437,3535,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,7,16,0.03,0.0295767,3.53751,cut,4437,3498,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,8,16,0.03,0.0295767,4.7435,cut,4446,3526,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,9,16,0.03,0.0295767,4.7431,cut,4343,3444,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,0,2,0.03,0.0212345,1.04631,cut,1297,1297,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,1,2,0.03,0.002742,0.802474,cut,1274,1274,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,2,2,0.03,0.015623,1.0033,cut,1269,1269,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,3,2,0.03,0.0244229,1.40343,cut,1313,1313,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,4,2,0.03,0.00471879,0.891286,cut,1032,1032,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,5,2,0.03,0.000446372,1.33536,cut,1150,1150,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,6,2,0.03,0.0192577,0.984835,cut,1325,1325,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,7,2,0.03,0.0254432,1.06779,cut,1295,1295,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,8,2,0.03,0.0121158,1.48327,cut,1318,1318,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,9,2,0.03,0.0160694,1.0498,cut,1268,1268,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,0,32,0.03,0.0295617,6.57094,cut,5620,4341,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,1,32,0.03,0.0295617,6.27167,cut,5390,4215,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,2,32,0.03,0.0295617,6.70462,cut,5600,4412,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,3,32,0.03,0.0295617,4.83404,cut,5665,4438,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,4,32,0.03,0.0295617,6.37071,cut,5615,4395,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,5,32,0.03,0.0295617,6.583,cut,5646,4341,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,6,32,0.03,0.0295617,6.51978,cut,5570,4372,no
