algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,7,32,0.03,0.0295617,6.65456,cut,5516,4336,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,8,32,0.03,0.0295617,4.72743,cut,5613,4328,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,9,32,0.03,0.0295617,6.38669,cut,5650,4459,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,0,4,0.03,0.0275475,1.86437,cut,2325,2175,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,1,4,0.03,0.0133911,2.08466,cut,2375,2237,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,2,4,0.03,0.0167071,1.77897,cut,2259,2144,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,3,4,0.03,0.0224461,1.6964,cut,2269,2175,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,4,4,0.03,0.0286953,2.30308,cut,2238,2006,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,5,4,0.03,0.014794,1.74497,cut,2259,2081,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,6,4,0.03,0.0224461,1.82132,cut,2250,2152,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,7,4,0.03,0.0112231,1.78172,cut,2486,2329,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,8,4,0.03,0.0206606,2.05569,cut,2358,2203,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,9,4,0.03,0.0258896,1.7403,cut,2313,2216,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,0,64,0.03,0.0285132,6.50716,cut,6920,5349,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,1,64,0.03,0.0285132,6.37433,cut,6812,5294,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,2,64,0.03,0.0285132,9.00392,cut,6853,5288,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,3,64,0.03,0.0285132,8.98978,cut,7005,5329,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,4,64,0.03,0.0285132,6.56292,cut,6808,5270,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,5,64,0.03,0.0285132,6.45449,cut,6841,5127,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,6,64,0.03,0.0285132,6.41636,cut,6988,5313,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,7,64,0.03,0.0285132,9.26495,cut,6775,5128,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,8,64,0.03,0.0285132,6.622,cut,6830,5281,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,9,64,0.03,0.0285132,8.88772,cut,6785,5281,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,0,8,0.03,0.0295843,3.49464,cut,3449,2947,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,1,8,0.03,0.0112216,2.3238,cut,3465,2932,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,2,8,0.03,0.0257587,2.58775,cut,3365,2815,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,3,8,0.03,0.0295843,2.62253,cut,3520,2990,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,4,8,0.03,0.027544,3.40566,cut,3231,2708,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,5,8,0.03,0.0298393,3.3356,cut,3426,2765,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,6,8,0.03,0.0298393,3.48493,cut,3484,2926,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,7,8,0.03,0.0298393,3.67777,cut,3342,2830,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,8,8,0.03,0.0298393,2.47151,cut,3330,2785,no
rKaHyPar,sat14_gss-18-s100.cnf.primal.hgr,no,no,9,8,0.03,0.0298393,2.55042,cut,3507,3017,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,0,128,0.03,0.02977,7.19802,cut,2242,1106,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,1,128,0.03,0.02977,7.18981,cut,2309,1082,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,2,128,0.03,0.02977,10.0303,cut,2316,1098,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,3,128,0.03,0.02977,7.15998,cut,2274,1095,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,4,128,0.03,0.02977,7.29868,cut,2320,1104,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,5,128,0.03,0.02977,7.24922,cut,2279,1096,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,6,128,0.03,0.02977,7.16258,cut,2261,1080,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,7,128,0.03,0.02977,7.11931,cut,2310,1095,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,8,128,0.03,0.02977,10.0065,cut,2297,1082,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,9,128,0.03,0.02977,7.12436,cut,2264,1089,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,0,16,0.03,0.02978,3.07532,cut,1104,564,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,1,16,0.03,0.0299492,4.24661,cut,1102,556,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,2,16,0.03,0.02978,4.38224,cut,1125,576,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,3,16,0.03,0.0294416,3.12409,cut,1092,548,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,4,16,0.03,0.0299492,4.42508,cut,1107,568,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,5,16,0.03,0.0296108,3.16342,cut,1073,556,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,6,16,0.03,0.02978,4.23076,cut,1108,563,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,7,16,0.03,0.0299492,3.17336,cut,1101,560,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,8,16,0.03,0.02978,4.41735,cut,1092,559,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,9,16,0.03,0.02978,4.28746,cut,1084,551,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,0,2,0.03,0.0247282,0.826971,cut,96,96,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,1,2,0.03,0.00753057,0.80509,cut,92,92,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,2,2,0.03,0.00831324,0.805033,cut,96,96,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,3,2,0.03,0.00613445,1.15779,cut,92,92,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,4,2,0.03,0.000169226,0.895606,cut,103,103,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,5,2,0.03,0.00753057,1.12354,cut,92,92,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,6,2,0.03,0.00118458,0.861511,cut,105,105,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,7,2,0.03,0.0140669,0.858817,cut,92,92,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,8,2,0.03,0.000465372,1.14033,cut,92,92,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,9,2,0.03,0.00992089,0.806667,cut,92,92,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,0,32,0.03,0.02978,5.71389,cut,1496,688,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,1,32,0.03,0.02978,5.66142,cut,1510,687,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,2,32,0.03,0.02978,5.82322,cut,1519,697,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,3,32,0.03,0.02978,5.66587,cut,1462,676,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,4,32,0.03,0.02978,5.83777,cut,1468,691,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,5,32,0.03,0.02978,5.90604,cut,1481,696,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,6,32,0.03,0.0294416,5.82982,cut,1486,690,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,7,32,0.03,0.0291032,5.6706,cut,1516,690,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,8,32,0.03,0.02978,4.13944,cut,1545,712,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,9,32,0.03,0.02978,5.68496,cut,1511,691,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,0,4,0.03,0.010069,1.52963,cut,289,233,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,1,4,0.03,0.00918052,2.1468,cut,291,236,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,2,4,0.03,0.0101113,2.12945,cut,289,230,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,3,4,0.03,0.0262301,1.53271,cut,293,229,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,4,4,0.03,0.0198841,2.12861,cut,316,250,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,5,4,0.03,0.0265262,2.1522,cut,277,223,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,6,4,0.03,0.026357,1.4988,cut,290,236,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,7,4,0.03,0.0262301,1.63532,cut,286,226,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,8,4,0.03,0.00956128,1.59608,cut,292,234,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,9,4,0.03,0.0228455,2.10302,cut,335,264,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,0,64,0.03,0.02977,5.54362,cut,1960,871,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,1,64,0.03,0.02977,5.42215,cut,1875,862,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,2,64,0.03,0.02977,7.57864,cut,1875,847,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,3,64,0.03,0.02977,7.51552,cut,1864,860,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,4,64,0.03,0.02977,5.44867,cut,1918,873,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,5,64,0.03,0.02977,5.46085,cut,1880,875,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,6,64,0.03,0.02977,5.41751,cut,1893,885,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,7,64,0.03,0.02977,7.71827,cut,1893,866,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,8,64,0.03,0.02977,5.65218,cut,1878,873,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,9,64,0.03,0.02977,7.56224,cut,1882,854,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,0,8,0.03,0.019714,3.30177,cut,701,425,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,1,8,0.03,0.0284288,2.3514,cut,686,424,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,2,8,0.03,0.028175,2.23796,cut,747,443,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,3,8,0.03,0.0269904,2.31441,cut,686,422,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,4,8,0.03,0.0257213,3.14992,cut,727,435,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,5,8,0.03,0.028175,3.26896,cut,698,437,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,6,8,0.03,0.0269058,3.1077,cut,697,419,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,7,8,0.03,0.0241137,3.24011,cut,727,448,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,8,8,0.03,0.0269904,2.367,cut,680,415,no
rKaHyPar,sat14_gss-19-s100.cnf.dual.hgr,no,no,9,8,0.03,0.0233522,2.28226,cut,676,408,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,0,128,0.03,0.0284553,12.8237,cut,7667,5236,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,1,128,0.03,0.0284553,12.9404,cut,7603,5197,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,2,128,0.03,0.0284553,12.8695,cut,7766,5215,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,3,128,0.03,0.0284553,12.9149,cut,7701,5242,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,4,128,0.03,0.0284553,12.8837,cut,7739,5315,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,5,128,0.03,0.0284553,12.9782,cut,7731,5248,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,6,128,0.03,0.0284553,12.8517,cut,7549,5155,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,7,128,0.03,0.0284553,12.9182,cut,7769,5295,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,8,128,0.03,0.0284553,12.9216,cut,7759,5261,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,9,128,0.03,0.0284553,13.1639,cut,7835,5260,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,0,16,0.03,0.029771,6.72359,cut,4617,3182,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,1,16,0.03,0.0290076,9.37558,cut,4566,3130,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,2,16,0.03,0.029771,6.77198,cut,4556,3211,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,3,16,0.03,0.029771,6.76625,cut,4667,3135,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,4,16,0.03,0.029771,9.47348,cut,4586,3116,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,5,16,0.03,0.029771,9.59356,cut,4513,3163,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,6,16,0.03,0.0295165,9.4061,cut,4552,3144,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,7,16,0.03,0.029771,6.81357,cut,4518,3151,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,8,16,0.03,0.0295165,9.46048,cut,4506,3175,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,9,16,0.03,0.029771,9.44737,cut,4655,3161,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,0,2,0.03,0.000508987,2.27643,cut,1008,1008,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,1,2,0.03,0.0283442,2.33419,cut,1015,1015,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,2,2,0.03,0.0210593,2.27943,cut,987,987,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,3,2,0.03,0.00365834,3.15351,cut,997,997,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,4,2,0.03,0.0210593,2.19772,cut,981,981,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,5,2,0.03,0.0253539,3.18587,cut,993,993,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,6,2,0.03,0.0046445,2.23999,cut,1009,1009,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,7,2,0.03,0.000636233,2.28155,cut,1006,1006,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,8,2,0.03,0.00473994,3.20938,cut,985,985,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,9,2,0.03,0.0122793,2.29567,cut,1021,1021,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,0,32,0.03,0.0295165,11.8238,cut,5601,3785,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,1,32,0.03,0.0295165,8.642,cut,5666,3814,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,2,32,0.03,0.0295165,11.9026,cut,5610,3836,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,3,32,0.03,0.0295165,8.68179,cut,5550,3789,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,4,32,0.03,0.0295165,11.832,cut,5608,3750,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,5,32,0.03,0.0295165,11.824,cut,5681,3797,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,6,32,0.03,0.0295165,11.6859,cut,5613,3770,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,7,32,0.03,0.0295165,11.8104,cut,5487,3758,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,8,32,0.03,0.0295165,8.4297,cut,5546,3759,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,9,32,0.03,0.0295165,11.9406,cut,5632,3823,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,0,4,0.03,0.0164143,3.81205,cut,2167,1839,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,1,4,0.03,0.00782542,5.79491,cut,2325,2009,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,2,4,0.03,0.0120881,3.97603,cut,2313,1993,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,3,4,0.03,0.0178776,3.88311,cut,2224,1904,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,4,4,0.03,0.0160962,5.41092,cut,2300,1983,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,5,4,0.03,0.0160326,3.93438,cut,2256,1969,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,6,4,0.03,0.0157145,3.82154,cut,2287,1980,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,7,4,0.03,0.014442,4.01008,cut,2220,1952,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,8,4,0.03,0.0145693,4.01641,cut,2082,1849,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,9,4,0.03,0.0188319,3.86253,cut,2223,1936,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,0,64,0.03,0.0295015,14.7916,cut,6625,4459,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,1,64,0.03,0.0295015,10.5898,cut,6655,4430,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,2,64,0.03,0.0295015,14.7205,cut,6711,4509,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,3,64,0.03,0.0295015,14.5378,cut,6596,4454,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,4,64,0.03,0.0295015,10.4239,cut,6642,4442,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,5,64,0.03,0.0295015,10.4827,cut,6600,4492,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,6,64,0.03,0.0295015,14.6859,cut,6662,4447,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,7,64,0.03,0.0295015,14.6835,cut,6611,4517,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,8,64,0.03,0.0295015,10.5283,cut,6533,4451,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,9,64,0.03,0.0295015,14.7505,cut,6573,4422,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,0,8,0.03,0.029902,5.30975,cut,3587,2658,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,1,8,0.03,0.0271027,5.44374,cut,3503,2625,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,2,8,0.03,0.0295203,5.24997,cut,3481,2609,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,3,8,0.03,0.029902,5.2987,cut,3348,2601,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,4,8,0.03,0.0297748,7.37837,cut,3558,2608,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,5,8,0.03,0.029902,7.35558,cut,3382,2591,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,6,8,0.03,0.0268482,7.42841,cut,3581,2661,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,7,8,0.03,0.0297748,7.53116,cut,3423,2616,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,8,8,0.03,0.0282479,5.30639,cut,3495,2614,no
rKaHyPar,sat14_gss-19-s100.cnf.hgr,no,no,9,8,0.03,0.0295203,5.22575,cut,3519,2636,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,0,128,0.03,0.0284553,8.71981,cut,8213,6171,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,1,128,0.03,0.0284553,8.56381,cut,8298,6267,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,2,128,0.03,0.0284553,8.50975,cut,8366,6371,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,3,128,0.03,0.0284553,8.69309,cut,8551,6430,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,4,128,0.03,0.0284553,8.56549,cut,8145,6217,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,5,128,0.03,0.0284553,8.44471,cut,8204,6210,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,6,128,0.03,0.0284553,8.70882,cut,8323,6306,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,7,128,0.03,0.0284553,8.78769,cut,8293,6351,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,8,128,0.03,0.0284553,8.84128,cut,8302,6158,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,9,128,0.03,0.0284553,8.64928,cut,8115,6136,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,0,16,0.03,0.0295165,3.52073,cut,4600,3667,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,1,16,0.03,0.0295165,4.35843,cut,4600,3682,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,2,16,0.03,0.0295165,4.58836,cut,4614,3573,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,3,16,0.03,0.0295165,3.34809,cut,4705,3672,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,4,16,0.03,0.0295165,4.62461,cut,4601,3627,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,5,16,0.03,0.0295165,4.41552,cut,4640,3665,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,6,16,0.03,0.0295165,4.71492,cut,4615,3615,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,7,16,0.03,0.0295165,3.3675,cut,4536,3598,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,8,16,0.03,0.0295165,4.72889,cut,4468,3412,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,9,16,0.03,0.0295165,4.78429,cut,4430,3519,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,0,2,0.03,0.0151419,1.05502,cut,1333,1333,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,1,2,0.03,0.0206769,0.824978,cut,1337,1337,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,2,2,0.03,0.0164143,0.874278,cut,1334,1334,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,3,2,0.03,0.00311744,1.37222,cut,1282,1282,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,4,2,0.03,0.0224583,0.87537,cut,1283,1283,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,5,2,0.03,0.0215676,1.15681,cut,1306,1306,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,6,2,0.03,0.00159053,0.990624,cut,1269,1269,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,7,2,0.03,0.022013,0.909049,cut,1316,1316,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,8,2,0.03,0.0220766,1.38189,cut,1303,1303,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,9,2,0.03,0.0187683,1.08011,cut,1354,1354,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,0,32,0.03,0.0295015,6.47229,cut,5776,4427,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,1,32,0.03,0.0295015,4.47995,cut,5844,4417,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,2,32,0.03,0.0295015,6.34559,cut,5796,4401,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,3,32,0.03,0.0295015,6.59337,cut,5846,4433,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,4,32,0.03,0.0295015,6.46029,cut,5686,4432,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,5,32,0.03,0.0295015,6.41884,cut,5703,4356,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,6,32,0.03,0.0295015,6.67126,cut,5800,4403,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,7,32,0.03,0.0295015,6.43687,cut,5824,4390,no
