algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,8,32,0.03,0.0295015,4.74806,cut,5802,4305,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,9,32,0.03,0.0295015,6.66474,cut,5801,4428,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,0,4,0.03,0.0169233,1.87257,cut,2423,2311,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,1,4,0.03,0.0239216,2.18634,cut,2462,2310,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,2,4,0.03,0.0258303,2.18759,cut,2493,2362,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,3,4,0.03,0.0198499,1.83703,cut,2590,2392,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,4,4,0.03,0.0281206,2.17358,cut,2546,2449,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,5,4,0.03,0.0207406,2.23239,cut,2437,2312,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,6,4,0.03,0.0264665,1.70112,cut,2251,2144,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,7,4,0.03,0.0268482,1.60319,cut,2472,2356,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,8,4,0.03,0.0188319,1.82164,cut,2466,2341,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,9,4,0.03,0.0264665,2.61273,cut,2563,2395,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,0,64,0.03,0.0284553,9.13701,cut,6944,5337,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,1,64,0.03,0.0284553,6.25447,cut,7091,5362,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,2,64,0.03,0.0284553,8.58212,cut,7085,5359,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,3,64,0.03,0.0284553,8.90215,cut,7004,5269,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,4,64,0.03,0.0284553,6.28468,cut,6947,5264,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,5,64,0.03,0.0284553,6.19983,cut,6911,5237,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,6,64,0.03,0.0284553,8.76981,cut,6898,5268,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,7,64,0.03,0.0284553,8.71969,cut,6937,5233,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,8,64,0.03,0.0284553,6.67462,cut,7068,5220,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,9,64,0.03,0.0284553,9.05099,cut,6889,5342,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,0,8,0.03,0.0264631,2.47734,cut,3585,3042,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,1,8,0.03,0.0295165,2.3572,cut,3546,3083,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,2,8,0.03,0.0287532,2.33468,cut,3657,3029,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,3,8,0.03,0.0292621,2.44761,cut,3557,3001,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,4,8,0.03,0.0282443,3.22377,cut,3506,2942,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,5,8,0.03,0.0290076,3.20173,cut,3641,2942,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,6,8,0.03,0.029771,3.46314,cut,3409,2986,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,7,8,0.03,0.029771,3.18855,cut,3597,3004,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,8,8,0.03,0.0254453,2.52342,cut,3616,3015,no
rKaHyPar,sat14_gss-19-s100.cnf.primal.hgr,no,no,9,8,0.03,0.0264631,2.66288,cut,3594,3014,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,0,128,0.03,0.0296896,7.13594,cut,2325,1073,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,1,128,0.03,0.0296896,7.05821,cut,2286,1089,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,2,128,0.03,0.0296896,7.24143,cut,2280,1087,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,3,128,0.03,0.0296896,7.14082,cut,2233,1066,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,4,128,0.03,0.0296896,7.05101,cut,2294,1056,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,5,128,0.03,0.0296896,7.18948,cut,2265,1080,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,6,128,0.03,0.0296896,7.08252,cut,2217,1056,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,7,128,0.03,0.0296896,7.24033,cut,2274,1072,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,8,128,0.03,0.0296896,7.21228,cut,2270,1066,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,9,128,0.03,0.0296896,7.11866,cut,2278,1059,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,0,16,0.03,0.0298886,3.03104,cut,1106,551,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,1,16,0.03,0.0298886,4.25113,cut,1103,562,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,2,16,0.03,0.029382,3.04124,cut,1108,560,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,3,16,0.03,0.0297197,3.07668,cut,1101,561,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,4,16,0.03,0.0288754,4.26125,cut,1091,557,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,5,16,0.03,0.0298886,4.30329,cut,1073,551,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,6,16,0.03,0.0298886,4.24108,cut,1104,555,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,7,16,0.03,0.0298886,3.05722,cut,1108,566,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,8,16,0.03,0.0298886,4.22894,cut,1075,555,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,9,16,0.03,0.0295508,4.34757,cut,1092,558,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,0,2,0.03,0.00981551,0.78372,cut,94,94,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,1,2,0.03,0.00981551,0.803003,cut,94,94,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,2,2,0.03,0.00973108,0.801424,cut,98,98,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,3,2,0.03,0.00616372,1.13592,cut,94,94,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,4,2,0.03,0.0261958,0.812753,cut,93,93,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,5,2,0.03,0.0182379,1.11426,cut,94,94,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,6,2,0.03,0.012623,0.794584,cut,98,98,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,7,2,0.03,0.00337738,0.800107,cut,94,94,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,8,2,0.03,0.00211086,1.12983,cut,94,94,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,9,2,0.03,0.0125385,0.823758,cut,95,95,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,0,32,0.03,0.0297197,5.67455,cut,1549,687,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,1,32,0.03,0.0297197,4.08352,cut,1541,684,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,2,32,0.03,0.029382,5.72626,cut,1472,687,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,3,32,0.03,0.0297197,4.17789,cut,1494,687,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,4,32,0.03,0.029382,5.716,cut,1504,702,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,5,32,0.03,0.0297197,5.76336,cut,1456,696,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,6,32,0.03,0.0297197,5.7687,cut,1490,694,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,7,32,0.03,0.0297197,5.7227,cut,1483,700,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,8,32,0.03,0.0297197,4.10336,cut,1478,698,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,9,32,0.03,0.0297197,5.83716,cut,1528,700,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,0,4,0.03,0.0122852,1.48021,cut,299,237,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,1,4,0.03,0.0136784,2.1631,cut,296,230,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,2,4,0.03,0.0175624,1.53836,cut,345,271,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,3,4,0.03,0.0100477,1.55433,cut,348,274,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,4,4,0.03,0.0195888,2.13446,cut,289,230,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,5,4,0.03,0.0216997,1.477,cut,282,222,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,6,4,0.03,0.0170136,1.52024,cut,316,248,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,7,4,0.03,0.0137628,1.51981,cut,301,238,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,8,4,0.03,0.0182801,1.52122,cut,313,239,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,9,4,0.03,0.0141428,1.51002,cut,302,232,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,0,64,0.03,0.0297097,7.4685,cut,1879,853,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,1,64,0.03,0.0297097,5.35856,cut,1874,862,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,2,64,0.03,0.0297097,7.48703,cut,1936,874,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,3,64,0.03,0.0297097,7.50471,cut,1876,857,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,4,64,0.03,0.0297097,5.63082,cut,1896,861,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,5,64,0.03,0.0297097,5.62209,cut,1870,860,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,6,64,0.03,0.0297097,7.75101,cut,1887,853,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,7,64,0.03,0.0297097,7.58244,cut,1928,869,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,8,64,0.03,0.0297097,5.45717,cut,1902,858,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,9,64,0.03,0.0297097,7.51778,cut,1927,856,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,0,8,0.03,0.0295508,2.33248,cut,701,416,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,1,8,0.03,0.0260892,2.22404,cut,749,439,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,2,8,0.03,0.0298886,2.22095,cut,723,432,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,3,8,0.03,0.0284532,2.21622,cut,723,427,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,4,8,0.03,0.0298041,3.19323,cut,701,420,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,5,8,0.03,0.0292131,3.10082,cut,682,410,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,6,8,0.03,0.0275245,3.1915,cut,700,432,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,7,8,0.03,0.0247383,3.16222,cut,721,442,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,8,8,0.03,0.0289598,2.23011,cut,713,433,no
rKaHyPar,sat14_gss-20-s100.cnf.dual.hgr,no,no,9,8,0.03,0.0282844,2.20036,cut,717,424,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,0,128,0.03,0.0283976,12.8378,cut,7576,5157,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,1,128,0.03,0.0283976,12.8091,cut,7626,5204,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,2,128,0.03,0.0283976,12.7714,cut,7536,5163,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,3,128,0.03,0.0283976,12.8121,cut,7605,5144,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,4,128,0.03,0.0283976,12.9308,cut,7656,5161,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,5,128,0.03,0.0283976,12.9076,cut,7601,5172,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,6,128,0.03,0.0283976,13.0682,cut,7760,5238,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,7,128,0.03,0.0283976,18.3477,cut,7542,5142,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,8,128,0.03,0.0283976,12.8283,cut,7571,5148,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,9,128,0.03,0.0283976,12.8508,cut,7595,5160,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,0,16,0.03,0.0299644,6.69544,cut,4586,3181,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,1,16,0.03,0.0297105,9.36219,cut,4526,3114,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,2,16,0.03,0.0297105,9.48807,cut,4717,3148,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,3,16,0.03,0.0299644,6.65558,cut,4533,3134,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,4,16,0.03,0.0299644,9.5888,cut,4670,3252,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,5,16,0.03,0.0299644,9.49102,cut,4555,3168,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,6,16,0.03,0.0299644,9.50871,cut,4599,3165,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,7,16,0.03,0.0299644,6.79216,cut,4609,3158,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,8,16,0.03,0.0299644,9.51288,cut,4584,3236,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,9,16,0.03,0.0299644,9.31259,cut,4529,3119,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,0,2,0.03,0.0224106,2.19151,cut,1008,1008,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,1,2,0.03,0.0216487,2.22626,cut,1013,1013,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,2,2,0.03,0.022855,2.20197,cut,1024,1024,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,3,2,0.03,0.0217757,3.20563,cut,1031,1031,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,4,2,0.03,0.020633,2.37055,cut,1063,1063,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,5,2,0.03,0.0220931,3.16014,cut,995,995,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,6,2,0.03,0.00615814,2.34377,cut,1011,1011,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,7,2,0.03,0.0206012,2.19475,cut,1003,1003,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,8,2,0.03,0.0201568,3.24769,cut,1090,1090,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,9,2,0.03,0.0228867,2.26252,cut,1005,1005,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,0,32,0.03,0.0299644,12.0596,cut,5627,3793,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,1,32,0.03,0.0299644,8.42018,cut,5483,3672,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,2,32,0.03,0.0299644,12.0588,cut,5653,3764,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,3,32,0.03,0.0299644,11.7302,cut,5602,3763,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,4,32,0.03,0.0299644,11.8421,cut,5660,3725,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,5,32,0.03,0.0299644,11.9221,cut,5585,3716,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,6,32,0.03,0.0299644,11.8546,cut,5669,3740,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,7,32,0.03,0.0299644,11.7402,cut,5612,3723,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,8,32,0.03,0.0299644,8.45364,cut,5635,3792,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,9,32,0.03,0.0299644,11.8706,cut,5791,3829,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,0,4,0.03,0.0146648,3.85736,cut,2215,1929,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,1,4,0.03,0.0161249,5.61143,cut,2359,2015,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,2,4,0.03,0.0219655,5.49414,cut,2244,1928,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,3,4,0.03,0.0232986,3.84973,cut,2316,1987,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,4,4,0.03,0.01403,5.90291,cut,2348,2051,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,5,4,0.03,0.0132047,5.3795,cut,2218,1949,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,6,4,0.03,0.0220289,3.9633,cut,2275,1937,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,7,4,0.03,0.00818944,3.81799,cut,2185,1889,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,8,4,0.03,0.0130777,3.91416,cut,2374,2004,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,9,4,0.03,0.0234256,5.5087,cut,2257,1932,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,0,64,0.03,0.0294416,14.5214,cut,6492,4335,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,1,64,0.03,0.0294416,10.3972,cut,6650,4407,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,2,64,0.03,0.0294416,14.5036,cut,6630,4398,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,3,64,0.03,0.0294416,14.5906,cut,6655,4504,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,4,64,0.03,0.0294416,10.4523,cut,6586,4448,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,5,64,0.03,0.0294416,10.4184,cut,6573,4407,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,6,64,0.03,0.0294416,15.002,cut,6576,4403,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,7,64,0.03,0.0294416,14.5056,cut,6535,4353,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,8,64,0.03,0.0294416,10.4674,cut,6515,4322,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,9,64,0.03,0.0294416,14.489,cut,6606,4408,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,0,8,0.03,0.0281869,5.29692,cut,3518,2653,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,1,8,0.03,0.0299644,5.31286,cut,3562,2661,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,2,8,0.03,0.0270442,5.42634,cut,3483,2643,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,3,8,0.03,0.0299644,5.23311,cut,3502,2621,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,4,8,0.03,0.0299644,7.6013,cut,3507,2612,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,5,8,0.03,0.0299644,7.31859,cut,3439,2592,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,6,8,0.03,0.0293296,7.57485,cut,3620,2666,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,7,8,0.03,0.0299644,7.4274,cut,3398,2566,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,8,8,0.03,0.0292026,5.36817,cut,3492,2603,no
rKaHyPar,sat14_gss-20-s100.cnf.hgr,no,no,9,8,0.03,0.0298375,5.35749,cut,3464,2608,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,0,128,0.03,0.0283401,8.71639,cut,8097,6090,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,1,128,0.03,0.0283401,8.39137,cut,8163,6126,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,2,128,0.03,0.0283401,8.53149,cut,8167,6166,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,3,128,0.03,0.0283401,8.49834,cut,8152,6099,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,4,128,0.03,0.0283401,8.52018,cut,8101,6089,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,5,128,0.03,0.0283401,8.35153,cut,8128,6179,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,6,128,0.03,0.0283401,8.65474,cut,8050,6025,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,7,128,0.03,0.0283401,8.95745,cut,8120,6071,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,8,128,0.03,0.0283401,8.49392,cut,8055,5993,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,9,128,0.03,0.0283401,8.61587,cut,8076,6102,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,0,16,0.03,0.0299644,3.3776,cut,4603,3664,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,1,16,0.03,0.0299644,4.43969,cut,4519,3542,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,2,16,0.03,0.0299644,3.27805,cut,4579,3583,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,3,16,0.03,0.0299644,3.37379,cut,4554,3663,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,4,16,0.03,0.0299644,4.7528,cut,4449,3553,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,5,16,0.03,0.0299644,4.51682,cut,4562,3651,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,6,16,0.03,0.0299644,4.74016,cut,4549,3563,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,7,16,0.03,0.0299644,3.76408,cut,4541,3390,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,8,16,0.03,0.0299644,4.72377,cut,4524,3610,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,9,16,0.03,0.0299644,4.4852,cut,4620,3710,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,0,2,0.03,0.00907821,1.05021,cut,1269,1269,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,1,2,0.03,0.0170772,0.882818,cut,1337,1337,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,2,2,0.03,0.0264093,0.880496,cut,1297,1297,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,3,2,0.03,0.0113636,1.42544,cut,1266,1266,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,4,2,0.03,0.00679279,0.974025,cut,1298,1298,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,5,2,0.03,0.0101574,1.24561,cut,1290,1290,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,6,2,0.03,0.00958608,0.933872,cut,1273,1273,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,7,2,0.03,0.0248222,1.13552,cut,1276,1276,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,8,2,0.03,0.00387252,1.40497,cut,1280,1280,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,9,2,0.03,0.00711021,0.924221,cut,1282,1282,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,0,32,0.03,0.0294416,6.59462,cut,5854,4463,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,1,32,0.03,0.0294416,4.52425,cut,5735,4397,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,2,32,0.03,0.0294416,6.32127,cut,5879,4467,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,3,32,0.03,0.0294416,4.65033,cut,5613,4287,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,4,32,0.03,0.0294416,6.29945,cut,5718,4385,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,5,32,0.03,0.0294416,6.09391,cut,5852,4529,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,6,32,0.03,0.0294416,6.41309,cut,5759,4358,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,7,32,0.03,0.0294416,6.71298,cut,5767,4446,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,8,32,0.03,0.0294416,4.82437,cut,5837,4468,no
