algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,9,32,0.03,0.0294416,6.33542,cut,5672,4404,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,0,4,0.03,0.0292026,1.86078,cut,2398,2312,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,1,4,0.03,0.0272981,2.40609,cut,2456,2341,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,2,4,0.03,0.0149822,1.58813,cut,2524,2388,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,3,4,0.03,0.0181564,1.80321,cut,2499,2370,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,4,4,0.03,0.0285678,2.29093,cut,2537,2412,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,5,4,0.03,0.0292026,1.57443,cut,2427,2288,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,6,4,0.03,0.0190452,1.76778,cut,2550,2410,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,7,4,0.03,0.00901473,1.84407,cut,2535,2410,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,8,4,0.03,0.027806,1.85309,cut,2542,2382,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,9,4,0.03,0.0275521,1.73981,cut,2494,2346,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,0,64,0.03,0.0283976,8.90922,cut,7026,5295,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,1,64,0.03,0.0283976,6.25113,cut,6969,5278,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,2,64,0.03,0.0283976,8.65619,cut,7013,5225,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,3,64,0.03,0.0283976,8.73805,cut,6974,5217,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,4,64,0.03,0.0283976,6.23399,cut,6967,5290,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,5,64,0.03,0.0283976,6.20877,cut,6867,5164,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,6,64,0.03,0.0283976,8.81547,cut,6976,5264,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,7,64,0.03,0.0283976,9.1338,cut,7019,5265,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,8,64,0.03,0.0283976,6.56573,cut,7040,5279,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,9,64,0.03,0.0283976,8.74789,cut,6890,5241,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,0,8,0.03,0.0147283,2.57256,cut,3546,3016,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,1,8,0.03,0.0218385,2.29677,cut,3560,3076,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,2,8,0.03,0.0271712,2.34109,cut,3646,3064,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,3,8,0.03,0.0203149,2.53342,cut,3611,3076,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,4,8,0.03,0.0264093,3.28796,cut,3645,3039,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,5,8,0.03,0.0274251,3.41227,cut,3508,3001,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,6,8,0.03,0.0266633,3.4463,cut,3540,2951,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,7,8,0.03,0.0299644,3.62601,cut,3561,3045,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,8,8,0.03,0.0294566,2.49992,cut,3605,3068,no
rKaHyPar,sat14_gss-20-s100.cnf.primal.hgr,no,no,9,8,0.03,0.0210767,2.33957,cut,3619,3002,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,0,128,0.03,0.0295699,7.10788,cut,2186,1025,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,1,128,0.03,0.0295699,7.15971,cut,2180,1004,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,2,128,0.03,0.0295699,7.09941,cut,2205,1026,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,3,128,0.03,0.0295699,7.08657,cut,2213,1017,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,4,128,0.03,0.0295699,7.0704,cut,2202,1024,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,5,128,0.03,0.0295699,7.12998,cut,2181,1019,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,6,128,0.03,0.0295699,7.13254,cut,2167,1012,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,7,128,0.03,0.0295699,9.84357,cut,2135,1023,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,8,128,0.03,0.0295699,7.147,cut,2226,1033,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,9,128,0.03,0.0295699,7.25094,cut,2178,1014,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,0,16,0.03,0.028259,3.06421,cut,1091,557,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,1,16,0.03,0.0299411,4.30726,cut,1130,551,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,2,16,0.03,0.0294365,4.40724,cut,1116,537,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,3,16,0.03,0.0299411,3.08129,cut,1137,552,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,4,16,0.03,0.0299411,4.22725,cut,1109,548,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,5,16,0.03,0.0296047,4.32372,cut,1059,533,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,6,16,0.03,0.0294365,4.22256,cut,1093,536,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,7,16,0.03,0.0289319,3.23963,cut,1159,570,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,8,16,0.03,0.0299411,4.2762,cut,1065,547,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,9,16,0.03,0.0299411,4.24447,cut,1102,539,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,0,2,0.03,0.0222059,0.813751,cut,95,95,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,1,2,0.03,0.0221428,0.819297,cut,100,100,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,2,2,0.03,0.00281779,0.881311,cut,96,96,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,3,2,0.03,0.0204815,1.15847,cut,102,102,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,4,2,0.03,0.0224792,0.814381,cut,97,97,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,5,2,0.03,0.0140259,1.11244,cut,95,95,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,6,2,0.03,0.0128693,0.839224,cut,95,95,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,7,2,0.03,0.0290821,0.815413,cut,96,96,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,8,2,0.03,0.00206077,1.17232,cut,95,95,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,9,2,0.03,0.00481548,0.837853,cut,96,96,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,0,32,0.03,0.0295997,5.83899,cut,1492,674,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,1,32,0.03,0.0299361,4.09812,cut,1485,670,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,2,32,0.03,0.0299361,5.79366,cut,1504,674,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,3,32,0.03,0.0299361,5.7065,cut,1516,679,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,4,32,0.03,0.0299361,5.67686,cut,1425,665,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,5,32,0.03,0.0299361,5.72023,cut,1474,683,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,6,32,0.03,0.0295997,5.84692,cut,1496,683,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,7,32,0.03,0.0299361,5.98164,cut,1484,680,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,8,32,0.03,0.0299361,4.11487,cut,1523,697,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,9,32,0.03,0.0299361,5.66758,cut,1482,692,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,0,4,0.03,0.021911,1.60889,cut,309,241,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,1,4,0.03,0.015098,2.18194,cut,320,250,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,2,4,0.03,0.0077803,1.52645,cut,322,252,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,3,4,0.03,0.0206914,1.5543,cut,334,260,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,4,4,0.03,0.0110606,2.08876,cut,346,268,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,5,4,0.03,0.021911,2.18901,cut,290,228,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,6,4,0.03,0.0222475,1.66752,cut,304,236,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,7,4,0.03,0.0116074,1.53017,cut,374,288,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,8,4,0.03,0.0217428,1.61778,cut,326,249,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,9,4,0.03,0.0156447,2.18939,cut,369,287,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,0,64,0.03,0.0295898,7.54962,cut,1861,834,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,1,64,0.03,0.0289173,5.64855,cut,1875,849,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,2,64,0.03,0.0295898,7.66553,cut,1849,842,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,3,64,0.03,0.0289173,7.4999,cut,1868,819,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,4,64,0.03,0.0289173,5.4376,cut,1862,843,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,5,64,0.03,0.0295898,5.57951,cut,1859,833,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,6,64,0.03,0.0295898,7.60597,cut,1838,827,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,7,64,0.03,0.0295898,7.49093,cut,1828,839,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,8,64,0.03,0.0295898,5.722,cut,1864,845,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,9,64,0.03,0.0295898,7.60692,cut,1845,825,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,0,8,0.03,0.0297754,2.29502,cut,730,438,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,1,8,0.03,0.028682,2.2929,cut,716,418,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,2,8,0.03,0.0296072,2.3174,cut,706,427,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,3,8,0.03,0.0287661,2.23794,cut,735,428,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,4,8,0.03,0.0288502,3.18568,cut,722,430,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,5,8,0.03,0.0299436,3.23548,cut,720,428,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,6,8,0.03,0.0292708,3.16611,cut,718,427,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,7,8,0.03,0.0273362,3.2003,cut,746,457,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,8,8,0.03,0.0297754,2.43227,cut,702,414,no
rKaHyPar,sat14_gss-22-s100.cnf.dual.hgr,no,no,9,8,0.03,0.0291025,2.2674,cut,727,424,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,0,128,0.03,0.0283401,12.8891,cut,7638,5081,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,1,128,0.03,0.0283401,12.8249,cut,7616,5051,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,2,128,0.03,0.0283401,12.8529,cut,7694,5158,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,3,128,0.03,0.0283401,12.8762,cut,7492,5039,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,4,128,0.03,0.0283401,12.8768,cut,7682,5209,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,5,128,0.03,0.0283401,12.897,cut,7535,5066,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,6,128,0.03,0.0283401,12.875,cut,7625,5107,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,7,128,0.03,0.0283401,12.8768,cut,7541,5050,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,8,128,0.03,0.0283401,12.7786,cut,7620,5141,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,9,128,0.03,0.0283401,12.768,cut,7601,5153,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,0,16,0.03,0.0298583,6.70572,cut,4591,3161,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,1,16,0.03,0.0298583,9.53703,cut,4618,3223,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,2,16,0.03,0.0298583,9.4938,cut,4778,3269,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,3,16,0.03,0.0298583,6.77742,cut,4590,3189,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,4,16,0.03,0.0296053,9.51236,cut,4664,3165,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,5,16,0.03,0.0298583,9.54083,cut,4649,3225,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,6,16,0.03,0.0290992,9.48226,cut,4624,3224,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,7,16,0.03,0.0298583,6.82255,cut,4592,3181,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,8,16,0.03,0.0298583,9.66707,cut,4661,3211,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,9,16,0.03,0.0293522,9.44076,cut,4718,3174,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,0,2,0.03,0.0255883,2.21842,cut,1028,1028,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,1,2,0.03,0.0258097,2.40682,cut,1106,1106,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,2,2,0.03,0.0253036,2.25857,cut,1047,1047,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,3,2,0.03,0.00958376,3.30201,cut,1079,1079,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,4,2,0.03,0.0165106,2.38518,cut,1102,1102,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,5,2,0.03,0.0253985,3.1992,cut,1089,1089,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,6,2,0.03,0.0250506,2.24836,cut,1082,1082,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,7,2,0.03,0.0251455,2.21144,cut,1053,1053,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,8,2,0.03,0.0256516,3.23769,cut,1069,1069,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,9,2,0.03,0.025019,2.21,cut,1068,1068,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,0,32,0.03,0.0298583,11.8895,cut,5553,3750,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,1,32,0.03,0.0298583,8.62086,cut,5593,3703,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,2,32,0.03,0.0298583,12.0864,cut,5715,3787,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,3,32,0.03,0.0298583,8.47389,cut,5632,3735,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,4,32,0.03,0.0298583,11.9808,cut,5647,3739,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,5,32,0.03,0.0298583,11.9194,cut,5566,3683,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,6,32,0.03,0.0298583,11.8829,cut,5580,3713,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,7,32,0.03,0.0298583,12.0021,cut,5654,3764,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,8,32,0.03,0.0298583,8.51626,cut,5578,3749,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,9,32,0.03,0.0298583,11.7937,cut,5563,3681,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,0,4,0.03,0.0134109,3.89335,cut,2426,2068,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,1,4,0.03,0.0138537,5.68697,cut,2325,1981,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,2,4,0.03,0.0265056,4.04666,cut,2296,1900,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,3,4,0.03,0.0140435,3.94759,cut,2401,2017,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,4,4,0.03,0.019294,5.51932,cut,2412,2030,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,5,4,0.03,0.0146129,3.93407,cut,2432,2053,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,6,4,0.03,0.0134742,3.95572,cut,2355,2024,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,7,4,0.03,0.0130946,3.94692,cut,2339,2015,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,8,4,0.03,0.00499747,3.93522,cut,2302,1979,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,9,4,0.03,0.0138537,3.8619,cut,2320,2007,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,0,64,0.03,0.0293522,14.7672,cut,6621,4379,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,1,64,0.03,0.0293522,10.5625,cut,6611,4381,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,2,64,0.03,0.0293522,14.6339,cut,6526,4419,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,3,64,0.03,0.0293522,14.8537,cut,6686,4405,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,4,64,0.03,0.0293522,10.4479,cut,6517,4318,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,5,64,0.03,0.0293522,10.4288,cut,6514,4329,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,6,64,0.03,0.0293522,15.0745,cut,6558,4345,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,7,64,0.03,0.0293522,14.6149,cut,6669,4448,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,8,64,0.03,0.0293522,10.4962,cut,6591,4358,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,9,64,0.03,0.0293522,14.6605,cut,6520,4348,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,0,8,0.03,0.0279605,5.49263,cut,3679,2707,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,1,8,0.03,0.0282136,5.50614,cut,3522,2721,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,2,8,0.03,0.0290992,5.40353,cut,3786,2740,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,3,8,0.03,0.0297318,5.33701,cut,3603,2636,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,4,8,0.03,0.0290992,7.44885,cut,3624,2659,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,5,8,0.03,0.0242915,7.44447,cut,3608,2725,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,6,8,0.03,0.0299848,7.7449,cut,3612,2679,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,7,8,0.03,0.0284666,7.52973,cut,3685,2772,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,8,8,0.03,0.0294787,5.60963,cut,3523,2649,no
rKaHyPar,sat14_gss-22-s100.cnf.hgr,no,no,9,8,0.03,0.0283401,5.23177,cut,3607,2653,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,0,128,0.03,0.0283401,8.3211,cut,8214,6158,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,1,128,0.03,0.0283401,8.245,cut,7948,5897,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,2,128,0.03,0.0283401,8.35662,cut,8164,6008,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,3,128,0.03,0.0283401,8.43013,cut,7998,5963,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,4,128,0.03,0.0283401,8.19063,cut,8138,6045,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,5,128,0.03,0.0283401,8.42647,cut,8112,6076,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,6,128,0.03,0.0283401,8.37379,cut,8272,6091,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,7,128,0.03,0.0283401,11.8033,cut,8288,6149,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,8,128,0.03,0.0283401,8.27435,cut,8202,6057,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,9,128,0.03,0.0283401,8.2687,cut,8012,5939,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,0,16,0.03,0.0293522,3.18995,cut,4601,3584,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,1,16,0.03,0.0298583,4.48247,cut,4605,3638,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,2,16,0.03,0.0298583,4.63912,cut,4731,3613,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,3,16,0.03,0.0298583,3.49138,cut,4598,3634,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,4,16,0.03,0.0298583,4.48349,cut,4796,3721,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,5,16,0.03,0.0298583,4.8294,cut,4620,3613,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,6,16,0.03,0.0293522,4.6283,cut,4843,3756,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,7,16,0.03,0.0288462,3.46126,cut,4658,3606,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,8,16,0.03,0.0298583,4.54482,cut,4592,3617,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,9,16,0.03,0.0298583,4.43479,cut,4701,3643,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,0,2,0.03,0.0192308,0.819068,cut,1260,1260,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,1,2,0.03,0.0179656,0.924331,cut,1255,1255,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,2,2,0.03,0.0174595,0.977343,cut,1293,1293,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,3,2,0.03,0.0193573,1.47986,cut,1300,1300,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,4,2,0.03,0.0115764,0.803091,cut,1275,1275,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,5,2,0.03,0.00404858,1.57151,cut,1238,1238,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,6,2,0.03,0.0206857,0.882505,cut,1248,1248,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,7,2,0.03,0.0299216,0.981522,cut,1309,1309,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,8,2,0.03,0.00126518,1.32818,cut,1257,1257,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,9,2,0.03,0.0174595,0.790099,cut,1305,1305,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,0,32,0.03,0.0293522,6.22633,cut,5795,4337,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,1,32,0.03,0.0293522,4.58315,cut,5781,4350,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,2,32,0.03,0.0293522,6.59329,cut,5822,4376,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,3,32,0.03,0.0293522,6.5716,cut,5813,4321,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,4,32,0.03,0.0293522,6.24573,cut,5762,4313,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,5,32,0.03,0.0293522,6.6072,cut,5773,4375,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,6,32,0.03,0.0293522,6.24503,cut,5898,4422,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,7,32,0.03,0.0293522,6.29135,cut,5776,4281,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,8,32,0.03,0.0293522,4.66707,cut,5872,4421,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,9,32,0.03,0.0293522,6.25269,cut,5833,4363,no
