algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,0,4,0.03,0.0232794,1.54172,cut,2596,2447,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,1,4,0.03,0.00177126,2.2553,cut,2483,2363,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,2,4,0.03,0.0106275,1.90095,cut,2501,2368,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,3,4,0.03,0.0246711,1.81133,cut,2413,2305,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,4,4,0.03,0.0218877,2.19322,cut,2393,2312,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,5,4,0.03,0.0298583,2.50713,cut,2531,2441,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,6,4,0.03,0.0191043,1.6861,cut,2425,2353,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,7,4,0.03,0.027834,1.8418,cut,2498,2342,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,8,4,0.03,0.0174595,1.66257,cut,2526,2421,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,9,4,0.03,0.0259362,2.12025,cut,2422,2298,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,0,64,0.03,0.0283401,8.61782,cut,7034,5192,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,1,64,0.03,0.0283401,6.25728,cut,6919,5112,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,2,64,0.03,0.0283401,8.6601,cut,6920,5039,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,3,64,0.03,0.0283401,8.61078,cut,6899,5154,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,4,64,0.03,0.0283401,6.12103,cut,6747,5084,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,5,64,0.03,0.0283401,6.42616,cut,6914,5197,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,6,64,0.03,0.0283401,8.54351,cut,6860,5110,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,7,64,0.03,0.0283401,8.67703,cut,6883,5065,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,8,64,0.03,0.0283401,6.62448,cut,6949,5140,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,9,64,0.03,0.0283401,8.52665,cut,7006,5190,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,0,8,0.03,0.0285931,2.31587,cut,3651,3081,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,1,8,0.03,0.0260628,2.44829,cut,3621,3073,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,2,8,0.03,0.0273279,2.52008,cut,3676,3074,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,3,8,0.03,0.0154352,2.52781,cut,3711,3108,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,4,8,0.03,0.027834,3.94412,cut,3627,3100,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,5,8,0.03,0.0215081,3.43375,cut,3751,3134,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,6,8,0.03,0.0268219,3.4404,cut,3687,3178,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,7,8,0.03,0.027581,3.48901,cut,3630,3065,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,8,8,0.03,0.0270749,2.49749,cut,3646,3110,no
rKaHyPar,sat14_gss-22-s100.cnf.primal.hgr,no,no,9,8,0.03,0.0285931,2.39455,cut,3655,3090,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,0,128,0.03,0.0285789,35.8389,cut,10065,4255,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,1,128,0.03,0.027268,35.5731,cut,10144,4235,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,2,128,0.03,0.0275302,35.3893,cut,10304,4307,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,3,128,0.03,0.0293655,35.4575,cut,10151,4255,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,4,128,0.03,0.0285789,35.6952,cut,10288,4338,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,5,128,0.03,0.0249082,35.4925,cut,9831,4320,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,6,128,0.03,0.0296277,35.4313,cut,9968,4237,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,7,128,0.03,0.0296277,35.823,cut,9830,4341,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,8,128,0.03,0.0267436,35.443,cut,9782,4286,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,9,128,0.03,0.0293655,35.4004,cut,9911,4354,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,0,16,0.03,0.029861,24.8975,cut,1869,1826,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,1,16,0.03,0.0298282,35.8067,cut,1890,1867,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,2,16,0.03,0.0293693,35.7499,cut,1898,1851,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,3,16,0.03,0.0297955,24.849,cut,1876,1852,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,4,16,0.03,0.0298282,36.2373,cut,1871,1849,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,5,16,0.03,0.0294349,35.8183,cut,1888,1854,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,6,16,0.03,0.0298282,36.018,cut,1875,1854,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,7,16,0.03,0.0288449,25.287,cut,1881,1838,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,8,16,0.03,0.0287466,34.9268,cut,1863,1836,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,9,16,0.03,0.0293366,35.9207,cut,1888,1844,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,0,2,0.03,0.00319594,7.86032,cut,101,101,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,1,2,0.03,0.00319594,10.9725,cut,101,101,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,2,2,0.03,0.00320003,7.66789,cut,101,101,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,3,2,0.03,0.00319594,10.8623,cut,101,101,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,4,2,0.03,0.00320003,7.75938,cut,101,101,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,5,2,0.03,0.00319594,10.9272,cut,101,101,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,6,2,0.03,0.00320003,7.65999,cut,101,101,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,7,2,0.03,0.00320003,7.7226,cut,101,101,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,8,2,0.03,0.00319594,11.059,cut,101,101,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,9,2,0.03,0.00320003,7.9346,cut,101,101,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,0,32,0.03,0.0262226,42.9946,cut,4356,3084,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,1,32,0.03,0.0293693,29.5133,cut,4309,3132,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,2,32,0.03,0.029566,43.3149,cut,4120,3135,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,3,32,0.03,0.0298282,29.1745,cut,4199,3092,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,4,32,0.03,0.029566,42.5448,cut,4257,3078,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,5,32,0.03,0.029566,42.4776,cut,4282,3083,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,6,32,0.03,0.0286482,42.616,cut,4389,3088,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,7,32,0.03,0.0294349,42.9829,cut,4187,3104,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,8,32,0.03,0.0293038,29.8353,cut,4301,3055,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,9,32,0.03,0.0296971,43.0473,cut,4170,3131,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,0,4,0.03,0.028747,13.9749,cut,325,325,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,1,4,0.03,0.028747,19.4485,cut,325,325,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,2,4,0.03,0.0297468,13.701,cut,336,336,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,3,4,0.03,0.0297468,13.8143,cut,338,338,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,4,4,0.03,0.028747,19.3395,cut,325,325,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,5,4,0.03,0.028747,13.6775,cut,325,325,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,6,4,0.03,0.028747,13.6803,cut,325,325,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,7,4,0.03,0.0297468,13.7302,cut,336,336,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,8,4,0.03,0.0299762,13.8208,cut,329,329,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,9,4,0.03,0.0297468,13.6566,cut,329,329,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,0,64,0.03,0.0262226,46.9813,cut,6792,3773,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,1,64,0.03,0.0284516,32.4591,cut,6881,3794,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,2,64,0.03,0.0296316,47.03,cut,7080,3724,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,3,64,0.03,0.0283204,46.9162,cut,6967,3720,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,4,64,0.03,0.0287138,31.9695,cut,6973,3706,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,5,64,0.03,0.0284516,32.4598,cut,6848,3784,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,6,64,0.03,0.027796,47.1073,cut,6752,3798,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,7,64,0.03,0.0281893,47.0168,cut,6733,3781,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,8,64,0.03,0.0272715,32.603,cut,6829,3777,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,9,64,0.03,0.0292382,46.8082,cut,6866,3809,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,0,8,0.03,0.0283373,18.9524,cut,821,818,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,1,8,0.03,0.0296648,18.9783,cut,832,816,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,2,8,0.03,0.0298123,18.959,cut,843,829,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,3,8,0.03,0.0283209,18.8415,cut,816,813,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,4,8,0.03,0.0287143,26.9415,cut,834,815,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,5,8,0.03,0.0283209,27.2234,cut,829,815,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,6,8,0.03,0.0282717,27.2322,cut,834,815,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,7,8,0.03,0.0294682,27.4531,cut,831,828,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,8,8,0.03,0.0270261,18.9456,cut,835,814,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,no,9,8,0.03,0.0283209,18.9603,cut,826,823,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,0,128,0.03,0.0297223,100.61,cut,71247,67656,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,1,128,0.03,0.0297223,100.629,cut,70778,67646,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,2,128,0.03,0.0297223,101.962,cut,68827,66223,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,3,128,0.03,0.0297223,101.404,cut,70162,66868,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,4,128,0.03,0.0297223,99.7963,cut,69315,66333,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,5,128,0.03,0.0297223,101.02,cut,69298,66685,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,6,128,0.03,0.0297223,102.329,cut,70169,66779,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,7,128,0.03,0.0297223,141.62,cut,69577,66948,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,8,128,0.03,0.0297223,102.278,cut,70936,67790,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,9,128,0.03,0.0297223,102.093,cut,71949,68314,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,0,16,0.03,0.0299712,73.8271,cut,9374,9372,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,1,16,0.03,0.0299712,99.6553,cut,9766,9759,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,2,16,0.03,0.0299712,97.7908,cut,9705,9698,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,3,16,0.03,0.0299712,71.2094,cut,9426,9417,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,4,16,0.03,0.0299712,99.705,cut,10043,9915,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,5,16,0.03,0.0299712,98.1656,cut,9998,9971,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,6,16,0.03,0.0299712,107.442,cut,10235,10228,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,7,16,0.03,0.0299223,69.8654,cut,10139,10109,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,8,16,0.03,0.0299712,110.861,cut,10924,10764,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,9,16,0.03,0.0299712,99.512,cut,9970,9957,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,0,2,0.03,0.00426593,21.5629,cut,302,302,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,1,2,0.03,0.00426593,31.7468,cut,302,302,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,2,2,0.03,0.00426593,21.5906,cut,302,302,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,3,2,0.03,0.00426593,31.1548,cut,302,302,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,4,2,0.03,0.00426593,21.6019,cut,302,302,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,5,2,0.03,0.00426593,30.1789,cut,302,302,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,6,2,0.03,0.00426593,21.4751,cut,302,302,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,7,2,0.03,0.00426593,21.5143,cut,302,302,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,8,2,0.03,0.00426593,31.4854,cut,302,302,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,9,2,0.03,0.00426593,21.5751,cut,302,302,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,0,32,0.03,0.0299208,125.091,cut,23714,23273,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,1,32,0.03,0.0299208,86.7682,cut,20552,20411,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,2,32,0.03,0.0299208,124.061,cut,21802,21699,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,3,32,0.03,0.0299208,123.592,cut,20277,20120,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,4,32,0.03,0.0299208,122.602,cut,21973,21717,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,5,32,0.03,0.0299208,118.479,cut,21774,21690,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,6,32,0.03,0.0299208,126.682,cut,22205,22044,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,7,32,0.03,0.0299208,127.51,cut,22604,22321,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,8,32,0.03,0.0299208,89.6851,cut,21662,21449,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,9,32,0.03,0.0299208,124.231,cut,22860,22580,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,0,4,0.03,0.029996,38.4662,cut,1213,1213,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,1,4,0.03,0.029996,54.6594,cut,1413,1413,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,2,4,0.03,0.029996,38.2744,cut,1217,1217,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,3,4,0.03,0.029996,37.9272,cut,1179,1179,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,4,4,0.03,0.029996,54.7501,cut,1234,1234,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,5,4,0.03,0.029996,55.2927,cut,1475,1475,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,6,4,0.03,0.029996,39.319,cut,1451,1451,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,7,4,0.03,0.029996,37.2539,cut,1187,1187,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,8,4,0.03,0.029996,37.8109,cut,1033,1033,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,9,4,0.03,0.029996,37.5238,cut,1144,1144,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,0,64,0.03,0.0299179,141.761,cut,40957,40224,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,1,64,0.03,0.0299179,100.204,cut,39948,39180,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,2,64,0.03,0.0299179,137.504,cut,41383,40863,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,3,64,0.03,0.0299179,138.528,cut,40885,40196,no
