algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,4,64,0.03,0.0299179,99.7776,cut,40702,40130,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,5,64,0.03,0.0299179,98.28,cut,41044,40143,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,6,64,0.03,0.0299179,141.039,cut,42578,41397,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,7,64,0.03,0.0299179,137.361,cut,40906,40201,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,8,64,0.03,0.0299179,105.955,cut,39582,39013,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,9,64,0.03,0.0299179,141.784,cut,42873,41662,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,0,8,0.03,0.0283577,52.1588,cut,3144,3143,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,1,8,0.03,0.0298734,52.4783,cut,3186,3182,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,2,8,0.03,0.0299956,52.6066,cut,3711,3618,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,3,8,0.03,0.0299956,51.7491,cut,3519,3474,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,4,8,0.03,0.0298734,73.4199,cut,3048,3048,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,5,8,0.03,0.0299956,73.9131,cut,3368,3365,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,6,8,0.03,0.0299712,73.1024,cut,3497,3491,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,7,8,0.03,0.0299956,72.3603,cut,2881,2879,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,8,8,0.03,0.0299956,51.068,cut,3184,3156,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr,no,no,9,8,0.03,0.0299956,50.8994,cut,3134,3129,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,0,128,0.03,0.0297107,42.632,cut,66106,64405,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,1,128,0.03,0.0297107,43.044,cut,66751,64846,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,2,128,0.03,0.0297107,41.6764,cut,67456,65179,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,3,128,0.03,0.0297107,41.253,cut,66810,64834,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,4,128,0.03,0.0297107,42.0966,cut,67850,65685,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,5,128,0.03,0.0297107,42.4401,cut,67753,65530,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,6,128,0.03,0.0297107,43.5309,cut,66857,64879,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,7,128,0.03,0.0297107,41.8841,cut,67993,65769,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,8,128,0.03,0.0297107,42.1623,cut,66844,64754,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,9,128,0.03,0.0297107,42.8416,cut,68561,66323,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,0,16,0.03,0.0299208,26.8564,cut,9997,9987,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,1,16,0.03,0.0299208,40.4528,cut,9886,9884,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,2,16,0.03,0.0299208,41.0541,cut,9732,9728,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,3,16,0.03,0.0299208,30.4187,cut,9516,9514,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,4,16,0.03,0.0297252,36.8261,cut,9701,9695,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,5,16,0.03,0.0299208,38.5323,cut,9607,9600,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,6,16,0.03,0.0299208,39.6644,cut,9842,9835,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,7,16,0.03,0.0299208,26.2089,cut,9573,9561,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,8,16,0.03,0.0299208,37.8439,cut,9743,9740,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,9,16,0.03,0.0299208,36.4097,cut,9861,9850,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,0,2,0.03,0.00426593,9.26765,cut,302,302,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,1,2,0.03,0.00426593,13.6259,cut,302,302,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,2,2,0.03,0.00426593,8.91835,cut,302,302,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,3,2,0.03,0.00426593,12.4329,cut,302,302,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,4,2,0.03,0.00426593,9.0979,cut,302,302,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,5,2,0.03,0.00426593,12.1885,cut,302,302,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,6,2,0.03,0.00426593,9.81014,cut,302,302,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,7,2,0.03,0.00426593,8.52092,cut,302,302,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,8,2,0.03,0.00426593,13.1827,cut,302,302,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,9,2,0.03,0.00426593,8.92292,cut,302,302,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,0,32,0.03,0.0299179,45.2619,cut,19896,19800,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,1,32,0.03,0.0299179,33.8085,cut,19739,19666,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,2,32,0.03,0.0299179,44.8434,cut,19646,19578,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,3,32,0.03,0.0299179,34.0876,cut,20544,20488,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,4,32,0.03,0.0299179,44.5274,cut,19812,19779,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,5,32,0.03,0.0299179,34.062,cut,20554,20487,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,6,32,0.03,0.0299179,47.2565,cut,19768,19718,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,7,32,0.03,0.0299179,45.7409,cut,19637,19583,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,8,32,0.03,0.0299179,34.9644,cut,20639,20586,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,9,32,0.03,0.0299179,44.4956,cut,19679,19649,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,0,4,0.03,0.0299956,13.5013,cut,1109,1109,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,1,4,0.03,0.0299956,20.0956,cut,1153,1153,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,2,4,0.03,0.0299956,14.027,cut,1155,1155,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,3,4,0.03,0.0299956,13.7305,cut,1144,1144,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,4,4,0.03,0.0299956,19.1363,cut,1284,1284,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,5,4,0.03,0.0299956,13.3164,cut,1130,1130,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,6,4,0.03,0.0299956,15.009,cut,1253,1253,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,7,4,0.03,0.0299956,13.5456,cut,1042,1042,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,8,4,0.03,0.0299956,13.8635,cut,1117,1117,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,9,4,0.03,0.0299956,14.3744,cut,1119,1119,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,0,64,0.03,0.0297223,55.6306,cut,38937,38646,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,1,64,0.03,0.0297223,39.5522,cut,38251,37997,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,2,64,0.03,0.0297223,55.7173,cut,37437,37213,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,3,64,0.03,0.0297223,55.5111,cut,38010,37764,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,4,64,0.03,0.0297223,39.7949,cut,37749,37461,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,5,64,0.03,0.0297223,38.4191,cut,38334,38070,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,6,64,0.03,0.0297223,56.0101,cut,37854,37609,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,7,64,0.03,0.0297223,53.3232,cut,37372,37168,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,8,64,0.03,0.0297223,39.5989,cut,38168,37936,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,9,64,0.03,0.0297223,54.0567,cut,38155,37939,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,0,8,0.03,0.0292378,18.7509,cut,3365,3359,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,1,8,0.03,0.0299712,19.369,cut,3128,3125,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,2,8,0.03,0.0299712,19.5388,cut,3875,3866,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,3,8,0.03,0.0299712,18.9479,cut,3743,3741,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,4,8,0.03,0.0299712,25.9236,cut,3485,3484,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,5,8,0.03,0.0299712,26.5139,cut,3594,3592,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,6,8,0.03,0.0299712,26.5499,cut,3213,3212,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,7,8,0.03,0.0276243,25.712,cut,3474,3474,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,8,8,0.03,0.0298734,19.1637,cut,3455,3455,no
rKaHyPar,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,no,no,9,8,0.03,0.0294822,18.1956,cut,3008,2998,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,0,128,0.03,0.0280997,43.3108,cut,8158,3481,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,1,128,0.03,0.0298378,42.3542,cut,8275,3468,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,2,128,0.03,0.0292584,43.0153,cut,7916,3499,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,3,128,0.03,0.0295481,42.2426,cut,8090,3515,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,4,128,0.03,0.0298378,42.8637,cut,8053,3437,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,5,128,0.03,0.0289687,43.1956,cut,8224,3525,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,6,128,0.03,0.0283893,42.2742,cut,8033,3479,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,7,128,0.03,0.0275203,64.7099,cut,7998,3454,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,8,128,0.03,0.0298378,42.2943,cut,7897,3497,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,9,128,0.03,0.0280997,42.7765,cut,7975,3502,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,0,16,0.03,0.0298453,34.782,cut,1693,1058,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,1,16,0.03,0.0285776,54.5525,cut,1718,1104,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,2,16,0.03,0.0288674,53.6863,cut,1724,1112,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,3,16,0.03,0.0297729,33.7559,cut,2039,1158,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,4,16,0.03,0.0290485,53.3255,cut,1660,1053,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,5,16,0.03,0.0293383,53.7368,cut,1876,1074,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,6,16,0.03,0.0279619,54.559,cut,1725,1086,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,7,16,0.03,0.0270202,34.8235,cut,1691,1104,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,8,16,0.03,0.0282517,53.5548,cut,1750,1161,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,9,16,0.03,0.0283965,53.1648,cut,1758,1094,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,0,2,0.03,0.0292894,25.2239,cut,97,97,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,1,2,0.03,0.0297784,29.6173,cut,43,43,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,2,2,0.03,0.0298055,18.8219,cut,39,39,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,3,2,0.03,0.0297829,30.8877,cut,41,41,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,4,2,0.03,0.0294343,18.8399,cut,40,40,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,5,2,0.03,0.0298916,30.2413,cut,39,39,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,6,2,0.03,0.0297195,20.3204,cut,40,40,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,7,2,0.03,0.0297874,18.6713,cut,40,40,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,8,2,0.03,0.0297648,30.7768,cut,40,40,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,9,2,0.03,0.0293618,19.1159,cut,37,37,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,0,32,0.03,0.0299891,57.6755,cut,2956,1640,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,1,32,0.03,0.0299891,36.1233,cut,2905,1592,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,2,32,0.03,0.0260051,57.9836,cut,2897,1609,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,3,32,0.03,0.0273089,55.4359,cut,3145,1693,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,4,32,0.03,0.0259326,56.6088,cut,3023,1699,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,5,32,0.03,0.0291199,36.823,cut,3059,1677,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,6,32,0.03,0.0263673,56.7738,cut,3032,1633,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,7,32,0.03,0.0287577,58.0438,cut,3070,1607,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,8,32,0.03,0.026657,36.8682,cut,3218,1609,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,9,32,0.03,0.0295545,58.3575,cut,3020,1644,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,0,4,0.03,0.0295292,29.0937,cut,273,254,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,1,4,0.03,0.0197858,45.2599,cut,258,241,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,2,4,0.03,0.0231453,31.7552,cut,325,302,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,3,4,0.03,0.0260067,28.9958,cut,258,239,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,4,4,0.03,0.0259614,45.8891,cut,263,248,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,5,4,0.03,0.0200393,28.4219,cut,262,240,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,6,4,0.03,0.0235527,28.1933,cut,267,248,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,7,4,0.03,0.0287867,29.8545,cut,289,270,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,8,4,0.03,0.0200393,29.1417,cut,268,247,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,9,4,0.03,0.0299458,29.1189,cut,264,246,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,0,64,0.03,0.0276691,61.3578,cut,5035,2501,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,1,64,0.03,0.029987,38.6759,cut,5105,2533,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,2,64,0.03,0.0270897,62.6642,cut,5125,2571,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,3,64,0.03,0.0279589,60.9429,cut,5091,2537,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,4,64,0.03,0.0289729,40.1935,cut,5276,2572,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,5,64,0.03,0.0294075,39.6067,cut,5225,2513,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,6,64,0.03,0.0294075,61.2229,cut,5143,2576,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,7,64,0.03,0.0291178,61.2476,cut,5022,2536,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,8,64,0.03,0.0294075,39.3345,cut,5195,2511,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,9,64,0.03,0.0279589,62.0251,cut,5370,2578,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,0,8,0.03,0.0289404,33.5526,cut,852,692,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,1,8,0.03,0.0291577,33.9049,cut,906,693,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,2,8,0.03,0.0281073,33.8112,cut,909,759,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,3,8,0.03,0.0210805,32.4263,cut,928,693,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,4,8,0.03,0.0252096,53.0808,cut,827,698,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,5,8,0.03,0.0291939,52.2916,cut,861,675,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,6,8,0.03,0.0133836,51.2932,cut,882,675,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,7,8,0.03,0.0261333,55.7028,cut,835,693,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,8,8,0.03,0.0185631,33.6066,cut,850,702,no
rKaHyPar,sat14_itox_vc1130.cnf.dual.hgr,no,no,9,8,0.03,0.0283065,34.7578,cut,842,684,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,0,128,0.03,0.03,86.9383,cut,123897,86544,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,1,128,0.03,0.03,88.3362,cut,127287,88349,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,2,128,0.03,0.03,86.7898,cut,122216,86350,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,3,128,0.03,0.03,91.7183,cut,123694,87159,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,4,128,0.03,0.03,90.2125,cut,122346,86631,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,5,128,0.03,0.03,84.1815,cut,123087,87035,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,6,128,0.03,0.03,86.0433,cut,123638,88249,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,7,128,0.03,0.03,88.9118,cut,124481,86314,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,8,128,0.03,0.03,124.242,cut,124332,87040,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,9,128,0.03,0.03,82.9187,cut,121197,85158,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,0,16,0.03,0.0299522,69.0398,cut,37885,33582,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,1,16,0.03,0.0299522,90.2374,cut,35218,32897,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,2,16,0.03,0.0299522,79.2001,cut,38542,34257,no
