algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,3,16,0.03,0.0299522,79.3622,cut,40850,34337,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,4,16,0.03,0.0299522,111.741,cut,38919,34139,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,5,16,0.03,0.0299522,79.5136,cut,39816,34640,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,6,16,0.03,0.0299522,96.3506,cut,37568,33754,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,7,16,0.03,0.0298434,69.8133,cut,38358,33561,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,8,16,0.03,0.0298978,112.944,cut,39285,33912,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,9,16,0.03,0.0292455,96.0054,cut,38347,33472,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,0,2,0.03,0.0299124,17.0647,cut,48,48,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,1,2,0.03,0.0293892,24.4474,cut,44,44,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,2,2,0.03,0.0299668,17.2151,cut,49,49,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,3,2,0.03,0.0297086,24.1743,cut,47,47,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,4,2,0.03,0.0299396,17.0772,cut,51,51,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,5,2,0.03,0.029627,22.5702,cut,47,47,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,6,2,0.03,0.0295387,16.8838,cut,48,48,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,7,2,0.03,0.0295455,16.8281,cut,47,47,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,8,2,0.03,0.0291378,24.0128,cut,45,45,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,9,2,0.03,0.0298852,17.3313,cut,73,73,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,0,32,0.03,0.0298978,112.918,cut,65341,52015,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,1,32,0.03,0.0298978,80.6997,cut,62817,49794,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,2,32,0.03,0.0298978,114.439,cut,61901,49822,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,3,32,0.03,0.0298978,84.0855,cut,65865,52818,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,4,32,0.03,0.0298978,110.349,cut,62143,49449,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,5,32,0.03,0.0298978,80.9763,cut,64857,51696,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,6,32,0.03,0.0298978,119.578,cut,64309,51420,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,7,32,0.03,0.0298978,110.715,cut,61856,49859,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,8,32,0.03,0.0298978,87.771,cut,64777,50725,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,9,32,0.03,0.0298978,118.331,cut,63518,51369,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,0,4,0.03,0.0255361,34.2944,cut,2664,2662,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,1,4,0.03,0.0293414,37.6379,cut,2703,2701,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,2,4,0.03,0.0269495,34.1672,cut,2624,2622,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,3,4,0.03,0.0299802,36.9823,cut,2749,2748,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,4,4,0.03,0.0286891,47.864,cut,2656,2654,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,5,4,0.03,0.0297491,35.8053,cut,2698,2694,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,6,4,0.03,0.0203718,34.8647,cut,2824,2823,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,7,4,0.03,0.026569,32.86,cut,2690,2687,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,8,4,0.03,0.0298307,33.8925,cut,2613,2611,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,9,4,0.03,0.0253187,34.0749,cut,2639,2637,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,0,64,0.03,0.0297891,78.5214,cut,92495,69463,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,1,64,0.03,0.0297891,82.5235,cut,93585,70158,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,2,64,0.03,0.0297891,118.151,cut,91853,70104,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,3,64,0.03,0.0297891,116.353,cut,91719,67815,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,4,64,0.03,0.0297891,86.93,cut,93483,70750,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,5,64,0.03,0.0297891,83.4706,cut,92881,69320,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,6,64,0.03,0.0297891,82.8764,cut,93248,70385,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,7,64,0.03,0.0297891,117.352,cut,91454,69054,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,8,64,0.03,0.0297891,80.9886,cut,92808,69336,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,9,64,0.03,0.0297891,116.404,cut,94120,71515,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,0,8,0.03,0.0299802,109.117,cut,16544,16013,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,1,8,0.03,0.0299802,107.835,cut,16464,15570,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,2,8,0.03,0.0299802,111.94,cut,17763,17553,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,3,8,0.03,0.0299802,106.049,cut,16914,15988,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,4,8,0.03,0.0299802,155.836,cut,16735,15843,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,5,8,0.03,0.0299258,135.158,cut,20665,20116,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,6,8,0.03,0.0299802,224.863,cut,16552,16013,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,7,8,0.03,0.0299802,150.601,cut,18321,17727,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,8,8,0.03,0.0299802,100.319,cut,16939,16407,no
rKaHyPar,sat14_itox_vc1130.cnf.hgr,no,no,9,8,0.03,0.0299802,142.503,cut,16980,16410,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,0,128,0.03,0.0294118,44.6575,cut,121138,85751,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,1,128,0.03,0.0294118,43.3574,cut,120948,86463,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,2,128,0.03,0.0294118,42.9933,cut,119155,84927,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,3,128,0.03,0.0294118,42.2293,cut,119415,84869,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,4,128,0.03,0.0294118,43.7601,cut,121338,86222,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,5,128,0.03,0.0294118,43.9061,cut,120299,85291,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,6,128,0.03,0.0294118,44.4008,cut,121536,87161,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,7,128,0.03,0.0294118,61.0405,cut,120140,86041,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,8,128,0.03,0.0294118,61.0068,cut,119831,85634,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,9,128,0.03,0.0294118,45.1119,cut,119652,85338,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,0,16,0.03,0.0298445,32.0987,cut,37716,32085,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,1,16,0.03,0.0299496,44.4886,cut,38009,31682,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,2,16,0.03,0.0297394,30.815,cut,37431,31729,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,3,16,0.03,0.0299496,33.3553,cut,36324,32071,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,4,16,0.03,0.0297394,44.2652,cut,34909,30477,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,5,16,0.03,0.0299496,39.8307,cut,40439,34497,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,6,16,0.03,0.0299496,42.2056,cut,37311,31690,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,7,16,0.03,0.0299496,34.8821,cut,36567,32692,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,8,16,0.03,0.0299496,46.5901,cut,38092,32524,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,9,16,0.03,0.0299496,46.9764,cut,36818,31979,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,0,2,0.03,0.0253783,8.30705,cut,38,38,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,1,2,0.03,0.0287542,11.4477,cut,28,28,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,2,2,0.03,0.0295029,8.11886,cut,26,26,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,3,2,0.03,0.0295555,11.5633,cut,26,26,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,4,2,0.03,0.0294767,9.06782,cut,28,28,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,5,2,0.03,0.0298313,11.5885,cut,28,28,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,6,2,0.03,0.0295686,8.28459,cut,30,30,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,7,2,0.03,0.0296737,8.17911,cut,28,28,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,8,2,0.03,0.0298707,11.5312,cut,26,26,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,9,2,0.03,0.023316,8.16929,cut,34,34,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,0,32,0.03,0.0298445,54.3674,cut,62627,49965,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,1,32,0.03,0.0298445,40.7137,cut,62525,50268,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,2,32,0.03,0.0298445,52.4458,cut,62613,49270,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,3,32,0.03,0.0298445,53.3908,cut,61873,49480,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,4,32,0.03,0.0298445,54.7909,cut,62204,48959,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,5,32,0.03,0.0298445,34.8932,cut,61358,48669,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,6,32,0.03,0.0298445,53.7474,cut,61596,49219,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,7,32,0.03,0.0298445,55.042,cut,63206,50155,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,8,32,0.03,0.0298445,39.4971,cut,62949,49672,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,9,32,0.03,0.0298445,57.4803,cut,62391,49845,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,0,4,0.03,0.0231452,15.9054,cut,2578,2577,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,1,4,0.03,0.0295555,16.2122,cut,2607,2607,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,2,4,0.03,0.0181011,15.8129,cut,2571,2571,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,3,4,0.03,0.0210172,21.2493,cut,2576,2576,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,4,4,0.03,0.0169451,23.4977,cut,2572,2572,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,5,4,0.03,0.028058,15.8695,cut,2549,2548,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,6,4,0.03,0.027769,21.4988,cut,2592,2591,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,7,4,0.03,0.0296343,19.9991,cut,2560,2559,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,8,4,0.03,0.0298445,19.5955,cut,2628,2628,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,9,4,0.03,0.0180748,16.0698,cut,2570,2569,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,0,64,0.03,0.0298445,40.219,cut,89230,67749,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,1,64,0.03,0.0298445,39.2332,cut,89652,68158,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,2,64,0.03,0.0298445,53.5669,cut,91906,68964,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,3,64,0.03,0.0298445,56.5187,cut,88048,67294,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,4,64,0.03,0.0298445,41.0359,cut,91459,69677,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,5,64,0.03,0.0298445,40.5717,cut,90834,68848,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,6,64,0.03,0.0298445,41.1775,cut,90407,67934,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,7,64,0.03,0.0298445,57.8039,cut,90364,67728,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,8,64,0.03,0.0298445,42.0965,cut,88639,67342,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,9,64,0.03,0.0298445,57.757,cut,89506,67299,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,0,8,0.03,0.0299496,34.6624,cut,15730,15145,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,1,8,0.03,0.0299496,51.4055,cut,19557,19415,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,2,8,0.03,0.0299496,53.3588,cut,17106,16234,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,3,8,0.03,0.0299496,46.9885,cut,17444,16402,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,4,8,0.03,0.0299496,67.2042,cut,16174,15327,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,5,8,0.03,0.0299496,71.3386,cut,16727,15943,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,6,8,0.03,0.0299496,47.2996,cut,16466,15813,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,7,8,0.03,0.0299496,70.7883,cut,15338,14770,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,8,8,0.03,0.0299496,48.4841,cut,17972,17061,no
rKaHyPar,sat14_itox_vc1130.cnf.primal.hgr,no,no,9,8,0.03,0.0299496,32.7298,cut,18489,17780,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,0,128,0.03,0.0293501,77.414,cut,177475,6524,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,1,128,0.03,0.0268344,76.8177,cut,180644,6544,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,2,128,0.03,0.0297694,75.2624,cut,182020,6513,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,3,128,0.03,0.0289308,77.5297,cut,175105,6593,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,4,128,0.03,0.027673,77.8336,cut,174323,6591,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,5,128,0.03,0.027673,76.7911,cut,171163,6597,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,6,128,0.03,0.0293501,77.1927,cut,174557,6578,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,7,128,0.03,0.0280922,76.7763,cut,180015,6553,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,8,128,0.03,0.0297694,110.55,cut,176383,6593,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,9,128,0.03,0.0297694,76.4724,cut,169253,6545,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,0,16,0.03,0.0294657,70.2757,cut,33897,4964,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,1,16,0.03,0.0295706,101.889,cut,34716,5035,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,2,16,0.03,0.0297803,68.3859,cut,34158,4893,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,3,16,0.03,0.029256,70.3362,cut,31509,4883,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,4,16,0.03,0.0285744,101.597,cut,32459,4928,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,5,16,0.03,0.0293084,71.1541,cut,35510,5075,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,6,16,0.03,0.0243276,102.707,cut,34816,5122,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,7,16,0.03,0.0278404,70.1347,cut,33457,4922,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,8,16,0.03,0.0296755,101.323,cut,33769,5013,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,9,16,0.03,0.0297279,101.144,cut,33387,5029,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,0,2,0.03,0,52.1122,cut,2131,2131,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,1,2,0.03,0,51.6457,cut,1980,1980,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,2,2,0.03,0,50.7391,cut,2156,2156,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,3,2,0.03,0,72.6582,cut,2138,2138,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,4,2,0.03,0,50.5365,cut,2136,2136,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,5,2,0.03,0,72.3576,cut,2026,2026,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,6,2,0.03,0,51.9729,cut,2005,2005,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,7,2,0.03,0,50.5997,cut,2161,2161,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,8,2,0.03,0,72.0303,cut,2136,2136,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,9,2,0.03,0,50.2307,cut,2096,2096,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,0,32,0.03,0.0286254,104.845,cut,63387,5450,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,1,32,0.03,0.0293593,72.8949,cut,62344,5618,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,2,32,0.03,0.0277865,102.394,cut,66146,5528,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,3,32,0.03,0.029569,102.801,cut,63022,5527,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,4,32,0.03,0.0279962,104.646,cut,63068,5562,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,5,32,0.03,0.0287302,72.4336,cut,64048,5623,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,6,32,0.03,0.0299885,105.82,cut,59167,5633,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,7,32,0.03,0.0299885,104.117,cut,65355,5633,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,8,32,0.03,0.0290448,72.7025,cut,64617,5607,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,9,32,0.03,0.029569,105.066,cut,59032,5671,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,0,4,0.03,0.0298204,71.76,cut,7597,3562,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,1,4,0.03,0.029886,65.9094,cut,7515,3519,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,2,4,0.03,0.0299253,68.9069,cut,7508,3529,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,3,4,0.03,0.0299908,71.3176,cut,7406,3498,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,4,4,0.03,0.0299253,95.0917,cut,7457,3536,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,5,4,0.03,0.0295583,71.8989,cut,7061,3318,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,6,4,0.03,0.0298204,93.9922,cut,7043,3490,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,7,4,0.03,0.0295058,66.8754,cut,7266,3573,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,8,4,0.03,0.0298466,69.6386,cut,7334,3549,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,9,4,0.03,0.0295976,97.7004,cut,7336,3463,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,0,64,0.03,0.0293563,74.7689,cut,111595,6022,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,1,64,0.03,0.0295659,74.9185,cut,112130,6065,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,2,64,0.03,0.0299853,104.874,cut,113871,6079,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,3,64,0.03,0.0289369,107.118,cut,108462,6103,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,4,64,0.03,0.0291466,74.2757,cut,109353,6025,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,5,64,0.03,0.0266303,75.0145,cut,113402,6088,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,6,64,0.03,0.0291466,74.5345,cut,111285,6098,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,7,64,0.03,0.0293563,106.874,cut,114331,6148,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,8,64,0.03,0.0289369,74.6109,cut,109630,6104,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,9,64,0.03,0.0247431,108.045,cut,110569,6133,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,0,8,0.03,0.0298335,68.3744,cut,16776,4221,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,1,8,0.03,0.0251147,67.6351,cut,17369,4248,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,2,8,0.03,0.0143662,67.6021,cut,18083,4483,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,3,8,0.03,0.0212085,66.509,cut,16919,4359,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,4,8,0.03,0.0220737,95.8731,cut,17436,4346,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,5,8,0.03,0.0259536,99.0706,cut,16808,4372,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,6,8,0.03,0.0296762,97.4082,cut,15977,4270,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,7,8,0.03,0.0143662,95.6021,cut,17604,4334,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,8,8,0.03,0.0289946,68.4882,cut,16061,4209,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr,no,no,9,8,0.03,0.0296762,65.8408,cut,16846,4341,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,0,128,0.03,0.0282486,17.5184,cut,132521,132521,no
