algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,1,128,0.03,0.0282486,17.6948,cut,131419,131419,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,2,128,0.03,0.0282486,17.8794,cut,131450,131450,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,3,128,0.03,0.0282486,18.0181,cut,131260,131260,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,4,128,0.03,0.0282486,17.7791,cut,132029,132029,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,5,128,0.03,0.0282486,18.209,cut,132058,132058,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,6,128,0.03,0.0282486,18.3634,cut,132291,132291,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,7,128,0.03,0.0282486,18.2881,cut,132107,132107,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,8,128,0.03,0.0282486,25.0981,cut,131051,131051,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,9,128,0.03,0.0282486,17.9039,cut,131028,131028,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,0,16,0.03,0.00282885,4.44454,cut,0,0,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,1,16,0.03,0.00282885,6.08176,cut,0,0,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,2,16,0.03,0.00282885,4.41374,cut,0,0,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,3,16,0.03,0.00282885,4.45311,cut,0,0,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,4,16,0.03,0.00282885,5.92144,cut,0,0,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,5,16,0.03,0.00282885,4.55138,cut,0,0,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,6,16,0.03,0.00282885,6.06518,cut,0,0,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,7,16,0.03,0.00282885,4.47029,cut,0,0,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,8,16,0.03,0.00282885,6.00008,cut,0,0,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,9,16,0.03,0.00282885,5.99201,cut,0,0,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,0,2,0.03,8.84251e-05,1.2449,cut,0,0,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,1,2,0.03,8.84251e-05,1.34682,cut,0,0,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,2,2,0.03,8.84251e-05,1.31954,cut,0,0,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,3,2,0.03,8.84251e-05,1.67067,cut,0,0,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,4,2,0.03,8.84251e-05,1.2618,cut,0,0,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,5,2,0.03,8.84251e-05,1.63926,cut,0,0,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,6,2,0.03,8.84251e-05,1.28423,cut,0,0,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,7,2,0.03,8.84251e-05,1.27407,cut,0,0,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,8,2,0.03,8.84251e-05,1.75532,cut,0,0,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,9,2,0.03,8.84251e-05,1.29879,cut,0,0,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,0,32,0.03,0.029703,17.4615,cut,38706,38706,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,1,32,0.03,0.029703,12.5204,cut,38902,38902,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,2,32,0.03,0.029703,18.0498,cut,38754,38754,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,3,32,0.03,0.029703,17.5442,cut,39476,39476,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,4,32,0.03,0.029703,17.3938,cut,39347,39347,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,5,32,0.03,0.029703,12.3512,cut,38907,38907,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,6,32,0.03,0.029703,17.6246,cut,39035,39035,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,7,32,0.03,0.029703,17.8014,cut,38426,38426,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,8,32,0.03,0.029703,12.5193,cut,39165,39165,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,9,32,0.03,0.029703,17.6058,cut,38604,38604,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,0,4,0.03,0.000353669,2.44699,cut,0,0,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,1,4,0.03,0.000353669,2.47771,cut,0,0,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,2,4,0.03,0.000353669,2.41017,cut,0,0,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,3,4,0.03,0.000353669,2.41064,cut,0,0,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,4,4,0.03,0.000353669,3.2461,cut,0,0,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,5,4,0.03,0.000353669,2.48926,cut,0,0,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,6,4,0.03,0.000353669,3.29622,cut,0,0,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,7,4,0.03,0.000353669,2.4499,cut,0,0,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,8,4,0.03,0.000353669,2.49602,cut,0,0,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,9,4,0.03,0.000353669,3.14204,cut,0,0,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,0,64,0.03,0.0282486,11.8949,cut,77421,77421,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,1,64,0.03,0.0282486,11.965,cut,78307,78307,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,2,64,0.03,0.0282486,16.8082,cut,79276,79276,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,3,64,0.03,0.0282486,16.6257,cut,78561,78561,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,4,64,0.03,0.0282486,11.7682,cut,76868,76868,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,5,64,0.03,0.0282486,11.6611,cut,77256,77256,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,6,64,0.03,0.0282486,12.0004,cut,77293,77293,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,7,64,0.03,0.0282486,17.0616,cut,78989,78989,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,8,64,0.03,0.0282486,12.1003,cut,76989,76989,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,9,64,0.03,0.0282486,16.7888,cut,77045,77045,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,0,8,0.03,0.00106082,3.31995,cut,0,0,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,1,8,0.03,0.00106082,3.43266,cut,0,0,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,2,8,0.03,0.00106082,3.4062,cut,0,0,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,3,8,0.03,0.00106082,3.50174,cut,0,0,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,4,8,0.03,0.00106082,4.58245,cut,0,0,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,5,8,0.03,0.00106082,4.59415,cut,0,0,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,6,8,0.03,0.00106082,4.65569,cut,0,0,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,7,8,0.03,0.00106082,4.62109,cut,0,0,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,8,8,0.03,0.00106082,3.55999,cut,0,0,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,no,9,8,0.03,0.00106082,3.5035,cut,0,0,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,0,128,0.03,0.0224719,20.9385,cut,186322,177611,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,1,128,0.03,0.0224719,20.7903,cut,185159,176529,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,2,128,0.03,0.0224719,20.7033,cut,186381,177760,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,3,128,0.03,0.0224719,28.8399,cut,185680,176998,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,4,128,0.03,0.0224719,20.8435,cut,185523,176826,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,5,128,0.03,0.0224719,20.7603,cut,186038,177348,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,6,128,0.03,0.0224719,21.1093,cut,185029,176361,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,7,128,0.03,0.0224719,21.3757,cut,186096,177451,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,8,128,0.03,0.0224719,28.9687,cut,185566,176907,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,9,128,0.03,0.0224719,20.8497,cut,185239,176538,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,0,16,0.03,0.029661,14.6478,cut,55209,47696,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,1,16,0.03,0.029661,21.6427,cut,55266,47564,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,2,16,0.03,0.029661,15.3637,cut,53356,45686,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,3,16,0.03,0.029661,14.935,cut,54465,46821,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,4,16,0.03,0.029661,20.577,cut,56066,48331,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,5,16,0.03,0.029661,14.1716,cut,53826,46132,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,6,16,0.03,0.029661,20.7969,cut,56993,49112,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,7,16,0.03,0.029661,14.7189,cut,57036,49123,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,8,16,0.03,0.029661,21.4863,cut,53981,46246,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,9,16,0.03,0.029661,20.4928,cut,53487,45817,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,0,2,0.03,0.0298745,4.117,cut,3223,3223,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,1,2,0.03,0.0298745,4.32183,cut,3445,3445,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,2,2,0.03,0.0298745,3.95295,cut,3110,3110,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,3,2,0.03,0.0298745,7.61801,cut,3185,3185,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,4,2,0.03,0.0298745,4.04568,cut,3130,3130,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,5,2,0.03,0.0298745,5.87283,cut,3194,3194,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,6,2,0.03,0.0298745,4.26425,cut,3098,3098,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,7,2,0.03,0.0298745,4.24446,cut,3237,3237,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,8,2,0.03,0.0298745,6.17976,cut,3257,3257,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,9,2,0.03,0.0298745,3.86845,cut,3140,3140,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,0,32,0.03,0.0282486,16.3724,cut,92221,83874,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,1,32,0.03,0.0282486,11.3106,cut,91625,83315,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,2,32,0.03,0.0282486,16.2778,cut,91576,83313,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,3,32,0.03,0.0282486,16.2933,cut,91266,83039,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,4,32,0.03,0.0282486,16.567,cut,91270,82975,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,5,32,0.03,0.0282486,16.2159,cut,90787,82451,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,6,32,0.03,0.0282486,16.8725,cut,92065,83780,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,7,32,0.03,0.0282486,16.402,cut,90970,82694,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,8,32,0.03,0.0282486,12.0093,cut,91444,83113,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,9,32,0.03,0.0282486,17.2394,cut,92185,83904,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,0,4,0.03,0.0296925,8.45405,cut,11777,9404,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,1,4,0.03,0.0296925,7.69502,cut,11985,9572,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,2,4,0.03,0.0296925,7.04052,cut,11643,9257,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,3,4,0.03,0.0296925,6.10569,cut,11495,9141,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,4,4,0.03,0.0296925,8.47055,cut,11798,9425,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,5,4,0.03,0.0296925,11.6824,cut,11874,9503,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,6,4,0.03,0.0265111,13.4382,cut,11544,9157,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,7,4,0.03,0.029339,7.83785,cut,11569,9210,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,8,4,0.03,0.0296925,6.35684,cut,11894,9494,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,9,4,0.03,0.0296925,9.7215,cut,11518,9154,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,0,64,0.03,0.0282486,16.0673,cut,143848,135295,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,1,64,0.03,0.0282486,16.0226,cut,143096,134525,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,2,64,0.03,0.0282486,22.8905,cut,143855,135274,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,3,64,0.03,0.0282486,22.5649,cut,145295,136728,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,4,64,0.03,0.0282486,16.3654,cut,144716,136182,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,5,64,0.03,0.0282486,15.8915,cut,145300,136679,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,6,64,0.03,0.0282486,16.0855,cut,145203,136619,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,7,64,0.03,0.0282486,22.4142,cut,143894,135446,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,8,64,0.03,0.0282486,16.5038,cut,144126,135561,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,9,64,0.03,0.0282486,22.7951,cut,143514,134987,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,0,8,0.03,0.029682,6.73975,cut,20719,13759,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,1,8,0.03,0.029682,8.52436,cut,20206,13364,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,2,8,0.03,0.029682,6.69215,cut,19889,12969,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,3,8,0.03,0.029682,6.41416,cut,20261,13149,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,4,8,0.03,0.029682,8.46401,cut,20043,13143,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,5,8,0.03,0.029682,9.1182,cut,20695,13781,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,6,8,0.03,0.029682,10.9088,cut,20186,13207,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,7,8,0.03,0.029682,8.68628,cut,20461,13506,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,8,8,0.03,0.029682,6.60443,cut,20604,13695,no
rKaHyPar,sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr,no,no,9,8,0.03,0.029682,9.44346,cut,20158,13235,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,0,128,0.03,0.0288052,55.8172,cut,45390,5617,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,1,128,0.03,0.0282938,55.2702,cut,45543,5829,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,2,128,0.03,0.0282938,55.4335,cut,45520,5635,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,3,128,0.03,0.0293165,79.3292,cut,45113,5629,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,4,128,0.03,0.0291461,55.27,cut,43563,5775,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,5,128,0.03,0.0298279,55.5295,cut,46402,5635,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,6,128,0.03,0.0298279,55.0123,cut,44515,5704,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,7,128,0.03,0.0298279,56.5472,cut,46599,5605,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,8,128,0.03,0.0298279,79.5144,cut,45862,5708,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,9,128,0.03,0.0293165,55.3228,cut,44192,5752,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,0,16,0.03,0.0287236,45.4953,cut,9586,3878,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,1,16,0.03,0.029576,66.0571,cut,9216,3925,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,2,16,0.03,0.0295333,45.0551,cut,9732,3906,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,3,16,0.03,0.029576,45.061,cut,8484,4014,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,4,16,0.03,0.0239932,67.271,cut,10144,3932,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,5,16,0.03,0.0293629,45.8539,cut,10856,3859,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,6,16,0.03,0.0222885,66.7978,cut,9015,3963,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,7,16,0.03,0.025293,48.2,cut,9655,4082,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,8,16,0.03,0.02329,67.2986,cut,9016,3957,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,9,16,0.03,0.0280418,65.3689,cut,9380,3919,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,0,2,0.03,0.000482102,23.5654,cut,954,954,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,1,2,0.03,0.0230717,33.5708,cut,1016,1016,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,2,2,0.03,0.0230717,23.0921,cut,1016,1016,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,3,2,0.03,0.000482102,34.1374,cut,954,954,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,4,2,0.03,0.000482102,22.9792,cut,954,954,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,5,2,0.03,0.0230717,34.5706,cut,1016,1016,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,6,2,0.03,0.00100149,23.2959,cut,955,955,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,7,2,0.03,0.0230717,23.7473,cut,1016,1016,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,8,2,0.03,0.000482102,34.5662,cut,954,954,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,9,2,0.03,0.00100149,23.4473,cut,955,955,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,0,32,0.03,0.028681,70.7513,cut,16816,4515,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,1,32,0.03,0.0292776,48.4531,cut,18145,4716,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,2,32,0.03,0.0278287,70.6082,cut,17211,4574,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,3,32,0.03,0.028681,71.2853,cut,15968,4643,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,4,32,0.03,0.0254421,70.2878,cut,17956,4528,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,5,32,0.03,0.0297464,70.7871,cut,18190,4465,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,6,32,0.03,0.0283401,69.8643,cut,16737,4495,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,7,32,0.03,0.0296612,71.5091,cut,17725,4501,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,8,32,0.03,0.0272747,49.3421,cut,16598,4586,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,9,32,0.03,0.029576,71.0378,cut,16518,4530,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,0,4,0.03,0.0298636,36.4909,cut,2178,1568,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,1,4,0.03,0.029869,37.2376,cut,2044,1690,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,2,4,0.03,0.0297944,39.2292,cut,1810,1668,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,3,4,0.03,0.0298317,35.7928,cut,2116,1551,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,4,4,0.03,0.029853,52.0288,cut,2024,1501,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,5,4,0.03,0.0289633,59.2799,cut,1825,1671,no
