algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,6,4,0.03,0.0293149,52.1413,cut,2171,1559,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,7,4,0.03,0.0249627,38.547,cut,1819,1667,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,8,4,0.03,0.0297571,35.1785,cut,2099,1552,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,9,4,0.03,0.029789,51.7284,cut,2101,1545,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,0,64,0.03,0.029319,51.7689,cut,29784,5075,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,1,64,0.03,0.029319,51.7747,cut,28906,5007,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,2,64,0.03,0.0271883,76.0649,cut,30550,5051,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,3,64,0.03,0.0299156,74.45,cut,30473,5079,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,4,64,0.03,0.0288929,52.9363,cut,32324,5178,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,5,64,0.03,0.0299156,51.7781,cut,30710,5005,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,6,64,0.03,0.0288929,51.199,cut,29618,5039,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,7,64,0.03,0.0294895,75.2236,cut,32092,5004,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,8,64,0.03,0.0285519,52.355,cut,27945,5295,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,9,64,0.03,0.0276997,74.6701,cut,29783,5090,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,0,8,0.03,0.0298317,42.4272,cut,4517,2988,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,1,8,0.03,0.0293416,61.6841,cut,4865,2937,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,2,8,0.03,0.0290326,50.2905,cut,4561,2897,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,3,8,0.03,0.0296932,42.3379,cut,4185,2914,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,4,8,0.03,0.0299808,50.4649,cut,4695,2989,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,5,8,0.03,0.0292563,71.7853,cut,4785,2920,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,6,8,0.03,0.0297038,61.2946,cut,4261,2927,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,7,8,0.03,0.0292244,70.3163,cut,4974,2966,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,8,8,0.03,0.0297997,43.0523,cut,4721,2926,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,no,no,9,8,0.03,0.0291924,40.2459,cut,4825,2775,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,0,128,0.03,0.0299037,168.964,cut,159033,136831,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,1,128,0.03,0.0299037,175.641,cut,160364,137960,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,2,128,0.03,0.0299037,174.574,cut,160310,135564,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,3,128,0.03,0.0299037,235.493,cut,160599,137059,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,4,128,0.03,0.0299037,169.979,cut,160650,136668,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,5,128,0.03,0.0299037,172.165,cut,160650,137842,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,6,128,0.03,0.0299037,178.057,cut,159526,136095,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,7,128,0.03,0.0299037,168.737,cut,158878,137609,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,8,128,0.03,0.0299037,233.99,cut,157497,135151,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,9,128,0.03,0.0299037,182.592,cut,160244,137983,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,0,16,0.03,0.0299699,200.066,cut,45286,43019,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,1,16,0.03,0.0299699,258.971,cut,45820,43680,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,2,16,0.03,0.0299382,248.69,cut,44647,41909,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,3,16,0.03,0.0299699,190.369,cut,42960,40725,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,4,16,0.03,0.0299699,289.566,cut,45792,43694,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,5,16,0.03,0.0299699,188.896,cut,43578,41292,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,6,16,0.03,0.0299699,220.852,cut,44992,42662,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,7,16,0.03,0.0299699,143.691,cut,44761,42233,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,8,16,0.03,0.0299382,218.48,cut,44623,42469,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,9,16,0.03,0.0299699,254.207,cut,44015,41276,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,0,2,0.03,0.00304139,39.5634,cut,6347,6347,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,1,2,0.03,0.0198364,36.9304,cut,6061,6061,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,2,2,0.03,0.0198364,38.4473,cut,6061,6061,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,3,2,0.03,0.0123557,53.5706,cut,6410,6410,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,4,2,0.03,0.00304139,38.6644,cut,6347,6347,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,5,2,0.03,0.0123557,54.4335,cut,6410,6410,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,6,2,0.03,0.0222441,37.5173,cut,7479,7479,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,7,2,0.03,0.0241529,41.3036,cut,8751,8751,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,8,2,0.03,0.00304139,55.9177,cut,6347,6347,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,9,2,0.03,0.0255588,86.8233,cut,6541,6541,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,0,32,0.03,0.029969,221.508,cut,73351,66643,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,1,32,0.03,0.029969,149.395,cut,74596,66813,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,2,32,0.03,0.029969,236.733,cut,72420,66254,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,3,32,0.03,0.029969,270.32,cut,77161,69334,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,4,32,0.03,0.029969,260.986,cut,72435,66835,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,5,32,0.03,0.029969,269.968,cut,68454,61857,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,6,32,0.03,0.029969,235.666,cut,73918,68150,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,7,32,0.03,0.029969,241.834,cut,75242,68394,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,8,32,0.03,0.029969,152.304,cut,69343,61959,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,9,32,0.03,0.029969,251.229,cut,73897,67402,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,0,4,0.03,0.0296219,77.8385,cut,13888,13586,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,1,4,0.03,0.0285606,403.402,cut,14386,14271,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,2,4,0.03,0.0299941,146.218,cut,12712,12678,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,3,4,0.03,0.0299941,118.252,cut,15376,15295,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,4,4,0.03,0.0299941,118.37,cut,15006,14935,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,5,4,0.03,0.0298833,130.677,cut,15339,15045,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,6,4,0.03,0.0299941,134.161,cut,14690,14595,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,7,4,0.03,0.0299941,72.1889,cut,13664,13586,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,8,4,0.03,0.0107954,131.716,cut,12687,12608,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,9,4,0.03,0.0299941,286.339,cut,15639,15005,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,0,64,0.03,0.0299037,176.972,cut,109416,97334,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,1,64,0.03,0.0299037,177.528,cut,106928,95057,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,2,64,0.03,0.0299037,233.902,cut,109306,96035,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,3,64,0.03,0.0299037,230.242,cut,108826,92675,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,4,64,0.03,0.0299037,171.189,cut,108948,96646,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,5,64,0.03,0.0299037,162.84,cut,107663,91769,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,6,64,0.03,0.0299037,245.681,cut,109329,94213,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,7,64,0.03,0.0299037,242.469,cut,106777,95356,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,8,64,0.03,0.0299037,169.782,cut,108667,97066,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,9,64,0.03,0.0299037,237.547,cut,106111,95361,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,0,8,0.03,0.0299862,155.872,cut,24194,23196,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,1,8,0.03,0.0299862,163.782,cut,23407,22515,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,2,8,0.03,0.0299545,115.898,cut,24215,23192,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,3,8,0.03,0.0299862,120.777,cut,22644,21639,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,4,8,0.03,0.0299704,102.655,cut,23866,23194,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,5,8,0.03,0.0299862,166.422,cut,25219,24432,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,6,8,0.03,0.0292417,137.194,cut,23416,22923,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,7,8,0.03,0.0299862,142.305,cut,23800,22735,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,8,8,0.03,0.0299704,121.149,cut,22645,21594,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.hgr,no,no,9,8,0.03,0.0299862,171.084,cut,25574,24169,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,0,128,0.03,0.0299037,72.1149,cut,155802,143971,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,1,128,0.03,0.0299037,73.123,cut,151731,140882,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,2,128,0.03,0.0299037,73.0433,cut,154479,143400,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,3,128,0.03,0.0299037,104.519,cut,154305,142914,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,4,128,0.03,0.0299037,71.7132,cut,152483,141602,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,5,128,0.03,0.0299037,74.0336,cut,155401,144436,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,6,128,0.03,0.0299037,68.234,cut,154167,142828,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,7,128,0.03,0.0299037,75.6561,cut,153244,142525,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,8,128,0.03,0.0299037,100.06,cut,153674,143337,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,9,128,0.03,0.0299037,71.0912,cut,152385,141802,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,0,16,0.03,0.029969,52.6407,cut,41842,40382,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,1,16,0.03,0.029969,88.9444,cut,41967,40788,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,2,16,0.03,0.029969,83.4115,cut,42750,41359,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,3,16,0.03,0.029969,59.58,cut,41966,40420,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,4,16,0.03,0.029969,79.9158,cut,42081,40694,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,5,16,0.03,0.029969,68.6482,cut,41066,39618,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,6,16,0.03,0.029969,66.8865,cut,42144,40618,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,7,16,0.03,0.029969,50.8832,cut,42100,40703,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,8,16,0.03,0.029969,94.4509,cut,43114,41457,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,9,16,0.03,0.029969,62.9747,cut,41881,40455,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,0,2,0.03,0.0299941,53.792,cut,6949,6949,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,1,2,0.03,0.0141773,13.8883,cut,6420,6420,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,2,2,0.03,0.00720746,14.9658,cut,6359,6359,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,3,2,0.03,0.00720746,21.1277,cut,6359,6359,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,4,2,0.03,0.0248856,24.9648,cut,6095,6095,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,5,2,0.03,0.0248856,47.56,cut,6095,6095,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,6,2,0.03,0.0248856,30.335,cut,6095,6095,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,7,2,0.03,0.0248856,27.7176,cut,6095,6095,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,8,2,0.03,0.0248856,50.0829,cut,6095,6095,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,9,2,0.03,0.0248856,24.0489,cut,6095,6095,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,0,32,0.03,0.0299037,81.2715,cut,65809,62920,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,1,32,0.03,0.0299037,63.9627,cut,68304,65565,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,2,32,0.03,0.0299037,104.387,cut,67361,64308,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,3,32,0.03,0.0299037,92.7776,cut,67067,64566,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,4,32,0.03,0.0299037,88.2372,cut,65467,63625,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,5,32,0.03,0.0299037,84.5613,cut,66403,63573,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,6,32,0.03,0.0299037,87.6968,cut,66486,63772,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,7,32,0.03,0.0299037,82.9576,cut,65572,62595,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,8,32,0.03,0.0299037,61.0837,cut,69721,66105,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,9,32,0.03,0.0299037,79.1627,cut,65840,63484,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,0,4,0.03,0.0137338,57.2962,cut,12690,12682,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,1,4,0.03,0.0299545,46.9574,cut,14747,14585,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,2,4,0.03,0.0231431,25.6777,cut,14214,14183,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,3,4,0.03,0.024838,32.6633,cut,13143,13058,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,4,4,0.03,0.0299862,46.1139,cut,13535,13241,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,5,4,0.03,0.0137971,119.488,cut,12709,12701,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,6,4,0.03,0.0137338,126.513,cut,12708,12700,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,7,4,0.03,0.0149377,51.7952,cut,12686,12671,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,8,4,0.03,0.0133219,79.1006,cut,12696,12692,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,9,4,0.03,0.0233015,35.2135,cut,13824,13783,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,0,64,0.03,0.0299037,70.7171,cut,104521,97835,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,1,64,0.03,0.0299037,67.565,cut,102517,95899,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,2,64,0.03,0.0299037,94.995,cut,103950,97185,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,3,64,0.03,0.0299037,94.6445,cut,103877,96295,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,4,64,0.03,0.0299037,71.9843,cut,105507,98239,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,5,64,0.03,0.0299037,69.5413,cut,103604,96776,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,6,64,0.03,0.0299037,98.9908,cut,104174,98111,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,7,64,0.03,0.0299037,95.5283,cut,103925,96585,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,8,64,0.03,0.0299037,69.1318,cut,107171,99875,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,9,64,0.03,0.0299037,103.499,cut,105847,99049,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,0,8,0.03,0.0299699,54.2257,cut,21904,21309,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,1,8,0.03,0.0299699,50.5492,cut,23960,22982,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,2,8,0.03,0.0299699,46.3816,cut,23195,22664,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,3,8,0.03,0.0299699,51.5625,cut,23091,22572,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,4,8,0.03,0.0299699,30.9083,cut,22017,21692,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,5,8,0.03,0.0299699,83.3772,cut,25927,25513,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,6,8,0.03,0.0299699,58.4645,cut,23094,22551,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,7,8,0.03,0.0299699,55.9637,cut,23165,22682,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,8,8,0.03,0.0299699,41.9936,cut,24117,23582,no
rKaHyPar,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,no,no,9,8,0.03,0.0299699,66.1316,cut,24674,23979,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,0,128,0.03,0.0297265,106.756,cut,70504,7512,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,1,128,0.03,0.0294293,105.411,cut,67710,7513,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,2,128,0.03,0.0292311,105.323,cut,66883,7573,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,3,128,0.03,0.0299247,155.02,cut,63962,7706,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,4,128,0.03,0.0288347,106.14,cut,69171,7596,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,5,128,0.03,0.0286365,107.042,cut,67964,7680,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,6,128,0.03,0.0297265,106.071,cut,74703,7329,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,7,128,0.03,0.0299247,151.236,cut,68407,7561,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,8,128,0.03,0.0297265,152.514,cut,69507,7610,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,9,128,0.03,0.0298256,105.274,cut,66770,7547,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,0,16,0.03,0.0294427,90.8473,cut,13920,5417,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,1,16,0.03,0.0298391,131.96,cut,14557,5468,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,2,16,0.03,0.0295418,129.493,cut,15222,5375,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,3,16,0.03,0.0295294,94.9085,cut,13332,5346,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,4,16,0.03,0.0298391,136.013,cut,13728,5701,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,5,16,0.03,0.0295294,132.9,cut,15246,5375,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,6,16,0.03,0.0297896,138.643,cut,13970,5605,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,7,16,0.03,0.0297276,93.2778,cut,13391,5341,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,8,16,0.03,0.0297896,137.782,cut,14610,5524,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,9,16,0.03,0.0295047,132.612,cut,13357,5292,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,0,2,0.03,0.0295127,47.1453,cut,1347,1347,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,1,2,0.03,0.024219,42.5768,cut,1287,1287,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,2,2,0.03,0.0299679,42.411,cut,1396,1396,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,3,2,0.03,0.0296768,68.4956,cut,1348,1348,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,4,2,0.03,0.0299075,41.9683,cut,1396,1396,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,5,2,0.03,0.00522252,62.8573,cut,1326,1326,no
