algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,6,2,0.03,0.0274751,43.6778,cut,1288,1288,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,7,2,0.03,0.0289615,43.3026,cut,1291,1291,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,8,2,0.03,0.0297697,69.6762,cut,1346,1346,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,9,2,0.03,0.0290544,43.3206,cut,1288,1288,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,0,32,0.03,0.0292318,141.283,cut,24580,6557,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,1,32,0.03,0.0284886,95.5083,cut,25257,6350,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,2,32,0.03,0.0296034,140.229,cut,23963,6617,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,3,32,0.03,0.0292813,100.106,cut,23280,6476,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,4,32,0.03,0.0296034,141.131,cut,24694,6638,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,5,32,0.03,0.0286373,137.417,cut,23375,6315,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,6,32,0.03,0.0268784,142.365,cut,24353,6680,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,7,32,0.03,0.0257388,135.747,cut,28396,6127,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,8,32,0.03,0.0296529,97.6555,cut,25464,6593,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,9,32,0.03,0.0296034,138.438,cut,25494,6323,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,0,4,0.03,0.025792,73.7481,cut,3372,2330,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,1,4,0.03,0.029858,97.7819,cut,2676,2203,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,2,4,0.03,0.0299478,80.9768,cut,2624,2241,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,3,4,0.03,0.0299199,74.3479,cut,3750,2405,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,4,4,0.03,0.029957,103.939,cut,2800,2389,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,5,4,0.03,0.0298611,99.085,cut,2963,2229,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,6,4,0.03,0.0294058,77.8538,cut,2689,2209,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,7,4,0.03,0.0299973,83.5585,cut,3935,2412,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,8,4,0.03,0.029954,83.1307,cut,3208,2374,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,9,4,0.03,0.0298672,75.5009,cut,2996,2281,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,0,64,0.03,0.0273484,101.009,cut,41929,7012,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,1,64,0.03,0.0299247,99.9891,cut,45101,6911,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,2,64,0.03,0.0236326,148.437,cut,40896,7131,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,3,64,0.03,0.0299742,148.599,cut,45750,6791,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,4,64,0.03,0.0297265,99.7978,cut,44416,6810,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,5,64,0.03,0.0295779,100.01,cut,43520,6978,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,6,64,0.03,0.0298751,143.658,cut,42774,6998,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,7,64,0.03,0.0292311,143.602,cut,45005,6945,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,8,64,0.03,0.0293302,103.463,cut,40332,7019,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,9,64,0.03,0.0299742,143.543,cut,43888,6893,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,0,8,0.03,0.0294739,180.532,cut,7719,4311,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,1,8,0.03,0.0297216,160.142,cut,7183,4218,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,2,8,0.03,0.0272629,96.3233,cut,6576,4237,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,3,8,0.03,0.0279132,109.473,cut,6963,4219,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,4,8,0.03,0.0195894,116.711,cut,7370,4166,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,5,8,0.03,0.0297712,167.983,cut,7389,4215,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,6,8,0.03,0.0295668,173.435,cut,7394,4161,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,7,8,0.03,0.0284706,162.487,cut,7513,4239,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,8,8,0.03,0.028421,82.4642,cut,6921,4177,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.dual.hgr,no,no,9,8,0.03,0.029703,108.155,cut,7379,4232,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,0,128,0.03,0.0299587,384.84,cut,262079,220250,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,1,128,0.03,0.0299587,380.857,cut,256735,216234,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,2,128,0.03,0.0299587,398.78,cut,257278,217115,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,3,128,0.03,0.0299587,492.271,cut,259233,219084,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,4,128,0.03,0.0299587,360.296,cut,254949,215701,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,5,128,0.03,0.0299587,372.999,cut,258301,216708,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,6,128,0.03,0.0299587,377.914,cut,258523,214821,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,7,128,0.03,0.0299587,559.167,cut,259188,220369,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,8,128,0.03,0.0299587,554.634,cut,262658,222853,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,9,128,0.03,0.0299587,374.955,cut,260243,219160,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,0,16,0.03,0.0299994,336.599,cut,65020,60369,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,1,16,0.03,0.0299994,503.28,cut,69567,66316,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,2,16,0.03,0.0299994,592.84,cut,61145,58110,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,3,16,0.03,0.0299994,358.389,cut,64188,60560,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,4,16,0.03,0.0299994,591.759,cut,67896,63726,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,5,16,0.03,0.0299994,498.816,cut,64622,60661,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,6,16,0.03,0.0299994,427.113,cut,62797,59562,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,7,16,0.03,0.0299994,370.178,cut,67160,63807,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,8,16,0.03,0.0299994,734.65,cut,65172,61909,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,9,16,0.03,0.0299994,516.438,cut,62039,58589,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,0,2,0.03,0.0299976,740.823,cut,12323,12323,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,1,2,0.03,0.0283071,97.4349,cut,10265,10265,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,2,2,0.03,0.0233141,143.225,cut,8608,8608,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,3,2,0.03,0.0170502,107.454,cut,11016,11016,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,4,2,0.03,0.0100438,105.914,cut,11405,11405,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,5,2,0.03,0.0295756,176.117,cut,10795,10795,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,6,2,0.03,0.0170502,78.9734,cut,11016,11016,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,7,2,0.03,0.0299999,216.2,cut,9732,9732,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,8,2,0.03,0.019481,318.616,cut,10234,10234,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,9,2,0.03,0.0262522,103.953,cut,7701,7701,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,0,32,0.03,0.0299989,760.731,cut,116093,104835,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,1,32,0.03,0.0299989,392.119,cut,108923,99759,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,2,32,0.03,0.0299989,700.493,cut,115975,104818,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,3,32,0.03,0.0299989,544.377,cut,102930,95756,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,4,32,0.03,0.0299989,602.867,cut,114581,102622,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,5,32,0.03,0.0299989,638.407,cut,114112,104774,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,6,32,0.03,0.0299989,678.019,cut,112077,101875,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,7,32,0.03,0.0299989,626.205,cut,113238,102782,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,8,32,0.03,0.0299989,462.604,cut,113829,105145,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,9,32,0.03,0.0299989,513.377,cut,110015,99310,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,0,4,0.03,0.0299906,248.487,cut,24503,23819,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,1,4,0.03,0.0299768,309.853,cut,21151,21077,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,2,4,0.03,0.024986,145.087,cut,21940,21431,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,3,4,0.03,0.0299999,166.172,cut,18359,17861,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,4,4,0.03,0.029248,211.105,cut,20751,20285,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,5,4,0.03,0.0279058,655.56,cut,22275,21756,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,6,4,0.03,0.0299999,341.895,cut,22116,21647,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,7,4,0.03,0.0289021,418.99,cut,22256,21739,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,8,4,0.03,0.02732,147.32,cut,21024,20603,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,9,4,0.03,0.0298154,262.097,cut,24512,23839,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,0,64,0.03,0.0299609,354.64,cut,175612,151162,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,1,64,0.03,0.0299609,450.721,cut,175645,148986,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,2,64,0.03,0.0299609,567.426,cut,175019,152350,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,3,64,0.03,0.0299609,554.171,cut,170727,148861,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,4,64,0.03,0.0299609,402.317,cut,172911,151389,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,5,64,0.03,0.0299609,397.958,cut,173697,148018,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,6,64,0.03,0.0299609,504.525,cut,169904,149162,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,7,64,0.03,0.0299609,653.801,cut,175754,155397,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,8,64,0.03,0.0299609,386.893,cut,174228,152089,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,9,64,0.03,0.0299609,540.592,cut,172634,147758,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,0,8,0.03,0.0287359,1036.86,cut,41168,39331,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,1,8,0.03,0.0196585,487.998,cut,36311,35421,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,2,8,0.03,0.0299628,433.202,cut,37404,36436,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,3,8,0.03,0.0299628,392.17,cut,39425,38108,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,4,8,0.03,0.0299997,236.864,cut,37322,36167,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,5,8,0.03,0.0299997,434.823,cut,39613,38035,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,6,8,0.03,0.0294739,678.229,cut,37047,35967,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,7,8,0.03,0.0299997,533.334,cut,38157,37336,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,8,8,0.03,0.0299997,407.588,cut,39106,38084,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.hgr,no,no,9,8,0.03,0.0154703,271.889,cut,37599,35655,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,0,128,0.03,0.0298111,153.776,cut,250965,231476,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,1,128,0.03,0.0298111,158.525,cut,251646,232872,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,2,128,0.03,0.0298111,173.099,cut,250653,232560,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,3,128,0.03,0.0298111,154.624,cut,251812,233155,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,4,128,0.03,0.0298111,184.32,cut,253449,235743,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,5,128,0.03,0.0298111,162.066,cut,254471,235863,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,6,128,0.03,0.0298111,161.98,cut,253606,234973,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,7,128,0.03,0.0298111,276.315,cut,251151,232926,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,8,128,0.03,0.0298111,454.497,cut,253394,236416,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,9,128,0.03,0.0298111,171.2,cut,256725,236878,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,0,16,0.03,0.0299989,169.433,cut,61703,60061,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,1,16,0.03,0.0299989,262.696,cut,64828,61745,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,2,16,0.03,0.0299989,249.809,cut,62763,61479,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,3,16,0.03,0.0299989,145.55,cut,59345,57604,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,4,16,0.03,0.0299989,219.097,cut,64772,61337,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,5,16,0.03,0.0299989,278.083,cut,60540,59125,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,6,16,0.03,0.0299989,210.96,cut,64106,62606,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,7,16,0.03,0.0299989,167.754,cut,68843,66557,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,8,16,0.03,0.0299989,241.901,cut,60856,59165,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,9,16,0.03,0.029962,160.901,cut,62343,60393,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,0,2,0.03,0.0201844,28.1868,cut,11053,11053,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,1,2,0.03,0.0201844,28.0465,cut,11053,11053,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,2,2,0.03,0.0283394,31.8187,cut,7733,7733,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,3,2,0.03,0.0201844,27.3421,cut,11053,11053,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,4,2,0.03,0.0296355,131.098,cut,10291,10291,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,5,2,0.03,0.0201844,37.906,cut,11053,11053,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,6,2,0.03,0.0258255,44.803,cut,8644,8644,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,7,2,0.03,0.0283394,33.026,cut,7733,7733,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,8,2,0.03,0.0283394,47.7998,cut,7733,7733,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,9,2,0.03,0.0201844,27.6875,cut,11053,11053,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,0,32,0.03,0.0299609,277.565,cut,108678,104523,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,1,32,0.03,0.0299609,177.821,cut,107252,103242,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,2,32,0.03,0.0299609,170.871,cut,110520,105290,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,3,32,0.03,0.0299609,221.637,cut,109738,104010,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,4,32,0.03,0.0299609,244.167,cut,108151,103842,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,5,32,0.03,0.0299609,184.355,cut,109766,104213,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,6,32,0.03,0.0299609,266.698,cut,104055,99729,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,7,32,0.03,0.0299609,274.99,cut,110892,104417,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,8,32,0.03,0.0299609,266.839,cut,107594,103404,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,9,32,0.03,0.0299609,341.959,cut,106902,102781,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,0,4,0.03,0.018284,203.568,cut,23632,23489,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,1,4,0.03,0.0213743,330.181,cut,23745,23561,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,2,4,0.03,0.0299997,79.3676,cut,20614,20153,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,3,4,0.03,0.0167803,112.511,cut,21255,20992,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,4,4,0.03,0.0299813,336.113,cut,22820,22660,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,5,4,0.03,0.0299997,164.516,cut,22392,22204,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,6,4,0.03,0.016439,81.9561,cut,21536,21456,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,7,4,0.03,0.0299997,102.804,cut,21477,21210,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,8,4,0.03,0.0260053,217.977,cut,22992,22723,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,9,4,0.03,0.0157194,86.3865,cut,21510,21239,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,0,64,0.03,0.0299587,186.505,cut,174451,162399,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,1,64,0.03,0.0299587,245.241,cut,170869,158167,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,2,64,0.03,0.0299587,258.413,cut,167354,158057,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,3,64,0.03,0.0299587,231.264,cut,169382,156900,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,4,64,0.03,0.0299587,164.037,cut,169554,157522,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,5,64,0.03,0.0299587,161.402,cut,168375,157309,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,6,64,0.03,0.0299587,265.021,cut,170342,158125,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,7,64,0.03,0.0299587,280.703,cut,170368,159765,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,8,64,0.03,0.0299587,200.479,cut,171610,160902,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,9,64,0.03,0.0299587,249.119,cut,169175,157023,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,0,8,0.03,0.0299994,553.956,cut,39548,38982,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,1,8,0.03,0.0299994,399.333,cut,39754,39135,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,2,8,0.03,0.0299994,227.296,cut,37657,37237,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,3,8,0.03,0.0299994,328.568,cut,38043,37576,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,4,8,0.03,0.0227671,152.615,cut,35176,34787,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,5,8,0.03,0.0299994,299.925,cut,37072,36839,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,6,8,0.03,0.0299994,277.46,cut,39578,38969,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,7,8,0.03,0.0299994,254.034,cut,36787,36617,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,8,8,0.03,0.0299994,233.87,cut,37224,36874,no
rKaHyPar,sat14_manol-pipe-c10nidw.cnf.primal.hgr,no,no,9,8,0.03,0.0299994,178.819,cut,36582,36046,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,0,128,0.03,0.0297648,55.4979,cut,47336,5829,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,1,128,0.03,0.0292847,54.8271,cut,47050,6086,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,2,128,0.03,0.0297648,54.7571,cut,47888,5897,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,3,128,0.03,0.0297648,55.0281,cut,44951,6029,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,4,128,0.03,0.0297648,54.7528,cut,45205,5977,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,5,128,0.03,0.0297648,54.892,cut,44953,6063,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,6,128,0.03,0.0297648,54.9109,cut,46229,5998,no
