algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,7,128,0.03,0.0297648,78.2245,cut,47585,5862,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,8,128,0.03,0.0297648,77.6572,cut,44390,6081,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,9,128,0.03,0.0297648,55.0372,cut,45937,6016,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,0,16,0.03,0.0287846,44.4932,cut,9323,4014,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,1,16,0.03,0.0294247,65.6938,cut,10102,4265,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,2,16,0.03,0.0294047,64.5454,cut,8825,4100,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,3,16,0.03,0.0294447,43.7002,cut,10588,4018,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,4,16,0.03,0.0299048,65.4448,cut,9618,4157,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,5,16,0.03,0.0283245,65.0375,cut,10541,4234,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,6,16,0.03,0.0295847,45.2888,cut,10060,4136,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,7,16,0.03,0.0296247,47.9086,cut,8873,4136,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,8,16,0.03,0.0299448,68.1845,cut,9830,4193,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,9,16,0.03,0.0292647,45.9058,cut,9843,4122,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,0,2,0.03,0.00808133,19.4311,cut,1081,1081,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,1,2,0.03,0.0117219,20.6119,cut,1033,1033,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,2,2,0.03,0.00772127,19.17,cut,1083,1083,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,3,2,0.03,0.0295724,20.516,cut,1068,1068,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,4,2,0.03,0.0117219,20.5811,cut,1033,1033,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,5,2,0.03,0.0117219,30.2224,cut,1033,1033,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,6,2,0.03,0.0117219,20.9528,cut,1033,1033,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,7,2,0.03,0.0117219,20.7987,cut,1033,1033,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,8,2,0.03,0.0117219,30.4829,cut,1033,1033,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,9,2,0.03,0.0117219,20.7735,cut,1033,1033,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,0,32,0.03,0.0297648,68.08,cut,16684,4840,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,1,32,0.03,0.0297248,48.1957,cut,16834,5037,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,2,32,0.03,0.0297648,47.9253,cut,17226,4915,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,3,32,0.03,0.0272044,48.2303,cut,18313,5007,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,4,32,0.03,0.0284045,68.3987,cut,17588,5027,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,5,32,0.03,0.0288846,47.7296,cut,17146,4806,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,6,32,0.03,0.0292447,69.6427,cut,17157,4806,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,7,32,0.03,0.0292847,68.8848,cut,16959,4835,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,8,32,0.03,0.0299648,67.9263,cut,17493,4841,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,9,32,0.03,0.0297648,68.6762,cut,17773,4960,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,0,4,0.03,0.0298749,30.2335,cut,1964,1697,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,1,4,0.03,0.0299399,47.5029,cut,2833,1748,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,2,4,0.03,0.0268044,30.2248,cut,1965,1690,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,3,4,0.03,0.0191632,34.2057,cut,2695,1742,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,4,4,0.03,0.0209034,50.3915,cut,2734,1761,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,5,4,0.03,0.024304,35.1382,cut,2686,1741,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,6,4,0.03,0.0299499,34.0354,cut,2731,1799,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,7,4,0.03,0.0212535,30.2751,cut,1953,1693,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,8,4,0.03,0.024034,34.7611,cut,2727,1754,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,9,4,0.03,0.0205834,33.0889,cut,2711,1751,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,0,64,0.03,0.0295247,50.9863,cut,30097,5408,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,1,64,0.03,0.0295247,72.4855,cut,30730,5416,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,2,64,0.03,0.0295247,73.4629,cut,28906,5371,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,3,64,0.03,0.0292847,72.4953,cut,29327,5331,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,4,64,0.03,0.0289646,51.743,cut,30118,5580,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,5,64,0.03,0.0284045,51.318,cut,30489,5572,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,6,64,0.03,0.0298448,72.4301,cut,31312,5341,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,7,64,0.03,0.0284045,72.6913,cut,31719,5437,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,8,64,0.03,0.0273644,51.7427,cut,29293,5555,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,9,64,0.03,0.0293647,72.5704,cut,29894,5394,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,0,8,0.03,0.0288746,58.8841,cut,4581,3015,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,1,8,0.03,0.0296647,47.8964,cut,5003,3150,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,2,8,0.03,0.0294647,42.2791,cut,4533,2940,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,3,8,0.03,0.0246339,39.8424,cut,5394,2998,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,4,8,0.03,0.025184,56.3774,cut,5313,3087,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,5,8,0.03,0.0213934,58.5821,cut,5423,3219,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,6,8,0.03,0.0295347,71.5871,cut,6149,3230,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,7,8,0.03,0.0292447,63.253,cut,4470,2955,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,8,8,0.03,0.0287946,39.4905,cut,5461,3045,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.dual.hgr,no,no,9,8,0.03,0.0292647,43.1313,cut,4994,3018,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,0,128,0.03,0.0299715,189.313,cut,169557,145377,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,1,128,0.03,0.0299715,205.526,cut,170618,143583,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,2,128,0.03,0.0299715,195.082,cut,171522,142921,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,3,128,0.03,0.0299715,199.675,cut,166127,141719,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,4,128,0.03,0.0299715,191.317,cut,168778,142687,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,5,128,0.03,0.0299715,190.468,cut,166974,142190,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,6,128,0.03,0.0299715,198.434,cut,168745,144282,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,7,128,0.03,0.0299715,269.303,cut,168848,145444,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,8,128,0.03,0.0299715,184.751,cut,169947,143866,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,9,128,0.03,0.0299715,195.179,cut,169901,144307,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,0,16,0.03,0.0299723,158.947,cut,43984,40575,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,1,16,0.03,0.0299723,235.53,cut,41859,39447,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,2,16,0.03,0.0299723,200.179,cut,41848,39174,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,3,16,0.03,0.0299723,158.239,cut,43535,40605,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,4,16,0.03,0.0299723,193.94,cut,47281,43104,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,5,16,0.03,0.0299723,143.993,cut,41456,38639,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,6,16,0.03,0.0299723,147.732,cut,45668,42327,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,7,16,0.03,0.0299723,150.751,cut,44734,41639,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,8,16,0.03,0.0299723,240.905,cut,44639,41411,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,9,16,0.03,0.0299723,172.284,cut,47856,44470,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,0,2,0.03,0.0128156,42.9557,cut,7338,7338,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,1,2,0.03,0.0299984,76.9354,cut,7248,7248,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,2,2,0.03,0.0294408,77.7144,cut,7205,7205,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,3,2,0.03,0.00486159,41.8621,cut,7316,7316,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,4,2,0.03,0.0299946,133.124,cut,7327,7327,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,5,2,0.03,0.0299946,125.433,cut,7321,7321,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,6,2,0.03,0.0128156,40.8678,cut,7338,7338,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,7,2,0.03,0.0294408,77.2479,cut,7205,7205,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,8,2,0.03,0.00447504,59.649,cut,7314,7314,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,9,2,0.03,0.0240812,69.8123,cut,7474,7474,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,0,32,0.03,0.0299715,283.588,cut,72733,65788,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,1,32,0.03,0.0299715,319.699,cut,72689,66455,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,2,32,0.03,0.0299715,184.254,cut,74252,67531,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,3,32,0.03,0.0299715,204.288,cut,72538,65269,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,4,32,0.03,0.0299715,205.383,cut,72434,65153,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,5,32,0.03,0.0299715,196.453,cut,79491,70223,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,6,32,0.03,0.0299715,295.369,cut,73922,66708,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,7,32,0.03,0.0299715,275.823,cut,77146,69673,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,8,32,0.03,0.0299715,336.917,cut,75209,67686,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,9,32,0.03,0.0299715,285.391,cut,74437,66919,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,0,4,0.03,0.00763433,92.7195,cut,15393,15341,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,1,4,0.03,7.43362e-06,101.834,cut,16338,15785,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,2,4,0.03,0.0110835,73.9125,cut,17645,17031,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,3,4,0.03,0.00980494,74.9139,cut,17221,17035,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,4,4,0.03,0.0266793,196.219,cut,16088,15634,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,5,4,0.03,0.0257278,83.2046,cut,16289,15770,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,6,4,0.03,0.0122357,144.405,cut,14742,14416,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,7,4,0.03,0.00460141,127.71,cut,16450,15632,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,8,4,0.03,0.0229847,100.77,cut,17548,16746,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,9,4,0.03,0.0296304,94.6711,cut,15776,15403,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,0,64,0.03,0.0299715,248.844,cut,114560,98103,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,1,64,0.03,0.0299715,267.657,cut,114138,97822,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,2,64,0.03,0.0299715,265.313,cut,116782,100120,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,3,64,0.03,0.0299715,271.576,cut,112767,98631,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,4,64,0.03,0.0299715,197.434,cut,112624,96117,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,5,64,0.03,0.0299715,182.192,cut,112328,96033,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,6,64,0.03,0.0299715,187.179,cut,110333,96961,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,7,64,0.03,0.0299715,273.785,cut,115336,99157,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,8,64,0.03,0.0299715,196.636,cut,115959,99132,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,9,64,0.03,0.0299715,266.78,cut,117855,99840,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,0,8,0.03,0.0298237,170.261,cut,25972,24750,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,1,8,0.03,0.0299872,204.247,cut,27095,26104,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,2,8,0.03,0.0299872,243.537,cut,28274,26896,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,3,8,0.03,0.0299723,122.336,cut,28106,26344,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,4,8,0.03,0.0298831,212.721,cut,28689,27370,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,5,8,0.03,0.0297196,200.177,cut,27692,25984,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,6,8,0.03,0.0299277,170.827,cut,25875,25164,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,7,8,0.03,0.0299872,213.644,cut,26869,25079,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,8,8,0.03,0.0299872,167.244,cut,27445,26051,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,9,8,0.03,0.0295561,190.236,cut,27971,26594,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,0,128,0.03,0.0299715,84.9067,cut,164886,152117,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,1,128,0.03,0.0299715,82.1603,cut,162394,151134,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,2,128,0.03,0.0299715,79.7646,cut,164552,152201,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,3,128,0.03,0.0299715,85.9828,cut,163218,151324,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,4,128,0.03,0.0299715,78.6947,cut,162656,151791,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,5,128,0.03,0.0299715,77.7284,cut,164261,151760,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,6,128,0.03,0.0299715,81.6955,cut,163602,152097,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,7,128,0.03,0.0299715,112.311,cut,162841,151533,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,8,128,0.03,0.0299715,76.8422,cut,161764,149894,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,9,128,0.03,0.0299715,79.794,cut,162860,151814,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,0,16,0.03,0.0299715,64.5386,cut,40398,39688,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,1,16,0.03,0.0299715,86.8831,cut,40445,39532,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,2,16,0.03,0.0299715,72.9484,cut,40339,39283,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,3,16,0.03,0.0299715,69.8059,cut,43355,42195,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,4,16,0.03,0.0299715,103.872,cut,42464,41318,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,5,16,0.03,0.0299715,83.8959,cut,42248,40059,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,6,16,0.03,0.0299715,71.0253,cut,41244,40414,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,7,16,0.03,0.0299715,56.0996,cut,40895,39942,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,8,16,0.03,0.0299715,89.2404,cut,40726,39820,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,9,16,0.03,0.0299715,74.1434,cut,43245,42137,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,0,2,0.03,0.0175508,19.9795,cut,7346,7346,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,1,2,0.03,0.0283816,18.618,cut,5734,5734,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,2,2,0.03,0.0283816,16.3937,cut,5734,5734,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,3,2,0.03,0.0175508,18.6424,cut,7346,7346,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,4,2,0.03,0.0295709,24.5495,cut,6089,6089,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,5,2,0.03,0.0283816,17.8574,cut,5734,5734,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,6,2,0.03,0.0299277,111.939,cut,6237,6237,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,7,2,0.03,2.97345e-05,24.0826,cut,7121,7121,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,8,2,0.03,0.0283816,27.9301,cut,5734,5734,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,9,2,0.03,0.0299426,47.3865,cut,6030,6030,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,0,32,0.03,0.0299715,141.021,cut,71581,67270,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,1,32,0.03,0.0299715,129.46,cut,71253,68042,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,2,32,0.03,0.0299715,89.8599,cut,73559,69483,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,3,32,0.03,0.0299715,96.539,cut,71333,68444,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,4,32,0.03,0.0299715,110.836,cut,75366,71471,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,5,32,0.03,0.0299715,77.9369,cut,74065,70124,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,6,32,0.03,0.0299715,137.382,cut,71898,68603,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,7,32,0.03,0.0299715,131.547,cut,72627,68751,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,8,32,0.03,0.0299715,116.903,cut,71823,68270,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,9,32,0.03,0.0299715,113.857,cut,73164,69130,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,0,4,0.03,0.0299129,28.5742,cut,14546,14467,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,1,4,0.03,0.0244566,42.6226,cut,14350,14164,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,2,4,0.03,0.027549,24.8955,cut,15682,15582,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,3,4,0.03,0.0153727,33.5952,cut,16258,15870,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,4,4,0.03,0.0214534,43.8952,cut,16242,15872,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,5,4,0.03,0.0270138,26.4425,cut,14932,14767,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,6,4,0.03,0.0280396,28.0858,cut,14099,13924,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,7,4,0.03,0.0272516,60.0207,cut,16438,16196,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,8,4,0.03,0.0281883,55.5421,cut,14705,14660,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,9,4,0.03,0.0113883,88.5221,cut,14526,14413,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,0,64,0.03,0.0299715,128.416,cut,110740,103825,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,1,64,0.03,0.0299715,105.082,cut,110736,102712,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,2,64,0.03,0.0299715,109.823,cut,111554,103900,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,3,64,0.03,0.0299715,128.111,cut,110678,103439,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,4,64,0.03,0.0299715,84.5272,cut,108562,100394,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,5,64,0.03,0.0299715,78.3416,cut,108171,100975,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,6,64,0.03,0.0299715,80.8245,cut,110709,103509,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,7,64,0.03,0.0299715,117.99,cut,109198,101536,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,8,64,0.03,0.0299715,86.0758,cut,109133,102338,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,9,64,0.03,0.0299715,112.603,cut,107609,99777,no
