algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,0,8,0.03,0.0299723,60.6643,cut,26099,25677,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,1,8,0.03,0.0299723,56.5819,cut,26925,26051,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,2,8,0.03,0.0297939,89.0957,cut,27439,26949,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,3,8,0.03,0.0299723,67.1778,cut,27079,26571,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,4,8,0.03,0.0299723,158.966,cut,29307,28953,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,5,8,0.03,0.0175136,72.9095,cut,26734,26361,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,6,8,0.03,0.0299723,78.9415,cut,25842,25594,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,7,8,0.03,0.0299723,88.0217,cut,25601,25203,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,8,8,0.03,0.0299723,106.034,cut,25418,25164,no
rKaHyPar,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,9,8,0.03,0.0299723,69.3776,cut,25026,24496,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,0,128,0.03,0.0295686,60.2034,cut,47207,5994,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,1,128,0.03,0.0295686,59.4103,cut,46989,5981,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,2,128,0.03,0.0298917,59.1179,cut,48560,6046,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,3,128,0.03,0.029407,59.7918,cut,46568,5962,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,4,128,0.03,0.0290839,59.396,cut,48831,5843,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,5,128,0.03,0.0281144,59.763,cut,48158,5861,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,6,128,0.03,0.0290839,59.6552,cut,46235,5926,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,7,128,0.03,0.0295686,87.4859,cut,47745,5911,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,8,128,0.03,0.0295686,59.5142,cut,48995,5921,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,9,128,0.03,0.0281144,59.8533,cut,48509,5915,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,0,16,0.03,0.016663,49.8767,cut,10060,3973,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,1,16,0.03,0.0288017,49.3182,cut,10098,4005,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,2,16,0.03,0.0283775,72.0752,cut,9984,3923,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,3,16,0.03,0.0148048,48.8437,cut,10431,3852,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,4,16,0.03,0.0299933,49.1258,cut,9706,3891,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,5,16,0.03,0.0227424,50.1735,cut,9940,4069,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,6,16,0.03,0.0295692,49.8664,cut,9795,4006,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,7,16,0.03,0.0273677,50.462,cut,10182,4064,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,8,16,0.03,0.0284785,71.914,cut,9696,3907,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,9,16,0.03,0.0258326,49.4032,cut,10491,3951,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,0,2,0.03,0.0268905,24.9665,cut,1013,1013,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,1,2,0.03,0.0268905,36.3071,cut,1013,1013,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,2,2,0.03,0.0290516,26.6594,cut,1222,1222,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,3,2,0.03,0.0273651,24.3104,cut,935,935,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,4,2,0.03,0.0268905,25.0524,cut,1013,1013,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,5,2,0.03,0.0291854,26.5276,cut,846,846,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,6,2,0.03,0.0299807,25.0443,cut,870,870,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,7,2,0.03,0.0268905,25.0472,cut,1013,1013,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,8,2,0.03,0.029395,38.2378,cut,859,859,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,9,2,0.03,0.027663,25.1178,cut,881,881,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,0,32,0.03,0.029811,54.4317,cut,18009,4549,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,1,32,0.03,0.0284779,75.3063,cut,17798,4576,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,2,32,0.03,0.0292858,53.7863,cut,18008,4718,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,3,32,0.03,0.0288011,75.8778,cut,18757,4620,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,4,32,0.03,0.0191873,52.4315,cut,17703,4590,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,5,32,0.03,0.0270238,53.1147,cut,17938,4576,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,6,32,0.03,0.0294474,77.2094,cut,18487,4605,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,7,32,0.03,0.0265794,75.9268,cut,18667,4744,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,8,32,0.03,0.0272257,75.8708,cut,18445,4623,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,9,32,0.03,0.0297302,76.3962,cut,18471,4705,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,0,4,0.03,0.0283927,47.0142,cut,2098,1787,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,1,4,0.03,0.0269991,66.5583,cut,2072,1785,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,2,4,0.03,0.0295995,40.9319,cut,2286,1997,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,3,4,0.03,0.0151885,36.848,cut,2163,1870,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,4,4,0.03,0.0293622,66.8959,cut,2073,1784,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,5,4,0.03,0.0298065,47.0986,cut,2058,1782,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,6,4,0.03,0.0299529,59.2674,cut,2298,2017,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,7,4,0.03,0.0273929,62.5051,cut,2085,1788,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,8,4,0.03,0.0281857,44.4897,cut,2484,2107,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,9,4,0.03,0.0299024,59.5745,cut,2757,1980,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,0,64,0.03,0.0293262,79.9836,cut,31645,5399,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,1,64,0.03,0.0295686,81.229,cut,31411,5419,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,2,64,0.03,0.028276,82.1519,cut,31685,5344,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,3,64,0.03,0.0269026,80.4524,cut,31888,5324,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,4,64,0.03,0.0299725,56.2477,cut,30886,5179,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,5,64,0.03,0.0295686,81.0743,cut,31274,5308,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,6,64,0.03,0.0295686,55.9113,cut,29976,5371,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,7,64,0.03,0.029811,80.339,cut,31415,5233,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,8,64,0.03,0.0283568,55.875,cut,32291,5218,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,9,64,0.03,0.0295686,80.701,cut,31504,5320,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,0,8,0.03,0.0262265,51.1929,cut,4721,2932,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,1,8,0.03,0.0288522,55.7346,cut,4607,3011,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,2,8,0.03,0.0283775,43.8615,cut,4898,2964,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,3,8,0.03,0.0299226,47.1012,cut,4763,2901,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,4,8,0.03,0.0287411,81.2267,cut,4313,2910,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,5,8,0.03,0.0291147,63.4176,cut,4944,2940,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,6,8,0.03,0.0298923,65.5462,cut,4800,2906,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,7,8,0.03,0.0254388,79.3371,cut,4326,2947,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,8,8,0.03,0.0294379,54.9393,cut,4655,2993,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,9,8,0.03,0.029448,42.5304,cut,5147,2963,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,0,128,0.03,0.0297862,189.156,cut,164869,143935,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,1,128,0.03,0.0297862,206.064,cut,163626,141546,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,2,128,0.03,0.0297862,180.253,cut,163433,141548,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,3,128,0.03,0.0297862,192.489,cut,162140,141582,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,4,128,0.03,0.0297862,189.919,cut,163486,142378,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,5,128,0.03,0.0297862,199.619,cut,164604,144261,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,6,128,0.03,0.0297862,198.826,cut,164635,141673,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,7,128,0.03,0.0297862,272.205,cut,164461,143815,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,8,128,0.03,0.0297862,197.324,cut,165068,143688,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,9,128,0.03,0.0297862,192.276,cut,165732,141641,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,0,16,0.03,0.0299991,250.811,cut,50149,47770,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,1,16,0.03,0.0299691,178.501,cut,48766,46000,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,2,16,0.03,0.0299991,294.954,cut,46426,43270,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,3,16,0.03,0.0299991,192.185,cut,47735,45324,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,4,16,0.03,0.0299991,175.093,cut,46111,42501,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,5,16,0.03,0.0299991,238.89,cut,51327,47793,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,6,16,0.03,0.0299991,221.309,cut,50266,46489,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,7,16,0.03,0.0299991,180.215,cut,49095,46834,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,8,16,0.03,0.0299991,296.956,cut,47788,44681,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,9,16,0.03,0.0299991,207.652,cut,46459,44042,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,0,2,0.03,0.0281414,44.0264,cut,6206,6206,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,1,2,0.03,0.0109608,58.4433,cut,6469,6469,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,2,2,0.03,0.0281414,40.69,cut,6206,6206,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,3,2,0.03,0.0281414,40.3621,cut,6206,6206,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,4,2,0.03,0.0281414,39.9752,cut,6206,6206,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,5,2,0.03,0.0109608,42.7127,cut,6469,6469,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,6,2,0.03,0.0281414,40.2161,cut,6206,6206,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,7,2,0.03,0.0281601,65.8005,cut,6496,6496,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,8,2,0.03,0.0109608,60.5145,cut,6469,6469,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,9,2,0.03,0.0281414,41.302,cut,6206,6206,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,0,32,0.03,0.0299682,206.494,cut,73176,67222,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,1,32,0.03,0.0299682,264.112,cut,75316,68978,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,2,32,0.03,0.0299682,182.395,cut,76505,69613,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,3,32,0.03,0.0299682,278.426,cut,74048,67846,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,4,32,0.03,0.0299682,161.115,cut,74671,68243,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,5,32,0.03,0.0299682,193.481,cut,77767,70281,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,6,32,0.03,0.0299682,264.154,cut,78782,71626,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,7,32,0.03,0.0299682,284.17,cut,78537,72415,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,8,32,0.03,0.0299682,260.156,cut,73499,68088,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,9,32,0.03,0.0299682,251.484,cut,72156,67238,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,0,4,0.03,0.0297291,113.725,cut,15384,15040,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,1,4,0.03,0.0196017,439.074,cut,14061,13870,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,2,4,0.03,0.0286405,247.821,cut,18586,18240,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,3,4,0.03,0.0299843,92.1997,cut,14436,14059,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,4,4,0.03,0.029654,427.411,cut,18144,17602,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,5,4,0.03,0.0264108,312.224,cut,19502,18761,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,6,4,0.03,0.0148871,132.115,cut,15860,15390,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,7,4,0.03,0.0299843,124.505,cut,15457,15184,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,8,4,0.03,0.0299993,407.466,cut,17063,16387,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,9,4,0.03,0.0207953,169.397,cut,14874,14400,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,0,64,0.03,0.0299063,285.442,cut,114383,100724,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,1,64,0.03,0.0299063,274.085,cut,120605,104751,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,2,64,0.03,0.0299063,284.213,cut,112473,101019,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,3,64,0.03,0.0299063,263.636,cut,115581,100081,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,4,64,0.03,0.0299063,196.391,cut,117020,102556,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,5,64,0.03,0.0299063,264.401,cut,113256,99531,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,6,64,0.03,0.0299063,175.93,cut,115685,102106,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,7,64,0.03,0.0299063,269.819,cut,119044,103951,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,8,64,0.03,0.0299063,190.129,cut,112720,101549,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,9,64,0.03,0.0299063,297.491,cut,113306,101303,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,0,8,0.03,0.0299991,189.797,cut,28362,26761,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,1,8,0.03,0.0299841,159.104,cut,27582,26190,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,2,8,0.03,0.0299991,369.197,cut,27669,26666,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,3,8,0.03,0.0297589,139.833,cut,29588,28629,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,4,8,0.03,0.0299991,243.009,cut,26168,24878,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,5,8,0.03,0.0299991,379.96,cut,27675,26417,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,6,8,0.03,0.0299991,146.672,cut,26828,25192,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,7,8,0.03,0.0299991,170.831,cut,25627,24520,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,8,8,0.03,0.0299991,320.116,cut,28902,27822,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.hgr,no,no,9,8,0.03,0.0299991,135.71,cut,26395,25166,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,0,128,0.03,0.0297791,118.618,cut,159295,148918,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,1,128,0.03,0.0297791,94.0168,cut,158233,147883,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,2,128,0.03,0.0297791,78.7726,cut,162663,151281,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,3,128,0.03,0.0297791,81.6618,cut,159704,148395,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,4,128,0.03,0.0297791,77.1251,cut,160612,149343,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,5,128,0.03,0.0297791,84.6529,cut,159657,148582,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,6,128,0.03,0.0297791,86.5608,cut,160611,149418,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,7,128,0.03,0.0297791,110.703,cut,157805,146895,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,8,128,0.03,0.0297791,87.3922,cut,160438,148921,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,9,128,0.03,0.0297791,114.699,cut,158118,147726,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,0,16,0.03,0.0299682,89.9376,cut,48620,46761,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,1,16,0.03,0.0299682,93.2079,cut,50399,48715,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,2,16,0.03,0.0298481,95.3374,cut,46273,44753,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,3,16,0.03,0.0299682,64.1646,cut,45567,43759,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,4,16,0.03,0.0299682,81.4646,cut,45155,43548,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,5,16,0.03,0.0299682,74.0222,cut,44516,43195,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,6,16,0.03,0.0299682,111.56,cut,45641,44176,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,7,16,0.03,0.0299682,66.6609,cut,43221,42136,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,8,16,0.03,0.0299682,105.879,cut,47075,45271,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,9,16,0.03,0.0299682,120.478,cut,46380,44865,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,0,2,0.03,0.0264784,21.9718,cut,6471,6471,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,1,2,0.03,0.0264784,27.3652,cut,6471,6471,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,2,2,0.03,0.024534,21.276,cut,6815,6815,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,3,2,0.03,0.0140988,16.1036,cut,6477,6477,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,4,2,0.03,0.0140988,15.9872,cut,6477,6477,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,5,2,0.03,0.0299993,28.5118,cut,6990,6990,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,6,2,0.03,0.0297741,23.0766,cut,6508,6508,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,7,2,0.03,0.00823555,21.8746,cut,7070,7070,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,8,2,0.03,0.0266736,32.1071,cut,6471,6471,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,9,2,0.03,0.0299167,35.3375,cut,6820,6820,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,0,32,0.03,0.0299063,83.0056,cut,74801,71375,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,1,32,0.03,0.0299063,147.218,cut,73354,70979,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,2,32,0.03,0.0299063,83.6521,cut,71178,68115,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,3,32,0.03,0.0299063,90.0992,cut,72233,69354,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,4,32,0.03,0.0299063,78.2629,cut,75724,71875,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,5,32,0.03,0.0299063,85.4989,cut,73418,70655,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,6,32,0.03,0.0299063,99.221,cut,74342,71007,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,7,32,0.03,0.0299063,120.553,cut,71704,68820,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,8,32,0.03,0.0299063,98.8668,cut,73089,70553,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,9,32,0.03,0.0299063,110.621,cut,70547,67900,no
