algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,0,4,0.03,0.0299691,64.748,cut,13335,13326,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,1,4,0.03,0.0246239,38.3734,cut,14982,14925,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,2,4,0.03,0.029939,72.7519,cut,14887,14837,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,3,4,0.03,0.0264857,78.6288,cut,14721,14704,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,4,4,0.03,0.0194739,57.8555,cut,14470,14392,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,5,4,0.03,0.0299991,171.644,cut,15107,15051,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,6,4,0.03,0.0299991,226.847,cut,13853,13833,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,7,4,0.03,0.0299991,91.6026,cut,13436,13422,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,8,4,0.03,0.0299991,112.198,cut,14019,13870,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,9,4,0.03,0.0199844,136.208,cut,14680,14665,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,0,64,0.03,0.0297862,101.509,cut,110672,102929,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,1,64,0.03,0.0297862,79.2825,cut,110272,103011,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,2,64,0.03,0.0297862,110.384,cut,110919,103056,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,3,64,0.03,0.0297862,116.494,cut,110993,104268,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,4,64,0.03,0.0297862,76.6483,cut,107787,99910,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,5,64,0.03,0.0297862,125.219,cut,108999,102020,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,6,64,0.03,0.0297862,80.0442,cut,110290,102644,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,7,64,0.03,0.0297862,123.729,cut,110592,103659,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,8,64,0.03,0.0297862,82.2923,cut,109161,102187,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,9,64,0.03,0.0297862,129.141,cut,111137,103692,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,0,8,0.03,0.0299991,50.9457,cut,26065,25540,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,1,8,0.03,0.0290081,48.0965,cut,25448,24342,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,2,8,0.03,0.029939,80.6375,cut,25965,25448,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,3,8,0.03,0.0299991,61.5227,cut,26123,25584,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,4,8,0.03,0.0299991,85.5318,cut,27964,26907,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,5,8,0.03,0.0299991,71.4758,cut,25693,25110,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,6,8,0.03,0.0299991,54.3622,cut,26117,25238,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,7,8,0.03,0.029879,100.194,cut,25723,25240,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,8,8,0.03,0.0297589,87.4658,cut,27362,26470,no
rKaHyPar,sat14_manol-pipe-g10bid_i.cnf.primal.hgr,no,no,9,8,0.03,0.0299991,45.811,cut,25674,25143,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,0,128,0.03,0.0265849,10.2152,cut,5231,1706,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,1,128,0.03,0.0286299,7.10268,cut,5187,1700,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,2,128,0.03,0.0286299,7.13151,cut,5231,1709,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,3,128,0.03,0.0286299,7.07925,cut,5390,1764,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,4,128,0.03,0.0286299,7.02029,cut,5206,1697,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,5,128,0.03,0.0286299,7.07907,cut,5232,1728,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,6,128,0.03,0.0286299,7.22774,cut,5207,1686,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,7,128,0.03,0.0286299,10.5051,cut,5115,1665,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,8,128,0.03,0.0286299,7.22648,cut,5200,1693,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,9,128,0.03,0.0286299,10.0839,cut,5175,1700,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,0,16,0.03,0.0299233,3.51873,cut,2846,1165,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,1,16,0.03,0.0263427,3.46067,cut,2821,1136,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,2,16,0.03,0.0265985,4.93249,cut,2902,1084,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,3,16,0.03,0.0283887,3.50911,cut,2785,1064,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,4,16,0.03,0.0258312,3.50387,cut,2921,1100,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,5,16,0.03,0.0263427,3.50303,cut,2937,1134,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,6,16,0.03,0.0283887,5.11397,cut,3219,937,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,7,16,0.03,0.0202046,3.45498,cut,2884,1110,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,8,16,0.03,0.028133,5.06139,cut,3074,969,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,9,16,0.03,0.0278772,4.891,cut,3042,1068,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,0,2,0.03,0.0283577,1.07072,cut,463,463,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,1,2,0.03,0.0291889,1.55511,cut,460,460,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,2,2,0.03,0.0285815,1.05919,cut,463,463,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,3,2,0.03,0,1.11145,cut,454,454,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,4,2,0.03,0.0282618,1.13047,cut,461,461,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,5,2,0.03,0.0285815,1.10422,cut,463,463,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,6,2,0.03,0.0288053,1.11777,cut,463,463,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,7,2,0.03,0.0283577,1.06903,cut,463,463,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,8,2,0.03,0.0299242,1.59502,cut,479,479,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,9,2,0.03,0.0285815,1.09088,cut,463,463,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,0,32,0.03,0.0255754,4.33866,cut,3698,1173,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,1,32,0.03,0.0296675,6.40634,cut,3727,1189,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,2,32,0.03,0.0240409,4.46539,cut,3699,1162,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,3,32,0.03,0.0296675,6.12354,cut,3725,1229,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,4,32,0.03,0.028133,4.40419,cut,3673,1204,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,5,32,0.03,0.0276215,4.42276,cut,3661,1146,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,6,32,0.03,0.029156,6.30703,cut,4040,1075,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,7,32,0.03,0.0209719,6.32593,cut,3680,1177,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,8,32,0.03,0.029156,4.39067,cut,3806,1053,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,9,32,0.03,0.0250639,6.28678,cut,3713,1187,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,0,4,0.03,0.0188619,1.95176,cut,1031,804,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,1,4,0.03,0.0123402,2.91596,cut,992,806,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,2,4,0.03,0.023977,1.96838,cut,977,811,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,3,4,0.03,0.0171995,1.98932,cut,1010,809,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,4,4,0.03,0.0121483,2.76765,cut,995,801,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,5,4,0.03,0.0119565,1.94086,cut,1023,799,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,6,4,0.03,0.0192455,2.82824,cut,1330,780,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,7,4,0.03,0.0218031,2.84736,cut,1023,804,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,8,4,0.03,0.0092711,2.71229,cut,1130,775,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,9,4,0.03,0.012532,2.84351,cut,1029,806,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,0,64,0.03,0.0296524,7.84549,cut,4407,1365,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,1,64,0.03,0.0296524,5.6099,cut,4473,1361,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,2,64,0.03,0.0296524,7.82109,cut,4346,1326,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,3,64,0.03,0.0296524,8.01778,cut,4420,1383,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,4,64,0.03,0.0296524,5.59649,cut,4423,1376,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,5,64,0.03,0.0276074,7.93516,cut,4513,1396,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,6,64,0.03,0.0296524,5.67211,cut,4606,1297,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,7,64,0.03,0.0296524,7.92399,cut,4356,1358,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,8,64,0.03,0.0296524,5.65966,cut,4452,1292,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,9,64,0.03,0.0296524,7.81854,cut,4302,1358,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,0,8,0.03,0.00703325,2.78851,cut,1644,1114,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,1,8,0.03,0.0248082,2.75109,cut,1775,1071,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,2,8,0.03,0.026087,2.73479,cut,1717,1051,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,3,8,0.03,0.0102302,2.73773,cut,1807,1015,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,4,8,0.03,0.0249361,3.90014,cut,1801,998,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,5,8,0.03,0.0217391,3.92389,cut,1798,1034,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,6,8,0.03,0.0149616,2.73008,cut,2308,833,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,7,8,0.03,0.0084399,4.12753,cut,1683,1028,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,8,8,0.03,0.0210997,2.81819,cut,2067,902,no
rKaHyPar,sat14_MD5-28-1.cnf.dual.hgr,no,no,9,8,0.03,0.0112532,2.78434,cut,1764,1046,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,0,128,0.03,0.0230769,10.1589,cut,26719,20290,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,1,128,0.03,0.0230769,7.35376,cut,27167,20604,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,2,128,0.03,0.0230769,7.58182,cut,27151,20411,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,3,128,0.03,0.0230769,7.36912,cut,26998,20501,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,4,128,0.03,0.0230769,7.35523,cut,26913,20375,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,5,128,0.03,0.0230769,7.37688,cut,26524,20418,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,6,128,0.03,0.0230769,7.35837,cut,27164,20220,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,7,128,0.03,0.0230769,10.2389,cut,26777,20328,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,8,128,0.03,0.0230769,10.0628,cut,26868,20400,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,9,128,0.03,0.0230769,10.1588,cut,26890,20458,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,0,16,0.03,0.0299228,2.14996,cut,13100,9832,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,1,16,0.03,0.0299228,2.22354,cut,13166,10155,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,2,16,0.03,0.0299228,2.30762,cut,12932,9935,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,3,16,0.03,0.0299228,2.19571,cut,13089,9815,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,4,16,0.03,0.0289575,2.18544,cut,13350,9908,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,5,16,0.03,0.0299228,2.33128,cut,12948,9862,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,6,16,0.03,0.0299228,3.19222,cut,13611,10098,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,7,16,0.03,0.0299228,2.15915,cut,12677,9826,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,8,16,0.03,0.0279923,2.22807,cut,12888,10118,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,9,16,0.03,0.0299228,3.02538,cut,12972,9850,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,0,2,0.03,0.0299445,0.803357,cut,3541,3541,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,1,2,0.03,0.0299445,1.21741,cut,3563,3563,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,2,2,0.03,0.0299445,0.772015,cut,3538,3538,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,3,2,0.03,0.0299445,0.681364,cut,3541,3541,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,4,2,0.03,0.0299445,0.654425,cut,3532,3532,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,5,2,0.03,0.0299445,0.877487,cut,3523,3523,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,6,2,0.03,0.0299445,0.68651,cut,3527,3527,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,7,2,0.03,0.0299445,0.706111,cut,3518,3518,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,8,2,0.03,0.0299445,1.24425,cut,3538,3538,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,9,2,0.03,0.0299445,0.820419,cut,3533,3533,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,0,32,0.03,0.0289575,3.10195,cut,16190,12030,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,1,32,0.03,0.0289575,4.34856,cut,15809,11777,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,2,32,0.03,0.0289575,3.1104,cut,15933,12053,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,3,32,0.03,0.0289575,4.38165,cut,15937,11909,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,4,32,0.03,0.0289575,4.33031,cut,16076,11906,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,5,32,0.03,0.0289575,3.15332,cut,15865,12044,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,6,32,0.03,0.0289575,4.28875,cut,15685,11875,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,7,32,0.03,0.0289575,3.22637,cut,15692,11836,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,8,32,0.03,0.0289575,3.13269,cut,15787,11770,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,9,32,0.03,0.0289575,4.35378,cut,15620,11797,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,0,4,0.03,0.0299445,1.30797,cut,7551,6520,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,1,4,0.03,0.0181116,1.20996,cut,7541,6479,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,2,4,0.03,0.0299445,1.29591,cut,7425,6365,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,3,4,0.03,0.0284955,1.14704,cut,7479,6496,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,4,4,0.03,0.0299445,1.56785,cut,7516,6408,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,5,4,0.03,0.0277711,1.08138,cut,7590,6379,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,6,4,0.03,0.0280126,1.68268,cut,7352,6539,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,7,4,0.03,0.0241488,1.25742,cut,7627,6473,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,8,4,0.03,0.0270466,1.91726,cut,7420,6370,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,9,4,0.03,0.028254,1.49939,cut,7521,6529,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,0,64,0.03,0.027027,6.1125,cut,19943,15138,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,1,64,0.03,0.027027,4.45283,cut,19677,15226,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,2,64,0.03,0.027027,6.27167,cut,20455,15295,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,3,64,0.03,0.027027,6.11423,cut,19984,14925,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,4,64,0.03,0.027027,4.4648,cut,19876,15140,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,5,64,0.03,0.027027,6.26787,cut,19605,14911,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,6,64,0.03,0.027027,4.44994,cut,19858,15014,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,7,64,0.03,0.027027,6.31518,cut,20341,15172,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,8,64,0.03,0.027027,4.47108,cut,20163,15029,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,9,64,0.03,0.027027,6.11401,cut,20276,15366,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,0,8,0.03,0.0270401,2.12646,cut,10749,8451,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,1,8,0.03,0.0280058,1.5417,cut,10722,8497,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,2,8,0.03,0.0231772,1.79199,cut,10258,8259,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,3,8,0.03,0.0255915,2.24219,cut,10682,8286,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,4,8,0.03,0.0299372,2.18668,cut,10306,8190,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,5,8,0.03,0.0299372,2.91321,cut,10760,8278,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,6,8,0.03,0.0294544,2.23964,cut,10549,8488,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,7,8,0.03,0.0299372,2.85387,cut,10569,8423,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,8,8,0.03,0.0231772,2.04949,cut,10464,8329,no
rKaHyPar,sat14_MD5-28-1.cnf.hgr,no,no,9,8,0.03,0.0299372,2.00156,cut,10456,8424,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,0,128,0.03,0.0153846,10.5036,cut,29682,20533,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,1,128,0.03,0.0153846,7.24642,cut,28497,20542,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,2,128,0.03,0.0153846,7.26278,cut,28498,20482,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,3,128,0.03,0.0153846,7.3215,cut,28742,20431,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,4,128,0.03,0.0153846,7.31155,cut,29362,20486,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,5,128,0.03,0.0153846,7.33625,cut,28782,20498,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,6,128,0.03,0.0153846,7.37363,cut,28143,20471,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,7,128,0.03,0.0153846,10.6116,cut,28733,20425,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,8,128,0.03,0.0153846,10.4942,cut,29036,20433,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,9,128,0.03,0.0153846,10.9895,cut,29181,20618,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,0,16,0.03,0.0289575,1.36943,cut,13367,9883,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,1,16,0.03,0.0289575,1.54832,cut,12947,10071,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,2,16,0.03,0.0289575,1.3775,cut,13331,10159,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,3,16,0.03,0.0289575,1.40485,cut,13023,9818,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,4,16,0.03,0.0289575,1.48618,cut,13148,9914,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,5,16,0.03,0.0289575,1.38788,cut,13219,9820,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,6,16,0.03,0.0289575,2.06786,cut,13239,9818,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,7,16,0.03,0.0289575,1.48501,cut,13061,9815,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,8,16,0.03,0.027027,1.46915,cut,13362,9914,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,9,16,0.03,0.0289575,2.04199,cut,13524,9936,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,0,2,0.03,0.0299445,0.472805,cut,3582,3582,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,1,2,0.03,0.0299445,0.74825,cut,3544,3544,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,2,2,0.03,0.0299445,0.418694,cut,3571,3571,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,3,2,0.03,0.0299445,0.489356,cut,3591,3591,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,4,2,0.03,0.0299445,0.42102,cut,3565,3565,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,5,2,0.03,0.0299445,0.572625,cut,3541,3541,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,6,2,0.03,0.0299445,0.407402,cut,3546,3546,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,7,2,0.03,0.0299445,0.440853,cut,3561,3561,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,8,2,0.03,0.0299445,0.694186,cut,3556,3556,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,9,2,0.03,0.0299445,0.4314,cut,3554,3554,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,0,32,0.03,0.027027,2.01727,cut,15908,11813,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,1,32,0.03,0.027027,2.82139,cut,16098,11870,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,2,32,0.03,0.027027,2.07205,cut,16026,11895,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,3,32,0.03,0.027027,2.76077,cut,16681,11976,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,4,32,0.03,0.027027,2.87006,cut,16195,11794,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,5,32,0.03,0.027027,2.06515,cut,16211,11864,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,6,32,0.03,0.027027,2.8071,cut,16484,12035,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,7,32,0.03,0.023166,2.06415,cut,15795,11698,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,8,32,0.03,0.027027,2.19276,cut,16646,12073,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,9,32,0.03,0.027027,3.02972,cut,15626,11629,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,0,4,0.03,0.0236601,0.705391,cut,7358,6520,no
