algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,1,4,0.03,0.0299372,1.18199,cut,7395,6403,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,2,4,0.03,0.0299372,0.741293,cut,7331,6291,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,3,4,0.03,0.0144858,0.787631,cut,7661,6553,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,4,4,0.03,0.0299372,1.06897,cut,7305,6335,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,5,4,0.03,0.0299372,0.764647,cut,7587,6535,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,6,4,0.03,0.0183486,0.961199,cut,7373,6401,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,7,4,0.03,0.0294544,0.70739,cut,7526,6340,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,8,4,0.03,0.0299372,1.10419,cut,7420,6390,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,9,4,0.03,0.0299372,1.04165,cut,7495,6567,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,0,64,0.03,0.0230769,6.22236,cut,20964,15144,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,1,64,0.03,0.0230769,4.30523,cut,21016,15135,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,2,64,0.03,0.0230769,6.09242,cut,20787,15117,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,3,64,0.03,0.0230769,6.24148,cut,20214,15048,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,4,64,0.03,0.0230769,4.36834,cut,20724,15302,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,5,64,0.03,0.0230769,6.35776,cut,21054,15231,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,6,64,0.03,0.0230769,4.39754,cut,21451,15236,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,7,64,0.03,0.0230769,6.19118,cut,20435,15068,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,8,64,0.03,0.0230769,4.35237,cut,20888,15064,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,9,64,0.03,0.0230769,6.09506,cut,20553,15105,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,0,8,0.03,0.0299228,1.41201,cut,11279,8467,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,1,8,0.03,0.0212355,1.33227,cut,10416,8358,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,2,8,0.03,0.0260618,1.24481,cut,10653,8429,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,3,8,0.03,0.0260618,1.78111,cut,10461,8286,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,4,8,0.03,0.0299228,1.74536,cut,10476,8262,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,5,8,0.03,0.0299228,1.44617,cut,10577,8415,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,6,8,0.03,0.0144788,1.0574,cut,10398,8159,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,7,8,0.03,0.0279923,1.65825,cut,10713,8230,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,8,8,0.03,0.0299228,1.13153,cut,10485,8275,no
rKaHyPar,sat14_MD5-28-1.cnf.primal.hgr,no,no,9,8,0.03,0.0241313,1.16174,cut,10979,8446,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,0,128,0.03,0.0286299,10.1893,cut,5058,1700,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,1,128,0.03,0.0286299,10.1736,cut,5205,1737,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,2,128,0.03,0.0286299,7.29189,cut,5210,1693,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,3,128,0.03,0.0286299,7.08865,cut,5145,1693,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,4,128,0.03,0.0265849,7.2795,cut,5268,1695,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,5,128,0.03,0.0286299,7.29804,cut,5388,1714,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,6,128,0.03,0.0286299,7.1391,cut,5245,1713,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,7,128,0.03,0.0286299,10.1879,cut,5249,1728,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,8,128,0.03,0.0286299,10.4333,cut,5334,1701,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,9,128,0.03,0.0286299,10.1887,cut,5171,1706,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,0,16,0.03,0.0242967,3.57113,cut,2952,1124,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,1,16,0.03,0.0286445,4.95541,cut,2770,1108,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,2,16,0.03,0.0263427,3.51462,cut,3132,959,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,3,16,0.03,0.0296675,3.60642,cut,2663,1174,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,4,16,0.03,0.0232737,3.53941,cut,2935,1129,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,5,16,0.03,0.028133,3.55391,cut,2854,1090,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,6,16,0.03,0.0191816,4.97651,cut,2780,1076,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,7,16,0.03,0.0278772,3.59253,cut,2915,1125,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,8,16,0.03,0.0286445,3.5771,cut,3296,934,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,9,16,0.03,0.0253197,5.27346,cut,2881,1162,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,0,2,0.03,0.0294466,1.13364,cut,466,466,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,1,2,0.03,0.0284554,1.06443,cut,453,453,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,2,2,0.03,0,1.13369,cut,517,517,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,3,2,0.03,0.0290949,1.10624,cut,466,466,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,4,2,0.03,0.0282956,1.0785,cut,463,463,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,5,2,0.03,0.0282956,1.63812,cut,463,463,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,6,2,0.03,0.0287432,1.14735,cut,463,463,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,7,2,0.03,0.0281996,1.12662,cut,461,461,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,8,2,0.03,0.0287112,1.591,cut,466,466,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,9,2,0.03,0.0291268,1.10574,cut,460,460,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,0,32,0.03,0.0265985,6.26335,cut,3693,1167,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,1,32,0.03,0.02711,6.25788,cut,3717,1166,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,2,32,0.03,0.0286445,4.5502,cut,3882,1046,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,3,32,0.03,0.0296675,4.51659,cut,3848,1218,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,4,32,0.03,0.026087,6.27988,cut,3588,1242,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,5,32,0.03,0.0276215,4.39058,cut,3683,1167,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,6,32,0.03,0.0250639,6.33009,cut,3843,1259,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,7,32,0.03,0.0286445,4.4609,cut,3699,1194,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,8,32,0.03,0.029156,4.38016,cut,3860,1019,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,9,32,0.03,0.0250639,6.47188,cut,3770,1200,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,0,4,0.03,0.0101029,2.09172,cut,886,785,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,1,4,0.03,0.00230194,2.08005,cut,976,816,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,2,4,0.03,0.0127885,1.97627,cut,1408,785,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,3,4,0.03,0.0128525,2.02157,cut,1017,814,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,4,4,0.03,0.0157299,2.77692,cut,892,807,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,5,4,0.03,0.0217405,2.01539,cut,1029,796,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,6,4,0.03,0.0272396,1.93078,cut,1180,774,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,7,4,0.03,0.016753,1.98022,cut,1026,804,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,8,4,0.03,0.0264723,2.79806,cut,1311,779,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,9,4,0.03,0.012277,1.99199,cut,991,805,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,0,64,0.03,0.0296524,8.00415,cut,4523,1414,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,1,64,0.03,0.0296524,5.64466,cut,4545,1385,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,2,64,0.03,0.0296524,8.33525,cut,4571,1301,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,3,64,0.03,0.0296524,8.06079,cut,4511,1360,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,4,64,0.03,0.0296524,5.65121,cut,4454,1385,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,5,64,0.03,0.0296524,5.56291,cut,4343,1359,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,6,64,0.03,0.0296524,5.74567,cut,4439,1273,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,7,64,0.03,0.0296524,7.89129,cut,4324,1302,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,8,64,0.03,0.0296524,5.74594,cut,4481,1275,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,9,64,0.03,0.0296524,8.17276,cut,4390,1371,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,0,8,0.03,0.02711,3.94258,cut,1790,1075,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,1,8,0.03,0.0196931,2.7397,cut,1843,1019,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,2,8,0.03,0.0227621,2.67257,cut,2283,860,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,3,8,0.03,0.0259591,4.08782,cut,1721,1079,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,4,8,0.03,0.0292839,3.94492,cut,1653,1045,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,5,8,0.03,0.0185422,3.90954,cut,1728,1037,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,6,8,0.03,0.0296675,3.96272,cut,1594,1030,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,7,8,0.03,0.019821,4.04155,cut,1837,1066,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,8,8,0.03,0.00639386,2.64403,cut,2297,854,no
rKaHyPar,sat14_MD5-28-2.cnf.dual.hgr,no,no,9,8,0.03,0.00549872,2.77756,cut,1740,1020,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,0,128,0.03,0.0230769,10.2795,cut,27315,20216,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,1,128,0.03,0.0230769,10.2127,cut,26995,20499,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,2,128,0.03,0.0230769,7.37389,cut,27264,20486,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,3,128,0.03,0.0230769,7.30539,cut,27088,20371,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,4,128,0.03,0.0230769,7.23069,cut,27323,20480,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,5,128,0.03,0.0230769,7.43699,cut,27242,20519,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,6,128,0.03,0.0230769,7.28278,cut,27069,20221,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,7,128,0.03,0.0230769,10.3106,cut,27081,20486,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,8,128,0.03,0.0230769,10.6619,cut,26776,20483,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,9,128,0.03,0.0230769,10.1639,cut,27020,20452,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,0,16,0.03,0.0299228,2.1467,cut,12859,9978,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,1,16,0.03,0.0299228,3.07433,cut,13450,9985,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,2,16,0.03,0.0299228,2.28715,cut,13292,9790,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,3,16,0.03,0.0299228,2.14255,cut,13216,9891,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,4,16,0.03,0.0289575,2.13843,cut,13199,9902,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,5,16,0.03,0.0299228,2.2285,cut,13001,10048,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,6,16,0.03,0.0289575,3.14528,cut,13159,9814,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,7,16,0.03,0.0299228,2.14272,cut,12964,10095,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,8,16,0.03,0.0289575,2.4026,cut,13025,9991,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,9,16,0.03,0.0299228,3.11686,cut,13225,9940,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,0,2,0.03,0.0299481,0.705339,cut,3527,3527,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,1,2,0.03,0.0299481,0.745986,cut,3534,3534,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,2,2,0.03,0.0299481,0.804176,cut,3522,3522,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,3,2,0.03,0.0299481,0.769472,cut,3532,3532,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,4,2,0.03,0.0299481,0.749458,cut,3523,3523,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,5,2,0.03,0.0299481,1.02531,cut,3512,3512,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,6,2,0.03,0.0299481,0.804641,cut,3518,3518,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,7,2,0.03,0.0299481,0.717655,cut,3535,3535,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,8,2,0.03,0.0299481,1.10208,cut,3549,3549,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,9,2,0.03,0.0299481,0.795436,cut,3537,3537,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,0,32,0.03,0.027027,4.37332,cut,16003,11933,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,1,32,0.03,0.0289575,4.43444,cut,15845,11751,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,2,32,0.03,0.0289575,3.17528,cut,15931,11854,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,3,32,0.03,0.0289575,3.11762,cut,15686,11725,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,4,32,0.03,0.0289575,4.23995,cut,16117,12022,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,5,32,0.03,0.0289575,3.25339,cut,15406,11669,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,6,32,0.03,0.0289575,4.3173,cut,15848,11831,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,7,32,0.03,0.0289575,3.06294,cut,15811,11786,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,8,32,0.03,0.0289575,3.25832,cut,15882,11818,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,9,32,0.03,0.0289575,4.54511,cut,15932,11915,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,0,4,0.03,0.0212509,1.08914,cut,7591,6396,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,1,4,0.03,0.0299445,1.62185,cut,7413,6335,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,2,4,0.03,0.0289785,1.2006,cut,7339,6454,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,3,4,0.03,0.0147307,1.25774,cut,7381,6398,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,4,4,0.03,0.02922,1.92401,cut,7509,6431,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,5,4,0.03,0.0123159,1.1564,cut,7171,6387,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,6,4,0.03,0.0299445,1.27545,cut,7362,6314,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,7,4,0.03,0.0299445,1.21454,cut,7469,6392,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,8,4,0.03,0.019802,1.50739,cut,7492,6349,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,9,4,0.03,0.029703,1.20405,cut,7404,6394,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,0,64,0.03,0.027027,6.0767,cut,19801,15079,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,1,64,0.03,0.027027,4.46451,cut,19634,15053,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,2,64,0.03,0.027027,6.22692,cut,20087,15112,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,3,64,0.03,0.027027,6.32688,cut,20261,15137,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,4,64,0.03,0.027027,4.5515,cut,20358,15144,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,5,64,0.03,0.027027,4.54467,cut,19575,15002,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,6,64,0.03,0.027027,4.46465,cut,19696,14909,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,7,64,0.03,0.027027,6.06583,cut,20099,14978,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,8,64,0.03,0.027027,4.46848,cut,20319,15254,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,9,64,0.03,0.027027,6.0395,cut,19992,15296,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,0,8,0.03,0.0294544,2.63445,cut,10534,8264,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,1,8,0.03,0.0173829,1.59437,cut,10477,8212,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,2,8,0.03,0.0280058,1.62674,cut,10202,8389,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,3,8,0.03,0.0289715,2.70027,cut,10866,8304,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,4,8,0.03,0.0241429,2.11623,cut,10834,8223,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,5,8,0.03,0.0251086,2.25877,cut,10588,8317,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,6,8,0.03,0.0289715,2.22365,cut,10616,8284,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,7,8,0.03,0.0173829,2.1896,cut,10450,8369,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,8,8,0.03,0.0159343,2.28862,cut,10321,8350,no
rKaHyPar,sat14_MD5-28-2.cnf.hgr,no,no,9,8,0.03,0.0270401,1.59923,cut,10551,8352,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,0,128,0.03,0.0153846,10.5671,cut,28573,20742,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,1,128,0.03,0.0153846,10.7157,cut,29369,20593,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,2,128,0.03,0.0153846,7.36328,cut,29100,20614,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,3,128,0.03,0.0153846,7.49706,cut,29236,20434,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,4,128,0.03,0.0153846,7.31786,cut,29269,20532,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,5,128,0.03,0.0153846,7.41326,cut,29131,20596,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,6,128,0.03,0.0153846,7.30865,cut,28568,20548,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,7,128,0.03,0.0153846,10.6109,cut,29078,20462,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,8,128,0.03,0.0153846,10.7075,cut,28888,20590,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,9,128,0.03,0.0153846,10.4866,cut,29248,20589,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,0,16,0.03,0.0289575,1.45156,cut,13080,10131,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,1,16,0.03,0.0289575,2.09285,cut,13362,10169,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,2,16,0.03,0.0289575,1.48215,cut,13067,9945,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,3,16,0.03,0.0289575,1.49104,cut,13230,10029,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,4,16,0.03,0.0289575,1.51749,cut,13169,9873,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,5,16,0.03,0.0289575,1.44903,cut,13376,9866,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,6,16,0.03,0.0289575,2.13679,cut,13522,9949,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,7,16,0.03,0.0289575,1.44956,cut,13286,10016,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,8,16,0.03,0.0289575,1.44788,cut,13507,9943,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,9,16,0.03,0.0250965,2.02894,cut,12985,9925,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,0,2,0.03,0.0299445,0.435819,cut,3565,3565,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,1,2,0.03,0.0299445,0.505298,cut,3528,3528,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,2,2,0.03,0.0299445,0.513697,cut,3591,3591,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,3,2,0.03,0.0299445,0.445602,cut,3560,3560,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,4,2,0.03,0.0299445,0.520789,cut,3561,3561,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,5,2,0.03,0.0299445,0.639946,cut,3589,3589,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,6,2,0.03,0.0299445,0.485853,cut,3541,3541,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,7,2,0.03,0.0299445,0.506593,cut,3574,3574,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,8,2,0.03,0.0299445,0.704437,cut,3574,3574,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,9,2,0.03,0.0299445,0.430548,cut,3574,3574,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,0,32,0.03,0.027027,2.94261,cut,15725,11780,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,1,32,0.03,0.027027,2.8154,cut,16020,11737,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,2,32,0.03,0.027027,2.98234,cut,15761,11690,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,3,32,0.03,0.027027,2.18711,cut,15919,11849,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,4,32,0.03,0.027027,2.8021,cut,16355,11959,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,5,32,0.03,0.027027,2.04756,cut,15873,11855,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,6,32,0.03,0.027027,2.87946,cut,16166,11947,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,7,32,0.03,0.027027,2.05737,cut,15836,11928,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,8,32,0.03,0.027027,2.03444,cut,16106,12063,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,9,32,0.03,0.027027,3.02763,cut,16012,11753,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,0,4,0.03,0.0231772,0.765083,cut,7312,6516,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,1,4,0.03,0.0144858,0.732405,cut,7494,6526,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,2,4,0.03,0.0294544,0.735743,cut,7326,6300,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,3,4,0.03,0.0299372,0.782361,cut,7293,6321,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,4,4,0.03,0.0299372,1.17566,cut,7618,6494,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,5,4,0.03,0.0299372,0.739187,cut,7302,6290,no
