algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,6,4,0.03,0.0299372,0.843921,cut,7611,6459,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,7,4,0.03,0.0299372,0.839995,cut,7380,6362,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,8,4,0.03,0.0299372,0.742906,cut,7411,6341,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,9,4,0.03,0.0299372,0.765785,cut,7383,6421,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,0,64,0.03,0.0230769,6.06835,cut,20324,15197,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,1,64,0.03,0.0230769,4.35928,cut,20714,15279,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,2,64,0.03,0.0230769,6.06426,cut,20326,14993,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,3,64,0.03,0.0230769,6.12241,cut,20357,14950,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,4,64,0.03,0.0230769,4.33925,cut,20022,15055,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,5,64,0.03,0.0230769,4.3972,cut,20402,15115,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,6,64,0.03,0.0230769,4.30849,cut,19778,14985,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,7,64,0.03,0.0230769,6.18166,cut,20346,15170,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,8,64,0.03,0.0230769,4.30441,cut,20627,15137,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,9,64,0.03,0.0230769,6.22696,cut,20425,15226,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,0,8,0.03,0.0260618,1.78174,cut,10824,8611,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,1,8,0.03,0.0202703,1.07653,cut,10641,8423,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,2,8,0.03,0.027027,1.41637,cut,10707,8343,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,3,8,0.03,0.0299228,1.36275,cut,10833,8375,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,4,8,0.03,0.0299228,1.76009,cut,11097,8421,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,5,8,0.03,0.0279923,1.46878,cut,10284,8418,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,6,8,0.03,0.0299228,1.86138,cut,10430,8360,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,7,8,0.03,0.027027,1.6334,cut,10180,8255,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,8,8,0.03,0.0135135,1.25397,cut,10434,8376,no
rKaHyPar,sat14_MD5-28-2.cnf.primal.hgr,no,no,9,8,0.03,0.0279923,1.08634,cut,10336,8278,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,0,128,0.03,0.0286299,10.0689,cut,5150,1688,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,1,128,0.03,0.0286299,10.1496,cut,5149,1695,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,2,128,0.03,0.0286299,7.07885,cut,5161,1692,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,3,128,0.03,0.0286299,7.32959,cut,5355,1712,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,4,128,0.03,0.0286299,7.26645,cut,5284,1690,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,5,128,0.03,0.0286299,7.10122,cut,5237,1761,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,6,128,0.03,0.0245399,7.24377,cut,5246,1718,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,7,128,0.03,0.0286299,10.0708,cut,5260,1709,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,8,128,0.03,0.0286299,10.0068,cut,5161,1705,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,9,128,0.03,0.0286299,10.3519,cut,5146,1718,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,0,16,0.03,0.0202098,3.46784,cut,2837,1111,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,1,16,0.03,0.0268611,4.93908,cut,2902,1146,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,2,16,0.03,0.0286518,3.45235,cut,3096,999,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,3,16,0.03,0.0189307,3.49579,cut,2670,1093,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,4,16,0.03,0.0204656,3.43645,cut,2960,1085,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,5,16,0.03,0.0237913,3.53248,cut,2839,1081,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,6,16,0.03,0.0260936,5.01188,cut,2868,1124,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,7,16,0.03,0.0250704,3.45882,cut,2902,1080,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,8,16,0.03,0.0263494,3.52044,cut,2827,1126,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,9,16,0.03,0.0286518,5.00018,cut,2769,1108,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,0,2,0.03,0.0280443,1.07918,cut,461,461,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,1,2,0.03,0.0276925,1.08981,cut,463,463,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,2,2,0.03,0.0294513,1.07504,cut,466,466,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,3,2,0.03,0.0280443,1.07563,cut,461,461,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,4,2,0.03,0.029771,1.10779,cut,466,466,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,5,2,0.03,0.0289716,1.52867,cut,460,460,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,6,2,0.03,0.0282041,1.1143,cut,467,467,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,7,2,0.03,0.0290036,1.06914,cut,470,470,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,8,2,0.03,0.0289716,1.60077,cut,460,460,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,9,2,0.03,0.0231837,1.11434,cut,444,444,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,0,32,0.03,0.02711,6.26858,cut,3801,1190,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,1,32,0.03,0.028133,6.28703,cut,3611,1162,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,2,32,0.03,0.0240409,6.25494,cut,3662,1169,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,3,32,0.03,0.0265985,4.46374,cut,3624,1152,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,4,32,0.03,0.0296675,6.33332,cut,3952,1098,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,5,32,0.03,0.0286445,4.46737,cut,3808,1192,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,6,32,0.03,0.0225064,6.2127,cut,3823,1208,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,7,32,0.03,0.0255754,4.35015,cut,3719,1163,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,8,32,0.03,0.02711,4.47953,cut,3832,1196,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,9,32,0.03,0.0265985,6.42558,cut,3739,1176,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,0,4,0.03,0.0123433,2.03189,cut,992,806,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,1,4,0.03,0.0176516,2.87357,cut,941,811,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,2,4,0.03,0.0123433,1.95665,cut,1022,806,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,3,4,0.03,0.00684318,2.07163,cut,992,806,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,4,4,0.03,0.0136224,2.79386,cut,995,801,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,5,4,0.03,0.0118317,2.05456,cut,989,806,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,6,4,0.03,0.0178434,1.98046,cut,1011,803,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,7,4,0.03,0.0219366,2.02166,cut,998,805,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,8,4,0.03,0.0112561,2.00569,cut,1004,815,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,9,4,0.03,0.019826,2.09664,cut,1058,808,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,0,64,0.03,0.0276074,7.91262,cut,4360,1343,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,1,64,0.03,0.0296524,5.6658,cut,4307,1308,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,2,64,0.03,0.0296524,8.25507,cut,4448,1269,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,3,64,0.03,0.0296524,7.84708,cut,4458,1339,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,4,64,0.03,0.0296524,5.66445,cut,4655,1451,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,5,64,0.03,0.0296524,5.57857,cut,4406,1351,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,6,64,0.03,0.0296524,5.55283,cut,4403,1376,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,7,64,0.03,0.0296524,8.05829,cut,4302,1314,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,8,64,0.03,0.0296524,5.56949,cut,4435,1400,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,9,64,0.03,0.0296524,7.88247,cut,4370,1326,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,0,8,0.03,0.0221284,4.0037,cut,1783,1072,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,1,8,0.03,0.0172678,2.8974,cut,1662,1001,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,2,8,0.03,0.0244308,2.74026,cut,1746,1041,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,3,8,0.03,0.0149655,3.89253,cut,1736,1056,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,4,8,0.03,0.0209772,3.96664,cut,1830,1039,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,5,8,0.03,0.0153492,3.81167,cut,1954,1000,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,6,8,0.03,0.0208493,2.7458,cut,1617,1024,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,7,8,0.03,0.0277565,3.91343,cut,1730,1077,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,8,8,0.03,0.0295472,2.80599,cut,1779,1010,no
rKaHyPar,sat14_MD5-28-4.cnf.dual.hgr,no,no,9,8,0.03,0.0267332,2.75558,cut,1887,1041,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,0,128,0.03,0.0230769,10.1835,cut,27330,20601,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,1,128,0.03,0.0230769,10.1002,cut,26927,20306,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,2,128,0.03,0.0230769,7.33854,cut,27227,20456,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,3,128,0.03,0.0230769,7.29359,cut,27379,20586,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,4,128,0.03,0.0230769,7.28912,cut,26963,20481,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,5,128,0.03,0.0230769,7.35271,cut,26916,20502,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,6,128,0.03,0.0230769,7.35411,cut,27602,20459,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,7,128,0.03,0.0230769,10.1206,cut,26774,20417,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,8,128,0.03,0.0230769,10.2005,cut,27061,20477,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,9,128,0.03,0.0230769,10.1622,cut,27447,20539,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,0,16,0.03,0.0299228,2.26079,cut,12901,10202,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,1,16,0.03,0.027027,2.96496,cut,12979,9931,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,2,16,0.03,0.0299228,2.35567,cut,12749,10180,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,3,16,0.03,0.0299228,2.26863,cut,12886,9891,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,4,16,0.03,0.0299228,2.2911,cut,13107,10000,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,5,16,0.03,0.0299228,2.2425,cut,13349,9923,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,6,16,0.03,0.0299228,2.93141,cut,13223,10011,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,7,16,0.03,0.0289575,2.29825,cut,13010,9994,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,8,16,0.03,0.0289575,2.23079,cut,12959,9781,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,9,16,0.03,0.0299228,2.91587,cut,12942,9900,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,0,2,0.03,0.0299481,0.821764,cut,3527,3527,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,1,2,0.03,0.0299481,0.687481,cut,3522,3522,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,2,2,0.03,0.0298273,0.713194,cut,3522,3522,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,3,2,0.03,0.0299481,0.738562,cut,3524,3524,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,4,2,0.03,0.0299481,0.899629,cut,3518,3518,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,5,2,0.03,0.0299481,0.928225,cut,3512,3512,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,6,2,0.03,0.0299481,0.693174,cut,3518,3518,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,7,2,0.03,0.0299481,0.74699,cut,3519,3519,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,8,2,0.03,0.0299481,0.877288,cut,3523,3523,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,9,2,0.03,0.0299481,0.691657,cut,3540,3540,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,0,32,0.03,0.0289575,4.4238,cut,15581,11587,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,1,32,0.03,0.0289575,4.25293,cut,15680,11580,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,2,32,0.03,0.0289575,4.47428,cut,16261,11887,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,3,32,0.03,0.0289575,3.19494,cut,16094,11833,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,4,32,0.03,0.0289575,4.33467,cut,15733,11868,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,5,32,0.03,0.0289575,3.1684,cut,15924,11947,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,6,32,0.03,0.027027,4.2552,cut,15870,11848,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,7,32,0.03,0.0289575,3.11598,cut,15677,12003,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,8,32,0.03,0.0289575,3.20216,cut,15895,11853,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,9,32,0.03,0.0289575,4.39782,cut,15689,12123,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,0,4,0.03,0.0243902,1.24172,cut,7365,6472,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,1,4,0.03,0.029703,1.16116,cut,7438,6341,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,2,4,0.03,0.0299445,1.26763,cut,7397,6308,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,3,4,0.03,0.0200435,1.12246,cut,7623,6518,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,4,4,0.03,0.0299445,1.46735,cut,7344,6310,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,5,4,0.03,0.0299445,1.25599,cut,7543,6377,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,6,4,0.03,0.0299445,1.21975,cut,7389,6351,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,7,4,0.03,0.028254,1.22981,cut,7580,6517,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,8,4,0.03,0.028737,1.3331,cut,7370,6494,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,9,4,0.03,0.028254,1.27395,cut,7186,6400,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,0,64,0.03,0.027027,6.04604,cut,19891,14900,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,1,64,0.03,0.027027,4.47876,cut,19520,14932,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,2,64,0.03,0.027027,6.18768,cut,20250,15179,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,3,64,0.03,0.027027,6.1954,cut,20220,15307,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,4,64,0.03,0.027027,4.42718,cut,19923,14948,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,5,64,0.03,0.027027,4.49251,cut,19858,14958,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,6,64,0.03,0.027027,4.42528,cut,19734,14755,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,7,64,0.03,0.027027,6.15272,cut,20002,15054,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,8,64,0.03,0.027027,4.60653,cut,19660,14986,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,9,64,0.03,0.027027,6.0746,cut,19744,14896,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,0,8,0.03,0.0299372,2.49677,cut,10421,8365,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,1,8,0.03,0.0236601,1.70333,cut,10007,8444,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,2,8,0.03,0.0265572,1.63231,cut,9980,8311,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,3,8,0.03,0.0294544,2.24671,cut,10424,8271,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,4,8,0.03,0.0193143,2.13315,cut,10507,8193,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,5,8,0.03,0.0125543,2.14862,cut,10610,8312,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,6,8,0.03,0.0251086,3.05379,cut,10737,8492,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,7,8,0.03,0.0265572,2.77646,cut,10356,8444,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,8,8,0.03,0.0299372,1.63615,cut,10565,8350,no
rKaHyPar,sat14_MD5-28-4.cnf.hgr,no,no,9,8,0.03,0.0299372,1.51746,cut,10581,8339,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,0,128,0.03,0.0153846,10.5146,cut,28404,20458,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,1,128,0.03,0.0153846,10.5896,cut,28811,20399,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,2,128,0.03,0.0153846,7.23642,cut,29936,20827,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,3,128,0.03,0.0153846,7.31049,cut,28974,20490,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,4,128,0.03,0.0153846,7.47273,cut,28489,20621,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,5,128,0.03,0.0153846,7.46326,cut,28995,20544,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,6,128,0.03,0.0153846,7.2717,cut,28696,20312,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,7,128,0.03,0.0153846,10.5168,cut,28592,20411,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,8,128,0.03,0.0153846,10.4524,cut,28810,20562,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,9,128,0.03,0.0153846,10.6616,cut,28861,20462,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,0,16,0.03,0.0289575,1.42349,cut,13155,9946,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,1,16,0.03,0.0289575,2.09018,cut,13504,10019,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,2,16,0.03,0.0289575,1.45641,cut,13385,9860,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,3,16,0.03,0.0289575,1.40904,cut,12780,9778,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,4,16,0.03,0.027027,1.37868,cut,13344,9854,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,5,16,0.03,0.0289575,1.4008,cut,13366,10020,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,6,16,0.03,0.0289575,1.89535,cut,13416,9977,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,7,16,0.03,0.0289575,1.42921,cut,13242,10010,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,8,16,0.03,0.0289575,1.39989,cut,13488,9905,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,9,16,0.03,0.0289575,2.02731,cut,13172,9929,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,0,2,0.03,0.0299445,0.477112,cut,3551,3551,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,1,2,0.03,0.029703,0.381099,cut,3525,3525,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,2,2,0.03,0.0299445,0.427479,cut,3568,3568,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,3,2,0.03,0.0299445,0.469777,cut,3561,3561,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,4,2,0.03,0.0299445,0.485672,cut,3557,3557,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,5,2,0.03,0.0299445,0.626173,cut,3538,3538,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,6,2,0.03,0.0299445,0.467208,cut,3575,3575,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,7,2,0.03,0.0299445,0.401872,cut,3532,3532,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,8,2,0.03,0.0299445,0.632253,cut,3529,3529,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,9,2,0.03,0.0299445,0.475551,cut,3566,3566,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,0,32,0.03,0.027027,2.83201,cut,15791,11606,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,1,32,0.03,0.027027,2.8355,cut,15995,11794,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,2,32,0.03,0.027027,2.8644,cut,16072,11773,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,3,32,0.03,0.027027,2.15026,cut,16152,12197,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,4,32,0.03,0.027027,2.80525,cut,16035,11813,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,5,32,0.03,0.027027,2.01678,cut,16037,11833,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,6,32,0.03,0.027027,2.8179,cut,15919,11739,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,7,32,0.03,0.027027,2.01271,cut,16054,11975,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,8,32,0.03,0.027027,2.02162,cut,15863,11811,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,9,32,0.03,0.027027,2.8373,cut,15957,11859,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,0,4,0.03,0.0294544,0.744382,cut,7329,6325,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,1,4,0.03,0.0144858,1.00548,cut,7377,6459,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,2,4,0.03,0.0299372,0.717631,cut,7656,6378,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,3,4,0.03,0.0294544,0.732406,cut,7402,6372,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,4,4,0.03,0.0294544,1.02551,cut,7342,6330,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,5,4,0.03,0.0299372,0.73735,cut,7419,6333,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,6,4,0.03,0.0299372,0.775072,cut,7425,6529,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,7,4,0.03,0.0299372,0.717632,cut,7455,6359,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,8,4,0.03,0.0299372,0.77375,cut,7528,6354,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,9,4,0.03,0.0299372,0.802156,cut,7482,6432,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,0,64,0.03,0.0230769,6.28089,cut,21103,15194,no
