algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,1,64,0.03,0.0230769,4.2584,cut,20646,15158,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,2,64,0.03,0.0230769,6.17472,cut,20113,15032,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,3,64,0.03,0.0230769,6.3585,cut,20982,15233,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,4,64,0.03,0.0230769,4.37342,cut,20472,15207,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,5,64,0.03,0.0230769,4.27264,cut,20327,15146,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,6,64,0.03,0.0230769,4.30629,cut,21152,15299,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,7,64,0.03,0.0230769,6.07923,cut,20571,15207,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,8,64,0.03,0.0230769,4.46981,cut,20468,15199,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,9,64,0.03,0.0230769,6.166,cut,20887,15204,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,0,8,0.03,0.0289575,1.41003,cut,10276,8261,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,1,8,0.03,0.0250965,1.24362,cut,10470,8288,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,2,8,0.03,0.0299228,1.04117,cut,10700,8239,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,3,8,0.03,0.0299228,1.80715,cut,10425,8405,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,4,8,0.03,0.0299228,2.11824,cut,10497,8355,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,5,8,0.03,0.0299228,1.67481,cut,10656,8342,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,6,8,0.03,0.0289575,1.39498,cut,11042,8423,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,7,8,0.03,0.0202703,1.75363,cut,10530,8311,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,8,8,0.03,0.0289575,1.03991,cut,10356,8279,no
rKaHyPar,sat14_MD5-28-4.cnf.primal.hgr,no,no,9,8,0.03,0.0299228,1.36916,cut,10568,8332,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,0,128,0.03,0.0293542,10.4514,cut,5301,1760,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,1,128,0.03,0.0293542,10.6233,cut,5384,1788,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,2,128,0.03,0.0293542,7.55842,cut,5307,1782,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,3,128,0.03,0.0293542,7.38987,cut,5395,1799,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,4,128,0.03,0.0273973,7.39401,cut,5414,1797,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,5,128,0.03,0.0293542,7.35356,cut,5464,1803,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,6,128,0.03,0.0293542,7.47776,cut,5359,1807,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,7,128,0.03,0.0293542,10.5309,cut,5588,1825,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,8,128,0.03,0.0293542,10.4613,cut,5342,1759,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,9,128,0.03,0.0293542,10.5586,cut,5546,1794,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,0,16,0.03,0.0284174,3.66094,cut,3099,1235,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,1,16,0.03,0.0276825,5.22426,cut,2880,1223,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,2,16,0.03,0.0244978,3.8203,cut,3102,1156,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,3,16,0.03,0.0271926,3.67798,cut,2966,1179,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,4,16,0.03,0.0271926,3.72321,cut,3067,1249,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,5,16,0.03,0.0257227,3.73899,cut,3009,1233,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,6,16,0.03,0.022538,5.27415,cut,3021,1233,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,7,16,0.03,0.0240078,3.84578,cut,2985,1221,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,8,16,0.03,0.0279275,3.73162,cut,2824,1215,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,9,16,0.03,0.0195982,5.31919,cut,2898,1164,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,0,2,0.03,3.06222e-05,1.11426,cut,486,486,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,1,2,0.03,0.022048,1.17662,cut,481,481,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,2,2,0.03,0.0299792,1.19688,cut,479,479,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,3,2,0.03,3.06222e-05,1.11018,cut,489,489,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,4,2,0.03,0.0275294,1.11929,cut,480,480,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,5,2,0.03,0.022048,1.58828,cut,481,481,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,6,2,0.03,0.025937,1.16888,cut,487,487,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,7,2,0.03,0.0160767,1.11126,cut,485,485,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,8,2,0.03,0.0263351,1.62496,cut,488,488,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,9,2,0.03,0.0231504,1.17906,cut,479,479,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,0,32,0.03,0.0293974,6.51005,cut,3780,1272,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,1,32,0.03,0.0235179,6.65981,cut,3884,1310,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,2,32,0.03,0.0289074,6.68568,cut,3857,1237,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,3,32,0.03,0.0298873,4.80414,cut,3946,1268,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,4,32,0.03,0.0279275,6.64514,cut,3751,1337,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,5,32,0.03,0.0298873,4.66193,cut,3876,1273,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,6,32,0.03,0.0249878,6.54371,cut,3918,1399,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,7,32,0.03,0.0259677,4.70729,cut,3819,1319,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,8,32,0.03,0.0254777,4.67403,cut,3880,1289,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,9,32,0.03,0.0205781,6.64609,cut,3672,1309,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,0,4,0.03,0.0271313,2.06752,cut,1090,848,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,1,4,0.03,0.0122489,2.17473,cut,1003,847,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,2,4,0.03,0.00612445,2.04092,cut,1035,855,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,3,4,0.03,0.0150049,2.04203,cut,1034,814,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,4,4,0.03,0.0289074,3.10267,cut,982,836,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,5,4,0.03,0.0233954,2.06132,cut,1035,832,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,6,4,0.03,0.00391965,2.19747,cut,1008,817,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,7,4,0.03,0.0176384,2.11325,cut,1094,850,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,8,4,0.03,0.016536,2.07893,cut,1004,817,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,9,4,0.03,0.00594072,2.06988,cut,965,814,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,0,64,0.03,0.029383,8.15858,cut,4536,1444,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,1,64,0.03,0.029383,5.8418,cut,4532,1491,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,2,64,0.03,0.0284035,8.35479,cut,4637,1437,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,3,64,0.03,0.029383,8.23305,cut,4589,1414,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,4,64,0.03,0.029383,5.84841,cut,4688,1394,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,5,64,0.03,0.0264447,5.88791,cut,4608,1430,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,6,64,0.03,0.029383,5.83112,cut,4653,1404,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,7,64,0.03,0.029383,8.2461,cut,4813,1454,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,8,64,0.03,0.0254652,5.84094,cut,4495,1441,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,9,64,0.03,0.0274241,8.34189,cut,4511,1446,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,0,8,0.03,0.0140862,4.10753,cut,2153,1064,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,1,8,0.03,0.00832925,3.10702,cut,1873,1118,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,2,8,0.03,0.0274375,3.06307,cut,1912,1095,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,3,8,0.03,0.0182509,4.25476,cut,1958,1071,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,4,8,0.03,0.0191083,4.43705,cut,2016,1116,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,5,8,0.03,0.0122489,4.15229,cut,1897,1109,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,6,8,0.03,0.0134738,4.13156,cut,1975,1105,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,7,8,0.03,0.0105341,4.12439,cut,1953,1077,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,8,8,0.03,0.0257227,3.00242,cut,2074,1016,no
rKaHyPar,sat14_MD5-29-4.cnf.dual.hgr,no,no,9,8,0.03,0.0270701,2.96339,cut,1915,1037,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,0,128,0.03,0.0296296,10.3839,cut,28345,21229,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,1,128,0.03,0.0296296,10.5698,cut,28309,21137,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,2,128,0.03,0.0296296,7.61795,cut,27851,21317,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,3,128,0.03,0.0296296,7.58014,cut,27548,21047,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,4,128,0.03,0.0296296,7.4666,cut,28062,21232,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,5,128,0.03,0.0296296,7.53165,cut,27433,21114,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,6,128,0.03,0.0296296,7.49554,cut,28119,21228,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,7,128,0.03,0.0296296,10.6411,cut,27967,21252,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,8,128,0.03,0.0296296,10.3773,cut,28026,21298,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,9,128,0.03,0.0296296,10.5749,cut,27814,21044,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,0,16,0.03,0.027933,2.48984,cut,13752,10487,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,1,16,0.03,0.0270019,3.43318,cut,13786,10475,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,2,16,0.03,0.0297952,2.40534,cut,13988,10274,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,3,16,0.03,0.0297952,2.25497,cut,13806,10204,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,4,16,0.03,0.027933,2.32538,cut,13783,10481,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,5,16,0.03,0.0297952,2.30759,cut,13997,10467,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,6,16,0.03,0.0297952,3.14964,cut,13752,10174,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,7,16,0.03,0.0297952,2.19711,cut,13575,10223,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,8,16,0.03,0.0297952,2.3513,cut,13693,10440,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,9,16,0.03,0.0297952,3.53949,cut,13856,10427,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,0,2,0.03,0.0299185,0.883655,cut,3906,3906,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,1,2,0.03,0.0299185,0.925207,cut,3901,3901,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,2,2,0.03,0.024447,0.640095,cut,4017,4017,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,3,2,0.03,0.0299185,0.84569,cut,3888,3888,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,4,2,0.03,0.0294529,0.755598,cut,3876,3876,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,5,2,0.03,0.0294529,0.918269,cut,3876,3876,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,6,2,0.03,0.0296857,0.741171,cut,3875,3875,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,7,2,0.03,0.0299185,0.752972,cut,3881,3881,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,8,2,0.03,0.024447,0.894533,cut,4017,4017,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,9,2,0.03,0.010943,0.739035,cut,3998,3998,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,0,32,0.03,0.0297952,4.41323,cut,16701,12439,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,1,32,0.03,0.0297952,4.37223,cut,16873,12403,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,2,32,0.03,0.0297952,4.46828,cut,16728,12370,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,3,32,0.03,0.0297952,3.24673,cut,16756,12330,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,4,32,0.03,0.0297952,4.40116,cut,16628,12470,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,5,32,0.03,0.0297952,3.20395,cut,16752,12346,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,6,32,0.03,0.0297952,4.38058,cut,16679,12174,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,7,32,0.03,0.0297952,3.15894,cut,16661,12276,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,8,32,0.03,0.0297952,3.19259,cut,16231,12331,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,9,32,0.03,0.0297952,4.41711,cut,16673,12584,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,0,4,0.03,0.0298021,1.45521,cut,7351,6473,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,1,4,0.03,0.025844,1.55552,cut,7459,6431,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,2,4,0.03,0.025844,1.17298,cut,7782,6576,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,3,4,0.03,0.0253783,1.13617,cut,7913,6633,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,4,4,0.03,0.0298021,1.697,cut,7854,6732,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,5,4,0.03,0.0298021,1.32774,cut,7838,6712,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,6,4,0.03,0.0298021,1.14457,cut,7444,6426,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,7,4,0.03,0.0298021,1.16428,cut,7756,6707,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,8,4,0.03,0.0298021,1.17304,cut,7839,6748,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,9,4,0.03,0.0211874,1.21799,cut,7965,6823,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,0,64,0.03,0.0297398,6.65214,cut,20686,15543,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,1,64,0.03,0.0297398,4.48662,cut,20561,15477,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,2,64,0.03,0.0297398,6.44695,cut,20590,15608,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,3,64,0.03,0.0297398,6.3975,cut,20347,15481,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,4,64,0.03,0.0297398,4.59819,cut,21030,15786,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,5,64,0.03,0.0297398,4.5358,cut,20843,15725,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,6,64,0.03,0.0297398,4.53523,cut,20231,15440,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,7,64,0.03,0.0297398,6.23697,cut,20288,15553,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,8,64,0.03,0.0297398,4.68666,cut,20734,15624,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,9,64,0.03,0.0297398,6.2515,cut,20637,15797,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,0,8,0.03,0.0297952,2.194,cut,10868,8520,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,1,8,0.03,0.027933,1.7466,cut,10878,8540,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,2,8,0.03,0.0297952,1.60432,cut,10580,8575,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,3,8,0.03,0.0297952,2.2689,cut,10589,8517,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,4,8,0.03,0.0297952,2.60601,cut,10512,8455,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,5,8,0.03,0.0265363,2.33325,cut,10662,8423,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,6,8,0.03,0.0274674,2.50999,cut,10922,8635,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,7,8,0.03,0.0232775,2.57495,cut,10728,8500,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,8,8,0.03,0.0297952,1.6322,cut,11043,8606,no
rKaHyPar,sat14_MD5-29-4.cnf.hgr,no,no,9,8,0.03,0.0139665,1.67409,cut,10556,8509,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,0,128,0.03,0.0294118,10.753,cut,29919,21181,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,1,128,0.03,0.0294118,10.8034,cut,30167,21169,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,2,128,0.03,0.0294118,7.5769,cut,29902,20944,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,3,128,0.03,0.0294118,7.45234,cut,29675,21088,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,4,128,0.03,0.0294118,7.46886,cut,29153,21245,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,5,128,0.03,0.0294118,7.49603,cut,29411,21107,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,6,128,0.03,0.0294118,7.53672,cut,30278,21108,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,7,128,0.03,0.0294118,10.9261,cut,29848,21267,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,8,128,0.03,0.0294118,10.79,cut,29398,21283,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,9,128,0.03,0.0294118,10.9573,cut,29752,21279,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,0,16,0.03,0.0297952,1.60937,cut,14083,10506,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,1,16,0.03,0.0297952,2.14778,cut,13758,10206,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,2,16,0.03,0.0297952,1.471,cut,14100,10143,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,3,16,0.03,0.0297952,1.47771,cut,14056,10233,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,4,16,0.03,0.0297952,1.54245,cut,14020,10295,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,5,16,0.03,0.0297952,1.56127,cut,14110,10447,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,6,16,0.03,0.027933,2.03638,cut,13847,10459,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,7,16,0.03,0.0297952,1.45183,cut,13996,10148,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,8,16,0.03,0.0297952,1.61512,cut,13693,10263,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,9,16,0.03,0.0297952,2.0954,cut,13992,10166,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,0,2,0.03,0.0298021,0.699862,cut,3943,3943,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,1,2,0.03,0.0298021,0.533981,cut,3893,3893,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,2,2,0.03,0.0298021,0.485294,cut,3885,3885,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,3,2,0.03,0.0298021,0.82158,cut,3978,3978,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,4,2,0.03,0.0291036,0.522165,cut,3860,3860,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,5,2,0.03,0.0298021,0.720062,cut,3977,3977,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,6,2,0.03,0.0298021,0.55413,cut,3899,3899,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,7,2,0.03,0.0298021,0.443634,cut,3876,3876,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,8,2,0.03,0.0298021,0.831301,cut,3980,3980,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,9,2,0.03,0.0298021,0.5978,cut,3929,3929,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,0,32,0.03,0.0297398,2.99529,cut,16493,12165,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,1,32,0.03,0.0297398,2.97354,cut,16677,12431,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,2,32,0.03,0.0297398,2.11257,cut,16960,12334,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,3,32,0.03,0.0297398,2.15862,cut,16783,12160,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,4,32,0.03,0.0297398,2.98047,cut,16919,12554,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,5,32,0.03,0.0297398,2.07487,cut,17007,12509,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,6,32,0.03,0.0297398,2.90864,cut,16989,12452,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,7,32,0.03,0.0297398,2.0618,cut,17036,12247,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,8,32,0.03,0.0297398,2.08669,cut,16970,12419,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,9,32,0.03,0.0297398,2.99933,cut,17175,12346,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,0,4,0.03,0.0288641,0.805536,cut,7794,6830,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,1,4,0.03,0.0297952,0.779957,cut,8533,6891,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,2,4,0.03,0.027933,0.796928,cut,7745,6675,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,3,4,0.03,0.0293296,0.677957,cut,7636,6456,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,4,4,0.03,0.0293296,1.06213,cut,7985,6805,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,5,4,0.03,0.014432,0.826666,cut,7790,6776,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,6,4,0.03,0.027933,0.775644,cut,7811,6849,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,7,4,0.03,0.027933,0.829328,cut,7554,6686,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,8,4,0.03,0.0288641,0.845788,cut,7882,6676,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,9,4,0.03,0.018622,0.711695,cut,7745,6678,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,0,64,0.03,0.0296296,6.27301,cut,21727,15773,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,1,64,0.03,0.0296296,4.47491,cut,21006,15459,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,2,64,0.03,0.0296296,6.39586,cut,21566,15559,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,3,64,0.03,0.0296296,6.20621,cut,20988,15626,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,4,64,0.03,0.0296296,4.45987,cut,21694,15783,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,5,64,0.03,0.0296296,4.52287,cut,21288,15764,no
