algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,6,64,0.03,0.0296296,4.39189,cut,21263,15784,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,7,64,0.03,0.0296296,6.36239,cut,21121,15645,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,8,64,0.03,0.0296296,4.41337,cut,20945,15731,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,9,64,0.03,0.0296296,6.37648,cut,21174,15598,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,0,8,0.03,0.0297952,1.47845,cut,10875,8774,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,1,8,0.03,0.0223464,1.03366,cut,11113,8451,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,2,8,0.03,0.0297952,1.00723,cut,11111,8508,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,3,8,0.03,0.0288641,1.47123,cut,11690,8755,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,4,8,0.03,0.0297952,1.40672,cut,11215,8699,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,5,8,0.03,0.0297952,1.6102,cut,11314,8680,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,6,8,0.03,0.0297952,1.67554,cut,11198,8815,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,7,8,0.03,0.0251397,1.57477,cut,10999,8495,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,8,8,0.03,0.0288641,1.06592,cut,10778,8354,no
rKaHyPar,sat14_MD5-29-4.cnf.primal.hgr,no,no,9,8,0.03,0.0297952,1.06111,cut,11088,8669,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,0,128,0.03,0.0281426,10.7916,cut,5634,1885,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,1,128,0.03,0.0281426,10.7613,cut,5650,1901,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,2,128,0.03,0.0262664,7.88071,cut,5594,1887,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,3,128,0.03,0.0281426,7.66451,cut,5655,1922,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,4,128,0.03,0.0281426,7.60002,cut,5559,1849,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,5,128,0.03,0.0281426,7.58534,cut,5773,1863,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,6,128,0.03,0.0281426,7.69981,cut,6015,1902,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,7,128,0.03,0.0281426,10.743,cut,5693,1907,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,8,128,0.03,0.0281426,10.773,cut,5636,1887,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,9,128,0.03,0.0281426,11.2178,cut,5580,1815,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,0,16,0.03,0.0244304,4.00243,cut,3208,1293,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,1,16,0.03,0.0199671,5.37614,cut,3371,1052,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,2,16,0.03,0.0251351,4.05771,cut,2948,1305,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,3,16,0.03,0.0143293,3.91172,cut,2946,1301,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,4,16,0.03,0.02537,3.94235,cut,3254,1282,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,5,16,0.03,0.0293634,4.06776,cut,3092,1283,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,6,16,0.03,0.0263096,5.53945,cut,3108,1294,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,7,16,0.03,0.0291285,4.0653,cut,3040,1353,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,8,16,0.03,0.0267794,4.02632,cut,3258,1308,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,9,16,0.03,0.0263096,5.49178,cut,3037,1268,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,0,2,0.03,0.029366,1.23402,cut,457,457,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,1,2,0.03,0.029366,1.26978,cut,457,457,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,2,2,0.03,0.0284556,1.2424,cut,460,460,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,3,2,0.03,0.0298065,1.18429,cut,462,462,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,4,2,0.03,0.029689,1.22814,cut,475,475,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,5,2,0.03,0.0297184,1.77225,cut,469,469,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,6,2,0.03,0.0298065,1.30474,cut,462,462,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,7,2,0.03,0.0298065,1.1859,cut,462,462,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,8,2,0.03,0.0283675,1.73924,cut,460,460,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,9,2,0.03,0.0296596,1.22818,cut,468,468,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,0,32,0.03,0.0281822,6.92264,cut,4050,1439,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,1,32,0.03,0.0281822,7.11148,cut,4128,1400,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,2,32,0.03,0.0295914,5.08517,cut,4066,1403,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,3,32,0.03,0.0216064,4.87641,cut,4076,1341,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,4,32,0.03,0.0281822,6.80188,cut,4011,1427,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,5,32,0.03,0.0281822,4.87911,cut,4187,1378,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,6,32,0.03,0.0281822,7.23767,cut,3991,1394,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,7,32,0.03,0.0291217,4.87736,cut,3967,1391,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,8,32,0.03,0.0286519,4.81807,cut,3997,1415,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,9,32,0.03,0.0187882,6.87581,cut,4008,1416,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,0,4,0.03,0.0299524,2.30543,cut,1062,868,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,1,4,0.03,0.00910319,3.16256,cut,1110,882,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,2,4,0.03,0.00810477,2.31969,cut,999,871,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,3,4,0.03,0.011981,2.26114,cut,1023,870,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,4,4,0.03,0.0138016,3.28737,cut,1028,871,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,5,4,0.03,0.0186175,2.30087,cut,1021,866,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,6,4,0.03,0.00634287,2.21702,cut,1030,871,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,7,4,0.03,0.0222,2.3247,cut,1028,902,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,8,4,0.03,0.0281318,2.20268,cut,1019,891,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,9,4,0.03,0.0111587,2.36227,cut,1122,872,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,0,64,0.03,0.029108,8.53611,cut,4837,1571,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,1,64,0.03,0.029108,6.16372,cut,4763,1386,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,2,64,0.03,0.029108,8.7691,cut,4756,1595,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,3,64,0.03,0.029108,8.76471,cut,4906,1593,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,4,64,0.03,0.029108,6.20483,cut,4799,1574,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,5,64,0.03,0.029108,6.09678,cut,4809,1553,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,6,64,0.03,0.029108,6.24705,cut,4919,1593,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,7,64,0.03,0.029108,8.56091,cut,4798,1554,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,8,64,0.03,0.028169,6.07122,cut,4774,1627,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,9,64,0.03,0.029108,8.78552,cut,4711,1543,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,0,8,0.03,0.0257223,4.52958,cut,1958,1219,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,1,8,0.03,0.0264271,3.3511,cut,2137,1147,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,2,8,0.03,0.0241954,3.09685,cut,2018,1134,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,3,8,0.03,0.022786,4.57765,cut,1908,1130,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,4,8,0.03,0.0236082,4.41295,cut,2034,1136,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,5,8,0.03,0.0268969,4.47051,cut,1882,1184,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,6,8,0.03,0.021494,4.40505,cut,2014,1161,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,7,8,0.03,0.0299507,4.51595,cut,1969,1159,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,8,8,0.03,0.0239605,3.18845,cut,1997,1213,no
rKaHyPar,sat14_MD5-30-4.cnf.dual.hgr,no,no,9,8,0.03,0.027954,3.34778,cut,1970,1129,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,0,128,0.03,0.0285714,10.7896,cut,28799,21965,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,1,128,0.03,0.0285714,10.7556,cut,28862,21858,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,2,128,0.03,0.0285714,7.80646,cut,29043,22048,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,3,128,0.03,0.0285714,7.73114,cut,28675,21874,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,4,128,0.03,0.0285714,7.87293,cut,29288,21944,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,5,128,0.03,0.0285714,7.75517,cut,28288,22072,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,6,128,0.03,0.0285714,7.87534,cut,28858,22145,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,7,128,0.03,0.0285714,10.7039,cut,29781,22221,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,8,128,0.03,0.0285714,10.8076,cut,29001,21892,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,9,128,0.03,0.0285714,10.8658,cut,28866,22119,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,0,16,0.03,0.029623,2.39558,cut,14370,10662,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,1,16,0.03,0.029623,3.27912,cut,14668,10742,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,2,16,0.03,0.029623,2.42147,cut,14619,10818,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,3,16,0.03,0.029623,2.36786,cut,14053,10616,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,4,16,0.03,0.029623,2.47103,cut,14380,10709,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,5,16,0.03,0.029623,2.57392,cut,14433,10713,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,6,16,0.03,0.029623,3.43759,cut,14646,10745,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,7,16,0.03,0.029623,2.38844,cut,14926,10872,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,8,16,0.03,0.029623,3.53471,cut,14603,10592,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,9,16,0.03,0.029623,3.15195,cut,14694,10871,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,0,2,0.03,0.0299832,0.93082,cut,4067,4067,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,1,2,0.03,0.0299832,0.881063,cut,4071,4071,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,2,2,0.03,0.0298709,0.878627,cut,4065,4065,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,3,2,0.03,0.00976979,0.705074,cut,4189,4189,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,4,2,0.03,0.0165076,0.778218,cut,4223,4223,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,5,2,0.03,0.0239191,0.970885,cut,4081,4081,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,6,2,0.03,0.0299832,0.787438,cut,4062,4062,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,7,2,0.03,0.0299832,0.884928,cut,4070,4070,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,8,2,0.03,0.0294217,1.05459,cut,4064,4064,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,9,2,0.03,0.0299832,0.840438,cut,4069,4069,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,0,32,0.03,0.0287253,4.65577,cut,16843,12504,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,1,32,0.03,0.0287253,4.58199,cut,17320,12765,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,2,32,0.03,0.0287253,3.60164,cut,17631,12902,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,3,32,0.03,0.0287253,3.43712,cut,17106,12679,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,4,32,0.03,0.0287253,4.55084,cut,17304,12809,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,5,32,0.03,0.0287253,3.30671,cut,17424,12917,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,6,32,0.03,0.0287253,4.67918,cut,17481,12923,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,7,32,0.03,0.0287253,3.37282,cut,17521,12755,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,8,32,0.03,0.0287253,3.39788,cut,17496,12659,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,9,32,0.03,0.0287253,4.56494,cut,17116,12814,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,0,4,0.03,0.0244779,1.22619,cut,8396,7118,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,1,4,0.03,0.0298675,1.66149,cut,8511,7150,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,2,4,0.03,0.0184146,1.21592,cut,8245,7004,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,3,4,0.03,0.0143723,1.18845,cut,8032,7048,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,4,4,0.03,0.0298675,2.18037,cut,7989,6983,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,5,4,0.03,0.00965641,1.22912,cut,8310,7080,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,6,4,0.03,0.0285201,1.22167,cut,7847,6906,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,7,4,0.03,0.0242533,2.06558,cut,8039,6969,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,8,4,0.03,0.0262744,1.27128,cut,8119,6959,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,9,4,0.03,0.0294184,1.47294,cut,8379,7205,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,0,64,0.03,0.0286738,4.78367,cut,20707,15974,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,1,64,0.03,0.0286738,4.94567,cut,21004,16144,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,2,64,0.03,0.0286738,6.5736,cut,21333,15903,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,3,64,0.03,0.0286738,6.65658,cut,21091,16168,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,4,64,0.03,0.0286738,4.76307,cut,21739,16203,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,5,64,0.03,0.0286738,4.82453,cut,21265,16092,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,6,64,0.03,0.0286738,4.79542,cut,20948,16041,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,7,64,0.03,0.0286738,6.7139,cut,21419,16255,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,8,64,0.03,0.0286738,4.84465,cut,21690,16135,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,9,64,0.03,0.0286738,6.5135,cut,21337,16163,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,0,8,0.03,0.0296363,2.53662,cut,11980,9071,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,1,8,0.03,0.0215537,1.82104,cut,11518,9015,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,2,8,0.03,0.0296363,1.83569,cut,11404,8744,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,3,8,0.03,0.0139201,1.85596,cut,11175,8748,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,4,8,0.03,0.0282892,2.31792,cut,11931,9191,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,5,8,0.03,0.0296363,2.50917,cut,11251,8844,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,6,8,0.03,0.0175123,2.38039,cut,11285,8967,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,7,8,0.03,0.0233498,2.59594,cut,11148,8870,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,8,8,0.03,0.0193085,2.46845,cut,11846,9030,no
rKaHyPar,sat14_MD5-30-4.cnf.hgr,no,no,9,8,0.03,0.0287382,1.72595,cut,12142,9124,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,0,128,0.03,0.0285714,11.142,cut,31009,22247,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,1,128,0.03,0.0285714,11.3841,cut,30989,22129,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,2,128,0.03,0.0285714,7.81519,cut,31089,22019,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,3,128,0.03,0.0285714,7.85499,cut,30968,22295,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,4,128,0.03,0.0285714,7.60892,cut,31009,22236,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,5,128,0.03,0.0285714,7.67202,cut,30533,22248,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,6,128,0.03,0.0285714,7.75337,cut,30806,22253,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,7,128,0.03,0.0285714,11.2652,cut,30661,22028,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,8,128,0.03,0.0285714,11.2197,cut,30708,21974,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,9,128,0.03,0.0285714,11.1364,cut,30029,22211,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,0,16,0.03,0.0287253,1.51824,cut,14650,10713,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,1,16,0.03,0.0287253,2.11654,cut,14504,10558,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,2,16,0.03,0.0287253,1.53299,cut,14853,10733,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,3,16,0.03,0.0251346,1.50957,cut,14791,10786,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,4,16,0.03,0.0287253,1.60874,cut,14659,10687,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,5,16,0.03,0.0287253,1.55766,cut,14492,10835,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,6,16,0.03,0.0287253,2.25814,cut,14474,10776,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,7,16,0.03,0.0287253,1.60879,cut,14855,10778,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,8,16,0.03,0.0287253,2.24152,cut,14768,10775,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,9,16,0.03,0.0287253,2.18003,cut,14981,10829,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,0,2,0.03,0.0298675,0.574074,cut,4085,4085,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,1,2,0.03,0.0298675,0.475017,cut,4068,4068,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,2,2,0.03,0.0298675,0.489914,cut,4078,4078,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,3,2,0.03,0.0298675,0.508559,cut,4066,4066,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,4,2,0.03,0.0298675,0.482583,cut,4065,4065,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,5,2,0.03,0.0296429,0.682388,cut,4071,4071,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,6,2,0.03,0.0298675,0.510507,cut,4072,4072,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,7,2,0.03,0.0298675,0.490123,cut,4072,4072,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,8,2,0.03,0.0298675,0.716726,cut,4067,4067,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,9,2,0.03,0.0298675,0.458404,cut,4070,4070,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,0,32,0.03,0.0286738,3.10629,cut,17037,12715,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,1,32,0.03,0.0286738,3.14425,cut,17263,12663,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,2,32,0.03,0.0286738,2.18805,cut,17120,12742,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,3,32,0.03,0.0286738,2.25271,cut,17439,12560,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,4,32,0.03,0.0286738,3.10998,cut,17244,12608,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,5,32,0.03,0.0286738,2.24561,cut,17201,12703,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,6,32,0.03,0.0286738,3.16901,cut,17567,12698,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,7,32,0.03,0.0286738,2.20087,cut,17616,12648,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,8,32,0.03,0.0286738,2.20653,cut,17286,12641,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,9,32,0.03,0.0286738,3.06053,cut,17992,12703,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,0,4,0.03,0.0166143,0.79556,cut,8381,7099,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,1,4,0.03,0.0291872,0.768139,cut,8177,6928,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,2,4,0.03,0.0215537,0.860951,cut,8215,7033,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,3,4,0.03,0.0296363,0.847477,cut,8153,6918,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,4,4,0.03,0.0148181,1.14968,cut,8456,7185,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,5,4,0.03,0.0170633,0.777822,cut,8104,6990,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,6,4,0.03,0.0296363,0.910365,cut,8116,7034,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,7,4,0.03,0.0148181,0.800775,cut,8443,7233,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,8,4,0.03,0.0296363,0.986234,cut,8539,7141,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,9,4,0.03,0.0296363,0.991719,cut,8441,7093,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,0,64,0.03,0.0285714,4.54983,cut,21405,16128,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,1,64,0.03,0.0285714,4.64091,cut,21738,16161,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,2,64,0.03,0.0285714,6.63445,cut,21980,16287,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,3,64,0.03,0.0285714,6.64366,cut,21744,16185,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,4,64,0.03,0.0285714,4.53906,cut,21468,16326,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,5,64,0.03,0.0285714,4.59663,cut,21473,16085,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,6,64,0.03,0.0285714,4.57631,cut,21738,16140,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,7,64,0.03,0.0285714,6.67123,cut,22562,16427,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,8,64,0.03,0.0285714,4.54066,cut,22333,16148,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,9,64,0.03,0.0285714,6.47297,cut,21606,16171,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,0,8,0.03,0.029623,1.5855,cut,11756,8891,no
