algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,1,8,0.03,0.029623,1.21722,cut,11893,9030,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,2,8,0.03,0.0287253,1.10774,cut,11518,8796,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,3,8,0.03,0.0260323,1.10395,cut,11558,8777,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,4,8,0.03,0.0197487,1.7707,cut,11886,8995,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,5,8,0.03,0.029623,1.48696,cut,11517,9100,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,6,8,0.03,0.0116697,1.61215,cut,11811,9082,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,7,8,0.03,0.029623,1.59182,cut,11743,9096,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,8,8,0.03,0.0206463,1.20809,cut,11254,8937,no
rKaHyPar,sat14_MD5-30-4.cnf.primal.hgr,no,no,9,8,0.03,0.024237,1.20795,cut,11674,9090,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,0,128,0.03,0.0281426,10.9135,cut,5797,1860,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,1,128,0.03,0.0281426,11.0117,cut,5758,1902,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,2,128,0.03,0.0281426,7.69158,cut,5717,1892,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,3,128,0.03,0.0281426,7.76863,cut,5484,1825,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,4,128,0.03,0.0281426,7.51757,cut,5602,1894,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,5,128,0.03,0.0281426,7.66654,cut,5524,1804,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,6,128,0.03,0.0281426,7.79928,cut,5734,1915,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,7,128,0.03,0.0262664,10.8148,cut,5835,1909,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,8,128,0.03,0.0281426,10.8438,cut,5600,1866,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,9,128,0.03,0.0281426,10.885,cut,5665,1887,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,0,16,0.03,0.0246653,3.93679,cut,3155,1274,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,1,16,0.03,0.0295983,5.58124,cut,3067,1303,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,2,16,0.03,0.0286587,3.89788,cut,3114,1290,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,3,16,0.03,0.0206718,3.89596,cut,3082,1267,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,4,16,0.03,0.0251351,4.01238,cut,3049,1324,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,5,16,0.03,0.0187926,3.93302,cut,3208,1287,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,6,16,0.03,0.0194973,5.70079,cut,3147,1266,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,7,16,0.03,0.0286587,4.00243,cut,3192,1273,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,8,16,0.03,0.0265445,5.68776,cut,2821,1310,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,9,16,0.03,0.0223162,5.57203,cut,3008,1313,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,0,2,0.03,0.0290438,1.30673,cut,467,467,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,1,2,0.03,0.0291025,1.19548,cut,460,460,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,2,2,0.03,0.0293962,1.16915,cut,457,457,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,3,2,0.03,0.000176201,1.19879,cut,480,480,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,4,2,0.03,0.029778,1.17019,cut,463,463,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,5,2,0.03,0.0299836,1.78011,cut,462,462,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,6,2,0.03,0.0293962,1.24519,cut,457,457,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,7,2,0.03,0.0293962,1.16992,cut,457,457,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,8,2,0.03,0.0283096,1.8123,cut,469,469,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,9,2,0.03,0,1.25254,cut,476,476,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,0,32,0.03,0.0281822,7.16555,cut,4151,1482,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,1,32,0.03,0.0277125,7.12847,cut,3987,1340,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,2,32,0.03,0.0281822,4.87317,cut,3951,1451,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,3,32,0.03,0.0263034,4.88247,cut,4025,1384,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,4,32,0.03,0.0291217,6.95208,cut,4099,1436,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,5,32,0.03,0.0281822,4.8456,cut,4022,1401,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,6,32,0.03,0.0281822,7.04763,cut,4019,1391,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,7,32,0.03,0.0281822,5.01808,cut,3905,1408,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,8,32,0.03,0.0267731,4.9679,cut,3908,1410,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,9,32,0.03,0.0258337,7.02051,cut,3918,1417,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,0,4,0.03,0.0153295,2.35433,cut,1008,871,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,1,4,0.03,0.00745918,2.24332,cut,1204,862,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,2,4,0.03,0.00816398,2.38629,cut,999,871,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,3,4,0.03,0.0200869,2.31479,cut,1035,875,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,4,4,0.03,0.00927992,3.17266,cut,1082,879,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,5,4,0.03,0.0201457,2.30702,cut,1011,871,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,6,4,0.03,0.0200869,2.22841,cut,1033,843,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,7,4,0.03,0.0251968,2.38437,cut,993,896,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,8,4,0.03,0.0184424,2.31055,cut,1057,862,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,9,4,0.03,0.0236109,2.34154,cut,1099,855,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,0,64,0.03,0.029108,6.07305,cut,4874,1554,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,1,64,0.03,0.029108,6.14822,cut,4773,1562,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,2,64,0.03,0.029108,8.9258,cut,4748,1585,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,3,64,0.03,0.029108,8.703,cut,4780,1459,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,4,64,0.03,0.029108,6.1088,cut,4719,1561,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,5,64,0.03,0.029108,6.01169,cut,4970,1582,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,6,64,0.03,0.029108,6.21117,cut,4813,1591,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,7,64,0.03,0.029108,8.69785,cut,5008,1577,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,8,64,0.03,0.029108,6.18696,cut,4808,1561,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,9,64,0.03,0.029108,8.78868,cut,4827,1543,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,0,8,0.03,0.0232585,4.36402,cut,2094,1136,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,1,8,0.03,0.0265476,3.22699,cut,2050,1125,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,2,8,0.03,0.0225537,3.27176,cut,1935,1160,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,3,8,0.03,0.0292494,3.23164,cut,2077,1156,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,4,8,0.03,0.0259603,4.4109,cut,2098,1142,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,5,8,0.03,0.0249031,4.40012,cut,2012,1149,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,6,8,0.03,0.0294843,4.59363,cut,1979,1202,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,7,8,0.03,0.025138,4.5539,cut,2040,1110,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,8,8,0.03,0.027135,3.23304,cut,1802,1153,no
rKaHyPar,sat14_MD5-30-5.cnf.dual.hgr,no,no,9,8,0.03,0.0277223,3.06765,cut,2070,1120,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,0,128,0.03,0.0285714,10.7463,cut,29270,22040,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,1,128,0.03,0.0285714,10.674,cut,29294,22049,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,2,128,0.03,0.0285714,7.7618,cut,29117,21986,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,3,128,0.03,0.0285714,7.8611,cut,29191,21929,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,4,128,0.03,0.0285714,7.80847,cut,29188,21987,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,5,128,0.03,0.0285714,7.73632,cut,28918,22191,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,6,128,0.03,0.0285714,7.78407,cut,29024,22056,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,7,128,0.03,0.0285714,10.6787,cut,29385,22150,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,8,128,0.03,0.0285714,10.8539,cut,28435,22018,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,9,128,0.03,0.0285714,10.8011,cut,29479,21967,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,0,16,0.03,0.029623,2.44444,cut,14543,10573,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,1,16,0.03,0.0287253,3.48965,cut,14603,10598,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,2,16,0.03,0.029623,2.39265,cut,14141,10493,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,3,16,0.03,0.0170557,2.32037,cut,14260,10545,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,4,16,0.03,0.029623,2.47696,cut,14434,10861,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,5,16,0.03,0.0278276,2.51045,cut,14156,10448,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,6,16,0.03,0.029623,3.43382,cut,14402,10806,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,7,16,0.03,0.029623,2.68797,cut,14832,10774,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,8,16,0.03,0.029623,3.46848,cut,14438,10617,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,9,16,0.03,0.029623,3.23255,cut,14413,10619,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,0,2,0.03,0.0288602,0.758895,cut,4207,4207,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,1,2,0.03,0.0298709,0.78409,cut,4060,4060,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,2,2,0.03,0.0153846,0.737063,cut,4185,4185,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,3,2,0.03,0.000561482,0.720599,cut,4176,4176,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,4,2,0.03,0.0299832,0.76893,cut,4078,4078,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,5,2,0.03,0.0299832,1.07312,cut,4085,4085,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,6,2,0.03,0.0251544,0.678424,cut,4078,4078,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,7,2,0.03,0.0299832,0.880435,cut,4070,4070,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,8,2,0.03,0.0153846,1.02853,cut,4185,4185,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,9,2,0.03,0.0240314,0.751733,cut,4226,4226,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,0,32,0.03,0.0287253,4.60034,cut,17075,12506,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,1,32,0.03,0.0287253,4.5503,cut,16675,12433,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,2,32,0.03,0.0287253,3.41168,cut,16991,12436,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,3,32,0.03,0.0287253,3.44872,cut,16955,12712,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,4,32,0.03,0.0287253,4.52211,cut,17478,12826,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,5,32,0.03,0.0287253,3.30789,cut,16786,12343,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,6,32,0.03,0.0287253,4.55893,cut,17405,12730,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,7,32,0.03,0.0287253,3.29988,cut,17751,12845,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,8,32,0.03,0.0287253,3.30958,cut,17082,12635,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,9,32,0.03,0.0287253,4.80545,cut,16639,12446,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,0,4,0.03,0.0291938,1.18274,cut,8341,7217,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,1,4,0.03,0.0298675,1.29534,cut,8345,7125,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,2,4,0.03,0.0128004,2.00635,cut,7853,6968,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,3,4,0.03,0.024927,1.2309,cut,8275,7102,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,4,4,0.03,0.0298675,1.71912,cut,8452,7119,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,5,4,0.03,0.0298675,1.29728,cut,8239,7049,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,6,4,0.03,0.016618,1.16455,cut,8275,7015,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,7,4,0.03,0.0298675,1.31736,cut,8276,7142,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,8,4,0.03,0.0298675,1.29192,cut,8452,7109,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,9,4,0.03,0.0298675,1.18972,cut,8538,7261,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,0,64,0.03,0.0286738,4.81028,cut,20584,15882,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,1,64,0.03,0.0286738,4.84213,cut,21115,16257,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,2,64,0.03,0.0286738,6.46945,cut,20907,16019,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,3,64,0.03,0.0286738,6.70363,cut,21302,16001,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,4,64,0.03,0.0286738,4.62576,cut,21724,16026,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,5,64,0.03,0.0286738,4.73751,cut,21487,16151,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,6,64,0.03,0.0286738,4.68279,cut,21978,16311,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,7,64,0.03,0.0286738,6.53279,cut,21490,16189,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,8,64,0.03,0.0286738,4.8969,cut,20844,16021,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,9,64,0.03,0.0286738,6.55236,cut,21583,15908,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,0,8,0.03,0.0296363,2.55498,cut,10936,8691,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,1,8,0.03,0.0269421,1.65319,cut,11693,9082,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,2,8,0.03,0.0296363,1.80874,cut,11037,8755,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,3,8,0.03,0.0296363,1.98509,cut,11683,9079,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,4,8,0.03,0.0143691,2.46593,cut,11858,9125,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,5,8,0.03,0.0282892,2.59584,cut,11621,9184,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,6,8,0.03,0.0229008,2.35203,cut,11760,8828,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,7,8,0.03,0.0296363,2.72675,cut,11778,9069,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,8,8,0.03,0.0184104,1.71059,cut,11512,8951,no
rKaHyPar,sat14_MD5-30-5.cnf.hgr,no,no,9,8,0.03,0.0296363,1.81396,cut,10700,8733,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,0,128,0.03,0.0285714,11.2128,cut,30627,22105,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,1,128,0.03,0.0285714,11.0666,cut,30752,22087,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,2,128,0.03,0.0285714,7.66677,cut,30180,22186,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,3,128,0.03,0.0285714,7.71484,cut,30995,22055,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,4,128,0.03,0.0285714,7.65664,cut,31174,22328,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,5,128,0.03,0.0285714,7.65389,cut,30870,21951,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,6,128,0.03,0.0285714,7.76401,cut,31032,22098,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,7,128,0.03,0.0285714,11.224,cut,31882,22216,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,8,128,0.03,0.0285714,11.0466,cut,30581,22284,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,9,128,0.03,0.0285714,11.2098,cut,30508,22075,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,0,16,0.03,0.02693,1.56184,cut,14563,10793,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,1,16,0.03,0.0287253,2.18119,cut,14671,10702,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,2,16,0.03,0.0287253,1.57788,cut,15067,10782,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,3,16,0.03,0.0287253,1.53231,cut,15260,10737,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,4,16,0.03,0.0287253,1.52021,cut,14970,10817,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,5,16,0.03,0.0287253,1.51534,cut,14475,10638,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,6,16,0.03,0.0287253,2.21129,cut,15188,10908,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,7,16,0.03,0.0287253,1.60787,cut,14810,10775,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,8,16,0.03,0.0287253,2.14664,cut,14680,10726,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,9,16,0.03,0.0287253,2.23845,cut,14814,10849,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,0,2,0.03,0.00134741,0.465408,cut,4188,4188,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,1,2,0.03,0.0298675,0.490573,cut,4071,4071,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,2,2,0.03,0.0298675,0.565238,cut,4101,4101,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,3,2,0.03,0.026499,0.552618,cut,4189,4189,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,4,2,0.03,0.0298675,0.51864,cut,4072,4072,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,5,2,0.03,0.0298675,0.687765,cut,4065,4065,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,6,2,0.03,0.0298675,0.593424,cut,4107,4107,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,7,2,0.03,0.0298675,0.611707,cut,4075,4075,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,8,2,0.03,0.0298675,0.713256,cut,4080,4080,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,9,2,0.03,0.0298675,0.49345,cut,4098,4098,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,0,32,0.03,0.0286738,3.1208,cut,17262,12620,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,1,32,0.03,0.0286738,3.09706,cut,17038,12615,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,2,32,0.03,0.0286738,3.14049,cut,17737,12689,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,3,32,0.03,0.0286738,2.33492,cut,16801,12504,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,4,32,0.03,0.0286738,2.98101,cut,17799,12556,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,5,32,0.03,0.0286738,2.26547,cut,16940,12568,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,6,32,0.03,0.0286738,3.16989,cut,17063,12473,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,7,32,0.03,0.0286738,2.23101,cut,17019,12634,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,8,32,0.03,0.0286738,2.22104,cut,17524,12871,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,9,32,0.03,0.0286738,3.09994,cut,17097,12616,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,0,4,0.03,0.0296363,0.844369,cut,8465,7131,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,1,4,0.03,0.0269421,0.838916,cut,8364,7175,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,2,4,0.03,0.0166143,0.778888,cut,8265,7079,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,3,4,0.03,0.0296363,0.857823,cut,8272,7042,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,4,4,0.03,0.0246969,1.13967,cut,8454,7162,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,5,4,0.03,0.0211046,0.84157,cut,8260,7196,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,6,4,0.03,0.0291872,0.887831,cut,8160,7030,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,7,4,0.03,0.0296363,0.875575,cut,8043,7033,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,8,4,0.03,0.0278401,0.820716,cut,8520,7259,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,9,4,0.03,0.0296363,0.816732,cut,8399,7189,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,0,64,0.03,0.0285714,4.62741,cut,21830,16048,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,1,64,0.03,0.0285714,4.63293,cut,22489,16235,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,2,64,0.03,0.0285714,6.50607,cut,21555,16101,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,3,64,0.03,0.0285714,6.72708,cut,21973,16200,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,4,64,0.03,0.0285714,4.62778,cut,22129,16185,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,5,64,0.03,0.0285714,4.46567,cut,22045,16053,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,6,64,0.03,0.0285714,4.54042,cut,21740,16196,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,7,64,0.03,0.0285714,6.84458,cut,21299,16214,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,8,64,0.03,0.0285714,4.54542,cut,21962,16136,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,9,64,0.03,0.0285714,6.58386,cut,21689,16155,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,0,8,0.03,0.029623,1.7324,cut,11155,8953,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,1,8,0.03,0.0125673,1.36678,cut,11676,9014,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,2,8,0.03,0.021544,1.22288,cut,12039,9230,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,3,8,0.03,0.029623,1.16412,cut,10968,8913,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,4,8,0.03,0.029623,1.98593,cut,11571,8998,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,5,8,0.03,0.0278276,1.65467,cut,11840,9056,no
