algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,6,8,0.03,0.029623,1.99143,cut,11586,9016,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,7,8,0.03,0.029623,1.63092,cut,12038,9050,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,8,8,0.03,0.029623,1.37617,cut,11742,9182,no
rKaHyPar,sat14_MD5-30-5.cnf.primal.hgr,no,no,9,8,0.03,0.0287253,1.16168,cut,11676,9022,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,0,128,0.03,0.0296639,94.002,cut,19771,5587,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,1,128,0.03,0.0248628,93.9429,cut,22448,5459,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,2,128,0.03,0.0296639,64.5483,cut,21435,5525,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,3,128,0.03,0.029321,65.5582,cut,21447,5637,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,4,128,0.03,0.0296639,62.7248,cut,26129,5443,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,5,128,0.03,0.0296639,65.1183,cut,22681,5669,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,6,128,0.03,0.0257202,63.6698,cut,22546,5561,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,7,128,0.03,0.0286351,93.7881,cut,21711,5575,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,8,128,0.03,0.0289781,94.1305,cut,19922,5534,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,9,128,0.03,0.0291495,90.4883,cut,20912,5487,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,0,16,0.03,0.0294944,53.5989,cut,5898,2732,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,1,16,0.03,0.0173622,79.3856,cut,5507,2735,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,2,16,0.03,0.0291085,55.4879,cut,5495,2731,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,3,16,0.03,0.0295372,53.0671,cut,6180,2737,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,4,16,0.03,0.0289799,52.0643,cut,6162,2704,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,5,16,0.03,0.0263863,53.6284,cut,5712,2734,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,6,16,0.03,0.0141256,78.6992,cut,6085,2729,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,7,16,0.03,0.0292586,52.9064,cut,5849,2742,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,8,16,0.03,0.0220779,77.4575,cut,6113,2740,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,9,16,0.03,0.0242428,78.5488,cut,5567,2727,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,0,2,0.03,0.0031429,20.6107,cut,719,719,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,1,2,0.03,0.027418,20.8544,cut,724,724,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,2,2,0.03,0.0133272,20.1195,cut,716,716,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,3,2,0.03,0.0204811,20.9468,cut,724,724,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,4,2,0.03,0.0147231,20.5016,cut,732,732,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,5,2,0.03,0.00495148,31.6452,cut,741,741,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,6,2,0.03,0.00988688,20.924,cut,737,737,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,7,2,0.03,0.025103,20.3976,cut,720,720,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,8,2,0.03,0.00774874,29.8256,cut,716,716,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,9,2,0.03,0.0157761,20.3865,cut,732,732,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,0,32,0.03,0.0272217,83.0612,cut,9177,3473,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,1,32,0.03,0.0185193,81.0503,cut,9005,3400,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,2,32,0.03,0.0282505,81.74,cut,9517,3504,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,3,32,0.03,0.0297938,56.6791,cut,8617,3400,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,4,32,0.03,0.0243495,80.7022,cut,9253,3433,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,5,32,0.03,0.0242209,57.6389,cut,8845,3522,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,6,32,0.03,0.0294937,79.4982,cut,9377,3396,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,7,32,0.03,0.024821,55.8816,cut,8761,3405,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,8,32,0.03,0.0285935,56.2816,cut,8795,3409,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,9,32,0.03,0.0267072,83.5747,cut,7709,3451,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,0,4,0.03,0.0268741,38.4384,cut,1657,1287,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,1,4,0.03,0.0241304,36.8791,cut,1587,1192,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,2,4,0.03,0.0279458,35.8997,cut,1787,1270,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,3,4,0.03,0.0294356,37.8635,cut,1794,1263,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,4,4,0.03,0.00304912,55.8554,cut,1675,1307,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,5,4,0.03,0.0298375,36.6282,cut,1769,1256,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,6,4,0.03,0.0141524,37.3583,cut,1794,1302,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,7,4,0.03,0.0121643,34.8692,cut,1699,1193,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,8,4,0.03,0.0299982,33.8088,cut,1562,1210,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,9,4,0.03,0.0291355,37.8518,cut,1692,1205,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,0,64,0.03,0.0297497,60.4933,cut,14389,4340,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,1,64,0.03,0.0298354,59.8446,cut,13848,4230,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,2,64,0.03,0.0255487,88.2072,cut,14612,4353,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,3,64,0.03,0.0288066,87.7838,cut,14601,4325,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,4,64,0.03,0.0288923,60.1352,cut,13351,4334,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,5,64,0.03,0.0297497,60.9761,cut,13528,4308,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,6,64,0.03,0.0260631,60.8124,cut,13777,4329,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,7,64,0.03,0.0288923,84.8026,cut,14026,4232,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,8,64,0.03,0.0297497,59.5774,cut,14779,4283,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,9,64,0.03,0.0281207,87.8234,cut,14837,4370,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,0,8,0.03,0.027158,80.9711,cut,3078,1990,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,1,8,0.03,0.0294515,69.0928,cut,2968,1999,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,2,8,0.03,0.027651,51.0123,cut,3077,2051,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,3,8,0.03,0.0232247,48.6487,cut,3385,1997,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,4,8,0.03,0.0283262,73.351,cut,3298,2052,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,5,8,0.03,0.0279832,71.8174,cut,3208,2081,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,6,8,0.03,0.0293765,71.0744,cut,3806,2225,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,7,8,0.03,0.0293979,69.3018,cut,3447,2212,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,8,8,0.03,0.0253574,55.4994,cut,3405,2136,no
rKaHyPar,sat14_minandmaxor128.cnf.dual.hgr,no,no,9,8,0.03,0.0269115,50.8587,cut,3204,2103,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,0,128,0.03,0.0297741,212.627,cut,118711,107797,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,1,128,0.03,0.0297741,212.942,cut,117381,105862,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,2,128,0.03,0.0297741,154.686,cut,118662,105609,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,3,128,0.03,0.0297741,154.202,cut,118905,107252,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,4,128,0.03,0.0297741,151.274,cut,116653,105736,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,5,128,0.03,0.0297741,154.019,cut,119741,110176,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,6,128,0.03,0.0297741,154.305,cut,115612,105548,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,7,128,0.03,0.0297741,219.889,cut,119198,108395,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,8,128,0.03,0.0297741,215.956,cut,117187,104626,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,9,128,0.03,0.0297741,211.535,cut,117844,106304,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,0,16,0.03,0.0299686,132.222,cut,63150,60509,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,1,16,0.03,0.0299365,185.308,cut,64512,60935,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,2,16,0.03,0.028268,133.335,cut,62459,59095,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,3,16,0.03,0.0298723,145.881,cut,62060,59873,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,4,16,0.03,0.0279471,143.547,cut,61452,59746,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,5,16,0.03,0.0299686,136.034,cut,63220,60941,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,6,16,0.03,0.0295193,180.326,cut,62734,59783,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,7,16,0.03,0.0299686,137.63,cut,63992,58610,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,8,16,0.03,0.0277867,129.538,cut,64382,60478,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,9,16,0.03,0.0298723,184.688,cut,63788,59291,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,0,2,0.03,0.0292708,48.4119,cut,2216,2216,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,1,2,0.03,0.0298524,50.1298,cut,2211,2211,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,2,2,0.03,0.0296919,49.8478,cut,2218,2218,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,3,2,0.03,0.0298564,47.3725,cut,2211,2211,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,4,2,0.03,0.0295114,55.416,cut,2213,2213,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,5,2,0.03,0.0280154,50.2835,cut,2215,2215,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,6,2,0.03,0.0295074,47.2787,cut,2213,2213,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,7,2,0.03,0.0298564,48.313,cut,2211,2211,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,8,2,0.03,0.0295114,77.6596,cut,2213,2213,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,9,2,0.03,0.0295074,61.1699,cut,2213,2213,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,0,32,0.03,0.0299686,190.914,cut,80322,74602,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,1,32,0.03,0.029776,192.655,cut,79217,73434,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,2,32,0.03,0.0299686,193.177,cut,79280,74430,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,3,32,0.03,0.0299686,131.174,cut,80129,75252,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,4,32,0.03,0.0298402,129.352,cut,80829,74707,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,5,32,0.03,0.0299686,131.458,cut,79889,74052,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,6,32,0.03,0.0299686,182.916,cut,79441,73466,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,7,32,0.03,0.0299686,132.915,cut,81642,74436,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,8,32,0.03,0.0299686,132.981,cut,80596,75085,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,9,32,0.03,0.0299686,185.201,cut,81600,74600,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,0,4,0.03,0.0298242,307.428,cut,21987,21824,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,1,4,0.03,0.0297841,522.705,cut,22562,22494,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,2,4,0.03,0.0299926,165.533,cut,21665,21441,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,3,4,0.03,0.0299926,462.577,cut,22585,22426,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,4,4,0.03,0.0289017,564.866,cut,22317,22132,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,5,4,0.03,0.0298723,551.609,cut,23400,23306,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,6,4,0.03,0.0298242,367.892,cut,21287,21134,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,7,4,0.03,0.0299766,440.616,cut,22748,22599,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,8,4,0.03,0.0297921,521.378,cut,21876,21692,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,9,4,0.03,0.0299766,293.103,cut,23825,23632,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,0,64,0.03,0.0299025,195.139,cut,95447,86148,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,1,64,0.03,0.0299025,140.333,cut,97237,87864,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,2,64,0.03,0.0299025,201.045,cut,95891,89116,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,3,64,0.03,0.0299025,196.253,cut,96194,87497,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,4,64,0.03,0.0299025,142.237,cut,97317,89213,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,5,64,0.03,0.0299025,143.652,cut,96960,89426,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,6,64,0.03,0.0299025,139.057,cut,96067,87498,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,7,64,0.03,0.0299025,195.212,cut,95353,87498,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,8,64,0.03,0.0299025,143.691,cut,96748,88829,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,9,64,0.03,0.0299025,198.122,cut,96577,87941,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,0,8,0.03,0.0299846,210.934,cut,43677,40379,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,1,8,0.03,0.0299686,191.008,cut,41265,40964,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,2,8,0.03,0.0299686,230.409,cut,43853,42210,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,3,8,0.03,0.0299525,366.385,cut,44133,41660,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,4,8,0.03,0.0298723,176.518,cut,41074,40614,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,5,8,0.03,0.0299846,224.791,cut,42472,40151,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,6,8,0.03,0.0299846,200.027,cut,40669,39872,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,7,8,0.03,0.0299846,320.603,cut,43085,41181,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,8,8,0.03,0.0296637,148.317,cut,41018,40610,no
rKaHyPar,sat14_minandmaxor128.cnf.hgr,no,no,9,8,0.03,0.0299044,196.883,cut,41936,40898,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,0,128,0.03,0.0297741,112.096,cut,108924,107598,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,1,128,0.03,0.0297741,107.026,cut,107016,105504,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,2,128,0.03,0.0297741,75.9954,cut,108486,107239,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,3,128,0.03,0.0297741,78.9877,cut,109567,108238,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,4,128,0.03,0.0297741,74.0156,cut,106336,104989,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,5,128,0.03,0.0297741,77.5969,cut,108181,106776,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,6,128,0.03,0.0297741,76.0673,cut,107358,106153,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,7,128,0.03,0.0297741,111.357,cut,108845,107271,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,8,128,0.03,0.0297741,108.058,cut,107836,106612,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,9,128,0.03,0.0297741,108.556,cut,107670,106380,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,0,16,0.03,0.0299686,67.4084,cut,58743,58305,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,1,16,0.03,0.0299044,84.6829,cut,58639,58345,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,2,16,0.03,0.0299686,58.1306,cut,58035,57899,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,3,16,0.03,0.0292627,63.5041,cut,58231,58037,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,4,16,0.03,0.0280434,61.6982,cut,59408,59221,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,5,16,0.03,0.0299686,65.5408,cut,58596,58205,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,6,16,0.03,0.0291343,115.038,cut,59147,58637,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,7,16,0.03,0.0295193,62.6068,cut,58932,58373,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,8,16,0.03,0.0287493,66.6412,cut,59263,58792,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,9,16,0.03,0.0299686,87.0408,cut,58582,58249,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,0,2,0.03,0.0298001,27.044,cut,2214,2214,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,1,2,0.03,0.0297119,29.0697,cut,2216,2216,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,2,2,0.03,0.0298001,38.8987,cut,2214,2214,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,3,2,0.03,0.0295755,22.4562,cut,2219,2219,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,4,2,0.03,0.0299284,25.6295,cut,2218,2218,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,5,2,0.03,0.0296878,22.9851,cut,2218,2218,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,6,2,0.03,0.0278348,31.8452,cut,2225,2225,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,7,2,0.03,0.0298803,32.6508,cut,2217,2217,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,8,2,0.03,0.023455,113.194,cut,2232,2232,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,9,2,0.03,0.0298001,31.2634,cut,2214,2214,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,0,32,0.03,0.0299025,99.6057,cut,72968,72429,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,1,32,0.03,0.0299025,87.4614,cut,73267,72625,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,2,32,0.03,0.0299025,93.7553,cut,73876,73302,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,3,32,0.03,0.0297741,65.1534,cut,73317,72784,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,4,32,0.03,0.0299025,90.5515,cut,74315,73832,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,5,32,0.03,0.0299025,65.4365,cut,73700,73218,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,6,32,0.03,0.0299025,88.3766,cut,73364,72781,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,7,32,0.03,0.0299025,67.091,cut,74620,73907,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,8,32,0.03,0.0299025,62.8011,cut,72976,72387,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,9,32,0.03,0.0299025,101.385,cut,73123,72418,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,0,4,0.03,0.0297119,80.9238,cut,22315,22286,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,1,4,0.03,0.0299365,90.177,cut,23286,23251,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,2,4,0.03,0.0298242,63.1994,cut,22711,22676,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,3,4,0.03,0.0192838,86.2542,cut,23296,23274,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,4,4,0.03,0.0278829,96.8082,cut,22717,22695,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,5,4,0.03,0.0292306,92.114,cut,25210,25094,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,6,4,0.03,0.0295514,65.6769,cut,22341,22305,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,7,4,0.03,0.0295835,62.6019,cut,23844,23820,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,8,4,0.03,0.0198774,62.7599,cut,23134,23116,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,9,4,0.03,0.0299846,53.2352,cut,22651,22635,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,0,64,0.03,0.0297741,98.3185,cut,88478,87729,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,1,64,0.03,0.0297741,68.451,cut,87226,86414,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,2,64,0.03,0.0297741,97.4892,cut,88053,87136,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,3,64,0.03,0.0297741,99.4984,cut,89853,89131,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,4,64,0.03,0.0297741,69.0806,cut,88023,87225,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,5,64,0.03,0.0297741,73.9441,cut,88132,87197,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,6,64,0.03,0.0297741,69.7917,cut,87744,87047,no
