algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,7,64,0.03,0.0297741,98.4336,cut,87812,87034,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,8,64,0.03,0.0297741,70.2285,cut,88582,87871,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,9,64,0.03,0.0297741,99.2235,cut,89677,88788,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,0,8,0.03,0.0292627,87.1946,cut,42207,42074,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,1,8,0.03,0.0299686,93.4447,cut,41030,40914,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,2,8,0.03,0.0299365,69.9425,cut,41939,41812,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,3,8,0.03,0.0299044,103.934,cut,42355,42253,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,4,8,0.03,0.0299686,100.152,cut,40435,40286,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,5,8,0.03,0.0299686,106.6,cut,41944,41788,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,6,8,0.03,0.0299365,171.986,cut,41496,41446,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,7,8,0.03,0.0247064,105.255,cut,40587,40440,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,8,8,0.03,0.0291664,70.5026,cut,41035,41001,no
rKaHyPar,sat14_minandmaxor128.cnf.primal.hgr,no,no,9,8,0.03,0.0299686,79.9047,cut,42623,42357,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,0,128,0.03,0.0299821,750.911,cut,121715,66366,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,1,128,0.03,0.0299821,748.43,cut,116960,67513,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,2,128,0.03,0.0299821,521.41,cut,119862,66708,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,3,128,0.03,0.0299821,520.867,cut,118589,66744,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,4,128,0.03,0.0299821,526.528,cut,116680,66097,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,5,128,0.03,0.0299821,516.744,cut,118646,66945,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,6,128,0.03,0.0299821,513.444,cut,121022,65760,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,7,128,0.03,0.0299821,520.435,cut,114703,65782,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,8,128,0.03,0.0299821,770.607,cut,115393,66445,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,9,128,0.03,0.0299821,733.6,cut,115496,64657,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,0,16,0.03,0.0299632,405.667,cut,12059,8247,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,1,16,0.03,0.0299924,588.615,cut,11061,8215,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,2,16,0.03,0.0299632,395.054,cut,11016,8072,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,3,16,0.03,0.0299827,383.726,cut,12124,8481,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,4,16,0.03,0.0299437,384.893,cut,12362,8827,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,5,16,0.03,0.0299729,389.682,cut,11607,8916,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,6,16,0.03,0.0299924,558.483,cut,10938,8028,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,7,16,0.03,0.0299827,377.173,cut,12027,8013,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,8,16,0.03,0.0299535,387.737,cut,10739,8145,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,9,16,0.03,0.0299827,563.32,cut,12172,8281,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,0,2,0.03,0.0116707,101.742,cut,181,181,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,1,2,0.03,0.0116707,152.175,cut,181,181,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,2,2,0.03,0.0116707,106.766,cut,181,181,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,3,2,0.03,0.010741,105.3,cut,181,181,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,4,2,0.03,0.010741,103.319,cut,181,181,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,5,2,0.03,0.010741,105.105,cut,181,181,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,6,2,0.03,0.010741,104.454,cut,181,181,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,7,2,0.03,0.0116707,105.583,cut,181,181,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,8,2,0.03,0.010741,151.429,cut,181,181,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,9,2,0.03,0.0116707,103.903,cut,181,181,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,0,32,0.03,0.0299632,458.493,cut,27188,16897,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,1,32,0.03,0.0299437,670.237,cut,25447,15907,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,2,32,0.03,0.0299827,669.145,cut,25995,17070,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,3,32,0.03,0.0299827,461.612,cut,24622,16275,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,4,32,0.03,0.0299632,463.048,cut,26858,16640,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,5,32,0.03,0.0299632,460.274,cut,24015,15786,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,6,32,0.03,0.0299827,657.737,cut,25830,16211,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,7,32,0.03,0.0299437,461.308,cut,26231,16252,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,8,32,0.03,0.0299632,457.759,cut,24787,16309,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,9,32,0.03,0.0299827,682.732,cut,27377,16900,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,0,4,0.03,0.029467,192.028,cut,639,637,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,1,4,0.03,0.0288439,286.604,cut,663,661,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,2,4,0.03,0.0299805,191.646,cut,798,629,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,3,4,0.03,0.0299805,190.922,cut,719,637,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,4,4,0.03,0.0299926,279.19,cut,835,654,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,5,4,0.03,0.0299975,190.381,cut,647,647,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,6,4,0.03,0.0299172,279.898,cut,805,639,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,7,4,0.03,0.0299707,192.238,cut,732,632,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,8,4,0.03,0.0299074,191.397,cut,637,637,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,9,4,0.03,0.0299488,274.116,cut,820,649,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,0,64,0.03,0.0299821,702.478,cut,69467,33997,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,1,64,0.03,0.0299432,487,cut,68827,33446,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,2,64,0.03,0.0299821,716.122,cut,64660,33864,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,3,64,0.03,0.0299821,706.714,cut,66158,33605,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,4,64,0.03,0.0299821,492.684,cut,70341,34159,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,5,64,0.03,0.0299821,476.773,cut,69687,33390,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,6,64,0.03,0.0299432,480.267,cut,66706,33915,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,7,64,0.03,0.0299432,707.481,cut,71877,34625,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,8,64,0.03,0.0299042,487.221,cut,69133,33643,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,9,64,0.03,0.0299821,698.719,cut,71830,34018,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,0,8,0.03,0.0299877,381.664,cut,2332,1956,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,1,8,0.03,0.0299682,273.873,cut,2527,1880,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,2,8,0.03,0.0299877,267.441,cut,2537,1879,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,3,8,0.03,0.0299877,382.14,cut,2365,1858,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,4,8,0.03,0.0299877,383.709,cut,2104,1972,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,5,8,0.03,0.0299877,396.66,cut,2428,1893,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,6,8,0.03,0.0299974,402.824,cut,3081,2136,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,7,8,0.03,0.0299926,394.603,cut,2328,1815,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,8,8,0.03,0.0299974,272.537,cut,2182,1785,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr,no,no,9,8,0.03,0.0299633,272.763,cut,2277,1891,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,0,128,0.03,0.0298507,337.728,cut,336322,310085,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,1,128,0.03,0.0298507,361.433,cut,336035,309723,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,2,128,0.03,0.0298507,265.234,cut,334515,310371,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,3,128,0.03,0.0298507,265.47,cut,329018,308554,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,4,128,0.03,0.0298507,247.256,cut,334568,309858,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,5,128,0.03,0.0298507,263.563,cut,333366,307746,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,6,128,0.03,0.0298507,246.709,cut,334590,309107,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,7,128,0.03,0.0298507,249.168,cut,331354,309231,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,8,128,0.03,0.0298507,365.424,cut,335257,310792,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,9,128,0.03,0.0298507,376.74,cut,333713,310565,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,0,16,0.03,0.0293313,170.209,cut,49600,48710,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,1,16,0.03,0.0299532,251.783,cut,49683,48879,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,2,16,0.03,0.0295303,188.891,cut,51534,49362,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,3,16,0.03,0.0282864,179.72,cut,49105,48229,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,4,16,0.03,0.0230869,160.984,cut,48911,48247,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,5,16,0.03,0.0297044,185.869,cut,49551,48849,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,6,16,0.03,0.0295054,235.027,cut,49856,48764,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,7,16,0.03,0.0259976,178.065,cut,50709,49114,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,8,16,0.03,0.0290825,185.589,cut,50044,48997,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,9,16,0.03,0.0280625,259.286,cut,48772,48248,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,0,2,0.03,0.00401784,108.346,cut,3209,3209,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,1,2,0.03,0.00401784,144.722,cut,3209,3209,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,2,2,0.03,0.00401784,124.003,cut,3209,3209,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,3,2,0.03,0.00401784,124.049,cut,3209,3209,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,4,2,0.03,0.00401784,107.395,cut,3209,3209,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,5,2,0.03,0.00401784,125.399,cut,3209,3209,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,6,2,0.03,0.00401784,106.592,cut,3209,3209,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,7,2,0.03,0.00401784,107.726,cut,3209,3209,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,8,2,0.03,0.00401784,139.198,cut,3209,3209,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,9,2,0.03,0.00401784,98.736,cut,3209,3209,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,0,32,0.03,0.0299532,282.303,cut,104880,100778,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,1,32,0.03,0.0299532,333.786,cut,104850,101069,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,2,32,0.03,0.0296049,351.376,cut,103571,101352,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,3,32,0.03,0.0298537,345.467,cut,103621,101067,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,4,32,0.03,0.0296049,364.128,cut,106527,101988,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,5,32,0.03,0.0299035,255.305,cut,104959,102065,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,6,32,0.03,0.0299035,354.073,cut,104600,101644,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,7,32,0.03,0.0299532,258.114,cut,103697,101208,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,8,32,0.03,0.0298537,255.482,cut,104383,101442,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,9,32,0.03,0.0299532,343.715,cut,102878,101118,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,0,4,0.03,0.0203566,132.386,cut,9747,9627,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,1,4,0.03,0.0203566,189.85,cut,9747,9627,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,2,4,0.03,0.0203566,141.417,cut,9747,9627,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,3,4,0.03,0.0203566,140.538,cut,9627,9627,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,4,4,0.03,0.0203566,188.102,cut,9627,9627,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,5,4,0.03,0.0203566,143.801,cut,9693,9627,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,6,4,0.03,0.0203566,187.313,cut,9747,9627,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,7,4,0.03,0.0203566,134.074,cut,9689,9627,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,8,4,0.03,0.0203566,141.937,cut,9627,9627,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,9,4,0.03,0.0203566,192.682,cut,9627,9627,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,0,64,0.03,0.0299532,347.22,cut,207348,191894,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,1,64,0.03,0.0299532,253.943,cut,205431,194441,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,2,64,0.03,0.0299532,384.032,cut,206169,193312,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,3,64,0.03,0.0299532,395.377,cut,204099,194644,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,4,64,0.03,0.0299532,262.901,cut,207569,195825,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,5,64,0.03,0.0299532,254.496,cut,203433,193432,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,6,64,0.03,0.0299532,243.558,cut,202159,191063,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,7,64,0.03,0.0299532,359.406,cut,206212,194178,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,9,64,0.03,0.0299532,404.248,cut,200554,189201,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,0,8,0.03,0.0295303,223.32,cut,25403,23897,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,1,8,0.03,0.0291198,151.026,cut,22732,22480,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,2,8,0.03,0.0298786,162.792,cut,22606,22484,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,3,8,0.03,0.0299781,231.12,cut,22729,22489,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,4,8,0.03,0.0296547,200.794,cut,22722,22482,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,5,8,0.03,0.0292069,228.502,cut,22628,22480,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,6,8,0.03,0.0293313,214.107,cut,22838,22484,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,7,8,0.03,0.0294184,207.259,cut,22746,22490,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,8,8,0.03,0.029381,167.809,cut,22722,22480,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,9,8,0.03,0.0290452,170.276,cut,23634,23348,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,0,128,0.03,0.0296092,369.845,cut,530036,516446,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,1,128,0.03,0.0296092,341.299,cut,520531,509154,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,2,128,0.03,0.0296092,251.418,cut,526664,514192,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,3,128,0.03,0.0296092,253.381,cut,526431,513823,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,4,128,0.03,0.0296092,264.076,cut,522105,509593,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,5,128,0.03,0.0296092,259.283,cut,523422,511394,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,6,128,0.03,0.0296092,261.59,cut,521969,510256,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,7,128,0.03,0.0296092,268.63,cut,526644,514945,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,8,128,0.03,0.0296092,364.682,cut,525355,512919,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,9,128,0.03,0.0296092,266.706,cut,524737,512372,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,0,16,0.03,0.0299635,229.316,cut,71537,71512,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,1,16,0.03,0.0299635,204.929,cut,75344,75211,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,2,16,0.03,0.0299635,227.961,cut,73862,73829,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,3,16,0.03,0.0299635,304.523,cut,82842,82842,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,4,16,0.03,0.0299635,282.262,cut,78243,78136,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,5,16,0.03,0.0299635,284.109,cut,82527,82415,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,6,16,0.03,0.0299635,202.881,cut,73996,73870,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,7,16,0.03,0.0299635,254.032,cut,72803,72800,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,8,16,0.03,0.0299635,242.287,cut,79811,79663,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,9,16,0.03,0.0299635,590.574,cut,85018,84881,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,0,2,0.03,0.0112984,69.9563,cut,4271,4271,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,1,2,0.03,0.0112984,66.2265,cut,4271,4271,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,2,2,0.03,0.0112984,56.2931,cut,4271,4271,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,3,2,0.03,0.0112984,79.786,cut,4271,4271,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,4,2,0.03,0.0112984,64.3714,cut,4271,4271,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,5,2,0.03,0.0112984,72.3271,cut,4271,4271,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,6,2,0.03,0.0112984,48.1191,cut,4271,4271,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,7,2,0.03,0.0112984,51.5969,cut,4271,4271,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,8,2,0.03,0.0112984,68.7556,cut,4271,4271,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,9,2,0.03,0.0112984,53.5887,cut,4271,4271,no
