algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,0,32,0.03,0.0299141,410.254,cut,162130,161818,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,1,32,0.03,0.0299141,727.785,cut,158660,158655,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,2,32,0.03,0.0299141,387.375,cut,157684,157683,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,3,32,0.03,0.0299141,395.261,cut,167896,167176,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,4,32,0.03,0.0299141,562.382,cut,158808,158635,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,5,32,0.03,0.0299141,694.285,cut,162816,162508,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,6,32,0.03,0.0299141,828.153,cut,164534,164376,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,7,32,0.03,0.0299141,365.099,cut,161733,161531,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,8,32,0.03,0.0299141,563.729,cut,161400,161211,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,9,32,0.03,0.0299141,804.956,cut,162129,161606,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,0,4,0.03,0.029076,95.34,cut,13346,13346,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,1,4,0.03,0.0299769,101.874,cut,13453,13453,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,2,4,0.03,0.0299893,83.5348,cut,13519,13519,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,3,4,0.03,0.0299893,252.51,cut,17753,17753,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,4,4,0.03,0.0299893,113.291,cut,13519,13519,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,5,4,0.03,0.0299893,333.638,cut,21739,21739,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,6,4,0.03,0.0299893,106.129,cut,13257,13257,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,7,4,0.03,0.0299029,76.8214,cut,17722,17722,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,8,4,0.03,0.0298905,99.6192,cut,17492,17492,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,9,4,0.03,0.0297795,235.221,cut,21740,21740,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,0,64,0.03,0.0298124,488.381,cut,337223,334382,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,1,64,0.03,0.0298124,377.363,cut,337756,335230,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,2,64,0.03,0.0298124,632.008,cut,335733,333379,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,3,64,0.03,0.0298124,549.769,cut,337839,334805,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,4,64,0.03,0.0298124,431.17,cut,339468,336876,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,5,64,0.03,0.0298124,409.904,cut,339588,337174,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,6,64,0.03,0.0298124,410.965,cut,340438,337542,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,7,64,0.03,0.0298124,659.549,cut,331298,329258,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,9,64,0.03,0.0298124,580.456,cut,342536,339638,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,0,8,0.03,0.0299889,138.206,cut,36966,36966,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,1,8,0.03,0.0299889,154.172,cut,40604,40604,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,2,8,0.03,0.0299889,111.178,cut,36845,36845,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,3,8,0.03,0.0299889,161.436,cut,36696,36696,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,4,8,0.03,0.0299889,128.793,cut,37393,37393,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,5,8,0.03,0.0299889,371.03,cut,37310,37310,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,6,8,0.03,0.0299889,302.407,cut,41560,41538,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,7,8,0.03,0.0299889,150.291,cut,36663,36574,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,8,8,0.03,0.0299889,233.107,cut,41308,41308,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,9,8,0.03,0.0299889,142.688,cut,37315,37237,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,0,128,0.03,0.0296453,154.099,cut,97389,36593,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,1,128,0.03,0.02991,147.443,cut,99321,35843,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,2,128,0.03,0.02991,105.287,cut,98540,35893,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,3,128,0.03,0.02991,106.65,cut,101937,35924,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,4,128,0.03,0.02991,102.588,cut,99484,36509,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,5,128,0.03,0.0296453,105.211,cut,100939,36421,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,6,128,0.03,0.0293806,103.519,cut,100615,36562,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,7,128,0.03,0.02991,105.505,cut,99369,36481,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,8,128,0.03,0.0296453,142.484,cut,101152,36593,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,9,128,0.03,0.0296453,104.027,cut,101156,35647,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,0,16,0.03,0.0299441,148.38,cut,13497,9206,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,1,16,0.03,0.0299772,137.897,cut,13821,9046,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,2,16,0.03,0.0299441,101.024,cut,13109,8822,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,3,16,0.03,0.0299772,98.7469,cut,13375,8819,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,4,16,0.03,0.0299772,96.3258,cut,14168,9136,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,5,16,0.03,0.0299772,91.6817,cut,15279,9459,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,6,16,0.03,0.0299772,100.392,cut,13853,9078,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,7,16,0.03,0.0298779,96.7018,cut,13586,8808,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,8,16,0.03,0.0299441,105.515,cut,12999,8725,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,9,16,0.03,0.0299772,145.621,cut,13118,8778,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,0,2,0.03,0.0299734,26.3085,cut,311,311,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,1,2,0.03,0.0288153,40.041,cut,305,305,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,2,2,0.03,0.0299899,26.872,cut,296,296,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,3,2,0.03,0.0297914,39.6613,cut,294,294,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,4,2,0.03,0.0299734,25.3667,cut,292,292,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,5,2,0.03,0.0299817,26.6344,cut,297,297,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,6,2,0.03,0.0299693,26.2352,cut,287,287,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,7,2,0.03,0.029932,27.2779,cut,297,297,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,8,2,0.03,0.029961,34.5336,cut,317,317,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,9,2,0.03,0.0299196,26.8355,cut,291,291,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,0,32,0.03,0.02991,98.877,cut,21802,13848,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,1,32,0.03,0.0299762,146.463,cut,25050,14799,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,2,32,0.03,0.0299762,98.9852,cut,23692,14478,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,3,32,0.03,0.0299762,148.55,cut,24350,14548,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,4,32,0.03,0.0299762,143.32,cut,23894,14174,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,5,32,0.03,0.02991,151.155,cut,22633,14094,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,6,32,0.03,0.0299762,142.484,cut,23612,14740,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,7,32,0.03,0.0299762,103.241,cut,22978,14193,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,8,32,0.03,0.02991,144.1,cut,21736,13515,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,9,32,0.03,0.02991,144.63,cut,23527,14460,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,0,4,0.03,0.0299774,57.0498,cut,2247,1652,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,1,4,0.03,0.0299526,81.4882,cut,2099,1599,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,2,4,0.03,0.0299195,52.8307,cut,1705,1510,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,3,4,0.03,0.0298782,57.1749,cut,2425,1766,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,4,4,0.03,0.0299112,80.385,cut,2129,1604,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,5,4,0.03,0.0299443,82.4322,cut,2227,1591,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,6,4,0.03,0.0299774,81.7623,cut,1803,1568,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,7,4,0.03,0.0299691,58.4329,cut,2013,1722,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,8,4,0.03,0.0298699,80.2353,cut,1816,1566,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,9,4,0.03,0.0299609,77.1529,cut,2010,1488,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,0,64,0.03,0.0297777,153.768,cut,55850,29102,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,1,64,0.03,0.0296453,105.169,cut,53589,28563,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,2,64,0.03,0.0296453,144.089,cut,53990,29038,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,3,64,0.03,0.02991,151.765,cut,55811,29357,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,4,64,0.03,0.02991,102.119,cut,52689,29146,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,5,64,0.03,0.0292483,107.66,cut,53921,28810,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,6,64,0.03,0.0296453,105.274,cut,54906,28623,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,7,64,0.03,0.0297777,150.981,cut,52718,28775,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,9,64,0.03,0.02991,151.891,cut,55757,29160,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,0,8,0.03,0.0299606,104.082,cut,5093,3161,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,1,8,0.03,0.029911,104.019,cut,5699,3148,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,2,8,0.03,0.0299937,71.0281,cut,4591,2806,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,3,8,0.03,0.0299275,104.537,cut,5954,3157,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,4,8,0.03,0.0299937,71.0727,cut,5579,2730,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,5,8,0.03,0.0297786,101.932,cut,4239,2872,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,6,8,0.03,0.029911,103.061,cut,5875,3289,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,7,8,0.03,0.0299441,68.5925,cut,4748,3023,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,8,8,0.03,0.0299606,67.9586,cut,4818,3314,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,9,8,0.03,0.029911,70.6793,cut,6360,3299,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,0,128,0.03,0.0297297,71.5406,cut,162348,143232,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,1,128,0.03,0.0297297,83.8722,cut,162724,144569,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,2,128,0.03,0.0297297,56.6118,cut,158880,142950,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,3,128,0.03,0.0297297,56.839,cut,159795,143395,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,4,128,0.03,0.0297297,56.696,cut,158427,141314,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,5,128,0.03,0.0297297,55.7425,cut,160240,143541,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,6,128,0.03,0.0297297,56.6805,cut,158335,142610,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,7,128,0.03,0.0297297,55.9138,cut,160849,143645,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,8,128,0.03,0.0297297,77.4269,cut,158143,142594,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,9,128,0.03,0.0297297,55.9053,cut,159651,143439,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,0,16,0.03,0.0299856,80.652,cut,49189,46913,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,1,16,0.03,0.0299856,85.4838,cut,51756,47956,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,2,16,0.03,0.0299856,73.7969,cut,49809,47576,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,3,16,0.03,0.0297322,59.7102,cut,51248,48878,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,4,16,0.03,0.0299856,77.5496,cut,52887,48891,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,5,16,0.03,0.0299856,94.5921,cut,51541,48828,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,6,16,0.03,0.0299856,57.8483,cut,49634,47971,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,7,16,0.03,0.0298167,51.7425,cut,50492,47083,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,8,16,0.03,0.0299856,97.6633,cut,50206,47409,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,9,16,0.03,0.0299856,73.9734,cut,50856,49004,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,0,2,0.03,0.0136422,14.7609,cut,3209,3209,no
