algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,1,2,0.03,0.0136422,27.2244,cut,3209,3209,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,2,2,0.03,0.0136422,18.217,cut,3209,3209,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,3,2,0.03,0.0136422,25.354,cut,3209,3209,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,4,2,0.03,0.0136422,17.6208,cut,3209,3209,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,5,2,0.03,0.0136422,20.8141,cut,3209,3209,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,6,2,0.03,0.0136422,17.824,cut,3209,3209,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,7,2,0.03,0.0136422,18.5241,cut,3209,3209,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,8,2,0.03,0.0136422,20.9503,cut,3209,3209,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,9,2,0.03,0.0136422,18.3968,cut,3209,3209,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,0,32,0.03,0.0298986,44.0021,cut,82954,77277,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,1,32,0.03,0.0298986,55.5693,cut,90167,81204,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,2,32,0.03,0.0298986,51.7061,cut,85005,79370,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,3,32,0.03,0.0298986,46.8072,cut,84812,78775,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,4,32,0.03,0.0298986,50.4732,cut,84980,78966,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,5,32,0.03,0.0298986,67.3666,cut,85984,79761,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,6,32,0.03,0.0298986,70.9326,cut,85344,79925,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,7,32,0.03,0.0298986,46.9738,cut,85125,78206,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,8,32,0.03,0.0295608,64.751,cut,84888,78167,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,9,32,0.03,0.0298986,72.9687,cut,84910,79750,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,0,4,0.03,0.0149938,22.1151,cut,9761,9641,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,1,4,0.03,0.0287205,28.162,cut,10329,10303,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,2,4,0.03,0.0280236,25.6749,cut,9934,9828,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,3,4,0.03,0.0149938,26.1638,cut,9641,9641,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,4,4,0.03,0.0155428,27.2209,cut,10227,10090,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,5,4,0.03,0.020231,32.4754,cut,10306,10306,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,6,4,0.03,0.0299453,37.863,cut,10213,10093,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,7,4,0.03,0.0291428,32.6683,cut,10646,10233,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,8,4,0.03,0.0149938,34.1409,cut,9761,9641,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,9,4,0.03,0.0149938,37.5701,cut,9761,9641,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,0,64,0.03,0.0297297,51.2259,cut,128017,118345,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,1,64,0.03,0.0297297,57.9147,cut,131408,119871,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,2,64,0.03,0.0297297,77.0996,cut,130357,120489,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,3,64,0.03,0.0297297,52.7256,cut,129964,119568,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,4,64,0.03,0.0297297,55.4403,cut,132127,119196,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,5,64,0.03,0.0297297,53.356,cut,129501,120724,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,6,64,0.03,0.0297297,74.7712,cut,129661,119447,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,7,64,0.03,0.0297297,77.2703,cut,128970,118583,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,9,64,0.03,0.0297297,73.5929,cut,128489,118972,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,0,8,0.03,0.0290577,41.876,cut,23491,23013,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,1,8,0.03,0.0296068,74.6421,cut,24265,23438,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,2,8,0.03,0.0288043,33.7222,cut,23315,22833,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,3,8,0.03,0.0234405,31.9143,cut,23425,22715,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,4,8,0.03,0.0299869,57.031,cut,24371,23315,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,5,8,0.03,0.0287199,80.0498,cut,24322,23516,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,6,8,0.03,0.0265236,34.9179,cut,23122,22732,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,7,8,0.03,0.0254255,32.7977,cut,24033,23154,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,8,8,0.03,0.0299869,35.8208,cut,23826,23130,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,9,8,0.03,0.0291422,32.578,cut,23167,22971,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,0,128,0.03,0.0294906,68.4248,cut,222888,207201,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,1,128,0.03,0.0294906,64.0996,cut,223425,208759,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,2,128,0.03,0.0294906,45.1441,cut,222029,207114,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,3,128,0.03,0.0294906,46.5067,cut,222927,208144,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,4,128,0.03,0.0294906,45.8978,cut,223153,208226,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,5,128,0.03,0.0294906,40.7676,cut,222229,207174,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,6,128,0.03,0.0294906,42.9477,cut,224851,208956,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,7,128,0.03,0.0294906,45.9033,cut,222964,208177,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,8,128,0.03,0.0294906,63.3205,cut,225742,209752,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,9,128,0.03,0.0294906,43.539,cut,224722,208083,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,0,16,0.03,0.0298357,155.417,cut,76795,76631,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,1,16,0.03,0.0298357,142.888,cut,76950,76736,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,2,16,0.03,0.0298357,120.783,cut,79580,79137,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,3,16,0.03,0.0298357,141.907,cut,77484,77386,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,4,16,0.03,0.0298357,92.3757,cut,77457,77354,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,5,16,0.03,0.0298357,177.037,cut,77457,77207,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,6,16,0.03,0.0298357,110.265,cut,78148,77920,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,7,16,0.03,0.0298357,122.022,cut,78732,78527,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,8,16,0.03,0.0298357,119.411,cut,81424,81140,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,9,16,0.03,0.0298357,108.317,cut,77982,77605,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,0,2,0.03,0.0299824,15.4791,cut,4705,4705,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,1,2,0.03,0.0299824,19.2244,cut,4723,4723,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,2,2,0.03,0.0299614,15.9697,cut,4723,4723,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,3,2,0.03,0.0299824,22.8405,cut,4721,4721,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,4,2,0.03,0.0299824,12.9504,cut,4728,4728,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,5,2,0.03,0.0299824,22.3242,cut,4880,4880,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,6,2,0.03,0.0299614,16.4643,cut,4751,4751,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,7,2,0.03,0.0299824,16.0586,cut,4785,4785,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,8,2,0.03,0.0298776,19.8456,cut,9235,9235,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,9,2,0.03,0.0299614,16.4891,cut,4726,4726,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,0,32,0.03,0.0298357,62.0898,cut,140059,137217,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,1,32,0.03,0.0298357,60.3104,cut,140003,137267,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,2,32,0.03,0.0298357,66.2867,cut,140496,137560,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,3,32,0.03,0.0298357,103.394,cut,139421,136949,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,4,32,0.03,0.0298357,90.0227,cut,142458,138901,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,5,32,0.03,0.0298357,95.2624,cut,139208,136742,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,6,32,0.03,0.0298357,102.028,cut,140273,137632,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,7,32,0.03,0.0298357,96.8754,cut,140911,138023,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,8,32,0.03,0.0298357,95.982,cut,140235,137621,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,9,32,0.03,0.0298357,104.012,cut,139339,136821,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,0,4,0.03,0.0279501,24.1964,cut,16082,16055,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,1,4,0.03,0.0299195,26.7201,cut,15451,15451,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,2,4,0.03,0.0299195,40.1054,cut,15434,15434,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,3,4,0.03,0.0299614,23.8749,cut,15503,15501,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,4,4,0.03,0.0295005,24.8819,cut,15245,15245,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,5,4,0.03,0.0299614,47.376,cut,14379,14376,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,6,4,0.03,0.0299195,33.5086,cut,15641,15623,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,7,4,0.03,0.0299195,37.6285,cut,15455,15455,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,8,4,0.03,0.0297938,64.8096,cut,19621,19621,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,9,4,0.03,0.0299614,39.5165,cut,15302,15302,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,0,64,0.03,0.0294906,49.2322,cut,182231,175268,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,1,64,0.03,0.0294906,48.7307,cut,187773,179960,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,2,64,0.03,0.0294906,64.8953,cut,184994,177766,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,3,64,0.03,0.0294906,47.7122,cut,185350,177747,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,4,64,0.03,0.0294906,51.5197,cut,184845,177054,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,5,64,0.03,0.0294906,46.5813,cut,187163,179312,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,6,64,0.03,0.0294906,66.835,cut,185399,177582,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,7,64,0.03,0.0294906,71.658,cut,184508,176809,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,9,64,0.03,0.0294906,65.1843,cut,185959,177890,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,0,8,0.03,0.0299195,83.877,cut,35293,35212,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,1,8,0.03,0.0299195,96.0646,cut,35426,35401,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,2,8,0.03,0.0299195,79.8105,cut,36204,36204,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,3,8,0.03,0.0299195,72.9583,cut,36384,36368,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,4,8,0.03,0.0299195,80.3805,cut,35678,35678,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,5,8,0.03,0.0299195,52.4402,cut,35132,35126,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,6,8,0.03,0.0299195,76.6706,cut,36170,36170,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,7,8,0.03,0.0299195,68.0779,cut,35762,35702,no
