algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,8,8,0.03,0.0299195,62.6898,cut,36175,35984,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,9,8,0.03,0.0299195,74.7096,cut,36115,36075,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,0,128,0.03,0.0299821,745.439,cut,121715,66366,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,1,128,0.03,0.0299821,515.603,cut,116960,67513,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,2,128,0.03,0.0299821,519.694,cut,119862,66708,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,3,128,0.03,0.0299821,518.441,cut,118589,66744,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,4,128,0.03,0.0299821,528.99,cut,116680,66097,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,5,128,0.03,0.0299821,517.513,cut,118646,66945,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,6,128,0.03,0.0299821,512.592,cut,121022,65760,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,7,128,0.03,0.0299821,757.167,cut,114703,65782,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,8,128,0.03,0.0299821,768.181,cut,115393,66445,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,9,128,0.03,0.0299821,507.322,cut,115496,64657,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,0,16,0.03,0.0299632,585.697,cut,12059,8247,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,1,16,0.03,0.0299924,405.384,cut,11061,8215,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,2,16,0.03,0.0299632,572.518,cut,11016,8072,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,3,16,0.03,0.0299827,382.89,cut,12124,8481,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,4,16,0.03,0.0299437,385.311,cut,12362,8827,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,5,16,0.03,0.0299729,562.154,cut,11607,8916,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,6,16,0.03,0.0299924,387.191,cut,10938,8028,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,7,16,0.03,0.0299827,375.413,cut,12027,8013,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,8,16,0.03,0.0299535,562.598,cut,10739,8145,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,9,16,0.03,0.0299827,565.607,cut,12172,8281,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,0,2,0.03,0.0116707,102.264,cut,181,181,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,1,2,0.03,0.0116707,104.421,cut,181,181,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,2,2,0.03,0.0116707,106.51,cut,181,181,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,3,2,0.03,0.010741,153.114,cut,181,181,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,4,2,0.03,0.010741,103.47,cut,181,181,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,5,2,0.03,0.010741,152.785,cut,181,181,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,6,2,0.03,0.010741,104.448,cut,181,181,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,7,2,0.03,0.0116707,105.636,cut,181,181,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,8,2,0.03,0.010741,151.852,cut,181,181,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,9,2,0.03,0.0116707,103.994,cut,181,181,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,0,32,0.03,0.0299632,667.276,cut,27188,16897,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,1,32,0.03,0.0299437,462.303,cut,25447,15907,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,2,32,0.03,0.0299827,461.218,cut,25995,17070,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,3,32,0.03,0.0299827,462.484,cut,24622,16275,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,4,32,0.03,0.0299632,463.397,cut,26858,16640,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,5,32,0.03,0.0299632,666.224,cut,24015,15786,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,6,32,0.03,0.0299827,662.888,cut,25830,16211,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,7,32,0.03,0.0299437,459.241,cut,26231,16252,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,8,32,0.03,0.0299632,662.098,cut,24787,16309,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,9,32,0.03,0.0299827,672.858,cut,27377,16900,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,0,4,0.03,0.029467,192.264,cut,639,637,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,1,4,0.03,0.0288439,196.427,cut,663,661,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,2,4,0.03,0.0299805,192.274,cut,798,629,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,3,4,0.03,0.0299805,191.223,cut,719,637,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,4,4,0.03,0.0299926,193.062,cut,835,654,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,5,4,0.03,0.0299975,276.333,cut,647,647,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,6,4,0.03,0.0299172,193.359,cut,805,639,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,7,4,0.03,0.0299707,278.507,cut,732,632,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,8,4,0.03,0.0299074,277.125,cut,637,637,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,9,4,0.03,0.0299488,190.046,cut,820,649,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,0,64,0.03,0.0299821,486.083,cut,69467,33997,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,1,64,0.03,0.0299432,486.804,cut,68827,33446,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,2,64,0.03,0.0299821,714.917,cut,64660,33864,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,3,64,0.03,0.0299821,487.914,cut,66158,33605,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,4,64,0.03,0.0299821,493.717,cut,70341,34159,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,5,64,0.03,0.0299821,695.264,cut,69687,33390,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,6,64,0.03,0.0299432,704.927,cut,66706,33915,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,7,64,0.03,0.0299432,706.701,cut,71877,34625,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,8,64,0.03,0.0299042,705.594,cut,69133,33643,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,9,64,0.03,0.0299821,695.923,cut,71830,34018,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,0,8,0.03,0.0299877,382.876,cut,2332,1956,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,1,8,0.03,0.0299682,396.502,cut,2527,1880,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,2,8,0.03,0.0299877,269.028,cut,2537,1879,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,3,8,0.03,0.0299877,266.94,cut,2365,1858,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,4,8,0.03,0.0299877,265.425,cut,2104,1972,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,5,8,0.03,0.0299877,393.757,cut,2428,1893,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,6,8,0.03,0.0299974,277.37,cut,3081,2136,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,7,8,0.03,0.0299926,273.585,cut,2328,1815,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,8,8,0.03,0.0299974,272.199,cut,2182,1785,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr,no,no,9,8,0.03,0.0299633,272.485,cut,2277,1891,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,0,128,0.03,0.0298507,336.511,cut,336322,310085,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,1,128,0.03,0.0298507,255.113,cut,336035,309723,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,2,128,0.03,0.0298507,263.685,cut,334515,310371,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,3,128,0.03,0.0298507,263.772,cut,329018,308554,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,4,128,0.03,0.0298507,248.401,cut,334568,309858,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,5,128,0.03,0.0298507,263.29,cut,333366,307746,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,6,128,0.03,0.0298507,246.428,cut,334590,309107,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,7,128,0.03,0.0298507,353.924,cut,331354,309231,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,8,128,0.03,0.0298507,364.111,cut,335257,310792,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,9,128,0.03,0.0298507,265.16,cut,333713,310565,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,0,16,0.03,0.0293313,237.942,cut,49600,48710,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,1,16,0.03,0.0299532,179.036,cut,49683,48879,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,2,16,0.03,0.0295303,266.754,cut,51534,49362,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,3,16,0.03,0.0282864,177.86,cut,49105,48229,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,4,16,0.03,0.0230869,160.21,cut,48911,48247,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,5,16,0.03,0.0297044,260.307,cut,49551,48849,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,6,16,0.03,0.0295054,167.92,cut,49856,48764,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,7,16,0.03,0.0259976,178.281,cut,50709,49114,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,8,16,0.03,0.0290825,263.138,cut,50044,48997,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,9,16,0.03,0.0280625,260.498,cut,48772,48248,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,0,2,0.03,0.00401784,108.688,cut,3209,3209,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,1,2,0.03,0.00401784,103.322,cut,3209,3209,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,2,2,0.03,0.00401784,124.324,cut,3209,3209,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,3,2,0.03,0.00401784,171.75,cut,3209,3209,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,4,2,0.03,0.00401784,107.1,cut,3209,3209,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,5,2,0.03,0.00401784,174.494,cut,3209,3209,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,6,2,0.03,0.00401784,105.937,cut,3209,3209,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,7,2,0.03,0.00401784,107.806,cut,3209,3209,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,8,2,0.03,0.00401784,139.229,cut,3209,3209,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,9,2,0.03,0.00401784,98.9469,cut,3209,3209,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,0,32,0.03,0.0299532,400.582,cut,104880,100778,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,1,32,0.03,0.0299532,236.582,cut,104850,101069,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,2,32,0.03,0.0296049,249.707,cut,103571,101352,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,3,32,0.03,0.0298537,343.912,cut,103621,101067,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,4,32,0.03,0.0296049,363.897,cut,106527,101988,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,5,32,0.03,0.0299035,358.731,cut,104959,102065,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,6,32,0.03,0.0299035,357.509,cut,104600,101644,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,7,32,0.03,0.0299532,255.86,cut,103697,101208,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,8,32,0.03,0.0298537,359.013,cut,104383,101442,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,9,32,0.03,0.0299532,340.083,cut,102878,101118,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,0,4,0.03,0.0203566,133.168,cut,9747,9627,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,1,4,0.03,0.0203566,136.264,cut,9747,9627,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,2,4,0.03,0.0203566,142.255,cut,9747,9627,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,3,4,0.03,0.0203566,141.204,cut,9627,9627,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,4,4,0.03,0.0203566,135.494,cut,9627,9627,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,5,4,0.03,0.0203566,201.024,cut,9693,9627,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,6,4,0.03,0.0203566,135.534,cut,9747,9627,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,7,4,0.03,0.0203566,186.241,cut,9689,9627,no
