algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,8,4,0.03,0.0203566,198.067,cut,9627,9627,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,9,4,0.03,0.0203566,139.501,cut,9627,9627,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,0,64,0.03,0.0299532,244.621,cut,207348,191894,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,1,64,0.03,0.0299532,253.891,cut,205431,194441,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,2,64,0.03,0.0299532,382.624,cut,206169,193312,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,3,64,0.03,0.0299532,280.718,cut,204099,194644,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,4,64,0.03,0.0299532,263.375,cut,207569,195825,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,5,64,0.03,0.0299532,360.566,cut,203433,193432,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,6,64,0.03,0.0299532,345.917,cut,202159,191063,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,7,64,0.03,0.0299532,359.669,cut,206212,194178,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,8,64,0.03,0.0299532,380.323,cut,203472,191185,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,9,64,0.03,0.0299532,403.032,cut,200554,189201,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,0,8,0.03,0.0295303,224.094,cut,25403,23897,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,1,8,0.03,0.0291198,210.156,cut,22732,22480,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,2,8,0.03,0.0298786,163.105,cut,22606,22484,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,3,8,0.03,0.0299781,165.5,cut,22729,22489,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,4,8,0.03,0.0296547,144.774,cut,22722,22482,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,5,8,0.03,0.0292069,227.308,cut,22628,22480,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,6,8,0.03,0.0293313,152.88,cut,22838,22484,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,7,8,0.03,0.0294184,148.926,cut,22746,22490,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,8,8,0.03,0.029381,168.005,cut,22722,22480,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr,no,no,9,8,0.03,0.0290452,168.95,cut,23634,23348,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,0,128,0.03,0.0296092,266.536,cut,530036,516446,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,1,128,0.03,0.0296092,245.93,cut,520531,509154,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,2,128,0.03,0.0296092,251.023,cut,526664,514192,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,3,128,0.03,0.0296092,254.027,cut,526431,513823,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,4,128,0.03,0.0296092,264.816,cut,522105,509593,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,5,128,0.03,0.0296092,258.781,cut,523422,511394,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,6,128,0.03,0.0296092,262.22,cut,521969,510256,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,7,128,0.03,0.0296092,374.371,cut,526644,514945,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,8,128,0.03,0.0296092,363.028,cut,525355,512919,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,9,128,0.03,0.0296092,266.495,cut,524737,512372,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,0,16,0.03,0.0299635,166.307,cut,71537,71512,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,1,16,0.03,0.0299635,149.18,cut,75344,75211,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,2,16,0.03,0.0299635,314.111,cut,73862,73829,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,3,16,0.03,0.0299635,303.448,cut,82842,82842,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,4,16,0.03,0.0299635,281.89,cut,78243,78136,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,5,16,0.03,0.0299635,392.52,cut,82527,82415,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,6,16,0.03,0.0299635,202.749,cut,73996,73870,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,7,16,0.03,0.0299635,252.386,cut,72803,72800,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,8,16,0.03,0.0299635,339.866,cut,79811,79663,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,9,16,0.03,0.0299635,425.32,cut,85018,84881,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,0,2,0.03,0.0112984,69.5374,cut,4271,4271,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,1,2,0.03,0.0112984,48.4752,cut,4271,4271,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,2,2,0.03,0.0112984,56.1895,cut,4271,4271,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,3,2,0.03,0.0112984,58.4586,cut,4271,4271,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,4,2,0.03,0.0112984,64.2979,cut,4271,4271,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,5,2,0.03,0.0112984,99.7576,cut,4271,4271,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,6,2,0.03,0.0112984,48.2501,cut,4271,4271,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,7,2,0.03,0.0112984,51.5006,cut,4271,4271,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,8,2,0.03,0.0112984,68.3199,cut,4271,4271,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,9,2,0.03,0.0112984,73.5887,cut,4271,4271,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,0,32,0.03,0.0299141,573.835,cut,162130,161818,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,1,32,0.03,0.0299141,522.473,cut,158660,158655,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,2,32,0.03,0.0299141,538.382,cut,157684,157683,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,3,32,0.03,0.0299141,395.348,cut,167896,167176,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,4,32,0.03,0.0299141,562.053,cut,158808,158635,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,5,32,0.03,0.0299141,499.51,cut,162816,162508,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,6,32,0.03,0.0299141,834.668,cut,164534,164376,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,7,32,0.03,0.0299141,362.604,cut,161733,161531,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,8,32,0.03,0.0299141,408.31,cut,161400,161211,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,9,32,0.03,0.0299141,794.271,cut,162129,161606,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,0,4,0.03,0.029076,95.2381,cut,13346,13346,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,1,4,0.03,0.0299769,74.8852,cut,13453,13453,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,2,4,0.03,0.0299893,83.4727,cut,13519,13519,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,3,4,0.03,0.0299893,252.835,cut,17753,17753,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,4,4,0.03,0.0299893,83.0512,cut,13519,13519,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,5,4,0.03,0.0299893,238.743,cut,21739,21739,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,6,4,0.03,0.0299893,77.9966,cut,13257,13257,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,7,4,0.03,0.0299029,104.868,cut,17722,17722,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,8,4,0.03,0.0298905,73.6599,cut,17492,17492,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,9,4,0.03,0.0297795,170.19,cut,21740,21740,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,0,64,0.03,0.0298124,351.228,cut,337223,334382,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,1,64,0.03,0.0298124,379.01,cut,337756,335230,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,2,64,0.03,0.0298124,628.165,cut,335733,333379,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,3,64,0.03,0.0298124,397.527,cut,337839,334805,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,4,64,0.03,0.0298124,431.475,cut,339468,336876,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,5,64,0.03,0.0298124,568.857,cut,339588,337174,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,6,64,0.03,0.0298124,572.056,cut,340438,337542,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,7,64,0.03,0.0298124,474.142,cut,331298,329258,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,8,64,0.03,0.0298124,489.634,cut,331513,329300,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,9,64,0.03,0.0298124,578.782,cut,342536,339638,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,0,8,0.03,0.0299889,139.09,cut,36966,36966,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,1,8,0.03,0.0299889,112.529,cut,40604,40604,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,2,8,0.03,0.0299889,110.44,cut,36845,36845,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,3,8,0.03,0.0299889,118.243,cut,36696,36696,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,4,8,0.03,0.0299889,178.033,cut,37393,37393,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,5,8,0.03,0.0299889,362.876,cut,37310,37310,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,6,8,0.03,0.0299889,214.884,cut,41560,41538,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,7,8,0.03,0.0299889,206.985,cut,36663,36574,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,8,8,0.03,0.0299889,233.839,cut,41308,41308,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,no,9,8,0.03,0.0299889,140.883,cut,37315,37237,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,0,128,0.03,0.0296975,517.757,cut,11516,4385,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,1,128,0.03,0.0297771,532.412,cut,9821,4308,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,2,128,0.03,0.0294586,525.146,cut,9984,4273,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,3,128,0.03,0.0298567,531.561,cut,10714,4382,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,4,128,0.03,0.0297771,526.556,cut,10022,4275,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,5,128,0.03,0.0296975,539.408,cut,9599,4343,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,6,128,0.03,0.0297771,531.861,cut,9956,4319,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,7,128,0.03,0.0298567,818.41,cut,10308,4398,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,8,128,0.03,0.0297771,802.076,cut,11428,4312,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,9,128,0.03,0.0297771,532.828,cut,10083,4373,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,0,16,0.03,0.0160342,369.021,cut,2117,1052,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,1,16,0.03,0.0170095,373.102,cut,1969,1116,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,2,16,0.03,0.0194381,577.109,cut,1917,1079,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,3,16,0.03,0.0268629,376.177,cut,1963,1122,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,4,16,0.03,0.00642959,377.257,cut,2098,1122,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,5,16,0.03,0.015865,573.315,cut,1973,1177,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,6,16,0.03,0.0286147,375.204,cut,2162,1063,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,7,16,0.03,0.0297692,367.08,cut,1933,1102,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,8,16,0.03,0.0292915,574.325,cut,2037,1055,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,9,16,0.03,0.0103411,373.843,cut,2040,1116,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,0,2,0.03,0.00131627,141.636,cut,284,284,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,1,2,0.03,0.00149543,142.944,cut,286,286,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,2,2,0.03,0.0199942,144.302,cut,320,320,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,3,2,0.03,0.00353578,141.588,cut,320,320,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,4,2,0.03,0.0011421,144.38,cut,298,298,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,5,2,0.03,0.00131627,220.081,cut,292,292,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,6,2,0.03,0.0196782,143.715,cut,306,306,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,7,2,0.03,0.0206424,140.625,cut,318,318,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,8,2,0.03,0.00109731,216.109,cut,284,284,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,9,2,0.03,0.0198872,220.45,cut,312,312,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,0,32,0.03,0.0100125,661.089,cut,3183,1594,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,1,32,0.03,0.0133169,442.877,cut,3070,1640,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,2,32,0.03,0.0299381,664.525,cut,3015,1594,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,3,32,0.03,0.0273504,671.493,cut,3408,1645,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,4,32,0.03,0.0098732,663.544,cut,4091,1738,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,5,32,0.03,0.0291817,439.608,cut,3073,1566,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,6,32,0.03,0.0293011,690.024,cut,3083,1566,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,7,32,0.03,0.0232299,441.684,cut,3354,1596,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,8,32,0.03,0.0234887,440.433,cut,3305,1655,no
