algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,9,32,0.03,0.0229512,665.961,cut,3283,1604,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,0,4,0.03,0.0297468,240.856,cut,722,562,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,1,4,0.03,0.0164348,241.189,cut,841,660,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,2,4,0.03,0.0298289,242.786,cut,753,601,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,3,4,0.03,0.0241906,237.332,cut,685,525,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,4,4,0.03,0.0202492,242.809,cut,808,624,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,5,4,0.03,0.0299658,238.099,cut,691,553,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,6,4,0.03,0.0249047,237.045,cut,721,549,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,7,4,0.03,0.024728,362.504,cut,695,546,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,8,4,0.03,0.0299459,241.18,cut,657,552,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,9,4,0.03,0.0299085,237.491,cut,743,575,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,0,64,0.03,0.0227716,500.22,cut,5280,2618,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,1,64,0.03,0.0297783,501.993,cut,5421,2637,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,2,64,0.03,0.0291811,761.331,cut,5341,2551,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,3,64,0.03,0.0298181,502.345,cut,5026,2510,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,4,64,0.03,0.0283849,491.135,cut,5905,2658,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,5,64,0.03,0.0291811,757.874,cut,5758,2610,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,6,64,0.03,0.0299773,778.617,cut,5251,2560,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,7,64,0.03,0.0291811,496.409,cut,5040,2561,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,8,64,0.03,0.0297384,760.814,cut,5880,2702,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,9,64,0.03,0.0289422,776.2,cut,5162,2607,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,0,8,0.03,0.0280225,474.171,cut,1281,862,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,1,8,0.03,0.0229713,314.561,cut,1366,855,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,2,8,0.03,0.027276,318.49,cut,1238,856,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,3,8,0.03,0.00769361,321.424,cut,1331,880,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,4,8,0.03,0.0265992,484.838,cut,1387,965,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,5,8,0.03,0.0273158,482.01,cut,1390,859,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,6,8,0.03,0.0265793,311.513,cut,1315,889,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,7,8,0.03,0.021568,476.658,cut,1238,852,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,8,8,0.03,0.0265992,315.742,cut,1265,877,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,no,9,8,0.03,0.028535,311.664,cut,1232,841,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,0,128,0.03,0.0298266,268.935,cut,49684,41752,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,1,128,0.03,0.0298266,267.401,cut,49446,41126,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,2,128,0.03,0.0298266,370.827,cut,48936,40807,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,3,128,0.03,0.0298266,268.634,cut,48953,41347,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,4,128,0.03,0.0298266,266.489,cut,51406,42085,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,5,128,0.03,0.0298266,267.562,cut,49654,41745,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,6,128,0.03,0.0298266,266.755,cut,48372,40582,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,7,128,0.03,0.0298266,369.888,cut,52333,42611,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,8,128,0.03,0.0298266,266.045,cut,49152,41031,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,9,128,0.03,0.0298266,264.808,cut,50227,41410,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,0,16,0.03,0.0299728,184.635,cut,6966,5811,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,1,16,0.03,0.0296838,183.748,cut,7304,6267,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,2,16,0.03,0.0294526,260.074,cut,7123,6009,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,3,16,0.03,0.0294526,188.663,cut,8343,7091,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,4,16,0.03,0.0294237,190.996,cut,8139,6888,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,5,16,0.03,0.0295971,188.553,cut,7575,6409,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,6,16,0.03,0.0282386,188.509,cut,6923,5748,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,7,16,0.03,0.029337,187.754,cut,7398,6136,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,8,16,0.03,0.0229493,255.537,cut,7609,6464,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,9,16,0.03,0.0297994,186.752,cut,7997,6645,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,0,2,0.03,0.0264687,60.0499,cut,871,871,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,1,2,0.03,0.026606,62.0359,cut,901,901,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,2,2,0.03,0.0270973,60.8322,cut,871,871,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,3,2,0.03,0.0262266,61.7373,cut,901,901,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,4,2,0.03,0.0264362,61.3692,cut,874,874,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,5,2,0.03,0.0269528,60.9639,cut,871,871,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,6,2,0.03,0.0261435,61.8115,cut,901,901,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,7,2,0.03,0.0262808,64.0864,cut,957,957,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,8,2,0.03,0.0271046,83.418,cut,871,871,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,9,2,0.03,0.0219416,81.3412,cut,873,873,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,0,32,0.03,0.0299439,308.569,cut,15791,12193,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,1,32,0.03,0.0299439,303.124,cut,16154,13257,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,2,32,0.03,0.0299439,304.522,cut,16794,14043,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,3,32,0.03,0.0299439,222.147,cut,14689,12171,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,4,32,0.03,0.0299439,220.502,cut,17309,13656,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,5,32,0.03,0.0299439,220.102,cut,16744,13296,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,6,32,0.03,0.0299439,305.593,cut,14738,12098,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,7,32,0.03,0.0297705,222.629,cut,14303,11904,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,8,32,0.03,0.0299439,223.472,cut,15038,12607,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,9,32,0.03,0.0299439,301.794,cut,14879,11792,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,0,4,0.03,0.0236578,107.39,cut,1400,1301,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,1,4,0.03,0.0282535,106.531,cut,1853,1837,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,2,4,0.03,0.0251463,109.539,cut,1779,1729,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,3,4,0.03,0.0169521,108.891,cut,1543,1417,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,4,4,0.03,0.0259412,148.431,cut,1740,1546,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,5,4,0.03,0.0214611,107.66,cut,1526,1431,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,6,4,0.03,0.0239035,112.658,cut,1770,1631,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,7,4,0.03,0.0248501,106.991,cut,1399,1301,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,8,4,0.03,0.0152684,107.048,cut,1490,1415,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,9,4,0.03,0.0258617,109.047,cut,1563,1420,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,0,64,0.03,0.0299422,244.464,cut,25033,20107,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,1,64,0.03,0.029711,244.488,cut,27637,21296,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,2,64,0.03,0.029711,342.404,cut,26350,20781,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,3,64,0.03,0.0299422,342.867,cut,26233,20819,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,4,64,0.03,0.0298266,243.511,cut,25289,20952,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,5,64,0.03,0.0298266,339.359,cut,24013,19518,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,6,64,0.03,0.0299422,248.571,cut,26657,21663,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,7,64,0.03,0.0299422,244.627,cut,24189,20163,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,8,64,0.03,0.0299422,340.346,cut,27405,21562,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,9,64,0.03,0.0299422,343.152,cut,29435,22763,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,0,8,0.03,0.0286003,157.356,cut,4001,3567,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,1,8,0.03,0.0270973,148.886,cut,4248,4068,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,2,8,0.03,0.0298432,148.494,cut,3606,3164,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,3,8,0.03,0.0209553,222.481,cut,4216,3790,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,4,8,0.03,0.0269528,208.823,cut,4294,3838,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,5,8,0.03,0.0276032,208.326,cut,4508,4080,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,6,8,0.03,0.0290483,209.31,cut,4248,3851,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,7,8,0.03,0.0263314,213.617,cut,4037,3511,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,8,8,0.03,0.0195101,152.175,cut,4182,3876,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,no,9,8,0.03,0.023282,155.193,cut,3779,3491,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,0,128,0.03,0.0295749,121.309,cut,53762,44792,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,1,128,0.03,0.0295749,118.415,cut,51174,44624,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,2,128,0.03,0.0295749,168.338,cut,53045,44460,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,3,128,0.03,0.0295749,119.77,cut,55954,46129,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,4,128,0.03,0.0295749,119.622,cut,53504,45773,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,5,128,0.03,0.0295749,120.57,cut,52524,43355,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,6,128,0.03,0.0295749,124.582,cut,53908,44258,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,7,128,0.03,0.0295749,158.332,cut,55817,46148,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,8,128,0.03,0.0295749,119.324,cut,53164,45094,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,9,128,0.03,0.0295749,117.326,cut,53863,44766,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,0,16,0.03,0.029874,85.6789,cut,10110,8988,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,1,16,0.03,0.0294695,91.4209,cut,11323,9662,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,2,16,0.03,0.0295273,120.779,cut,12142,10724,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,3,16,0.03,0.0290073,85.5073,cut,8398,7632,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,4,16,0.03,0.029354,89.9578,cut,10189,9483,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,5,16,0.03,0.0297007,87.3384,cut,8648,7778,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,6,16,0.03,0.029874,83.7758,cut,9997,8439,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,7,16,0.03,0.0299318,88.4346,cut,9621,8621,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,8,16,0.03,0.0299896,120.425,cut,9536,8658,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,9,16,0.03,0.0299896,92.2481,cut,9024,8338,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,0,2,0.03,0.00494771,33.6272,cut,1182,1182,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,1,2,0.03,0.025273,32.8767,cut,897,897,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,2,2,0.03,0.00402317,34.0767,cut,1189,1189,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,3,2,0.03,0.010401,34.3635,cut,1195,1195,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,4,2,0.03,0.026537,33.4988,cut,1090,1090,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,5,2,0.03,0.0257136,34.0204,cut,1323,1323,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,6,2,0.03,0.00317809,34.5622,cut,1223,1223,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,7,2,0.03,0.0270932,33.5604,cut,1171,1171,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,8,2,0.03,0.0257064,46.7031,cut,1026,1026,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,9,2,0.03,0.00681122,47.7315,cut,1278,1278,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,0,32,0.03,0.0299318,140.065,cut,17007,14652,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,1,32,0.03,0.0299318,140.284,cut,17162,15010,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,2,32,0.03,0.0299318,134.648,cut,17332,14536,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,3,32,0.03,0.0294695,137.259,cut,15626,13938,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,4,32,0.03,0.0291228,99.9211,cut,17502,15400,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,5,32,0.03,0.0299318,97.6941,cut,16284,13609,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,6,32,0.03,0.0299318,138.025,cut,16706,14738,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,7,32,0.03,0.0299318,99.2912,cut,17946,14153,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,8,32,0.03,0.0299318,98.789,cut,17896,14592,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,9,32,0.03,0.0299318,137.544,cut,16391,14399,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,0,4,0.03,0.0147926,56.3377,cut,1806,1708,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,1,4,0.03,0.0177251,57.4897,cut,2024,1958,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,2,4,0.03,0.0266671,55.483,cut,2565,2147,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,3,4,0.03,0.0292673,57.5817,cut,2197,2099,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,4,4,0.03,0.0221599,78.2774,cut,2390,2344,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,5,4,0.03,0.0207298,55.7127,cut,2127,1965,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,6,4,0.03,0.0192852,60.1238,cut,2239,1989,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,7,4,0.03,0.0299318,56.5768,cut,1959,1949,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,8,4,0.03,0.0201953,54.6594,cut,2533,2451,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,9,4,0.03,0.012019,59.6502,cut,2022,1948,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,0,64,0.03,0.0298128,116.148,cut,26022,21424,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,1,64,0.03,0.0298128,109.668,cut,27022,21976,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,2,64,0.03,0.0298128,158.156,cut,28445,24479,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,3,64,0.03,0.0298128,150.872,cut,26116,20964,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,4,64,0.03,0.0298128,108.802,cut,27716,22103,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,5,64,0.03,0.0298128,157.168,cut,25153,22407,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,6,64,0.03,0.0298128,118.71,cut,29120,22030,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,7,64,0.03,0.0298128,110.459,cut,26056,22249,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,8,64,0.03,0.0298128,155.019,cut,28219,23359,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,9,64,0.03,0.0298128,155.813,cut,26447,23729,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,0,8,0.03,0.0295562,72.2981,cut,5267,4969,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,1,8,0.03,0.0201375,75.7716,cut,4056,3714,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,2,8,0.03,0.0299318,72.5998,cut,6825,6535,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,3,8,0.03,0.0298162,94.8698,cut,6295,5885,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,4,8,0.03,0.029614,103.69,cut,5841,5567,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,5,8,0.03,0.0297007,97.7325,cut,5289,4943,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,6,8,0.03,0.029874,102.567,cut,4409,3950,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,7,8,0.03,0.0290362,104.724,cut,5972,5654,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,8,8,0.03,0.0296429,79.4881,cut,4116,3618,no
rKaHyPar,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,no,no,9,8,0.03,0.025078,74.3522,cut,4887,4505,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,0,128,0.03,0.0298059,529.141,cut,8263,4367,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,1,128,0.03,0.0299683,814.118,cut,8524,4382,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,2,128,0.03,0.0299683,811.224,cut,7976,4325,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,3,128,0.03,0.0298871,522.167,cut,9054,4451,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,4,128,0.03,0.0299683,817.627,cut,8824,4337,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,5,128,0.03,0.0298871,510.577,cut,9028,4389,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,6,128,0.03,0.0299683,528.358,cut,9135,4444,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,7,128,0.03,0.0298059,820.62,cut,9148,4347,no
