algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,8,128,0.03,0.0299683,524.306,cut,8662,4368,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,9,128,0.03,0.0299683,536.081,cut,8345,4367,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,0,16,0.03,0.0275333,380.069,cut,1514,922,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,1,16,0.03,0.0181017,578.133,cut,1299,861,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,2,16,0.03,0.0114722,569.634,cut,1411,861,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,3,16,0.03,0.0170662,383.384,cut,1380,910,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,4,16,0.03,0.0209038,592.16,cut,1427,878,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,5,16,0.03,0.0149545,367.936,cut,1518,947,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,6,16,0.03,0.01066,383.573,cut,1453,905,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,7,16,0.03,0.012325,586.902,cut,1467,902,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,8,16,0.03,0.0243353,570.347,cut,1498,919,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,9,16,0.03,0.026051,372.543,cut,1399,896,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,0,2,0.03,0.000162439,137.78,cut,192,192,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,1,2,0.03,0.000153556,138.492,cut,192,192,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,2,2,0.03,0.00290614,140.019,cut,192,192,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,3,2,0.03,0.00289725,141.383,cut,208,208,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,4,2,0.03,0.00166881,136.075,cut,192,192,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,5,2,0.03,0.000393407,137.21,cut,232,232,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,6,2,0.03,0.000163708,139.221,cut,192,192,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,7,2,0.03,0.0028008,140.787,cut,192,192,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,8,2,0.03,0.000138327,214.146,cut,240,240,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,9,2,0.03,0.00278938,215.512,cut,192,192,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,0,32,0.03,0.029868,664.924,cut,2490,1390,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,1,32,0.03,0.0116548,665.978,cut,2426,1384,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,2,32,0.03,0.0292589,673.04,cut,2450,1347,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,3,32,0.03,0.0260305,432.335,cut,2259,1334,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,4,32,0.03,0.0177462,428.396,cut,2237,1320,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,5,32,0.03,0.0197563,425.835,cut,2577,1350,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,6,32,0.03,0.0298477,675.863,cut,2503,1394,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,7,32,0.03,0.0130355,433.443,cut,2307,1411,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,8,32,0.03,0.0286091,425.186,cut,2595,1428,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,9,32,0.03,0.0207716,434.844,cut,2261,1336,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,0,4,0.03,0.0224267,234.673,cut,417,385,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,1,4,0.03,0.00842145,240.355,cut,552,520,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,2,4,0.03,0.00307111,240.29,cut,529,497,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,3,4,0.03,0.0268532,238.231,cut,431,399,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,4,4,0.03,0.0174571,373.782,cut,541,509,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,5,4,0.03,0.0273913,236.509,cut,437,405,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,6,4,0.03,0.0221983,237.35,cut,449,417,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,7,4,0.03,0.0235917,243.174,cut,428,396,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,8,4,0.03,0.0223607,237.445,cut,417,385,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,9,4,0.03,0.0118834,232.199,cut,544,440,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,0,64,0.03,0.0298883,492.673,cut,4745,2393,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,1,64,0.03,0.0298477,498.227,cut,4427,2452,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,2,64,0.03,0.0286294,764.568,cut,4298,2421,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,3,64,0.03,0.0266802,762.632,cut,4293,2477,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,4,64,0.03,0.0298477,503.144,cut,4058,2441,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,5,64,0.03,0.0299695,492.639,cut,4408,2408,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,6,64,0.03,0.0298477,492.299,cut,4129,2397,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,7,64,0.03,0.0293604,500.881,cut,4390,2429,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,8,64,0.03,0.0292792,750.562,cut,4384,2500,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,9,64,0.03,0.0296853,751.432,cut,4816,2512,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,0,8,0.03,0.0109494,317.087,cut,930,762,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,1,8,0.03,0.0247923,317.367,cut,908,716,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,2,8,0.03,0.0194521,316.969,cut,920,696,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,3,8,0.03,0.0159139,485.959,cut,817,657,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,4,8,0.03,0.0199698,489.532,cut,902,710,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,5,8,0.03,0.0111321,465.645,cut,1005,717,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,6,8,0.03,0.0205891,491.644,cut,825,641,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,7,8,0.03,0.00963466,487.813,cut,887,687,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,8,8,0.03,0.0287314,306.646,cut,1024,795,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,no,no,9,8,0.03,0.0212338,319.705,cut,943,695,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,0,128,0.03,0.029822,263.682,cut,53482,44590,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,1,128,0.03,0.029822,369.97,cut,50785,43766,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,2,128,0.03,0.029822,364.951,cut,49679,43225,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,3,128,0.03,0.029822,268.014,cut,49577,42680,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,4,128,0.03,0.029822,366.422,cut,50620,43281,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,5,128,0.03,0.029822,265.005,cut,51602,43279,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,6,128,0.03,0.029822,264.188,cut,50152,42552,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,7,128,0.03,0.029822,369.573,cut,48884,42074,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,8,128,0.03,0.029822,262.861,cut,52714,43315,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,9,128,0.03,0.029822,261.692,cut,53122,44455,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,0,16,0.03,0.029945,182.597,cut,7086,5837,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,1,16,0.03,0.029975,258.032,cut,7810,6611,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,2,16,0.03,0.0295842,256.542,cut,7968,6957,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,3,16,0.03,0.0295842,186.997,cut,8783,7614,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,4,16,0.03,0.0297646,258.151,cut,6849,5768,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,5,16,0.03,0.029975,187.69,cut,7837,6265,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,6,16,0.03,0.0270888,183.49,cut,7116,5680,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,7,16,0.03,0.0270888,253.532,cut,7365,6163,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,8,16,0.03,0.0288626,247.606,cut,6866,5647,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,9,16,0.03,0.0296744,181.042,cut,7532,6460,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,0,2,0.03,0.0100118,60.0101,cut,989,989,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,1,2,0.03,0.0267696,58.124,cut,788,788,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,2,2,0.03,0.0247327,59.2033,cut,977,977,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,3,2,0.03,0.0150704,59.5229,cut,888,888,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,4,2,0.03,0.0204183,59.6253,cut,766,766,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,5,2,0.03,0.00681361,58.3952,cut,939,939,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,6,2,0.03,0.0152282,59.3696,cut,766,766,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,7,2,0.03,0.0287389,61.0015,cut,1069,1069,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,8,2,0.03,0.028675,80.203,cut,1037,1037,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,9,2,0.03,0.024759,83.0187,cut,946,946,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,0,32,0.03,0.0299441,308.516,cut,16739,14883,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,1,32,0.03,0.0299441,304.235,cut,16241,13326,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,2,32,0.03,0.0299441,302.77,cut,16712,13288,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,3,32,0.03,0.0299441,300.906,cut,14202,11983,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,4,32,0.03,0.0299441,216.968,cut,15244,12798,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,5,32,0.03,0.0299441,216.458,cut,14786,12412,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,6,32,0.03,0.0295232,306.951,cut,16346,13900,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,7,32,0.03,0.0299441,218.714,cut,15248,12928,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,8,32,0.03,0.0299441,217.948,cut,14992,13050,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,9,32,0.03,0.0299441,219.764,cut,17362,14244,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,0,4,0.03,0.0231128,106.965,cut,1601,1537,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,1,4,0.03,0.0148298,106.906,cut,1508,1508,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,2,4,0.03,0.0256834,108.475,cut,1541,1499,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,3,4,0.03,0.0175808,104.986,cut,2053,1839,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,4,4,0.03,0.00737356,147.143,cut,1612,1498,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,5,4,0.03,0.0221883,106.327,cut,1295,1295,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,6,4,0.03,0.0256909,107.039,cut,1600,1560,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,7,4,0.03,0.0254504,108.607,cut,1829,1733,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,8,4,0.03,0.0197906,110.653,cut,2193,1999,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,9,4,0.03,0.0265253,106.416,cut,1766,1676,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,0,64,0.03,0.0299423,241.325,cut,28464,22975,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,1,64,0.03,0.0299423,247.508,cut,24457,20127,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,2,64,0.03,0.0299423,342.844,cut,25734,21211,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,3,64,0.03,0.0299423,342.87,cut,26823,21874,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,4,64,0.03,0.0299423,245.76,cut,26142,21208,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,5,64,0.03,0.0299423,243.439,cut,27656,21423,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,6,64,0.03,0.0297018,241.519,cut,25911,20513,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,7,64,0.03,0.0299423,244.742,cut,25061,20296,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,8,64,0.03,0.0299423,338.533,cut,28850,23798,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,9,64,0.03,0.0292208,338.126,cut,24520,20169,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,0,8,0.03,0.0297195,150.155,cut,4157,3955,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,1,8,0.03,0.0295842,151.245,cut,4936,4654,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,2,8,0.03,0.024428,151.613,cut,4367,4115,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,3,8,0.03,0.0299901,205.881,cut,3557,3235,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,4,8,0.03,0.0297947,208.146,cut,4184,3970,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,5,8,0.03,0.029975,205.068,cut,4361,3957,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,6,8,0.03,0.0296143,211.014,cut,4062,3774,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,7,8,0.03,0.0241123,205.568,cut,3979,3481,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,8,8,0.03,0.0298849,150.785,cut,4087,3769,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,no,no,9,8,0.03,0.0289979,160.136,cut,4394,4082,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.primal.hgr,no,no,0,128,0.03,0.0298077,106.831,cut,55144,45193,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.primal.hgr,no,no,1,128,0.03,0.0298077,155.541,cut,56352,46641,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.primal.hgr,no,no,2,128,0.03,0.0298077,155.465,cut,52700,44555,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.primal.hgr,no,no,3,128,0.03,0.0298077,154.526,cut,52536,43601,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.primal.hgr,no,no,4,128,0.03,0.0298077,154.853,cut,51110,42819,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.primal.hgr,no,no,5,128,0.03,0.0293269,119.689,cut,52964,43169,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.primal.hgr,no,no,6,128,0.03,0.0298077,115.876,cut,52666,45147,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.primal.hgr,no,no,7,128,0.03,0.0298077,152.848,cut,53236,43558,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.primal.hgr,no,no,8,128,0.03,0.0298077,114.789,cut,54077,45953,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.primal.hgr,no,no,9,128,0.03,0.0298077,155.41,cut,53967,45121,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.primal.hgr,no,no,0,16,0.03,0.0287895,109.033,cut,8431,7418,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.primal.hgr,no,no,1,16,0.03,0.029631,109.241,cut,9826,8637,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.primal.hgr,no,no,2,16,0.03,0.0299916,115.681,cut,8783,7753,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.primal.hgr,no,no,3,16,0.03,0.0299315,81.3303,cut,8066,7068,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.primal.hgr,no,no,4,16,0.03,0.0298714,115.365,cut,8667,7766,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.primal.hgr,no,no,5,16,0.03,0.0299916,82.9092,cut,9388,8022,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.primal.hgr,no,no,6,16,0.03,0.0299916,116.409,cut,11580,10322,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.primal.hgr,no,no,7,16,0.03,0.0292102,121.128,cut,10054,9056,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.primal.hgr,no,no,8,16,0.03,0.0275273,113.352,cut,8083,7047,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.primal.hgr,no,no,9,16,0.03,0.0298113,81.2658,cut,9148,8246,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.primal.hgr,no,no,0,2,0.03,0.00108941,27.1054,cut,1041,1041,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.primal.hgr,no,no,1,2,0.03,0.0264538,27.3596,cut,976,976,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.primal.hgr,no,no,2,2,0.03,0.00979715,32.1977,cut,1203,1203,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.primal.hgr,no,no,3,2,0.03,0.00314801,41.2595,cut,862,862,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.primal.hgr,no,no,4,2,0.03,0.00622089,31.8384,cut,1037,1037,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.primal.hgr,no,no,5,2,0.03,0.00241923,29.5001,cut,874,874,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.primal.hgr,no,no,6,2,0.03,0.00244929,32.3128,cut,972,972,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.primal.hgr,no,no,7,2,0.03,0.0278437,33.0964,cut,1265,1265,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.primal.hgr,no,no,8,2,0.03,0.0232382,43.7733,cut,1110,1110,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.primal.hgr,no,no,9,2,0.03,0.0236063,32.2551,cut,1322,1322,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.primal.hgr,no,no,0,32,0.03,0.0298113,125.379,cut,15754,13766,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.primal.hgr,no,no,1,32,0.03,0.0299315,130.85,cut,17608,14601,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.primal.hgr,no,no,2,32,0.03,0.0299315,97.4309,cut,17417,14941,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.primal.hgr,no,no,3,32,0.03,0.0298113,90.9119,cut,17089,15308,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.primal.hgr,no,no,4,32,0.03,0.0299315,103.9,cut,17564,14747,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.primal.hgr,no,no,5,32,0.03,0.0296911,138.764,cut,18227,14518,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.primal.hgr,no,no,6,32,0.03,0.0299315,127.836,cut,18101,16396,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.primal.hgr,no,no,7,32,0.03,0.0299315,93.8707,cut,18287,16476,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.primal.hgr,no,no,8,32,0.03,0.0299315,132.296,cut,19890,15872,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.primal.hgr,no,no,9,32,0.03,0.0298113,96.267,cut,17071,15031,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.primal.hgr,no,no,0,4,0.03,0.0106987,49.7218,cut,1727,1587,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.primal.hgr,no,no,1,4,0.03,0.0263711,49.0072,cut,2021,1685,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.primal.hgr,no,no,2,4,0.03,0.0270624,51.3052,cut,2192,2068,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.primal.hgr,no,no,3,4,0.03,0.0223892,52.06,cut,1689,1577,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.primal.hgr,no,no,4,4,0.03,0.0256799,75.4706,cut,2056,1956,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.primal.hgr,no,no,5,4,0.03,0.0251841,74.9793,cut,1443,1403,no
rKaHyPar,sat14_post-cbmc-aes-ee-r2-noholes.cnf.primal.hgr,no,no,6,4,0.03,0.0179264,56.9169,cut,1973,1865,no
