algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,8,128,0.03,0.0299606,1827.51,cut,2227078,1618708,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,9,128,0.03,0.0299606,2248.12,cut,2231489,1612064,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,0,16,0.03,0.0299964,2835.15,cut,823887,682612,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,1,16,0.03,0.0299964,2261.38,cut,840532,701041,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,3,16,0.03,0.0299964,2465.52,cut,838220,707078,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,4,16,0.03,0.0299964,3563.22,cut,819171,679667,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,5,16,0.03,0.0299964,2690.74,cut,876860,730244,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,6,16,0.03,0.0299964,2047.65,cut,1002836,832662,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,7,16,0.03,0.0299964,2464.97,cut,918967,749575,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,8,16,0.03,0.0299964,3818,cut,861210,729850,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,9,16,0.03,0.0299964,3058.9,cut,842363,703321,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,0,2,0.03,0.0299964,2054.55,cut,128833,128833,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,1,2,0.03,0.0157497,513.571,cut,94491,94491,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,2,2,0.03,0.0149243,437.502,cut,151779,151779,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,3,2,0.03,0.0299964,2113.03,cut,129179,129179,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,4,2,0.03,0.0299964,1978.43,cut,129278,129278,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,6,2,0.03,0.0185588,497.848,cut,94511,94511,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,7,2,0.03,0,435.246,cut,151069,151069,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,8,2,0.03,0.0187149,579.93,cut,151771,151771,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,9,2,0.03,0.0299964,2189.01,cut,129095,129095,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,0,32,0.03,0.0299625,2079.14,cut,1312079,1077348,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,1,32,0.03,0.0299625,1834.4,cut,1353586,1083399,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,2,32,0.03,0.0299625,2566.22,cut,1348370,1074545,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,3,32,0.03,0.0299625,2024.85,cut,1280519,1042477,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,4,32,0.03,0.0299625,3029.25,cut,1292834,1041856,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,5,32,0.03,0.0299625,1825.98,cut,1290191,1057300,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,6,32,0.03,0.0299625,2695.11,cut,1388874,1107204,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,8,32,0.03,0.0299625,3193.01,cut,1300001,1066273,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,9,32,0.03,0.0299625,2760.03,cut,1296590,1070090,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,0,4,0.03,0.0299882,3519.96,cut,296756,243301,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,1,4,0.03,0.0299964,2745.79,cut,325211,272602,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,2,4,0.03,0.0299964,3938.45,cut,340935,289314,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,3,4,0.03,0.02998,2814.29,cut,296017,243142,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,4,4,0.03,0.0299964,4617.68,cut,296355,243269,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,5,4,0.03,0.0299964,5215.5,cut,301087,247862,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,6,4,0.03,0.0299964,6773.69,cut,325052,291490,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,7,4,0.03,0.0299964,4753.83,cut,323878,296842,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,8,4,0.03,0.0299964,4442.38,cut,296528,267826,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,9,4,0.03,0.0299964,5444.63,cut,302161,262561,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,0,64,0.03,0.0299606,2855.48,cut,1845366,1371712,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,1,64,0.03,0.0299606,1714.93,cut,1794228,1367445,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,2,64,0.03,0.0299606,2231.01,cut,1766573,1349151,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,3,64,0.03,0.0299606,2410.31,cut,1779719,1365277,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,4,64,0.03,0.0299606,1818.75,cut,1789675,1361568,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,5,64,0.03,0.0299606,1966.8,cut,1815388,1399543,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,6,64,0.03,0.0299606,2229.23,cut,1735769,1338921,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,7,64,0.03,0.0299606,1770.55,cut,1760560,1346339,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,8,64,0.03,0.0299606,2184.44,cut,1751926,1370745,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,9,64,0.03,0.0299606,2291.58,cut,1781864,1366580,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,0,8,0.03,0.0299964,4354.19,cut,581914,520574,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,1,8,0.03,0.0299964,3098.13,cut,571276,501830,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,2,8,0.03,0.0299964,2821.47,cut,580408,523202,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,3,8,0.03,0.0299964,2589.61,cut,583562,518205,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,5,8,0.03,0.0299964,5117.51,cut,592702,527367,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,7,8,0.03,0.0299964,2276.65,cut,613976,512985,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,8,8,0.03,0.0299964,3461.17,cut,571395,495718,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,9,8,0.03,0.0299964,3044.56,cut,581967,520995,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,yes,0,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,yes,1,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,yes,2,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,yes,3,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,yes,5,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,yes,6,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,yes,7,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,yes,8,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,yes,9,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,yes,0,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,yes,1,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,no,3,16,0.03,0.849361,28968.6,cut,2132107,610589,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,yes,4,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,no,5,16,0.03,0.91044,28949.5,cut,1938295,561862,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,yes,8,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,yes,9,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,no,1,2,0.03,0.0292947,28536.2,cut,348,348,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,no,2,2,0.03,0.0292947,28531.3,cut,348,348,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,no,3,2,0.03,0.0292947,28524,cut,348,348,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,no,4,2,0.03,0.0292947,28514.7,cut,348,348,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,no,6,2,0.03,0.0292947,28597.5,cut,348,348,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,no,7,2,0.03,0.0292947,28532.4,cut,348,348,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,no,8,2,0.03,0.0292947,28565.5,cut,348,348,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,no,9,2,0.03,0.0292947,28635.4,cut,348,348,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,yes,0,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,yes,3,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,no,5,32,0.03,1.00866,28983.1,cut,3340241,577903,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,yes,6,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,yes,9,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,no,0,4,0.03,0.274799,28873.4,cut,213668,212838,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,no,1,4,0.03,0.656086,28867.4,cut,204391,203923,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,no,2,4,0.03,0.613074,28868.3,cut,274454,273712,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,no,3,4,0.03,0.614519,28921.4,cut,289206,288604,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,no,4,4,0.03,0.818429,28862.3,cut,271700,271480,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,no,5,4,0.03,0.26497,28878.8,cut,219110,218283,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,no,6,4,0.03,0.365121,28979.7,cut,144305,143426,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,no,7,4,0.03,0.29024,28864.4,cut,202154,201322,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,no,8,4,0.03,0.882429,28975.1,cut,275753,275160,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,no,9,4,0.03,0.362247,28950,cut,142133,141237,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,yes,0,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,yes,1,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,yes,2,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,yes,4,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,yes,5,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,yes,6,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,yes,8,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,yes,9,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,yes,0,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,no,1,8,0.03,1.35144,28918.5,cut,1037364,491919,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,yes,3,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,no,5,8,0.03,1.29775,28901.9,cut,1059029,498217,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,no,7,8,0.03,1.01483,28932.2,cut,800787,458945,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,no,8,8,0.03,0.902641,28969.2,cut,938374,550557,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,no,9,8,0.03,0.842372,28984.1,cut,952462,551667,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,0,128,0.03,0.0299533,10916,cut,3292979,2166592,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,1,128,0.03,0.0299533,7759.69,cut,3359958,2176536,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,2,128,0.03,0.0299533,10109.3,cut,3340540,2184955,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,3,128,0.03,0.0299533,7964.39,cut,3415218,2200581,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,5,128,0.03,0.0299533,6728.92,cut,3362640,2180572,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,6,128,0.03,0.0299533,8209.81,cut,3358329,2188861,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,7,128,0.03,0.0299533,10466.5,cut,3326797,2182229,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,8,128,0.03,0.0299533,7395.35,cut,3379589,2170503,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,9,128,0.03,0.0299533,10094.1,cut,3377599,2183933,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,0,16,0.03,0.0299908,8712.6,cut,1030421,774752,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,1,16,0.03,0.0299908,12079.6,cut,1035128,791918,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,2,16,0.03,0.0299908,12785.2,cut,1027821,779881,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,3,16,0.03,0.0299908,8511.9,cut,1039583,771488,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,4,16,0.03,0.0299908,13501.9,cut,990275,724243,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,5,16,0.03,0.0299908,7935.43,cut,948978,726645,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,8,16,0.03,0.0299908,10961.2,cut,985803,742882,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,9,16,0.03,0.0299908,12348.9,cut,1053738,780098,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,1,2,0.03,0.03,21906.4,cut,164586,164586,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,2,2,0.03,0.03,24028.6,cut,164501,164501,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,3,2,0.03,0.03,23101.2,cut,164636,164636,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,4,2,0.03,0.03,23766.1,cut,164724,164724,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,7,2,0.03,0.03,19718,cut,164731,164731,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,8,2,0.03,0.03,19640.4,cut,164410,164410,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,9,2,0.03,0.03,20683.2,cut,164903,164903,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,0,32,0.03,0.0299785,10026.5,cut,1665649,1254246,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,1,32,0.03,0.0299785,14107.4,cut,1663785,1282815,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,3,32,0.03,0.0299785,10610.6,cut,1660641,1266070,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,4,32,0.03,0.0299785,13967,cut,1629261,1237364,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,5,32,0.03,0.0299785,9555.03,cut,1647521,1240401,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,6,32,0.03,0.0299785,14620.8,cut,1709238,1280764,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,7,32,0.03,0.0299785,12738.9,cut,1660533,1220730,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,9,32,0.03,0.0299785,13775.2,cut,1668997,1253805,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,yes,1,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,2,4,0.03,0.0261333,17504.8,cut,367593,286847,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,3,4,0.03,0.0299999,16135,cut,372650,287784,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,5,4,0.03,0.0238706,13887.7,cut,399291,309605,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,6,4,0.03,0.0299671,17903.8,cut,372913,317938,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,7,4,0.03,0.026178,25350.1,cut,366348,287212,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,8,4,0.03,0.0299999,25919.5,cut,383396,293462,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,yes,9,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,0,64,0.03,0.0299547,11527.2,cut,2591463,1829104,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,1,64,0.03,0.0299547,9730.62,cut,2540066,1821075,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,2,64,0.03,0.0299547,14777.9,cut,2623810,1815634,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,3,64,0.03,0.0299547,12209.9,cut,2562676,1813884,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,4,64,0.03,0.0299547,9653.29,cut,2554293,1803308,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,5,64,0.03,0.0299547,7104.26,cut,2569685,1808635,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,6,64,0.03,0.0299547,9580.18,cut,2620164,1811972,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,8,64,0.03,0.0299547,12725.1,cut,2604252,1836040,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,9,64,0.03,0.0299547,7828.38,cut,2580929,1812420,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,0,8,0.03,0.0112272,14398.8,cut,697804,573911,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,yes,3,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,yes,5,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,7,8,0.03,0.029997,11687.1,cut,672754,534441,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,8,8,0.03,0.029997,18898.5,cut,667746,484114,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,9,8,0.03,0.0182331,24334.3,cut,685226,511302,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,0,128,0.03,0.0299504,3554.59,cut,3411352,2386163,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,1,128,0.03,0.0299504,3951.34,cut,3330045,2307758,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,2,128,0.03,0.0299504,4960.06,cut,3455874,2325967,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,3,128,0.03,0.0299504,3930.86,cut,3268531,2284963,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,5,128,0.03,0.0299504,4091.1,cut,3454718,2368254,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,6,128,0.03,0.0299504,3628.27,cut,3404665,2369676,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,7,128,0.03,0.0299504,4373.83,cut,3366736,2361152,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,8,128,0.03,0.0299504,3546.37,cut,3298024,2346857,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,9,128,0.03,0.0299504,8484.82,cut,3343865,2364134,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,0,16,0.03,0.0299785,8250.17,cut,1228193,1040109,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,1,16,0.03,0.0299785,5849.34,cut,1304058,1020029,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,2,16,0.03,0.0299785,5040.25,cut,1124652,924998,no
