algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,3,16,0.03,0.0299785,4701.59,cut,1250682,1050312,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,4,16,0.03,0.0299785,9410.55,cut,1291104,1066057,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,5,16,0.03,0.0299785,4618.49,cut,1175115,1020436,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,8,16,0.03,0.0299785,6274.67,cut,1173525,970827,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,9,16,0.03,0.0299785,6271.5,cut,1249378,1033244,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,1,2,0.03,0.0269353,1311.98,cut,131076,131076,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,2,2,0.03,0,801.838,cut,255604,255604,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,3,2,0.03,0.0292368,1043.04,cut,131074,131074,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,4,2,0.03,0.0227198,980.329,cut,207454,207454,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,7,2,0.03,0.0226602,927.451,cut,207462,207462,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,8,2,0.03,0,811.723,cut,206450,206450,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,9,2,0.03,0,927.732,cut,218446,218446,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,0,32,0.03,0.0299547,7609.88,cut,2073324,1728874,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,1,32,0.03,0.0299547,6841.03,cut,2003399,1615844,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,3,32,0.03,0.0299547,6691.77,cut,1921993,1577197,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,4,32,0.03,0.0299547,6053.52,cut,1953320,1665547,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,5,32,0.03,0.0299547,5001.25,cut,1961264,1651085,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,6,32,0.03,0.0299547,5714.38,cut,1989052,1671221,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,7,32,0.03,0.0299547,8322.85,cut,2024820,1666178,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,9,32,0.03,0.0299547,6439.72,cut,2028221,1660315,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,1,4,0.03,0.029997,6858.44,cut,445225,397955,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,2,4,0.03,0.029997,10432,cut,412014,331369,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,3,4,0.03,0.029997,17131.5,cut,466047,424562,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,5,4,0.03,0.0298717,2340.87,cut,468534,382291,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,6,4,0.03,0.029997,24453,cut,456076,415113,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,7,4,0.03,0.029997,4473.88,cut,453977,363283,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,8,4,0.03,0.029997,5152.24,cut,468429,380283,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,9,4,0.03,0.029991,5171.68,cut,477540,405256,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,0,64,0.03,0.0299533,5562.5,cut,2799768,2043171,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,1,64,0.03,0.0299533,3626.54,cut,2744558,2047175,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,2,64,0.03,0.0299533,5236.59,cut,2713651,2035152,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,3,64,0.03,0.0299533,4175.48,cut,2781594,2053924,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,4,64,0.03,0.0299533,4650.91,cut,2726789,2086856,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,5,64,0.03,0.0299533,4510.8,cut,2909983,2090590,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,6,64,0.03,0.0299533,4004.79,cut,2770808,2049193,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,9,64,0.03,0.0299533,4541.11,cut,2786559,2035940,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,0,8,0.03,0.0299908,8972.82,cut,774622,649823,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,3,8,0.03,0.0299908,5431.95,cut,813481,679413,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,5,8,0.03,0.0299908,10041.9,cut,779194,668748,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,8,8,0.03,0.0299908,7783.19,cut,759501,665867,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,9,8,0.03,0.0299908,12749.5,cut,748846,659598,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,0,128,0.03,0.028556,3965.43,cut,73051,2988,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,2,128,0.03,0.0236885,4021.23,cut,75605,2931,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,3,128,0.03,0.029854,3227.51,cut,68273,2971,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,4,128,0.03,0.0239048,3200.25,cut,73182,2920,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,5,128,0.03,0.0268253,3198.44,cut,75799,2942,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,6,128,0.03,0.0297458,3258.28,cut,74248,3006,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,7,128,0.03,0.0261763,3250.14,cut,72299,2964,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,8,128,0.03,0.0250946,3387.25,cut,71445,2947,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,9,128,0.03,0.0276906,4088.61,cut,71019,2947,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,0,16,0.03,0.0203508,3176.37,cut,10669,1671,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,1,16,0.03,0.0270307,3885,cut,10587,1718,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,2,16,0.03,0.0203913,3799.92,cut,11118,1667,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,3,16,0.03,0.0203913,3202.54,cut,10007,1680,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,4,16,0.03,0.0203508,3305.81,cut,11254,1677,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,5,16,0.03,0.0203508,3210.92,cut,10737,1700,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,7,16,0.03,0.0208376,3962.28,cut,10860,1687,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,8,16,0.03,0.0203508,3335.7,cut,11024,1688,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,9,16,0.03,0.0203508,4103.72,cut,11059,1688,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,1,2,0.03,0,3700.73,cut,401,401,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,2,2,0.03,0,3154.89,cut,369,369,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,3,2,0.03,0,3106.62,cut,369,369,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,4,2,0.03,0.009567,4060.63,cut,369,369,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,7,2,0.03,0,3158.52,cut,369,369,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,8,2,0.03,0,3288.84,cut,367,367,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,9,2,0.03,0.00119841,3384.77,cut,375,375,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,0,32,0.03,0.0199584,3201.88,cut,20724,1888,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,1,32,0.03,0.0198772,3957.3,cut,20760,1927,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,3,32,0.03,0.0200395,3398.9,cut,20664,1886,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,4,32,0.03,0.0198772,3845.85,cut,19725,1885,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,5,32,0.03,0.0246369,3167.67,cut,20389,1909,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,6,32,0.03,0.0198772,3218.21,cut,19753,1895,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,7,32,0.03,0.0198772,3947.66,cut,20974,1887,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,9,32,0.03,0.0198772,4140.56,cut,18855,1904,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,0,4,0.03,0.029776,3790.95,cut,1816,1111,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,1,4,0.03,0.0267436,2974.93,cut,1823,1122,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,2,4,0.03,0.0297219,3105.9,cut,1780,1083,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,3,4,0.03,0.0297794,3862.82,cut,1748,1047,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,5,4,0.03,0.0249688,3132.91,cut,1785,1085,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,6,4,0.03,0.0230013,3210.49,cut,1870,1156,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,7,4,0.03,0.0252832,3885.34,cut,1806,1113,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,8,4,0.03,0.0248302,3951.36,cut,1832,1124,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,9,4,0.03,0.0292486,3889.5,cut,1881,1168,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,0,64,0.03,0.0274758,3892.39,cut,39617,2322,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,1,64,0.03,0.0176321,3306.31,cut,37864,2331,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,2,64,0.03,0.0286116,3316.74,cut,39480,2371,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,3,64,0.03,0.028828,3871.63,cut,39778,2351,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,4,64,0.03,0.015036,3152.68,cut,41179,2299,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,5,64,0.03,0.0287198,3187.28,cut,37082,2356,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,6,64,0.03,0.0211477,3348.57,cut,39496,2345,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,8,64,0.03,0.0268268,3364.91,cut,39250,2350,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,9,64,0.03,0.0202823,3173.93,cut,38996,2332,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,0,8,0.03,0.0169298,3858.18,cut,4726,1495,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,2,8,0.03,0.0231973,3782.32,cut,5041,1451,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,3,8,0.03,0.0201345,3191.52,cut,5230,1507,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,5,8,0.03,0.025611,3814.11,cut,5136,1478,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,8,8,0.03,0.0205875,3236.42,cut,5058,1507,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,9,8,0.03,0.0215138,4030.34,cut,5234,1484,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,0,128,0.03,0.0298774,996.779,cut,949263,672485,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,2,128,0.03,0.0298774,1264.92,cut,965545,667589,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,3,128,0.03,0.0298774,976.562,cut,964919,673577,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,4,128,0.03,0.0298774,827.286,cut,984679,670015,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,5,128,0.03,0.0298774,866.14,cut,989696,671422,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,6,128,0.03,0.0298774,1106.27,cut,988647,674812,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,7,128,0.03,0.0298774,811.119,cut,958130,668960,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,8,128,0.03,0.0298774,970.87,cut,976171,670196,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,9,128,0.03,0.0298774,1047.55,cut,983810,670808,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,0,16,0.03,0.0299799,774.492,cut,369504,284093,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,1,16,0.03,0.0299799,973.028,cut,362655,286381,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,2,16,0.03,0.0299799,1344.25,cut,360357,287407,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,3,16,0.03,0.0299799,963.627,cut,380430,296864,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,4,16,0.03,0.0299799,1001.74,cut,371034,285757,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,5,16,0.03,0.0299799,830.452,cut,355119,281737,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,7,16,0.03,0.0299799,1062.76,cut,363242,282676,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,8,16,0.03,0.0299799,1107.73,cut,370149,285159,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,9,16,0.03,0.0299799,1859.09,cut,362216,278550,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,0,2,0.03,0.03,3709.35,cut,66552,66552,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,1,2,0.03,0,536.593,cut,47726,47726,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,2,2,0.03,0.03,2983.53,cut,67469,67469,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,3,2,0.03,0.03,2862.15,cut,67370,67370,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,4,2,0.03,0.03,4136.61,cut,67170,67170,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,7,2,0.03,0.03,2874.22,cut,67223,67223,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,8,2,0.03,0.03,2842.22,cut,67343,67343,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,9,2,0.03,3.99095e-06,350.515,cut,47677,47677,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,0,32,0.03,0.029947,939.89,cut,518212,371219,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,1,32,0.03,0.029947,1149.98,cut,513591,363008,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,3,32,0.03,0.029947,1304.4,cut,500515,356035,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,4,32,0.03,0.029947,1029.35,cut,522904,375118,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,5,32,0.03,0.029947,999.014,cut,504472,360546,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,6,32,0.03,0.029947,1180.08,cut,517710,375767,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,7,32,0.03,0.029947,879.619,cut,509253,365665,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,9,32,0.03,0.029947,1364.27,cut,509847,367495,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,0,4,0.03,0.0148862,2463.96,cut,151540,124011,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,1,4,0.03,0.0148862,1805.97,cut,148879,124628,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,3,4,0.03,0.0299879,3790.42,cut,134708,113143,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,5,4,0.03,0.0299958,2337.9,cut,127351,107133,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,6,4,0.03,0.0299799,1272.58,cut,126681,104404,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,7,4,0.03,0.0299958,1600.78,cut,124409,104654,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,8,4,0.03,0.0299958,4469.86,cut,137498,117777,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,9,4,0.03,0.0299639,2914.52,cut,148277,124821,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,0,64,0.03,0.0298812,1341.25,cut,759265,525992,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,1,64,0.03,0.0298812,928.872,cut,743826,521797,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,2,64,0.03,0.0298812,1018.55,cut,736841,524437,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,3,64,0.03,0.0298812,945.992,cut,741113,530579,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,4,64,0.03,0.0298812,940.434,cut,750930,533547,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,5,64,0.03,0.0298812,1129.09,cut,747463,526700,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,6,64,0.03,0.0298812,792.025,cut,757433,528014,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,8,64,0.03,0.0298812,1032.22,cut,751484,527347,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,9,64,0.03,0.0298812,1107.01,cut,752863,534430,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,0,8,0.03,0.0298522,2288.79,cut,245175,203987,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,2,8,0.03,0.0299958,1461.43,cut,244096,204393,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,3,8,0.03,0.0299958,1397.55,cut,248266,205134,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,5,8,0.03,0.0299958,1543.09,cut,234830,192438,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,8,8,0.03,0.0297883,1051.33,cut,242259,197864,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,9,8,0.03,0.0296925,1209.89,cut,239584,187785,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,0,128,0.03,0.0296221,597.004,cut,995244,738618,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,2,128,0.03,0.0296221,604.507,cut,971844,737292,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,3,128,0.03,0.0296221,496.662,cut,1014202,739544,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,4,128,0.03,0.0296221,452.484,cut,992640,741451,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,5,128,0.03,0.0296221,524.293,cut,954220,747940,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,6,128,0.03,0.0296221,428.942,cut,1014978,745570,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,7,128,0.03,0.0296221,445.984,cut,976439,739759,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,8,128,0.03,0.0296221,484.758,cut,992247,745101,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,9,128,0.03,0.0296221,663.211,cut,979777,742040,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,0,16,0.03,0.029947,870.326,cut,474850,387210,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,1,16,0.03,0.029947,766.437,cut,461703,400096,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,2,16,0.03,0.029947,817.666,cut,431835,370897,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,3,16,0.03,0.029947,486.056,cut,457505,381722,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,4,16,0.03,0.029947,656.245,cut,461107,396814,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,5,16,0.03,0.029947,806.893,cut,468449,391155,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,6,16,0.03,0.029947,658.08,cut,450355,386542,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,7,16,0.03,0.029947,799.832,cut,454341,386159,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,8,16,0.03,0.029947,638.149,cut,425303,372139,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,9,16,0.03,0.029947,711.929,cut,444845,393576,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,0,2,0.03,0.0299958,751.502,cut,72712,72712,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,1,2,0.03,0.0299958,513.997,cut,86909,86909,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,2,2,0.03,0.0299879,917.038,cut,72861,72861,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,3,2,0.03,0.00522812,193.034,cut,78024,78024,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,4,2,0.03,0.0299958,1087.81,cut,71432,71432,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,6,2,0.03,0.0299958,1337.45,cut,71903,71903,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,7,2,0.03,0.0013649,112.495,cut,78026,78026,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,8,2,0.03,0,110.738,cut,84855,84855,no
