algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,9,2,0.03,0.0299958,921.039,cut,69721,69721,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,0,32,0.03,0.0298812,793.482,cut,615459,507486,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,1,32,0.03,0.0298812,613.506,cut,637469,531755,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,2,32,0.03,0.0298812,1007.01,cut,631080,518043,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,3,32,0.03,0.0298812,483.618,cut,633707,521925,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,4,32,0.03,0.0298812,649.217,cut,610302,506127,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,5,32,0.03,0.0298812,639.455,cut,605576,501270,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,6,32,0.03,0.0298812,458.699,cut,614851,496584,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,7,32,0.03,0.0298812,807.511,cut,632899,515947,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,8,32,0.03,0.0298812,601.996,cut,628351,511891,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,9,32,0.03,0.0298812,1056.01,cut,634892,512787,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,0,4,0.03,0.0299958,1223.04,cut,145893,123398,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,1,4,0.03,0.0299958,387.091,cut,141468,130916,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,2,4,0.03,0.0299958,800.392,cut,170540,163355,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,3,4,0.03,0.0299799,1237.53,cut,150556,127936,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,5,4,0.03,0.0297883,951.263,cut,146364,123959,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,6,4,0.03,0.0299958,472.98,cut,133433,119936,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,7,4,0.03,0.0299958,575.506,cut,171310,154741,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,8,4,0.03,0.0299958,427.232,cut,172078,159107,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,9,4,0.03,0.029916,1089.3,cut,152564,128653,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,0,64,0.03,0.0298774,645.303,cut,831023,631858,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,1,64,0.03,0.0298774,587.973,cut,802469,622322,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,2,64,0.03,0.0298774,588.867,cut,800457,621773,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,3,64,0.03,0.0298774,776.722,cut,793163,613880,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,4,64,0.03,0.0298774,449.922,cut,809702,618411,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,5,64,0.03,0.0298774,590.581,cut,822093,635974,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,6,64,0.03,0.0298774,507.215,cut,786294,620227,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,7,64,0.03,0.0298774,474.726,cut,785734,602169,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,8,64,0.03,0.0298774,535.224,cut,813621,619912,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,9,64,0.03,0.0298774,594.088,cut,798445,615784,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,0,8,0.03,0.0299799,1201.78,cut,263312,235296,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,1,8,0.03,0.0299799,980.211,cut,267417,243303,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,2,8,0.03,0.0299799,1117.93,cut,268101,240439,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,3,8,0.03,0.0299799,743.148,cut,279763,253925,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,4,8,0.03,0.0299799,817.218,cut,264344,232005,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,5,8,0.03,0.0299799,1039.64,cut,302872,274372,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,7,8,0.03,0.0299799,1023.22,cut,284032,256470,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,8,8,0.03,0.0299799,673.557,cut,282256,250416,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,9,8,0.03,0.0299799,1012.21,cut,284200,258343,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,0,128,0.03,0.0292981,1739.25,cut,47122,37472,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,2,128,0.03,0.0297008,1748.8,cut,48006,37240,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,3,128,0.03,0.0295196,1229.23,cut,46881,37153,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,4,128,0.03,0.0299827,1236.71,cut,47481,37200,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,5,128,0.03,0.0299424,1233.67,cut,46900,37436,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,6,128,0.03,0.0296806,1219.5,cut,46696,37122,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,7,128,0.03,0.0294793,1224.19,cut,46855,36980,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,8,128,0.03,0.0297209,1221.83,cut,47000,37390,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,9,128,0.03,0.0292578,1222.53,cut,47423,37322,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,0,16,0.03,0.0290616,862.946,cut,8965,8847,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,1,16,0.03,0.0298973,1227.16,cut,8971,8856,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,2,16,0.03,0.0299879,1220.28,cut,8991,8869,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,3,16,0.03,0.029643,861.035,cut,8991,8887,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,4,16,0.03,0.0297689,865.702,cut,8912,8846,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,5,16,0.03,0.0299803,868.127,cut,8933,8846,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,6,16,0.03,0.0297286,1228.5,cut,8952,8845,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,7,16,0.03,0.0299426,1235.34,cut,8979,8856,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,8,16,0.03,0.02846,865.123,cut,8979,8873,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,9,16,0.03,0.0285255,865.022,cut,8974,8856,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,0,2,0.03,0.00080419,404.763,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,1,2,0.03,0.000908332,544.166,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,2,2,0.03,0.00126701,415.11,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,3,2,0.03,0.00126638,413.289,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,4,2,0.03,0.000804505,544.639,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,6,2,0.03,0.00126638,386.538,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,7,2,0.03,0.00126701,414.911,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,8,2,0.03,0.000812056,429.281,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,9,2,0.03,0.00126701,542.039,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,0,32,0.03,0.0299526,993.515,cut,15012,14113,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,1,32,0.03,0.0299275,1424.26,cut,14695,13730,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,2,32,0.03,0.0299979,1403.09,cut,14418,13620,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,3,32,0.03,0.0299828,1407.59,cut,15093,13977,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,4,32,0.03,0.0293636,1433.84,cut,14662,13824,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,5,32,0.03,0.0293485,988.848,cut,14687,13694,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,6,32,0.03,0.0298822,987.29,cut,14633,13681,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,8,32,0.03,0.0299526,990.274,cut,14955,14039,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,9,32,0.03,0.0299375,1445.96,cut,14898,13997,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,0,4,0.03,0.00319663,836.819,cut,1746,1740,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,1,4,0.03,0.00319663,606.428,cut,1746,1740,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,2,4,0.03,0.00319663,608.585,cut,1744,1740,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,3,4,0.03,0.00319788,825.783,cut,1740,1740,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,5,4,0.03,0.00319663,838.262,cut,1746,1740,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,6,4,0.03,0.00319663,586.538,cut,1740,1740,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,7,4,0.03,0.00319725,848.327,cut,1746,1740,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,8,4,0.03,0.00319663,584.521,cut,1746,1740,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,9,4,0.03,0.00319663,833.083,cut,1740,1740,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,0,64,0.03,0.0293484,1562.85,cut,26384,22865,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,1,64,0.03,0.0290061,1589.37,cut,26219,22907,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,2,64,0.03,0.0296102,1099.24,cut,25847,22750,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,3,64,0.03,0.0289457,1103.88,cut,26156,22895,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,4,64,0.03,0.0294793,1111.22,cut,26396,22874,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,5,64,0.03,0.0268717,1119.89,cut,26218,23089,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,6,64,0.03,0.0294491,1127.94,cut,26202,22997,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,7,64,0.03,0.0298417,1570.88,cut,26216,22869,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,8,64,0.03,0.02958,1098.7,cut,25941,22974,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,9,64,0.03,0.0299122,1094.74,cut,26010,22717,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,0,8,0.03,0.0289332,1045.38,cut,4157,4145,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,1,8,0.03,0.0231453,1053.25,cut,4145,4123,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,2,8,0.03,0.028158,1057.85,cut,4135,4121,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,3,8,0.03,0.00245158,748.71,cut,4139,4123,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,4,8,0.03,0.0271688,756.586,cut,4200,4136,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,5,8,0.03,0.0269788,1040.28,cut,4208,4136,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,7,8,0.03,0.00712067,1051.26,cut,4151,4123,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,8,8,0.03,0.0115934,742.813,cut,4141,4123,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,9,8,0.03,0.00735727,1046.27,cut,4141,4123,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,0,128,0.03,0.0299984,1870,cut,148313,146830,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,2,128,0.03,0.0299984,1336.69,cut,145551,144027,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,3,128,0.03,0.0299984,1336.05,cut,147090,145620,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,4,128,0.03,0.0299984,1354.11,cut,147592,146111,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,5,128,0.03,0.0299984,1346.76,cut,147711,146096,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,6,128,0.03,0.0299984,1365.25,cut,148904,147334,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,7,128,0.03,0.0299984,1338.31,cut,149215,147489,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,8,128,0.03,0.0299984,1915.58,cut,147315,145794,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,9,128,0.03,0.0299984,1342.45,cut,146812,145140,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,0,16,0.03,0.0276358,948.948,cut,19819,19817,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,1,16,0.03,0.0279412,1596.93,cut,19393,19387,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,2,16,0.03,0.0260237,1287.54,cut,19225,19218,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,3,16,0.03,0.0283367,891.139,cut,19580,19580,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,4,16,0.03,0.0268698,924.904,cut,19581,19576,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,5,16,0.03,0.0295883,1316.64,cut,19554,19548,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,6,16,0.03,0.0259486,1520.13,cut,19481,19481,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,7,16,0.03,0.0297385,1313.32,cut,19480,19480,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,8,16,0.03,0.0287823,1304.61,cut,19443,19443,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,9,16,0.03,0.0284018,1121.58,cut,19619,19613,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,0,2,0.03,0.00169282,517.945,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,1,2,0.03,0.00532002,817.516,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,2,2,0.03,0.00102883,488.254,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,3,2,0.03,0.00186617,507.149,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,4,2,0.03,0,609.753,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,5,2,0.03,0.00186617,633.199,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,6,2,0.03,0.0053194,547.431,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,7,2,0.03,0.00164401,457.161,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,8,2,0.03,0.00118028,642.842,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,9,2,0.03,0.00735954,787.092,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,0,32,0.03,0.0299987,1233.43,cut,45758,45691,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,1,32,0.03,0.0299987,1305.08,cut,45626,45597,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,2,32,0.03,0.0299987,1768.52,cut,45398,45353,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,3,32,0.03,0.0299987,1157.08,cut,45668,45625,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,4,32,0.03,0.0299987,1894.94,cut,45639,45588,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,5,32,0.03,0.0299987,1227.06,cut,45530,45511,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,6,32,0.03,0.0299987,1315.27,cut,48876,48836,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,7,32,0.03,0.0299987,1440.91,cut,47069,47002,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,8,32,0.03,0.0299987,1108.15,cut,42941,42903,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,9,32,0.03,0.0299987,1809.32,cut,46529,46480,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,0,4,0.03,0.0209246,982.572,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,1,4,0.03,0.0209234,948.642,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,2,4,0.03,0.00438944,667.878,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,3,4,0.03,0.0209246,930.154,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,4,4,0.03,0.0103797,638.743,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,5,4,0.03,0.0209234,719.665,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,6,4,0.03,0.021394,650.851,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,7,4,0.03,0.0209234,677.592,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,8,4,0.03,0.0183926,677.215,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,9,4,0.03,0.020996,942.359,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,0,64,0.03,0.0299984,1155.33,cut,80641,80128,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,1,64,0.03,0.0299583,1683.47,cut,78977,78563,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,2,64,0.03,0.0299984,1190.81,cut,81770,81303,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,3,64,0.03,0.0299984,1693.18,cut,81200,80710,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,4,64,0.03,0.0299984,1174.14,cut,80872,80523,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,5,64,0.03,0.0299984,1186.96,cut,82982,82591,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,6,64,0.03,0.0299984,1682.6,cut,79854,79464,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,7,64,0.03,0.0299984,1177.67,cut,81449,80839,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,8,64,0.03,0.0299984,1192.05,cut,81487,80907,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,9,64,0.03,0.0299984,1159.41,cut,79004,78641,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,0,8,0.03,0.0211073,768.647,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,1,8,0.03,0.021633,1172.57,cut,8424,8424,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,2,8,0.03,0.0222038,1075.67,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,3,8,0.03,0.0211574,1083.38,cut,8439,8439,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,4,8,0.03,0.021628,781.079,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,5,8,0.03,0.0216305,1116.01,cut,8439,8439,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,6,8,0.03,0.0216305,1121.28,cut,8439,8439,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,7,8,0.03,0.0283818,1113.26,cut,8439,8439,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,8,8,0.03,0.0236882,789.145,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,9,8,0.03,0.0246519,810.955,cut,8360,8360,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,0,128,0.03,0.0299897,882.133,cut,147087,146534,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,2,128,0.03,0.0299897,629.709,cut,146769,146203,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,3,128,0.03,0.0299897,628.969,cut,146094,145488,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,4,128,0.03,0.0299897,627.281,cut,146077,145486,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,5,128,0.03,0.0299897,638.554,cut,146706,146080,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,6,128,0.03,0.0299897,638.053,cut,147505,146979,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,7,128,0.03,0.0299897,650.34,cut,146472,145910,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,8,128,0.03,0.0299897,863.831,cut,145778,145184,no
