algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,9,128,0.03,0.0299897,644.943,cut,145257,144629,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,0,16,0.03,0.0276832,579.006,cut,19305,19305,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,1,16,0.03,0.0291335,719.481,cut,19341,19341,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,2,16,0.03,0.015874,617.292,cut,19305,19305,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,3,16,0.03,0.0202445,439.608,cut,19922,19922,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,4,16,0.03,0.016308,561.721,cut,18995,18995,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,5,16,0.03,0.0138416,614.682,cut,19305,19305,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,6,16,0.03,0.0212508,724.654,cut,19240,19240,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,7,16,0.03,0.0159331,807.172,cut,19302,19302,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,8,16,0.03,0.012855,622.933,cut,19302,19302,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,9,16,0.03,0.0223261,440.796,cut,19001,19001,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,0,2,0.03,0.00675315,270.699,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,1,2,0.03,0.00184861,392.159,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,2,2,0.03,0.00680988,312.091,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,3,2,0.03,0.00674945,286.113,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,4,2,0.03,0.00609707,403.571,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,5,2,0.03,0.00680864,356.244,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,6,2,0.03,0.00674945,296.554,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,7,2,0.03,0.00952914,342.284,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,8,2,0.03,0.00674082,326.834,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,9,2,0.03,0.00325325,326.966,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,0,32,0.03,0.0299915,604.689,cut,45675,45658,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,1,32,0.03,0.0299915,551.036,cut,46842,46835,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,2,32,0.03,0.0299915,789.746,cut,45524,45514,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,3,32,0.03,0.0299915,725.02,cut,45270,45251,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,4,32,0.03,0.0299915,751.995,cut,45344,45337,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,5,32,0.03,0.0299718,524.98,cut,45089,45080,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,6,32,0.03,0.0299915,592.91,cut,46791,46771,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,7,32,0.03,0.0299915,630.942,cut,44647,44638,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,8,32,0.03,0.0299915,576.649,cut,47276,47267,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,9,32,0.03,0.0299915,837.666,cut,46378,46362,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,0,4,0.03,0.0068592,532.484,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,1,4,0.03,0.0131659,481.627,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,2,4,0.03,0.0117625,378.082,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,3,4,0.03,0.00686166,485.822,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,4,4,0.03,0.0068592,338.988,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,5,4,0.03,0.00639551,483.658,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,6,4,0.03,0.0119253,340.63,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,7,4,0.03,0.00639797,401.31,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,8,4,0.03,0.00686166,328.766,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,9,4,0.03,0.00829221,442.946,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,0,64,0.03,0.0299909,588.578,cut,82767,82577,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,1,64,0.03,0.0299909,738.889,cut,79527,79387,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,2,64,0.03,0.0299909,544.802,cut,79803,79634,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,3,64,0.03,0.0299909,563.278,cut,81828,81704,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,4,64,0.03,0.0299909,588.831,cut,80137,79953,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,5,64,0.03,0.0299909,556.275,cut,80250,80078,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,6,64,0.03,0.0299909,805.514,cut,80244,80083,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,7,64,0.03,0.0299909,810.51,cut,78859,78698,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,8,64,0.03,0.0299909,564.578,cut,80381,80248,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,9,64,0.03,0.0299909,565.712,cut,79551,79411,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,0,8,0.03,0.0197069,411.231,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,1,8,0.03,0.0197069,516.391,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,2,8,0.03,0.0197069,548.903,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,3,8,0.03,0.0197069,523.703,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,5,8,0.03,0.00849937,516.537,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,6,8,0.03,0.0144287,549.206,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,7,8,0.03,0.00710829,554.274,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,8,8,0.03,0.0136937,391.477,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,9,8,0.03,0.00710829,380.763,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,0,128,0.03,0.0298417,1737.81,cut,46770,37069,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,2,128,0.03,0.0299827,1224.03,cut,47423,37483,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,3,128,0.03,0.0299424,1223.41,cut,46708,37542,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,4,128,0.03,0.0299827,1229.51,cut,46517,37080,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,5,128,0.03,0.0298417,1226.44,cut,46946,37186,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,6,128,0.03,0.0298216,1223.37,cut,46876,37398,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,7,128,0.03,0.0299223,1233.52,cut,47919,37628,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,8,128,0.03,0.0296202,1741.25,cut,47423,37439,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,9,128,0.03,0.0294189,1222.71,cut,47406,37499,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,0,16,0.03,0.0298419,862.006,cut,8933,8854,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,1,16,0.03,0.0299803,859.999,cut,8925,8854,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,2,16,0.03,0.0297009,1228.41,cut,8984,8858,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,3,16,0.03,0.0299023,865.016,cut,8979,8879,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,4,16,0.03,0.0299652,861.596,cut,8992,8873,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,5,16,0.03,0.0299828,1243.13,cut,8978,8855,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,6,16,0.03,0.0299979,1227.18,cut,8954,8842,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,7,16,0.03,0.0299124,867.598,cut,8982,8863,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,8,16,0.03,0.0299677,1235.76,cut,8943,8862,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,9,16,0.03,0.0299929,863.593,cut,8925,8844,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,0,2,0.03,0.000851386,401.994,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,1,2,0.03,0.00126512,415.386,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,2,2,0.03,0.000802933,398.564,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,3,2,0.03,0.000913054,393.466,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,4,2,0.03,0.000896064,400.538,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,5,2,0.03,0.00115972,573.914,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,6,2,0.03,0.00126512,391.51,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,7,2,0.03,0.000802304,425.357,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,8,2,0.03,0.00126512,544.975,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,9,2,0.03,0.00126512,579.526,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,0,32,0.03,0.0298872,1410.66,cut,14579,13731,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,1,32,0.03,0.0298671,1003.02,cut,14580,13748,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,2,32,0.03,0.0299224,1416.88,cut,14951,13923,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,3,32,0.03,0.0299979,987.771,cut,14800,13833,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,4,32,0.03,0.0299325,1403.17,cut,14577,13692,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,5,32,0.03,0.0298469,990.141,cut,14699,13693,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,6,32,0.03,0.0298922,1412.95,cut,14962,13989,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,7,32,0.03,0.0299677,999.362,cut,14820,13924,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,8,32,0.03,0.0299426,989.84,cut,14768,13658,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,9,32,0.03,0.0299526,993.03,cut,14950,14023,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,0,4,0.03,0.00319097,842.369,cut,1746,1740,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,1,4,0.03,0.00572877,837.945,cut,1740,1740,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,2,4,0.03,0.00319097,612.065,cut,1746,1740,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,3,4,0.03,0.00127173,607.839,cut,1750,1740,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,4,4,0.03,0.00150015,604.364,cut,1740,1740,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,5,4,0.03,0.00390581,597.566,cut,1740,1740,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,6,4,0.03,0.0031916,839.403,cut,1740,1740,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,7,4,0.03,0.00319097,611.732,cut,1746,1740,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,8,4,0.03,0.00356852,611.94,cut,1746,1740,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,9,4,0.03,0.00319223,601.079,cut,1746,1740,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,0,64,0.03,0.0297713,1096.14,cut,26223,22978,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,1,64,0.03,0.0279489,1576.29,cut,26140,22764,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,2,64,0.03,0.0296001,1100.73,cut,26518,23023,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,3,64,0.03,0.0281402,1562.74,cut,26076,22654,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,4,64,0.03,0.0298417,1099.76,cut,26069,22834,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,5,64,0.03,0.0298115,1100.49,cut,26394,22858,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,6,64,0.03,0.0297008,1581.3,cut,26111,22859,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,7,64,0.03,0.0299525,1108.02,cut,26074,22804,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,8,64,0.03,0.0278483,1100.69,cut,26022,22700,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,9,64,0.03,0.0297713,1114.28,cut,26681,23129,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,0,8,0.03,0.0071018,742.169,cut,4135,4123,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,1,8,0.03,0.00710306,1043.42,cut,4145,4123,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,2,8,0.03,0.00730442,1066.62,cut,4139,4123,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,3,8,0.03,0.0298935,1050.72,cut,4151,4117,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,5,8,0.03,0.00738874,746.157,cut,4129,4123,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,6,8,0.03,0.0281958,1054.6,cut,4178,4160,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,7,8,0.03,0.0278837,1042.64,cut,4214,4142,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,8,8,0.03,0.029302,747.817,cut,4163,4136,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,9,8,0.03,0.00734092,745.624,cut,4137,4123,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,0,128,0.03,0.0299984,1982.68,cut,147482,145889,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,2,128,0.03,0.0299984,1346.67,cut,146788,145316,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,3,128,0.03,0.0299984,1354.31,cut,147137,145500,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,4,128,0.03,0.0299984,1318.81,cut,146695,145150,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,5,128,0.03,0.0299984,1363.98,cut,147250,145760,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,6,128,0.03,0.0299984,1354.64,cut,146601,145066,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,7,128,0.03,0.0299984,1332.46,cut,146453,144752,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,8,128,0.03,0.0299984,1851.73,cut,146680,145124,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,9,128,0.03,0.0299984,1382.89,cut,148494,146545,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,0,16,0.03,0.0288024,948.564,cut,19772,19772,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,1,16,0.03,0.0273556,964.047,cut,19645,19645,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,2,16,0.03,0.0274607,1309.05,cut,19362,19358,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,3,16,0.03,0.0283018,916.819,cut,19590,19590,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,4,16,0.03,0.0278212,896.119,cut,18755,18750,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,5,16,0.03,0.0277311,1343.09,cut,19443,19443,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,6,16,0.03,0.029999,1319.28,cut,19915,19915,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,7,16,0.03,0.0273806,909.799,cut,19498,19498,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,8,16,0.03,0.0270001,1241.73,cut,18958,18956,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,9,16,0.03,0.02693,944.585,cut,19635,19635,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,0,2,0.03,0.00188245,544.784,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,1,2,0.03,0.00188245,553.094,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,2,2,0.03,0.00531629,551.745,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,3,2,0.03,0.00221788,544.097,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,4,2,0.03,0.00819691,438.744,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,5,2,0.03,0.00223791,634.267,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,6,2,0.03,0.00194253,472.093,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,7,2,0.03,0.001537,445.649,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,8,2,0.03,0.00189622,710.534,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,9,2,0.03,0.00679571,744.497,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,0,32,0.03,0.029999,1674.34,cut,45765,45727,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,1,32,0.03,0.029999,1227.59,cut,46191,46123,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,2,32,0.03,0.029999,1612.16,cut,47004,46976,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,3,32,0.03,0.029999,1618.96,cut,46923,46848,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,4,32,0.03,0.029999,1808.51,cut,46370,46322,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,5,32,0.03,0.029979,1266.44,cut,46384,46314,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,6,32,0.03,0.029999,1598.19,cut,46630,46572,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,7,32,0.03,0.0299389,1158.26,cut,45800,45778,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,8,32,0.03,0.029999,1059.06,cut,43835,43796,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,9,32,0.03,0.029999,1432.18,cut,46979,46924,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,0,4,0.03,0.0209272,945.04,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,1,4,0.03,0.0214241,954.384,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,2,4,0.03,0.0209272,653.187,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,3,4,0.03,0.000165215,713.21,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,4,4,0.03,0.0209272,653.149,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,5,4,0.03,0.0192688,986.571,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,6,4,0.03,0.0209285,928.556,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,7,4,0.03,0.014813,648.678,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,8,4,0.03,0.0134663,653.773,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,9,4,0.03,0.0213991,736.333,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,0,64,0.03,0.029999,1193.12,cut,80941,80545,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,1,64,0.03,0.029999,1717.9,cut,81932,81453,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,2,64,0.03,0.029999,1221.11,cut,83699,83140,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,3,64,0.03,0.029999,1191.39,cut,79540,79212,no
