algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,4,64,0.03,0.029999,1163.65,cut,78468,78184,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,5,64,0.03,0.029999,1196.51,cut,76974,76638,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,6,64,0.03,0.029999,1684.15,cut,79842,79424,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,7,64,0.03,0.029999,1662.44,cut,77385,77148,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,8,64,0.03,0.029999,1180.13,cut,78203,77881,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,9,64,0.03,0.029999,1248.51,cut,82121,81689,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,0,8,0.03,0.0211625,811.91,cut,8512,8512,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,1,8,0.03,0.0218759,1113.32,cut,8458,8458,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,2,8,0.03,0.0216331,1142.9,cut,8500,8500,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,3,8,0.03,0.021165,1105.5,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,5,8,0.03,0.0290227,812.006,cut,8336,8336,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,6,8,0.03,0.0216356,1073.29,cut,8504,8504,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,7,8,0.03,0.0241614,1052.73,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,8,8,0.03,0.0216331,1093.97,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,9,8,0.03,0.0216356,776.434,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,0,128,0.03,0.0299921,651.532,cut,147110,146546,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,2,128,0.03,0.0299921,655.287,cut,145299,144672,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,3,128,0.03,0.0299921,631.134,cut,146512,145942,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,4,128,0.03,0.0299921,612.589,cut,146893,146271,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,5,128,0.03,0.0299921,626.086,cut,146290,145700,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,6,128,0.03,0.0299921,638.654,cut,145503,144931,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,7,128,0.03,0.0299921,636.375,cut,147345,146841,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,8,128,0.03,0.0299921,852.416,cut,144768,144227,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,9,128,0.03,0.0299921,857.53,cut,146732,146089,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,0,16,0.03,0.0182123,723.258,cut,18995,18995,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,1,16,0.03,0.0269436,473.996,cut,19272,19272,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,2,16,0.03,0.0287983,633.635,cut,19432,19432,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,3,16,0.03,0.0134866,558.539,cut,19610,19610,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,4,16,0.03,0.0157459,581.718,cut,19598,19598,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,5,16,0.03,0.0299724,856.137,cut,19549,19549,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,6,16,0.03,0.0134077,538.523,cut,19615,19615,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,7,16,0.03,0.0203039,465.862,cut,19305,19305,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,8,16,0.03,0.0274763,668.087,cut,19302,19302,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,9,16,0.03,0.0134964,615.607,cut,19308,19308,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,0,2,0.03,0.00675441,407.028,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,1,2,0.03,0.0080974,240.466,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,2,2,0.03,0.000886693,247.22,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,3,2,0.03,0.00937626,463.532,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,4,2,0.03,0.00244056,236.483,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,5,2,0.03,0.00674577,326.602,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,6,2,0.03,0.00733279,272.944,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,7,2,0.03,0.00937626,285.508,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,8,2,0.03,0,324.926,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,9,2,0.03,0.00349128,449.266,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,0,32,0.03,0.0299921,821.377,cut,46973,46960,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,1,32,0.03,0.0299921,567.204,cut,47914,47905,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,2,32,0.03,0.0299921,780.209,cut,46368,46346,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,3,32,0.03,0.0299921,519.37,cut,44088,44082,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,4,32,0.03,0.0299921,851.414,cut,47082,47077,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,5,32,0.03,0.0299921,737.2,cut,45695,45677,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,6,32,0.03,0.0299921,857.112,cut,47393,47383,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,8,32,0.03,0.0299921,575.628,cut,48129,48113,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,9,32,0.03,0.0298737,593.531,cut,46185,46174,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,0,4,0.03,0.00686416,486.176,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,1,4,0.03,0.0136494,472.918,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,2,4,0.03,0.00686663,361.878,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,3,4,0.03,0.00686663,386.197,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,4,4,0.03,0.00891379,365.84,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,5,4,0.03,0.00686416,381.764,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,6,4,0.03,0.00661752,523.378,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,7,4,0.03,0.00686663,363.805,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,8,4,0.03,0.0132202,343.894,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,9,4,0.03,0.00686663,362.995,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,0,64,0.03,0.0299921,584.385,cut,79797,79651,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,1,64,0.03,0.0299921,576.263,cut,79215,78955,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,2,64,0.03,0.0299921,560.102,cut,78258,78092,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,3,64,0.03,0.0299921,809.687,cut,79209,79085,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,4,64,0.03,0.0299921,584.922,cut,81781,81544,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,5,64,0.03,0.0299921,564.001,cut,80448,80326,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,6,64,0.03,0.0299921,798.298,cut,80796,80625,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,7,64,0.03,0.0299921,573.866,cut,81322,81195,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,8,64,0.03,0.0299921,564.879,cut,81093,80927,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,9,64,0.03,0.0299921,574.892,cut,80677,80541,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,0,8,0.03,0.00710833,538.571,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,1,8,0.03,0.00711819,513.905,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,2,8,0.03,0.00710833,545.607,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,3,8,0.03,0.011982,531.178,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,4,8,0.03,0.00710833,376.562,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,5,8,0.03,0.00710833,396.855,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,6,8,0.03,0.0196823,548.597,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,7,8,0.03,0.0188388,548.237,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,8,8,0.03,0.0196823,383.111,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,9,8,0.03,0.00711326,401.542,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,0,128,0.03,0.0299391,812.064,cut,40922,30118,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,2,128,0.03,0.0298813,813.765,cut,40470,30410,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,3,128,0.03,0.0299391,813.699,cut,40769,30302,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,4,128,0.03,0.0299102,813.807,cut,40200,30134,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,5,128,0.03,0.0287554,811.459,cut,41470,30119,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,6,128,0.03,0.0296504,811.879,cut,41228,30126,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,7,128,0.03,0.0295926,812.961,cut,39954,30049,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,8,128,0.03,0.0298525,1159.95,cut,40701,30209,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,9,128,0.03,0.0292462,1152.54,cut,40872,30228,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,0,16,0.03,0.0297731,792.411,cut,9150,8941,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,1,16,0.03,0.0299932,560.346,cut,9135,8955,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,2,16,0.03,0.0299355,798.503,cut,8938,8727,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,3,16,0.03,0.0299896,564.616,cut,8834,8745,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,4,16,0.03,0.0297659,560.01,cut,9118,8921,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,5,16,0.03,0.0299824,805.656,cut,8923,8613,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,6,16,0.03,0.0269546,564.566,cut,9176,8936,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,7,16,0.03,0.0279795,559.91,cut,8925,8732,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,8,16,0.03,0.0296287,796.99,cut,9033,8913,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,9,16,0.03,0.0299716,796.736,cut,9128,8950,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,0,2,0.03,0.00185406,351.523,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,1,2,0.03,0.00548367,261.185,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,2,2,0.03,0.00978048,258.084,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,3,2,0.03,0.00185451,346.588,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,4,2,0.03,0.00680993,274.532,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,6,2,0.03,0.00548322,260.462,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,7,2,0.03,0.00185451,257.213,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,8,2,0.03,0.00185451,350.748,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,9,2,0.03,0.00548322,360.626,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,0,32,0.03,0.0299535,914.451,cut,13761,12573,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,1,32,0.03,0.0296576,646.13,cut,13674,12474,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,2,32,0.03,0.0297009,932.073,cut,13934,12706,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,3,32,0.03,0.0299752,939.4,cut,13740,12470,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,4,32,0.03,0.0299102,936.329,cut,13821,12636,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,5,32,0.03,0.0299174,919.828,cut,13908,12489,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,6,32,0.03,0.0297875,934.357,cut,13798,12389,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,8,32,0.03,0.0295421,643.984,cut,13744,12541,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,9,32,0.03,0.029838,671.224,cut,14260,12892,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,0,4,0.03,0.0293608,533.038,cut,1740,1740,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,1,4,0.03,0.0293626,547.791,cut,1746,1740,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,2,4,0.03,0.0293608,385.825,cut,1746,1740,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,3,4,0.03,0.0293608,382.673,cut,1752,1740,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,4,4,0.03,0.0293608,394.591,cut,1746,1740,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,5,4,0.03,0.0293608,559.097,cut,1746,1740,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,6,4,0.03,0.00848986,538.435,cut,1765,1761,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,7,4,0.03,0.0293608,392.977,cut,1740,1740,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,8,4,0.03,0.0293626,389.223,cut,1750,1740,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,9,4,0.03,0.0293608,389.598,cut,1746,1740,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,0,64,0.03,0.0295638,728.174,cut,25464,21037,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,1,64,0.03,0.0299968,721.009,cut,24932,20965,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,2,64,0.03,0.0299824,733.185,cut,25299,21037,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,3,64,0.03,0.0298236,714.983,cut,25040,21005,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,4,64,0.03,0.029737,715.016,cut,25030,20862,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,5,64,0.03,0.0284234,724.881,cut,24993,21102,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,6,64,0.03,0.0288853,1036.23,cut,25048,21114,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,7,64,0.03,0.0298958,1021.53,cut,24768,20962,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,8,64,0.03,0.0293039,719.51,cut,25194,20831,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,9,64,0.03,0.0295493,719.377,cut,24731,21036,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,0,8,0.03,0.0298904,475.419,cut,4113,4089,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,1,8,0.03,0.0286977,679.417,cut,4175,4159,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,2,8,0.03,0.0298994,678.796,cut,4115,4109,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,3,8,0.03,0.0298922,671.351,cut,4112,4088,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,4,8,0.03,0.0299987,481.844,cut,4115,4106,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,5,8,0.03,0.029894,475.824,cut,4108,4102,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,6,8,0.03,0.0299518,673.456,cut,4128,4109,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,7,8,0.03,0.0280409,678.755,cut,4126,4114,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,8,8,0.03,0.0298922,671.631,cut,4112,4088,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,9,8,0.03,0.029894,478.913,cut,4112,4102,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,0,128,0.03,0.0299638,809.829,cut,117019,114763,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,2,128,0.03,0.0299638,794.707,cut,116408,114328,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,3,128,0.03,0.0299638,793.956,cut,114061,111913,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,4,128,0.03,0.0299638,818.941,cut,115026,112791,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,5,128,0.03,0.0299638,799.835,cut,113074,111243,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,6,128,0.03,0.0299638,816.536,cut,116105,114027,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,7,128,0.03,0.0299638,807.675,cut,113548,111712,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,8,128,0.03,0.0299638,813.968,cut,116434,114397,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,9,128,0.03,0.0299638,1155.62,cut,112161,110325,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,0,16,0.03,0.0248848,990.509,cut,19810,19809,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,1,16,0.03,0.0296279,834.506,cut,19847,19845,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,2,16,0.03,0.0262697,578.288,cut,19510,19509,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,3,16,0.03,0.0239807,730.047,cut,19519,19519,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,4,16,0.03,0.0219787,754.02,cut,19486,19485,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,5,16,0.03,0.022603,832.954,cut,19683,19682,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,6,16,0.03,0.0225815,717.716,cut,19254,19249,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,7,16,0.03,0.0239592,769.663,cut,20109,20081,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,8,16,0.03,0.02195,1021.22,cut,19767,19766,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,9,16,0.03,0.026894,1230.18,cut,19952,19941,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,0,2,0.03,0.0135959,477.671,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,1,2,0.03,0.0135457,341.623,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,2,2,0.03,0.00119563,457.208,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,3,2,0.03,0.0135959,481.823,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,4,2,0.03,0.000800075,337.929,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,5,2,0.03,0.00367479,325.285,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,6,2,0.03,0.00265137,282.581,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,7,2,0.03,0.000178492,345.124,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,8,2,0.03,0.013578,452.179,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,9,2,0.03,0.0135448,417.784,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,0,32,0.03,0.0299938,1160.99,cut,42034,41947,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,1,32,0.03,0.0299938,1161.48,cut,43404,43300,no
