algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,2,32,0.03,0.0299938,1089.11,cut,41843,41754,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,3,32,0.03,0.0299938,656.245,cut,43172,43110,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,4,32,0.03,0.0299938,1033.9,cut,42989,42929,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,5,32,0.03,0.0299938,1126.74,cut,44047,43951,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,6,32,0.03,0.0299938,1065.1,cut,42499,42423,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,7,32,0.03,0.0299938,752.402,cut,43533,43410,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,8,32,0.03,0.0299938,721.918,cut,43375,43259,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,9,32,0.03,0.0299938,717.936,cut,41710,41610,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,0,4,0.03,0.0135959,649.041,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,1,4,0.03,0.0135457,601.295,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,2,4,0.03,0.013377,419.618,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,3,4,0.03,0.0135941,462.75,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,4,4,0.03,0.0233385,423.871,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,5,4,0.03,0.0252903,413.588,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,6,4,0.03,0.0233385,574.717,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,7,4,0.03,0.0137125,582.352,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,8,4,0.03,0.0136497,422.261,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,9,4,0.03,0.0135457,450.4,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,0,64,0.03,0.0299934,752.372,cut,70582,69917,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,1,64,0.03,0.0299934,776.776,cut,71748,71152,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,2,64,0.03,0.0299934,749.392,cut,70876,70348,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,3,64,0.03,0.0299647,735.777,cut,71191,70600,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,4,64,0.03,0.0299934,773.898,cut,73385,72884,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,5,64,0.03,0.0299934,781.522,cut,76886,76317,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,6,64,0.03,0.0299934,727.023,cut,71970,71281,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,7,64,0.03,0.0299934,747.19,cut,71851,71265,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,8,64,0.03,0.0299934,787.648,cut,74165,73523,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,9,64,0.03,0.0299934,1073.63,cut,71516,70821,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,0,8,0.03,0.0137197,689.364,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,1,8,0.03,0.0293947,730.268,cut,8275,8275,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,2,8,0.03,0.0137161,711.324,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,3,8,0.03,0.0137125,682.578,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,4,8,0.03,0.0137161,511.516,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,5,8,0.03,0.0156104,490.516,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,6,8,0.03,0.0285408,676.526,cut,8242,8242,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,7,8,0.03,0.0137197,706.389,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,8,8,0.03,0.0137161,497.251,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,9,8,0.03,0.0137161,707.549,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,0,128,0.03,0.0299706,388.055,cut,115832,114797,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,2,128,0.03,0.0299706,389.124,cut,115583,114579,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,3,128,0.03,0.0299706,387.015,cut,115284,114504,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,4,128,0.03,0.0299706,387.147,cut,117217,116228,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,5,128,0.03,0.0299706,389.225,cut,115218,114395,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,6,128,0.03,0.0299706,387.36,cut,114494,113673,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,7,128,0.03,0.0299706,384.183,cut,118664,117568,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,8,128,0.03,0.0299706,379.121,cut,115612,114594,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,9,128,0.03,0.0299706,543.682,cut,114422,113589,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,0,16,0.03,0.0111411,402.633,cut,19271,19271,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,1,16,0.03,0.0268065,324.374,cut,19608,19608,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,2,16,0.03,0.0293797,283.032,cut,19389,19389,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,3,16,0.03,0.0274569,290.692,cut,19912,19911,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,4,16,0.03,0.0274569,307.186,cut,19879,19879,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,5,16,0.03,0.0268065,411.073,cut,19303,19303,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,6,16,0.03,0.0227347,331.652,cut,19990,19990,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,7,16,0.03,0.0188324,287.287,cut,19243,19243,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,8,16,0.03,0.0227205,404.964,cut,20542,20542,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,9,16,0.03,0.0177296,396.949,cut,19301,19301,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,0,2,0.03,0.000533733,250.861,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,1,2,0.03,0,186.779,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,2,2,0.03,0.000980867,263.592,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,3,2,0.03,0.0033968,252.314,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,4,2,0.03,0.0033968,155.304,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,5,2,0.03,0.00475234,190.305,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,6,2,0.03,0.00199001,181.774,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,7,2,0.03,0.000326956,175.083,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,8,2,0.03,0.00211903,213.246,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,9,2,0.03,0.000885431,228.786,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,0,32,0.03,0.0299731,426.488,cut,40965,40944,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,1,32,0.03,0.0299731,426.659,cut,40965,40931,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,2,32,0.03,0.0298318,426.248,cut,40642,40609,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,3,32,0.03,0.0299731,453.802,cut,41634,41589,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,4,32,0.03,0.0299731,417.93,cut,40905,40862,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,5,32,0.03,0.0299731,454.481,cut,41063,41014,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,6,32,0.03,0.0299731,436.825,cut,41105,41083,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,7,32,0.03,0.0269758,302.66,cut,40733,40688,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,8,32,0.03,0.0299731,314.715,cut,41399,41349,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,9,32,0.03,0.0299731,310.067,cut,40521,40477,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,0,4,0.03,0.00408253,305.805,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,1,4,0.03,0.0149799,277.652,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,2,4,0.03,0.00195466,212.448,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,3,4,0.03,0.00808729,222.963,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,4,4,0.03,0.00808729,208.266,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,5,4,0.03,0.0137251,319.249,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,6,4,0.03,0.00301506,280.551,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,7,4,0.03,0.000632703,297.862,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,8,4,0.03,0.00812264,218.386,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,9,4,0.03,0.00131136,227.585,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,0,64,0.03,0.0299723,374.753,cut,72528,72239,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,1,64,0.03,0.0299723,357.236,cut,69467,69259,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,2,64,0.03,0.0299723,361.053,cut,69581,69396,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,3,64,0.03,0.0299723,381.647,cut,71618,71363,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,4,64,0.03,0.0299723,368.86,cut,72354,72110,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,5,64,0.03,0.0299723,379.438,cut,72837,72454,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,6,64,0.03,0.0299723,369.277,cut,70495,70248,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,7,64,0.03,0.0299723,474.09,cut,71813,71582,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,8,64,0.03,0.0299723,372.922,cut,71767,71464,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,9,64,0.03,0.0299723,496.49,cut,70086,69862,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,0,8,0.03,0.00253787,321.846,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,1,8,0.03,0.00220562,305.339,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,2,8,0.03,0.00267926,327.201,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,3,8,0.03,0.0174682,321.422,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,4,8,0.03,0.0174682,233.568,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,5,8,0.03,0.0026015,246.469,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,6,8,0.03,0.0025308,315.901,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,7,8,0.03,0.0174682,299.57,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,8,8,0.03,0.0174682,311.287,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,9,8,0.03,0.00627046,329.098,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,0,128,0.03,0.0294284,887.564,cut,42426,31662,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,1,128,0.03,0.0296169,889.084,cut,42459,31384,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,2,128,0.03,0.0284053,893.924,cut,42215,31756,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,3,128,0.03,0.0298592,891.134,cut,42586,31661,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,4,128,0.03,0.0299938,883.882,cut,42635,31495,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,5,128,0.03,0.0298053,881.049,cut,42222,31307,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,6,128,0.03,0.0296707,886.993,cut,42579,31446,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,7,128,0.03,0.02994,1277.6,cut,42464,31456,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,8,128,0.03,0.029213,893.103,cut,41957,31495,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,9,128,0.03,0.0299938,1271.45,cut,42485,31616,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,0,16,0.03,0.0298996,888.242,cut,9050,8853,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,1,16,0.03,0.0296741,1027.96,cut,8969,8819,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,2,16,0.03,0.0299198,616.955,cut,9192,9013,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,3,16,0.03,0.0293846,625.288,cut,9158,9006,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,4,16,0.03,0.0277389,889.855,cut,9187,9022,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,5,16,0.03,0.0299972,881.358,cut,9196,9029,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,6,16,0.03,0.0299366,618.948,cut,8935,8808,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,7,16,0.03,0.0299803,880.648,cut,9235,9061,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,8,16,0.03,0.0285399,873.754,cut,9281,9056,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,9,16,0.03,0.0297549,873.65,cut,8996,8834,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,0,2,0.03,0.00829568,382.249,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,1,2,0.03,0.00345601,389.588,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,2,2,0.03,0.0116751,419.614,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,3,2,0.03,0.0116751,398.02,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,4,2,0.03,0.0116751,386.157,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,5,2,0.03,0.0082961,280.733,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,6,2,0.03,0.0082961,287.861,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,7,2,0.03,0.0116751,287.632,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,8,2,0.03,0.0116751,393.169,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,9,2,0.03,0.0116751,386.926,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,0,32,0.03,0.0296909,1006.49,cut,13933,12988,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,1,32,0.03,0.0299198,998.742,cut,13779,12655,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,2,32,0.03,0.0298323,1010.37,cut,13777,12727,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,3,32,0.03,0.0299332,1013.35,cut,13932,12879,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,4,32,0.03,0.0299669,994.72,cut,13695,12588,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,5,32,0.03,0.0299938,1022.4,cut,13648,12624,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,6,32,0.03,0.0299669,709.347,cut,13540,12659,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,7,32,0.03,0.0299332,706.53,cut,13816,12612,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,8,32,0.03,0.0297986,709.247,cut,13593,12685,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,9,32,0.03,0.0297178,1005.16,cut,13561,12654,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,0,4,0.03,0.0209826,413.571,cut,1746,1740,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,1,4,0.03,0.014588,580.37,cut,1746,1740,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,2,4,0.03,0.0145888,430.51,cut,1746,1740,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,3,4,0.03,0.014593,597.523,cut,1740,1740,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,4,4,0.03,0.0142254,426.656,cut,1740,1740,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,5,4,0.03,0.0142254,410.379,cut,1740,1740,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,6,4,0.03,0.014588,420.723,cut,1746,1740,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,7,4,0.03,0.0145493,602.248,cut,1756,1740,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,8,4,0.03,0.014593,432.067,cut,1740,1740,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,9,4,0.03,0.0142245,415.934,cut,1740,1740,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,0,64,0.03,0.0296842,792.063,cut,25382,21712,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,1,64,0.03,0.0297246,808.444,cut,25401,21786,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,2,64,0.03,0.0298996,802.237,cut,25503,21660,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,3,64,0.03,0.0292534,813.694,cut,25648,21986,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,4,64,0.03,0.0290649,798.485,cut,25782,21926,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,5,64,0.03,0.0297515,1148.46,cut,25679,21806,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,6,64,0.03,0.02994,806.781,cut,25470,21602,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,7,64,0.03,0.0299669,804.823,cut,25156,21653,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,8,64,0.03,0.0295496,812.794,cut,25438,21691,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,9,64,0.03,0.029563,1167.48,cut,25733,21703,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,0,8,0.03,0.0142296,745.553,cut,4161,4110,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,1,8,0.03,0.0144853,753.085,cut,4139,4111,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,2,8,0.03,0.0153671,735.553,cut,4152,4102,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,3,8,0.03,0.0261015,735.809,cut,4162,4126,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,4,8,0.03,0.0142615,525.232,cut,4155,4120,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,5,8,0.03,0.0136423,526.428,cut,4134,4114,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,6,8,0.03,0.0137584,740.538,cut,4130,4114,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,7,8,0.03,0.0144837,735.827,cut,4162,4102,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,8,8,0.03,0.013718,524.329,cut,4136,4114,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,no,no,9,8,0.03,0.013686,739.382,cut,4136,4112,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,0,128,0.03,0.0299802,904.086,cut,125955,123942,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,2,128,0.03,0.0299802,891.145,cut,127811,125431,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,3,128,0.03,0.0299802,917.275,cut,129917,127764,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,4,128,0.03,0.0299802,903.365,cut,128937,126624,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,5,128,0.03,0.0299802,902.958,cut,126061,123946,no
