algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,6,128,0.03,0.0299802,930.844,cut,127651,125554,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,7,128,0.03,0.0299802,1288.83,cut,126866,124651,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,8,128,0.03,0.0299802,880.545,cut,128683,126305,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,9,128,0.03,0.0299802,1240.27,cut,128797,126369,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,0,16,0.03,0.029995,952.53,cut,20897,20897,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,1,16,0.03,0.0299214,945.783,cut,20877,20873,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,2,16,0.03,0.0299481,684.665,cut,20334,20334,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,3,16,0.03,0.0299615,878.275,cut,20548,20543,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,4,16,0.03,0.0299347,957.891,cut,20149,20149,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,5,16,0.03,0.029995,957.228,cut,20887,20886,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,6,16,0.03,0.029995,706.432,cut,20535,20535,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,7,16,0.03,0.029995,953.545,cut,20505,20503,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,8,16,0.03,0.029995,943.547,cut,20134,20134,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,9,16,0.03,0.029995,968.005,cut,20254,20254,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,0,2,0.03,0.00242347,534.937,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,1,2,0.03,0,560.86,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,2,2,0.03,0,443.639,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,3,2,0.03,0.00240674,448.635,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,4,2,0.03,0.00171073,521.804,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,5,2,0.03,0.00240674,412.031,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,6,2,0.03,0.00179522,405.871,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,7,2,0.03,0.000377281,383.75,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,8,2,0.03,0.00947219,527.963,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,9,2,0.03,0.00242347,517.885,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,0,32,0.03,0.0299814,1065.64,cut,42847,42812,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,1,32,0.03,0.0299948,1068.6,cut,43589,43555,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,2,32,0.03,0.0299948,1156.49,cut,44157,44108,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,3,32,0.03,0.0299948,1111.89,cut,44248,44184,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,4,32,0.03,0.0299948,1102.7,cut,43717,43701,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,5,32,0.03,0.0299145,1153.08,cut,43019,42999,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,6,32,0.03,0.029968,808.463,cut,42731,42686,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,7,32,0.03,0.0299948,767.194,cut,43335,43318,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,8,32,0.03,0.0299814,804.054,cut,44638,44603,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,9,32,0.03,0.0295799,1160.29,cut,43164,43124,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,0,4,0.03,0.00854948,674.6,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,1,4,0.03,0.000649158,679.208,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,2,4,0.03,0.0017718,450.806,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,3,4,0.03,0.00683791,676.109,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,4,4,0.03,0.00683791,441.884,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,5,4,0.03,0.00683791,698.285,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,6,4,0.03,0.00683791,488.359,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,7,4,0.03,0.00754563,660.187,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,8,4,0.03,0.00683791,450.259,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,9,4,0.03,0.00683791,470.038,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,0,64,0.03,0.029981,914.442,cut,79751,79257,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,1,64,0.03,0.029981,896.306,cut,80456,80042,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,2,64,0.03,0.029981,904.609,cut,79365,78949,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,3,64,0.03,0.029981,906.055,cut,80117,79534,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,4,64,0.03,0.029981,922.624,cut,80125,79477,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,5,64,0.03,0.029981,1308.82,cut,78212,77737,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,6,64,0.03,0.029981,900.405,cut,78950,78505,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,7,64,0.03,0.029981,1316.05,cut,81726,81068,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,8,64,0.03,0.029981,903.519,cut,77618,77180,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,9,64,0.03,0.029981,1278.05,cut,80064,79585,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,0,8,0.03,0.00179689,795.131,cut,9312,9312,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,1,8,0.03,0.00297809,798.155,cut,8730,8730,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,2,8,0.03,0.0127656,816.245,cut,9312,9312,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,3,8,0.03,0.0124545,876.806,cut,9312,9312,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,5,8,0.03,0.00771627,586.187,cut,9021,9021,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,6,8,0.03,0.0112565,790.768,cut,9021,9021,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,7,8,0.03,0.0136524,789.784,cut,8730,8730,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,8,8,0.03,0.0275156,769.322,cut,9021,9021,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,9,8,0.03,0.0170253,767.508,cut,9021,9021,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,0,128,0.03,0.0299578,432.464,cut,126244,125328,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,2,128,0.03,0.0299578,443.123,cut,131519,130469,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,3,128,0.03,0.0299578,594.487,cut,130160,129121,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,4,128,0.03,0.0299578,451.33,cut,128930,127969,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,5,128,0.03,0.0299578,440.5,cut,129076,128135,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,6,128,0.03,0.0299578,594.284,cut,125972,125158,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,7,128,0.03,0.0299578,591.735,cut,127768,126744,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,8,128,0.03,0.0299578,449.562,cut,126889,125964,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,9,128,0.03,0.0299578,424.476,cut,129839,128890,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,0,16,0.03,0.0299997,443.801,cut,19779,19779,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,1,16,0.03,0.0299997,446.248,cut,20219,20219,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,2,16,0.03,0.0296701,321.461,cut,19893,19893,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,3,16,0.03,0.0299602,530.209,cut,20711,20699,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,4,16,0.03,0.0299997,474.414,cut,19572,19572,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,5,16,0.03,0.0299865,434.738,cut,20241,20240,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,6,16,0.03,0.0298283,377.702,cut,19548,19548,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,7,16,0.03,0.0297756,466.385,cut,20533,20533,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,8,16,0.03,0.0299997,441.607,cut,20069,20068,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,9,16,0.03,0.0299997,416.611,cut,19650,19650,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,0,2,0.03,0.00193846,200.823,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,1,2,0.03,0.00926045,273.001,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,2,2,0.03,0,302.195,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,3,2,0.03,0.0123132,164.821,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,4,2,0.03,0.0117181,291.234,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,5,2,0.03,0.00926045,179.158,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,6,2,0.03,0.0061599,208.41,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,7,2,0.03,0.00044011,171.366,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,8,2,0.03,0.0122654,298.463,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,9,2,0.03,0.00926045,212.572,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,0,32,0.03,0.0299865,582.042,cut,42815,42789,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,1,32,0.03,0.0298811,554.196,cut,42269,42255,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,2,32,0.03,0.0299865,638.198,cut,42921,42897,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,3,32,0.03,0.0299865,570.739,cut,42279,42260,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,4,32,0.03,0.0299865,594.944,cut,41423,41410,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,5,32,0.03,0.0299865,580.886,cut,42866,42836,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,6,32,0.03,0.0288525,429.095,cut,41673,41661,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,7,32,0.03,0.0299865,408.039,cut,41513,41501,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,8,32,0.03,0.0299865,578.873,cut,44096,44053,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,9,32,0.03,0.0295909,560.934,cut,43334,43295,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,0,4,0.03,0.010289,248.553,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,1,4,0.03,0.0115846,336.442,cut,3799,3799,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,2,4,0.03,0.00417033,260.005,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,3,4,0.03,0.0197209,337.586,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,4,4,0.03,0.0152176,264.704,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,5,4,0.03,0.0295814,263.357,cut,3740,3740,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,6,4,0.03,0.00537693,259.036,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,7,4,0.03,0.00227143,318.164,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,8,4,0.03,0.0111231,274.25,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,9,4,0.03,0.0297099,237.299,cut,3760,3760,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,0,64,0.03,0.0299594,439.692,cut,78342,78178,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,1,64,0.03,0.0299594,586.404,cut,80043,79856,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,2,64,0.03,0.0299594,428.91,cut,78859,78693,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,3,64,0.03,0.0299594,418.155,cut,81257,81083,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,4,64,0.03,0.0299594,438.884,cut,78842,78699,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,5,64,0.03,0.0299594,605.7,cut,78537,78312,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,6,64,0.03,0.0299594,440.881,cut,80037,79849,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,7,64,0.03,0.0299594,426.617,cut,80301,80070,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,8,64,0.03,0.0299594,440.443,cut,80495,80280,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,9,64,0.03,0.0299594,603.765,cut,79100,78890,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,0,8,0.03,0.0299142,393.242,cut,8914,8914,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,1,8,0.03,0.0299999,377.621,cut,9070,9070,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,2,8,0.03,0.0298549,374.915,cut,8800,8800,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,3,8,0.03,0.0299802,359.25,cut,8855,8855,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,4,8,0.03,0.0299999,371.602,cut,8753,8753,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,5,8,0.03,0.0299933,279.412,cut,9010,9010,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,6,8,0.03,0.0292549,377.869,cut,9030,9030,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,7,8,0.03,0.0292747,271.78,cut,9254,9254,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,8,8,0.03,0.0297428,288.634,cut,9012,9012,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,9,8,0.03,0.0299142,380.958,cut,9181,9181,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,0,128,0.03,0.0298139,964.499,cut,43573,32972,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,2,128,0.03,0.0298895,961.029,cut,44119,32741,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,3,128,0.03,0.0299904,1345.66,cut,44086,31801,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,4,128,0.03,0.0298391,971,cut,43719,32908,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,5,128,0.03,0.0293598,955.663,cut,43619,32647,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,6,128,0.03,0.0295868,1357.81,cut,43751,31614,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,7,128,0.03,0.0298643,1380.31,cut,44111,32344,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,8,128,0.03,0.0297886,965.045,cut,43843,33139,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,9,128,0.03,0.0299652,966.022,cut,44304,33120,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,0,16,0.03,0.0245143,924.972,cut,8779,8700,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,1,16,0.03,0.0245111,935.554,cut,8744,8700,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,2,16,0.03,0.0245111,651.212,cut,8760,8700,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,3,16,0.03,0.0245111,922.957,cut,8736,8700,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,4,16,0.03,0.0245111,937.59,cut,8756,8700,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,5,16,0.03,0.0245111,932.646,cut,8768,8700,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,6,16,0.03,0.02459,654.485,cut,8771,8721,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,7,16,0.03,0.0245111,930.669,cut,8736,8700,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,8,16,0.03,0.0245111,936.822,cut,8747,8700,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,9,16,0.03,0.0245111,928.383,cut,8760,8700,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,0,2,0.03,0.00352896,300.733,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,1,2,0.03,0.000359832,448.405,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,2,2,0.03,0.000360621,428.342,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,3,2,0.03,0.00353014,312.444,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,4,2,0.03,0.00035865,420.638,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,5,2,0.03,0.000359832,302.18,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,6,2,0.03,0.00353014,307.828,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,7,2,0.03,0.00352935,318.81,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,8,2,0.03,0.000360621,425.236,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,9,2,0.03,0.00353014,305.68,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,0,32,0.03,0.000781935,1068.67,cut,12776,12301,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,1,32,0.03,0.0228464,1083.3,cut,12738,12214,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,2,32,0.03,0.0260624,1078.7,cut,12746,12222,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,3,32,0.03,0.0191322,1075.35,cut,12725,12177,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,4,32,0.03,0.0231175,1084.65,cut,12769,12277,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,5,32,0.03,0.0155441,1091.62,cut,12749,12240,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,6,32,0.03,0.0195988,756.064,cut,12741,12186,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,7,32,0.03,0.0209104,767.734,cut,12734,12209,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,8,32,0.03,0.0196556,1088.92,cut,12772,12255,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,9,32,0.03,0.0118173,1086.01,cut,12800,12296,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,0,4,0.03,0.000491075,635.911,cut,1754,1740,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,1,4,0.03,0.00652664,627.745,cut,1746,1740,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,2,4,0.03,0.000491075,462.919,cut,1754,1740,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,3,4,0.03,0.00652743,629.098,cut,1746,1740,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,4,4,0.03,0.000491075,461.185,cut,1754,1740,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,5,4,0.03,0.000491075,632.398,cut,1754,1740,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,6,4,0.03,0.00652664,448.867,cut,1740,1740,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,7,4,0.03,0.0194278,639.022,cut,1746,1740,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,8,4,0.03,0.00652743,455.221,cut,1740,1740,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,9,4,0.03,0.000491075,459.776,cut,1754,1740,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,0,64,0.03,0.0299403,855.314,cut,25365,21736,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,1,64,0.03,0.0299151,1213.94,cut,25372,21667,no
