algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,2,64,0.03,0.0296755,856.199,cut,25056,21758,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,3,64,0.03,0.0298395,844.969,cut,25368,21374,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,4,64,0.03,0.0299025,864.628,cut,25245,21914,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,5,64,0.03,0.0297638,1227.11,cut,25268,21880,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,6,64,0.03,0.0299656,851.345,cut,25518,21469,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,7,64,0.03,0.0298016,1214.23,cut,25111,21446,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,8,64,0.03,0.0298521,859.804,cut,25229,21894,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,9,64,0.03,0.029335,1227.63,cut,25191,21766,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,0,8,0.03,0.012522,784.242,cut,4088,4060,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,1,8,0.03,0.012522,784.901,cut,4078,4060,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,2,8,0.03,0.012522,790.445,cut,4080,4060,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,3,8,0.03,0.012522,786.415,cut,4080,4060,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,4,8,0.03,0.012522,780.785,cut,4119,4081,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,5,8,0.03,0.000509204,558.802,cut,4100,4060,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,6,8,0.03,0.012522,789.265,cut,4078,4060,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,7,8,0.03,0.012522,557.089,cut,4072,4060,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,8,8,0.03,0.000491863,781.226,cut,4102,4060,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,9,8,0.03,0.0125236,787.388,cut,4088,4060,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,0,128,0.03,0.0299945,1020.18,cut,134404,132613,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,2,128,0.03,0.0299945,974.752,cut,135135,133346,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,3,128,0.03,0.0299945,1381.16,cut,136118,134323,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,4,128,0.03,0.0299945,1004.81,cut,135692,133704,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,5,128,0.03,0.0299945,1040.5,cut,136753,134830,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,6,128,0.03,0.0299945,1456.2,cut,135090,133261,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,7,128,0.03,0.0299945,1378.91,cut,134539,132761,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,8,128,0.03,0.0299945,978.974,cut,133396,131656,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,9,128,0.03,0.0299945,1008.05,cut,135271,133423,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,0,16,0.03,0.0299958,964.157,cut,20273,20270,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,1,16,0.03,0.0299707,938.938,cut,18451,18451,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,2,16,0.03,0.029814,694.094,cut,18583,18579,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,3,16,0.03,0.0291243,995.115,cut,18931,18931,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,4,16,0.03,0.0288233,992.354,cut,18355,18352,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,5,16,0.03,0.026679,691.919,cut,17998,17998,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,6,16,0.03,0.0277323,662.345,cut,17915,17915,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,7,16,0.03,0.0272997,961.587,cut,18152,18149,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,8,16,0.03,0.0256946,693.754,cut,18813,18812,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,9,16,0.03,0.0299958,1013.8,cut,18931,18926,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,0,2,0.03,0.00866992,334.319,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,1,2,0.03,0.00866992,603.497,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,2,2,0.03,0.00156203,552.099,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,3,2,0.03,0.00866992,443.844,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,4,2,0.03,0.00866914,492.41,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,5,2,0.03,0.0112281,407.747,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,6,2,0.03,0.00192099,385.175,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,7,2,0.03,0.0111842,396.171,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,8,2,0.03,0,340.404,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,9,2,0.03,0.00866914,413.645,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,0,32,0.03,0.0299078,1125.88,cut,43311,43259,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,1,32,0.03,0.0298953,807.722,cut,42367,42275,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,2,32,0.03,0.0296947,1164.85,cut,42940,42885,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,3,32,0.03,0.0299956,1101.48,cut,41911,41891,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,4,32,0.03,0.0297197,800.866,cut,41122,41111,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,5,32,0.03,0.0291053,1129.11,cut,41424,41409,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,6,32,0.03,0.0290175,784.578,cut,42629,42576,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,7,32,0.03,0.0298828,1145.42,cut,43383,43316,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,8,32,0.03,0.0299956,1078.5,cut,42644,42612,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,9,32,0.03,0.0299956,1218.77,cut,43260,43174,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,0,4,0.03,0.0289159,498.903,cut,3664,3664,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,1,4,0.03,0.0288658,733.297,cut,3676,3676,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,2,4,0.03,0.00203934,517.336,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,3,4,0.03,0.028847,755.721,cut,3680,3680,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,4,4,0.03,0.0297561,495.127,cut,3632,3632,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,5,4,0.03,0.0120526,541.135,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,6,4,0.03,0.0028905,527.687,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,7,4,0.03,0.024436,526.375,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,8,4,0.03,0.00189356,516.641,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,9,4,0.03,0.0294113,531.674,cut,3669,3669,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,0,64,0.03,0.0299952,933.895,cut,79750,79342,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,1,64,0.03,0.0299952,1362.17,cut,79168,78782,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,2,64,0.03,0.0299952,980.674,cut,76320,76011,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,3,64,0.03,0.0299952,1414.78,cut,79368,79048,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,4,64,0.03,0.0299952,997.852,cut,77341,77031,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,5,64,0.03,0.0299952,1382.06,cut,78022,77758,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,6,64,0.03,0.0299952,1375.24,cut,78032,77645,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,7,64,0.03,0.0299952,985.694,cut,78434,78175,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,8,64,0.03,0.0299952,990.781,cut,78572,78177,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,9,64,0.03,0.0299952,1409.93,cut,77847,77521,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,0,8,0.03,0.0293563,844.655,cut,8757,8757,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,1,8,0.03,0.0292215,852.156,cut,8623,8623,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,2,8,0.03,0.0298642,849.862,cut,8354,8354,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,3,8,0.03,0.0292215,594.619,cut,8615,8615,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,4,8,0.03,0.0292215,862.391,cut,8687,8687,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,5,8,0.03,0.0278609,618.957,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,6,8,0.03,0.0141797,618.36,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,7,8,0.03,0.0289457,618.947,cut,8621,8621,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,8,8,0.03,0.0184841,582.494,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,9,8,0.03,0.029394,834.022,cut,8698,8698,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,0,128,0.03,0.0299466,481.957,cut,133472,132642,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,2,128,0.03,0.0299466,462.539,cut,135632,134846,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,3,128,0.03,0.0299466,637.143,cut,133503,132674,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,4,128,0.03,0.0299466,492.003,cut,135279,134426,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,5,128,0.03,0.0299466,473.376,cut,134417,133617,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,6,128,0.03,0.0299466,663.705,cut,134691,133808,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,7,128,0.03,0.0299466,706.194,cut,136123,135231,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,8,128,0.03,0.0299466,661.644,cut,134489,133683,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,9,128,0.03,0.0299466,512.179,cut,137285,136425,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,0,16,0.03,0.0299732,469.538,cut,20105,20105,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,1,16,0.03,0.0298867,495.33,cut,22141,22140,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,2,16,0.03,0.0299979,358.642,cut,20520,20520,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,3,16,0.03,0.0297384,483.321,cut,20220,20220,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,4,16,0.03,0.0299979,533.897,cut,21258,21258,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,5,16,0.03,0.0299979,373.99,cut,21575,21575,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,6,16,0.03,0.0299979,448.966,cut,21458,21458,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,7,16,0.03,0.0299732,519.219,cut,21685,21685,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,8,16,0.03,0.0297261,351.202,cut,20676,20675,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,9,16,0.03,0.0299979,535.02,cut,21159,21159,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,0,2,0.03,0.00578369,216.837,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,1,2,0.03,0.00990871,247.414,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,2,2,0.03,0.000427792,239.301,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,3,2,0.03,0.00152275,261.509,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,4,2,0.03,0.00185325,307.523,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,5,2,0.03,0.00578369,210.106,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,6,2,0.03,0.00367407,180.146,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,7,2,0.03,0.000138994,192.757,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,8,2,0.03,0.00192584,185.736,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,9,2,0.03,0.00185171,224.083,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,0,32,0.03,0.0299975,574.249,cut,45389,45364,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,1,32,0.03,0.0299975,403.377,cut,45227,45201,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,2,32,0.03,0.0299975,567.84,cut,44831,44795,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,3,32,0.03,0.0299975,555.876,cut,44070,44035,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,4,32,0.03,0.0298987,457.898,cut,44942,44894,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,5,32,0.03,0.0299975,545.082,cut,45816,45785,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,6,32,0.03,0.0299975,438.59,cut,44573,44539,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,7,32,0.03,0.0299975,549.829,cut,44784,44758,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,8,32,0.03,0.0298493,517.412,cut,43148,43100,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,9,32,0.03,0.0299975,583.187,cut,43789,43769,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,0,4,0.03,0.0268968,348.868,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,1,4,0.03,0.0210683,360.007,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,2,4,0.03,0.0146499,263.564,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,3,4,0.03,0.0178962,342.938,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,4,4,0.03,0.0184769,271.429,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,5,4,0.03,0.0178931,357.279,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,6,4,0.03,0.0192861,266.031,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,7,4,0.03,0.0227208,275.467,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,8,4,0.03,0.0233478,281.527,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,9,4,0.03,0.0127658,260.121,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,0,64,0.03,0.0299975,456.963,cut,79485,79276,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,1,64,0.03,0.0299975,624.265,cut,79489,79259,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,2,64,0.03,0.0299975,435.488,cut,77556,77372,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,3,64,0.03,0.0299975,657.423,cut,78216,78000,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,4,64,0.03,0.0299975,444.733,cut,78983,78760,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,5,64,0.03,0.0299975,634.659,cut,77392,77183,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,6,64,0.03,0.0299975,641.534,cut,79686,79489,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,7,64,0.03,0.0299975,690.096,cut,78451,78234,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,9,64,0.03,0.0299975,658.035,cut,79073,78891,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,0,8,0.03,0.0291763,410.867,cut,8455,8455,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,1,8,0.03,0.0213247,411.361,cut,8788,8788,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,2,8,0.03,0.0262296,393.701,cut,8762,8762,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,3,8,0.03,0.02652,286.447,cut,9615,9615,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,4,8,0.03,0.0231409,422.71,cut,9029,9029,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,5,8,0.03,0.0286759,303.922,cut,8768,8768,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,6,8,0.03,0.0278728,294.202,cut,8585,8585,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,7,8,0.03,0.0264397,307.149,cut,8762,8762,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,8,8,0.03,0.0247965,404.735,cut,8455,8455,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,9,8,0.03,0.0215594,410.646,cut,8455,8455,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,0,128,0.03,0.0298458,1033.88,cut,45570,34342,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,2,128,0.03,0.0297509,1024.37,cut,44983,34097,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,3,128,0.03,0.0299881,1474,cut,45050,34116,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,4,128,0.03,0.0295136,1479.56,cut,45143,34420,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,5,128,0.03,0.0298932,1031.29,cut,44701,34342,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,6,128,0.03,0.029395,1477.67,cut,45263,34299,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,7,128,0.03,0.0299407,1037.41,cut,45048,34235,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,8,128,0.03,0.0299881,1033.39,cut,45241,34382,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,9,128,0.03,0.0299881,1043.42,cut,45176,34339,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,0,16,0.03,0.0294845,1008.95,cut,8993,8892,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,1,16,0.03,0.0299827,1012.68,cut,8979,8890,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,2,16,0.03,0.0291613,708.092,cut,8975,8870,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,3,16,0.03,0.0299798,1008.09,cut,8983,8867,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,4,16,0.03,0.0299649,708.876,cut,9016,8887,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,5,16,0.03,0.0297069,711.787,cut,9024,8890,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,6,16,0.03,0.0293985,709.616,cut,9014,8875,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,7,16,0.03,0.0297069,1015.31,cut,9032,8898,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,8,16,0.03,0.0298463,713.156,cut,8960,8859,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,9,16,0.03,0.0298908,1010.2,cut,8982,8882,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,0,2,0.03,0.0084966,345.34,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,1,2,0.03,0.00849697,332.242,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,2,2,0.03,0.00227947,473.824,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,3,2,0.03,0.0026094,367.529,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,4,2,0.03,0.0114741,337.906,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,5,2,0.03,0.0114741,330.126,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,6,2,0.03,0.00125744,319.978,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,7,2,0.03,0.0114741,342.501,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,8,2,0.03,0.0114741,337.159,cut,580,580,no
