algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,9,2,0.03,0.0114741,344.94,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,0,32,0.03,0.0299887,818.317,cut,14129,13157,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,1,32,0.03,0.0298226,840.328,cut,14410,13359,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,2,32,0.03,0.0298641,1154.97,cut,14049,13068,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,3,32,0.03,0.0299116,822.529,cut,14228,13234,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,4,32,0.03,0.0299412,812.532,cut,14389,13192,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,5,32,0.03,0.0298997,1170.74,cut,14178,13261,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,6,32,0.03,0.0297514,1167.49,cut,14230,13185,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,7,32,0.03,0.0296506,1158.94,cut,14191,13215,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,8,32,0.03,0.0295498,1192.63,cut,14041,13196,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,9,32,0.03,0.029959,813.633,cut,14236,13070,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,0,4,0.03,0.00955755,495.658,cut,1740,1740,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,1,4,0.03,0.0288484,702.668,cut,1754,1740,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,2,4,0.03,0.00387388,484.108,cut,1742,1740,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,3,4,0.03,0.00379084,487.374,cut,1746,1740,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,4,4,0.03,0.0142159,497.779,cut,1740,1740,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,5,4,0.03,0.0223988,496.982,cut,1746,1740,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,6,4,0.03,0.0141773,484.24,cut,1746,1740,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,7,4,0.03,0.0119968,506.49,cut,1740,1740,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,8,4,0.03,0.0172052,502.763,cut,1740,1740,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,9,4,0.03,0.01394,693.498,cut,1746,1740,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,0,64,0.03,0.0299055,928.695,cut,26450,22823,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,1,64,0.03,0.0297987,1320.59,cut,26452,22791,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,2,64,0.03,0.0299885,929.377,cut,26359,22634,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,3,64,0.03,0.0297868,1312.27,cut,26545,22559,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,4,64,0.03,0.0299885,914.892,cut,25829,22589,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,5,64,0.03,0.029858,939.661,cut,26461,22778,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,6,64,0.03,0.0298699,1313.23,cut,26223,22630,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,7,64,0.03,0.0276278,919.123,cut,26049,22563,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,8,64,0.03,0.0294428,926.427,cut,26331,22471,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,9,64,0.03,0.029941,1325.66,cut,26677,22878,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,0,8,0.03,0.0290456,865.579,cut,4149,4123,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,1,8,0.03,0.0290456,853.319,cut,4169,4141,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,2,8,0.03,0.0274263,602.525,cut,4160,4143,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,3,8,0.03,0.0290471,619.188,cut,4154,4134,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,4,8,0.03,0.0295156,867.675,cut,4156,4144,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,5,8,0.03,0.029532,628.076,cut,4157,4137,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,6,8,0.03,0.0295305,617.552,cut,4171,4137,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,7,8,0.03,0.0295824,620.126,cut,4164,4132,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,8,8,0.03,0.0283487,616.957,cut,4176,4128,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,9,8,0.03,0.0277704,870.768,cut,4141,4129,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,0,128,0.03,0.0299613,1123.33,cut,137078,135408,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,2,128,0.03,0.0299613,1071.86,cut,136030,134570,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,3,128,0.03,0.0299613,1511.89,cut,135626,134037,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,4,128,0.03,0.0299613,1527.11,cut,134516,133202,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,5,128,0.03,0.0299613,1091.33,cut,137113,135641,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,6,128,0.03,0.0299613,1517.76,cut,136658,135134,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,7,128,0.03,0.0299613,1080.88,cut,134934,133622,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,8,128,0.03,0.0299613,1596.16,cut,136209,134851,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,9,128,0.03,0.0299613,1069.13,cut,137110,135497,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,0,16,0.03,0.0243644,1097.16,cut,19134,19128,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,1,16,0.03,0.0266999,1357.03,cut,19637,19631,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,2,16,0.03,0.0268297,744.337,cut,19458,19458,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,3,16,0.03,0.0255734,1129.05,cut,20377,20367,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,4,16,0.03,0.0258211,988.473,cut,20079,20073,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,5,16,0.03,0.0245354,960.042,cut,19454,19454,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,6,16,0.03,0.0261868,987.04,cut,19594,19583,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,7,16,0.03,0.0262635,1123.29,cut,19533,19522,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,8,16,0.03,0.0263579,915.306,cut,19444,19438,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,9,16,0.03,0.0237274,1331.79,cut,19460,19460,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,0,2,0.03,0.000455616,443.606,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,1,2,0.03,0.000376731,453.352,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,2,2,0.03,0.00178339,620.533,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,3,2,0.03,4.64463e-05,465.623,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,4,2,0.03,0.00457165,411.291,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,5,2,0.03,0.00457165,356.958,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,6,2,0.03,0.000455616,463.091,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,7,2,0.03,7.51988e-05,415.851,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,8,2,0.03,0.000863312,443.864,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,9,2,0.03,3.46504e-05,388.838,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,0,32,0.03,0.0299967,1185.91,cut,47042,46988,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,1,32,0.03,0.0299141,1192.09,cut,46896,46811,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,2,32,0.03,0.028593,1612.72,cut,45272,45217,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,3,32,0.03,0.0299967,1057.12,cut,46511,46466,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,4,32,0.03,0.0299967,1012.7,cut,46481,46453,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,5,32,0.03,0.0299967,1523.63,cut,45553,45474,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,6,32,0.03,0.0299967,1650,cut,45985,45911,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,7,32,0.03,0.0299967,1475.13,cut,47212,47157,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,8,32,0.03,0.0299967,1826.56,cut,47285,47213,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,9,32,0.03,0.029631,1063.71,cut,47046,46983,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,0,4,0.03,0.0181052,799.107,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,1,4,0.03,0.0187319,778.318,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,2,4,0.03,0.0200648,548.72,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,3,4,0.03,0.0186817,523.804,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,4,4,0.03,0.0181052,578.297,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,5,4,0.03,0.0183824,699.213,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,6,4,0.03,0.0188823,603.282,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,7,4,0.03,0.0184901,551.389,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,8,4,0.03,0.0175508,603.592,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,9,4,0.03,0.0181362,739.883,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,0,64,0.03,0.0299849,1046.69,cut,72948,72542,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,1,64,0.03,0.0299849,1398.24,cut,73738,73366,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,2,64,0.03,0.0299849,973.719,cut,73318,72928,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,3,64,0.03,0.0299849,1392.75,cut,72136,71810,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,4,64,0.03,0.0299849,984.283,cut,75381,75007,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,5,64,0.03,0.0299849,978.419,cut,72664,72292,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,6,64,0.03,0.0299849,1422.52,cut,74334,73906,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,7,64,0.03,0.0299849,1382,cut,72696,72332,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,8,64,0.03,0.0299849,1469.76,cut,74212,73861,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,9,64,0.03,0.0299849,1372.16,cut,73343,73002,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,0,8,0.03,0.0215305,934.26,cut,8356,8356,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,1,8,0.03,0.0183839,891.135,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,2,8,0.03,0.0183839,630.261,cut,8372,8372,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,3,8,0.03,0.0181391,620.026,cut,8328,8328,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,4,8,0.03,0.0290209,912.066,cut,8870,8870,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,5,8,0.03,0.0183869,615.466,cut,8330,8330,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,6,8,0.03,0.0248215,665.935,cut,8437,8428,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,7,8,0.03,0.0191418,649.303,cut,8354,8354,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,8,8,0.03,0.018381,674.818,cut,8308,8308,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,9,8,0.03,0.0247684,937.662,cut,8575,8575,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,0,128,0.03,0.0299368,523.487,cut,133186,132487,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,2,128,0.03,0.0299368,508.979,cut,135567,134834,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,3,128,0.03,0.0299368,505.882,cut,134180,133520,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,4,128,0.03,0.0299368,703.642,cut,134836,134110,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,5,128,0.03,0.0299368,501.943,cut,135039,134390,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,6,128,0.03,0.0299368,507.74,cut,135055,134407,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,7,128,0.03,0.0299368,502.676,cut,135327,134620,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,8,128,0.03,0.0299368,508.196,cut,133419,132809,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,9,128,0.03,0.0299368,498.79,cut,133554,132945,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,0,16,0.03,0.0114709,378.594,cut,18995,18995,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,1,16,0.03,0.0121333,671.775,cut,19897,19897,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,2,16,0.03,0.027393,399.43,cut,19559,19559,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,3,16,0.03,0.0114709,406.512,cut,19589,19589,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,4,16,0.03,0.0137488,385.112,cut,19610,19610,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,5,16,0.03,0.0113547,390.137,cut,19607,19607,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,6,16,0.03,0.0131328,513.982,cut,19302,19302,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,7,16,0.03,0.0224885,503.591,cut,19001,19001,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,8,16,0.03,0.029973,398.916,cut,19570,19570,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,9,16,0.03,0.0127609,355.486,cut,18995,18995,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,0,2,0.03,0.00770973,292.263,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,1,2,0.03,0.00352582,244.56,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,2,2,0.03,0.00352727,318.254,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,3,2,0.03,0.00151667,270.027,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,4,2,0.03,0.0049161,255.692,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,5,2,0.03,0.00352727,238.357,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,6,2,0.03,0.00346625,195.252,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,7,2,0.03,0.00396164,225.644,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,8,2,0.03,0.00352727,260.531,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,9,2,0.03,0.0035171,231.093,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,0,32,0.03,0.0299847,400.333,cut,45135,45121,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,1,32,0.03,0.0299847,503.074,cut,45935,45916,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,2,32,0.03,0.0299847,432.054,cut,45851,45825,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,3,32,0.03,0.0299847,438.631,cut,46768,46761,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,4,32,0.03,0.0298917,427.569,cut,45348,45339,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,5,32,0.03,0.0299847,450.981,cut,45495,45472,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,6,32,0.03,0.0299847,633.046,cut,45789,45778,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,7,32,0.03,0.0299847,576.785,cut,45860,45853,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,8,32,0.03,0.0299847,553.512,cut,44675,44672,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,9,32,0.03,0.0299847,431.004,cut,45534,45516,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,0,4,0.03,0.0121217,297.724,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,1,4,0.03,0.00365801,393.097,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,2,4,0.03,0.00365801,300.217,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,3,4,0.03,0.00622647,266.085,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,4,4,0.03,0.0141003,292.64,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,5,4,0.03,0.0119764,283.657,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,6,4,0.03,0.00365511,251.816,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,7,4,0.03,0.011067,297.593,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,8,4,0.03,0.00365801,295.311,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,9,4,0.03,0.00365511,380.855,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,0,64,0.03,0.0299847,483.351,cut,70693,70510,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,1,64,0.03,0.0298917,445.238,cut,69877,69749,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,2,64,0.03,0.0299847,466.248,cut,72012,71863,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,3,64,0.03,0.0299847,624.688,cut,70099,69951,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,4,64,0.03,0.0298917,462.734,cut,70643,70525,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,5,64,0.03,0.0299847,454.613,cut,72935,72782,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,6,64,0.03,0.0299847,623.769,cut,69219,69058,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,7,64,0.03,0.0299847,477.578,cut,70214,70082,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,8,64,0.03,0.0299847,443.984,cut,69356,69198,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,9,64,0.03,0.0297522,589.964,cut,68326,68182,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,0,8,0.03,0.0196237,439.859,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,1,8,0.03,0.0187578,313.04,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,2,8,0.03,0.00394566,317.947,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,3,8,0.03,0.00394566,326.152,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,4,8,0.03,0.0154805,327.878,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,5,8,0.03,0.0187578,323.152,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,6,8,0.03,0.0236449,304.946,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,7,8,0.03,0.0066129,430.398,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,8,8,0.03,0.00394566,320.055,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,9,8,0.03,0.00394566,415.373,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,0,128,0.03,0.0296323,1039.61,cut,44704,34382,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,2,128,0.03,0.0299644,1034.26,cut,45900,34344,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,3,128,0.03,0.0298458,1036.91,cut,45729,34277,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,4,128,0.03,0.0297034,1481.94,cut,44947,34223,no
