algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,5,128,0.03,0.0296323,1034.79,cut,44781,34197,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,6,128,0.03,0.0295848,1026.88,cut,45092,33885,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,7,128,0.03,0.0297983,1022.73,cut,44593,34146,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,8,128,0.03,0.0297746,1480.06,cut,45010,34188,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,9,128,0.03,0.0299881,1031.39,cut,45064,34565,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,0,16,0.03,0.0293985,710.027,cut,8979,8863,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,1,16,0.03,0.0297455,1015.72,cut,9058,8884,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,2,16,0.03,0.029962,710.818,cut,9026,8872,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,3,16,0.03,0.0288973,714.622,cut,9077,8889,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,4,16,0.03,0.029787,713.518,cut,9052,8883,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,5,16,0.03,0.0293985,715.952,cut,8978,8862,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,6,16,0.03,0.0292057,1017.64,cut,8979,8864,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,7,16,0.03,0.0299946,1011.78,cut,9011,8865,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,8,16,0.03,0.0288113,714.942,cut,9009,8866,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,9,16,0.03,0.0294904,715.258,cut,9002,8879,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,0,2,0.03,0.0114741,466.112,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,1,2,0.03,0.0114741,324.684,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,2,2,0.03,0.00849622,443.232,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,3,2,0.03,0.0114741,445.028,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,4,2,0.03,0.0114745,335.695,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,5,2,0.03,0.0084966,355.674,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,6,2,0.03,0.00212786,351.923,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,7,2,0.03,0.0114737,320.276,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,8,2,0.03,0.0114741,323.71,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,9,2,0.03,0.0114741,324.206,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,0,32,0.03,0.0299234,814.323,cut,14120,13050,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,1,32,0.03,0.029876,839.288,cut,14277,13200,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,2,32,0.03,0.0298819,814.891,cut,14205,13211,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,3,32,0.03,0.0298641,813.504,cut,14279,13068,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,4,32,0.03,0.029959,811.691,cut,14204,13040,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,5,32,0.03,0.0298819,813.306,cut,14339,13191,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,6,32,0.03,0.0297692,1169.84,cut,14338,13259,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,7,32,0.03,0.0299709,1176.89,cut,14273,13279,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,8,32,0.03,0.0299827,1174.47,cut,14277,13282,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,9,32,0.03,0.0298523,815.359,cut,14536,13182,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,0,4,0.03,0.0142107,690.527,cut,1746,1740,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,1,4,0.03,0.0114741,693.786,cut,1767,1761,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,2,4,0.03,0.00949453,489.646,cut,1740,1740,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,3,4,0.03,0.0168516,493.939,cut,1746,1740,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,4,4,0.03,0.0142566,510.165,cut,1740,1740,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,5,4,0.03,0.0284117,706.383,cut,1740,1740,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,6,4,0.03,0.00353654,488.91,cut,1752,1740,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,7,4,0.03,0.0132624,490.64,cut,1740,1740,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,8,4,0.03,0.0154021,494.083,cut,1740,1740,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,9,4,0.03,0.0133884,707.142,cut,1740,1740,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,0,64,0.03,0.0297868,928.558,cut,26392,22904,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,1,64,0.03,0.0299055,930.442,cut,26425,22693,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,2,64,0.03,0.0299292,925.772,cut,26458,22812,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,3,64,0.03,0.0299292,1343.65,cut,26295,22679,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,4,64,0.03,0.029597,918.506,cut,26538,22708,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,5,64,0.03,0.0296326,935.482,cut,26129,22682,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,6,64,0.03,0.0299648,1321.03,cut,26088,22502,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,7,64,0.03,0.0299648,1313.38,cut,26375,22798,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,8,64,0.03,0.0288734,1331.37,cut,26061,22552,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,9,64,0.03,0.0296682,1310.86,cut,26209,22606,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,0,8,0.03,0.0295305,891.455,cut,4164,4136,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,1,8,0.03,0.0290456,610.919,cut,4167,4143,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,2,8,0.03,0.0297099,617.07,cut,4157,4131,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,3,8,0.03,0.02905,629.26,cut,4135,4121,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,4,8,0.03,0.02905,628.361,cut,4191,4132,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,5,8,0.03,0.029142,630.626,cut,4132,4124,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,6,8,0.03,0.0291983,625.157,cut,4130,4128,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,7,8,0.03,0.0290515,875.433,cut,4140,4136,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,8,8,0.03,0.0266493,611.208,cut,4133,4117,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,9,8,0.03,0.028448,854.488,cut,4151,4123,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,0,128,0.03,0.0299613,1089.35,cut,135653,134194,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,2,128,0.03,0.0299613,1097.16,cut,134393,133030,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,3,128,0.03,0.0299613,1094.91,cut,136890,135346,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,4,128,0.03,0.0299613,1483.55,cut,136796,135394,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,5,128,0.03,0.0299613,1144.51,cut,136580,135085,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,6,128,0.03,0.0299613,1083.38,cut,138011,136343,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,7,128,0.03,0.0299613,1068.54,cut,137951,136292,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,8,128,0.03,0.0299613,1114.84,cut,136947,135471,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,9,128,0.03,0.0299613,1115.53,cut,135259,133790,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,0,16,0.03,0.0276495,807.581,cut,19631,19625,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,1,16,0.03,0.0247064,1162.23,cut,20090,20088,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,2,16,0.03,0.0291476,1073.13,cut,19454,19451,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,3,16,0.03,0.0258152,955.438,cut,19990,19984,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,4,16,0.03,0.0266527,768.96,cut,19444,19438,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,5,16,0.03,0.0268769,747.164,cut,19487,19484,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,6,16,0.03,0.0258152,1094.66,cut,19596,19588,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,7,16,0.03,0.029991,1090.04,cut,19563,19555,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,8,16,0.03,0.0263579,783.897,cut,19294,19288,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,9,16,0.03,0.0256855,778.544,cut,19567,19559,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,0,2,0.03,0.00457165,533.464,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,1,2,0.03,0.00175022,499.406,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,2,2,0.03,0.00176791,446.017,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,3,2,0.03,0.000526392,557.428,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,4,2,0.03,0.00450087,362.048,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,5,2,0.03,7.37243e-05,394.611,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,6,2,0.03,0.0101614,413.401,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,7,2,0.03,0.000837509,428.607,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,8,2,0.03,1.84311e-05,627.94,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,9,2,0.03,0.00457091,442.229,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,0,32,0.03,0.0299967,1134.11,cut,46121,46094,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,1,32,0.03,0.0299967,1206.47,cut,45568,45526,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,2,32,0.03,0.0299967,1003.15,cut,46964,46910,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,3,32,0.03,0.0299967,1129.21,cut,47012,46928,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,4,32,0.03,0.0299967,1158.62,cut,48034,47969,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,5,32,0.03,0.0299967,1139.73,cut,47716,47667,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,6,32,0.03,0.0299613,1514.58,cut,46802,46739,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,7,32,0.03,0.0299967,929.242,cut,46207,46129,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,8,32,0.03,0.0298905,1590.11,cut,48268,48220,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,9,32,0.03,0.0299023,1106.89,cut,46728,46664,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,0,4,0.03,0.0181038,587.982,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,1,4,0.03,0.018465,808.179,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,2,4,0.03,0.0183824,554.711,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,3,4,0.03,0.018381,545.067,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,4,4,0.03,0.0181052,769.671,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,5,4,0.03,0.0195546,571.704,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,6,4,0.03,0.0184665,538.33,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,7,4,0.03,0.00549836,547.822,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,8,4,0.03,0.0192583,611.754,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,9,4,0.03,0.018381,779.707,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,0,64,0.03,0.0299849,1015.64,cut,73078,72735,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,1,64,0.03,0.0299849,1020.84,cut,72163,71729,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,2,64,0.03,0.0299849,997.202,cut,71704,71310,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,3,64,0.03,0.0299849,974.329,cut,71822,71458,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,4,64,0.03,0.0299849,1010.2,cut,72798,72465,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,5,64,0.03,0.0299849,983.858,cut,74831,74476,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,6,64,0.03,0.0299849,992.142,cut,72857,72453,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,7,64,0.03,0.0299849,981.363,cut,72363,72024,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,8,64,0.03,0.0299849,1067.66,cut,76289,75913,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,9,64,0.03,0.0299849,1042.61,cut,74031,73680,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,0,8,0.03,0.0189265,938.552,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,1,8,0.03,0.028378,641.908,cut,8184,8184,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,2,8,0.03,0.0295812,676.405,cut,8390,8390,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,3,8,0.03,0.0217782,899.953,cut,8352,8352,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,4,8,0.03,0.0268917,643.322,cut,8352,8352,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,5,8,0.03,0.0183839,618.932,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,6,8,0.03,0.0280005,914.106,cut,8718,8718,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,7,8,0.03,0.029071,879.783,cut,8184,8184,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,8,8,0.03,0.018381,664.97,cut,8369,8369,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,9,8,0.03,0.0285697,679.669,cut,8778,8778,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,0,128,0.03,0.0299368,517.034,cut,133497,132858,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,2,128,0.03,0.0299368,511.601,cut,134668,133975,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,3,128,0.03,0.0299368,503.027,cut,134639,133942,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,4,128,0.03,0.0299368,712.889,cut,134306,133675,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,5,128,0.03,0.0299368,514.035,cut,134845,134113,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,6,128,0.03,0.0299368,503.631,cut,134663,133958,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,7,128,0.03,0.0299368,519.65,cut,137177,136465,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,8,128,0.03,0.0299368,687.718,cut,135396,134748,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,9,128,0.03,0.0299368,503.793,cut,135855,135099,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,0,16,0.03,0.0270094,391.667,cut,20457,20455,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,1,16,0.03,0.0185835,549.809,cut,19919,19919,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,2,16,0.03,0.0264748,519.649,cut,19886,19886,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,3,16,0.03,0.0120171,487.997,cut,19609,19609,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,4,16,0.03,0.0113547,446.961,cut,19605,19605,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,5,16,0.03,0.0270094,382.387,cut,19607,19607,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,6,16,0.03,0.0227442,625.103,cut,18995,18995,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,7,16,0.03,0.0257426,582.347,cut,19737,19737,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,8,16,0.03,0.0276951,474.72,cut,19500,19500,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,9,16,0.03,0.0230696,376.661,cut,19618,19618,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,0,2,0.03,0.000697319,275.656,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,1,2,0.03,0.000367545,273.488,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,2,2,0.03,0,282.329,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,3,2,0.03,0.00352727,322.31,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,4,2,0.03,0.00352727,293.702,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,5,2,0.03,0.0034619,240.174,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,6,2,0.03,0.00145711,194.959,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,7,2,0.03,0.00351565,236.829,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,8,2,0.03,0.00351274,260.716,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,9,2,0.03,0.000178688,269.254,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,0,32,0.03,0.0299847,431.008,cut,45626,45614,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,1,32,0.03,0.0299847,462.704,cut,46368,46363,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,2,32,0.03,0.0299847,446.089,cut,45891,45871,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,3,32,0.03,0.0299847,467.309,cut,45734,45708,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,4,32,0.03,0.0299847,433.472,cut,45623,45601,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,5,32,0.03,0.0299847,510.371,cut,45699,45688,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,6,32,0.03,0.0299847,626.04,cut,45974,45964,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,7,32,0.03,0.0299847,494.045,cut,46243,46233,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,8,32,0.03,0.0279857,582.73,cut,45334,45316,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,9,32,0.03,0.0299847,428.891,cut,45828,45812,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,0,4,0.03,0.0230463,387.709,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,1,4,0.03,0.0206464,429.628,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,2,4,0.03,0.011067,307.164,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,3,4,0.03,0.00365511,302.378,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,4,4,0.03,0.0110612,406.083,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,5,4,0.03,0.0128742,381.423,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,6,4,0.03,0.0110641,270.116,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,7,4,0.03,0.0110612,289.681,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,8,4,0.03,0.01236,276.223,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,9,4,0.03,0.0227849,418.258,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,0,64,0.03,0.0299847,478.132,cut,69326,69195,no
