algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,1,64,0.03,0.0299847,479.972,cut,70396,70237,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,2,64,0.03,0.0299847,458.597,cut,68974,68823,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,3,64,0.03,0.0299847,458.631,cut,69879,69719,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,4,64,0.03,0.0299847,483.82,cut,71178,71016,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,5,64,0.03,0.0299847,460.388,cut,69918,69787,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,6,64,0.03,0.0299847,475.895,cut,71593,71444,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,7,64,0.03,0.0299847,622.469,cut,70219,70042,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,8,64,0.03,0.0299847,627.36,cut,71530,71346,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,9,64,0.03,0.0299382,468.145,cut,70291,70135,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,0,8,0.03,0.0187578,450.728,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,1,8,0.03,0.00419553,330.55,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,2,8,0.03,0.0187578,304.041,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,3,8,0.03,0.00394566,430.185,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,4,8,0.03,0.0187578,336.528,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,5,8,0.03,0.00366673,317.774,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,6,8,0.03,0.00394566,423.187,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,7,8,0.03,0.0187578,421.29,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,8,8,0.03,0.00394566,294.022,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,9,8,0.03,0.00394566,313.767,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,0,128,0.03,0.0298517,1096.47,cut,44758,35669,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,1,128,0.03,0.0297398,1102.46,cut,45029,35680,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,2,128,0.03,0.029807,1101.69,cut,45127,35594,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,3,128,0.03,0.0296726,1108.36,cut,45141,35826,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,4,128,0.03,0.029471,1564.68,cut,45086,35705,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,5,128,0.03,0.0282841,1110.52,cut,44777,35774,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,6,128,0.03,0.0298965,1099.43,cut,45326,35690,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,7,128,0.03,0.0292919,1558.67,cut,45341,35588,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,8,128,0.03,0.0294934,1100.14,cut,44677,35395,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,9,128,0.03,0.0297622,1097.06,cut,45634,35509,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,0,16,0.03,0.0299277,765.107,cut,9063,8984,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,1,16,0.03,0.0267364,764.601,cut,9082,8986,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,2,16,0.03,0.0286736,1086.3,cut,9260,9002,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,3,16,0.03,0.0275202,774.732,cut,9130,9028,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,4,16,0.03,0.0245557,763.437,cut,9101,8958,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,5,16,0.03,0.0298409,762.31,cut,9098,8960,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,6,16,0.03,0.0299221,1087.67,cut,9078,8940,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,7,16,0.03,0.0249812,759.292,cut,9066,8951,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,8,16,0.03,0.0260002,768.82,cut,9123,8965,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,9,16,0.03,0.0297513,765.453,cut,9125,8946,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,0,2,0.03,0.00201447,505.745,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,1,2,0.03,3.49917e-07,347.18,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,2,2,0.03,0.00201377,355.578,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,3,2,0.03,0.000289381,527.349,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,4,2,0.03,0.00201587,374.287,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,5,2,0.03,0.000288681,344.24,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,6,2,0.03,0.000288681,353.307,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,7,2,0.03,0.00201447,503.583,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,8,2,0.03,0.000289381,491.855,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,9,2,0.03,0.00058821,350.023,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,0,32,0.03,0.0298633,1247.3,cut,14186,13262,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,1,32,0.03,0.0299865,874.385,cut,14365,13467,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,2,32,0.03,0.0298801,875.347,cut,14038,13258,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,3,32,0.03,0.0298185,1237.51,cut,14438,13280,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,4,32,0.03,0.0298633,874.283,cut,14429,13418,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,5,32,0.03,0.0298073,872.276,cut,14433,13407,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,6,32,0.03,0.0299809,1245.79,cut,14212,13307,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,7,32,0.03,0.0299361,870.846,cut,14250,13369,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,8,32,0.03,0.0298857,1256.44,cut,14029,13224,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,9,32,0.03,0.0297121,872.273,cut,14573,13495,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,0,4,0.03,0.0205366,729.631,cut,1746,1740,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,1,4,0.03,0.0212609,742.049,cut,1752,1740,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,2,4,0.03,0.0212546,520.145,cut,1750,1740,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,3,4,0.03,0.0215605,740.348,cut,1740,1740,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,4,4,0.03,0.0205359,732.058,cut,1746,1740,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,5,4,0.03,0.0215556,516.529,cut,1746,1740,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,6,4,0.03,0.0205366,744.594,cut,1740,1740,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,7,4,0.03,0.0205359,531.498,cut,1746,1740,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,8,4,0.03,0.0215605,525.008,cut,1740,1740,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,9,4,0.03,0.0206507,752.789,cut,1754,1740,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,0,64,0.03,0.0298857,989.645,cut,25514,22542,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,1,64,0.03,0.0299193,990.167,cut,25892,22608,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,2,64,0.03,0.0299081,985.331,cut,25539,22581,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,3,64,0.03,0.0299081,1008.39,cut,25361,22497,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,4,64,0.03,0.0298185,994.553,cut,25508,22602,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,5,64,0.03,0.0299529,1419.16,cut,25271,22314,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,6,64,0.03,0.0299865,994.46,cut,25396,22399,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,7,64,0.03,0.0299305,1008.84,cut,25196,22455,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,8,64,0.03,0.0299529,989.335,cut,25805,22569,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,9,64,0.03,0.0299305,986.017,cut,25434,22487,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,0,8,0.03,0.0222183,924.073,cut,4127,4081,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,1,8,0.03,0.0218474,640.931,cut,4177,4102,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,2,8,0.03,0.0211182,911.427,cut,4142,4081,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,3,8,0.03,0.0209292,922.794,cut,4119,4102,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,5,8,0.03,0.0214177,652.659,cut,4119,4081,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,7,8,0.03,0.0184602,922.264,cut,4209,4115,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,8,8,0.03,0.020841,926.587,cut,4145,4102,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,9,8,0.03,0.0209068,649.636,cut,4144,4081,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,0,128,0.03,0.0299751,1182.26,cut,141778,140429,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,1,128,0.03,0.0299751,1200.94,cut,142662,141273,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,2,128,0.03,0.0299751,1143.14,cut,142783,141307,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,3,128,0.03,0.0299751,1202.34,cut,142600,141165,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,4,128,0.03,0.0299751,1626.66,cut,143361,141860,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,5,128,0.03,0.0299751,1190.46,cut,141112,139664,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,6,128,0.03,0.0299751,1161.28,cut,144996,143639,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,7,128,0.03,0.0299751,1626.06,cut,142396,140973,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,8,128,0.03,0.0299751,1689.03,cut,142842,141360,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,9,128,0.03,0.0299751,1154.99,cut,140371,139061,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,0,16,0.03,0.0299975,1022.87,cut,20409,20409,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,1,16,0.03,0.0299975,900.096,cut,20267,20267,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,2,16,0.03,0.0299975,1187.5,cut,20417,20417,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,3,16,0.03,0.0299808,1056.76,cut,20304,20304,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,4,16,0.03,0.0299975,1050.19,cut,20621,20621,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,5,16,0.03,0.0299864,862.651,cut,20583,20583,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,6,16,0.03,0.0299975,1340.5,cut,20219,20219,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,7,16,0.03,0.0299084,932.055,cut,20540,20538,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,8,16,0.03,0.0299975,983.223,cut,20292,20292,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,9,16,0.03,0.0299975,850.272,cut,20516,20516,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,0,2,0.03,0.00490217,676.018,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,1,2,0.03,0.00871311,439.353,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,2,2,0.03,0.00871381,384.928,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,3,2,0.03,0.00490217,563.534,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,4,2,0.03,0.00490147,529.275,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,5,2,0.03,0.00137378,491.987,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,6,2,0.03,0.00490217,384.804,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,7,2,0.03,0.00488686,600.821,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,8,2,0.03,0.00124224,603.513,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,9,2,0.03,0.000629126,450.407,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,0,32,0.03,0.0299862,1323.69,cut,42346,42314,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,1,32,0.03,0.0299973,1065.21,cut,43602,43543,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,2,32,0.03,0.0299973,956.502,cut,43027,42986,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,3,32,0.03,0.0299973,1430.83,cut,42325,42298,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,4,32,0.03,0.0299973,1079.04,cut,43551,43527,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,5,32,0.03,0.0298303,948.063,cut,42204,42184,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,6,32,0.03,0.0299973,1395.78,cut,43714,43669,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,7,32,0.03,0.0299973,1063.27,cut,43262,43229,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,8,32,0.03,0.0299862,1463.92,cut,42781,42758,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,9,32,0.03,0.0299862,968.29,cut,43055,43001,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,0,4,0.03,0.00501769,793.647,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,1,4,0.03,0.0124071,855.607,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,2,4,0.03,0.0124071,538.98,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,3,4,0.03,0.0124085,818.345,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,4,4,0.03,0.00475602,761.376,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,5,4,0.03,0.00475463,844.832,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,6,4,0.03,0.0050163,834.65,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,7,4,0.03,0.00639147,597.429,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,8,4,0.03,0.0124071,591.682,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,9,4,0.03,0.0174443,802.16,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,0,64,0.03,0.0299973,1149.65,cut,72555,72335,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,1,64,0.03,0.0298637,1148.7,cut,74178,73851,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,2,64,0.03,0.0298192,1076.98,cut,74249,73974,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,3,64,0.03,0.0294629,1128.43,cut,74120,73877,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,4,64,0.03,0.0299305,1139.82,cut,73943,73619,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,5,64,0.03,0.0299528,1577.92,cut,74090,73828,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,6,64,0.03,0.0299973,1108.98,cut,73728,73529,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,7,64,0.03,0.0299973,1555.82,cut,74663,74333,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,8,64,0.03,0.0295742,1514.55,cut,73885,73659,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,9,64,0.03,0.0298637,1080.6,cut,74034,73770,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,0,8,0.03,0.0283134,1017.85,cut,8730,8730,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,1,8,0.03,0.0167971,711.95,cut,8730,8730,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,2,8,0.03,0.0280128,943.725,cut,8598,8598,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,3,8,0.03,0.0170977,1025.13,cut,9021,9021,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,5,8,0.03,0.0209421,728.557,cut,8730,8730,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,7,8,0.03,0.0291346,971.465,cut,8857,8857,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,8,8,0.03,0.0235922,975.926,cut,8730,8730,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,9,8,0.03,0.0237258,703.078,cut,8439,8439,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,0,128,0.03,0.029928,563.539,cut,142784,142174,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,1,128,0.03,0.029928,576.552,cut,143774,143159,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,2,128,0.03,0.029928,572.386,cut,142843,142143,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,3,128,0.03,0.029928,548.792,cut,142815,142096,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,4,128,0.03,0.029928,757.106,cut,143329,142608,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,5,128,0.03,0.029928,577.859,cut,142762,142116,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,6,128,0.03,0.029928,579.881,cut,142454,141737,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,7,128,0.03,0.029928,752.133,cut,142163,141600,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,8,128,0.03,0.029928,583.772,cut,144449,143906,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,9,128,0.03,0.029928,563.609,cut,142953,142359,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,0,16,0.03,0.0299945,390.155,cut,19028,19028,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,1,16,0.03,0.0299945,410.442,cut,19776,19775,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,2,16,0.03,0.0299945,577.592,cut,19548,19548,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,3,16,0.03,0.0299726,400.232,cut,19500,19500,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,4,16,0.03,0.0299945,391.432,cut,19390,19390,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,5,16,0.03,0.0299945,406.725,cut,19267,19267,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,6,16,0.03,0.0298629,579.435,cut,19296,19296,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,7,16,0.03,0.0299726,411.676,cut,20843,20843,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,8,16,0.03,0.0299945,441.661,cut,20314,20314,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,9,16,0.03,0.0299945,392.129,cut,19615,19615,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,0,2,0.03,0.00506722,314.845,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,1,2,0.03,0.00952419,286.427,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,2,2,0.03,0.00610124,243.31,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,3,2,0.03,0.00126029,430.638,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,4,2,0.03,0.00697481,234.147,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,5,2,0.03,0.00956259,222.449,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,6,2,0.03,0.00952419,307.883,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,7,2,0.03,0.000128909,283.027,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,8,2,0.03,0.00126166,373.485,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,9,2,0.03,0.00610124,206.061,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,0,32,0.03,0.0299945,677.642,cut,42317,42296,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,1,32,0.03,0.0299945,533.509,cut,42095,42082,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,2,32,0.03,0.0299945,468.89,cut,42032,41991,no
