algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,3,32,0.03,0.0299945,677.802,cut,42141,42119,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,4,32,0.03,0.0299945,528.941,cut,41657,41634,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,5,32,0.03,0.0299945,475.214,cut,43319,43290,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,6,32,0.03,0.0299945,738.054,cut,42647,42611,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,7,32,0.03,0.0299945,447.927,cut,41697,41673,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,8,32,0.03,0.0299945,488.642,cut,40694,40687,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,9,32,0.03,0.0299945,474.977,cut,40417,40386,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,0,4,0.03,0.0211219,418.771,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,1,4,0.03,0.0107735,437.332,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,2,4,0.03,0.000597919,462.177,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,3,4,0.03,0.0165442,430.395,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,4,4,0.03,0.0112507,383.261,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,5,4,0.03,0.00971481,305.036,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,6,4,0.03,0.0129129,469.612,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,7,4,0.03,0.0092266,284.53,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,8,4,0.03,0.00323096,433.825,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,9,4,0.03,0.016813,437.008,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,0,64,0.03,0.0299719,510.955,cut,71833,71687,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,1,64,0.03,0.0299719,733.503,cut,73949,73779,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,2,64,0.03,0.0299719,535.083,cut,74811,74676,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,3,64,0.03,0.029928,535.944,cut,71866,71749,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,4,64,0.03,0.0299719,508.546,cut,71074,71029,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,5,64,0.03,0.0299719,735.476,cut,72288,72153,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,6,64,0.03,0.0299719,566.462,cut,72989,72880,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,7,64,0.03,0.0297964,514.011,cut,70787,70635,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,8,64,0.03,0.0299719,526.306,cut,72150,72012,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,9,64,0.03,0.0299719,514.521,cut,72517,72435,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,0,8,0.03,0.0297478,466.951,cut,9003,9003,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,1,8,0.03,0.0299947,434.614,cut,8538,8538,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,2,8,0.03,0.0299947,478.809,cut,8543,8543,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,3,8,0.03,0.0299947,445.954,cut,8677,8677,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,4,8,0.03,0.0299453,332.989,cut,8571,8571,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,5,8,0.03,0.0296875,345.996,cut,8479,8479,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,7,8,0.03,0.0299947,452.995,cut,8593,8593,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,8,8,0.03,0.0299892,470.604,cut,8436,8436,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,9,8,0.03,0.0298246,316.945,cut,8602,8602,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,0,128,0.03,0.0295602,1175.37,cut,44790,36423,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,1,128,0.03,0.0298995,1172.27,cut,45417,36808,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,2,128,0.03,0.0299419,1168.53,cut,45835,36580,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,3,128,0.03,0.0296874,1176.15,cut,44948,36297,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,4,128,0.03,0.0299843,1667.68,cut,45159,36321,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,5,128,0.03,0.0298783,1175.12,cut,46000,36271,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,6,128,0.03,0.0297086,1175.25,cut,45551,36574,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,7,128,0.03,0.029751,1668.14,cut,45739,36398,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,8,128,0.03,0.0299631,1669.45,cut,46267,36553,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,9,128,0.03,0.0298571,1173.21,cut,45367,36384,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,0,16,0.03,0.00937017,819.412,cut,8799,8742,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,1,16,0.03,0.0246222,815.985,cut,8805,8745,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,2,16,0.03,0.0295631,1444.03,cut,8783,8700,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,3,16,0.03,0.0294995,905.109,cut,8815,8738,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,4,16,0.03,0.00997718,952.438,cut,8776,8700,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,5,16,0.03,0.00962729,903.927,cut,8787,8722,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,6,16,0.03,0.0294995,1286.53,cut,8802,8736,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,7,16,0.03,0.0294995,856.163,cut,8851,8784,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,8,16,0.03,0.0295021,819.357,cut,8753,8712,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,9,16,0.03,0.0131686,934.723,cut,8800,8720,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,0,2,0.03,0.00922772,530.787,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,1,2,0.03,0.000700114,376.103,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,2,2,0.03,0.00865417,370.078,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,3,2,0.03,0.00192506,511.304,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,4,2,0.03,0.000241213,555.768,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,5,2,0.03,0.00368446,372.351,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,6,2,0.03,0.00922805,400.557,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,7,2,0.03,0.00865451,562.465,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,8,2,0.03,0.00922772,514.763,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,9,2,0.03,0.00922772,366.041,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,0,32,0.03,0.0158139,1397.01,cut,13552,12998,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,1,32,0.03,0.00951593,973.378,cut,13743,13160,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,2,32,0.03,0.0242484,998.727,cut,13619,13021,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,3,32,0.03,0.0267877,1360.34,cut,13546,12991,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,4,32,0.03,0.0104119,952.982,cut,13578,13026,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,5,32,0.03,0.0293165,983.849,cut,13819,13178,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,6,32,0.03,0.017786,1357.29,cut,13606,12999,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,7,32,0.03,0.0259607,963.324,cut,13799,13100,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,8,32,0.03,0.0165031,975.141,cut,13794,13128,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,9,32,0.03,0.0296505,955.234,cut,13764,13215,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,0,4,0.03,0.00933838,800.789,cut,1754,1740,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,1,4,0.03,0.00908259,795.59,cut,1740,1740,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,2,4,0.03,0.00933772,787.365,cut,1754,1740,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,3,4,0.03,0.00908193,781.615,cut,1740,1740,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,4,4,0.03,0.00908325,801.565,cut,1740,1740,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,5,4,0.03,0.00908259,787.716,cut,1740,1740,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,6,4,0.03,0.00972141,815.642,cut,1752,1740,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,7,4,0.03,0.0093735,573.453,cut,1740,1740,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,8,4,0.03,0.00933838,789.534,cut,1754,1740,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,9,4,0.03,0.00933838,796.876,cut,1754,1740,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,0,64,0.03,0.0287968,1075.46,cut,25116,22257,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,1,64,0.03,0.0297192,1505.23,cut,24665,21876,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,2,64,0.03,0.0284787,1051.99,cut,24904,22011,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,3,64,0.03,0.0295496,1073.8,cut,24876,21947,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,4,64,0.03,0.0273655,1065.38,cut,24756,21954,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,5,64,0.03,0.0289452,1503.24,cut,25224,22173,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,6,64,0.03,0.0257326,1067.05,cut,24571,21835,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,7,64,0.03,0.0299737,1514.14,cut,24985,22062,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,8,64,0.03,0.0297298,1508.64,cut,24903,21982,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,9,64,0.03,0.0292633,1067.1,cut,24871,21891,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,0,8,0.03,0.00936886,981.566,cut,4086,4060,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,1,8,0.03,0.0152335,994.672,cut,4088,4060,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,2,8,0.03,0.00936886,970.541,cut,4086,4060,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,3,8,0.03,0.0194375,986.368,cut,4088,4060,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,4,8,0.03,0.0194375,701.336,cut,4066,4060,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,5,8,0.03,0.0194362,701.761,cut,4080,4060,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,7,8,0.03,0.0194375,997.678,cut,4097,4060,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,8,8,0.03,0.0194375,986.535,cut,4086,4060,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,9,8,0.03,0.00936886,694.486,cut,4080,4060,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,0,128,0.03,0.0299873,1202.6,cut,142875,141648,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,1,128,0.03,0.0299873,1222.59,cut,142244,141074,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,2,128,0.03,0.0299873,1754.5,cut,141823,140722,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,3,128,0.03,0.0299873,1241.07,cut,142426,141206,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,4,128,0.03,0.0299873,1683.96,cut,144265,143052,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,5,128,0.03,0.0299873,1668.34,cut,142055,140944,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,6,128,0.03,0.0299873,1240.31,cut,142591,141378,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,7,128,0.03,0.0299873,1693.3,cut,142272,141142,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,8,128,0.03,0.0299873,1231.43,cut,142093,140879,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,9,128,0.03,0.0299873,1209.78,cut,142115,140757,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,0,16,0.03,0.0298455,817.002,cut,17693,17692,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,1,16,0.03,0.0290388,865.661,cut,17751,17751,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,2,16,0.03,0.0210094,1200.13,cut,17804,17800,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,3,16,0.03,0.0299035,869.809,cut,18357,18351,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,4,16,0.03,0.0210094,807.44,cut,17460,17460,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,5,16,0.03,0.0279739,818.405,cut,17496,17496,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,6,16,0.03,0.0268615,1176.07,cut,17580,17580,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,7,16,0.03,0.0210094,832.286,cut,17460,17460,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,8,16,0.03,0.0215366,818.096,cut,17751,17751,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,9,16,0.03,0.0298402,833.272,cut,17775,17775,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,0,2,0.03,0.00259191,635.469,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,1,2,0.03,0.00674569,540.264,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,2,2,0.03,0.00313362,675.574,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,3,2,0.03,0.00668572,693.758,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,4,2,0.03,0,542.59,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,5,2,0.03,0.00307036,485.903,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,6,2,0.03,0.00313428,409.544,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,7,2,0.03,0.00307036,749.178,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,8,2,0.03,0.00307036,503.489,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,9,2,0.03,0,551.607,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,0,32,0.03,0.0298611,1345.43,cut,36305,36302,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,1,32,0.03,0.0296713,1342.72,cut,36558,36552,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,2,32,0.03,0.0297768,961.513,cut,36313,36308,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,3,32,0.03,0.0299455,1335.31,cut,36688,36687,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,4,32,0.03,0.029819,925.546,cut,36362,36360,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,5,32,0.03,0.0269615,943.155,cut,37420,37418,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,6,32,0.03,0.029471,1305.45,cut,35775,35775,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,7,32,0.03,0.0299139,933.156,cut,36815,36811,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,8,32,0.03,0.0287224,937.966,cut,36573,36571,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,9,32,0.03,0.0274781,933.096,cut,36205,36200,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,0,4,0.03,0.00415839,857.397,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,1,4,0.03,0.00670878,891.931,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,2,4,0.03,0.00494262,830.162,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,3,4,0.03,0.0066732,917.069,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,4,4,0.03,0.000606295,859.27,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,5,4,0.03,0.0216777,626.626,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,6,4,0.03,0.00783438,900.792,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,7,4,0.03,0.000846176,648.614,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,8,4,0.03,0.0188307,867.704,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,9,4,0.03,0,892.906,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,0,64,0.03,0.0289962,1459.42,cut,67805,67686,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,1,64,0.03,0.0292071,1527.69,cut,67655,67552,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,2,64,0.03,0.0293758,1087.2,cut,67598,67485,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,3,64,0.03,0.0286799,1535.7,cut,67646,67533,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,4,64,0.03,0.0296921,1031.11,cut,67993,67891,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,5,64,0.03,0.0281105,1449.8,cut,67875,67759,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,6,64,0.03,0.0293547,1053.12,cut,67974,67833,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,7,64,0.03,0.0283636,1093.36,cut,68197,68091,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,8,64,0.03,0.0299663,1037.49,cut,68917,68794,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,9,64,0.03,0.0295656,1049.16,cut,67208,67138,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,0,8,0.03,0.00276523,1025.94,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,1,8,0.03,0.00742842,1038.83,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,2,8,0.03,0.0212862,1064.36,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,3,8,0.03,0.00704355,1045.12,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,4,8,0.03,0.00704355,724.259,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,5,8,0.03,0.00704355,733.241,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,6,8,0.03,0.0076973,1022.93,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,7,8,0.03,0.00704355,1054.86,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,8,8,0.03,0.0231841,1036.61,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,no,no,9,8,0.03,0.027473,738.218,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,0,128,0.03,0.0299202,631.769,cut,143895,143280,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,1,128,0.03,0.0299202,608.839,cut,146264,145707,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,2,128,0.03,0.0299202,825.572,cut,144218,143682,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,3,128,0.03,0.0299202,604.885,cut,144905,144327,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,4,128,0.03,0.0299202,849.076,cut,145001,144342,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,5,128,0.03,0.0299202,822.711,cut,146342,145759,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,6,128,0.03,0.0299202,607.919,cut,144590,144009,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,7,128,0.03,0.0299202,844.185,cut,145358,144829,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,8,128,0.03,0.0299202,838.063,cut,144080,143483,no
