algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,9,128,0.03,0.0299202,628.38,cut,144752,144227,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,0,16,0.03,0.029879,481.592,cut,19620,19620,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,1,16,0.03,0.0167576,390.499,cut,17460,17460,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,2,16,0.03,0.0299932,549.93,cut,19010,19010,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,3,16,0.03,0.0299932,394.495,cut,18576,18575,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,4,16,0.03,0.0295777,437.718,cut,19686,19685,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,5,16,0.03,0.0299621,446.169,cut,20472,20472,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,6,16,0.03,0.0299725,549.735,cut,19516,19516,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,7,16,0.03,0.0299932,454.038,cut,20548,20548,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,8,16,0.03,0.0299829,433.566,cut,21199,21193,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,9,16,0.03,0.0299829,508.655,cut,20927,20927,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,0,2,0.03,0.00230898,487.152,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,1,2,0.03,0.00050647,216.089,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,2,2,0.03,0.000873985,315.174,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,3,2,0.03,0.000975279,307.639,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,4,2,0.03,0.00230898,367.163,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,5,2,0.03,1.55837e-05,239.833,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,6,2,0.03,3.2466e-05,282.832,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,7,2,0.03,0.000899958,308.999,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,8,2,0.03,0.002296,239.27,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,9,2,0.03,0.00230898,251.806,cut,1164,1164,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,0,32,0.03,0.0299825,678.028,cut,41283,41273,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,1,32,0.03,0.0294008,715.76,cut,41357,41344,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,2,32,0.03,0.0298579,484.353,cut,40185,40150,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,3,32,0.03,0.0291514,721.191,cut,43919,43902,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,4,32,0.03,0.0299825,461.83,cut,41530,41519,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,5,32,0.03,0.0298787,531.555,cut,44176,44168,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,6,32,0.03,0.0299825,666.428,cut,42427,42399,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,7,32,0.03,0.0299618,469.536,cut,42227,42141,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,8,32,0.03,0.0294008,478.668,cut,43020,42998,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,9,32,0.03,0.0298787,484.302,cut,43207,43178,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,0,4,0.03,0.0190147,487.315,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,1,4,0.03,0.0190121,448.763,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,2,4,0.03,0.0195004,456.316,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,3,4,0.03,0.0185861,411.868,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,4,4,0.03,0.0195004,460.316,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,5,4,0.03,0.0194978,453.869,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,6,4,0.03,0.0192173,415.924,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,7,4,0.03,0.0190095,301.438,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,8,4,0.03,0.0195004,449.914,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,9,4,0.03,0.0190095,451.229,cut,3492,3492,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,0,64,0.03,0.0299618,703.87,cut,74056,73953,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,1,64,0.03,0.0299618,678.896,cut,70146,70084,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,2,64,0.03,0.0296709,509.983,cut,73667,73542,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,3,64,0.03,0.0299618,673.842,cut,72175,72009,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,4,64,0.03,0.0299618,543.604,cut,75025,74897,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,5,64,0.03,0.0299618,721.451,cut,75617,75447,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,6,64,0.03,0.0294215,501.409,cut,72659,72536,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,7,64,0.03,0.0299618,699.955,cut,75859,75673,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,8,64,0.03,0.0299618,694.878,cut,74297,74138,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,9,64,0.03,0.0299618,543.654,cut,75778,75613,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,0,8,0.03,0.0221288,545.583,cut,8677,8677,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,1,8,0.03,0.017168,498.253,cut,8458,8458,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,2,8,0.03,0.0248144,503.489,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,3,8,0.03,0.0299259,491.138,cut,8148,8148,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,4,8,0.03,0.0283727,366.779,cut,8358,8358,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,5,8,0.03,0.0221288,378.996,cut,8455,8455,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,6,8,0.03,0.0218795,476.308,cut,8455,8455,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,7,8,0.03,0.0224301,496.746,cut,8762,8762,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,8,8,0.03,0.0292506,503.955,cut,8625,8625,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,no,no,9,8,0.03,0.0248404,386.785,cut,8682,8682,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,0,128,0.03,0.0295733,103.068,cut,34932,7534,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,1,128,0.03,0.0299958,138.269,cut,33222,7387,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,2,128,0.03,0.0299958,142.707,cut,34342,7572,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,3,128,0.03,0.0291508,100.183,cut,34751,7486,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,4,128,0.03,0.0295733,135.83,cut,33665,7380,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,5,128,0.03,0.0291508,133.602,cut,34406,7421,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,6,128,0.03,0.0299958,89.2236,cut,34572,7249,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,7,128,0.03,0.0295733,86.0824,cut,34274,7370,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,8,128,0.03,0.0299958,91.3619,cut,34830,7314,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,9,128,0.03,0.0295733,88.8992,cut,34106,7454,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,0,16,0.03,0.0298484,79.1742,cut,12529,4805,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,1,16,0.03,0.0299012,92.4664,cut,12506,4586,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,2,16,0.03,0.0299012,137.145,cut,12947,4664,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,3,16,0.03,0.0298484,92.6455,cut,13096,4616,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,4,16,0.03,0.0297956,141.448,cut,13512,4666,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,5,16,0.03,0.029954,96.5848,cut,11042,4636,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,6,16,0.03,0.029954,140.858,cut,11715,4667,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,7,16,0.03,0.0297427,86.7237,cut,11313,4697,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,8,16,0.03,0.0297956,89.8559,cut,10849,4694,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,9,16,0.03,0.0299012,90.2357,cut,12754,4781,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,0,2,0.03,0,56.9016,cut,1084,1084,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,1,2,0.03,0.0284486,40.4781,cut,1069,1069,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,2,2,0.03,0.0269562,57.7749,cut,1073,1073,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,3,2,0.03,0.00373768,57.6917,cut,1046,1046,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,4,2,0.03,0.000600934,39.1003,cut,1066,1066,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,5,2,0.03,0,38.1608,cut,1081,1081,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,6,2,0.03,0.00373768,38.6874,cut,1046,1046,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,7,2,0.03,0.00373768,39.2177,cut,1046,1046,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,8,2,0.03,0.0032424,38.5399,cut,1049,1049,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,9,2,0.03,0,39.0507,cut,1081,1081,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,0,32,0.03,0.029794,83.5278,cut,17995,5445,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,1,32,0.03,0.0298996,141.618,cut,18454,5441,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,2,32,0.03,0.0291601,90.9967,cut,17919,5540,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,3,32,0.03,0.0292657,84.8738,cut,18386,5537,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,4,32,0.03,0.029794,83.431,cut,18285,5541,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,5,32,0.03,0.029477,80.5366,cut,18843,5643,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,6,32,0.03,0.0290544,84.2228,cut,17713,5527,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,7,32,0.03,0.0295827,85.5859,cut,17801,5516,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,8,32,0.03,0.0295827,92.7565,cut,17370,5535,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,9,32,0.03,0.029477,89.2263,cut,16206,5513,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,0,4,0.03,0.0297427,70.8775,cut,3795,2511,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,1,4,0.03,0.0177109,109.071,cut,4255,2517,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,2,4,0.03,0.0294918,108.03,cut,3678,2530,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,3,4,0.03,0.0299805,80.8488,cut,3540,2570,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,4,4,0.03,0.0297031,111.473,cut,3534,2604,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,5,4,0.03,0.029888,73.0673,cut,3883,2567,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,6,4,0.03,0.0298616,73.0724,cut,3464,2538,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,7,4,0.03,0.0297956,71.8744,cut,3918,2528,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,8,4,0.03,0.029505,110.185,cut,3776,2565,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,9,4,0.03,0.0298352,110.227,cut,3757,2525,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,0,64,0.03,0.0297908,142.728,cut,25350,6463,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,1,64,0.03,0.0295795,151.077,cut,24610,6416,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,2,64,0.03,0.0295795,140.12,cut,23761,6389,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,3,64,0.03,0.0293683,142.947,cut,26178,6416,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,4,64,0.03,0.0293683,97.7543,cut,26356,6574,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,5,64,0.03,0.0295795,129.174,cut,25112,6440,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,6,64,0.03,0.0293683,85.9085,cut,24888,6561,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,7,64,0.03,0.0289457,86.519,cut,25834,6445,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,8,64,0.03,0.0297908,84.4585,cut,24570,6464,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,9,64,0.03,0.0295795,95.3848,cut,23742,6422,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,0,8,0.03,0.0299012,127.655,cut,7197,3675,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,1,8,0.03,0.0297427,131.2,cut,8946,3763,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,2,8,0.03,0.0299276,83.5869,cut,8062,3852,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,3,8,0.03,0.0297427,137.593,cut,8398,3762,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,4,8,0.03,0.0299276,88.6299,cut,8141,3787,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,5,8,0.03,0.0296371,135.33,cut,7848,3740,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,6,8,0.03,0.0299805,118.461,cut,8098,3937,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,7,8,0.03,0.0297691,130.936,cut,7227,3789,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,8,8,0.03,0.0299012,87.1103,cut,7560,3741,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,no,no,9,8,0.03,0.029954,89.1635,cut,8734,3720,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,0,128,0.03,0.0296296,58.5654,cut,80778,60075,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,1,128,0.03,0.0296296,86.2441,cut,80756,61258,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,2,128,0.03,0.0296296,80.7699,cut,81128,61650,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,3,128,0.03,0.0296296,59.3784,cut,79931,61566,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,4,128,0.03,0.0296296,81.8361,cut,81564,61923,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,5,128,0.03,0.0296296,84.48,cut,80396,61430,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,6,128,0.03,0.0296296,60.4799,cut,79661,60306,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,7,128,0.03,0.0296296,58.2047,cut,79837,61214,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,8,128,0.03,0.0296296,83.9985,cut,80027,60919,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,9,128,0.03,0.0296296,58.7651,cut,81390,61882,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,0,16,0.03,0.0244211,52.1975,cut,40853,35732,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,1,16,0.03,0.0223158,51.1085,cut,40761,35474,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,2,16,0.03,0.0262737,88.5326,cut,41979,36774,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,3,16,0.03,0.0245895,56.4318,cut,42591,36853,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,4,16,0.03,0.0235789,68.1881,cut,41480,35873,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,5,16,0.03,0.0244211,51.3109,cut,41469,35940,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,6,16,0.03,0.0270316,82.0801,cut,42582,36768,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,7,16,0.03,0.0265263,56.0585,cut,41714,36024,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,8,16,0.03,0.0296421,58.958,cut,42222,36047,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,9,16,0.03,0.0289684,57.8251,cut,40934,35563,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,0,2,0.03,0.0291375,22.5275,cut,2600,2600,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,1,2,0.03,0.0286532,14.0853,cut,2614,2614,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,2,2,0.03,0.0270427,20.6523,cut,2603,2603,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,3,2,0.03,0.0299901,21.6966,cut,2681,2681,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,4,2,0.03,0.0270427,18.9225,cut,2603,2603,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,5,2,0.03,0,13.5507,cut,2690,2690,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,6,2,0.03,0.0244637,14.5856,cut,2624,2624,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,7,2,0.03,0.0299901,17.0488,cut,2713,2713,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,8,2,0.03,0.0270427,13.2756,cut,2603,2603,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,9,2,0.03,0.0118739,14.6046,cut,2645,2645,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,0,32,0.03,0.029808,52.4278,cut,52386,42508,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,1,32,0.03,0.0299764,71.8482,cut,52418,42754,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,2,32,0.03,0.029808,49.1155,cut,51981,42294,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,3,32,0.03,0.0299764,54.6758,cut,53738,43790,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,4,32,0.03,0.0296396,51.0577,cut,53507,43351,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,5,32,0.03,0.029808,51.8168,cut,52684,42956,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,6,32,0.03,0.0299764,52.734,cut,51359,41789,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,7,32,0.03,0.0299764,51.6948,cut,53296,43783,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,8,32,0.03,0.0299764,53.5372,cut,54177,43204,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,9,32,0.03,0.0299764,56.7639,cut,53040,43441,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,0,4,0.03,0.0244216,25.9439,cut,12089,11821,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,1,4,0.03,0.02339,35.7591,cut,12547,12176,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,2,4,0.03,0.0246953,33.4155,cut,12875,12440,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,3,4,0.03,0.02339,49.8384,cut,12163,11859,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,4,4,0.03,0.0148845,35.6613,cut,12091,11806,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,5,4,0.03,0.000189478,168.21,cut,12382,11998,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,6,4,0.03,0.025769,48.5556,cut,12135,11832,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,7,4,0.03,0.00922125,23.5422,cut,12357,12061,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,8,4,0.03,0.0282111,49.0772,cut,12563,12226,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,9,4,0.03,0.00915809,37.0774,cut,12148,11858,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,0,64,0.03,0.0299764,81.7322,cut,67123,51650,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,1,64,0.03,0.0299764,78.036,cut,64692,49151,no
